min,max,mean
0.0,0.7499999999999999,0.4383279697583723
0.17318533599617467,0.6990746512369742,0.43487819027020863
0.5261822154504404,1.3941636363808017,1.2015646442195536
0.0,0.7499999999999999,0.4383279697583723
0.0,0.8571428571428572,0.2943048043270761
0.0,1.0,0.43620744511613113
0.0,0.6249999999999998,0.44256817215103805
0.14285714285714285,1.1428571428571428,0.579064587973274
0.0,0.8571428571428572,0.2943048043270761
0.0,0.8571428571428572,0.2943048043270761
0.002417719225123197,0.6162780602850167,0.1801902894561735
0.06521739130434778,0.6304347826086956,0.34893684544589026
0.007142857142857247,0.7928571428571427,0.4395644164009442
0.0,1.0,0.43620744511613113
0.015653749497875163,0.7861617918292447,0.1280635306530025
0.0013322339998191623,0.8036088342187372,0.12673570367931508
0.0,0.5714285714285714,0.1463569837734648
0.2857142857142858,1.2857142857142863,0.721921730830417
0.0,0.8571428571428572,0.2943048043270761
0.005661994499231443,0.796036365728682,0.12697144837510474
1.5785833101485857e-18,0.738721804511278,0.01230739893211289
0.007142857142857247,0.7928571428571427,0.4395644164009442
0.0,0.7999999999999999,0.43977841678138924
0.06521739130434778,0.6304347826086956,0.34893684544589026
0.019125683060109304,0.866120218579235,0.38412163045467623
0.07499720921185805,0.747004708279184,0.317605097183761
0.09573634324455273,0.6645746519962324,0.4158857360669217
0.05305933332594173,0.7694138725228626,0.18627009758548219
0.0589470610360546,0.8428168158681728,0.22185300723301948
0.12343711825722957,1.0277919517731637,0.34014024652538505
0.002994011976047905,0.8053892215568862,0.028444793913855793
0.908229147515846,1.834104593606588,1.0849982957892406
0.6644463086610501,1.3310356791868296,0.7775565389191599
0.18558443374322428,1.0323262147833747,0.3901789461656987
0.15416480861521825,0.8767264038080027,0.2754861460710431
0.13683450726603072,1.0169652392587867,0.28485229947963187
0.12144702768246646,1.0271043938601896,0.30331393775859483
0.1597118870062974,1.000393765135892,0.31257308630682523
0.0,0.8742514970059879,0.06555239688972224
0.019062999454455717,0.8610991266843631,0.27799500554948725
0.013531503878417306,0.9766020758725621,0.16474875413012716
0.1736562899181417,1.1656168389360784,0.33427160251233784
0.0029940119760478974,0.8772455089820359,0.06844560038172813
0.015857680704367747,1.0042266281258228,0.17819824316927393
0.006024096385542169,0.8373493975903614,0.027673401708944553
0.006024096385542166,0.8012048192771085,0.052371528288514775
0.0,0.9036144578313253,0.06049503229343569
0.0,0.81137442034204,0.08129108714913849
0.0,0.5,0.06523022432113341
0.3690218655249311,1.1536340879614821,0.5019636769508697
0.11981380732535585,0.9165017191082894,0.2289019192845495
0.0185324271964412,0.6519406881724409,0.23204015495993632
0.0,0.5675392670157068,0.04580535879273174
0.0121386412054525,0.5623785521206486,0.12859755384491606
0.04835917420100302,0.6006194024640178,0.20590627550596172
0.15497382198952878,1.1549738219895285,0.6309732060363412
0.3270551750242946,1.2377275401931156,0.7479700452323429
0.2425017900459924,0.8579415284610882,0.46183695898168264
0.033552245405533775,0.6679680541657581,0.1633359548773477
0.6653765183611619,1.543602386571403,1.0153210275935451
0.09090909090909088,0.9090909090909092,0.36994695445399667
0.004712041884816738,0.6633507853403141,0.13991299661225748
0.2029912780417497,0.9027994248442726,0.42456518361243284
0.06627951624553151,0.8550992738856383,0.38150761569518843
0.0,0.7272727272727272,0.18940918236692883
0.18573837697162662,1.1358223356460795,0.6997299295679346
0.7245679531964443,1.5242789948675826,1.1152944393243585
0.37763854903237104,1.2041149885512996,0.7626862058705854
0.5011373592256723,1.3828536560805849,0.8645090426203126
0.018197209571055348,0.6320380037677282,0.2496942298625325
0.5345574519561247,1.3757803125073027,0.8896337342408236
1.2432589056124415,2.124768105141402,1.5969781001008578
1.672609181211326,2.5303050412735755,2.123321251105912
0.0005235602094240879,0.5764397905759162,0.05427009547274406
0.006944444444444441,0.576388888888889,0.06629561546840959
0.0,0.7272727272727272,0.18940918236692883
0.9167111580767339,1.5892570342382755,1.099171107357793
0.006944444444444444,0.5902777777777778,0.05746187363834423
0.0010471204188481759,0.669109947643979,0.1456482907299045
0.10032971706746069,0.680624619889074,0.25526672600850603
0.03641592361635747,0.6653767463781841,0.1826902312370896
0.006944444444444441,0.5208333333333334,0.11203022875816994
0.45484343807857136,1.2779522724126204,0.8621176453280112
0.0,0.7272727272727272,0.18940918236692883
0.04169796119199272,0.5934147793772889,0.18300265101378144
0.004188481675392682,0.7089005235602094,0.1853279950723745
0.029411764705882304,0.9313725490196079,0.3849576731061429
0.0,0.5937172774869109,0.07096550662149674
1.0347031851728192,1.6077882712681335,1.2010664371552402
0.08822136774061982,0.8910977429810552,0.2830104605117219
0.03628203066983798,0.5812311576635879,0.20947085071966265
0.05654450261780105,0.7612565445026177,0.23760702186633814
0.08135546832263858,0.6668537304206408,0.26763442453138886
0.009803921568627437,0.9509803921568626,0.4044208089139715
0.0020942408376963518,0.6418848167539267,0.1185478903603326
0.1568627450980392,1.156862745098039,0.6100861008610087
0.0,1.0,0.4606731296872143
0.13768955221534754,0.8380344974403643,0.3428926780535431
0.3032248373994475,0.7918312917418788,0.5537225988010772
0.0026178010471204186,0.6172774869109947,0.09413150600554356
0.8823529411764705,1.8823529411764706,1.33557629693944
0.14649853452286885,0.8005506865122838,0.32185491140529604
0.1893436537069479,0.8713232690418101,0.4438037194377956
0.006944444444444444,0.6041666666666666,0.050415305010893245
0.11463858196997449,0.615126592825273,0.461361654011543
0.18768073532628285,1.057873237217543,0.5863237143245273
0.004188481675392682,0.7089005235602094,0.1853279950723745
0.06668988061837403,0.671051763660883,0.23493409074148836
0.0,0.818181818181818,0.2792207792207793
0.07440881059203411,0.8358877353884745,0.32134835812802015
0.19129992428643247,1.0485897547594196,0.5842281915289516
0.06862745098039214,1.0686274509803921,0.5218508067433615
0.07443773857748906,0.7329014837128787,0.250550850787125
4.666124264875928,5.26463037818357,4.897604705806543
0.012741043697553326,0.5617018601494231,0.1860537272147639
0.20843904345291206,1.1064188242431539,0.629240038734329
0.5392435940529275,1.3036839750722988,0.8815909397253596
0.40903631940744356,1.2197243928449184,0.7811373135450821
0.0,0.818181818181818,0.2792207792207793
0.1412991184672026,0.873122656466085,0.42587119352581176
0.006944444444444444,0.5902777777777778,0.05746187363834423
0.20917147213768017,0.8613739147608788,0.37211794753228383
1.4014882795557895,2.1885204043701774,1.7076493426436643
0.1828778046380611,0.8856953535830006,0.5468308030305541
0.22216100558288976,1.151891158669983,0.7172437566712716
0.006806282722513069,0.6329842931937173,0.10970973206036339
0.037643992742771214,0.5973433868638246,0.18610060919472876
0.9276316747112742,1.5180810151363475,1.1203662985942056
0.0010471204188481653,0.6083769633507853,0.08533107483831226
1.0196767351817841,1.6106223218789666,1.3687619124774721
0.4110300919972386,1.0576634909143388,0.684889104462893
1.2660125466792906,1.890042889107402,1.4508008733998554
1.4111989535528298,2.039732985002899,1.6009281659721977
0.12131793707408253,0.5601925614614174,0.33218602114474655
0.07065487868643208,0.7028206094668089,0.2780344585933734
0.5872402129753291,1.373974086552801,0.9416282234733181
0.9848580275571496,1.7211273881087379,1.3739070032910297
2.9151166863299953,3.7303594136660374,3.3250434123534642
1.38395689812534,2.011777079287712,1.5852594357199028
0.740056709094034,1.4089380538161462,0.9576549607750835
0.37126711514930344,0.939086553339595,0.7239849979071383
0.06804221368831545,0.756484318164986,0.2036436881712524
0.47470600497111937,1.0788928740783104,0.660267253180248
0.49844417783095146,1.2484617344326487,0.9934341928271232
0.3071701239632422,1.0629214996248308,0.5376395230309418
0.12379279493195716,0.8525774012887194,0.6704843998688321
0.4435689666471791,0.9486035621694734,0.7590039597507384
0.06856266630399144,0.8166310027410866,0.4924917625817644
0.10546880491890674,0.6320437505019623,0.2349571756281123
1.3611180805440024,2.1251256652547026,1.6989244952252482
0.25414246619385694,1.0311802893523778,0.5645685316725118
0.34582052789861656,1.0871216324701258,0.6769472813597044
2.359486684124681,3.1760821347387314,2.697772877157259
0.5982248556700547,1.3460289296489834,0.9229948234480785
0.19231428297244102,0.9292953348445394,0.5442075797600867
0.4073481880547214,1.104755501163609,0.6191931008481449
0.5284831565922247,1.2281406876393826,0.7774256276224847
0.3073182195300231,0.9429309331893357,0.5369931755562879
0.14599991406583776,0.7691788178165312,0.3326072033931015
0.662829379610469,1.273116026804069,0.934282952830892
0.8649601354571083,1.581760086413576,1.0828738827343571
1.0324150648352268,1.6773789589376404,1.2330950626780675
0.16245234121635546,0.8369633793994425,0.5123225803757757
0.8535592745508332,1.5548073340648232,1.0923387581900452
0.31590906424220117,0.9217165871902849,0.7441330988222553
0.3582658883042129,0.9546049086901918,0.6409668229885978
0.6904129895729149,1.4404527349624348,0.9185684546549112
1.3246481975625954,2.0461929758338555,1.600323500236663
0.4227796510533605,1.2078060050074904,0.7134569071092141
0.36630385751265543,1.0075420918251736,0.5665707710871063
0.3430549951450589,0.8852237489267193,0.538404759317159
1.709057814500329,2.381906760821344,1.9989159209390062
0.816126109194888,1.387083767963871,1.0986259798052138
2.17649535429549,2.789110181171362,2.3711471666556023
0.8319095281706431,1.377490615811007,1.0318583799489378
0.34620616813655225,0.8760397425507123,0.6540581922933638
1.093026460006995,1.929827054135952,1.4487209223036153
0.9651223675034295,1.5405497001183481,1.1931652328711797
0.8792612130781058,1.6202650867045227,1.1902935591551025
0.30869750459181444,0.845655010358073,0.4539275047031101
0.1328066327310787,0.8426276047588829,0.6068746959720097
0.9448912912146404,1.5159880241974133,1.1803607704824184
0.7889199676856427,1.4433649725527968,1.130740832351369
0.3084030975539916,0.8586379452246005,0.5737546987739582
0.39568192714198275,0.9606710775031878,0.6566798684205551
0.0,0.722222222222222,0.3356255002000799
0.0,0.6,0.12087378640776701
0.0,0.576923076923077,0.0895872420262664
0.0,0.6153846153846153,0.12101313320825516
0.019230769230769208,0.7884615384615384,0.28330206378986866
0.0,0.6538461538461539,0.15525328330206375
0.0,0.6153846153846153,0.12101313320825516
0.0,0.6346153846153846,0.13789868667917446
1.1926353501255946,1.6896378553637612,1.4340955702209948
0.0769230769230769,0.7307692307692307,0.2284240150093809
0.038461538461538464,0.7692307692307692,0.2650093808630394
0.019230769230769232,0.673076923076923,0.173545966228893
0.01250000000000001,0.8875,0.4018203883495145
0.0,0.6666666666666666,0.2981988628784847
0.0,0.6346153846153846,0.13789868667917446
1.0781094672706486,1.9642144023752615,1.5148873644232348
0.0,0.6346153846153846,0.13789868667917446
0.02499999999999998,0.6749999999999999,0.1989130434782609
0.038461538461538464,0.6923076923076923,0.19183864915572232
0.0,1.0,0.5842049319727891
0.0037037037037034918,0.7037037037037035,0.32248691143123903
0.0,1.0,0.5842049319727891
0.6655312637466484,1.5345970752878086,1.097193849114663
0.0,0.6000000000000001,0.20018903591682422
0.03310300220469456,0.7243625179046356,0.21665970938940915
0.01882476017708425,0.8283875219652593,0.09419843685344086
0.0,0.6000000000000001,0.20018903591682422
0.0,0.8,0.3737240075614367
0.3816748212608682,1.0172472210852646,0.6568715629964289
0.3278347722490746,1.119712635486689,0.6615896119001232
0.55954318460081,1.3159900905859212,0.8683724909058407
0.19140709357946625,0.9043310583543701,0.5970765807200593
0.06182838718609803,0.7756774830471937,0.26388054592240723
0.10378606013229129,0.8252352363364495,0.30936378976993323
0.2653409737464245,0.9520108255128897,0.5940526019512842
0.2233183976951418,0.9279119092425346,0.5553408076713153
0.3113581803968739,1.0324894784042735,0.5123987987662432
0.0,0.6000000000000001,0.20018903591682422
0.0,0.6000000000000001,0.20018903591682422
0.655669544498149,1.459288099176445,0.9954855170035034
0.0,1.0,0.5718336483931947
0.29334666603452847,1.0715825562708634,0.652581908258742
0.0,0.8081327218502182,0.11760608752708505
0.0,0.8284146539176271,0.38554352394586755
0.0,0.8,0.3737240075614367
0.15549334814332802,0.8819464447986911,0.3687217844623963
0.003287812927222772,0.6738111791655164,0.19802855760364182
0.02196222020659829,0.8290973348787201,0.11904306663924431
0.0,0.6415912793307252,0.35599779627035755
0.01972687756333663,0.7457120224955321,0.31896026095969804
0.07142857142857144,1.0714285714285718,0.31338028169014087
0.08151399058058376,0.6714837221318042,0.1945264355941291
0.07148277550382703,0.9054111362265472,0.17154732489981156
0.05595431846008099,0.6894081854612699,0.3690888068495874
0.007499999999999975,0.9574999999999999,0.47680555555555554
0.0,0.6999999999999998,0.27863894139886575
0.6419636109734084,1.207146778442328,0.923468360702975
0.24566405624015616,1.026603358706119,0.5954275654044747
0.5,1.5000000000000002,0.7419517102615694
0.008875739644970413,0.8609467455621304,0.07796378341411198
0.0029585798816568042,0.8431952662721894,0.060353542862240185
0.09155793432863794,0.8268784986556083,0.2077949131891184
0.0,0.9000000000000001,0.4722117202268431
0.0,0.6999999999999998,0.27863894139886575
0.22910244516295242,0.7932157751984622,0.5725862448408386
0.0025000000000000014,0.6124999999999999,0.14539930555555555
0.04413733627292609,0.7255912847368059,0.21990217113527205
0.8744919484622141,1.6635918408067876,1.2019322770751788
0.37151194003991894,1.0608457735927468,0.6898552616038046
0.12891326807068237,0.8455099323328186,0.46011744266229687
0.062468445617232686,0.6575972142384053,0.27668986295533815
0.07148277550382702,0.8633767365344608,0.17952091888250007
0.0,0.9000000000000001,0.4722117202268431
0.0025000000000000014,0.5675000000000001,0.10583333333333335
0.7056764015585621,1.5340469214649355,1.070566651559949
1.1159319478511178,1.734890547541453,1.3909874432722584
0.02035903108982002,0.5651075980238502,0.15423497851365175
0.29334666603452847,1.1095977262417822,0.6627710751944826
0.0,0.9000000000000001,0.4722117202268431
0.2836193087233973,0.9715067313705463,0.5966790404966854
0.30514121599248273,0.9120063624049028,0.6269457981871738
0.0024999999999999944,0.5425000000000001,0.08590277777777779
0.26443356825745196,1.0342878746982476,0.36069843956388586
0.3069714119067417,1.15931876093433,0.38021249450487477
0.19515385551678835,0.9774807629212419,0.29161024719509515
0.0024999999999999944,0.5425000000000001,0.08590277777777779
0.616381124753163,1.3004732975886057,0.7188365475921218
0.8744919484622141,1.6635918408067876,1.2019322770751788
0.15528454874089762,0.8821815111244761,0.3691828958651772
0.11043550815606146,0.7571433810744845,0.23031018904516157
0.0,0.8,0.3737240075614367
0.4110277188478665,1.0184695917171995,0.5424828384578473
0.001839055678038584,0.6712975234238334,0.16778068630015883
0.0,0.8402366863905326,0.05743213106954893
0.07136597863000844,0.7454397440390532,0.3457186273013586
0.0,0.6999999999999998,0.27863894139886575
0.27460975809229743,0.9444576784251156,0.6060457926915872
0.28242912126821607,0.958329916874954,0.5785797046983432
0.0,0.6000000000000001,0.20018903591682422
0.0,0.6000000000000001,0.20018903591682422
0.005000000000000062,0.8400000000000001,0.3342447916666667
0.0,0.9285714285714286,0.17270288397048963
0.0,0.8224852071005919,0.03994826202015997
0.1459828318902226,0.7927334326337016,0.2771787051932018
0.029049728371990522,0.696988470755864,0.09412251328301995
0.0,1.0,0.24195171026156945
0.0014190566186807227,0.5064859437833183,0.15679585318432807
0.0,0.6249999999999999,0.14641493055555557
0.02196222020659829,0.8314194722873262,0.09515706312230181
0.007499999999999975,0.9574999999999999,0.47680555555555554
0.10533094006305654,0.668297749704759,0.24505818606116123
0.040393081221552635,0.8428593713534728,0.14845969162769707
0.11279752847543918,0.70011560078217,0.24618945344096876
0.09175519605635218,0.847000175989265,0.20665268411984658
0.0,0.9000000000000001,0.4722117202268431
0.144663768797802,0.6599194787744007,0.3674851918029956
0.08548313610779208,0.699088749972057,0.3398017308616483
0.04953970923763083,0.8983167724753465,0.14880015391807028
0.0,1.0,0.24195171026156945
0.0025000000000000014,0.5525,0.09368055555555557
0.13921981054047894,0.9894870869101331,0.22930101269394637
0.0,0.9285714285714286,0.17270288397048963
0.09856199848362383,0.6570568280128519,0.2522293648642941
0.23167120216240036,1.0882407988050642,0.3052400363467543
0.347648762653108,0.8232401472752819,0.5936225770271172
0.005000000000000003,0.6449999999999999,0.16294270833333332
0.02071005917159763,0.8727810650887576,0.08973863399839432
0.1524850525357507,0.8698416385983346,0.26702638337096707
0.09496794677969922,0.7731362432234518,0.42068089992411073
0.07467307043699963,0.7670496338049712,0.1864609334651263
1.211334371000351,2.15430356931687,1.3828366782869637
0.0,0.9000000000000001,0.4722117202268431
0.0059171597633136085,0.834319526627219,0.051604174719752614
0.10236804454951098,0.70523473665838,0.24905271394832285
0.03571428571428572,0.7500000000000001,0.07914151576123409
0.01479289940828401,0.908284023668639,0.12510035384020696
0.15735164810174154,0.804202094554757,0.27157667799428115
0.30360753923023526,0.9622768825102508,0.4391960769580117
0.08810563602867301,0.7813825029990165,0.21510242678091826
0.13195484576974473,0.7655647779574455,0.2485660949769349
0.049329888327533454,0.7378393568623818,0.20742106827500514
0.3748217283097209,0.8792803469051457,0.5966505726893269
0.0515001757623374,0.6900804425190455,0.14675049402362636
0.8846238432593597,1.228718528235933,1.1003099530531084
0.39150531134120947,0.9593605193611238,0.5715911183533822
0.11250356653609155,0.7243880382786083,0.20965173637948292
0.6012421785098098,1.0750438714755632,0.8033855379180747
1.4887993309799348,1.806305126606066,1.6344506982063813
0.0029585798816568042,0.8550295857988167,0.0720763581219708
0.059180632690009914,0.6600612242805955,0.2751828164767071
0.0,0.8402366863905326,0.05743213106954893
0.0543830496238788,0.7966321145799076,0.17705204037293107
0.41171532623283996,0.800714779292765,0.5414296704081412
0.04651528669023401,0.7468319488430402,0.15003952302524978
0.010952250885026448,0.4168060701017492,0.0953500325857103
0.019604984832230794,0.5918364406456686,0.18621767844955414
0.060240963855421666,0.9036144578313251,0.3328799067236688
0.06669282003030863,0.627705729836102,0.173810745420939
0.0018091028518944187,0.5748968802874967,0.054038094719401124
0.028301886792452866,0.7452830188679244,0.40388400787363765
0.00011811457825632855,0.6052205220522056,0.03033348104186869
0.05824349043002548,0.37815782325906466,0.1945053379451517
0.0009784735812132918,0.6389432485322896,0.06257063512436782
0.00053286488069086,0.5586766212853174,0.034707018163855685
0.00020494803103500978,0.5527741179915099,0.03945662962384207
0.024397765828127173,0.469768630362198,0.10141398199798263
0.014285762692168238,0.5426293509230442,0.1055660584775292
0.02409638554216867,0.6987951807228915,0.13548387096774192
0.04578472689375226,0.5389730479288649,0.11306321312290846
0.00152069898065381,0.5342292490118574,0.11747424448840334
0.0006909676474893554,0.5448689796515888,0.04602844187426006
0.009433962264150917,0.6886792452830187,0.3481444140381198
0.315240919242281,0.7977306702903029,0.43492517698533056
0.5263521765949938,1.0194930027945295,0.688957731024147
0.0610137415570244,0.5073164672470816,0.12786696132491984
0.9114977184914621,1.3452494688975822,1.0178999794474066
0.3167480242029016,0.7579025006181892,0.5602647407959686
1.2049409867716752,1.6344577945832026,1.326705053068765
0.11645929060358438,0.4852452722942856,0.20411470790209962
0.1252435183679266,0.5000276570880955,0.21642045361425455
0.1255371464162234,0.49985527700777393,0.21649473575001305
0.38456158397360546,0.8347573214268666,0.5301008332583794
0.04864170661734016,0.7663545677961171,0.14714781776358493
0.04084671888154764,0.6745514172840018,0.12702912904164493
0.2605159963517322,0.6448635864108777,0.35778065683823246
0.009433962264150936,0.5566037735849056,0.11625618128570744
0.44638678092445977,1.03205280805748,0.6215665509996335
0.02260157630071841,0.74051350869082,0.18975396929904234
0.30996803705257336,0.8212314865225689,0.4506658991270869
0.009113275903848438,0.496607221508797,0.0785376685177439
0.1884160856106867,0.4807236585105282,0.2613389034324061
2.51004436946637,2.846048164542609,2.6576025714570473
0.2607609492459821,0.687700832363013,0.5180393648084679
0.6485744692245718,1.0942140274241674,0.7816134255965591
1.3961598502239576,1.8963626933059394,1.7501141326399006
0.22980868497984797,0.6270356790510152,0.29511746934864597
1.469641251420242,1.8165130295257743,1.6453900616703354
0.00020494803103478516,0.5509295857121949,0.040966215024220584
0.2873790112879573,0.8084339464818974,0.4417440217197036
0.5257157430363637,1.0353971339298946,0.7784502252244213
0.426730708289075,0.8722894941410397,0.7479393931895244
0.27732432458661993,0.662246282678228,0.34548197460195923
0.07831325301204817,0.9216867469879517,0.35083560046638157
0.9071252368113167,1.3076958209923324,1.200608432229132
0.009433962264150955,0.6320754716981133,0.2930289500216045
0.1097939298536426,0.740970098479772,0.22672544498210936
0.06397339944235007,0.5444893287178473,0.2132947174976041
0.08880761903365708,0.4993840477707091,0.16556429421515692
0.12559774544368132,0.5527766517542951,0.29517157578759645
0.1020240048812582,0.6022318008862578,0.21097621203487366
0.13406622941815902,0.6893195279402113,0.2593370252080116
0.1714564288773442,0.6357024499261348,0.2785539343447867
0.2043699844434652,0.6029870199218369,0.3580843381051316
0.18983765972150313,0.6540754660981669,0.3058413358060935
0.36302544646439144,0.7515639258735568,0.6002849088925747
0.17785420372921995,0.7353481342117127,0.30078986490131465
0.0003641075816533206,0.5197383653623524,0.16682862205969617
0.00019936204146741622,0.5037878787878787,0.08167909422839609
0.25549414650984353,0.6181235367821186,0.3441002741459717
0.0,0.9000000000000002,0.41257494575423015
0.07432748304841708,0.6953019588766829,0.3658143606088024
0.10484665229311543,0.6530070191935813,0.2371416786713817
0.0070173584196552554,0.8141603833415547,0.14406836426776168
0.006302412923805204,0.5925039872408296,0.17001399850879692
0.007138265243528321,0.5754896331738439,0.15383560948924194
0.002125373276102816,0.7402176429729099,0.41781159841010734
0.04239785384892965,0.6404064563144103,0.31310328383584474
0.1926997067180034,0.47633249587167475,0.29882149988363327
0.11977730564798943,0.7816931032994624,0.44713490420494123
0.538818906837588,1.3899016666421262,1.2233492009852749
0.13947958916853667,0.5653759200382845,0.326807127899102
0.277966759093016,0.8186823809590527,0.4307351011766502
0.0,0.8,0.19655172413793107
0.023704741028692345,0.5169602429311574,0.10460304570791433
0.008098972166986426,0.5629459460433023,0.13154706133670557
0.08097000511086959,0.5509434046024753,0.18835401070007096
0.23859528553289422,0.6790634542514686,0.3590014417738052
0.19141930982445196,0.5705730610309929,0.3045315997218
0.04484816013399985,0.5916801551533081,0.14028415236319788
0.0014430014430014534,0.6796536796536795,0.12739704063904975
0.006544858004252724,0.5587100286524819,0.08053034174873477
0.0,0.5652173913043479,0.29119473876507124
0.00048753214685444695,0.4844281961981417,0.09125559338823677
0.1859080514786186,0.5733385295065011,0.294069361092497
0.001706362513990564,0.5250820596034315,0.06432845128162083
