mean,min,max
1.0170682309844592,0.7176685887497632,1.4637092673793992
0.3984040251110657,0.3766404668952125,0.408674996670607
12.362448818321804,12.174492683246722,12.607163600615548
0.6079620618364018,0.44301429937347686,0.7794952486763559
2.025423755984019,1.762566453426228,2.1781758491262706
0.5436706256210813,0.3277463057060979,0.7212085088370807
0.3925957712871018,0.2098194235215352,0.5369721170802857
0.3609468913487698,0.1089424352506652,0.4893527613004848
3.2751436165091903,3.1052569729567434,3.577216089022058
5.923771213019157,5.601146762714176,6.1839513391569145
0.4905724784101023,0.29631817532829163,0.8454180489187564
0.7204454568848802,0.6272161872467898,0.8642643456862883
3.445278351083711,3.1261854108950913,3.682059495556825
0.5812141456554879,0.39887098514111075,0.8969563611278816
0.5835583688193526,0.2965176815462445,0.9021064378226693
7.75802742609961,7.391866017428593,7.951269883024139
1.3312550478292045,1.1378118641941826,1.6195938522485567
0.8886707059034202,0.6355956319620788,1.0041540736928891
2.720170995361187,2.5366128863706336,2.98734223236872
0.49317151926658176,0.2727583999162972,0.8319280578297817
1.3805453669939434,1.1177934206551046,1.6841518959401398
0.6323308373854474,0.399527465775299,0.9307119172496021
5.3084109350671,5.114336802702043,5.457657640756547
2.3967895290366275,2.0473941843122145,2.7342610890753596
1.0257508452170305,0.29514366768996037,1.2235935843666705
0.6205097540097169,0.3775194478283574,0.9350323112601399
3.4252707068453137,3.1854828373625454,3.7775397421522654
5.184858453627262,5.045119829262608,5.319417098004963
3.53324851933427,3.082550516287819,3.9416404631296893
0.8041539972813406,0.6183965125989868,1.1981281926809362
0.20015258944205055,0.12406930432542634,0.30055307738356624
2.293601853311517,2.1340694110987726,2.482618261822729
0.548473410238315,0.455353621079497,0.6497073461001501
0.5472321845344154,0.38025450823619206,0.699361115108838
6.326271232795631,6.202296111878696,6.4432631491500745
0.2778243097293218,0.13749383879075028,0.7720864494046635
4.786062347210639,4.654005640567745,4.94524185220613
4.672913636165627,4.144707768919759,4.896839789918626
8.094673894369613,7.694628323752725,8.470288655372599
0.3836706577304397,0.3050349179803551,0.5008254571636033
4.93170140970968,4.5358143330322465,5.06490754544754
4.895968034535164,4.44384122166339,5.363054014917247
7.040972169342832,6.5245810455345,7.312594877275752
10.264078898110276,10.08467487873036,10.693830766262506
1.353124108869734,1.0901203928475103,1.6465709969904625
6.101563483894082,5.6497592563484496,6.509754865549766
1.4085762793045717,1.2180836251446856,1.458492929936044
1.0001087200392123,0.6060290991073531,1.3761056044679516
3.112788489936533,2.8892938282929905,3.250544064676808
2.930810460751677,2.8501153260721765,3.081143384914919
4.673879131216106,4.410232622586843,4.986582149920709
4.323206066307367,4.042342941369796,4.470225722742094
6.575587220032222,6.253158052468472,6.8550079759825895
0.7257856276911169,0.6635392000177092,0.846202865578721
1.617965407565337,1.4108382715000973,1.7086316786504137
2.1187044959486605,2.042307687080503,2.272378523303552
1.2493826849667322,1.1017362473282177,1.3738595698404719
4.425658097202292,4.1846715497788445,4.632220700933068
4.647182732256623,4.39298606099147,4.858107376979005
38.89426875231066,38.740588132143756,39.02125901823142
3.301974899381645,3.2218594083440997,3.4142245104389057
0.9753027664623855,0.8111803965727465,1.202862439582421
6.479576653557894,6.45773912681603,6.498404250268072
5.14563826119238,5.095553258167271,5.202066425223735
23.138505727744324,23.099787868012566,23.168875572421182
0.1435291014225567,0.12424051568681517,0.17146344686775142
1.5092927883031892,1.3739784002097815,1.590872836703165
0.5522349123464915,0.4771406603292896,0.6661942482911254
4.520227939909236,4.5150836077135414,4.5250519120128425
0.917566314391622,0.8270299059267728,1.0039858185709598
4.48824933975542,4.249861376476961,4.603678614694886
0.8594510733753006,0.3229106299202994,1.1292953784304975
1.2221674450707285,0.7751351387768226,1.453661913869186
5.36453812292746,5.139592597608036,5.47352172676351
13.302632096384784,13.172547356508927,13.374354963009985
3.2434098153510376,2.9347230756874465,3.539042976777548
3.390496629013627,3.2870831971529038,3.4838017235897416
0.427597578644892,0.3188841315191212,0.5393118744110653
0.7097273707415624,0.5909268115673209,0.8228912071014182
0.5133744211716464,0.4172197939479617,0.5912236061541662
0.4130598751367441,0.29227586576750664,0.5301031263544851
8.116391435040978,8.036236737435578,8.27249365345978
0.3873058646128516,0.322318238288864,0.5282814327562001
0.6259912674297655,0.4565549273520355,0.8594018529035748
1.3697701731280103,1.2534074388278709,1.4440303118012399
2.112331215135767,1.8563644225923215,2.586569531155836
2.0616569409063734,2.022340027491502,2.1557306921029418
0.4070993818192073,0.32776701380305084,0.5843092978037501
27.79977258521931,27.651540145581567,27.966282172888192
1.2400548561059777,1.1046783367543427,1.3792475961799664
1.0799294251655154,0.923588635675031,1.1686558312661846
1.5943735612545722,1.1818800290426996,1.7947840859173285
1.2491430849081115,0.7402320258461563,1.3945479070789897
1.1856122516380545,1.0742125786079055,1.4101715444678962
14.973848161176074,14.52037994876795,15.272737477457964
2.2224231954035836,2.1055656868655452,2.347216203949646
1.1410490850961956,0.8078551453181672,1.3387918636879779
0.7316562327967134,0.40036339954268524,0.8953956275853858
0.6174485808006657,0.482248515979833,0.7770956531131535
4.365076948434318,4.110008753127884,4.5928058274276475
0.8300653167160713,0.5102547280560439,1.1889557034831
4.3822049562968015,4.045885402365864,4.652106022954961
2.6379955766586436,2.33801756118538,3.136657352237076
1.5709291057027523,1.1835876235688172,1.8342382484214685
2.2342392713975734,2.071096256916162,2.4241490822044516
0.5412458811728472,0.38202020991402175,0.7802966042978634
2.796986006138876,2.6622946169565322,2.8839562012281204
1.2327251015241136,1.1528178540667384,1.4019660226751565
2.860840992341545,2.599540493857006,3.0937284541077115
6.654401814894742,6.151600343972239,6.800479178818366
5.559023176528222,5.223002445473804,5.789253372422824
0.43519011315771855,0.21698970450308944,0.706686813746388
12.586042043125849,12.35572019697367,12.894982034652426
1.5931463854005827,1.3466061015301585,1.7690031022989638
8.993280309815681,8.894818849775591,9.188783977952305
1.932031359101358,1.7819137392833824,2.0573602456578826
2.4979023992321396,2.359377769420798,2.92603493612784
3.198331497328405,2.838401306852432,3.5234560019081798
2.095340463044116,1.8079031508058616,2.2624032720596965
26.868228745262094,26.76264422556018,26.984859014088403
0.7333157966058567,0.6429213134084383,0.843516131421154
7.405273676961264,7.235063464508416,7.6540103864543525
4.005335660131417,3.3892493616817565,4.34587376496944
31.022462278417855,30.686256717224236,31.306918967615452
2.647058431415023,2.375276782338165,2.7883084866984933
2.863962747192807,2.556392010958516,3.0681033864742617
2.2790793830725544,2.1780073632324233,2.4685556768642836
3.447976111585027,3.132338312227518,3.623325679326834
2.0908436696079926,1.6211614488373889,2.4094339363278308
2.32254364569011,2.103676020189601,2.596223515190563
6.248577601471761,6.0768175577866,6.4546243367391
0.32600826582449144,0.13107767223519867,0.8543529382531192
1.7412820384956713,1.5376400028517594,2.056407675646305
25.694100787124853,25.432828419777866,25.954621511644188
0.4683639854803776,0.2933869773372213,0.9445578396791262
0.7056856345338299,0.56235163720536,1.3102313055540464
0.3622104121222355,0.16512403628679462,0.6415682860345145
0.1193158075616823,0.0038406589778882437,0.8587819990559784
9.56106244418702,9.507756147067745,9.624535242886575
1.3728856941473262,1.195214510253837,1.6174684074706065
1.8413472192592995,1.6735282436816301,2.040010785890271
2.1240772100382417,1.716245957568825,2.4007684435044823
1.8900380428951422,1.4404552403047688,2.1927212177354987
0.06386035297923434,0.0025997541829297093,0.688828046100448
0.5864263637604676,0.5431023203426847,0.615491397444969
0.0805713786818379,0.003986176488504123,0.712046787180563
2.372024792156542,2.195289825815687,2.4861285293357196
1.6332653980111136,1.421320591634778,1.7578551608081618
5.900168676219131,5.65416700005189,6.2939244753141095
0.6314996116534453,0.4348035816159486,0.912044634731093
2.543235592974146,2.324398740897117,2.8181532217198404
1.3549321834576944,1.0843318773721193,1.552194472908174
0.701895244698826,0.5373561929640219,0.8901742883348674
0.2067141457456905,0.005999838225769128,0.7369451528198186
11.167345976264505,10.945887686622816,11.4607316549774
0.33490023107593836,0.2370122775826175,0.4139547225686981
0.23527496902756745,0.08508081654619148,0.46498505272110174
0.8375800522128781,0.7906348491580056,0.8913575584408193
0.551071164678089,0.5366128569212825,0.5626783511582335
1.2922785511668717,1.220126320561013,1.5617218765147258
96.46607402153303,96.1544180228525,96.61730209449762
1.7578960487251798,1.6816777835523278,1.8131148771504615
0.3109996845185019,0.0733779536873517,0.48034301503238114
0.5716959354999966,0.40838966468303356,0.7717282863600763
5.681970128831155,5.638883760121229,5.73607697252303
2.8503731139721253,2.560405877490411,3.0114908068345674
5.335996229186944,5.157791710068099,5.559026760782409
2.1117294247988054,1.9455947577180548,2.2177976977819154
7.2556661582850825,6.967121942101515,7.652657508311968
3.8046823411779576,3.683909510205734,3.8860534011407144
0.32757830439073266,0.1477488965019542,0.42560524785409776
3.570153803376144,3.3975597498948704,3.7655165331280984
0.936241182119829,0.6536930703725644,1.1962512616716128
0.6080996262515962,0.4231278322230554,0.7223378928585552
1.4983232495596293,1.3845365511953123,1.5537857222203098
0.14890294529725306,0.050771075850978585,0.3663598122413231
0.7158342891399155,0.6532889213456575,0.7517213866608012
1.408700529241237,1.2032906055715116,1.6264064825704911
0.25931009400568267,0.1425583971935887,0.3604432812757328
0.6992348409068344,0.428353067536811,0.8598381456657184
4.7736017093374015,4.735319782509604,4.808672584194414
0.679297914129429,0.5550268894012051,0.7572304912057537
12.670324343819916,12.428793607832407,12.841573015198994
0.08620210233835837,0.009879065972968391,0.43301955897857053
9.107081715575093,9.06711768324633,9.131367807831166
0.5050252388170602,0.44020639273645346,0.5474659585229786
35.64383873109206,35.25955701668622,36.07693522012925
0.13438412232659736,0.06755809697339905,0.1732739517751042
4.6730984144761205,4.447038682107931,4.851399972020165
0.7351008852472075,0.5828394345222278,0.8681036053042888
1.8979897209826355,1.7026089493852843,1.9715405128148726
0.17403483564572664,0.04170144982900171,0.45977043331004264
2.505276582319952,2.242401389945723,2.7724431434097117
4.6961864068648165,4.60399160222535,4.814435714009776
8.819802243066441,8.562741641224129,8.975169964263303
0.5190691284556316,0.3100615891734091,0.7807681707866371
14.9102322816028,14.691840834779269,15.064826985982197
7.348845460466109,7.0830929921323165,7.620709926769184
3.010936451068089,2.77413939849244,3.1453218260335825
2.875177608243832,2.680293567078782,2.996640493669653
1.3420169381140887,0.9345032545219991,1.5740168800257115
0.14986872499025536,0.044518207908837516,0.568812707837224
1.7137163555769315,1.4974467563951015,1.8471507493133217
0.327953544338329,0.21084676537691693,0.5360429351300079
0.20222888348344747,0.13123414765161262,0.4612071249026916
11.780870134399313,11.610000556226588,11.860749707298758
3.3700640110671842,3.2495329108771176,3.5947968344901255
13.926773449142896,13.893486421764164,13.957238744694262
10.777254963149103,10.534368456081639,11.187026633572266
5.459590308645898,5.170085245040282,5.874549180835589
1.6231872565017744,1.445246981617378,1.7628572060897816
0.9762199667780316,0.7148543848919637,1.1723529700345903
1.8754175492125766,1.59340077151264,2.0324784164049303
4.437165626810337,4.307604341143417,4.853376745303331
0.7528078441501119,0.4586799510204452,1.1006068681976582
0.34445476881291726,0.24977393715134327,0.4913818524049391
14.75916101952621,14.6205523045865,14.986292404082617
6.468797721874845,6.2898853313885565,6.664754999984556
4.937434859044152,4.580428435660449,5.152358041959167
0.8754847571786112,0.7884342557549475,1.0016433437179204
1.4027202736812727,1.364734011204126,1.4532356088055791
1.2880639733181891,1.1468808726723347,1.6468131225873315
1.1419306947169794,0.9472918708262608,1.2999492945536384
0.7339574186390266,0.5198737227962406,0.996824459492974
7.33446682915924,7.0976324234259645,7.491058064534311
0.7271106049738162,0.568998428576503,1.04782866107967
0.28455143934224253,0.17483814511652165,0.4331501448620513
9.77660614065567,9.406801085762213,10.028188620024187
4.505856924931649,4.406571281509565,4.584263776408278
0.1470985756496642,0.054241500171179825,0.36370408135705856
0.7968071893529928,0.6949688119348667,1.0097561179065033
1.0762352008531,0.7880272446571043,1.2643006083937007
1.112528091073756,0.6726876035060791,1.4152348273302868
0.41847640962099236,0.3125422123239879,0.48836625589171384
1.7760412457356836,1.5531482214824264,2.185342577518441
0.2826505308908525,0.18501258256268505,0.5466994831208705
3.3253846686910533,2.9030263530327947,3.560736602543941
0.5903846374106247,0.2728509354673122,0.6998327635143486
6.901808357178212,6.797840712206489,7.0855825268346395
2.3067814916252396,1.8258485431383182,2.605787256228204
35.166324868380116,35.047809723173266,35.27719697977512
0.7923050027820419,0.5617716116606002,0.9973461323534404
2.675529951781938,2.592263161122515,2.742236332390809
0.28636441438015275,0.2466692325349669,0.3153677734232989
5.498098759364767,5.089331711489074,5.544864329433819
8.364054970260344,8.163138342508224,8.473325274996595
11.410899244209379,11.261673547971176,11.551394897989448
17.779110771932434,17.573160080632647,17.88504514833127
14.985800391453438,14.788981254289881,15.121874180736482
7.005872389993246,6.968297443543064,7.399564740617409
2.0455203957287504,1.8471977835366722,2.4034881257646505
0.2436313898852162,0.1487767844283378,0.5231571338915674
0.3135962582364567,0.20074074693917565,0.3675480599619511
29.621908045955895,29.47257236228247,29.699504082362772
23.26350836522903,23.076430394962873,23.354809673028413
0.5003371192049436,0.06666666666666658,0.9
1.9219030556353973,1.468931109389564,2.111339626010497
3.8431504235404153,3.414038655665245,3.9433707287894295
112.66332910542421,112.26263777773026,112.94244788007322
0.08033906540524331,0.07378956724138172,0.08820937721257163
1.1974722211192774,1.1584004236135885,1.2305015978124132
8.784320594656185,8.426515002797071,9.083526286236365
0.47291610509666765,0.3098861872060054,0.6108833126746546
0.16665628451849981,0.06001789050418711,0.36239542668302627
6.003069446445631,5.903670630193478,6.179981752109912
1.008501855089064,0.8595424787400628,1.4204066421982433
6.509180704054928,6.439335906341066,6.589931236008735
65.11242370387264,65.03681233303728,65.22777976161254
2.457890755004206,1.9775296793536095,2.7292220841951544
0.3085429640664257,0.202827459593997,0.5230071642218055
5.227209550776124,5.203136143834461,5.268528474703229
0.7332403013228724,0.5635814543431042,0.9831731987553358
2.6857484151041335,2.4880714344723347,3.029987139543801
7.161281887646709,7.139889871195705,7.196061994584284
1.9054850851221263,1.7290371727373512,2.056032661214694
0.222950177607329,0.19884510013361426,0.24023171364482895
23.903705553340316,23.776563496689647,23.986412189795004
19.3617387764711,18.978450850775502,19.601695503588825
0.9346485885709853,0.7914204566082559,1.058661589671379
2.8258452795833198,2.7248324543468168,2.8918383413400983
1.093056278228488,0.9662355057319995,1.1388271098245528
2.289822949946192,2.2304519791865065,2.3302161559436354
0.7474054638243421,0.6641950370389462,0.8375146688724067
0.3772308410243879,0.26965590825190516,0.47594366327092574
0.19714201017838326,0.08112209494926516,0.24142966225623783
1.8759240076770298,1.6738129982623067,2.1463386705039813
0.1293554606214154,0.07044104098306865,0.2332105213741713
2.4415767211057497,2.1463369115205073,2.7615990478772607
71.09889979199066,71.07523498210911,71.11798884232853
1.7762592605237302,1.4470840606500073,1.9111982624133024
0.9904868049942567,0.9035039767220368,1.0812024017082376
0.19171892288340905,0.13014712455004235,0.2986054604060081
3.2689684028997736,3.0608397775365153,3.632831553650663
1.7774703429215328,1.3730821840875722,2.052598161375008
5.220308895409061,5.164409082810254,5.307709679209111
0.25318055125500255,0.13043810886460058,0.41908430562856597
0.24678104312135976,0.20214272711004247,0.2947575969673342
0.7963913571132831,0.550454743625604,1.0900636947688045
1.35811675713855,0.8895597865620337,1.5801001303726931
1.6145674728280583,1.5100806333957675,1.6630970979517472
0.24506276312842015,0.12070048473842605,0.4620394746369773
0.6350261961581786,0.40117798530236815,1.126121426799348
90.41203661298873,90.29063478429859,90.59753464821664
0.42630263710709143,0.3129393583615521,0.5266084223445239
2.7215720715807206,2.097355597788241,3.1329836941352496
0.3069356762542149,0.17627735745326037,0.6437150175339142
0.9901971117753887,0.7540223227688844,1.2072164533464702
1.8560159708631665,1.7194850984413497,1.9826511868308556
2.2752158866305288,2.152636770941227,2.3638390004405587
1.7915814578002782,1.7258347952226076,1.9142445917694897
0.7945963286365397,0.7258106321017402,0.8804558210302487
0.22854541803952813,0.04029840814656474,0.4608437244744534
28.237434954559088,28.1526430570489,28.806004049310545
90.63565695298082,90.54972177622852,90.76808610512653
13.806913729200113,13.737428050931793,14.159582239761832
0.31234787338460074,0.12726826292637228,0.5545086135565211
0.2223437559664039,0.1103049288727568,0.4500130612013222
3.7011981446485485,3.617963219318451,3.810221958090869
0.24632706116190717,0.19315937660503596,0.3402107016627005
1.3979842686594228,1.3191575083541136,1.4500361404138615
3.781359255699584,3.4456822914705296,4.18960032501811
1.7030353383374548,1.39003999307192,1.960377074931942
0.14513412193888678,0.060784513624114946,0.4628077021038619
3.306088092774445,3.1345347449136236,3.4886459777628063
0.4595141922128434,0.2525970128023209,0.7729079104610433
1.3633383632564768,1.0771110049391321,1.5813273269147157
0.5885654168027765,0.3875202393828682,0.7286784603927995
0.15363503807561776,0.07617014218296132,0.26502338611799575
0.5569620828290566,0.5094889560028284,0.5966182511615699
0.6890013962487067,0.5584188180043353,0.8694516762033729
0.564574412963021,0.43350620810182333,0.7308061716845109
2.487948393272686,2.259004842811998,2.703480980948671
21.564074079918026,21.493796512373617,21.92370925312199
0.4327995132660045,0.19681157911337677,0.5991184041557833
1.9868256036181142,1.763292500274097,2.1101725094563486
0.7305536856555986,0.6789146368647091,0.8624920707880386
1.2810151430685692,1.0248542460690147,1.4894590967311394
2.8395884659976223,2.6373787027774935,3.037957823929877
1.7259556747291442,1.3936275584037743,1.999422720574586
0.35203032109364896,0.3096370872315006,0.4018457232348556
4.083846935406544,3.9678504164696684,4.159600678367417
0.8446145980663474,0.7275370233904268,0.9529178280466659
0.8335647526164794,0.5727970830182127,1.275063488704009
0.3254526262993174,0.15856220654005523,0.7281633643767336
2.494725565318993,2.214905739514168,2.6810569964262116
8.060408550323842,7.922636778561072,8.183567947577204
79.59562413607709,79.51230756221666,79.76554585549539
3.5295447489782994,3.4258672597620956,3.6720609753491034
26.22391237907071,26.13132549236184,26.441215741002527
1.2144618267247502,0.7114327883734507,1.475256183538703
0.3882760835392885,0.2090373696594673,0.6599130841189614
6.167524960950366,6.156325754904433,6.181102048370217
87.92565385836289,87.82688540502485,88.19454331067485
1.8051687214594088,1.6644526256862167,2.0758164840773405
1.7633754230257601,1.2957534697312338,2.0797563675824575
3.882656606860032,3.7351078487371057,3.9569104806239124
8.292091917321338,8.292071749187839,8.292112375970481
8.13511319614249,8.1146755813419,8.17078758629939
4.0751832603809595,4.00927846465551,4.167764849354575
2.5433798724530794,2.323175121194151,2.800422884139224
0.31072798390640577,0.28792720484407575,0.3318678094219026
87.80698710020214,87.6683486791219,88.170263984073
69.26308398555531,68.94036896170276,69.53579579464565
3.5149421460870434,3.3113438238162023,3.7307945445320168
1.9966931976896662,1.9779034788437289,2.0226945537165015
0.8098643775487381,0.3647668978658309,0.9388309157332951
2.509747526822829,2.3084978457605643,2.6566873402021245
8.475995765186566,8.421072849336204,8.562248287689817
8.54064425304514,8.451068368275461,8.609969386324622
6.732625198755157,6.726239942943789,6.7454917631067515
2.523688406683795,2.4499304231998065,2.608692590374891
1.4361274954274788,1.3167441188785565,1.6030983921627164
2.2627614723980263,1.8927543723780702,2.5063369658954953
201.9404963120933,201.89319420948456,201.97903758635775
701.6385788535432,701.4437920320879,701.7942600588824
245.93227069715195,245.8752936490749,245.98487193705242
91.46363069338702,91.40676778458885,91.51603607182133
9.521160923685468,9.31639967265652,9.737827456916156
7.808068268241309,7.349596898442818,7.961504801487205
2.5449179671868745,2.0,2.9999999999999996
3.6529177505363393,3.533392897238895,3.83728987777561
7.200013315970655,7.089564678391166,7.3855659408067345
1.7495257532756934,1.2979123566179047,2.141044323796259
8.21543435643127,8.135977605176812,8.293649933955951
5.078368910051073,4.959931380974583,5.180028727484511
2.3222629492477744,2.1972523749069035,2.7825242021843755
4.608103949263263,4.571255631092881,4.679871293242201
1.1094483813251559,1.0105943849627426,1.2330849873770888
10.48575066294105,10.30889437712702,10.630449039405496
0.856786109133717,0.7348504008128502,0.992270539911567
104.10953380267351,103.87510343389764,104.30018562464359
4.295865390013392,4.019909347189038,4.403545504897393
5.170317568897997,5.042098200049492,5.243440332340517
0.8698996151120634,0.8129315450045363,0.9129679511030331
5.510351362781002,5.194654383795386,5.611498614622851
2.5767172128928797,1.7518224160670364,3.1728486124070856
0.6635105886384263,0.4005720411282735,0.889766535188468
1.8146967369959186,1.5363908519384137,2.0921963492231526
2.0705095177339836,1.7341291579981777,2.3149230268481777
0.8542585627785997,0.8283302111896298,0.8863388153801571
27.58515309106774,27.50509867434255,27.65250198997086
60.62521036480616,60.40515458903413,60.79468581743207
2.0313008634732386,2.020925593476464,2.036750339340137
2.5026275630963304,2.377242561240621,2.643253183053281
1.6921904192039394,1.5933504351868095,1.7938984584441315
0.9250907627194448,0.7005720510477235,1.0638892853275481
4.411966344389913,4.3369285268158215,4.471455508346585
0.271948447349225,0.17533308538650294,0.34874699229340556
4.218356407274847,4.1479649214795105,4.3082154577687115
2.9297145751013236,2.741679268020435,3.099813583885346
9.293642505954956,8.952296128985951,9.58667831980524
0.8269102056540075,0.5325969774614279,1.1103046673792707
0.2124680278685606,0.14682346236680488,0.2717982847546585
4.032717026170444,3.886973090396924,4.271904584969868
2.6237065832903568,2.5356172162807367,2.6873634882275534
1.0734157272457452,0.7881463344834008,1.3017511158106587
0.4616844427430912,0.37088694285210844,0.6270506380799529
0.2532721973942982,0.08978811414022592,0.44299255913927016
0.1980325994868558,0.13554419024457084,0.25314760526759555
0.22365274775655322,0.20147224034681693,0.25880749401087433
2.0777108437901695,1.9783570750364219,2.2014892124594034
1.5904277668578302,1.1821170015874647,1.9794021515659466
0.3694889486043159,0.19668014802578515,0.4799620388691854
0.2501658106583581,0.150086807560594,0.438176034134532
7.595729234197459,7.512854640335838,7.67147861782972
0.8558553625318671,0.8370800698915478,0.873314833032366
0.7591836206325602,0.47491674985584553,1.0190068841741327
0.270562282180654,0.18855965078693165,0.3366638300587351
0.24630354253903886,0.11317397404248794,0.5008255345057899
0.3801540888457012,0.29641109635833546,0.4993472856041011
1.181334197541086,0.9432224660389975,1.4104574668920937
0.8754303788496082,0.7335616985004533,1.0832723583355017
0.515771627069654,0.40396721862874657,0.6214284859176457
17.90279213704614,17.634025353380945,18.29667012481742
0.170109977854342,0.10541721786103833,0.22146004114735007
1.7175300400517532,1.5196301100980916,1.885530335102429
2.2071602437622753,1.9579204645301687,2.425313040987953
0.7550833638221115,0.731859403794809,0.7951050682048516
0.34162601873306586,0.2888967228011868,0.4084513877562147
1.5998797703722107,0.8097615215239429,2.0511768363226484
0.2958334578121072,0.294186692612581,0.29749082831345214
1.2108660266961262,0.9642033640812766,1.4489290282348235
3.729076058754786,3.6621286354518374,3.791127817595157
0.0438072237824067,0.04263399241065816,0.044605550421221454
1.0159356188514763,0.9230008271161677,1.0997412932938895
1.1276143906639067,0.9667941080571743,1.1618109043517395
1.3281875954964832,1.3242015359177295,1.3302730443468247
1.9517936187359481,1.897984510121627,2.0422745312546846
0.9542894718994424,0.8215585385816957,1.0747969288046135
0.5606854150061056,0.34095270801523425,0.6788166790563847
0.5913334213224762,0.49235009662158696,0.8814627407566098
9.588782568577214,9.259244411488098,9.825151513877552
1.2811213435602693,1.247637000075812,1.318097184456047
1.0668484214665337,0.9802459143986394,1.1816858709427454
7.426344135490936,6.789432623170902,7.931557307868725
0.7627999882865346,0.28602533565388305,0.9171645835796424
0.7057408458408185,0.5591956067965499,0.8225211059871851
3.529109700369477,3.3618721466838792,3.8838513947338176
0.2742518263323654,0.21723005196266243,0.3216715135903914
1.823519416232837,1.7225906915525702,1.9057266014432512
0.2782862213056094,0.16677015967336659,0.4174850434087085
6.879263781046114,6.796625713287921,6.976583146685625
0.47604654956177667,0.3818908013061465,0.7210587734534583
0.21935226716014816,0.12802422142259484,0.44207899755750957
0.4856943585098719,0.40314541143473603,0.8309477622602576
0.21100460907455637,0.06327057305888023,0.40758727591888305
0.23854424994956444,0.1273276260930837,0.3971765871401763
0.6672012136888803,0.5600586931718833,0.8210923926609264
1.1358815471934167,1.0900790322567298,1.1937404332224715
0.35100359909864587,0.19776502689865336,0.44507811327527746
4.386602441376302,4.307750340009164,4.466812393102402
1.4676982189637184,1.4345765420877348,1.5374867920264266
0.3090285274430572,0.2371708539489898,0.4640814104968964
0.6415271364019226,0.232082634208727,0.8327426883676976
1.2991151122322881,1.1681738605828575,1.4092749228888428
0.34710534717537067,0.20040058130583463,0.5887252725177496
1.082323895655792,0.48758284851834066,1.1609420489266926
0.21803960211602438,0.13930021651705804,0.31054590929062836
0.9831462196379384,0.8629647641171079,1.1081736323065512
1.7203890930186536,1.6646169254792116,1.7787236114794966
1.0721765394015192,0.8211062914283869,1.1491186988754618
1.0132370716515982,0.7943936234837911,1.141010045387211
0.5340875779935854,0.47739535955357865,0.7036704402331069
0.6186795534310776,0.5388829232717192,0.7013436538997202
1.6765944215853203,1.32349092573249,1.7528149043648362
0.23902257565267573,0.15368125656948634,0.47512296931964837
1.1416858739819105,1.0238414835884775,1.2670942958762519
0.3006695171099809,0.22362665127611212,0.6698410155068591
1.4518506692829636,1.3461591365369985,1.5729921099000281
0.4034418006637681,0.34494274698048843,0.6910863314369255
0.4975624414026732,0.41715926372432577,0.5680059035833626
3.0025539378676527,2.9689086931916395,3.038539829946903
0.6814275213745162,0.47697469078418636,0.8003931164851885
0.6187508594500664,0.42360743495011777,0.7412878512411887
7.372574105880955,7.060739923797965,7.606303154983255
0.9171310715688268,0.8219455260873485,1.0956873477959244
1.3814677938746407,1.3787634271996718,1.3861202910793011
1.0115819985929093,0.9012943089760184,1.1474787869740712
3.64484339396498,3.2995561144346666,4.182069602291873
1.3853476095676016,1.291046348225163,1.6008601198632098
8.88131603505766,8.79670723165547,9.031881394112537
0.8275058984496917,0.7428956811936996,0.9745902336799582
1.1771344121202205,1.0995522171703072,1.348804687357956
0.7236115414688568,0.6202720840155889,0.8361975419749181
4.692834978124889,4.345072913903862,4.8467100506499765
1.7598696857838778,1.6810781913738775,1.9394192994760033
0.9678864824495893,0.5384615384615385,1.538461538461538
0.7731399747793191,0.3384615384615385,1.3384615384615384
0.7656702896526407,0.6791324644344182,0.9027982402312787
0.3046968645764193,0.21723618863369745,0.4094327009494116
