,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE
204,2,0,1,1,0,0,2,0.12,8,8,20,1.0,0,82,2,2,9,2,3.53333333333333,0,3.96666666666667,0,0,0.636075949367089,1,2
181,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,,,
203,0,0,1,0,1,0,1,1.0,2,12,50,2,0,93,1,5,14,2,2.80769230769231,0,1.19230769230769,0,0,0.724852071005917,1,0.35
271,,,,,,,,,,,,,,,,,,,,,,,,,,
2122,,,,,,,,,,,,,,,,,,,,,,,,,,
2154,0,0,1,2,0,1,5,0.1,2,8,6,0.666666666666667,4,71,2,0,26,2,9.75,1,14.25,2,0,0.55448717948718,1,1
286,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,,,,,,,,,,,,,,,,,,,,,,,,,
901,0,0,1,0,0,0,1,1.0,0,1,34,1,0,0.13,1,4,8,2,3.23529411764706,1,1.38235294117647,1,0,0.280193236714976,0,3
551,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,,,
2171,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,,,,,,
2190,0,6,1,6,17,1,3,2,10,5,3,0.16,2,89,1,0,1,1,5.52631578947368,2,5.05263157894737,1,0,0.498614958448753,0.45,1
328,1,1,1,3,2,0,2,13,7,1,71,0.08,0,97,3,11,13,3,6.0875,0,2.95,0,0,0.536423841059603,0.666666666666667,2
199,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,,,,,,
816,,,,,,,,,,,,,,,,,,,,,,,,,,
2201,0,0,2,1,0,1,3,2,8,10,13,0.15,2,84,6,3,11,2,4.42857142857143,0,5.47619047619048,1,0,0.48951048951049,0.15000000000000002,1
82,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,0,0,1,4,4,4,2,1,0,7,8,89,0,3,1,0,1,1,8.125,1,3.5,1,0,0.440217391304348,1.0,0.56
941,,,,,,,,,,,,,,,,,,,,,,,,,,
849,0,0,1,1,0,0,3,0.666666666666667,0,8,10,1,0,73,3,1,5,1,4.2,1,4.5,1,0,0.194690265486726,0,0.17
852,1,3,1,2,0,0,2,4,1,8,17,0.15,0,64,2,1,16,2,4.54545454545455,0,6.09090909090909,0,0,0.327485380116959,1.0,0
853,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,,
856,1,0,1,1,0,0,3,0.15,0,8,14,1.0,0,77,1,0,4,1,8.73333333333333,2,3.86666666666667,1,0,0.614107883817427,1,4
1047,1,0,1,1,0,1,2,3,6,14,32,0.24,0,86,2,5,3,2,8.76923076923077,1,2.41025641025641,1,0,0.621103117505995,0.15000000000000002,2
2254,19,0,1,0,5,0,3,4,0,14,35,1,0,0.15,2,0,8,2,4.88888888888889,0,3.68518518518519,0,0,0.989195678271308,1.0,78
1004,,,,,,,,,,,,,,,,,,,,,,,,,,
885,,,,,,,,,,,,,,,,,,,,,,,,,,
835,,,,,,,,,,,,,,,,,,,,,,,,,,
2282,,,,,,,,,,,,,,,,,,,,,,,,,,
2283,13,0,1,2,0,0,2,3,0,6,32,0,0,0.12,2,0,23,3,2.73333333333333,0,3.44444444444444,0,0,0.839400428265525,0.666666666666667,0
2290,1,10,1,4,0,0,2,8,3,18,25,0,0,0.05,2,0,12,2,3.69230769230769,1,3.76923076923077,1,0,0.894865525672372,0.5,2
2293,0,1,1,2,0,1,3,3,3,1,16,0,4,0.08,3,0,9,2,3.35,0,11.8,0,0,0.648739495798319,1.0,2
2301,0,0,1,6,7,0,2,2,3,4,11,0.13,0,93,1,2,1,2,2.64285714285714,0,4.92857142857143,0,0,0.525581395348837,0.6,0
2311,3,18,1,5,0,0,3,5,0,22,14,0,1,72,1,0,34,2,4.65714285714286,1,7.74285714285714,1,0,0.846590909090909,0.666666666666667,0.08
1882,0,1,1,1,0,4,1,2,2,8,34,6,0,89,1,2,6,3,4.43243243243243,0,2.43243243243243,0,0,0.617234468937876,0.4,0.99
1925,1,0,1,2,1,2,2,2,1,13,14,0.31,0,80,1,0,4,5,4.0,1,3.5,1,0,0.660583941605839,1.0,2
980,,,,,,,,,,,,,,,,,,,,,,,,,,
990,0,4,1,3,0,0,3,0.5,0,8,8,1,1,76,1,1,19,1,5.25,2,6.33333333333333,1,0,0.411016949152542,0,0.13
2357,0,0,1,1,0,0,1,1.0,3,1,5,1,8,68,2,3,8,1,3.75,1,10.5,1,0,1.0,0,0.08
858,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,0,0,1,0,2,3,1,2,3,5,9,0.18000000000000002,2,83,5,0,14,2,3.33333333333333,0,7.41666666666667,2,0,0.928571428571429,1.0,2
2289,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,0,0,1,1,1,3,4,0.17,1,1,10,1.0,7,86,5,0,9,1,2.72727272727273,0,12.2727272727273,1,0,0.563192904656319,1,3
2437,0,0,1,2,4,1,2,6,6,27,29,0.13,3,83,2,0,8,2,4.4,1,5.74285714285714,1,0,0.885558583106267,0.15000000000000002,1
2548,2,1,1,4,1,0,2,8,0,4,14,1,1,0.13,2,0,8,2,3.05882352941176,0,5.0,1,0,0.713692946058091,1.0,84
1212,1,0,1,5,2,0,2,7,6,8,18,0.08,1,87,4,0,14,3,2.92,0,6.4,0,0,0.48590021691974,0.15000000000000002,0
1692,1,0,1,1,2,0,2,24,5,8,35,0.05,1,75,4,0,13,2,2.39024390243902,0,6.17073170731707,1,0,0.6,0.15000000000000002,1
2591,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,0,0,2,1,0,6,7,2,6,6,3,0.3,5,73,3,1,6,1,4.44444444444444,1,13.5555555555556,2,0,0.352030947775629,1.0,2
2015,0,1,2,2,0,3,4,2,10,8,4,0.28,1,84,3,0,6,2,3.93333333333333,0,7.2,1,0,0.407228915662651,0.666666666666667,2
2049,1,0,1,2,1,0,2,0.13,1,13,17,1.0,0,85,2,0,5,1,2.78947368421053,1,3.15789473684211,1,0,0.676113360323887,1,3
1610,,,,,,,,,,,,,,,,,,,,,,,,,,
886,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,0,0,1,0,0,0,2,1,2,0,21,41,0,0.857142857142857,1,2,13,2,2.43478260869565,0,4.43478260869565,1,0,0.449781659388646,1,0.11
1161,,,,,,,,,,,,,,,,,,,,,,,,,,
855,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,,,
