,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE,effort
1085,1.0,2.0,2.0,0.0,0.0,6.0,152.0,1.0,0.0,0.0,17.0,1.61,0.0,4.0,1.0,20.0,1.0,2.5,0.0,1.0,1.0,2.0,0.0,0.854347826086956,0.0,0.0,4.0,0.00010382875890768695
1091,6.0,1.0,2.0,1.0,2.0,20.0,427.0,1.0,2.0,8.0,10.0,14.64,90.0,5.0,0.0,56.0,0.0,5.78947368421053,0.0,1.0,1.85714285714286,0.0,14.0,1.0,1.0,0.0,6.0,0.000509155765397673
1104,19.0,0.0,1.0,3.0,0.0,7.0,62.0,12.0,3.0,54.0,129.0,21.25,88.0,2.0,0.0,66.0,2.0,2.92715231788079,0.0,1.0,0.843137254901961,0.0,54.0,0.798611111111111,0.5,0.0,11.0,0.5519504360301718
1106,2.0,1.0,1.0,0.0,0.0,6.0,285.0,2.0,0.0,21.0,32.0,0.71,88.0,2.0,0.0,23.0,2.0,2.71428571428571,0.0,1.0,2.3,0.0,0.0,0.921219822109276,0.0,0.0,5.0,1.0843524760217882e-05
1117,33.0,1.0,2.0,1.0,3.0,20.0,939.0,1.0,0.0,50.0,8.0,25.29,91.0,3.0,0.0,71.0,2.0,10.1190476190476,0.0,0.0,5.3,0.0,130.0,0.535906897530514,0.6,0.0,0.0,0.00038679907539629355
1121,1.0,0.0,1.0,2.0,5.0,4.0,657.0,1.0,15.0,38.0,103.0,0.7,97.0,1.0,2.0,61.0,3.0,2.42857142857143,0.0,0.0,2.4,0.0,0.0,0.83987103707684,0.0,0.0,6.0,3.433788265061466e-06
1171,1.0,0.0,1.0,0.0,1.0,5.0,268.0,1.0,0.0,0.0,44.0,3.12,0.0,1.0,0.0,54.0,2.0,9.57777777777778,1.0,1.0,0.0851063829787234,0.0,23.0,0.845977011494253,1.0,0.0,6.0,5.211800264548483e-05
1174,0.0,2.0,2.0,0.0,0.0,15.0,111.0,1.0,4.0,6.0,0.0,1.1,63.0,1.0,2.0,15.0,1.0,4.0,1.0,0.0,1.625,0.0,0.0,1.0,0.0,0.0,3.0,1.585768955481015e-06
1189,25.0,2.0,9.0,0.0,0.0,17.0,617.0,2.0,1.0,46.0,9.0,0.38,87.0,3.0,0.0,79.0,2.0,10.6666666666667,1.0,1.0,1.94444444444444,0.0,2.0,1.0,1.0,0.0,6.0,8.167673258108188e-05
1203,0.0,1.0,2.0,0.0,1.0,6.0,180.0,1.0,3.0,6.0,18.0,2.6,88.0,2.0,19.0,26.0,1.0,7.72727272727273,0.0,0.0,1.16666666666667,0.0,27.0,0.859778597785978,0.5,0.0,4.0,4.668695654164168e-05
1204,2.0,0.0,1.0,0.0,2.0,8.0,161.0,1.0,0.0,6.0,12.0,6.4,79.0,3.0,0.0,15.0,2.0,4.42857142857143,1.0,1.0,1.25,0.0,108.0,0.702637889688249,1.0,0.0,2.0,0.0003495325399236471
1205,1.0,2.0,1.0,0.0,2.0,8.0,333.0,1.0,1.0,13.0,30.0,15.08,93.0,1.0,3.0,31.0,2.0,23.1,0.0,0.0,0.638888888888889,0.0,114.0,1.0,0.6,3.0,4.0,0.002333131285591983
1209,1.0,1.0,0.0,0.0,0.0,9.0,182.0,1.0,0.0,13.0,13.0,4.79,80.0,3.0,0.0,15.0,2.0,5.4,1.0,1.0,1.47058823529412,0.0,0.0,0.866888519134775,0.0,0.0,3.0,0.00023577372385497064
1260,5.0,0.0,2.0,4.0,0.0,11.0,397.0,1.0,0.0,19.0,23.0,12.87,80.0,3.0,0.0,19.0,2.0,6.96428571428571,1.0,1.0,1.43333333333333,0.0,14.0,1.1,1.0,0.0,7.0,0.00045509861476766833
1262,3.0,1.0,2.0,0.0,0.0,5.0,119.0,1.0,0.0,16.0,14.0,0.49,84.0,3.0,0.0,10.0,2.0,4.5,1.0,1.0,0.0,0.0,0.0,0.651629072681704,0.0,0.0,2.0,3.295195305152987e-05
1266,6.0,0.0,3.0,0.0,0.0,11.0,257.0,1.0,0.0,21.0,8.0,0.88,82.0,3.0,0.0,20.0,2.0,5.64285714285714,1.0,2.0,1.375,0.0,0.0,0.988817891373802,0.0,0.0,2.0,6.765329058855407e-06
1272,2.0,1.0,2.0,0.0,0.0,13.0,588.0,1.0,6.0,46.0,14.0,0.82,87.0,4.0,2.0,28.0,3.0,9.52173913043478,0.0,1.0,1.88,0.0,0.0,1.0,0.0,0.0,6.0,2.377662589037044e-08
1274,2.0,3.0,1.0,0.0,1.0,7.0,518.0,1.0,0.0,16.0,55.0,0.96,92.0,1.0,0.0,17.0,4.0,1.93333333333333,0.0,0.0,0.435483870967742,0.0,0.0,0.943625325238508,0.0,0.0,1.0,1.6045040811873967e-05
1283,4.0,9.0,2.0,0.0,1.0,14.0,295.0,1.0,0.0,34.0,4.0,3.2,82.0,3.0,0.0,43.0,1.0,11.2941176470588,2.0,1.0,2.63157894736842,0.0,1.0,0.973660308810173,1.0,0.0,5.0,3.9447354750588026e-05
1289,0.0,1.0,1.0,0.0,0.0,3.0,288.0,1.0,0.0,5.0,74.0,0.71,80.0,3.0,0.0,33.0,0.0,1.52,1.0,1.0,0.194805194805195,0.0,0.0,0.768028846153846,0.0,0.0,3.0,4.1680585247338975e-05
1295,1.0,11.0,1.0,0.0,0.0,5.0,440.0,1.0,1.0,33.0,51.0,0.75,95.0,1.0,1.0,41.0,2.0,3.125,0.0,1.0,3.3,0.0,0.0,0.874690849134378,0.0,0.0,6.0,2.006962454770278e-05
1297,3.0,0.0,2.0,0.0,2.0,13.0,182.0,1.0,0.0,5.0,9.0,14.97,71.0,1.0,0.0,24.0,2.0,4.75,1.0,1.0,1.35714285714286,0.0,2.0,0.884126984126984,1.1,0.0,5.0,0.002666154363433648
1304,9.0,0.0,3.0,3.0,0.0,20.0,601.0,1.0,0.0,2.0,18.0,9.37,85.0,2.0,1.0,33.0,2.0,6.18518518518519,0.0,1.0,1.93103448275862,0.0,109.0,0.797491039426523,0.8,0.0,3.0,9.87511258260243e-05
1308,1.0,0.0,3.0,0.0,0.0,35.0,173.0,1.0,2.0,0.0,1.0,0.61,0.0,0.0,1.0,20.0,1.0,13.5,1.0,2.0,3.83333333333333,0.0,93.0,0.927272727272727,0.5,0.0,2.0,0.00016068050517237253
1311,2.0,3.0,1.0,5.0,0.0,20.0,916.0,1.0,8.0,21.0,26.0,26.91,12.0,2.0,2.0,38.0,2.0,148.0,0.0,0.0,1.34146341463415,2.0,145.0,0.88031565103025,0.5,1.0,5.0,0.014698889653491864
1389,18.0,11.0,4.0,15.0,0.0,7.0,665.0,4.0,1.0,41.0,50.0,0.38,96.0,1.0,1.0,70.0,6.0,5.825,0.0,0.0,1.17647058823529,0.0,0.0,1.1,0.0,0.0,9.0,9.93612911359687e-06
1391,4.0,2.0,1.0,9.0,1.0,7.0,1002.0,1.0,27.0,12.0,79.0,6.56,96.0,1.0,1.0,24.0,4.0,6.13392857142857,0.0,0.0,2.7,0.0,41.0,0.917268786127168,1.0,0.0,5.0,1.788974036665003e-05
1395,3.0,0.0,1.0,3.0,0.0,12.0,365.0,1.0,10.0,9.0,10.0,0.86,84.0,2.0,1.0,17.0,2.0,4.21739130434783,1.0,0.0,4.0,0.0,0.0,0.514657980456026,0.0,0.0,4.0,2.6221405608595205e-05
1417,19.0,6.0,1.0,14.0,0.0,12.0,1215.0,1.0,45.0,28.0,12.0,0.69,93.0,3.0,2.0,39.0,3.0,5.79268292682927,0.0,0.0,1.10714285714286,0.0,0.0,1.0,0.9,0.0,5.0,6.22291581597878e-07
1436,6.0,7.0,2.0,7.0,0.0,13.0,429.0,1.0,10.0,13.0,5.0,0.46,90.0,3.0,2.0,19.0,2.0,5.4,1.0,2.0,2.2,0.0,0.0,1.0,0.0,0.0,6.0,7.9577630049954e-06
1468,35.0,2.0,2.0,30.0,0.0,12.0,1843.0,1.0,17.0,63.0,54.0,7.54,96.0,1.0,0.0,56.0,6.0,7.27777777777778,0.0,1.0,1.58181818181818,0.0,13.0,1.0,1.0,0.0,9.0,7.0528790440116396e-06
1472,25.0,0.0,1.0,26.0,0.0,7.0,695.0,1.0,2.0,28.0,48.0,23.46,94.0,1.0,0.0,43.0,5.0,5.50666666666667,0.0,1.0,0.91025641025641,0.0,4.0,1.0,1.0,0.0,8.0,0.0005321311817425567
1491,12.0,3.0,1.0,14.0,0.0,7.0,891.0,2.0,14.0,31.0,71.0,5.18,94.0,3.0,1.0,48.0,3.0,5.18,0.0,1.0,4.4,0.0,1.0,0.928775948460988,1.0,2.0,6.0,2.1683093645918916e-05
1542,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1.0,0.0,121.0,0.0,0.82,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.740740740740741,1.0,0.0,9.0,8.433485685133135e-05
1543,0.0,0.0,0.0,0.0,0.0,0.0,454.0,1.0,0.0,1179.0,0.0,0.38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,26.0,0.736118746564046,0.6,0.0,14.0,4.761924281004859e-06
1596,2.0,0.0,2.0,0.0,2.0,6.0,44.0,1.0,0.0,0.0,1.0,0.77,0.0,3.0,0.0,12.0,1.0,2.33333333333333,1.0,2.0,0.9,0.0,1.0,1.0,1.0,0.0,3.0,2.9883078430659182e-05
1620,12.0,0.0,1.0,8.0,5.0,2.0,124.0,3.0,0.0,8.0,8.0,15.96,88.0,4.0,0.0,10.0,2.0,3.0,0.0,1.0,0.541666666666667,0.0,0.0,0.861216730038023,0.0,0.0,2.0,0.005068155160438237
1638,2.0,6.0,2.0,2.0,3.0,9.0,362.0,2.0,1.0,6.0,23.0,0.73,87.0,4.0,0.0,11.0,5.0,2.25,0.0,1.0,0.828571428571429,0.0,115.0,1.0,1.0,0.0,2.0,5.3261525434500356e-05
1639,2.0,0.0,1.0,0.0,2.0,2.0,130.0,1.0,2.0,1.0,39.0,0.32,16.0,4.0,0.0,15.0,1.0,1.46511627906977,0.0,1.0,0.622222222222222,5.0,0.0,0.766277128547579,0.0,0.0,4.0,0.0008959163978060625
1641,4.0,14.0,1.0,2.0,2.0,8.0,399.0,2.0,1.0,6.0,29.0,0.72,92.0,4.0,0.0,12.0,1.0,1.875,0.0,1.0,0.558139534883721,0.0,361.0,1.1,1.0,0.0,3.0,0.00010782457682334545
1648,5.0,0.0,1.0,5.0,3.0,4.0,329.0,2.0,1.0,8.0,48.0,0.46,84.0,4.0,0.0,17.0,2.0,3.09259259259259,1.0,1.0,0.666666666666667,0.0,0.0,1.0,0.0,0.0,2.0,3.6790952739895744e-07
1663,1.0,0.0,8.0,0.0,1.0,15.0,52.0,1.0,0.0,0.0,1.0,0.57,0.0,2.0,0.0,67.0,1.0,1.5,1.0,2.0,2.4,0.0,8.0,0.395209580838323,1.0,0.0,4.0,0.003301073960360168
1669,19.0,0.0,1.0,10.0,5.0,6.0,527.0,1.0,1.0,0.0,57.0,0.2,96.0,4.0,1.0,20.0,1.0,3.18181818181818,0.0,2.0,1.74683544303797,0.0,1.0,1.1,1.0,0.0,0.0,8.422941887831215e-05
1671,0.0,0.0,1.0,0.0,1.0,9.0,137.0,1.0,2.0,2.0,10.0,1.06,83.0,4.0,0.0,8.0,1.0,1.5,0.0,2.0,0.428571428571429,0.0,0.0,0.929347826086957,0.0,0.0,3.0,2.6378805257909477e-06
1675,19.0,2.0,1.0,6.0,1.0,2.0,105.0,3.0,2.0,5.0,17.0,10.71,90.0,4.0,0.0,9.0,1.0,2.925,0.0,0.0,0.659090909090909,0.0,68.0,0.928042328042328,1.0,0.0,0.0,0.002255029467247982
1677,5.0,1.0,1.0,5.0,1.0,3.0,174.0,10.0,4.0,1.0,26.0,0.38,78.0,4.0,0.0,22.0,1.0,2.27777777777778,0.0,2.0,0.435897435897436,0.0,335.0,1.0,0.857142857142857,0.0,0.0,0.0006933818650881607
1683,48.0,0.0,2.0,6.0,2.0,8.0,994.0,1.0,1.0,1.0,55.0,0.32,98.0,4.0,0.0,16.0,1.0,4.70192307692308,0.0,0.0,2.6,0.0,0.0,0.557471264367816,0.0,0.0,5.0,0.00011365332687274243
1687,14.0,0.0,1.0,7.0,8.0,10.0,277.0,1.0,0.0,3.0,8.0,0.67,79.0,1.0,0.0,9.0,1.0,4.59090909090909,0.0,1.0,1.08333333333333,0.0,0.0,0.690566037735849,0.0,3.0,2.0,0.0001076842579690318
1690,7.0,2.0,1.0,2.0,7.0,6.0,156.0,3.0,0.0,0.0,11.0,0.44,96.0,2.0,0.0,11.0,2.0,1.9,0.0,1.0,1.20833333333333,0.0,0.0,0.5,0.0,0.0,3.0,6.206530620100903e-05
2400,56.0,1.0,1.0,4.0,33.0,7.0,929.0,11.0,2.0,4.0,52.0,9.3,97.0,4.0,0.0,29.0,3.0,3.53153153153153,0.0,0.0,0.67479674796748,2.0,66.0,0.892831105710814,0.0,0.0,2.0,4.786488370089881e-05
1700,3.0,0.0,1.0,0.0,1.0,2.0,61.0,1.0,0.0,2.0,11.0,13.24,75.0,4.0,0.0,10.0,1.0,1.92857142857143,0.0,2.0,1.125,0.0,0.0,0.9,0.0,0.0,3.0,0.008769021852865877
1717,3.0,0.0,2.0,3.0,3.0,3.0,79.0,4.0,1.0,0.0,11.0,16.72,83.0,4.0,0.0,9.0,2.0,1.46666666666667,0.0,1.0,1.15,0.0,72.0,0.859405940594059,0.5,0.0,0.0,0.007236934426819941
1730,5.0,0.0,1.0,0.0,2.0,5.0,283.0,1.0,0.0,0.0,46.0,0.25,0.0,5.0,0.0,10.0,1.0,3.31372549019608,0.0,1.0,3.4,0.0,0.0,0.506180469715698,0.0,0.0,2.0,5.5430532706735036e-05
1737,1.0,0.0,1.0,0.0,3.0,19.0,258.0,2.0,1.0,0.0,8.0,9.47,0.0,4.0,0.0,12.0,2.0,6.5,0.0,1.0,1.15384615384615,0.0,0.0,0.821984435797665,0.0,0.0,1.0,0.0006086270870279131
1738,1.0,1.0,1.0,0.0,3.0,13.0,115.0,1.0,0.0,0.0,5.0,5.57,0.0,4.0,0.0,13.0,1.0,3.71428571428571,1.0,2.0,2.0,0.0,21.0,0.785714285714286,1.0,0.0,0.0,0.0008824473228309371
1744,1.0,0.0,1.0,0.0,1.0,11.0,50.0,1.0,0.0,0.0,1.0,0.41,0.0,1.0,0.0,101.0,1.0,1.5,1.0,2.0,1.8,0.0,8.0,0.457894736842105,0.25,0.0,0.0,0.0048070868751152185
1757,25.0,0.0,1.0,21.0,4.0,9.0,459.0,1.0,3.0,0.0,7.0,0.37,97.0,4.0,0.0,11.0,1.0,3.88571428571429,0.0,0.0,0.3,0.0,0.0,0.6,0.0,0.0,4.0,8.949615840636582e-07
1763,14.0,1.0,1.0,0.0,9.0,5.0,276.0,4.0,1.0,0.0,30.0,0.37,0.0,4.0,0.0,12.0,2.0,1.80434782608696,0.0,1.0,0.313725490196078,0.0,92.0,1.1,1.0,0.0,1.0,6.013490637890584e-06
1777,0.0,0.0,1.0,1.0,1.0,275.0,1668.0,1.0,0.0,0.0,6.0,0.31,83.0,3.0,0.0,12.0,1.0,1.0,0.0,15.0,1.125,0.0,0.0,0.939313203078745,0.0,0.0,7.0,2.966665578085781e-05
1780,11.0,0.0,1.0,1.0,11.0,6.0,322.0,2.0,1.0,2.0,33.0,0.21,77.0,0.0,0.0,9.0,2.0,1.71111111111111,0.0,1.0,0.458333333333333,0.0,65.0,1.0,0.666666666666667,0.0,0.0,0.00022571773055324318
2425,0.0,0.0,1.0,0.0,2.0,8.0,151.0,1.0,2.0,0.0,13.0,0.42,0.0,4.0,0.0,8.0,1.0,0.933333333333333,0.0,2.0,2.2,0.0,76.0,0.868761552680222,1.0,5.0,0.0,0.0004620681457697673
1799,19.0,0.0,1.0,77.0,10.0,6.0,460.0,2.0,3.0,1.0,36.0,0.31,92.0,4.0,0.0,9.0,2.0,8.55172413793103,0.0,1.0,3.2,0.0,0.0,0.958313817330211,0.0,0.0,5.0,1.1916596569516713e-05
2433,38.0,0.0,10.0,41.0,8.0,13.0,700.0,2.0,1.0,0.0,13.0,0.44,96.0,1.0,0.0,11.0,2.0,6.11538461538461,0.0,0.0,1.52727272727273,0.0,18.0,0.993348115299335,1.0,0.0,1.0,8.940660659251254e-05
2434,24.0,0.0,1.0,21.0,6.0,8.0,318.0,1.0,2.0,6.0,6.0,8.16,91.0,1.0,0.0,12.0,1.0,5.59375,0.0,1.0,1.08823529411765,0.0,49.0,0.994720965309201,1.0,0.0,2.0,0.00030631764995270316
1801,0.0,0.0,1.0,0.0,5.0,7.0,107.0,8.0,0.0,0.0,10.0,0.24,0.0,0.0,0.0,8.0,1.0,0.9,0.0,1.0,0.416666666666667,0.0,0.0,0.57593984962406,0.0,0.0,0.0,0.0027682305329843615
1815,1.0,0.0,1.0,1.0,1.0,8.0,127.0,1.0,0.0,0.0,11.0,0.26,75.0,4.0,0.0,10.0,4.0,1.16666666666667,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.00020381376222522452
1820,19.0,0.0,1.0,1.0,6.0,7.0,282.0,1.0,3.0,0.0,14.0,6.97,86.0,4.0,0.0,16.0,1.0,2.94444444444444,0.0,1.0,0.789473684210526,0.0,74.0,0.639494026704146,1.0,0.0,4.0,0.0002367667392738637
1822,16.0,0.0,2.0,7.0,2.0,9.0,1023.0,1.0,1.0,0.0,78.0,0.3,95.0,4.0,0.0,16.0,1.0,3.74736842105263,0.0,2.0,3.8,0.0,1.0,0.986211424819435,1.0,0.0,4.0,3.5820197243907614e-06
2446,1.0,7.0,2.0,4.0,2.0,6.0,50.0,2.0,1.0,0.0,4.0,0.49,80.0,4.0,0.0,10.0,2.0,1.83333333333333,1.0,1.0,0.888888888888889,0.0,0.0,0.775862068965517,0.0,0.0,0.0,0.002678846674236457
2450,7.0,0.0,1.0,3.0,4.0,5.0,174.0,3.0,2.0,8.0,9.0,7.41,78.0,4.0,0.0,8.0,2.0,3.38888888888889,0.0,1.0,1.36363636363636,0.0,0.0,0.5,0.9,0.0,0.0,0.0006623491457384834
2463,35.0,45.0,1.0,53.0,0.0,6.0,662.0,7.0,5.0,35.0,5.0,0.26,92.0,3.0,13.0,14.0,2.0,11.7555555555556,2.0,1.0,0.948979591836735,0.0,3.0,1.0,1.0,0.0,2.0,6.990237277904043e-09
1840,1.0,0.0,1.0,0.0,1.0,3.0,34.0,1.0,0.0,0.0,1.0,1.13,0.0,2.0,0.0,15.0,1.0,1.5,1.0,2.0,1.4,0.0,14.0,1.0,0.666666666666667,0.0,2.0,0.00033406401473323744
1885,2.0,0.0,1.0,0.0,2.0,3.0,107.0,2.0,3.0,1.0,9.0,0.44,30.0,2.0,0.0,6.0,2.0,2.0,0.0,1.0,0.352941176470588,0.0,0.0,0.8225,0.0,0.0,1.0,0.00035897327142497826
1886,2.0,0.0,1.0,0.0,2.0,5.0,151.0,2.0,2.0,3.0,13.0,2.44,52.0,5.0,0.0,10.0,2.0,2.64705882352941,1.0,2.0,0.55,0.0,0.0,0.5,0.0,0.0,2.0,8.33291418695925e-05
1888,7.0,0.0,1.0,0.0,2.0,1.0,52.0,2.0,1.0,0.0,16.0,0.22,0.0,4.0,0.0,7.0,2.0,3.04166666666667,0.0,1.0,0.296296296296296,0.0,114.0,1.1,1.0,0.0,3.0,6.649717171680614e-06
1907,1.0,0.0,1.0,24.0,27.0,6.0,366.0,1.0,22.0,0.0,23.0,0.64,96.0,2.0,1.0,14.0,1.0,5.71739130434783,0.0,1.0,0.0,0.0,0.0,0.656474820143885,0.0,2.0,1.0,1.5150980755329613e-05
1948,3.0,0.0,1.0,0.0,23.0,9.0,620.0,2.0,4.0,2.0,54.0,0.98,96.0,3.0,254.0,18.0,2.0,78.4918032786885,0.0,0.0,0.753846153846154,0.0,61.0,1.1,1.0,0.0,9.0,3.413982178068764e-07
1950,1.0,0.0,1.0,1.0,18.0,5.0,202.0,8.0,5.0,0.0,27.0,0.62,80.0,2.0,44.0,4.0,2.0,39.8484848484849,0.0,1.0,0.547619047619048,1.0,11.0,1.1,0.5,0.0,2.0,1.691606940679158e-05
1960,2.0,0.0,1.0,0.0,6.0,10.0,148.0,2.0,3.0,3.0,7.0,6.87,72.0,4.0,3.0,9.0,2.0,8.0,0.0,0.0,1.06666666666667,0.0,0.0,0.802777777777778,0.0,0.0,1.0,0.0006629270645677199
1968,6.0,1.0,1.0,7.0,39.0,12.0,572.0,2.0,0.0,0.0,34.0,0.82,96.0,1.0,0.0,12.0,1.0,23.0,0.0,1.0,1.34090909090909,0.0,1.0,1.1,1.0,0.0,9.0,3.422563091826092e-07
1973,5.0,0.0,2.0,4.0,11.0,6.0,187.0,4.0,2.0,9.0,16.0,0.51,85.0,2.0,0.0,4.0,2.0,3.73913043478261,0.0,1.0,1.0,3.0,0.0,0.465189873417722,0.0,0.0,3.0,0.00011679552994492415
1980,7.0,14.0,1.0,27.0,39.0,7.0,724.0,11.0,6.0,18.0,57.0,0.95,95.0,1.0,0.0,21.0,2.0,10.3,0.0,0.0,3.9,0.0,0.0,0.515445184736523,0.0,0.0,10.0,1.3552577184827719e-05
2069,1.0,0.0,1.0,0.0,1.0,1.0,25.0,1.0,0.0,0.0,1.0,0.96,0.0,6.0,0.0,13.0,1.0,1.5,1.0,2.0,1.0,0.0,6.0,0.859375,0.75,0.0,2.0,0.00503019531581772
2121,4.0,0.0,1.0,5.0,12.0,0.0,47.0,1.0,0.0,19.0,43.0,0.11,93.0,1.0,0.0,9.0,2.0,7.08510638297872,1.0,1.0,0.714285714285714,0.0,0.0,0.3,0.0,0.0,7.0,0.00016208641772397225
