test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
37,0,13.0,1.0,2.0,11.0,1.0,2.0,261.0,16.0,17.0,22.0,0.32,0.0,98.0,3.0,4.0,30.0,2.0,3.43564356435644,0.0,0.1,0.0,0.0,0.0,0.0,2.0,2.0,0.7981640156204239,0.20183598437957606
56,0,64.0,1.0,2.0,20.0,1.0,4.0,349.0,25.0,23.0,32.0,0.13,1.0,191.0,4.0,3.0,78.0,3.0,4.53030303030303,0.0,0.1,0.0,0.0,0.0,0.0,2.0,4.0,0.5995330695164933,0.4004669304835066
61,0,0.0,0.0,1.0,1.0,13.0,8.0,35.0,1.0,0.0,2.0,1.17,0.0,6.0,1.0,14.0,0.0,1.0,6.625,2.0,1.75,0.0,0.0,1.0,0.0,4.0,2.0,0.6663144097512774,0.3336855902487226
163,0,3.0,0.0,2.0,1.0,4.0,2.0,134.0,4.0,1.0,7.0,0.56,0.0,22.0,1.0,27.0,7.0,2.0,59.9,1.0,4.65217391304348,1.0,0.0,1.0,0.0,3.0,4.0,0.7384126509334145,0.26158734906658554
164,0,2.0,0.0,1.0,3.0,4.0,2.0,138.0,1.0,14.0,1.0,0.63,0.0,30.0,2.0,35.0,6.0,1.0,15.4583333333333,0.0,3.41666666666667,1.0,0.0,0.0,0.0,4.0,5.0,0.5578499721639052,0.4421500278360948
192,0,4.0,0.0,5.0,0.0,1.0,2.0,56.0,2.0,10.0,4.0,0.22,0.0,29.0,1.0,1.0,5.0,1.0,3.13793103448276,0.0,3.62068965517241,21.0,0.0,1.0,0.0,2.0,1.0,0.5101559444543518,0.4898440555456483
195,0,19.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,62.0,0.06,0.0,7.0,1.0,0.0,5.0,2.0,2.60869565217391,0.0,3.97826086956522,2.0,0.0,1.0,0.0,1.0,2.0,0.5909978212409372,0.4090021787590627
223,0,13.0,0.0,1.0,0.0,1.0,3.0,167.0,2.0,97.0,3.0,0.08,2.0,111.0,2.0,0.0,92.0,3.0,8.38260869565217,1.0,0.1,1.0,0.0,0.0,1.0,4.0,8.0,0.8323524156271289,0.16764758437287114
256,0,5.0,0.0,1.0,3.0,1.0,2.0,283.0,25.0,2.0,30.0,0.33,0.0,5.0,3.0,3.0,24.0,2.0,9.75,1.0,3.73148148148148,1.0,0.0,0.333333333333333,0.0,4.0,7.0,0.8243411094573666,0.17565889054263342
345,0,60.0,2.0,1.0,58.0,1.0,3.0,482.0,22.0,50.0,33.0,0.14,1.0,205.0,4.0,0.0,96.0,2.0,6.10091743119266,0.0,0.1,0.0,0.0,0.0,0.0,4.0,5.0,0.6748740731133454,0.32512592688665465
356,0,1.0,0.0,1.0,1.0,0.0,2.0,30.0,1.0,3.0,2.0,0.32,1.0,11.0,1.0,0.0,18.0,2.0,58.7,0.0,5.0,0.0,0.0,1.0,0.0,4.0,0.0,0.8707642278011087,0.12923577219889126
363,0,12.0,1.0,2.0,0.0,1.0,3.0,75.0,2.0,2.0,11.0,0.21,1.0,29.0,3.0,0.0,28.0,1.0,40.9,1.0,6.72413793103448,1.0,0.0,1.0,0.0,3.0,2.0,0.7181044583958826,0.28189554160411745
364,0,18.0,1.0,2.0,6.0,0.0,3.0,77.0,16.0,14.0,4.0,0.09,1.0,57.0,1.0,60.0,45.0,3.0,4.03389830508475,0.0,0.4,0.0,0.0,0.407407407407407,1.0,4.0,6.0,0.8486954447503234,0.15130455524967654
397,0,6.0,0.0,4.0,0.0,0.0,4.0,27.0,1.0,7.0,10.0,0.11,0.0,16.0,4.0,0.0,21.0,1.0,3.6875,1.0,7.4375,1.0,0.0,0.1,0.0,1.0,11.0,0.5150495109130375,0.4849504890869624
450,0,0.0,0.0,1.0,1.0,11.0,2.0,29.0,4.0,0.0,2.0,0.38,0.0,8.0,5.0,2.0,8.0,1.0,5.44444444444444,4.0,4.33333333333333,2.0,0.0,1.0,0.0,5.0,0.0,0.5871863235303543,0.41281367646964573
451,0,0.0,0.0,1.0,0.0,0.0,2.0,22.0,1.0,0.0,0.0,1.69,0.0,2.0,3.0,60.0,3.0,1.0,3.5,3.0,0.4,2.0,0.0,1.0,0.0,1.0,0.0,0.9827087876319455,0.017291212368054507
456,0,1.0,0.0,3.0,0.0,0.0,3.0,32.0,14.0,6.0,1.0,0.13,0.0,20.0,1.0,3.0,11.0,1.0,6.08695652173913,2.0,3.78260869565217,2.0,0.0,1.0,0.0,1.0,0.0,0.8659330367843082,0.13406696321569175
458,0,0.0,0.0,2.0,0.0,0.0,2.0,34.0,6.0,7.0,2.0,0.16,0.0,20.0,6.0,22.0,13.0,1.0,11.4782608695652,3.0,0.1,2.0,0.0,1.0,0.0,1.0,0.0,0.7750101870977069,0.22498981290229314
460,0,0.0,0.0,1.0,0.0,0.0,1.0,2587.0,3.0,6.0,1.0,0.45,0.0,14.0,5.0,2.0,9.0,1.0,5.06666666666667,2.0,11.3,2.0,0.0,1.0,0.0,1.0,0.0,0.5197544984640452,0.4802455015359548
467,0,27.0,0.0,1.0,9.0,7.0,2.0,5431.0,18.0,12.0,17.0,1.18,0.0,39.0,2.0,0.0,76.0,2.0,2.50670640834575,0.0,0.1,0.0,0.0,0.0,6.0,5.0,22.0,0.6039822992966188,0.39601770070338116
476,0,0.0,0.0,1.0,3.0,0.0,2.0,15.0,2.0,0.0,28.0,0.23,0.0,7.0,6.0,0.0,6.0,1.0,79.9,1.0,3.42857142857143,1.0,0.0,1.0,0.0,1.0,0.0,0.6541918198401897,0.34580818015981035
478,0,0.0,0.0,1.0,3.0,0.0,2.0,15.0,2.0,0.0,28.0,0.23,0.0,7.0,6.0,0.0,6.0,1.0,79.9,1.0,3.42857142857143,1.0,0.0,1.0,0.0,1.0,0.0,0.6541918198401897,0.34580818015981035
479,0,0.0,0.0,1.0,3.0,1.0,2.0,15.0,2.0,0.0,0.0,0.23,0.0,7.0,6.0,0.0,6.0,1.0,7.7,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7201951558741537,0.2798048441258462
522,0,1.0,0.0,1.0,4.0,11.0,2.0,124.0,1.0,0.0,25.0,0.27,0.0,0.0,1.0,0.0,24.0,1.0,3.57777777777778,1.0,2.94444444444444,1.0,0.0,0.444444444444444,0.0,4.0,6.0,0.6737092223543988,0.3262907776456012
845,0,40.0,0.0,1.0,16.0,0.0,2.0,38.0,1.0,0.0,0.0,0.09,0.0,39.0,1.0,0.0,35.0,3.0,70.2,2.0,6.80952380952381,1.0,0.0,1.0,0.0,1.0,0.0,0.8611585892261269,0.13884141077387313
