test_idx,candidate_id,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1
942.0,0.0,1.0,1.0,7.0,3.0,170.0,0.0,0.23,2.0,87.0,2.0,0.0,25.0,2.0,3.2,0.0,8.2,1.0,1.0,0.7,0.0,0.6,0.0,4.0,4.0,6.0,0.6664370057514655,0.3335629942485345
948.0,0.0,11.0,2.0,17.0,3.0,423.0,13.0,0.24,0.0,95.0,2.0,2.0,24.0,2.0,5.5,0.0,6.7,1.0,1.0,1.4,0.0,0.4,0.0,2.0,5.0,7.0,0.6569849427056311,0.3430150572943689
949.0,0.0,1.0,1.0,0.0,9.0,205.0,0.0,6.03,0.0,100.0,1.0,4.0,3.0,1.0,6.3,0.0,0.9,0.0,0.0,0.0,0.0,0.5,0.0,2.0,2.0,4.0,0.9705114593124632,0.0294885406875366
953.0,0.0,0.0,1.0,5.0,4.0,323.0,0.0,1.0,0.0,91.0,3.0,2.0,7.0,1.0,19.8,1.0,3.4,1.0,1.0,0.4,0.0,0.7,0.0,6.0,2.0,3.0,0.8514226096325822,0.1485773903674178
954.0,0.0,0.0,2.0,3.0,5.0,90.0,0.0,0.73,1.0,69.0,1.0,0.0,2.0,2.0,10.6,2.0,4.6,1.0,1.0,1.1,0.0,0.0,0.0,2.0,0.0,1.0,0.9974141886469312,0.0025858113530688
969.0,0.0,0.0,1.0,7.0,3.0,88.0,0.0,0.39,2.0,80.0,1.0,0.0,15.0,1.0,2.5,0.0,6.5,1.0,1.0,0.6,0.0,0.5,0.0,2.0,3.0,2.0,0.6561743428235173,0.3438256571764827
970.0,0.0,6.0,1.0,13.0,1.0,201.0,2.0,0.23,0.0,100.0,2.0,1.0,22.0,3.0,4.7,0.0,5.2,1.0,0.0,0.9,0.0,1.0,0.0,1.0,1.0,0.0,0.9536331917395277,0.0463668082604724
976.0,0.0,3.0,2.0,8.0,0.0,51.0,0.0,0.08,2.0,88.0,1.0,0.0,33.0,2.0,5.1,0.0,7.3,1.0,0.0,1.6,0.0,0.2,0.0,1.0,4.0,6.0,0.7306542679321382,0.2693457320678619
1014.0,0.0,0.0,1.0,2.0,0.0,23.0,0.0,0.23,2.0,33.0,1.0,0.0,6.0,1.0,2.8,0.0,10.8,6.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.9755167199920858,0.0244832800079142
1021.0,0.0,0.0,1.0,3.0,7.0,43.0,1.0,0.37,1.0,55.0,1.0,0.0,16.0,1.0,8.0,4.0,16.3,4.0,2.0,1.8,1.0,0.8,0.0,2.0,2.0,3.0,0.9602428169898368,0.0397571830101631
1027.0,0.0,0.0,1.0,5.0,0.0,18.0,0.0,0.21,0.0,60.0,1.0,0.0,10.0,1.0,3.0,2.0,8.6,2.0,1.0,1.3,0.0,0.5,0.0,1.0,2.0,2.0,0.8369055547053778,0.1630944452946222
1033.0,0.0,17.0,1.0,6.0,3.0,189.0,0.0,0.32,0.0,86.0,2.0,0.0,53.0,4.0,3.7,0.0,4.9,1.0,1.0,0.8,0.0,1.0,0.0,3.0,1.0,10.0,0.8198894078094234,0.1801105921905765
1038.0,0.0,1.0,1.0,2.0,1.0,56.0,0.0,0.27,1.0,75.0,3.0,0.0,26.0,1.0,2.8,0.0,8.7,1.0,1.0,0.2,0.0,0.5,0.0,1.0,2.0,1.0,0.5927557718749565,0.4072442281250434
1039.0,0.0,0.0,1.0,4.0,4.0,124.0,0.0,0.64,0.0,84.0,1.0,0.0,11.0,1.0,4.2,1.0,4.7,1.0,1.0,0.6,0.0,0.5,0.0,2.0,3.0,1.0,0.8299921824764164,0.1700078175235836
1049.0,0.0,3.0,3.0,0.0,3.0,100.0,0.0,0.51,1.0,100.0,3.0,0.0,11.0,1.0,3.5,0.0,4.2,1.0,0.0,1.2,0.0,1.0,0.0,2.0,1.0,1.0,0.9903860291792572,0.0096139708207427
1071.0,0.0,4.0,1.0,6.0,3.0,98.0,0.0,0.33,1.0,84.0,1.0,0.0,22.0,1.0,5.1,1.0,8.4,1.0,1.0,0.8,0.0,0.8,0.0,1.0,2.0,3.0,0.956114922483633,0.043885077516367
1109.0,0.0,1.0,1.0,1.0,5.0,77.0,1.0,0.45,0.0,50.0,1.0,0.0,7.0,2.0,6.9,2.0,6.8,1.0,1.0,1.5,0.0,0.3,0.0,2.0,3.0,2.0,0.8912075808365117,0.1087924191634882
1111.0,0.0,0.0,1.0,2.0,6.0,232.0,0.0,0.98,0.0,84.0,1.0,0.0,2.0,1.0,6.5,0.0,3.5,1.0,1.0,0.6,0.0,0.0,0.0,2.0,0.0,1.0,0.9912652118665776,0.0087347881334225
1112.0,0.0,27.0,1.0,13.0,5.0,624.0,3.0,0.63,0.0,100.0,2.0,1.0,15.0,2.0,6.8,0.0,3.8,0.0,0.0,0.5,0.0,0.7,0.0,2.0,2.0,9.0,0.8509364468161088,0.1490635531838911
1117.0,0.0,4.0,2.0,21.0,5.0,725.0,0.0,0.69,0.0,100.0,2.0,2.0,6.0,2.0,24.0,0.0,2.4,0.0,0.0,0.7,0.0,0.7,0.0,4.0,4.0,7.0,0.8881457080498143,0.1118542919501856
1118.0,0.0,2.0,1.0,1.0,2.0,75.0,2.0,0.36,0.0,73.0,2.0,1.0,8.0,2.0,4.5,1.0,4.9,1.0,1.0,1.3,0.0,1.0,0.0,3.0,1.0,0.0,0.9297053108810897,0.0702946891189103
1124.0,0.0,0.0,1.0,1.0,1.0,60.0,10.0,0.22,0.0,100.0,2.0,4.0,9.0,2.0,4.2,0.0,3.4,0.0,1.0,1.0,0.0,0.3,0.0,2.0,3.0,2.0,0.846255160555113,0.153744839444887
1161.0,0.0,0.0,1.0,1.0,2.0,112.0,0.0,0.47,0.0,82.0,2.0,0.0,23.0,1.0,4.6,0.0,5.0,1.0,1.0,0.4,0.0,0.5,0.0,3.0,2.0,5.0,0.9534177803597282,0.0465822196402717
1164.0,0.0,0.0,1.0,6.0,4.0,61.0,0.0,0.36,2.0,62.0,1.0,0.0,18.0,1.0,3.2,2.0,8.2,1.0,1.0,0.9,0.0,0.3,0.0,2.0,5.0,3.0,0.6257251046224548,0.3742748953775451
1165.0,0.0,0.0,1.0,0.0,7.0,77.0,0.0,0.68,0.0,0.0,1.0,0.0,14.0,1.0,4.2,1.0,9.1,2.0,1.0,1.4,0.0,1.0,0.0,4.0,1.0,4.0,0.8344838049310546,0.1655161950689453
1167.0,0.0,3.0,1.0,1.0,5.0,202.0,0.0,0.57,1.0,69.0,1.0,0.0,21.0,2.0,4.4,1.0,5.8,1.0,1.0,0.8,0.0,0.7,0.0,1.0,3.0,3.0,0.6009393097579241,0.3990606902420759
1172.0,0.0,7.0,1.0,6.0,7.0,562.0,0.0,0.81,1.0,83.0,1.0,0.0,9.0,2.0,5.9,0.0,3.9,0.0,1.0,0.8,0.0,0.5,0.0,1.0,3.0,5.0,0.9171282447383782,0.0828717552616218
1176.0,0.0,0.0,1.0,6.0,1.0,26.0,0.0,0.23,1.0,55.0,1.0,0.0,8.0,2.0,2.6,1.0,3.8,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.7344867345804966,0.2655132654195034
1212.0,0.0,0.0,1.0,1.0,2.0,31.0,0.0,0.26,1.0,71.0,1.0,0.0,18.0,1.0,4.2,1.0,7.6,2.0,1.0,0.6,0.0,0.7,0.0,2.0,2.0,1.0,0.8165051687579186,0.1834948312420814
1213.0,0.0,2.0,1.0,4.0,1.0,48.0,1.0,0.16,0.0,88.0,2.0,0.0,21.0,2.0,4.2,1.0,6.4,2.0,1.0,1.5,0.0,0.6,0.0,1.0,2.0,1.0,0.937020628146874,0.062979371853126
1216.0,0.0,0.0,1.0,3.0,3.0,63.0,1.0,0.4,0.0,88.0,2.0,0.0,17.0,2.0,4.4,0.0,6.8,0.0,1.0,1.4,0.0,0.2,0.0,2.0,4.0,2.0,0.8710450354722343,0.1289549645277657
1218.0,0.0,0.0,1.0,7.0,1.0,51.0,0.0,0.16,1.0,70.0,1.0,0.0,24.0,2.0,4.2,0.0,8.1,1.0,1.0,1.2,0.0,1.0,0.0,4.0,1.0,1.0,0.823938750822423,0.176061249177577
1220.0,0.0,0.0,1.0,4.0,1.0,31.0,0.0,0.38,1.0,58.0,2.0,0.0,11.0,1.0,2.8,1.0,10.2,2.0,1.0,0.4,0.0,0.5,0.0,1.0,2.0,1.0,0.8207061012440208,0.1792938987559792
1221.0,0.0,0.0,1.0,0.0,2.0,52.0,2.0,0.41,0.0,0.0,1.0,0.0,7.0,1.0,6.1,1.0,6.1,2.0,1.0,0.4,0.0,0.8,0.0,1.0,2.0,1.0,0.9821618139838229,0.0178381860161771
1230.0,0.0,1.0,1.0,1.0,0.0,18.0,0.0,0.12,6.0,33.0,1.0,0.0,16.0,1.0,2.7,1.0,21.0,3.0,5.0,5.2,2.0,0.0,0.0,3.0,0.0,1.0,0.9729471977113536,0.0270528022886463
1237.0,0.0,0.0,1.0,2.0,2.0,34.0,0.0,0.3,2.0,60.0,1.0,0.0,15.0,1.0,3.2,1.0,8.6,2.0,1.0,0.4,0.0,0.5,0.0,1.0,2.0,2.0,0.8910855487701339,0.108914451229866
1238.0,0.0,0.0,1.0,2.0,2.0,34.0,0.0,0.3,2.0,60.0,1.0,0.0,15.0,1.0,3.2,1.0,8.6,2.0,1.0,0.4,0.0,0.5,0.0,1.0,2.0,2.0,0.8910855487701339,0.108914451229866
1242.0,0.0,1.0,1.0,1.0,0.0,18.0,0.0,0.12,6.0,33.0,1.0,0.0,16.0,1.0,2.7,1.0,21.0,3.0,5.0,5.2,2.0,0.0,0.0,3.0,0.0,1.0,0.9729471977113536,0.0270528022886463
1252.0,0.0,14.0,1.0,16.0,5.0,1166.0,6.0,0.81,0.0,97.0,2.0,2.0,10.0,4.0,11.8,0.0,3.1,1.0,0.0,0.3,0.0,0.7,0.0,4.0,4.0,10.0,0.932613838997528,0.067386161002472
1279.0,0.0,0.0,1.0,2.0,1.0,62.0,0.0,0.31,0.0,83.0,1.0,1.0,13.0,2.0,3.0,1.0,4.2,0.0,1.0,1.0,0.0,0.7,0.0,1.0,3.0,2.0,0.6325533562130881,0.3674466437869119
1294.0,0.0,0.0,1.0,2.0,6.0,79.0,0.0,0.52,0.0,69.0,1.0,0.0,18.0,1.0,6.1,3.0,8.1,2.0,1.0,1.7,0.0,0.5,0.0,2.0,2.0,4.0,0.7975602119317731,0.2024397880682268
1302.0,0.0,0.0,1.0,4.0,1.0,50.0,0.0,0.21,1.0,54.0,3.0,0.0,16.0,2.0,2.6,0.0,4.6,0.0,1.0,0.4,0.0,0.0,0.0,2.0,0.0,1.0,0.9523032387136658,0.0476967612863341
1319.0,0.0,3.0,1.0,1.0,2.0,67.0,0.0,0.33,0.0,80.0,2.0,0.0,14.0,2.0,2.8,0.0,5.4,0.0,1.0,0.7,0.0,0.7,0.0,1.0,3.0,2.0,0.5401077037962116,0.4598922962037884
1329.0,0.0,0.0,1.0,12.0,0.0,25.0,0.0,0.25,1.0,70.0,1.0,0.0,12.0,1.0,6.0,0.0,6.5,2.0,1.0,1.7,0.0,0.4,0.0,1.0,4.0,3.0,0.9636369572744712,0.0363630427255287
1340.0,0.0,0.0,1.0,10.0,3.0,93.0,0.0,0.22,2.0,68.0,1.0,0.0,23.0,2.0,5.1,1.0,9.7,1.0,1.0,0.6,0.0,0.7,0.0,4.0,2.0,4.0,0.7253526747137584,0.2746473252862416
1345.0,0.0,0.0,1.0,1.0,2.0,84.0,0.0,0.39,0.0,89.0,2.0,0.0,20.0,4.0,3.1,0.0,3.1,0.0,1.0,0.6,0.0,0.5,0.0,3.0,3.0,2.0,0.7535231957332977,0.2464768042667022
1351.0,0.0,0.0,1.0,14.0,9.0,298.0,0.0,0.21,4.0,72.0,3.0,0.0,38.0,1.0,7.6,0.0,10.7,1.0,1.0,0.9,0.0,0.6,0.0,4.0,3.0,4.0,0.5998422380993842,0.4001577619006158
1353.0,0.0,0.0,1.0,1.0,4.0,166.0,0.0,1.78,0.0,96.0,1.0,2.0,8.0,3.0,2.2,0.0,0.9,0.0,1.0,0.3,0.0,0.5,0.0,1.0,2.0,1.0,0.8728778462744401,0.1271221537255598
1357.0,0.0,0.0,1.0,8.0,3.0,127.0,2.0,0.2,2.0,74.0,2.0,0.0,43.0,2.0,3.5,0.0,11.7,1.0,1.0,0.9,0.0,0.5,0.0,5.0,2.0,4.0,0.7107467738456412,0.2892532261543588
1360.0,0.0,0.0,1.0,14.0,9.0,298.0,0.0,0.21,4.0,72.0,3.0,0.0,38.0,1.0,7.6,0.0,10.7,1.0,1.0,0.9,0.0,0.6,0.0,4.0,3.0,4.0,0.5998422380993842,0.4001577619006158
1365.0,0.0,0.0,1.0,5.0,4.0,97.0,0.0,0.36,3.0,62.0,1.0,0.0,21.0,2.0,3.6,1.0,9.8,1.0,1.0,0.9,0.0,0.6,0.0,4.0,2.0,2.0,0.7511917569997691,0.2488082430002308
1369.0,0.0,0.0,1.0,37.0,4.0,448.0,0.0,0.65,0.0,96.0,1.0,1.0,15.0,2.0,10.9,0.0,4.7,1.0,1.0,0.6,0.0,1.0,0.0,6.0,1.0,7.0,0.9464133875237845,0.0535866124762156
1370.0,0.0,0.0,1.0,1.0,2.0,31.0,0.0,0.26,1.0,71.0,1.0,0.0,18.0,1.0,4.2,1.0,7.6,2.0,1.0,0.6,0.0,0.7,0.0,2.0,2.0,1.0,0.8165051687579186,0.1834948312420814
1384.0,0.0,1.0,1.0,7.0,3.0,170.0,0.0,0.23,2.0,87.0,2.0,0.0,25.0,2.0,3.2,0.0,8.2,1.0,1.0,0.7,0.0,0.6,0.0,4.0,4.0,6.0,0.6664370057514655,0.3335629942485345
1391.0,0.0,0.0,1.0,0.0,7.0,89.0,0.0,1.59,0.0,0.0,1.0,0.0,7.0,1.0,5.2,0.0,3.0,1.0,1.0,0.0,0.0,0.7,0.0,3.0,2.0,2.0,0.9529518887092148,0.047048111290785
1397.0,0.0,1.0,1.0,2.0,3.0,54.0,0.0,0.31,0.0,52.0,2.0,0.0,14.0,1.0,5.8,1.0,8.0,2.0,1.0,1.4,0.0,0.5,0.0,2.0,4.0,2.0,0.8683010570842051,0.1316989429157948
1404.0,0.0,4.0,1.0,6.0,3.0,98.0,0.0,0.33,1.0,84.0,1.0,0.0,22.0,1.0,5.1,1.0,8.4,1.0,1.0,0.8,0.0,0.8,0.0,1.0,2.0,3.0,0.956114922483633,0.043885077516367
1409.0,0.0,1.0,1.0,1.0,0.0,18.0,0.0,0.12,6.0,33.0,1.0,0.0,16.0,1.0,2.7,1.0,21.0,3.0,5.0,5.2,2.0,0.0,0.0,3.0,0.0,1.0,0.9729471977113536,0.0270528022886463
1411.0,0.0,0.0,1.0,3.0,1.0,38.0,0.0,0.14,1.0,83.0,1.0,0.0,14.0,2.0,3.8,1.0,5.4,1.0,1.0,1.0,0.0,0.5,0.0,3.0,3.0,3.0,0.8831881051424351,0.1168118948575649
1421.0,0.0,0.0,1.0,37.0,4.0,448.0,0.0,0.65,0.0,96.0,1.0,1.0,15.0,2.0,10.9,0.0,4.7,1.0,1.0,0.6,0.0,1.0,0.0,6.0,1.0,7.0,0.9464133875237845,0.0535866124762156
1426.0,0.0,0.0,1.0,13.0,2.0,58.0,0.0,0.22,2.0,84.0,1.0,0.0,22.0,1.0,6.8,0.0,8.8,3.0,1.0,1.4,0.0,1.0,0.0,1.0,1.0,5.0,0.98079486285759,0.01920513714241
1428.0,0.0,1.0,1.0,0.0,5.0,145.0,0.0,0.36,5.0,64.0,1.0,0.0,8.0,2.0,3.5,0.0,5.8,0.0,1.0,0.6,0.0,0.5,0.0,4.0,3.0,4.0,0.9338207802014624,0.0661792197985374
1449.0,0.0,0.0,1.0,2.0,6.0,79.0,0.0,0.52,0.0,69.0,1.0,0.0,18.0,1.0,6.1,3.0,8.1,2.0,1.0,1.7,0.0,0.5,0.0,2.0,2.0,4.0,0.7975602119317731,0.2024397880682268
1455.0,0.0,3.0,1.0,6.0,4.0,101.0,0.0,0.38,1.0,82.0,1.0,0.0,19.0,1.0,5.0,1.0,8.6,1.0,1.0,0.9,0.0,0.3,0.0,1.0,3.0,2.0,0.9078508625681088,0.0921491374318913
1462.0,0.0,17.0,1.0,6.0,3.0,189.0,0.0,0.32,0.0,86.0,2.0,0.0,53.0,4.0,3.7,0.0,4.9,1.0,1.0,0.8,0.0,1.0,0.0,3.0,1.0,10.0,0.8198894078094234,0.1801105921905765
1464.0,0.0,1.0,1.0,7.0,3.0,154.0,0.0,0.22,2.0,86.0,2.0,0.0,19.0,1.0,3.4,0.0,8.4,2.0,1.0,0.8,0.0,0.4,0.0,3.0,4.0,7.0,0.8691519493801834,0.1308480506198166
1474.0,0.0,1.0,1.0,7.0,3.0,154.0,0.0,0.22,2.0,86.0,2.0,0.0,19.0,1.0,3.4,0.0,8.4,2.0,1.0,0.8,0.0,0.4,0.0,3.0,4.0,7.0,0.8691519493801834,0.1308480506198166
1475.0,0.0,0.0,1.0,5.0,0.0,18.0,0.0,0.14,0.0,74.0,2.0,0.0,10.0,2.0,1.9,0.0,3.4,1.0,1.0,0.0,0.0,0.5,0.0,2.0,3.0,1.0,0.6706463698553669,0.3293536301446332
1477.0,0.0,0.0,1.0,11.0,1.0,127.0,6.0,0.33,0.0,90.0,3.0,0.0,25.0,2.0,2.2,0.0,4.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.636108113341756,0.363891886658244
1485.0,0.0,17.0,1.0,6.0,3.0,189.0,0.0,0.32,0.0,86.0,2.0,0.0,53.0,4.0,3.7,0.0,4.9,1.0,1.0,0.8,0.0,1.0,0.0,3.0,1.0,10.0,0.8198894078094234,0.1801105921905765
1500.0,0.0,0.0,1.0,19.0,5.0,34.0,0.0,0.33,3.0,57.0,1.0,4.0,13.0,1.0,9.5,2.0,19.0,1.0,1.0,0.0,0.0,0.6,0.0,1.0,3.0,2.0,0.8666023062998749,0.1333976937001251
1526.0,0.0,0.0,1.0,8.0,3.0,127.0,2.0,0.2,2.0,74.0,2.0,0.0,42.0,2.0,3.5,0.0,11.5,1.0,1.0,0.9,0.0,0.3,0.0,5.0,5.0,5.0,0.7659559191966214,0.2340440808033786
1527.0,0.0,0.0,2.0,5.0,1.0,53.0,0.0,0.23,1.0,69.0,1.0,0.0,22.0,1.0,3.7,0.0,9.3,1.0,1.0,1.1,0.0,0.6,0.0,4.0,4.0,2.0,0.771110838705274,0.228889161294726
1544.0,0.0,0.0,1.0,3.0,1.0,62.0,1.0,0.29,0.0,90.0,2.0,0.0,10.0,1.0,5.1,2.0,5.0,1.0,1.0,0.9,0.0,0.5,0.0,2.0,2.0,3.0,0.8980620920092116,0.1019379079907883
1560.0,0.0,0.0,1.0,3.0,6.0,68.0,0.0,0.52,1.0,62.0,1.0,0.0,19.0,1.0,3.1,1.0,10.0,1.0,1.0,0.7,0.0,0.5,0.0,2.0,2.0,4.0,0.9308610980011448,0.0691389019988553
1566.0,0.0,0.0,1.0,5.0,4.0,97.0,0.0,0.36,3.0,62.0,1.0,0.0,21.0,2.0,3.6,1.0,9.8,1.0,1.0,0.9,0.0,0.6,0.0,4.0,2.0,2.0,0.7511917569997691,0.2488082430002308
1585.0,0.0,0.0,1.0,2.0,0.0,22.0,0.0,0.18,0.0,68.0,1.0,0.0,9.0,2.0,3.0,0.0,4.8,1.0,1.0,0.8,0.0,0.5,0.0,3.0,2.0,1.0,0.7781930369893093,0.2218069630106907
1595.0,0.0,1.0,1.0,1.0,1.0,37.0,0.0,0.2,0.0,66.0,1.0,0.0,13.0,1.0,2.5,0.0,3.7,0.0,1.0,1.2,0.0,1.0,0.0,1.0,1.0,2.0,0.5346290103469047,0.4653709896530952
1598.0,0.0,11.0,2.0,17.0,3.0,423.0,13.0,0.24,0.0,95.0,2.0,2.0,24.0,2.0,5.5,0.0,6.7,1.0,1.0,1.4,0.0,0.4,0.0,2.0,5.0,7.0,0.6569849427056311,0.3430150572943689
1609.0,0.0,2.0,1.0,9.0,0.0,25.0,0.0,0.12,0.0,85.0,1.0,0.0,17.0,1.0,4.3,1.0,4.5,1.0,1.0,0.8,0.0,0.0,0.0,1.0,0.0,2.0,0.992748748504964,0.0072512514950361
