test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
476,0,6.0,0.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,41.0,0.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.504424778761062,0.0,3.0,4.0,0.5961665070087117,0.4038334929912883
476,1,6.0,0.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,44.0,2.15,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,27.0,2.99115044247788,1.0,1.0,0.216,0.0,0.504424778761062,0.0,1.0,4.0,0.5529187166488159,0.44708128335118413
476,2,6.0,0.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,2.0,2.99115044247788,1.0,1.0,0.216,0.0,0.504424778761062,0.0,1.0,4.0,0.6388464516147031,0.3611535483852969
476,3,6.0,12.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,0.0,5.7,1.0,1.0,0.216,0.0,0.504424778761062,0.0,1.0,4.0,0.5785453055226699,0.4214546944773301
476,4,6.0,47.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,0.0,2.99115044247788,1.0,59.0,0.216,0.0,0.504424778761062,0.0,1.0,4.0,0.5358450573963487,0.46415494260365137
476,5,6.0,0.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,30.0,7.6,1.0,1.0,0.216,0.0,0.504424778761062,0.0,1.0,4.0,0.5418270590720735,0.45817294092792654
476,6,6.0,0.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,2.15,0.0,88.0,1.0,1.0,122.0,2.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.504424778761062,0.0,1.0,4.0,0.5228375906214691,0.477162409378531
476,7,6.0,0.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,2.15,0.0,42.0,1.0,1.0,41.0,2.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.504424778761062,0.0,1.0,4.0,0.5101239627356591,0.4898760372643409
476,8,6.0,0.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,151.0,2.0,9.36283185840708,0.0,2.99115044247788,1.0,1.0,0.216,0.0,0.504424778761062,0.0,1.0,4.0,0.5883833832358016,0.4116166167641984
476,9,6.0,10.0,1.0,0.0,0.0,8.0,1130.0,1.0,0.0,5.0,2.15,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,0.0,6.1,1.0,1.0,0.216,0.0,0.504424778761062,0.0,1.0,4.0,0.5435857031898754,0.4564142968101245
1349,0,3.0,0.0,1.0,8.0,8.0,2.0,55.0,1.0,0.0,10.0,0.19,4.0,94.0,1.0,0.0,13.0,2.0,4.44444444444444,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.8,0.0,5.0,10.0,0.5316143573298855,0.46838564267011457
1349,1,3.0,0.0,1.0,71.0,8.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,94.0,1.0,0.0,13.0,2.0,4.44444444444444,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.8,0.0,5.0,10.0,0.502113722287529,0.49788627771247096
1349,2,3.0,0.0,1.0,5.0,8.0,2.0,55.0,1.0,0.0,93.0,0.19,4.0,94.0,1.0,0.0,13.0,2.0,4.44444444444444,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.8,0.0,5.0,10.0,0.564620867915155,0.43537913208484497
1349,3,3.0,50.0,1.0,8.0,8.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,15.0,1.0,0.0,13.0,2.0,4.44444444444444,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.8,0.0,5.0,10.0,0.521389227347542,0.47861077265245794
1349,4,3.0,0.0,1.0,8.0,8.0,2.0,55.0,1.0,0.0,177.0,0.19,4.0,94.0,1.0,0.0,13.0,2.0,4.44444444444444,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.8,0.0,5.0,10.0,0.5240523318000825,0.47594766819991746
1349,5,3.0,0.0,1.0,8.0,8.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,94.0,1.0,68.0,13.0,2.0,4.44444444444444,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.8,0.0,5.0,10.0,0.6590753874683708,0.3409246125316292
1349,6,3.0,0.0,1.0,8.0,8.0,2.0,55.0,102.0,0.0,0.0,0.19,4.0,94.0,1.0,0.0,13.0,2.0,4.44444444444444,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.8,0.0,5.0,4.0,0.5341594428574683,0.46584055714253175
1349,7,3.0,0.0,1.0,8.0,8.0,2.0,55.0,1.0,0.0,167.0,0.19,4.0,94.0,1.0,0.0,13.0,2.0,4.44444444444444,1.0,8.0,2.0,1.0,0.916666666666667,0.0,0.8,0.0,5.0,10.0,0.5240523318000825,0.47594766819991746
1349,8,120.0,0.0,1.0,8.0,8.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,94.0,1.0,0.0,13.0,2.0,4.44444444444444,1.0,8.0,2.0,1.0,0.916666666666667,4.0,0.8,0.0,5.0,10.0,0.5032845739488836,0.49671542605111646
1349,9,3.0,0.0,1.0,8.0,8.0,2.0,55.0,1.0,0.0,0.0,0.19,4.0,94.0,1.0,20.0,13.0,2.0,4.44444444444444,1.0,8.0,2.0,68.0,0.916666666666667,0.0,0.8,0.0,5.0,10.0,0.6520095109087689,0.3479904890912311
575,0,5.0,0.0,1.0,4.0,37.0,0.0,55.0,6.0,1.0,4.0,0.13,0.0,94.0,2.0,29.0,15.0,2.0,3.16666666666667,1.0,6.52380952380952,1.0,1.0,0.73469387755102,0.0,0.888888888888889,0.0,3.0,6.0,0.5632561538480401,0.43674384615195994
575,1,13.0,0.0,1.0,4.0,37.0,0.0,55.0,6.0,1.0,4.0,0.13,0.0,94.0,2.0,41.0,15.0,2.0,3.16666666666667,1.0,6.52380952380952,1.0,1.0,0.73469387755102,0.0,0.888888888888889,0.0,3.0,6.0,0.6000961753043385,0.39990382469566155
575,2,1.0,0.0,1.0,126.0,37.0,0.0,55.0,6.0,1.0,4.0,0.13,0.0,94.0,2.0,0.0,15.0,1.0,3.16666666666667,1.0,6.52380952380952,1.0,1.0,0.73469387755102,0.0,0.888888888888889,0.0,3.0,6.0,0.5324972222802721,0.4675027777197279
575,3,1.0,0.0,1.0,48.0,37.0,0.0,55.0,6.0,1.0,4.0,0.13,0.0,94.0,2.0,56.0,15.0,2.0,3.16666666666667,1.0,6.52380952380952,1.0,1.0,0.73469387755102,0.0,0.888888888888889,0.0,3.0,6.0,0.5413671938492581,0.45863280615074187
575,4,1.0,0.0,1.0,88.0,37.0,0.0,954.0,6.0,1.0,4.0,0.13,0.0,94.0,2.0,0.0,15.0,2.0,3.16666666666667,1.0,6.52380952380952,1.0,1.0,0.73469387755102,0.0,0.888888888888889,0.0,3.0,6.0,0.5535726596852057,0.4464273403147942
575,5,1.0,0.0,1.0,102.0,37.0,0.0,914.0,6.0,1.0,4.0,0.13,0.0,94.0,2.0,0.0,15.0,2.0,3.16666666666667,1.0,6.52380952380952,1.0,1.0,0.73469387755102,0.0,0.888888888888889,0.0,3.0,6.0,0.5806909773686715,0.41930902263132847
575,6,1.0,0.0,1.0,4.0,37.0,0.0,55.0,6.0,1.0,4.0,0.13,0.0,94.0,2.0,0.0,15.0,2.0,3.16666666666667,1.0,6.52380952380952,1.0,1.0,0.73469387755102,0.0,0.888888888888889,0.0,3.0,0.0,0.517659409997802,0.48234059000219803
575,7,1.0,0.0,1.0,98.0,37.0,0.0,55.0,6.0,1.0,4.0,0.13,0.0,94.0,2.0,0.0,15.0,2.0,3.16666666666667,1.0,6.52380952380952,1.0,1.0,0.73469387755102,0.0,0.2,0.0,3.0,6.0,0.540792570327771,0.459207429672229
575,8,1.0,0.0,1.0,27.0,37.0,0.0,1051.0,6.0,1.0,4.0,0.13,0.0,94.0,2.0,0.0,15.0,2.0,3.16666666666667,1.0,6.52380952380952,1.0,1.0,0.73469387755102,0.0,0.888888888888889,0.0,3.0,6.0,0.5230607402239542,0.47693925977604573
575,9,1.0,0.0,1.0,74.0,37.0,0.0,55.0,6.0,1.0,4.0,0.13,0.0,94.0,2.0,0.0,15.0,0.0,3.16666666666667,1.0,6.52380952380952,1.0,1.0,0.73469387755102,0.0,0.888888888888889,0.0,3.0,6.0,0.5049193886594812,0.4950806113405189
578,0,9.0,1.0,1.0,9.0,15.0,7.0,45.0,2.0,7.0,3.0,0.11,2.0,94.0,5.0,1.0,14.0,2.0,4.25641025641026,1.0,3.87179487179487,1.0,1.0,0.666666666666667,0.0,0.933333333333333,0.0,6.0,8.0,0.5253601403349379,0.4746398596650621
578,1,9.0,1.0,1.0,9.0,15.0,0.0,45.0,2.0,7.0,3.0,0.11,2.0,94.0,5.0,1.0,14.0,2.0,4.25641025641026,1.0,22.4,1.0,1.0,0.666666666666667,0.0,0.933333333333333,0.0,4.0,8.0,0.5743092904933041,0.42569070950669585
578,2,9.0,1.0,1.0,9.0,15.0,0.0,45.0,2.0,7.0,3.0,0.11,2.0,94.0,5.0,25.0,14.0,2.0,4.25641025641026,1.0,3.87179487179487,1.0,1.0,0.666666666666667,0.0,0.933333333333333,0.0,2.0,8.0,0.5759339956979945,0.42406600430200553
578,3,9.0,1.0,1.0,9.0,15.0,0.0,45.0,2.0,7.0,3.0,0.11,2.0,94.0,5.0,1.0,14.0,2.0,4.25641025641026,1.0,10.3,1.0,1.0,0.666666666666667,0.0,0.933333333333333,0.0,2.0,8.0,0.5547016382166936,0.44529836178330645
578,4,9.0,1.0,1.0,9.0,15.0,0.0,45.0,2.0,7.0,3.0,0.11,2.0,94.0,8.0,71.0,14.0,2.0,4.25641025641026,1.0,3.87179487179487,1.0,1.0,0.666666666666667,0.0,0.933333333333333,0.0,2.0,8.0,0.5792919785465761,0.4207080214534239
578,5,9.0,1.0,1.0,9.0,15.0,0.0,45.0,2.0,7.0,3.0,0.11,2.0,94.0,5.0,1.0,14.0,2.0,4.25641025641026,1.0,3.87179487179487,1.0,1.0,0.666666666666667,0.0,0.4,2.0,2.0,8.0,0.5316062341925318,0.4683937658074681
578,6,9.0,1.0,1.0,9.0,15.0,0.0,45.0,2.0,7.0,3.0,0.11,2.0,94.0,5.0,1.0,14.0,0.0,4.25641025641026,1.0,3.87179487179487,1.0,1.0,0.666666666666667,0.0,0.7,0.0,2.0,8.0,0.545075886834254,0.454924113165746
578,7,9.0,1.0,1.0,9.0,15.0,0.0,45.0,2.0,7.0,3.0,7.2,2.0,94.0,5.0,1.0,14.0,2.0,4.25641025641026,1.0,3.87179487179487,1.0,1.0,2.7,0.0,0.933333333333333,0.0,2.0,8.0,0.5490994911617484,0.45090050883825156
578,8,9.0,1.0,1.0,9.0,15.0,0.0,45.0,2.0,7.0,3.0,10.8,6.0,94.0,5.0,1.0,14.0,2.0,4.25641025641026,1.0,3.87179487179487,1.0,1.0,0.666666666666667,0.0,0.933333333333333,0.0,2.0,8.0,0.5766235560726762,0.4233764439273237
578,9,9.0,1.0,1.0,9.0,15.0,0.0,45.0,2.0,7.0,3.0,0.11,2.0,94.0,5.0,38.0,14.0,2.0,4.25641025641026,1.0,3.87179487179487,1.0,1.0,0.666666666666667,0.0,0.933333333333333,0.0,2.0,8.0,0.5759339956979945,0.42406600430200553
1367,0,27.0,15.0,1.0,11.0,37.0,0.0,125.0,27.0,25.0,29.0,0.07,0.0,1.0,4.0,7.0,26.0,2.0,3.2020725388601,0.0,4.9740932642487,0.0,1.0,0.617117117117117,0.0,0.5,0.0,6.0,3.0,0.51294745967855,0.48705254032144996
1367,1,27.0,15.0,1.0,11.0,37.0,0.0,125.0,27.0,25.0,29.0,0.07,0.0,95.0,4.0,38.0,26.0,2.0,3.2020725388601,0.0,4.9740932642487,0.0,1.0,0.617117117117117,3.0,0.416296296296296,0.0,6.0,3.0,0.5438602204413514,0.45613977955864865
1367,2,27.0,15.0,1.0,11.0,37.0,0.0,125.0,27.0,25.0,29.0,0.07,0.0,95.0,4.0,78.0,26.0,2.0,3.2020725388601,0.0,4.9740932642487,0.0,1.0,0.617117117117117,2.0,0.416296296296296,0.0,6.0,3.0,0.5675705431166733,0.4324294568833266
1367,3,27.0,15.0,1.0,11.0,37.0,0.0,125.0,27.0,25.0,29.0,1.5,0.0,95.0,4.0,7.0,26.0,2.0,3.2020725388601,0.0,4.9740932642487,0.0,1.0,0.617117117117117,0.0,0.2,0.0,6.0,3.0,0.6513375239081658,0.34866247609183426
1367,4,27.0,15.0,1.0,121.0,37.0,0.0,125.0,27.0,25.0,29.0,0.07,0.0,95.0,4.0,7.0,26.0,2.0,3.2020725388601,0.0,4.9740932642487,0.0,1.0,0.617117117117117,0.0,0.416296296296296,0.0,6.0,3.0,0.7456181104833853,0.25438188951661467
1367,5,27.0,15.0,1.0,115.0,37.0,0.0,125.0,27.0,25.0,29.0,0.07,0.0,95.0,4.0,7.0,26.0,2.0,3.2020725388601,0.0,4.9740932642487,0.0,1.0,0.617117117117117,3.0,0.416296296296296,0.0,6.0,3.0,0.7279243577730563,0.27207564222694375
1367,6,27.0,15.0,1.0,11.0,37.0,0.0,125.0,27.0,20.0,29.0,8.3,0.0,95.0,4.0,7.0,26.0,2.0,3.2020725388601,0.0,4.9740932642487,0.0,1.0,0.617117117117117,0.0,0.416296296296296,0.0,6.0,3.0,0.5223543825601635,0.4776456174398365
1367,7,27.0,15.0,1.0,11.0,37.0,0.0,125.0,27.0,25.0,29.0,0.07,10.0,43.0,4.0,7.0,26.0,2.0,3.2020725388601,0.0,4.9740932642487,0.0,1.0,0.617117117117117,0.0,0.416296296296296,0.0,6.0,3.0,0.5703470249712617,0.42965297502873834
1367,8,27.0,15.0,1.0,11.0,37.0,0.0,125.0,27.0,25.0,29.0,0.07,0.0,95.0,4.0,7.0,26.0,2.0,3.2020725388601,0.0,1.8,0.0,1.0,0.617117117117117,0.0,0.416296296296296,0.0,6.0,3.0,0.5631585402496486,0.43684145975035144
1367,9,27.0,15.0,3.0,11.0,37.0,0.0,125.0,27.0,25.0,29.0,5.7,0.0,95.0,4.0,7.0,26.0,2.0,3.2020725388601,0.0,4.9740932642487,0.0,1.0,0.617117117117117,0.0,0.416296296296296,0.0,6.0,3.0,0.5421854435171751,0.4578145564828248
633,0,21.0,0.0,2.0,9.0,28.0,0.0,33.0,11.0,0.0,0.0,10.5,0.0,59.0,1.0,4.0,20.0,2.0,4.57894736842105,1.0,3.63157894736842,1.0,1.0,0.941176470588235,0.0,1.0,0.0,1.0,0.0,0.5929095869679296,0.4070904130320704
633,1,21.0,0.0,2.0,78.0,28.0,0.0,33.0,11.0,0.0,0.0,0.09,0.0,95.0,1.0,4.0,20.0,2.0,4.57894736842105,1.0,3.63157894736842,1.0,1.0,0.941176470588235,0.0,1.0,0.0,1.0,0.0,0.5160841592712969,0.4839158407287031
633,2,21.0,0.0,2.0,9.0,28.0,0.0,185.0,11.0,0.0,0.0,0.09,0.0,95.0,1.0,4.0,20.0,0.0,4.57894736842105,1.0,3.63157894736842,1.0,1.0,0.941176470588235,0.0,1.0,0.0,1.0,0.0,0.5010496313183724,0.49895036868162757
633,3,21.0,0.0,2.0,71.0,28.0,0.0,33.0,11.0,0.0,0.0,0.09,0.0,95.0,1.0,4.0,20.0,2.0,4.57894736842105,1.0,3.63157894736842,1.0,1.0,0.941176470588235,0.0,1.0,0.0,1.0,0.0,0.5160841592712969,0.4839158407287031
633,4,21.0,0.0,2.0,24.0,28.0,0.0,33.0,11.0,0.0,0.0,0.09,0.0,42.0,1.0,4.0,20.0,2.0,4.57894736842105,1.0,3.63157894736842,1.0,1.0,0.941176470588235,0.0,1.0,0.0,1.0,0.0,0.5165921317995225,0.48340786820047754
633,5,21.0,0.0,2.0,24.0,28.0,0.0,33.0,11.0,0.0,0.0,0.09,0.0,95.0,1.0,4.0,20.0,2.0,4.57894736842105,1.0,3.63157894736842,1.0,1.0,2.2,0.0,1.0,0.0,1.0,0.0,0.509121217600802,0.490878782399198
633,6,21.0,0.0,2.0,77.0,28.0,10.0,33.0,11.0,0.0,0.0,0.09,0.0,95.0,1.0,4.0,20.0,2.0,4.57894736842105,1.0,3.63157894736842,1.0,1.0,0.941176470588235,0.0,1.0,0.0,1.0,0.0,0.5796372178156772,0.4203627821843227
633,7,5.0,0.0,2.0,9.0,28.0,0.0,33.0,11.0,0.0,0.0,0.09,0.0,95.0,1.0,29.0,20.0,2.0,4.57894736842105,1.0,3.63157894736842,1.0,1.0,0.941176470588235,0.0,1.0,0.0,1.0,0.0,0.509339748985278,0.490660251014722
633,8,21.0,0.0,2.0,63.0,28.0,0.0,33.0,11.0,0.0,0.0,0.09,0.0,95.0,4.0,4.0,20.0,2.0,4.57894736842105,1.0,3.63157894736842,1.0,1.0,0.941176470588235,0.0,1.0,0.0,1.0,0.0,0.5809608746151271,0.4190391253848728
633,9,21.0,0.0,2.0,9.0,28.0,0.0,33.0,11.0,0.0,0.0,0.09,0.0,95.0,1.0,4.0,20.0,2.0,4.57894736842105,1.0,5.9,1.0,1.0,0.941176470588235,0.0,0.3,0.0,1.0,0.0,0.5012284546293069,0.49877154537069307
658,0,32.0,40.0,1.0,18.0,22.0,0.0,198.0,76.0,0.0,47.0,0.12,0.0,98.0,4.0,25.0,53.0,2.0,3.2817679558011,0.0,5.27624309392265,0.0,0.0,0.760975609756098,0.0,0.699822380106572,0.0,4.0,13.0,0.5335431647580484,0.4664568352419516
658,1,32.0,40.0,1.0,18.0,22.0,0.0,198.0,23.0,0.0,47.0,0.12,0.0,98.0,4.0,68.0,53.0,2.0,3.2817679558011,63.0,5.27624309392265,0.0,0.0,0.760975609756098,0.0,0.699822380106572,0.0,4.0,13.0,0.5602681713908745,0.4397318286091255
658,2,32.0,40.0,1.0,18.0,22.0,0.0,198.0,23.0,0.0,47.0,7.2,0.0,98.0,4.0,83.0,53.0,2.0,3.2817679558011,0.0,5.27624309392265,0.0,0.0,0.760975609756098,0.0,0.699822380106572,0.0,4.0,13.0,0.5362112379329358,0.4637887620670642
658,3,32.0,40.0,1.0,18.0,22.0,0.0,198.0,23.0,0.0,47.0,9.0,0.0,98.0,4.0,15.0,53.0,2.0,3.2817679558011,0.0,5.27624309392265,0.0,0.0,0.760975609756098,0.0,0.699822380106572,0.0,4.0,13.0,0.5362112379329358,0.4637887620670642
658,4,32.0,40.0,1.0,18.0,22.0,0.0,198.0,23.0,0.0,47.0,5.0,7.0,98.0,4.0,4.0,53.0,2.0,3.2817679558011,0.0,5.27624309392265,0.0,0.0,0.760975609756098,0.0,0.699822380106572,0.0,4.0,13.0,0.5121660655953025,0.48783393440469747
658,5,32.0,40.0,1.0,18.0,22.0,0.0,198.0,23.0,0.0,47.0,10.8,6.0,98.0,4.0,4.0,53.0,2.0,3.2817679558011,0.0,5.27624309392265,0.0,0.0,0.760975609756098,0.0,0.699822380106572,0.0,4.0,13.0,0.5121660655953025,0.48783393440469747
658,6,32.0,40.0,1.0,18.0,22.0,0.0,198.0,23.0,0.0,47.0,3.6,0.0,98.0,4.0,60.0,53.0,2.0,3.2817679558011,0.0,5.27624309392265,0.0,0.0,0.760975609756098,0.0,0.699822380106572,0.0,4.0,13.0,0.5362112379329358,0.4637887620670642
658,7,32.0,40.0,1.0,18.0,22.0,0.0,198.0,23.0,0.0,47.0,9.4,0.0,98.0,4.0,64.0,53.0,2.0,3.2817679558011,0.0,5.27624309392265,0.0,0.0,0.760975609756098,0.0,0.699822380106572,0.0,4.0,13.0,0.5362112379329358,0.4637887620670642
