test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
658,8,32.0,40.0,1.0,18.0,22.0,0.0,198.0,23.0,0.0,47.0,0.12,11.0,98.0,4.0,72.0,53.0,2.0,3.2817679558011,0.0,5.27624309392265,0.0,0.0,0.760975609756098,0.0,0.699822380106572,0.0,4.0,13.0,0.5271101874906654,0.47288981250933465
658,9,32.0,40.0,1.0,18.0,22.0,0.0,198.0,23.0,0.0,47.0,8.7,0.0,98.0,4.0,47.0,53.0,2.0,3.2817679558011,0.0,5.27624309392265,0.0,0.0,0.760975609756098,0.0,0.699822380106572,0.0,4.0,13.0,0.5362112379329358,0.4637887620670642
678,0,20.0,0.0,1.0,2.0,15.0,0.0,99.0,2.0,0.0,2.0,6.2,0.0,100.0,2.0,20.0,89.0,1.0,5.8,0.0,3.8625,1.0,1.0,0.507739938080495,0.0,0.763048016701461,0.0,1.0,13.0,0.5301496630543929,0.4698503369456071
678,1,20.0,0.0,1.0,2.0,317.0,0.0,99.0,2.0,0.0,2.0,0.05,0.0,100.0,2.0,75.0,89.0,1.0,5.8,64.0,3.8625,1.0,1.0,0.507739938080495,0.0,0.2,0.0,1.0,13.0,0.5662627650610659,0.4337372349389341
678,2,20.0,0.0,1.0,104.0,317.0,0.0,99.0,2.0,0.0,2.0,0.05,0.0,100.0,2.0,0.0,89.0,1.0,5.8,37.0,3.8625,1.0,1.0,0.507739938080495,0.0,0.763048016701461,0.0,1.0,13.0,0.5056351239474319,0.4943648760525681
678,3,20.0,0.0,1.0,97.0,317.0,0.0,99.0,2.0,0.0,2.0,0.05,3.0,100.0,2.0,0.0,89.0,1.0,5.8,24.0,3.8625,1.0,1.0,0.507739938080495,0.0,0.763048016701461,0.0,1.0,13.0,0.5599824866489218,0.4400175133510782
678,4,20.0,0.0,1.0,2.0,317.0,0.0,99.0,2.0,0.0,2.0,0.05,0.0,100.0,2.0,0.0,89.0,1.0,3.5,9.0,3.8625,1.0,1.0,0.507739938080495,0.0,0.1,0.0,1.0,13.0,0.5825273934465875,0.4174726065534124
678,5,20.0,0.0,1.0,104.0,317.0,14.0,99.0,2.0,0.0,2.0,0.05,0.0,100.0,2.0,0.0,89.0,1.0,5.8,37.0,3.8625,1.0,1.0,0.507739938080495,0.0,0.763048016701461,0.0,1.0,13.0,0.5837393758688216,0.41626062413117837
678,6,20.0,0.0,1.0,2.0,317.0,12.0,99.0,2.0,0.0,2.0,0.05,0.0,29.0,2.0,74.0,89.0,1.0,5.8,0.0,3.8625,1.0,1.0,0.507739938080495,0.0,0.763048016701461,0.0,1.0,13.0,0.542888375595624,0.45711162440437597
678,7,20.0,0.0,1.0,2.0,317.0,0.0,99.0,2.0,0.0,8.0,0.05,0.0,64.0,2.0,22.0,89.0,1.0,5.8,0.0,3.8625,1.0,1.0,0.507739938080495,0.0,0.763048016701461,0.0,1.0,13.0,0.5346231437232476,0.46537685627675235
678,8,20.0,0.0,1.0,131.0,317.0,0.0,99.0,2.0,0.0,2.0,0.05,0.0,100.0,2.0,0.0,89.0,1.0,5.8,20.0,3.8625,1.0,1.0,0.507739938080495,0.0,0.763048016701461,0.0,1.0,13.0,0.5056351239474319,0.4943648760525681
678,9,20.0,0.0,1.0,2.0,317.0,0.0,99.0,2.0,0.0,2.0,10.6,0.0,100.0,2.0,66.0,89.0,1.0,5.8,0.0,3.8625,1.0,106.0,0.507739938080495,0.0,0.763048016701461,0.0,1.0,13.0,0.5235795418159526,0.4764204581840474
748,0,63.0,53.0,1.0,8.0,14.0,1.0,747.0,74.0,0.0,206.0,0.25,0.0,100.0,2.0,43.0,159.0,2.0,1.2,0.0,2.90520446096654,0.0,1.0,0.254545454545455,0.0,0.821696252465483,5.0,4.0,21.0,0.5127476134266047,0.4872523865733953
748,1,3.0,53.0,1.0,8.0,14.0,14.0,747.0,76.0,0.0,25.0,0.25,0.0,100.0,2.0,10.0,25.0,2.0,57.5,0.0,2.90520446096654,0.0,1.0,0.254545454545455,0.0,0.821696252465483,5.0,4.0,21.0,0.6208106110020475,0.37918938899795246
748,2,26.0,39.0,1.0,102.0,14.0,1.0,914.0,9.0,0.0,206.0,7.6,9.0,100.0,2.0,53.0,159.0,2.0,15.0836431226766,0.0,2.90520446096654,0.0,1.0,0.254545454545455,0.0,0.8,5.0,4.0,21.0,0.5068549702996334,0.4931450297003665
748,3,63.0,53.0,1.0,8.0,14.0,1.0,747.0,74.0,0.0,206.0,0.25,0.0,100.0,2.0,43.0,159.0,2.0,1.2,34.0,2.90520446096654,0.0,1.0,0.254545454545455,0.0,0.821696252465483,3.0,4.0,21.0,0.5880508880045366,0.41194911199546336
748,4,3.0,53.0,1.0,8.0,14.0,14.0,747.0,9.0,0.0,25.0,0.25,0.0,100.0,2.0,10.0,25.0,2.0,57.5,0.0,2.90520446096654,0.0,1.0,0.254545454545455,0.0,0.821696252465483,5.0,4.0,21.0,0.5112159548134436,0.4887840451865564
748,5,86.0,53.0,6.0,67.0,14.0,1.0,747.0,9.0,0.0,206.0,0.25,0.0,38.0,2.0,77.0,159.0,2.0,15.0836431226766,52.0,2.90520446096654,0.0,1.0,0.254545454545455,0.0,0.821696252465483,5.0,4.0,4.0,0.5412402330002968,0.45875976699970317
748,6,26.0,17.0,1.0,112.0,14.0,1.0,670.0,9.0,0.0,206.0,0.25,0.0,100.0,2.0,67.0,159.0,2.0,15.0836431226766,23.0,2.90520446096654,5.0,146.0,0.254545454545455,0.0,0.821696252465483,5.0,4.0,21.0,0.5141594350858509,0.48584056491414906
748,7,26.0,53.0,1.0,68.0,14.0,1.0,747.0,9.0,0.0,206.0,0.25,5.0,100.0,2.0,3.0,33.0,2.0,15.0836431226766,0.0,2.90520446096654,0.0,1.0,0.254545454545455,0.0,0.821696252465483,5.0,2.0,0.0,0.5032324037754417,0.4967675962245584
748,8,26.0,53.0,2.0,110.0,14.0,1.0,747.0,112.0,0.0,206.0,0.25,0.0,100.0,2.0,54.0,159.0,2.0,15.0836431226766,46.0,1.6,0.0,1.0,0.254545454545455,0.0,0.821696252465483,5.0,3.0,21.0,0.6246665062694707,0.37533349373052927
748,9,26.0,53.0,1.0,95.0,14.0,1.0,747.0,52.0,0.0,206.0,2.5,0.0,100.0,2.0,63.0,159.0,2.0,14.4,0.0,2.90520446096654,0.0,1.0,0.254545454545455,0.0,0.821696252465483,5.0,4.0,12.0,0.5286441159376936,0.4713558840623065
750,0,78.0,0.0,2.0,126.0,174.0,1.0,518.0,12.0,1.0,6.0,0.16,2.0,87.0,3.0,1.0,40.0,1.0,6.62099125364431,0.0,5.21865889212828,1.0,230.0,0.896067415730337,0.0,0.401880141010576,4.0,6.0,0.0,0.5407125682150398,0.4592874317849602
750,1,78.0,0.0,2.0,21.0,34.0,1.0,518.0,12.0,1.0,6.0,0.16,1.0,50.0,3.0,13.0,40.0,0.0,6.62099125364431,0.0,1.5,1.0,1.0,0.896067415730337,0.0,0.401880141010576,0.0,6.0,1.0,0.6342836339298155,0.3657163660701845
750,2,78.0,0.0,2.0,126.0,174.0,1.0,518.0,12.0,1.0,6.0,0.16,1.0,87.0,3.0,1.0,40.0,1.0,6.62099125364431,0.0,5.21865889212828,1.0,230.0,0.896067415730337,0.0,0.401880141010576,4.0,6.0,0.0,0.5105468454067,0.48945315459329997
750,3,78.0,0.0,2.0,110.0,34.0,1.0,518.0,112.0,1.0,6.0,0.16,1.0,87.0,3.0,54.0,40.0,3.0,6.62099125364431,46.0,1.6,1.0,1.0,0.896067415730337,0.0,0.401880141010576,0.0,3.0,19.0,0.5618336604213454,0.43816633957865464
750,4,78.0,0.0,0.0,96.0,34.0,1.0,333.0,12.0,1.0,6.0,9.4,1.0,54.0,3.0,64.0,40.0,3.0,6.62099125364431,59.0,5.21865889212828,1.0,1.0,0.896067415730337,0.0,0.401880141010576,0.0,1.0,19.0,0.5049265955771358,0.4950734044228642
750,5,78.0,0.0,2.0,71.0,34.0,1.0,626.0,12.0,1.0,6.0,0.16,0.0,87.0,3.0,1.0,40.0,1.0,6.62099125364431,0.0,9.1,1.0,1.0,0.896067415730337,2.0,0.401880141010576,0.0,6.0,0.0,0.5117367841028104,0.48826321589718963
750,6,78.0,0.0,2.0,110.0,34.0,1.0,518.0,112.0,1.0,6.0,0.16,1.0,87.0,3.0,54.0,40.0,3.0,6.62099125364431,46.0,1.6,1.0,1.0,0.3,0.0,0.401880141010576,0.0,3.0,19.0,0.5846850796540107,0.41531492034598927
750,7,78.0,0.0,2.0,21.0,34.0,1.0,518.0,12.0,1.0,6.0,0.16,1.0,50.0,3.0,13.0,40.0,0.0,4.2,0.0,1.5,1.0,1.0,0.896067415730337,0.0,0.401880141010576,0.0,6.0,1.0,0.7583211046647882,0.24167889533521186
750,8,78.0,0.0,2.0,6.0,34.0,10.0,518.0,82.0,1.0,6.0,0.16,1.0,87.0,3.0,1.0,38.0,2.0,3.5,9.0,1.2,1.0,1.0,0.896067415730337,0.0,0.1,0.0,6.0,19.0,0.625479340595787,0.3745206594042129
750,9,78.0,0.0,0.0,106.0,34.0,1.0,518.0,12.0,1.0,6.0,0.16,1.0,97.0,3.0,84.0,40.0,6.0,6.62099125364431,2.0,5.21865889212828,1.0,1.0,0.896067415730337,0.0,0.401880141010576,0.0,1.0,19.0,0.5485884692645284,0.4514115307354716
769,0,24.0,1.0,2.0,15.0,15.0,2.0,282.0,45.0,5.0,2.0,6.2,1.0,96.0,4.0,20.0,40.0,2.0,4.67708333333333,0.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,2.0,0.6281566134794094,0.3718433865205906
769,1,24.0,1.0,2.0,131.0,55.0,2.0,360.0,4.0,5.0,2.0,0.2,1.0,96.0,4.0,1.0,40.0,2.0,4.67708333333333,20.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,5.0,0.5034396475753261,0.4965603524246739
769,2,24.0,0.0,2.0,15.0,55.0,2.0,333.0,4.0,5.0,2.0,9.4,1.0,96.0,4.0,64.0,40.0,2.0,4.67708333333333,0.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,1.0,15.0,0.5120648929335799,0.48793510706642007
769,3,24.0,1.0,2.0,15.0,55.0,2.0,282.0,4.0,5.0,33.0,0.2,1.0,96.0,4.0,77.0,40.0,2.0,4.67708333333333,57.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,15.0,0.5442952480567013,0.45570475194329874
769,4,24.0,1.0,2.0,100.0,55.0,2.0,282.0,4.0,5.0,44.0,8.6,1.0,96.0,4.0,1.0,40.0,2.0,4.67708333333333,27.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,15.0,0.5360196936103132,0.4639803063896868
769,5,24.0,1.0,2.0,40.0,55.0,2.0,282.0,4.0,5.0,2.0,0.2,1.0,96.0,4.0,1.0,155.0,2.0,4.67708333333333,33.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.5,0.0,4.0,0.0,0.6450534703864308,0.3549465296135692
769,6,24.0,1.0,2.0,84.0,55.0,2.0,282.0,4.0,5.0,21.0,0.2,1.0,96.0,4.0,15.0,40.0,2.0,58.4,5.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,15.0,0.5647207712741553,0.4352792287258447
769,7,0.0,1.0,2.0,15.0,55.0,2.0,282.0,4.0,5.0,2.0,0.2,1.0,96.0,0.0,64.0,40.0,2.0,4.67708333333333,38.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,8.0,0.5908147484430533,0.4091852515569468
769,8,24.0,1.0,4.0,15.0,55.0,2.0,282.0,4.0,5.0,2.0,8.6,1.0,96.0,4.0,65.0,40.0,8.0,4.67708333333333,47.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,15.0,0.5285999048374156,0.4714000951625844
769,9,24.0,1.0,2.0,15.0,55.0,2.0,282.0,4.0,5.0,2.0,9.4,1.0,96.0,4.0,64.0,40.0,2.0,4.67708333333333,0.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,1.0,15.0,0.5039117558433277,0.49608824415667224
775,0,52.0,0.0,1.0,0.0,2.0,0.0,91.0,26.0,2.0,3.0,0.14,0.0,80.0,5.0,2.0,48.0,2.0,2.98648648648649,26.0,4.67567567567568,2.0,1.0,0.346534653465347,0.0,0.539617486338798,0.0,3.0,12.0,0.5069072677068913,0.49309273229310874
775,1,3.0,0.0,1.0,0.0,2.0,0.0,91.0,26.0,2.0,3.0,0.14,0.0,80.0,5.0,2.0,99.0,2.0,2.98648648648649,0.0,4.67567567567568,2.0,1.0,0.346534653465347,0.0,0.539617486338798,0.0,3.0,2.0,0.6897461364311865,0.31025386356881346
775,2,3.0,0.0,1.0,0.0,2.0,0.0,91.0,26.0,2.0,3.0,0.14,0.0,80.0,5.0,2.0,48.0,2.0,2.98648648648649,0.0,4.67567567567568,2.0,1.0,0.346534653465347,0.0,0.539617486338798,0.0,3.0,3.0,0.6419316291383066,0.3580683708616934
775,3,3.0,0.0,1.0,0.0,2.0,0.0,91.0,26.0,2.0,3.0,0.14,0.0,80.0,5.0,2.0,48.0,2.0,2.98648648648649,0.0,4.67567567567568,2.0,1.0,0.346534653465347,0.0,0.539617486338798,0.0,3.0,1.0,0.6602252436173666,0.33977475638263344
775,4,71.0,0.0,1.0,0.0,2.0,0.0,91.0,26.0,2.0,3.0,0.14,0.0,80.0,5.0,23.0,48.0,2.0,2.98648648648649,0.0,4.67567567567568,2.0,1.0,0.346534653465347,0.0,0.539617486338798,0.0,3.0,12.0,0.5088299132239216,0.4911700867760784
775,5,3.0,0.0,1.0,0.0,2.0,0.0,91.0,26.0,2.0,3.0,0.14,0.0,80.0,5.0,2.0,48.0,2.0,2.98648648648649,0.0,4.67567567567568,21.0,1.0,0.346534653465347,0.0,0.539617486338798,0.0,3.0,1.0,0.6189602168837126,0.3810397831162874
775,6,3.0,0.0,1.0,0.0,2.0,0.0,91.0,26.0,2.0,3.0,0.14,3.0,80.0,5.0,2.0,48.0,2.0,2.98648648648649,0.0,4.67567567567568,2.0,1.0,0.346534653465347,0.0,0.539617486338798,0.0,3.0,1.0,0.7299457878479476,0.27005421215205233
775,7,3.0,0.0,1.0,0.0,2.0,0.0,91.0,0.0,2.0,3.0,0.14,0.0,55.0,5.0,2.0,48.0,2.0,2.98648648648649,0.0,4.67567567567568,2.0,1.0,0.346534653465347,0.0,0.539617486338798,0.0,3.0,12.0,0.5014413665203402,0.4985586334796598
775,8,3.0,10.0,1.0,0.0,2.0,0.0,91.0,26.0,2.0,3.0,0.14,0.0,80.0,5.0,2.0,48.0,2.0,2.98648648648649,0.0,4.67567567567568,2.0,1.0,0.346534653465347,0.0,0.539617486338798,0.0,3.0,0.0,0.7380585619006452,0.2619414380993547
775,9,3.0,7.0,1.0,0.0,2.0,0.0,91.0,26.0,2.0,3.0,0.14,0.0,80.0,5.0,2.0,48.0,2.0,2.98648648648649,0.0,4.67567567567568,2.0,1.0,0.346534653465347,0.0,0.539617486338798,0.0,3.0,2.0,0.6886215993557443,0.3113784006442557
780,0,0.0,0.0,2.0,114.0,73.0,1.0,498.0,6.0,17.0,14.0,0.15,2.0,97.0,0.0,64.0,34.0,2.0,4.69918699186992,38.0,7.72357723577236,0.0,1.0,1.12252964426877,1.0,0.87823275862069,2.0,3.0,8.0,0.5376948883018031,0.4623051116981969
780,1,43.0,20.0,2.0,35.0,73.0,1.0,498.0,23.0,1.0,14.0,0.15,2.0,97.0,3.0,35.0,64.0,2.0,4.69918699186992,13.0,7.72357723577236,15.0,1.0,1.12252964426877,0.0,0.87823275862069,2.0,3.0,19.0,0.5812110774622764,0.4187889225377236
780,2,43.0,41.0,2.0,76.0,73.0,1.0,498.0,6.0,17.0,14.0,0.15,2.0,97.0,3.0,84.0,64.0,2.0,4.69918699186992,0.0,7.5,0.0,235.0,1.12252964426877,0.0,0.87823275862069,2.0,5.0,3.0,0.542627211637037,0.4573727883629631
780,3,43.0,0.0,2.0,21.0,73.0,1.0,498.0,6.0,17.0,14.0,0.15,2.0,50.0,3.0,13.0,64.0,0.0,4.69918699186992,0.0,1.5,0.0,1.0,1.12252964426877,0.0,0.87823275862069,2.0,3.0,1.0,0.6225919100161694,0.3774080899838305
780,4,43.0,0.0,2.0,102.0,73.0,1.0,71.0,6.0,17.0,14.0,0.15,11.0,97.0,3.0,14.0,64.0,2.0,4.69918699186992,0.0,0.7,4.0,1.0,1.12252964426877,0.0,0.0,0.0,3.0,19.0,0.5517485204007174,0.4482514795992826
780,5,43.0,0.0,2.0,104.0,73.0,14.0,498.0,81.0,0.0,14.0,3.8,9.0,97.0,3.0,86.0,64.0,2.0,22.4,37.0,7.72357723577236,0.0,1.0,1.12252964426877,0.0,0.87823275862069,2.0,3.0,19.0,0.5114669981586897,0.4885330018413103
780,6,43.0,41.0,2.0,76.0,73.0,1.0,498.0,6.0,17.0,14.0,0.15,2.0,97.0,3.0,84.0,64.0,2.0,4.69918699186992,0.0,7.5,0.0,235.0,1.12252964426877,3.0,0.87823275862069,2.0,5.0,3.0,0.5526431357745084,0.4473568642254916
780,7,43.0,0.0,2.0,21.0,73.0,1.0,498.0,6.0,17.0,14.0,0.15,2.0,50.0,3.0,13.0,64.0,0.0,4.2,0.0,1.5,0.0,1.0,1.12252964426877,0.0,0.87823275862069,2.0,3.0,1.0,0.665287273698453,0.3347127263015471
780,8,43.0,0.0,2.0,110.0,73.0,1.0,498.0,112.0,17.0,14.0,0.15,2.0,97.0,3.0,54.0,64.0,2.0,4.69918699186992,46.0,1.6,0.0,1.0,0.3,0.0,0.87823275862069,2.0,3.0,19.0,0.6440952302851835,0.3559047697148165
780,9,43.0,0.0,2.0,83.0,73.0,1.0,498.0,6.0,13.0,14.0,0.15,2.0,97.0,3.0,64.0,64.0,2.0,2.1,38.0,0.7,0.0,1.0,0.1,0.0,0.87823275862069,2.0,3.0,19.0,0.5964686921932867,0.40353130780671326
782,0,14.0,0.0,1.0,5.0,197.0,17.0,156.0,14.0,1.0,0.0,0.1,0.0,99.0,4.0,86.0,65.0,2.0,3.46478873239437,1.0,4.72769953051643,1.0,1.0,0.442982456140351,0.0,0.614654002713704,0.0,4.0,14.0,0.5070300328983038,0.49296996710169616
782,1,14.0,0.0,1.0,5.0,197.0,0.0,156.0,14.0,1.0,0.0,3.6,0.0,99.0,4.0,60.0,65.0,2.0,3.46478873239437,1.0,4.72769953051643,1.0,1.0,0.442982456140351,0.0,0.614654002713704,0.0,4.0,14.0,0.5125164677647049,0.487483532235295
782,2,14.0,0.0,1.0,5.0,197.0,9.0,156.0,14.0,1.0,0.0,0.1,0.0,99.0,4.0,30.0,65.0,2.0,3.46478873239437,1.0,4.72769953051643,1.0,1.0,0.442982456140351,0.0,0.614654002713704,0.0,4.0,14.0,0.5012511093192907,0.49874889068070927
782,3,14.0,0.0,1.0,5.0,197.0,0.0,156.0,14.0,1.0,0.0,9.0,0.0,99.0,4.0,15.0,65.0,2.0,3.46478873239437,1.0,4.72769953051643,1.0,1.0,0.442982456140351,0.0,0.614654002713704,0.0,4.0,14.0,0.5125164677647049,0.487483532235295
782,4,14.0,0.0,1.0,5.0,197.0,0.0,156.0,14.0,1.0,0.0,0.1,0.0,99.0,0.0,48.0,65.0,2.0,3.46478873239437,1.0,4.72769953051643,1.0,1.0,0.442982456140351,0.0,0.614654002713704,0.0,4.0,14.0,0.5122920844704868,0.48770791552951315
782,5,14.0,0.0,1.0,5.0,197.0,0.0,156.0,14.0,1.0,0.0,8.7,0.0,99.0,4.0,47.0,65.0,2.0,3.46478873239437,1.0,4.72769953051643,1.0,1.0,0.442982456140351,0.0,0.614654002713704,0.0,4.0,14.0,0.5125164677647049,0.487483532235295
782,6,136.0,0.0,1.0,5.0,197.0,0.0,156.0,14.0,1.0,0.0,0.1,0.0,99.0,4.0,52.0,65.0,2.0,3.46478873239437,1.0,4.72769953051643,1.0,1.0,0.442982456140351,0.0,0.614654002713704,0.0,4.0,14.0,0.5163597011440002,0.4836402988559998
782,7,14.0,0.0,1.0,5.0,197.0,0.0,156.0,14.0,1.0,0.0,7.2,0.0,99.0,4.0,83.0,65.0,2.0,3.46478873239437,1.0,4.72769953051643,1.0,1.0,0.442982456140351,0.0,0.614654002713704,0.0,4.0,14.0,0.5125164677647049,0.487483532235295
