test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
782,8,14.0,12.0,1.0,5.0,197.0,0.0,156.0,14.0,1.0,0.0,0.1,0.0,99.0,4.0,68.0,65.0,2.0,3.46478873239437,1.0,4.72769953051643,1.0,1.0,0.442982456140351,0.0,0.614654002713704,0.0,4.0,14.0,0.5096733828025553,0.4903266171974447
782,9,14.0,0.0,1.0,5.0,197.0,0.0,156.0,14.0,1.0,0.0,6.2,0.0,99.0,4.0,20.0,65.0,2.0,3.46478873239437,1.0,4.72769953051643,1.0,1.0,0.442982456140351,0.0,0.614654002713704,0.0,4.0,14.0,0.5125164677647049,0.487483532235295
788,0,32.0,5.0,1.0,10.0,9.0,1.0,257.0,14.0,23.0,36.0,0.26,0.0,100.0,4.0,20.0,76.0,2.0,7.16666666666667,54.0,19.9,1.0,1.0,0.633053221288515,0.0,0.737628384687208,0.0,5.0,15.0,0.5128216191709526,0.4871783808290474
788,1,32.0,5.0,1.0,10.0,9.0,1.0,654.0,68.0,0.0,36.0,0.26,0.0,100.0,4.0,20.0,76.0,2.0,4.0,0.0,4.2953216374269,1.0,1.0,0.633053221288515,0.0,0.737628384687208,0.0,5.0,15.0,0.5394904718434456,0.46050952815655444
788,2,32.0,5.0,1.0,98.0,9.0,1.0,654.0,14.0,23.0,36.0,3.2,0.0,100.0,4.0,20.0,76.0,2.0,7.16666666666667,5.0,4.2953216374269,1.0,1.0,0.633053221288515,0.0,0.737628384687208,0.0,5.0,15.0,0.5220759691980741,0.47792403080192586
788,3,32.0,5.0,1.0,28.0,9.0,1.0,654.0,14.0,23.0,36.0,2.3,0.0,100.0,4.0,20.0,76.0,2.0,7.16666666666667,24.0,4.2953216374269,1.0,1.0,0.633053221288515,0.0,0.737628384687208,0.0,5.0,15.0,0.5178753508170613,0.4821246491829387
788,4,32.0,5.0,1.0,121.0,9.0,1.0,654.0,37.0,23.0,36.0,0.26,0.0,100.0,4.0,20.0,76.0,2.0,7.16666666666667,0.0,4.2953216374269,1.0,1.0,0.633053221288515,0.0,0.737628384687208,0.0,5.0,15.0,0.5263557958945111,0.47364420410548896
788,5,32.0,5.0,1.0,104.0,9.0,1.0,654.0,14.0,23.0,36.0,0.26,0.0,100.0,4.0,20.0,76.0,2.0,7.16666666666667,37.0,4.2953216374269,1.0,1.0,0.633053221288515,0.0,0.737628384687208,0.0,5.0,15.0,0.5350696206797398,0.4649303793202601
788,6,32.0,5.0,1.0,10.0,9.0,1.0,654.0,93.0,23.0,1.0,0.26,0.0,100.0,4.0,20.0,76.0,2.0,7.16666666666667,0.0,1.3,1.0,1.0,0.633053221288515,0.0,0.737628384687208,0.0,5.0,15.0,0.5227781395220452,0.47722186047795484
788,7,32.0,5.0,1.0,100.0,9.0,1.0,654.0,14.0,23.0,44.0,0.26,0.0,100.0,4.0,20.0,76.0,2.0,7.16666666666667,27.0,4.2953216374269,1.0,1.0,0.633053221288515,0.0,0.737628384687208,0.0,5.0,15.0,0.5350696206797398,0.4649303793202601
788,8,32.0,5.0,1.0,10.0,9.0,1.0,654.0,114.0,23.0,36.0,0.26,0.0,100.0,4.0,20.0,76.0,2.0,7.16666666666667,0.0,0.3,1.0,1.0,0.1,0.0,0.737628384687208,0.0,5.0,15.0,0.5441534811529749,0.45584651884702515
788,9,32.0,5.0,1.0,10.0,9.0,1.0,654.0,14.0,23.0,36.0,0.26,0.0,100.0,4.0,20.0,76.0,2.0,3.5,9.0,4.2953216374269,1.0,1.0,0.633053221288515,0.0,0.1,0.0,5.0,15.0,0.5239812386140544,0.47601876138594557
793,0,10.0,1.0,1.0,6.0,29.0,2.0,270.0,8.0,9.0,0.0,0.45,0.0,100.0,1.0,5.0,31.0,1.0,8.43564356435644,0.0,3.58415841584158,1.0,1.0,0.381818181818182,0.0,0.8,0.0,5.0,3.0,0.5217517950399795,0.4782482049600206
793,1,3.0,1.0,0.0,6.0,29.0,2.0,270.0,77.0,9.0,0.0,0.45,0.0,100.0,3.0,33.0,31.0,2.0,8.43564356435644,0.0,3.58415841584158,1.0,1.0,0.381818181818182,0.0,0.8,0.0,5.0,10.0,0.5224699567986453,0.47753004320135467
793,2,10.0,1.0,1.0,6.0,29.0,2.0,270.0,8.0,28.0,0.0,0.45,0.0,100.0,1.0,5.0,31.0,1.0,8.43564356435644,0.0,3.58415841584158,1.0,1.0,0.381818181818182,0.0,0.8,0.0,5.0,3.0,0.5393597027201549,0.46064029727984507
793,3,10.0,1.0,1.0,6.0,29.0,2.0,270.0,8.0,9.0,0.0,0.45,0.0,100.0,3.0,45.0,31.0,2.0,8.43564356435644,0.0,17.4,1.0,1.0,0.381818181818182,0.0,0.8,0.0,5.0,1.0,0.5366322601686171,0.46336773983138296
793,4,63.0,1.0,1.0,6.0,29.0,2.0,270.0,74.0,9.0,0.0,0.45,0.0,100.0,3.0,43.0,31.0,2.0,1.2,0.0,3.58415841584158,1.0,1.0,0.381818181818182,0.0,0.8,0.0,5.0,10.0,0.5964863798212909,0.4035136201787091
793,5,10.0,1.0,1.0,100.0,29.0,2.0,270.0,8.0,9.0,44.0,0.45,0.0,100.0,3.0,5.0,31.0,2.0,8.43564356435644,27.0,3.58415841584158,1.0,1.0,0.381818181818182,0.0,0.8,0.0,5.0,10.0,0.5104124658944191,0.48958753410558087
793,6,10.0,1.0,1.0,104.0,29.0,14.0,270.0,8.0,9.0,0.0,3.8,0.0,100.0,3.0,5.0,31.0,2.0,8.43564356435644,37.0,3.58415841584158,1.0,1.0,0.381818181818182,0.0,0.8,0.0,5.0,10.0,0.5473989669960142,0.45260103300398574
793,7,10.0,1.0,1.0,100.0,29.0,2.0,270.0,8.0,9.0,44.0,8.6,0.0,100.0,3.0,5.0,31.0,2.0,8.43564356435644,27.0,3.58415841584158,1.0,1.0,0.381818181818182,0.0,0.8,0.0,5.0,10.0,0.5313741684595307,0.46862583154046933
793,8,10.0,1.0,1.0,6.0,29.0,2.0,117.0,8.0,9.0,0.0,0.45,0.0,100.0,3.0,67.0,31.0,2.0,37.3,0.0,3.58415841584158,20.0,1.0,0.381818181818182,0.0,0.8,0.0,5.0,10.0,0.5093458443264116,0.49065415567358833
793,9,10.0,1.0,1.0,60.0,29.0,2.0,270.0,8.0,9.0,0.0,9.0,0.0,100.0,3.0,15.0,31.0,2.0,8.43564356435644,0.0,3.58415841584158,1.0,1.0,0.381818181818182,0.0,0.8,0.0,5.0,10.0,0.5610289726286688,0.43897102737133126
806,0,16.0,16.0,2.0,91.0,57.0,0.0,624.0,9.0,3.0,86.0,0.07,0.0,100.0,3.0,24.0,54.0,2.0,5.80628272251309,43.0,6.14485165794066,1.0,0.0,0.835334476843911,1.0,0.478550295857988,1.0,2.0,20.0,0.5479673052763059,0.4520326947236942
806,1,156.0,16.0,2.0,104.0,57.0,14.0,469.0,9.0,3.0,18.0,3.8,9.0,100.0,3.0,86.0,54.0,2.0,22.4,37.0,6.14485165794066,1.0,0.0,0.835334476843911,0.0,0.478550295857988,4.0,2.0,20.0,0.6090954258725283,0.3909045741274717
806,2,156.0,16.0,2.0,104.0,57.0,14.0,469.0,81.0,3.0,18.0,3.8,9.0,100.0,3.0,86.0,54.0,2.0,22.4,37.0,6.14485165794066,1.0,0.0,0.835334476843911,0.0,0.478550295857988,4.0,2.0,20.0,0.5933803355519531,0.4066196644480468
806,3,63.0,16.0,2.0,12.0,57.0,0.0,469.0,74.0,3.0,18.0,0.07,0.0,100.0,3.0,43.0,54.0,2.0,1.2,34.0,6.14485165794066,1.0,0.0,0.835334476843911,0.0,0.478550295857988,3.0,2.0,20.0,0.5282672594302369,0.47173274056976316
806,4,156.0,16.0,1.0,12.0,203.0,0.0,469.0,133.0,3.0,18.0,0.07,0.0,100.0,3.0,75.0,54.0,2.0,5.80628272251309,64.0,6.14485165794066,1.0,0.0,0.6,0.0,0.2,4.0,2.0,20.0,0.538150225043807,0.461849774956193
806,5,156.0,16.0,2.0,102.0,57.0,0.0,71.0,9.0,3.0,18.0,0.07,11.0,100.0,3.0,14.0,54.0,2.0,5.80628272251309,0.0,0.7,1.0,0.0,0.835334476843911,0.0,0.0,0.0,2.0,20.0,0.5101651902363051,0.4898348097636949
806,6,156.0,16.0,2.0,12.0,57.0,0.0,469.0,68.0,0.0,18.0,0.07,2.0,100.0,3.0,61.0,54.0,2.0,4.0,0.0,6.14485165794066,1.0,54.0,0.835334476843911,0.0,0.478550295857988,4.0,2.0,20.0,0.613487087504102,0.38651291249589803
806,7,16.0,16.0,2.0,91.0,57.0,0.0,624.0,9.0,3.0,18.0,0.07,0.0,100.0,3.0,24.0,54.0,2.0,5.80628272251309,43.0,6.14485165794066,1.0,0.0,0.835334476843911,0.0,0.478550295857988,1.0,2.0,20.0,0.5135611423979578,0.4864388576020422
806,8,156.0,16.0,1.0,12.0,203.0,9.0,469.0,133.0,3.0,18.0,0.07,0.0,100.0,3.0,75.0,54.0,2.0,5.80628272251309,64.0,6.14485165794066,1.0,0.0,0.6,0.0,0.2,4.0,2.0,20.0,0.5336526357224871,0.46634736427751283
806,9,0.0,16.0,2.0,12.0,57.0,0.0,469.0,9.0,3.0,18.0,0.07,0.0,100.0,0.0,64.0,34.0,2.0,5.80628272251309,38.0,6.14485165794066,1.0,0.0,0.835334476843911,0.0,0.478550295857988,4.0,2.0,8.0,0.5093253640468286,0.4906746359531714
816,0,9.0,0.0,1.0,107.0,19.0,0.0,103.0,5.0,2.0,2.0,0.11,1.0,95.0,3.0,0.0,26.0,2.0,3.33707865168539,0.0,5.86516853932584,1.0,1.0,0.568421052631579,0.0,0.66403162055336,0.0,7.0,10.0,0.546473555302124,0.453526444697876
816,1,9.0,0.0,1.0,125.0,19.0,0.0,103.0,5.0,2.0,2.0,0.11,1.0,95.0,3.0,0.0,26.0,2.0,3.33707865168539,0.0,5.86516853932584,1.0,1.0,0.568421052631579,0.0,0.66403162055336,0.0,7.0,10.0,0.546473555302124,0.453526444697876
816,2,9.0,0.0,1.0,95.0,19.0,0.0,103.0,52.0,2.0,2.0,0.11,1.0,95.0,3.0,0.0,26.0,2.0,3.33707865168539,0.0,5.86516853932584,1.0,1.0,0.568421052631579,0.0,0.66403162055336,0.0,7.0,10.0,0.5439896232381565,0.4560103767618435
816,3,9.0,0.0,1.0,57.0,19.0,0.0,103.0,5.0,2.0,5.0,0.11,1.0,95.0,3.0,0.0,26.0,2.0,3.33707865168539,0.0,5.86516853932584,1.0,1.0,0.568421052631579,0.0,0.66403162055336,0.0,7.0,10.0,0.5226408578346167,0.4773591421653833
816,4,9.0,0.0,1.0,19.0,19.0,5.0,103.0,5.0,2.0,2.0,4.7,1.0,95.0,3.0,0.0,26.0,2.0,3.33707865168539,0.0,5.86516853932584,1.0,1.0,0.568421052631579,0.0,0.66403162055336,0.0,7.0,10.0,0.5763369767265881,0.4236630232734119
816,5,9.0,0.0,1.0,19.0,19.0,0.0,103.0,5.0,2.0,2.0,0.11,1.0,95.0,3.0,0.0,26.0,2.0,3.33707865168539,0.0,5.86516853932584,1.0,1.0,0.568421052631579,0.0,0.66403162055336,0.0,1.0,10.0,0.5477839929655419,0.452216007034458
816,6,9.0,0.0,1.0,106.0,19.0,0.0,103.0,5.0,0.0,2.0,0.11,1.0,95.0,3.0,0.0,26.0,2.0,3.33707865168539,0.0,5.86516853932584,1.0,1.0,0.568421052631579,0.0,0.66403162055336,0.0,7.0,10.0,0.5535696823317204,0.4464303176682796
816,7,9.0,0.0,1.0,19.0,19.0,0.0,103.0,5.0,2.0,2.0,0.11,1.0,95.0,3.0,0.0,26.0,2.0,3.33707865168539,35.0,5.86516853932584,1.0,1.0,0.568421052631579,0.0,0.66403162055336,0.0,2.0,10.0,0.5654506664638066,0.43454933353619335
816,8,9.0,0.0,1.0,78.0,19.0,0.0,103.0,5.0,2.0,2.0,0.11,1.0,95.0,3.0,0.0,26.0,2.0,3.33707865168539,0.0,5.86516853932584,1.0,1.0,0.568421052631579,0.0,0.66403162055336,0.0,5.0,10.0,0.6359896316522882,0.3640103683477119
816,9,9.0,0.0,1.0,138.0,19.0,0.0,103.0,5.0,2.0,2.0,0.11,1.0,95.0,3.0,0.0,26.0,2.0,3.33707865168539,0.0,5.86516853932584,1.0,1.0,0.568421052631579,0.0,0.66403162055336,0.0,7.0,10.0,0.546473555302124,0.453526444697876
905,0,9.0,0.0,0.0,7.0,2.0,1.0,264.0,15.0,32.0,23.0,0.25,1.0,100.0,2.0,6.0,10.0,2.0,60.4,0.0,5.48235294117647,0.0,0.0,3.8,0.0,0.41839762611276,0.0,4.0,0.0,0.5910532699621157,0.4089467300378843
905,1,9.0,0.0,2.0,7.0,2.0,1.0,264.0,114.0,32.0,23.0,0.25,1.0,100.0,2.0,6.0,43.0,2.0,4.41176470588235,0.0,0.3,0.0,0.0,0.1,0.0,0.41839762611276,0.0,4.0,14.0,0.5896756748810216,0.41032432511897843
905,2,58.0,0.0,2.0,7.0,2.0,1.0,264.0,97.0,32.0,23.0,0.25,1.0,100.0,2.0,63.0,43.0,2.0,4.41176470588235,0.0,3.9,0.0,0.0,0.7,0.0,0.41839762611276,0.0,4.0,14.0,0.5104825404690928,0.4895174595309072
905,3,9.0,33.0,2.0,7.0,2.0,1.0,264.0,114.0,32.0,23.0,0.25,1.0,100.0,2.0,6.0,43.0,8.0,4.41176470588235,0.0,0.3,0.0,0.0,0.1,0.0,0.41839762611276,0.0,4.0,14.0,0.5348125459941421,0.4651874540058579
905,4,9.0,0.0,2.0,7.0,2.0,1.0,264.0,102.0,15.0,23.0,0.25,1.0,100.0,2.0,43.0,43.0,2.0,4.41176470588235,0.0,5.48235294117647,0.0,0.0,1.08910891089109,0.0,0.41839762611276,0.0,4.0,1.0,0.5280545812600366,0.4719454187399634
905,5,9.0,0.0,4.0,7.0,2.0,1.0,264.0,102.0,15.0,23.0,0.25,1.0,100.0,2.0,43.0,43.0,2.0,4.41176470588235,0.0,5.48235294117647,0.0,0.0,1.08910891089109,0.0,0.41839762611276,0.0,4.0,1.0,0.5320098823493227,0.4679901176506773
905,6,9.0,0.0,6.0,7.0,2.0,1.0,264.0,15.0,32.0,23.0,0.25,1.0,100.0,2.0,77.0,43.0,2.0,4.41176470588235,52.0,5.48235294117647,0.0,0.0,1.08910891089109,0.0,0.41839762611276,0.0,4.0,4.0,0.5633484091953584,0.4366515908046416
905,7,50.0,0.0,2.0,7.0,2.0,1.0,264.0,15.0,32.0,23.0,0.4,1.0,100.0,2.0,6.0,43.0,2.0,2.3,0.0,5.48235294117647,0.0,176.0,0.1,0.0,0.41839762611276,0.0,4.0,14.0,0.5405411981186379,0.4594588018813621
905,8,63.0,0.0,2.0,7.0,2.0,1.0,264.0,74.0,32.0,23.0,0.25,1.0,100.0,2.0,43.0,43.0,2.0,1.2,0.0,5.48235294117647,0.0,0.0,1.08910891089109,0.0,0.41839762611276,3.0,4.0,14.0,0.5510677571455109,0.448932242854489
905,9,9.0,0.0,2.0,7.0,2.0,1.0,264.0,114.0,32.0,23.0,0.25,1.0,100.0,2.0,6.0,43.0,8.0,4.41176470588235,0.0,0.3,0.0,0.0,0.1,0.0,0.41839762611276,0.0,4.0,14.0,0.6173481580289464,0.3826518419710537
956,0,27.0,0.0,2.0,5.0,6.0,2.0,297.0,3.0,0.0,13.0,0.27,1.0,89.0,2.0,0.0,18.0,3.0,3.93333333333333,52.0,5.18888888888889,0.0,1.0,0.3,0.0,1.0,0.0,3.0,5.0,0.5833170949484752,0.4166829050515248
956,1,27.0,0.0,2.0,5.0,6.0,2.0,297.0,3.0,0.0,13.0,0.27,1.0,89.0,2.0,38.0,18.0,1.0,3.93333333333333,0.0,5.18888888888889,0.0,1.0,1.24468085106383,0.0,1.0,0.0,3.0,5.0,0.6841325836570054,0.31586741634299464
956,2,27.0,0.0,2.0,5.0,6.0,2.0,297.0,3.0,0.0,13.0,0.27,1.0,89.0,2.0,43.0,18.0,3.0,3.93333333333333,32.0,5.18888888888889,0.0,1.0,1.24468085106383,0.0,1.0,0.0,3.0,5.0,0.604399527354011,0.395600472645989
956,3,27.0,0.0,2.0,5.0,6.0,2.0,297.0,3.0,0.0,13.0,0.27,1.0,71.0,2.0,0.0,106.0,3.0,3.93333333333333,0.0,5.18888888888889,0.0,1.0,1.24468085106383,0.0,1.0,0.0,3.0,5.0,0.540004817559749,0.45999518244025095
956,4,27.0,0.0,2.0,5.0,6.0,2.0,297.0,141.0,0.0,13.0,0.27,1.0,89.0,2.0,0.0,179.0,3.0,3.93333333333333,0.0,5.18888888888889,0.0,1.0,1.24468085106383,0.0,1.0,0.0,3.0,5.0,0.6144112964860129,0.3855887035139871
956,5,27.0,0.0,2.0,5.0,6.0,2.0,297.0,3.0,0.0,13.0,0.27,1.0,89.0,2.0,13.0,18.0,0.0,3.93333333333333,0.0,5.18888888888889,0.0,1.0,1.24468085106383,0.0,1.0,0.0,3.0,5.0,0.6654483594386653,0.33455164056133463
956,6,27.0,0.0,2.0,118.0,6.0,2.0,297.0,3.0,0.0,13.0,0.27,1.0,89.0,2.0,0.0,173.0,3.0,3.93333333333333,0.0,5.18888888888889,0.0,1.0,1.24468085106383,0.0,1.0,0.0,3.0,5.0,0.5913585624594084,0.4086414375405915
956,7,27.0,0.0,2.0,5.0,6.0,2.0,297.0,3.0,0.0,13.0,0.27,1.0,89.0,2.0,0.0,39.0,3.0,3.93333333333333,8.0,5.18888888888889,0.0,1.0,1.24468085106383,0.0,1.0,0.0,3.0,5.0,0.5859101538815428,0.4140898461184573
956,8,27.0,0.0,2.0,5.0,6.0,2.0,297.0,3.0,0.0,13.0,0.27,1.0,89.0,2.0,0.0,18.0,3.0,58.4,5.0,5.18888888888889,0.0,1.0,1.24468085106383,0.0,1.0,0.0,3.0,5.0,0.5025888614759183,0.4974111385240817
956,9,27.0,0.0,2.0,5.0,6.0,2.0,297.0,3.0,0.0,13.0,0.27,1.0,89.0,2.0,0.0,18.0,3.0,3.5,0.0,5.18888888888889,0.0,1.0,1.24468085106383,0.0,0.1,0.0,3.0,5.0,0.5391330441007642,0.46086695589923576
988,0,37.0,4.0,2.0,12.0,47.0,1.0,168.0,15.0,0.0,54.0,5.0,7.0,100.0,2.0,31.0,19.0,2.0,4.51960784313725,0.0,4.83333333333333,0.0,0.0,1.02542372881356,0.0,0.66798418972332,0.0,3.0,6.0,0.5499113813485352,0.4500886186514647
988,1,37.0,4.0,6.0,12.0,47.0,1.0,168.0,15.0,0.0,54.0,3.6,0.0,100.0,2.0,60.0,19.0,2.0,4.51960784313725,0.0,4.83333333333333,0.0,0.0,1.02542372881356,0.0,0.66798418972332,0.0,3.0,6.0,0.502359176756495,0.49764082324350506
988,2,37.0,4.0,2.0,98.0,47.0,1.0,168.0,15.0,0.0,54.0,3.2,0.0,100.0,2.0,5.0,19.0,2.0,4.51960784313725,5.0,4.83333333333333,0.0,0.0,1.02542372881356,0.0,0.66798418972332,0.0,3.0,6.0,0.5731971723174023,0.42680282768259775
988,3,37.0,4.0,2.0,28.0,47.0,1.0,168.0,15.0,0.0,54.0,2.3,0.0,100.0,2.0,5.0,19.0,2.0,4.51960784313725,24.0,4.83333333333333,0.0,0.0,1.02542372881356,0.0,0.66798418972332,0.0,3.0,6.0,0.5928137030176439,0.4071862969823561
988,4,37.0,4.0,2.0,131.0,47.0,1.0,168.0,15.0,0.0,54.0,0.14,0.0,100.0,2.0,5.0,19.0,2.0,4.51960784313725,20.0,4.83333333333333,0.0,0.0,1.02542372881356,0.0,0.66798418972332,0.0,3.0,6.0,0.5034163032660788,0.49658369673392116
988,5,37.0,4.0,2.0,104.0,47.0,1.0,168.0,15.0,0.0,54.0,0.14,0.0,100.0,2.0,5.0,19.0,2.0,4.51960784313725,37.0,4.83333333333333,0.0,0.0,1.02542372881356,0.0,0.66798418972332,0.0,3.0,6.0,0.5034163032660788,0.49658369673392116
988,6,37.0,4.0,2.0,12.0,47.0,1.0,168.0,15.0,0.0,54.0,0.14,0.0,100.0,2.0,32.0,19.0,2.0,4.51960784313725,0.0,6.4,0.0,0.0,1.02542372881356,0.0,0.3,0.0,3.0,6.0,0.525985087666007,0.47401491233399295
988,7,37.0,4.0,2.0,12.0,47.0,1.0,168.0,15.0,0.0,54.0,9.4,0.0,100.0,2.0,64.0,19.0,2.0,4.51960784313725,0.0,4.83333333333333,0.0,0.0,1.02542372881356,0.0,0.66798418972332,0.0,1.0,6.0,0.5337895119320439,0.46621048806795606
988,8,37.0,4.0,2.0,60.0,47.0,1.0,168.0,15.0,0.0,54.0,9.0,0.0,100.0,2.0,15.0,19.0,2.0,4.51960784313725,0.0,4.83333333333333,0.0,0.0,1.02542372881356,0.0,0.66798418972332,0.0,3.0,6.0,0.6883767191888979,0.31162328081110213
988,9,37.0,4.0,2.0,12.0,47.0,1.0,168.0,15.0,0.0,54.0,0.14,7.0,100.0,2.0,42.0,19.0,2.0,4.51960784313725,36.0,4.83333333333333,0.0,0.0,1.02542372881356,0.0,0.66798418972332,0.0,3.0,6.0,0.5023430028104002,0.49765699718959977
