test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1
320,0,0.0,1.0,1.0,0.0,9.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,3.5,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,1,0.0,1.0,1.0,21.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,1356.0,0.5,0.0,3.0,2.0,3.0,0.52499056,0.47500944
320,2,0.0,14.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,12.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,2.0,3.0,0.60650074,0.39349928
320,3,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,13.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,23.6,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,2.0,3.0,0.7206172,0.27938282
320,4,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,129.0,0.66,903.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,2.0,3.0,0.9403599,0.059640087
320,5,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,447.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,2.0,3.0,0.6400143,0.35998568
320,6,0.0,1.0,0.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,1.0,3.0,0.5586258,0.4413742
320,7,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,1.1,0.0,3.0,2.0,3.0,0.64111996,0.35888
320,8,0.0,1.0,1.0,42.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,1.0,3.0,0.51728636,0.48271364
320,9,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,28.9,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,2.0,8.0,0.656017,0.343983
322,0,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,97.0,0.31,1.0,83.0,3.0,0.0,31.0,1.0,3.22727272727273,1.0,6.09090909090909,1.0,1.0,5.3,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.517334,0.48266602
322,1,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,13.0,0.31,1.0,83.0,3.0,0.0,31.0,1.0,85.6,1.0,12.2,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.6449316,0.3550684
322,2,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,13.0,0.31,1.0,83.0,3.0,0.0,31.0,1.0,156.5,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.50642776,0.4935722
322,3,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,13.0,0.31,1.0,83.0,3.0,0.0,31.0,1.0,81.1,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.50642776,0.4935722
322,4,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,106.0,0.31,1.0,83.0,3.0,0.0,31.0,1.0,3.22727272727273,1.0,6.09090909090909,1.0,1.0,1.33333333333333,123.0,0.333333333333333,0.0,3.0,3.0,3.0,0.65262413,0.3473759
322,5,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,13.0,0.31,1.0,83.0,3.0,0.0,31.0,1.0,179.6,1.0,6.09090909090909,1.0,1.0,5.8,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.7307092,0.26929078
322,6,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,13.0,0.31,1.0,83.0,3.0,0.0,31.0,1.0,108.9,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.50642776,0.4935722
322,7,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,13.0,0.31,1.0,83.0,3.0,0.0,31.0,1.0,81.1,1.0,6.09090909090909,1.0,1.0,2.6,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.7307092,0.26929078
322,8,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,13.0,0.31,1.0,83.0,3.0,0.0,31.0,1.0,172.3,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.50642776,0.4935722
322,9,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,13.0,0.31,1.0,83.0,3.0,0.0,31.0,1.0,131.2,1.0,6.09090909090909,1.0,1465.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.50642776,0.4935722
345,0,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,6.03,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,6343.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.54965556,0.45034447
345,1,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,9.56,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,4361.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.54965556,0.45034447
345,2,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,25.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,0.0,9.0,0.6086029,0.39139712
345,3,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,14.07,0.0,95.0,2.0,0.0,17.0,6.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.54965556,0.45034447
345,4,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,645.0,51.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.500476,0.49952397
345,5,45.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,1.42,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.54965556,0.45034447
345,6,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,8.39,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.54965556,0.45034447
345,7,15.0,24.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,188.9,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.5684233,0.4315767
345,8,15.0,0.0,1.0,18.0,11.0,2.0,378.0,1.0,5.0,27.0,78.0,3.76,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.5713006,0.4286994
345,9,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,972.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,5.0,4.0,9.0,0.59193027,0.4080697
548,0,1.0,0.0,1.0,2.0,3.0,0.0,21.0,17.0,0.0,0.0,7.0,0.22,0.0,75.0,0.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,6.0,3.0,3.0,0.6745336,0.3254664
548,1,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,1.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,6.0,3.0,2.0,0.71010435,0.28989568
548,2,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,4.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1200.0,0.0,2.0,0.5,0.0,1.0,3.0,3.0,0.54536587,0.45463413
548,3,1.0,24.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,3.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,6.0,3.0,3.0,0.79903257,0.20096745
548,4,1.0,0.0,1.0,2.0,3.0,0.0,21.0,22.0,0.0,0.0,7.0,0.22,0.0,75.0,0.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,6.0,3.0,3.0,0.6745336,0.3254664
548,5,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,3.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,6.0,3.0,7.0,0.762204,0.23779601
548,6,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,62.0,0.22,0.0,75.0,4.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,4.8,2.0,0.5,0.0,6.0,3.0,3.0,0.77813476,0.22186522
548,7,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,4.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.2,0.0,6.0,0.0,3.0,0.5044137,0.49558625
548,8,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,37.0,0.22,0.0,75.0,3.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,6.0,3.0,3.0,0.9184373,0.08156272
548,9,48.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,4.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,6.0,2.0,0.5,0.0,6.0,3.0,3.0,0.61006373,0.38993627
824,0,5.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,4.0,45.0,8.0,0.32,1.0,92.0,2.0,4.0,33.0,2.0,4.84126984126984,0.0,3.92063492063492,0.0,1.0,0.972602739726027,1161.0,0.7,2.0,1.0,4.0,5.0,0.5417753,0.4582247
824,1,5.0,49.0,1.0,13.0,0.0,524.0,252.0,9.0,1.0,45.0,8.0,0.32,1.0,92.0,2.0,4.0,33.0,2.0,4.84126984126984,0.0,3.92063492063492,0.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,4.0,5.0,0.568953,0.43104702
824,2,5.0,49.0,1.0,13.0,0.0,611.0,252.0,9.0,1.0,45.0,8.0,0.32,1.0,92.0,2.0,4.0,33.0,2.0,4.84126984126984,0.0,3.92063492063492,0.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,4.0,5.0,0.568953,0.43104702
824,3,5.0,49.0,1.0,88.0,0.0,279.0,252.0,9.0,1.0,45.0,8.0,0.32,1.0,92.0,2.0,4.0,33.0,2.0,4.84126984126984,0.0,3.92063492063492,0.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,4.0,5.0,0.568953,0.43104702
824,4,5.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,1.0,45.0,95.0,0.32,371.0,92.0,2.0,4.0,33.0,2.0,4.84126984126984,0.0,3.92063492063492,0.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,4.0,5.0,0.6562149,0.3437851
824,5,5.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,1.0,45.0,8.0,0.32,1.0,92.0,2.0,4.0,33.0,2.0,4.84126984126984,0.0,3.92063492063492,1.0,1.0,0.972602739726027,1161.0,0.7,2.0,1.0,4.0,5.0,0.82815945,0.17184052
824,6,5.0,49.0,16.0,13.0,0.0,1.0,252.0,9.0,1.0,45.0,8.0,0.32,1.0,92.0,2.0,4.0,33.0,2.0,4.84126984126984,0.0,3.92063492063492,0.0,1.0,0.972602739726027,1161.0,0.6,2.0,1.0,4.0,5.0,0.69719267,0.30280736
824,7,5.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,1.0,45.0,8.0,0.32,1.0,92.0,2.0,4.0,68.0,2.0,53.1,0.0,3.92063492063492,0.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,4.0,5.0,0.66131145,0.33868855
824,8,5.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,1.0,45.0,8.0,0.32,1.0,92.0,2.0,4.0,33.0,1.0,4.84126984126984,0.0,3.92063492063492,0.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,1.0,5.0,0.9513364,0.04866359
824,9,37.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,1.0,45.0,8.0,0.32,1.0,92.0,2.0,4.0,33.0,2.0,4.84126984126984,0.0,3.92063492063492,5.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,4.0,5.0,0.55319357,0.44680646
