test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
352,0,7.0,0.0,1.0,0.0,14.0,2.0,182.0,3.0,0.0,9.0,0.72,0.0,75.0,2.0,0.0,21.0,2.0,4.57894736842105,1.0,1.0,0.0,27.0,0.9,0.0,6.0,3.0,0.5454126699314206,0.4545873300685795
531,0,6.0,5.0,1.0,0.0,5.0,2.0,386.0,6.0,9.0,6.0,0.68,35.0,94.0,3.0,39.0,21.0,3.0,3.32727272727273,0.0,0.0,0.0,146.0,1.0,0.0,7.0,5.0,0.51170547158336,0.48829452841663995
1923,0,1.0,0.0,2.0,0.0,6.0,2.0,129.0,2.0,22.0,3.0,0.57,1.0,90.0,3.0,3.0,19.0,1.0,6.75,0.0,1.0,0.0,13.0,0.9,0.0,5.0,1.0,0.6290065202931534,0.37099347970684665
1956,0,4.0,0.0,2.0,1.0,10.0,3.0,200.0,4.0,4.0,11.0,0.58,1.0,100.0,3.0,4.0,19.0,2.0,4.63636363636364,1.0,1.0,0.0,52.0,1.1,0.0,4.0,1.0,0.698131964433643,0.30186803556635705
2359,0,0.0,0.0,1.0,0.0,2.0,1.0,131.0,5.0,3.0,3.0,0.26,2.0,69.0,3.0,0.0,23.0,2.0,1.35,0.0,0.0,0.0,90.0,0.9,0.0,4.0,9.0,0.7729515399747175,0.22704846002528245
2549,0,23.0,0.0,1.0,1.0,25.0,2.0,271.0,7.0,5.0,18.0,8.3,1.0,100.0,5.0,0.0,11.0,2.0,3.73529411764706,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.5959430777038335,0.40405692229616647
62,0,0.0,0.0,1.0,0.0,7.0,3.0,49.0,1.0,2.0,3.0,13.3,2.0,60.0,3.0,0.0,5.0,1.0,4.66666666666667,2.0,4.0,1.0,0.0,0.0,0.0,5.0,3.0,0.9950329389708964,0.004967061029103552
2623,0,11.0,0.0,1.0,8.0,6.0,2.0,385.0,2.0,0.0,9.0,0.3,0.0,92.0,1.0,0.0,8.0,2.0,1.0,0.0,1.0,0.0,80.0,0.571428571428571,0.0,4.0,1.0,0.5799871541402979,0.42001284585970206
824,0,0.0,0.0,3.0,10.0,6.0,2.0,375.0,1.0,2.0,2.0,2.7,0.0,71.0,1.0,1.0,6.0,2.0,4.72549019607843,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.6946662578261349,0.3053337421738651
