,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE
1628,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.6,1.0,5.9,0.0,1.0,1.13513513513514,0.0,0.0,0.0,1.0,5.0,4.0
10,0.0,5.0,0.0,7.0,133.0,5.0,0.47,0.0,81.0,2.0,0.0,23.0,1.0,5.71428571428571,1.0,7.0,1.0,1.0,1.625,0.0,0.533333333333333,0.0,4.0,2.0,4.0
19,0.0,1.0,0.0,5.0,186.0,0.0,0.95,0.0,86.0,3.0,0.0,5.0,3.0,20.5555555555556,1.0,2.66666666666667,1.0,1.0,0.586206896551724,0.0,0.666666666666667,0.0,4.0,0.0,5.0
20,1.0,1.0,1.0,5.0,1136.0,0.0,0.64,0.0,94.0,2.0,27.0,98.0,3.0,7.37185929648241,7.0,4.24120603015075,0.0,1.0,0.435146443514644,0.0,0.285714285714286,7.0,4.0,0.0,18.0
21,45.0,1.0,20.0,4.0,326.0,0.0,2.36,0.0,100.0,2.0,2.0,14.0,2.0,2.84745762711864,0.0,0.779661016949153,0.0,1.0,0.0,0.0,0.470588235294118,0.0,4.0,7.0,7.0
22,42.0,1.0,6.0,1.0,531.0,16.0,0.26,0.0,97.0,3.0,4.0,72.0,3.0,3.41706161137441,0.0,3.62085308056872,0.0,1.0,0.518828451882845,2.0,0.297297297297297,8.0,4.0,1.0,15.0
23,1.0,1.0,1.0,4.0,553.0,1.0,0.59,0.0,91.0,2.0,1.0,40.0,2.0,17.1,1.0,4.21818181818182,1.0,1.0,0.438848920863309,0.0,0.428571428571429,5.0,6.0,0.0,5.0
30,0.0,1.0,1.0,5.0,100.0,21.0,0.68,0.0,89.0,4.0,0.0,7.0,2.0,4.85714285714286,0.0,4.85714285714286,3.0,1.0,1.0625,0.0,0.444444444444444,0.0,2.0,4.0,4.0
39,4.0,1.0,2.0,4.0,148.0,1.0,7.61,0.0,86.0,3.0,4.0,10.0,4.0,10.8333333333333,16.0,3.25,1.0,1.0,0.769230769230769,0.0,0.461538461538462,0.0,3.0,6.0,5.0
44,0.0,2.0,0.0,7.0,148.0,0.0,1.13,0.0,0.0,4.0,0.0,6.0,3.0,20.1,2.0,4.57142857142857,2.0,1.0,0.8125,0.0,0.4,0.0,3.0,1.0,3.0
47,0.0,1.0,3.0,8.0,329.0,2.0,0.97,0.0,90.0,1.0,0.0,5.0,2.0,18.3333333333333,2.0,3.72727272727273,1.0,1.0,0.638888888888889,0.0,0.666666666666667,0.0,7.0,0.0,5.0
54,0.0,4.0,4.0,4.0,80.0,2.0,0.33,0.0,81.0,2.0,0.0,22.0,1.0,4.76923076923077,1.0,6.07692307692308,13.0,1.0,1.93333333333333,0.0,0.583333333333333,0.0,5.0,5.0,3.0
1640,13.0,1.0,13.0,4.0,455.0,23.0,0.4,0.0,94.0,2.0,1.0,31.0,2.0,5.62025316455696,0.0,6.13924050632911,1.0,1.0,0.91304347826087,0.0,0.538461538461538,0.0,2.0,0.0,5.0
185,2.0,1.0,4.0,7.0,603.0,0.0,0.39,0.0,98.0,2.0,0.0,150.0,1.0,9.3375,2.0,11.8625,1.0,1.0,1.62352941176471,0.0,0.448275862068966,6.0,2.0,1.0,15.0
186,0.0,1.0,0.0,7.0,516.0,0.0,0.63,0.0,0.0,1.0,0.0,146.0,1.0,4.72857142857143,0.0,7.61428571428571,1.0,1.0,0.472972972972973,2.0,0.538461538461538,0.0,3.0,1.0,7.0
187,0.0,8.0,1.0,5.0,115.0,0.0,0.66,0.0,93.0,1.0,0.0,35.0,1.0,3.1875,0.0,5.8125,1.0,1.0,1.33333333333333,0.0,0.0,0.0,3.0,3.0,2.0
224,0.0,3.0,5.0,2.0,131.0,0.0,0.24,0.0,84.0,1.0,0.0,3.0,1.0,9.03571428571429,1.0,6.5,1.0,1.0,2.53333333333333,0.0,0.571428571428571,0.0,7.0,0.0,5.0
231,0.0,2.0,9.0,6.0,666.0,1.0,0.6,0.0,88.0,2.0,3.0,26.0,1.0,10.2934782608696,0.0,4.71739130434783,1.0,1.0,0.94,0.0,0.545454545454545,0.0,2.0,0.0,11.0
1661,1.0,1.0,13.0,0.0,40.0,4.0,0.08,2.0,87.0,2.0,0.0,20.0,6.0,3.88235294117647,0.0,6.91176470588235,1.0,1.0,5.4,0.0,0.5,0.0,1.0,3.0,2.0
1662,3.0,1.0,1.0,2.0,67.0,0.0,0.33,0.0,80.0,2.0,0.0,14.0,2.0,2.76470588235294,0.0,5.35294117647059,0.0,1.0,0.695652173913043,0.0,0.714285714285714,0.0,1.0,2.0,2.0
257,0.0,1.0,197.0,0.0,402.0,0.0,1.41,0.0,100.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,2.7,0.0,0.407407407407407,9.0,5.0,3.0,16.0
349,0.0,2.0,2.0,2.0,74.0,0.0,0.37,5.0,66.0,2.0,0.0,23.0,3.0,4.125,0.0,6.375,0.0,1.0,2.58333333333333,0.0,0.333333333333333,0.0,1.0,1.0,3.0
455,0.0,1.0,6.0,2.0,75.0,2.0,0.27,1.0,74.0,2.0,0.0,16.0,3.0,2.88235294117647,0.0,2.8,0.0,1.0,0.708333333333333,0.0,0.333333333333333,0.0,3.0,5.0,2.0
545,262.0,1.0,223.0,0.0,399.0,109.0,0.02,0.0,99.0,2.0,3.0,55.0,5.0,2.61400778210117,0.0,3.49066147859922,0.0,0.0,0.448443944506937,0.0,0.6,0.0,3.0,5.0,0.0
552,117.0,1.0,137.0,0.0,211.0,76.0,0.02,0.0,99.0,2.0,2.0,39.0,2.0,3.28732394366197,0.0,0.6,0.0,0.0,0.1,0.0,0.636363636363636,0.0,2.0,5.0,5.0
563,57.0,1.0,46.0,0.0,90.0,24.0,0.02,0.0,97.0,2.0,2.0,13.0,2.0,3.7,0.0,3.39034205231388,0.0,1.0,0.442084942084942,0.0,0.1,0.0,1.0,2.0,1.0
574,4.0,1.0,1.0,6.0,209.0,0.0,0.74,0.0,66.0,1.0,0.0,19.0,1.0,6.11111111111111,3.0,4.7037037037037,1.0,1.0,0.620689655172414,0.0,0.0,0.0,4.0,6.0,2.0
585,0.0,1.0,0.0,0.0,18.0,0.0,0.06,0.0,0.0,1.0,4.0,9.0,2.0,0.0153846153846154,0.0,0.0153846153846154,17.0,1.0,0.0,0.0,0.25,0.0,4.0,2.0,3.0
586,0.0,1.0,0.0,0.0,19.0,0.0,0.06,0.0,0.0,1.0,22.0,24.0,2.0,0.737704918032787,0.0,10.7,12.0,1.0,0.0,0.0,0.333333333333333,0.0,5.0,4.0,5.0
589,2.0,1.0,7.0,1.0,159.0,5.0,0.32,0.0,89.0,2.0,4.0,17.0,2.0,7.21538461538462,0.0,2.83076923076923,1.0,1.0,0.363636363636364,0.0,0.2,0.0,1.0,9.0,3.0
592,63.0,1.0,0.0,6.0,453.0,0.0,2.68,0.0,0.0,1.0,3.0,8.0,4.0,1.0,1.0,0.0158730158730159,0.0,1.0,0.0,0.0,0.9,0.0,4.0,3.0,3.0
593,0.0,1.0,18.0,4.0,64.0,0.0,0.85,3.0,50.0,2.0,0.0,14.0,3.0,1.75,0.0,4.5,0.0,1.0,2.16666666666667,0.0,0.333333333333333,0.0,2.0,3.0,2.0
597,59.0,1.0,0.0,11.0,700.0,0.0,3.47,0.0,0.0,1.0,1.0,23.0,1.0,0.88135593220339,0.0,0.423728813559322,0.0,1.0,0.0,0.0,0.4,0.0,5.0,0.0,5.0
661,6.0,1.0,12.0,2.0,236.0,2.0,0.43,0.0,92.0,2.0,0.0,18.0,0.0,5.09090909090909,1.0,4.23636363636364,1.0,1.0,0.683333333333333,0.0,0.666666666666667,0.0,1.0,3.0,11.0
682,17.0,2.0,20.0,14.0,505.0,12.0,0.27,0.0,95.0,2.0,1.0,29.0,2.0,5.5929203539823,0.0,6.69026548672566,11.0,1.0,1.25,0.0,0.705882352941177,0.0,1.0,6.0,6.0
717,3.0,6.0,4.0,4.0,143.0,4.0,0.24,2.0,88.0,2.0,4.0,34.0,2.0,5.875,1.0,10.5,1.0,1.0,1.4,0.0,0.666666666666667,0.0,3.0,0.0,10.0
733,2.0,1.0,1.0,12.0,314.0,0.0,0.89,0.0,83.0,1.0,0.0,24.0,1.0,7.125,2.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,5.0,2.0
744,19.0,2.0,2.0,8.0,918.0,4.0,0.42,1.0,92.0,3.0,2.0,58.0,2.0,8.4950495049505,0.0,7.76237623762376,1.0,1.0,1.5,0.0,0.387096774193548,7.0,4.0,0.0,14.0
749,3.0,6.0,2.0,20.0,161.0,0.0,0.66,3.0,50.0,2.0,2.0,1.0,1.0,3.16666666666667,2.0,8.66666666666667,1.0,1.0,1.11111111111111,0.0,0.5,0.0,1.0,2.0,4.0
771,0.0,1.0,1.0,5.0,66.0,2.0,0.36,1.0,55.0,2.0,2.0,12.0,1.0,7.875,2.0,9.5,2.0,1.0,1.8,0.0,0.3,0.0,7.0,7.0,5.0
777,1.0,2.0,1.0,4.0,45.0,0.0,0.32,1.0,50.0,5.0,0.0,11.0,1.0,4.66666666666667,9.0,8.0,1.0,1.0,2.125,0.0,0.375,0.0,3.0,5.0,2.0
780,2.0,3.0,1.0,9.0,99.0,0.0,0.41,1.0,67.0,2.0,1.0,22.0,1.0,20.1,1.0,12.5,1.0,1.0,2.2,0.0,0.4,0.0,5.0,1.0,4.0
782,0.0,1.0,0.0,0.0,22.0,2.0,0.38,0.0,0.0,3.0,0.0,11.0,1.0,3.5,1.0,2.8,3.0,1.0,0.833333333333333,0.0,0.25,0.0,3.0,4.0,4.0
784,1.0,1.0,1.0,1.0,46.0,4.0,0.25,0.0,67.0,2.0,6.0,18.0,1.0,21.2,1.0,5.81818181818182,0.0,1.0,1.46153846153846,0.0,0.333333333333333,0.0,3.0,5.0,0.0
787,13.0,1.0,2.0,3.0,568.0,3.0,0.25,0.0,100.0,2.0,6.0,249.0,6.0,5.81528662420382,2.0,6.81528662420382,1.0,0.0,0.914634146341463,0.0,0.306122448979592,7.0,4.0,1.0,21.0
788,1.0,2.0,2.0,1.0,32.0,1.0,0.15,1.0,71.0,1.0,0.0,14.0,1.0,2.8,1.0,6.6,1.0,1.0,1.46153846153846,0.0,0.0,0.0,2.0,5.0,6.0
790,21.0,4.0,1.0,0.0,28.0,1.0,0.02,0.0,97.0,2.0,0.0,15.0,2.0,4.44117647058824,1.0,5.27941176470588,1.0,1.0,2.77464788732394,0.0,0.0,0.0,5.0,3.0,3.0
792,2.0,1.0,3.0,4.0,189.0,0.0,0.43,0.0,87.0,1.0,0.0,31.0,2.0,7.17647058823529,2.0,5.61764705882353,0.0,1.0,1.05263157894737,0.0,0.4,0.0,5.0,0.0,5.0
793,20.0,1.0,0.0,5.0,161.0,0.0,3.04,0.0,0.0,2.0,2.0,14.0,1.0,3.51851851851852,0.0,0.518518518518518,0.0,1.0,0.0,0.0,0.583333333333333,0.0,7.0,0.0,6.0
799,1.0,1.0,1.0,4.0,160.0,5.0,0.43,0.0,74.0,1.0,0.0,15.0,1.0,9.86206896551724,2.0,9.7,1.0,1.0,1.03225806451613,0.0,0.538461538461538,0.0,1.0,3.0,2.0
800,12.0,1.0,5.0,5.0,323.0,0.0,0.59,0.0,90.0,1.0,0.0,26.0,1.0,5.88636363636364,1.0,4.84090909090909,1.0,1.0,1.02173913043478,0.0,0.363636363636364,0.0,4.0,0.0,10.0
805,0.0,1.0,1.0,1.0,40.0,2.0,0.31,0.0,67.0,3.0,0.0,21.0,2.0,3.1,1.0,6.6,1.0,1.0,0.666666666666667,0.0,0.375,0.0,7.0,0.0,5.0
809,4.0,1.0,10.0,8.0,313.0,0.0,0.55,2.0,84.0,1.0,0.0,46.0,2.0,6.07142857142857,2.0,9.60714285714286,0.0,1.0,1.1,0.0,0.25,0.0,2.0,1.0,5.0
812,9.0,2.0,5.0,3.0,371.0,1.0,0.3,0.0,100.0,3.0,1.0,36.0,2.0,6.79411764705882,2.0,6.01470588235294,1.0,0.0,1.4390243902439,0.0,0.5,0.0,2.0,1.0,8.0
835,2.0,1.0,2.0,7.0,103.0,0.0,0.84,0.0,74.0,1.0,0.0,6.0,2.0,3.7,2.0,3.72727272727273,1.0,1.0,0.692307692307692,0.0,0.1,0.0,2.0,2.0,1.0
842,1.0,1.0,0.0,4.0,46.0,0.0,0.34,0.0,55.0,1.0,0.0,25.0,2.0,2.14285714285714,1.0,11.2857142857143,1.0,1.0,1.7,0.0,0.5,0.0,3.0,1.0,1.0
853,2.0,2.0,1.0,3.0,66.0,8.0,0.4,0.0,80.0,1.0,2.0,24.0,1.0,4.46153846153846,1.0,5.84615384615385,0.0,1.0,1.17647058823529,0.0,0.545454545454545,0.0,3.0,0.0,5.0
858,3.0,1.0,1.0,1.0,71.0,0.0,0.17,0.0,77.0,1.0,0.0,11.0,3.0,5.5625,1.0,9.7,1.0,1.0,0.825,0.0,0.571428571428571,0.0,6.0,4.0,4.0
872,7.0,7.0,1.0,6.0,152.0,1.0,0.41,0.0,71.0,2.0,6.0,13.0,2.0,6.05,0.0,7.45,1.0,1.0,1.16666666666667,0.0,0.285714285714286,0.0,3.0,0.0,7.0
875,43.0,1.0,13.0,6.0,1645.0,17.0,0.46,5.0,100.0,1.0,4.0,97.0,2.0,10.1880733944954,0.0,6.60091743119266,0.0,0.0,1.03846153846154,0.0,0.327868852459016,8.0,4.0,1.0,23.0
877,17.0,1.0,9.0,4.0,932.0,31.0,0.3,0.0,96.0,3.0,2.0,238.0,7.0,6.29411764705882,2.0,8.17058823529412,1.0,1.0,1.23076923076923,0.0,0.338461538461538,9.0,3.0,1.0,23.0
880,8.0,1.0,10.0,2.0,423.0,4.0,0.33,0.0,94.0,1.0,1.0,59.0,2.0,4.58823529411765,2.0,6.49019607843137,1.0,1.0,0.906542056074766,0.0,0.4,5.0,5.0,1.0,8.0
890,2.0,1.0,1.0,3.0,109.0,0.0,0.66,0.0,68.0,2.0,0.0,4.0,2.0,3.05263157894737,1.0,3.36842105263158,1.0,1.0,1.3,0.0,0.666666666666667,0.0,5.0,2.0,1.0
893,16.0,2.0,6.0,4.0,354.0,0.0,0.6,0.0,88.0,2.0,0.0,20.0,2.0,5.78260869565217,0.0,6.10869565217391,1.0,1.0,1.16,0.0,0.25,0.0,6.0,1.0,9.0
895,7.0,2.0,5.0,2.0,141.0,0.0,0.3,0.0,87.0,2.0,2.0,19.0,2.0,4.08571428571429,0.0,5.42857142857143,1.0,1.0,1.29268292682927,0.0,0.222222222222222,0.0,4.0,0.0,10.0
908,2.0,3.0,1.0,2.0,49.0,0.0,0.37,0.0,50.0,1.0,0.0,20.0,2.0,6.0,2.0,17.0,1.0,1.0,2.5,0.0,0.7,0.0,1.0,2.0,1.0
909,1.0,3.0,2.0,5.0,380.0,1.0,0.33,0.0,96.0,2.0,0.0,35.0,2.0,5.46774193548387,0.0,5.88709677419355,1.0,1.0,2.73846153846154,0.0,0.285714285714286,0.0,7.0,0.0,8.0
931,5.0,3.0,2.0,3.0,128.0,0.0,0.26,0.0,100.0,2.0,2.0,23.0,2.0,7.08695652173913,0.0,6.65217391304348,1.0,0.0,1.96666666666667,2.0,0.384615384615385,0.0,2.0,1.0,8.0
933,11.0,1.0,2.0,8.0,313.0,0.0,0.68,0.0,100.0,2.0,1.0,26.0,2.0,7.07407407407407,2.0,6.96296296296296,1.0,0.0,0.939393939393939,0.0,0.375,0.0,4.0,1.0,8.0
934,52.0,1.0,0.0,2.0,191.0,0.0,1.99,0.0,100.0,1.0,1.0,20.0,2.0,2.92307692307692,0.0,0.846153846153846,0.0,1.0,0.0,2.0,0.9,0.0,2.0,8.0,15.0
937,11.0,1.0,14.0,3.0,427.0,0.0,0.44,0.0,92.0,1.0,2.0,19.0,2.0,7.58163265306122,2.0,3.90816326530612,1.0,1.0,0.648148148148148,0.0,0.3125,0.0,6.0,1.0,12.0
942,4.0,2.0,4.0,5.0,162.0,5.0,0.38,2.0,86.0,2.0,0.0,23.0,4.0,8.70833333333333,0.0,7.20833333333333,1.0,1.0,1.30769230769231,2.0,0.285714285714286,0.0,7.0,1.0,7.0
