,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE
948,15.0,1.0,3.0,4.0,400.0,6.0,0.45,0.0,94.0,2.0,2.0,25.0,3.0,5.50819672131148,0.0,5.14754098360656,1.0,1.0,1.109375,0.0,0.263157894736842,0.0,2.0,9.0,0.0
949,34.0,1.0,0.0,3.0,202.0,0.0,1.8,0.0,100.0,1.0,1.0,7.0,2.0,6.71111111111111,0.0,0.777777777777778,0.0,1.0,0.9,0.0,0.4,0.0,5.0,6.0,6.0
953,42.0,2.0,4.0,2.0,322.0,6.0,0.23,0.0,100.0,2.0,3.0,37.0,2.0,5.36708860759494,2.0,6.20253164556962,0.0,1.0,1.27956989247312,0.0,0.391304347826087,3.0,3.0,1.0,10.0
954,0.0,2.0,2.0,6.0,89.0,0.0,0.57,0.0,75.0,1.0,0.0,10.0,2.0,7.63636363636364,8.0,5.81818181818182,1.0,1.0,0.928571428571429,0.0,0.444444444444444,0.0,2.0,0.0,4.0
1724,1.0,1.0,2.0,3.0,54.0,0.0,0.31,11.0,52.0,2.0,0.0,14.0,1.0,5.75,1.0,8.0,2.0,1.0,1.41666666666667,0.0,0.5,6.0,2.0,4.0,2.0
969,0.0,1.0,1.0,5.0,85.0,0.0,0.57,0.0,73.0,1.0,0.0,19.0,1.0,4.66666666666667,2.0,7.0,2.0,1.0,1.14285714285714,0.0,0.5,0.0,3.0,2.0,3.0
970,0.0,2.0,1.0,1.0,202.0,8.0,0.35,0.0,83.0,2.0,0.0,24.0,2.0,6.52,1.0,8.76,1.0,1.0,1.75862068965517,0.0,0.32,3.0,2.0,4.0,0.0
976,0.0,2.0,1.0,0.0,55.0,4.0,0.08,0.0,84.0,2.0,0.0,31.0,2.0,2.87037037037037,0.0,4.33333333333333,0.0,1.0,0.96875,0.0,0.428571428571429,0.0,2.0,0.0,7.0
1021,4.0,4.0,3.0,1.0,42.0,0.0,0.08,0.0,56.0,2.0,0.0,17.0,1.0,7.66666666666667,3.0,19.5,5.0,2.0,2.64285714285714,2.0,0.333333333333333,0.0,2.0,1.0,3.0
1027,0.0,2.0,2.0,0.0,24.0,0.0,0.11,0.0,62.0,1.0,0.0,14.0,1.0,5.55555555555556,2.0,13.8888888888889,3.0,1.0,2.18181818181818,0.0,0.0,0.0,1.0,3.0,3.0
1033,3.0,1.0,2.0,1.0,214.0,0.0,0.19,0.0,94.0,2.0,0.0,69.0,5.0,3.38461538461538,0.0,3.96581196581197,0.0,1.0,0.764705882352941,0.0,0.357142857142857,0.0,4.0,0.0,10.0
1038,0.0,2.0,6.0,0.0,59.0,0.0,0.22,0.0,82.0,2.0,0.0,26.0,3.0,4.375,0.0,7.5,0.0,1.0,1.1,0.0,0.5,0.0,7.0,0.0,3.0
1039,0.0,2.0,3.0,2.0,131.0,0.0,0.28,0.0,87.0,3.0,0.0,12.0,1.0,5.51162790697674,3.0,4.34883720930233,1.0,1.0,0.0,0.0,0.5,0.0,2.0,3.0,3.0
1049,2.0,2.0,10.0,3.0,103.0,0.0,0.2,2.0,100.0,2.0,0.0,11.0,2.0,5.23076923076923,0.0,7.46153846153846,0.0,0.0,1.09375,0.0,0.375,0.0,7.0,0.0,3.0
1071,7.0,1.0,11.0,0.0,98.0,9.0,0.08,0.0,89.0,1.0,2.0,40.0,2.0,6.2125,0.0,6.8375,1.0,0.0,1.27906976744186,0.0,0.25,0.0,2.0,0.0,5.0
1090,0.0,1.0,2.0,1.0,62.0,0.0,0.31,0.0,83.0,1.0,1.0,13.0,2.0,3.0,1.0,4.22222222222222,0.0,1.0,1.9,0.0,0.714285714285714,0.0,1.0,3.0,2.0
1111,8.0,1.0,8.0,4.0,236.0,0.0,0.55,0.0,90.0,1.0,1.0,9.0,2.0,0.0,1.0,4.83783783783784,1.0,1.0,0.952380952380952,0.0,0.4,0.0,1.0,4.0,6.0
1112,2.0,2.0,5.0,7.0,622.0,1.0,0.64,0.0,90.0,2.0,2.0,24.0,2.0,9.2987012987013,29.0,4.79220779220779,0.0,1.0,1.18604651162791,0.0,0.333333333333333,6.0,5.0,0.0,13.0
1117,57.0,2.0,12.0,2.0,751.0,2.0,0.28,0.0,100.0,3.0,3.0,58.0,2.0,4.91,7.0,5.605,0.0,0.0,0.850678733031674,0.0,0.368421052631579,0.0,4.0,0.0,10.0
1118,0.0,2.0,1.0,7.0,75.0,0.0,0.68,6.0,71.0,1.0,0.0,15.0,1.0,6.0,4.0,5.71428571428571,2.0,1.0,1.44444444444444,0.0,0.6,0.0,3.0,3.0,5.0
1124,2.0,2.0,2.0,2.0,63.0,6.0,0.25,0.0,100.0,2.0,1.0,12.0,2.0,4.71428571428571,0.0,0.6,0.0,1.0,0.1,0.0,0.666666666666667,0.0,2.0,3.0,6.0
1161,2.0,1.0,3.0,3.0,112.0,0.0,0.43,0.0,76.0,2.0,0.0,30.0,2.0,2.41666666666667,2.0,4.95833333333333,1.0,1.0,0.6,0.0,0.5,0.0,2.0,1.0,6.0
1164,0.0,1.0,3.0,5.0,56.0,0.0,0.36,12.0,66.0,1.0,0.0,25.0,4.0,2.85714285714286,1.0,10.7142857142857,1.0,1.0,0.272727272727273,0.0,0.6,0.0,1.0,3.0,5.0
1165,0.0,1.0,0.0,14.0,82.0,0.0,1.19,5.0,0.0,1.0,0.0,11.0,1.0,6.5,3.0,7.25,2.0,1.0,0.833333333333333,0.0,0.428571428571429,0.0,1.0,1.0,4.0
1167,2.0,1.0,1.0,2.0,183.0,1.0,0.14,2.0,52.0,1.0,0.0,42.0,2.0,2.78333333333333,0.0,9.55,0.0,1.0,1.03030303030303,2.0,0.541666666666667,5.0,4.0,1.0,13.0
1172,1.0,1.0,6.0,4.0,609.0,0.0,0.16,5.0,72.0,1.0,1.0,71.0,2.0,5.27966101694915,0.0,11.1694915254237,0.0,1.0,0.540983606557377,0.0,0.555555555555556,0.0,4.0,0.0,5.0
1175,0.0,1.0,12.0,5.0,161.0,0.0,0.22,3.0,82.0,3.0,0.0,46.0,2.0,3.33333333333333,0.0,13.1851851851852,1.0,1.0,1.11764705882353,0.0,0.454545454545455,0.0,6.0,0.0,4.0
1176,0.0,3.0,7.0,3.0,29.0,0.0,0.31,2.0,97.0,1.0,0.0,8.0,1.0,52.2,1.0,8.33333333333333,1.0,1.0,1.2,0.0,0.5,0.0,3.0,3.0,1.0
1213,12.0,1.0,3.0,0.0,49.0,0.0,0.12,0.0,90.0,3.0,0.0,23.0,2.0,2.02325581395349,21.0,3.32558139534884,1.0,1.0,0.333333333333333,0.0,0.5,0.0,5.0,2.0,6.0
1216,0.0,1.0,9.0,0.0,63.0,0.0,0.06,0.0,96.0,1.0,0.0,25.0,2.0,30.9,0.0,2.90441176470588,1.0,1.0,0.273381294964029,0.0,0.666666666666667,0.0,4.0,3.0,5.0
1217,0.0,1.0,7.0,2.0,34.0,0.0,0.21,0.0,57.0,2.0,0.0,14.0,1.0,3.85714285714286,6.0,5.85714285714286,1.0,1.0,0.8,0.0,0.4,0.0,2.0,3.0,5.0
1218,0.0,2.0,8.0,1.0,40.0,0.0,0.09,2.0,66.0,2.0,0.0,34.0,2.0,4.22222222222222,0.0,9.55555555555556,9.0,1.0,1.22727272727273,0.0,0.2,0.0,4.0,1.0,6.0
1220,0.0,1.0,3.0,1.0,31.0,0.0,0.44,1.0,55.0,3.0,0.0,10.0,1.0,2.25,4.0,6.0,1.0,1.0,0.714285714285714,0.0,0.428571428571429,0.0,2.0,3.0,3.0
1221,0.0,3.0,1.0,5.0,48.0,0.0,0.6,1.0,0.0,3.0,0.0,10.0,1.0,1.75,1.0,7.0,1.0,1.0,1.14285714285714,0.0,0.375,0.0,7.0,4.0,4.0
1223,0.0,1.0,7.0,2.0,80.0,0.0,0.29,1.0,82.0,1.0,0.0,24.0,0.0,4.61111111111111,1.0,8.0,1.0,1.0,0.857142857142857,0.0,0.428571428571429,0.0,1.0,4.0,4.0
1237,0.0,1.0,5.0,1.0,34.0,0.0,0.24,1.0,60.0,1.0,0.0,23.0,1.0,11.4,1.0,7.57142857142857,2.0,1.0,1.88888888888889,0.0,0.571428571428571,0.0,2.0,4.0,2.0
1238,0.0,1.0,18.0,1.0,31.0,0.0,0.22,3.0,60.0,1.0,0.0,23.0,1.0,3.85714285714286,1.0,7.71428571428571,2.0,1.0,2.22222222222222,0.0,0.4,0.0,1.0,4.0,3.0
1252,1.0,1.0,13.0,5.0,1003.0,1.0,0.59,0.0,97.0,2.0,1.0,62.0,2.0,17.1077844311377,0.0,5.03592814371257,0.0,1.0,0.623595505617977,0.0,0.25,4.0,5.0,1.0,16.0
1279,1.0,1.0,5.0,0.0,58.0,0.0,0.2,0.0,86.0,3.0,0.0,12.0,2.0,3.39285714285714,0.0,5.96428571428571,0.0,1.0,0.46875,0.0,0.5,0.0,7.0,2.0,5.0
1294,0.0,1.0,1.0,13.0,78.0,0.0,0.3,7.0,75.0,1.0,0.0,12.0,1.0,7.0,1.0,5.5,2.0,1.0,0.833333333333333,0.0,0.9,0.0,3.0,3.0,2.0
1302,0.0,1.0,5.0,1.0,49.0,1.0,0.19,0.0,60.0,2.0,6.0,18.0,2.0,2.9375,0.0,8.3125,9.0,1.0,0.782608695652174,0.0,0.5,0.0,3.0,4.0,2.0
1318,1.0,6.0,8.0,2.0,62.0,0.0,0.22,2.0,80.0,1.0,1.0,22.0,1.0,4.21428571428571,1.0,8.71428571428571,1.0,1.0,0.75,0.0,0.75,0.0,4.0,0.0,5.0
1319,4.0,1.0,7.0,2.0,70.0,4.0,0.24,1.0,78.0,1.0,1.0,23.0,2.0,4.4,1.0,6.3,1.0,1.0,1.11538461538462,0.0,0.4,0.0,2.0,0.0,5.0
1329,0.0,1.0,9.0,0.0,24.0,0.0,0.14,0.0,71.0,3.0,0.0,16.0,2.0,3.72727272727273,1.0,2.8,1.0,1.0,0.785714285714286,0.0,0.2,0.0,1.0,5.0,5.0
1340,0.0,1.0,11.0,5.0,87.0,0.0,0.35,7.0,70.0,1.0,0.0,35.0,1.0,4.54545454545455,1.0,11.2727272727273,1.0,1.0,0.692307692307692,0.0,0.333333333333333,0.0,1.0,2.0,4.0
1345,6.0,1.0,0.0,0.0,91.0,0.0,0.23,0.0,95.0,1.0,0.0,72.0,4.0,1.01724137931034,0.0,1.96551724137931,0.0,1.0,0.229508196721311,0.0,0.416666666666667,0.0,2.0,0.0,6.0
1351,5.0,1.0,6.0,7.0,362.0,0.0,0.43,0.0,80.0,3.0,0.0,62.0,2.0,6.21739130434783,0.0,10.4347826086957,1.0,1.0,0.818181818181818,0.0,0.357142857142857,0.0,4.0,1.0,4.0
1353,2.0,1.0,1.0,2.0,183.0,0.0,0.29,0.0,93.0,1.0,0.0,25.0,2.0,1.140625,2.0,4.265625,0.0,1.0,0.202898550724638,0.0,0.272727272727273,0.0,3.0,1.0,9.0
1357,3.0,2.0,6.0,1.0,123.0,0.0,0.11,1.0,67.0,1.0,0.0,46.0,2.0,5.12280701754386,2.0,10.5087719298246,1.0,1.0,0.641975308641975,0.0,0.388888888888889,0.0,3.0,1.0,6.0
1360,1.0,3.0,1.0,31.0,306.0,0.0,0.51,13.0,42.0,1.0,0.0,30.0,2.0,3.33333333333333,0.0,24.5555555555556,1.0,1.0,1.66666666666667,0.0,0.5,0.0,2.0,0.0,5.0
1365,12.0,1.0,2.0,4.0,105.0,0.0,0.37,1.0,35.0,1.0,0.0,27.0,2.0,2.42857142857143,0.0,6.47619047619048,0.0,1.0,0.481481481481481,0.0,0.583333333333333,0.0,7.0,0.0,5.0
1369,0.0,1.0,4.0,15.0,406.0,0.0,3.69,0.0,75.0,1.0,5.0,12.0,1.0,2.18181818181818,0.0,4.63636363636364,0.0,1.0,0.538461538461538,0.0,0.6,1.0,1.0,3.0,5.0
1370,30.0,1.0,1.0,1.0,31.0,0.0,0.19,1.0,71.0,1.0,0.0,25.0,1.0,3.5,1.0,10.625,1.0,1.0,0.8,0.0,0.0,0.0,1.0,3.0,4.0
1384,33.0,1.0,15.0,0.0,170.0,18.0,0.15,0.0,100.0,3.0,8.0,34.0,2.0,3.32692307692308,0.0,4.02884615384615,0.0,0.0,0.454545454545455,2.0,0.444444444444444,0.0,3.0,1.0,8.0
1397,6.0,1.0,3.0,2.0,54.0,0.0,0.34,0.0,44.0,1.0,0.0,15.0,2.0,1.78571428571429,0.0,6.57142857142857,17.0,1.0,0.238095238095238,0.0,0.5,0.0,3.0,2.0,4.0
1414,11.0,1.0,8.0,2.0,67.0,0.0,0.26,0.0,87.0,2.0,0.0,20.0,2.0,3.45454545454545,0.0,4.45454545454545,1.0,1.0,0.384615384615385,1.0,0.375,0.0,4.0,3.0,2.0
1421,2.0,1.0,12.0,3.0,478.0,2.0,0.15,3.0,91.0,3.0,1.0,88.0,2.0,4.48148148148148,2.0,13.212962962963,1.0,1.0,1.54545454545455,0.0,0.277777777777778,0.0,4.0,1.0,17.0
1426,3.0,1.0,8.0,1.0,53.0,0.0,0.22,9.0,84.0,4.0,0.0,18.0,1.0,4.14285714285714,0.0,7.57142857142857,2.0,1.0,0.9,0.0,0.5,0.0,2.0,4.0,4.0
1428,0.0,1.0,18.0,8.0,156.0,2.0,0.29,3.0,70.0,3.0,0.0,15.0,1.0,4.625,0.0,14.8125,2.0,1.0,0.666666666666667,0.0,0.6,0.0,3.0,3.0,2.0
1433,1.0,1.0,7.0,3.0,170.0,0.0,0.23,2.0,87.0,2.0,0.0,25.0,2.0,3.19047619047619,0.0,8.21428571428571,1.0,1.0,0.739130434782609,0.0,0.571428571428571,0.0,7.0,0.0,6.0
1449,0.0,1.0,6.0,3.0,82.0,0.0,0.38,2.0,63.0,1.0,0.0,26.0,1.0,4.6875,0.0,10.4375,2.0,1.0,0.722222222222222,6.0,0.333333333333333,0.0,2.0,5.0,3.0
1455,2.0,1.0,7.0,4.0,103.0,0.0,0.25,3.0,83.0,3.0,0.0,22.0,2.0,5.41176470588235,2.0,9.58823529411765,2.0,1.0,1.65,0.0,0.25,0.0,4.0,0.0,7.0
1462,2.0,2.0,8.0,4.0,203.0,1.0,0.25,1.0,78.0,3.0,1.0,46.0,2.0,4.375,0.0,11.35,9.0,1.0,1.10416666666667,0.0,0.526315789473684,0.0,6.0,1.0,5.0
1464,1.0,1.0,7.0,5.0,154.0,0.0,0.2,3.0,80.0,3.0,0.0,32.0,1.0,7.34782608695652,0.0,14.9565217391304,1.0,1.0,1.52,0.0,0.333333333333333,0.0,7.0,0.0,4.0
1474,0.0,1.0,8.0,3.0,143.0,0.0,0.19,1.0,75.0,2.0,0.0,31.0,2.0,3.1,0.0,11.9333333333333,0.0,1.0,1.20588235294118,0.0,0.333333333333333,0.0,5.0,1.0,10.0
1477,0.0,1.0,19.0,1.0,155.0,4.0,0.13,5.0,100.0,2.0,1.0,34.0,2.0,7.11842105263158,0.0,8.28947368421053,0.0,0.0,1.0,0.0,0.263157894736842,0.0,3.0,1.0,7.0
1485,0.0,1.0,3.0,4.0,195.0,2.0,0.28,1.0,75.0,3.0,1.0,49.0,2.0,4.44117647058824,2.0,11.4411764705882,0.0,1.0,0.568181818181818,0.0,0.333333333333333,0.0,3.0,1.0,8.0
1526,0.0,1.0,15.0,0.0,115.0,0.0,0.07,1.0,67.0,2.0,0.0,49.0,2.0,4.976,0.0,6.192,1.0,1.0,0.476923076923077,0.0,0.421052631578947,0.0,4.0,2.0,8.0
1527,0.0,1.0,8.0,2.0,55.0,0.0,0.16,2.0,71.0,1.0,0.0,18.0,2.0,4.3125,1.0,6.625,1.0,1.0,2.7,0.0,0.5,0.0,3.0,3.0,3.0
1535,0.0,1.0,2.0,2.0,66.0,0.0,0.29,1.0,75.0,1.0,0.0,23.0,2.0,3.9375,0.0,6.8125,1.0,1.0,0.578947368421053,0.0,0.571428571428571,0.0,3.0,1.0,1.0
1544,0.0,1.0,8.0,1.0,55.0,0.0,0.18,0.0,87.0,4.0,0.0,10.0,2.0,20.1,0.0,5.3,1.0,1.0,1.26923076923077,0.0,0.333333333333333,0.0,3.0,3.0,6.0
1560,0.0,1.0,3.0,5.0,67.0,0.0,0.28,1.0,50.0,1.0,0.0,20.0,2.0,11.4,1.0,9.88888888888889,1.0,1.0,0.692307692307692,0.0,0.4,0.0,1.0,4.0,2.0
1566,0.0,1.0,2.0,4.0,106.0,0.0,0.26,1.0,41.0,3.0,0.0,28.0,1.0,2.94736842105263,0.0,8.78947368421053,1.0,1.0,0.727272727272727,0.0,0.428571428571429,0.0,7.0,0.0,5.0
1595,0.0,1.0,2.0,1.0,36.0,0.0,0.15,0.0,61.0,1.0,0.0,10.0,2.0,2.14285714285714,1.0,8.42857142857143,4.0,1.0,0.411764705882353,0.0,0.4,0.0,5.0,4.0,4.0
1598,6.0,1.0,11.0,5.0,406.0,3.0,0.27,2.0,73.0,1.0,0.0,54.0,2.0,5.96,2.0,11.8533333333333,0.0,1.0,0.895348837209302,0.0,0.4,0.0,4.0,1.0,6.0
1609,0.0,1.0,7.0,0.0,21.0,7.0,0.16,0.0,82.0,1.0,2.0,19.0,1.0,4.33333333333333,2.0,4.33333333333333,1.0,1.0,0.5,0.0,0.428571428571429,0.0,4.0,1.0,5.0
