feature,value,importance,min,max,rule,importance_ratio
OWN_LINE,0.351648351648352,0.13010691838479538,0.303571428571429,1.0,0.3042595527558348 < OWN_LINE <= 0.35548900786250504,0.27043125240687227
CountClassCoupled,42.0,0.07031049754648828,0.0,70.0,38.52109038952732 < CountClassCoupled <= 52.51795645356438,0.14614254295541895
OWN_COMMIT,0.5,0.06318341583218873,0.0,1.0,0.22545703255796007 < OWN_COMMIT <= 0.8942750310272135,0.13132868326270192
CountDeclMethodPublic,63.0,0.0540979139254424,0.0,143.0,19.495309567525048 < CountDeclMethodPublic <= 71.96116224848815,0.11244418665107847
CountDeclMethodProtected,7.0,0.02371454002615556,0.0,40.0,6.509690068776928 < CountDeclMethodProtected <= 7.5042608019255965,0.04929140463198925
