feature,value,importance,left,right,rec,rule,min,max
RatioCommentToCode,0.13,0.0232049553665458,0.03,0.04753367113528073,-1,0.04753367113528073 < RatioCommentToCode <= 0.16254030530342767,0.03,8.5
PercentLackOfCohesion,80.0,0.012728160357098658,0.0,56.569920427445,-1,56.569920427445 < PercentLackOfCohesion <= 87.38992189944264,0.0,100.0
MAJOR_LINE,0.0,-0.001174609092001416,0.5006219044251735,5.0,1,MAJOR_LINE <= 0.5006219044251735,0.0,5.0
