feature,value,importance,min,max,rule,importance_ratio
CountDeclMethodPublic,25.0,0.03135587160921634,0.0,226.0,21.504048751561132 < CountDeclMethodPublic <= 45.488863890347744,0.17281332735115199
AvgCyclomaticModified,1.0,-0.024754239895702416,0.0,24.0,0.4963447606902517 < AvgCyclomaticModified <= 1.502257595307328,0.13642939401396162
CountDeclInstanceVariable,8.0,0.020344667220950702,0.0,99.0,6.50482482179863 < CountDeclInstanceVariable <= 8.484315563782589,0.1121266753519621
CountClassCoupled,9.0,0.019119632615838815,0.0,110.0,8.490710567615114 < CountClassCoupled <= 16.51791080861062,0.10537507524120437
OWN_COMMIT,0.0,-0.01373170089171004,0.0,1.0,OWN_COMMIT <= 0.12380595419613416,0.07568027292820327
