feature,value,importance,min,max,rule,importance_ratio
Added_lines,124.0,0.3610594208192227,6.0,17843.0,24.088365210503166 < Added_lines <= 251.74735011885954,0.3779896341651241
MINOR_COMMIT,0.0,-0.09581637142119123,0.0,5.0,MINOR_COMMIT <= 0.5004848706369127,0.10030923746110854
CountDeclClass,4.0,0.07597155558384212,1.0,13.0,3.5026413260608633 < CountDeclClass <= 4.500762145713396,0.07953389067355149
MAJOR_LINE,0.0,-0.05658023395778041,0.0,10.0,MAJOR_LINE <= 0.49445902988758095,0.05923330261305267
MaxInheritanceTree,1.0,-0.05569773872890991,0.0,7.0,0.49470484336951337 < MaxInheritanceTree <= 1.5001546410169164,0.05830942684779396
