"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MAJOR_LINE <= 0.09 & 0.8995 < OWN_LINE <= 0.95'","b'target = 0'",0.04853,99,0.04853,99,1,0.02048,1.73028,2.68534e-21,0.57794,1179
"b'000001'","b'-0.04 < CountInput_Min <= 0.66 & -1.32 < CountDeclMethodProtected <= 0.06 & -0.285 < CountDeclClassMethod <= 0.05'","b'target = 0'",0.07451,152,0.07304,149,0.98026,0.02998,1.69613,4.72457e-15,0.57794,1179
"b'000002'","b'0.09 < MAJOR_LINE <= 0.775 & 2.5 < Added_lines <= 7.6'","b'target = 0'",0.10539,215,0.10294,210,0.97674,0.04203,1.69004,7.24529e-13,0.57794,1179
"b'000003'","b'1.05 < CountClassCoupled <= 4.1 & 0.8995 < OWN_LINE <= 0.95 & 0.959 < CountDeclClass <= 1.025'","b'target = 0'",0.06029,123,0.05833,119,0.96748,0.02349,1.67401,8.76856e-17,0.57794,1179
"b'000004'","b'0.8995 < OWN_LINE <= 0.95 & 2.5 < Added_lines <= 7.6'","b'target = 0'",0.14951,305,0.14363,293,0.96066,0.05722,1.6622,1.85215e-14,0.57794,1179
"b'000005'","b'-0.04 < CountInput_Min <= 0.66 & 2.5 < Added_lines <= 7.6'","b'target = 0'",0.14118,288,0.13431,274,0.95139,0.05272,1.64617,1.54244e-11,0.57794,1179
"b'000006'","b'3.74 < CountInput_Mean <= 5.36 & 26 < CountLineComment <= 62.5'","b'target = 0'",0.06029,123,0.05735,117,0.95122,0.02251,1.64588,3.22903e-09,0.57794,1179
"b'000007'","b'3.6 < AvgLineComment <= 6.3 & -0.33 < CountDeclMethodPrivate <= 0.48'","b'target = 0'",0.06961,142,0.06618,135,0.9507,0.02595,1.64498,4.8396e-10,0.57794,1179
"b'000008'","b'MaxNesting_Mean <= 0.345 & -0.33 < CountDeclMethodPrivate <= 0.48'","b'target = 0'",0.09412,192,0.08922,182,0.94792,0.03482,1.64016,1.73034e-13,0.57794,1179
"b'000009'","b'0.09 < MAJOR_LINE <= 0.775 & -0.33 < CountDeclMethodPrivate <= 0.48'","b'target = 0'",0.07843,160,0.07402,151,0.94375,0.02869,1.63295,1.76818e-10,0.57794,1179
