"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"000000","-0.216 < CountDeclMethodProtected <= 0.012","target = 0",0.64491,1344,0.54894,1144,0.85119,0.01977,1.03736,8.29189e-07,0.82054,1710
"000001","-15 < Added_lines <= 3.4","target = 0",0.48512,1011,0.44962,937,0.92681,0.05155,1.12951,1.11006e-36,0.82054,1710
"000002","-0.6 < CountDeclClassVariable <= 0.25","target = 0",0.45106,940,0.39683,827,0.87979,0.02672,1.07221,6.74497e-11,0.82054,1710
"000003","-0.27 < CountDeclMethodPrivate <= 0.39","target = 0",0.38724,807,0.35653,743,0.92069,0.03878,1.12206,3.0536e-23,0.82054,1710
"000004","OWN_COMMIT <= 0.015","target = 0",0.25528,532,0.25,521,0.97932,0.04053,1.19351,1.29393e-37,0.82054,1710
"000005","0.9465 < OWN_LINE <= 0.981","target = 0",0.23752,495,0.21305,444,0.89697,0.01815,1.09315,7.79388e-08,0.82054,1710
"000006","MAJOR_LINE <= 0.16","target = 0",0.22409,467,0.20777,433,0.92719,0.0239,1.12998,1.58208e-13,0.82054,1710
"000007","PercentLackOfCohesion <= 3.5","target = 0",0.22073,460,0.20489,427,0.92826,0.02378,1.13128,1.43841e-13,0.82054,1710
"000008","34 < CountLineComment <= 67.5","target = 0",0.21401,446,0.19386,404,0.90583,0.01825,1.10395,1.63266e-08,0.82054,1710
"000009","MaxNesting_Mean <= 0.12","target = 0",0.20777,433,0.19194,400,0.92379,0.02145,1.12583,1.02555e-11,0.82054,1710
