CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,0.0,0.25,0.0,0.0,0.02,0.07,0.02,0.0,0.05,0.0,0.07,0.01,0.0,0.72,0.0,0.02,0.11,0.02,0.0,0.05,0.0,0.0,0.99,0.0,0
0.0,0.0,0.25,0.0,0.0,0.43,0.14,0.06,0.0,0.0,0.0,0.16,0.07,0.06,0.59,0.02,0.04,0.12,0.07,0.02,0.05,0.0,0.0,0.94,0.02,0
0.0,0.0,0.36,0.0,0.0,0.12,0.16,0.02,0.0,0.04,0.01,0.07,0.03,0.48,0.31,0.0,0.03,0.11,0.01,0.0,0.05,0.15,0.0,0.61,0.25,0
0.0,0.0,0.08,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.34,0.02,0.0,0.25,0.01,0.02,0.15,0.03,0.04,0.02,0.0,0.0,0.47,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.29,0.02,0.0,0.0,0.01,0.06,0.0,0.0,0.13,0.0,0.0,0.22,0.07,0.07,0.08,0.0,0.0,1.0,0.0,0
0.0,0.15,0.25,0.03,0.0,0.07,0.1,0.08,0.01,0.03,0.06,0.06,0.0,0.85,0.17,0.0,0.04,0.25,0.08,0.01,0.02,0.0,0.0,0.62,0.0,0
0.01,0.02,0.25,0.01,0.0,0.2,0.07,0.03,0.0,0.0,0.01,0.52,0.0,0.23,0.04,0.01,0.0,0.06,0.04,0.02,0.01,0.0,0.0,0.87,0.07,0
0.0,0.0,0.25,0.0,0.0,0.11,0.07,0.06,0.0,0.01,0.0,0.19,0.03,0.0,0.43,0.0,0.06,0.34,0.03,0.0,0.01,0.0,0.05,0.88,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.03,0.01,0.1,0.0,0.26,0.25,0.01,0.01,0.11,0.04,0.03,0.04,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.03,0.0,0.05,0.13,0.07,0.0,0.33,0.09,0.04,0.0,0.85,0.45,0.03,0.17,0.38,0.05,0.01,0.03,0.0,0.0,0.76,0.0,0
0.0,0.01,0.25,0.0,0.0,0.16,0.12,0.05,0.05,0.03,0.02,0.12,0.09,0.36,0.17,0.01,0.03,0.15,0.03,0.0,0.03,0.0,0.0,0.62,0.17,0
0.0,0.03,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.0,0.21,0.0,0.0,0.05,0.03,0.03,0.05,0.02,0.0,0.01,0.0,0.0,0.81,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.01,0.21,0.0,0.12,0.12,0.0,0.0,0.21,0.02,0.02,0.02,0.0,0.0,0.42,0.0,0
0.0,0.0,0.3,0.01,0.0,0.01,0.08,0.02,0.0,0.02,0.01,0.08,0.0,0.78,0.25,0.0,0.04,0.11,0.02,0.0,0.05,0.0,0.0,0.38,0.0,0
0.0,0.0,0.25,0.0,0.0,0.24,0.07,0.05,0.0,0.0,0.0,0.14,0.06,0.0,0.38,0.0,0.08,0.11,0.04,0.0,0.04,0.0,0.0,0.4,0.21,0
0.03,0.01,0.25,0.02,0.0,0.03,0.11,0.07,0.09,0.05,0.06,0.03,0.04,0.9,0.19,0.01,0.38,0.27,0.06,0.0,0.0,0.0,0.17,0.32,0.5,1
0.0,0.0,0.25,0.01,0.0,0.07,0.08,0.05,0.0,0.19,0.04,0.05,0.0,0.8,0.15,0.03,0.03,0.31,0.07,0.03,0.0,0.0,0.0,0.58,0.25,0
0.0,0.0,0.25,0.04,0.01,0.0,0.13,0.04,0.06,0.07,0.03,0.05,0.0,0.86,0.27,0.0,0.04,0.13,0.04,0.0,0.02,0.0,0.0,1.0,0.0,0
0.0,0.88,0.25,0.0,0.0,0.05,0.07,0.07,0.01,0.0,0.01,0.18,0.0,0.05,0.14,0.02,0.01,0.11,0.02,0.01,0.01,0.0,0.0,0.51,0.47,1
0.0,0.0,0.25,0.0,0.0,0.05,0.07,0.02,0.0,0.03,0.0,0.27,0.0,0.0,0.44,0.01,0.01,0.11,0.01,0.01,0.06,0.0,0.0,0.86,0.0,0
0.0,0.0,0.25,0.0,0.0,0.23,0.07,0.06,0.0,0.0,0.0,0.22,0.07,0.0,0.38,0.0,0.06,0.12,0.05,0.0,0.02,0.0,0.0,0.92,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.14,0.02,0.0,0.0,0.01,0.06,0.0,0.27,0.22,0.0,0.05,0.18,0.05,0.04,0.04,0.0,0.0,0.59,0.0,0
0.0,0.07,0.25,0.0,0.0,0.27,0.07,0.04,0.0,0.0,0.0,0.33,0.0,0.0,0.12,0.09,0.07,0.14,0.02,0.02,0.01,0.0,0.0,0.19,0.0,0
0.02,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.05,0.0,0.04,0.12,0.79,0.26,0.0,0.03,0.11,0.02,0.0,0.02,0.0,0.01,0.94,0.0,0
0.0,0.0,0.25,0.0,0.0,0.07,0.11,0.04,0.09,0.04,0.07,0.04,0.0,0.81,0.3,0.01,0.06,0.16,0.04,0.0,0.01,0.0,0.0,0.79,0.0,0
0.0,0.01,0.42,0.01,0.01,0.04,0.17,0.04,0.0,0.28,0.04,0.2,0.0,0.62,0.21,0.09,0.04,0.11,0.06,0.03,0.03,0.0,0.0,0.58,0.6,0
0.0,0.02,0.25,0.01,0.0,0.0,0.13,0.03,0.47,0.01,0.01,0.07,0.01,0.38,0.2,0.25,0.05,0.2,0.03,0.03,0.04,0.0,0.0,0.31,0.25,0
0.0,0.2,0.25,0.0,0.0,0.48,0.07,0.1,0.0,0.0,0.0,0.68,0.0,0.0,0.36,0.04,0.05,0.21,0.02,0.02,0.0,0.0,0.0,0.94,0.23,0
0.0,0.0,0.25,0.01,0.0,0.0,0.08,0.03,0.0,0.03,0.0,0.16,0.02,0.92,0.56,0.0,0.05,0.11,0.03,0.0,0.07,0.0,0.0,0.88,0.0,0
0.02,0.0,0.46,0.0,0.01,0.1,0.13,0.03,0.01,0.03,0.01,0.15,0.01,0.13,0.19,0.0,0.0,0.13,0.04,0.0,0.02,0.0,0.0,0.37,0.0,0
0.04,0.02,0.45,0.01,0.0,0.03,0.19,0.02,0.0,0.0,0.02,0.11,0.0,0.5,0.23,0.01,0.0,0.11,0.06,0.0,0.02,0.0,0.0,0.34,0.0,0
0.01,0.0,0.25,0.0,0.0,0.0,0.13,0.02,0.0,0.01,0.0,0.08,0.05,0.26,0.2,0.0,0.01,0.18,0.03,0.0,0.04,0.0,0.0,0.69,0.0,0
0.0,0.02,0.25,0.01,0.0,0.15,0.11,0.04,0.0,0.0,0.01,0.11,0.0,0.72,0.12,0.0,0.0,0.33,0.05,0.01,0.01,0.0,0.0,0.42,0.0,0
0.0,0.0,0.25,0.01,0.0,0.03,0.11,0.02,0.0,0.02,0.01,0.19,0.07,0.3,0.38,0.03,0.01,0.11,0.07,0.08,0.05,0.16,0.17,0.64,0.12,0
0.0,0.05,0.25,0.0,0.0,0.07,0.07,0.03,0.0,0.01,0.01,0.13,0.08,0.17,0.15,0.04,0.01,0.05,0.03,0.0,0.01,0.0,0.0,0.44,0.0,0
0.0,0.09,0.25,0.0,0.0,0.34,0.07,0.05,0.0,0.01,0.0,0.39,0.0,0.04,0.13,0.11,0.08,0.12,0.02,0.02,0.0,0.0,0.0,0.14,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.07,0.01,0.07,0.07,0.5,0.75,0.0,0.03,0.11,0.03,0.02,0.05,0.0,0.0,0.38,0.0,0
0.01,0.0,0.39,0.0,0.0,0.06,0.15,0.03,0.0,0.01,0.0,0.09,0.11,0.4,0.18,0.0,0.03,0.11,0.03,0.0,0.04,0.0,0.0,0.69,0.0,0
0.0,0.0,0.25,0.0,0.0,0.07,0.07,0.03,0.0,0.01,0.01,0.16,0.08,0.17,0.38,0.02,0.01,0.11,0.04,0.01,0.09,0.0,0.0,0.86,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.02,0.02,0.01,0.09,0.03,0.35,0.32,0.0,0.01,0.16,0.04,0.02,0.02,0.0,0.0,0.75,0.0,0
0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.03,0.28,0.0,0.05,0.03,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0
0.0,0.03,0.25,0.0,0.0,0.09,0.07,0.03,0.0,0.0,0.0,0.22,0.03,0.0,0.15,0.02,0.03,0.04,0.02,0.0,0.01,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.11,0.03,0.0,0.04,0.0,0.1,0.0,0.2,0.25,0.0,0.05,0.29,0.01,0.0,0.02,0.0,0.04,0.69,0.15,0
0.01,0.0,0.25,0.02,0.01,0.15,0.07,0.03,0.0,0.0,0.0,0.12,0.07,0.48,0.19,0.03,0.07,0.11,0.09,0.07,0.05,0.0,0.0,0.62,0.0,0
0.0,0.0,0.2,0.0,0.0,0.0,0.06,0.02,0.0,0.02,0.0,0.26,0.0,0.0,0.42,0.0,0.0,0.11,0.0,0.0,0.06,0.0,0.03,0.85,0.2,0
0.0,0.06,0.25,0.01,0.0,0.17,0.12,0.05,0.0,0.05,0.02,0.25,0.09,0.34,0.29,0.01,0.16,0.15,0.05,0.02,0.02,0.0,0.0,0.48,0.08,0
0.0,0.1,0.25,0.0,0.0,0.11,0.07,0.05,0.0,0.0,0.0,0.37,0.0,0.0,0.28,0.01,0.01,0.11,0.02,0.01,0.08,0.0,0.0,0.7,0.1,0
0.0,0.02,0.25,0.0,0.0,0.01,0.07,0.02,0.0,0.0,0.0,0.09,0.0,0.08,0.23,0.0,0.01,0.22,0.02,0.0,0.05,0.0,0.0,0.69,0.0,0
0.01,0.0,0.4,0.01,0.01,0.04,0.16,0.04,0.0,0.26,0.04,0.03,0.05,0.85,0.25,0.03,0.05,0.11,0.05,0.01,0.04,0.0,0.0,0.65,0.45,0
0.02,0.0,0.25,0.01,0.01,0.12,0.19,0.03,0.0,0.03,0.0,0.09,0.11,0.46,0.2,0.0,0.01,0.11,0.04,0.01,0.03,0.0,0.0,0.74,0.0,0
0.04,0.0,0.46,0.01,0.01,0.03,0.19,0.07,0.0,0.04,0.01,0.03,0.01,0.53,0.16,0.11,0.11,0.21,0.09,0.02,0.02,0.0,0.01,0.56,0.43,1
0.0,0.0,0.25,0.0,0.0,0.31,0.12,0.05,0.01,0.03,0.01,0.12,0.04,0.27,0.46,0.01,0.09,0.15,0.06,0.01,0.03,0.0,0.0,0.81,0.08,0
0.0,0.14,0.25,0.01,0.0,0.05,0.07,0.03,0.0,0.0,0.01,0.07,0.0,0.53,0.17,0.0,0.01,0.21,0.05,0.02,0.03,0.0,0.0,0.47,0.0,0
0.0,0.0,0.25,0.0,0.0,0.05,0.07,0.01,0.03,0.13,0.03,0.02,0.01,0.76,0.67,0.02,0.06,0.2,0.04,0.0,0.02,0.0,0.0,0.94,0.05,0
0.02,0.0,0.26,0.0,0.01,0.29,0.15,0.04,0.0,0.0,0.0,0.16,0.01,0.0,0.12,0.0,0.1,0.11,0.06,0.0,0.02,0.0,0.0,0.73,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.11,0.03,0.0,0.04,0.02,0.03,0.0,0.43,0.19,0.02,0.12,0.28,0.06,0.02,0.02,0.0,0.0,0.18,0.12,0
0.0,0.0,0.55,0.0,0.0,0.32,0.16,0.02,0.0,0.02,0.0,0.12,0.08,1.0,0.6,0.0,0.01,0.11,0.02,0.01,0.11,0.4,0.0,0.43,0.15,0
0.01,0.0,0.25,0.01,0.01,0.11,0.14,0.04,0.0,0.01,0.0,0.1,0.1,0.34,0.25,0.0,0.04,0.11,0.05,0.0,0.02,0.0,0.0,0.81,0.0,0
0.0,0.0,0.5,0.01,0.01,0.06,0.21,0.05,0.0,0.4,0.06,0.03,0.0,0.88,0.25,0.06,0.06,0.11,0.07,0.02,0.05,0.0,0.0,0.42,0.74,1
0.01,0.0,0.25,0.03,0.0,0.0,0.14,0.05,0.05,0.1,0.07,0.02,0.0,0.92,0.43,0.01,0.2,0.23,0.05,0.0,0.0,0.0,0.05,0.38,0.38,1
0.04,0.0,0.25,0.01,0.01,0.06,0.14,0.04,0.07,0.05,0.06,0.03,0.03,0.84,0.38,0.0,0.08,0.17,0.04,0.01,0.01,0.0,0.0,0.99,0.27,0
0.0,0.0,0.25,0.01,0.0,0.0,0.1,0.03,0.0,0.08,0.02,0.06,0.04,0.63,0.52,0.01,0.05,0.19,0.04,0.02,0.04,0.0,0.0,0.34,0.09,0
0.0,0.0,0.25,0.0,0.0,0.14,0.07,0.02,0.0,0.0,0.0,0.5,0.0,0.0,0.32,0.0,0.0,0.13,0.0,0.0,0.01,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.01,0.0,0.14,0.13,0.03,0.0,0.02,0.01,0.06,0.01,0.63,0.57,0.0,0.07,0.11,0.05,0.0,0.06,0.0,0.0,0.53,0.0,0
0.0,0.32,0.25,0.0,0.0,0.1,0.07,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.19,0.01,0.12,0.17,0.04,0.0,0.0,0.0,0.0,0.67,0.0,0
0.0,0.0,0.27,0.0,0.0,0.03,0.09,0.02,0.0,0.05,0.0,0.06,0.02,0.04,0.75,0.0,0.02,0.11,0.01,0.0,0.05,0.0,0.0,0.96,0.0,0
0.01,0.0,0.35,0.0,0.0,0.05,0.1,0.02,0.0,0.0,0.0,0.19,0.0,0.0,0.2,0.0,0.0,0.11,0.03,0.01,0.02,0.0,0.0,0.73,0.0,0
0.0,0.0,0.25,0.0,0.0,0.14,0.09,0.05,0.02,0.02,0.01,0.11,0.0,0.68,0.35,0.0,0.07,0.22,0.02,0.0,0.02,0.0,0.0,0.5,0.0,0
0.0,0.0,0.25,0.0,0.0,0.09,0.07,0.04,0.0,0.0,0.0,0.2,0.08,0.0,0.33,0.0,0.03,0.11,0.03,0.01,0.09,0.0,0.0,0.98,0.1,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.04,0.0,0.15,0.02,0.44,0.42,0.02,0.01,0.11,0.04,0.03,0.02,0.0,0.0,0.28,0.0,0
0.0,0.05,0.25,0.0,0.0,0.17,0.12,0.06,0.05,0.04,0.02,0.08,0.09,0.38,0.25,0.01,0.03,0.19,0.03,0.0,0.04,0.0,0.0,0.57,0.18,0
0.01,0.0,0.25,0.01,0.0,0.1,0.12,0.06,0.0,0.04,0.03,0.06,0.0,0.64,0.25,0.01,0.01,0.18,0.09,0.03,0.02,0.0,0.0,0.38,0.33,0
0.0,0.0,0.25,0.0,0.0,0.0,0.12,0.02,0.0,0.02,0.0,0.11,0.0,0.35,0.46,0.0,0.04,0.11,0.05,0.03,0.07,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.0,0.0,0.15,0.07,0.03,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.95,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.14,0.02,0.02,0.11,0.03,0.04,0.03,0.65,0.37,0.02,0.04,0.17,0.07,0.01,0.01,0.0,0.01,0.71,0.0,0
0.0,0.0,0.09,0.0,0.0,0.0,0.03,0.02,0.0,0.02,0.02,0.22,0.0,0.0,0.27,0.02,0.01,0.04,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0
0.02,0.0,0.25,0.01,0.0,0.0,0.11,0.02,0.0,0.56,0.03,0.01,0.0,0.96,0.25,0.18,0.22,0.17,0.13,0.01,0.01,0.0,0.0,0.77,0.12,0
0.02,0.0,0.25,0.01,0.0,0.05,0.13,0.03,0.0,0.79,0.01,0.03,0.04,0.77,0.15,0.27,0.06,0.2,0.18,0.0,0.01,0.0,0.0,0.66,0.05,0
0.0,0.0,0.25,0.01,0.0,0.01,0.15,0.02,0.0,0.07,0.03,0.03,0.13,0.51,0.24,0.0,0.19,0.11,0.06,0.03,0.03,0.0,0.0,0.34,0.0,0
0.0,0.0,0.25,0.0,0.0,0.18,0.07,0.06,0.0,0.0,0.01,0.14,0.0,0.66,0.37,0.0,0.08,0.22,0.02,0.0,0.03,0.0,0.0,0.41,0.0,0
0.0,0.0,0.25,0.0,0.0,0.03,0.11,0.02,0.0,0.0,0.02,0.05,0.02,0.17,0.12,0.0,0.02,0.19,0.05,0.03,0.03,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.14,0.02,0.1,0.02,0.01,0.07,0.0,0.08,0.33,0.05,0.06,0.13,0.06,0.04,0.07,0.0,0.0,0.88,0.04,0
0.01,0.0,0.32,0.0,0.0,0.03,0.11,0.02,0.0,0.0,0.01,0.11,0.05,0.0,0.31,0.0,0.01,0.11,0.04,0.03,0.02,0.0,0.0,0.66,0.0,0
0.0,0.28,0.25,0.0,0.0,0.17,0.07,0.06,0.0,0.01,0.0,0.28,0.0,0.23,0.07,0.01,0.01,0.03,0.02,0.02,0.01,0.0,0.0,0.83,0.0,0
0.0,0.0,0.25,0.01,0.0,0.23,0.07,0.03,0.0,0.0,0.0,0.35,0.0,0.97,0.26,0.0,0.0,0.11,0.03,0.02,0.02,0.0,0.0,0.38,0.0,0
0.0,0.0,0.45,0.01,0.01,0.06,0.2,0.05,0.0,0.31,0.05,0.03,0.01,0.83,0.25,0.05,0.08,0.14,0.07,0.02,0.04,0.0,0.01,0.4,0.64,1
0.0,0.0,0.25,0.01,0.0,0.19,0.07,0.04,0.0,0.13,0.02,0.13,0.1,0.5,0.44,0.18,0.01,0.11,0.1,0.03,0.02,0.0,0.0,0.54,0.0,0
0.04,0.0,0.48,0.01,0.01,0.01,0.21,0.07,0.01,0.05,0.02,0.02,0.0,0.64,0.16,0.12,0.11,0.22,0.1,0.02,0.02,0.0,0.01,0.53,0.5,1
0.0,0.0,0.25,0.0,0.0,0.02,0.12,0.02,0.0,0.11,0.0,0.06,0.02,0.0,0.29,0.0,0.06,0.15,0.04,0.01,0.02,0.0,0.0,0.79,0.09,0
0.0,0.02,0.29,0.0,0.0,0.0,0.08,0.02,0.01,0.01,0.0,0.54,0.0,0.1,0.06,0.13,0.04,0.03,0.06,0.06,0.0,0.0,0.0,0.54,0.0,0
0.01,0.07,0.25,0.01,0.0,0.0,0.11,0.02,0.02,0.06,0.03,0.03,0.03,0.56,0.25,0.0,0.09,0.17,0.06,0.03,0.02,0.0,0.0,0.66,0.12,0
0.0,0.02,0.25,0.01,0.0,0.05,0.12,0.04,0.41,0.0,0.01,0.06,0.0,0.53,0.2,0.21,0.06,0.22,0.03,0.02,0.02,0.0,0.0,0.32,0.17,0
0.12,0.0,0.25,0.01,0.0,0.08,0.13,0.03,0.0,0.0,0.02,0.04,0.01,0.52,0.25,0.0,0.06,0.11,0.1,0.08,0.0,0.0,0.0,0.36,0.25,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.01,0.03,0.01,0.12,0.07,0.2,0.34,0.0,0.04,0.14,0.0,0.0,0.02,0.0,0.0,0.39,0.0,0
0.02,0.0,0.25,0.02,0.02,0.0,0.07,0.02,0.0,0.0,0.0,0.09,0.0,0.8,0.18,0.0,0.08,0.11,0.05,0.0,0.05,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.14,0.02,0.0,0.03,0.01,0.05,0.05,0.2,0.17,0.0,0.12,0.18,0.05,0.04,0.04,0.0,0.0,0.49,0.0,0
0.0,0.0,0.25,0.01,0.0,0.03,0.07,0.03,0.0,0.02,0.0,0.16,0.0,0.95,0.59,0.0,0.02,0.13,0.02,0.0,0.05,0.0,0.0,0.92,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.02,0.0,0.31,0.0,0.0,0.62,0.0,0.04,0.14,0.0,0.0,0.02,0.0,0.0,0.68,0.0,0
0.04,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.01,0.06,0.02,0.05,0.0,0.35,0.45,0.0,0.04,0.16,0.04,0.0,0.06,0.0,0.0,0.97,0.1,0
0.01,0.0,0.25,0.0,0.01,0.29,0.11,0.04,0.0,0.0,0.0,0.17,0.05,0.0,0.17,0.02,0.08,0.11,0.09,0.05,0.04,0.0,0.0,0.83,0.0,0
0.0,0.0,0.25,0.0,0.0,0.29,0.07,0.05,0.0,0.0,0.0,0.26,0.07,0.0,0.37,0.04,0.03,0.11,0.1,0.11,0.02,0.0,0.0,0.91,0.0,0
0.0,0.0,0.25,0.0,0.0,0.03,0.11,0.02,0.0,0.05,0.0,0.14,0.0,0.18,0.48,0.0,0.03,0.11,0.01,0.0,0.04,0.0,0.0,0.64,0.13,0
0.0,0.0,0.56,0.0,0.0,0.42,0.16,0.04,0.0,0.02,0.0,0.1,0.11,0.63,0.45,0.0,0.03,0.11,0.03,0.01,0.1,0.42,0.0,0.66,0.25,0
0.0,0.17,0.25,0.0,0.0,0.44,0.07,0.09,0.0,0.01,0.0,0.63,0.0,0.08,0.35,0.03,0.05,0.2,0.03,0.03,0.01,0.0,0.0,0.96,0.21,0
0.0,0.01,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.04,0.0,0.17,0.0,0.0,0.27,0.01,0.01,0.08,0.0,0.0,0.02,0.0,0.0,0.5,0.0,0
0.0,0.0,0.25,0.01,0.01,0.02,0.14,0.03,0.0,0.12,0.05,0.04,0.01,0.76,0.38,0.0,0.05,0.11,0.05,0.0,0.02,0.0,0.0,0.83,0.23,0
0.0,0.02,0.25,0.0,0.0,0.2,0.07,0.02,0.0,0.0,0.0,0.59,0.0,0.05,0.04,0.02,0.0,0.04,0.02,0.02,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.13,0.02,0.06,0.0,0.01,0.03,0.0,0.5,0.39,0.0,0.02,0.21,0.05,0.0,0.03,0.0,0.0,0.9,0.03,0
0.0,0.0,0.25,0.04,0.01,0.0,0.14,0.04,0.04,0.07,0.03,0.05,0.02,0.83,0.25,0.0,0.04,0.14,0.05,0.0,0.02,0.0,0.0,0.99,0.14,0
0.07,0.0,0.25,0.03,0.0,0.0,0.14,0.03,0.0,0.17,0.08,0.01,0.0,0.92,0.12,0.02,0.35,0.22,0.05,0.0,0.0,0.0,0.0,0.58,0.0,1
0.0,0.25,0.25,0.0,0.0,0.04,0.1,0.03,0.0,0.01,0.0,0.11,0.0,0.3,0.23,0.02,0.06,0.04,0.1,0.0,0.03,0.0,0.0,0.3,0.0,0
0.0,0.0,0.25,0.0,0.0,0.47,0.14,0.06,0.0,0.0,0.0,0.17,0.07,0.0,0.62,0.02,0.03,0.11,0.08,0.02,0.05,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.03,0.0,0.01,0.15,0.03,0.06,0.05,0.06,0.02,0.07,0.57,0.23,0.0,0.08,0.22,0.06,0.0,0.0,0.0,0.0,0.94,0.46,0
0.0,0.02,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.03,0.0,0.14,0.0,0.0,0.47,0.01,0.01,0.07,0.01,0.0,0.03,0.0,0.0,1.0,0.0,0
0.01,0.0,0.25,0.01,0.0,0.24,0.07,0.02,0.0,0.04,0.0,0.1,0.3,0.39,0.44,0.0,0.02,0.11,0.02,0.01,0.08,0.0,0.0,0.8,0.13,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.09,0.0,0.15,0.0,0.0,0.53,0.0,0.03,0.11,0.0,0.0,0.02,0.0,0.0,0.74,0.0,0
0.0,0.37,0.25,0.0,0.0,0.0,0.07,0.03,0.0,0.01,0.0,0.15,0.0,0.0,0.03,0.04,0.05,0.01,0.12,0.0,0.0,0.0,0.0,0.26,0.0,0
0.0,0.0,0.25,0.06,0.0,0.08,0.12,0.04,0.18,0.03,0.06,0.09,0.02,0.56,0.29,0.0,0.08,0.18,0.08,0.01,0.02,0.0,0.0,0.97,0.0,0
0.0,0.0,0.25,0.0,0.0,0.01,0.08,0.02,0.0,0.03,0.0,0.2,0.0,0.04,0.48,0.0,0.0,0.12,0.0,0.0,0.07,0.0,0.03,0.91,0.23,0
0.0,0.0,0.25,0.01,0.0,0.01,0.08,0.02,0.01,0.25,0.09,0.02,0.0,0.87,0.39,0.05,0.06,0.12,0.07,0.02,0.0,0.0,0.0,0.73,0.05,0
0.0,0.0,0.25,0.01,0.0,0.04,0.14,0.05,0.02,0.07,0.04,0.07,0.0,0.79,0.17,0.03,0.07,0.3,0.06,0.01,0.02,0.0,0.0,0.3,0.17,0
0.0,0.0,0.25,0.0,0.0,0.0,0.09,0.02,0.0,0.01,0.0,0.22,0.0,0.0,0.66,0.0,0.02,0.11,0.06,0.06,0.06,0.0,0.0,1.0,0.0,0
0.01,0.0,0.25,0.02,0.0,0.0,0.07,0.02,0.0,0.15,0.02,0.09,0.04,0.87,0.52,0.01,0.01,0.11,0.04,0.0,0.02,0.0,0.0,0.56,0.15,0
0.0,0.0,0.25,0.0,0.0,0.19,0.07,0.05,0.0,0.0,0.0,0.14,0.05,0.07,0.25,0.02,0.05,0.11,0.06,0.01,0.04,0.0,0.0,0.8,0.2,0
0.0,0.15,0.25,0.0,0.0,0.05,0.08,0.03,0.0,0.0,0.0,0.15,0.02,0.0,0.27,0.02,0.03,0.11,0.02,0.0,0.02,0.0,0.0,0.8,0.04,0
0.0,0.0,0.25,0.01,0.0,0.02,0.08,0.03,0.0,0.03,0.01,0.19,0.0,0.98,0.57,0.0,0.02,0.11,0.02,0.0,0.02,0.0,0.0,0.36,0.0,0
