CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,0.0,0.25,0.0,0.0,0.01,0.08,0.02,0.01,0.0,0.01,0.07,0.06,0.09,0.23,0.0,0.04,0.13,0.01,0.0,0.06,0.0,0.0,0.88,0.04,0
0.0,0.0,0.25,0.0,0.0,0.01,0.07,0.03,0.0,0.12,0.05,0.03,0.0,0.85,0.25,0.04,0.02,0.19,0.04,0.02,0.01,0.0,0.0,0.86,0.13,0
0.0,0.0,0.25,0.0,0.0,0.0,0.13,0.02,0.0,0.07,0.01,0.07,0.0,0.26,0.28,0.0,0.05,0.11,0.02,0.0,0.02,0.0,0.0,0.67,0.2,0
0.0,0.01,0.25,0.0,0.0,0.11,0.07,0.03,0.0,0.0,0.01,0.11,0.02,0.26,0.22,0.0,0.05,0.18,0.04,0.01,0.04,0.0,0.0,0.36,0.09,0
0.0,0.0,0.25,0.0,0.0,0.03,0.08,0.02,0.01,0.01,0.01,0.08,0.01,0.06,0.14,0.0,0.03,0.22,0.03,0.02,0.03,0.0,0.0,0.46,0.03,0
0.01,0.0,0.25,0.0,0.0,0.04,0.07,0.02,0.04,0.01,0.03,0.06,0.05,0.59,0.34,0.0,0.07,0.11,0.05,0.04,0.04,0.0,0.0,0.74,0.16,0
0.0,0.2,0.25,0.0,0.0,0.06,0.07,0.07,0.0,0.02,0.0,0.31,0.05,0.0,0.45,0.02,0.07,0.13,0.05,0.04,0.08,0.0,0.0,0.35,0.25,0
0.0,0.0,0.07,0.0,0.0,0.0,0.02,0.02,0.0,0.08,0.05,0.22,0.0,0.25,0.11,0.04,0.02,0.03,0.02,0.01,0.0,0.0,0.0,0.91,0.0,0
0.0,0.0,0.25,0.0,0.0,0.15,0.21,0.04,0.0,0.0,0.0,0.08,0.0,0.1,0.25,0.01,0.07,0.11,0.07,0.04,0.04,0.0,0.0,0.43,0.21,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.02,0.0,0.25,0.04,0.12,0.49,0.04,0.01,0.15,0.05,0.04,0.02,0.0,0.0,0.57,0.0,0
0.06,0.0,0.25,0.0,0.07,0.05,0.14,0.04,0.03,0.0,0.04,0.03,0.0,0.73,0.14,0.0,0.02,0.11,0.09,0.0,0.03,0.0,0.0,0.41,0.45,1
0.0,0.0,0.25,0.0,0.0,0.08,0.07,0.03,0.0,0.0,0.0,0.09,0.02,0.0,0.21,0.0,0.03,0.18,0.03,0.01,0.02,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.02,0.0,0.09,0.14,0.03,0.0,0.08,0.02,0.07,0.03,0.45,0.44,0.01,0.06,0.11,0.03,0.0,0.01,0.0,0.05,0.35,0.13,0
0.02,0.0,0.25,0.01,0.0,0.01,0.08,0.03,0.03,0.16,0.06,0.03,0.06,0.82,0.39,0.01,0.15,0.25,0.06,0.02,0.02,0.0,0.0,0.95,0.22,0
0.0,0.0,0.25,0.0,0.0,0.0,0.1,0.02,0.0,0.0,0.01,0.08,0.02,0.11,0.12,0.0,0.03,0.2,0.03,0.02,0.02,0.0,0.0,0.49,0.0,0
0.0,0.0,0.25,0.01,0.0,0.24,0.14,0.06,0.0,0.0,0.03,0.11,0.0,0.62,0.25,0.0,0.0,0.11,0.06,0.0,0.03,0.0,0.0,0.33,0.0,1
0.0,0.0,0.25,0.0,0.0,0.0,0.09,0.02,0.0,0.01,0.02,0.03,0.0,0.88,0.12,0.0,0.01,0.22,0.01,0.0,0.01,0.0,0.0,0.95,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.08,0.03,0.0,0.04,0.0,0.17,0.0,0.99,0.48,0.02,0.03,0.12,0.03,0.0,0.07,0.0,0.0,0.98,0.0,0
0.0,0.0,0.3,0.0,0.0,0.0,0.09,0.02,0.0,0.01,0.01,0.07,0.0,0.16,0.15,0.0,0.02,0.2,0.03,0.02,0.02,0.0,0.0,0.44,0.0,0
0.0,0.0,0.25,0.01,0.0,0.09,0.18,0.04,0.0,0.01,0.06,0.05,0.05,0.6,0.18,0.0,0.03,0.11,0.09,0.05,0.04,0.0,0.0,0.84,0.0,0
0.02,0.0,0.25,0.01,0.0,0.08,0.12,0.05,0.0,0.03,0.01,0.07,0.0,0.38,0.33,0.0,0.02,0.19,0.07,0.03,0.02,0.0,0.0,0.47,0.17,0
0.0,0.0,0.25,0.01,0.0,0.27,0.07,0.04,0.0,0.03,0.01,0.11,0.11,0.22,0.33,0.0,0.03,0.11,0.04,0.01,0.02,0.0,0.0,0.32,0.08,0
0.06,0.0,0.25,0.01,0.0,0.1,0.1,0.04,0.0,0.02,0.01,0.04,0.09,0.71,0.42,0.0,0.08,0.11,0.05,0.03,0.02,0.0,0.0,0.33,0.08,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.03,0.0,0.02,0.0,0.2,0.03,0.57,0.57,0.2,0.01,0.11,0.21,0.24,0.08,0.0,0.0,0.82,0.0,0
0.01,0.0,0.3,0.0,0.0,0.05,0.16,0.04,0.3,0.1,0.03,0.02,0.0,0.55,0.25,0.0,0.06,0.2,0.03,0.0,0.04,0.0,0.0,0.85,0.0,0
0.0,0.0,0.25,0.02,0.0,0.22,0.12,0.07,0.0,0.07,0.01,0.07,0.1,0.67,0.27,0.05,0.04,0.11,0.08,0.02,0.04,0.0,0.04,0.81,0.18,1
0.0,0.0,0.25,0.0,0.0,0.19,0.09,0.05,0.0,0.01,0.0,0.13,0.05,0.18,0.28,0.0,0.1,0.11,0.06,0.02,0.02,0.0,0.0,0.84,0.06,0
0.0,0.0,0.25,0.03,0.0,0.0,0.07,0.05,0.0,0.0,0.06,0.05,0.0,0.87,0.19,0.0,0.09,0.16,0.13,0.01,0.02,0.0,0.0,0.42,0.39,0
0.0,0.0,0.25,0.0,0.0,0.02,0.07,0.02,0.01,0.05,0.01,0.11,0.05,0.22,0.48,0.01,0.05,0.14,0.01,0.0,0.02,0.0,0.0,0.42,0.0,0
0.0,0.0,0.25,0.0,0.0,0.19,0.07,0.09,0.0,0.0,0.01,0.14,0.0,0.71,0.33,0.0,0.07,0.27,0.02,0.0,0.02,0.0,0.0,0.5,0.1,0
0.0,0.0,0.25,0.0,0.0,0.11,0.07,0.03,0.0,0.01,0.0,0.52,0.03,0.0,0.19,0.01,0.01,0.04,0.01,0.02,0.04,0.0,0.0,0.77,0.1,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.12,0.05,0.03,0.0,0.79,0.25,0.04,0.03,0.21,0.03,0.02,0.0,0.0,0.0,1.0,0.0,0
0.02,0.0,0.25,0.01,0.0,0.03,0.11,0.03,0.07,0.02,0.05,0.03,0.0,0.77,0.31,0.0,0.08,0.22,0.03,0.01,0.01,0.0,0.0,0.59,0.25,0
0.0,0.0,0.25,0.0,0.0,0.02,0.1,0.02,0.0,0.01,0.01,0.06,0.03,0.23,0.17,0.0,0.01,0.18,0.04,0.04,0.03,0.13,0.13,0.99,0.09,0
0.0,0.0,0.25,0.0,0.01,0.29,0.21,0.02,0.0,0.0,0.0,0.2,0.0,0.0,0.13,0.0,0.04,0.11,0.02,0.02,0.1,0.32,0.0,0.98,0.01,0
0.0,0.0,0.25,0.0,0.0,0.21,0.07,0.05,0.0,0.0,0.0,0.12,0.06,0.0,0.38,0.0,0.06,0.11,0.05,0.0,0.04,0.0,0.0,1.0,0.0,0
0.0,0.0,0.65,0.0,0.0,0.48,0.2,0.03,0.0,0.02,0.01,0.07,0.13,0.8,0.48,0.0,0.02,0.11,0.02,0.02,0.13,0.54,0.0,0.58,0.25,0
0.0,0.65,0.25,0.0,0.0,0.22,0.07,0.17,0.0,0.01,0.0,0.38,0.0,0.07,0.14,0.02,0.08,0.11,0.07,0.0,0.0,0.0,0.0,0.58,0.04,0
0.0,0.0,0.25,0.0,0.0,0.1,0.17,0.02,0.0,0.0,0.01,0.09,0.0,0.47,0.29,0.0,0.04,0.11,0.05,0.02,0.05,0.11,0.0,0.68,0.0,0
0.01,0.0,0.25,0.03,0.0,0.0,0.1,0.02,0.03,0.15,0.06,0.02,0.07,0.74,0.32,0.01,0.04,0.16,0.06,0.0,0.01,0.0,0.0,0.82,0.35,0
0.0,0.0,0.25,0.0,0.0,0.28,0.22,0.03,0.0,0.02,0.02,0.06,0.18,0.34,0.34,0.0,0.14,0.15,0.05,0.02,0.09,0.0,0.0,0.92,0.0,0
0.02,0.0,0.25,0.02,0.0,0.03,0.07,0.04,0.0,0.01,0.02,0.1,0.0,0.49,0.18,0.0,0.07,0.23,0.05,0.02,0.01,0.0,0.0,0.74,0.26,0
0.0,0.0,0.25,0.01,0.0,0.37,0.07,0.06,0.0,0.0,0.0,0.12,0.21,0.09,0.46,0.01,0.04,0.11,0.03,0.01,0.05,0.0,0.07,0.94,0.0,0
0.0,0.0,0.25,0.03,0.0,0.0,0.07,0.04,0.0,0.01,0.03,0.13,0.0,0.42,0.25,0.0,0.07,0.11,0.1,0.0,0.01,0.0,0.0,0.77,0.23,0
0.02,0.0,0.25,0.01,0.0,0.0,0.17,0.02,0.01,0.02,0.03,0.04,0.0,0.52,0.31,0.0,0.02,0.14,0.1,0.03,0.02,0.0,0.0,0.69,0.42,0
0.0,0.0,0.25,0.01,0.0,0.1,0.13,0.03,0.0,0.02,0.01,0.05,0.02,0.68,0.59,0.0,0.07,0.11,0.05,0.0,0.07,0.0,0.0,0.43,0.0,1
0.0,0.02,0.25,0.01,0.0,0.02,0.07,0.03,0.0,0.02,0.0,0.23,0.0,0.79,0.55,0.0,0.02,0.11,0.02,0.0,0.06,0.0,0.0,0.95,0.05,0
0.1,0.0,0.25,0.01,0.0,0.07,0.14,0.04,0.0,0.0,0.02,0.03,0.0,0.58,0.25,0.0,0.05,0.14,0.11,0.08,0.01,0.0,0.0,0.31,0.25,0
0.0,0.0,0.25,0.0,0.0,0.07,0.07,0.03,0.0,0.02,0.0,0.23,0.02,0.0,0.46,0.0,0.03,0.11,0.01,0.0,0.06,0.0,0.0,0.98,0.07,0
0.02,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.05,0.0,0.03,0.13,0.8,0.25,0.0,0.03,0.11,0.02,0.0,0.02,0.0,0.01,1.0,0.0,0
0.0,0.4,0.25,0.0,0.0,0.0,0.07,0.03,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.04,0.06,0.0,0.12,0.0,0.0,0.0,0.0,0.24,0.0,0
0.0,0.0,0.25,0.0,0.0,0.26,0.07,0.06,0.0,0.0,0.0,0.41,0.03,0.0,0.11,0.02,0.02,0.05,0.03,0.0,0.01,0.0,0.0,0.73,0.11,0
0.01,0.09,0.25,0.0,0.0,0.09,0.14,0.03,0.0,0.0,0.01,0.07,0.0,0.23,0.12,0.0,0.06,0.11,0.07,0.03,0.02,0.0,0.0,0.44,0.0,0
0.0,0.06,0.25,0.0,0.0,0.0,0.07,0.02,0.02,0.0,0.02,0.15,0.0,0.18,0.09,0.02,0.03,0.04,0.02,0.02,0.02,0.0,0.0,0.54,0.09,0
0.0,0.17,0.39,0.01,0.0,0.33,0.19,0.05,0.0,0.01,0.0,0.19,0.15,0.28,0.42,0.01,0.02,0.06,0.03,0.01,0.01,0.0,0.0,0.73,0.0,0
0.02,0.0,0.25,0.01,0.0,0.09,0.13,0.08,0.03,0.1,0.1,0.18,0.0,0.71,0.47,0.04,0.15,0.2,0.03,0.0,0.0,0.0,0.18,0.42,0.57,1
0.0,0.02,0.25,0.0,0.0,0.0,0.11,0.01,0.0,0.01,0.0,0.17,0.0,0.0,0.2,0.02,0.03,0.06,0.04,0.02,0.04,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.03,0.03,0.07,0.02,0.05,0.0,0.83,0.18,0.0,0.19,0.21,0.04,0.0,0.01,0.0,0.0,0.48,0.22,0
0.0,0.0,0.25,0.0,0.0,0.05,0.13,0.04,0.31,0.1,0.02,0.02,0.0,0.6,0.23,0.0,0.06,0.22,0.02,0.0,0.04,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.01,0.11,0.0,0.0,0.38,0.0,0.0,0.11,0.05,0.04,0.02,0.0,0.0,0.52,0.0,0
0.0,0.0,0.25,0.09,0.0,0.0,0.14,0.03,0.27,0.05,0.09,0.02,0.0,0.85,0.27,0.0,0.1,0.22,0.09,0.02,0.02,0.0,0.0,1.0,0.03,0
0.0,0.0,0.25,0.0,0.0,0.15,0.07,0.05,0.0,0.0,0.01,0.15,0.04,0.26,0.28,0.0,0.06,0.15,0.04,0.01,0.02,0.0,0.0,0.66,0.0,0
0.02,0.0,0.25,0.01,0.0,0.0,0.21,0.03,0.0,0.0,0.04,0.02,0.0,0.73,0.13,0.0,0.03,0.11,0.14,0.04,0.02,0.0,0.0,0.58,0.5,0
0.0,0.0,0.25,0.01,0.0,0.19,0.14,0.05,0.0,0.01,0.03,0.1,0.02,0.62,0.25,0.0,0.0,0.11,0.06,0.02,0.03,0.09,0.09,0.5,0.06,1
0.02,0.0,0.44,0.0,0.01,0.16,0.14,0.03,0.0,0.0,0.0,0.17,0.0,0.0,0.12,0.0,0.02,0.11,0.04,0.0,0.02,0.0,0.0,0.41,0.0,0
0.0,0.7,0.25,0.0,0.0,0.14,0.07,0.14,0.0,0.0,0.0,0.3,0.0,0.0,0.12,0.06,0.15,0.11,0.1,0.02,0.0,0.0,0.0,0.18,0.12,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.01,0.0,0.12,0.05,0.0,0.44,0.0,0.06,0.2,0.08,0.09,0.04,0.0,0.0,0.55,0.0,0
0.0,0.0,0.45,0.02,0.0,0.36,0.26,0.03,0.0,0.03,0.01,0.05,0.22,0.57,0.66,0.0,0.04,0.11,0.04,0.0,0.02,0.0,0.0,0.54,0.0,0
0.0,0.0,0.25,0.0,0.0,0.04,0.17,0.02,0.0,0.03,0.01,0.04,0.09,0.5,0.56,0.0,0.07,0.15,0.03,0.02,0.03,0.23,0.0,0.69,0.17,0
0.0,0.0,0.25,0.01,0.0,0.0,0.13,0.02,0.0,0.07,0.02,0.05,0.11,0.42,0.27,0.0,0.18,0.11,0.05,0.02,0.02,0.0,0.0,0.29,0.0,0
0.0,0.0,0.25,0.0,0.0,0.01,0.14,0.02,0.0,0.03,0.01,0.08,0.0,0.13,0.38,0.0,0.08,0.11,0.07,0.05,0.07,0.0,0.0,0.89,0.04,0
0.0,0.0,0.25,0.0,0.0,0.2,0.07,0.06,0.0,0.0,0.0,0.15,0.03,0.36,0.38,0.0,0.08,0.17,0.03,0.0,0.02,0.0,0.0,0.65,0.11,0
0.0,0.0,0.2,0.0,0.0,0.0,0.06,0.02,0.0,0.0,0.01,0.16,0.0,0.0,0.12,0.0,0.02,0.2,0.02,0.02,0.02,0.0,0.0,0.47,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.12,0.02,0.03,0.07,0.02,0.05,0.02,0.45,0.32,0.0,0.04,0.22,0.05,0.03,0.05,0.0,0.0,0.65,0.0,0
0.01,0.0,0.25,0.0,0.01,0.2,0.14,0.03,0.0,0.04,0.02,0.12,0.0,0.26,0.21,0.0,0.08,0.11,0.06,0.0,0.02,0.0,0.0,0.77,0.08,0
0.0,0.0,0.25,0.01,0.0,0.05,0.1,0.04,0.0,0.1,0.01,0.1,0.0,0.37,0.34,0.02,0.04,0.11,0.05,0.01,0.02,0.0,0.0,0.76,0.11,0
0.0,0.0,0.25,0.0,0.0,0.08,0.07,0.02,0.04,0.0,0.03,0.34,0.0,0.27,0.13,0.01,0.03,0.06,0.04,0.04,0.03,0.0,0.0,0.97,0.13,0
0.0,0.0,0.25,0.0,0.0,0.18,0.07,0.03,0.0,0.0,0.0,0.61,0.0,0.01,0.38,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0
0.01,0.03,0.25,0.01,0.0,0.13,0.12,0.03,0.0,0.64,0.0,0.15,0.0,0.63,0.12,0.26,0.07,0.18,0.14,0.01,0.0,0.0,0.0,0.41,0.0,0
0.02,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.08,0.02,0.04,0.02,0.0,0.8,0.12,0.01,0.08,0.22,0.05,0.02,0.02,0.0,0.0,0.41,0.25,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.01,0.14,0.0,0.0,0.39,0.0,0.0,0.11,0.04,0.04,0.03,0.0,0.0,0.53,0.0,0
0.0,0.2,0.25,0.0,0.0,0.0,0.07,0.02,0.1,0.0,0.05,0.08,0.0,0.37,0.19,0.03,0.08,0.11,0.08,0.0,0.0,0.0,0.0,0.61,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.03,0.0,0.01,0.0,0.07,0.0,0.21,0.3,0.0,0.11,0.2,0.01,0.0,0.02,0.0,0.0,0.79,0.0,0
0.0,0.0,0.25,0.01,0.0,0.03,0.09,0.02,0.0,0.02,0.0,0.2,0.0,0.9,0.69,0.0,0.02,0.11,0.02,0.0,0.06,0.03,0.0,0.4,0.0,0
0.0,0.0,0.25,0.01,0.0,0.06,0.15,0.03,0.0,0.01,0.04,0.14,0.04,0.31,0.3,0.0,0.02,0.11,0.06,0.04,0.06,0.0,0.0,1.0,0.0,0
0.01,0.0,0.37,0.02,0.0,0.0,0.11,0.02,0.0,0.05,0.0,0.06,0.0,0.7,0.31,0.0,0.01,0.11,0.04,0.01,0.01,0.0,0.0,0.3,0.0,0
0.0,0.0,0.25,0.0,0.0,0.12,0.07,0.04,0.0,0.0,0.01,0.11,0.0,0.18,0.13,0.0,0.07,0.22,0.02,0.0,0.02,0.0,0.0,0.47,0.01,1
0.0,0.0,0.25,0.0,0.0,0.29,0.07,0.05,0.0,0.0,0.0,0.17,0.14,0.02,0.26,0.06,0.04,0.11,0.12,0.13,0.07,0.0,0.0,0.27,0.0,0
0.0,0.0,0.71,0.0,0.0,0.49,0.2,0.02,0.0,0.02,0.01,0.07,0.12,1.0,0.5,0.0,0.0,0.11,0.02,0.02,0.14,0.62,0.0,0.53,0.23,1
0.0,0.0,0.25,0.0,0.0,0.07,0.07,0.02,0.0,0.04,0.0,0.3,0.0,0.0,0.26,0.01,0.01,0.08,0.0,0.0,0.02,0.0,0.0,0.51,0.0,0
0.0,0.0,0.25,0.0,0.0,0.12,0.07,0.02,0.0,0.02,0.01,0.16,0.0,0.0,0.37,0.0,0.01,0.11,0.02,0.02,0.05,0.0,0.0,1.0,0.0,1
0.0,0.0,0.25,0.0,0.0,0.2,0.11,0.05,0.0,0.0,0.02,0.43,0.02,0.17,0.04,0.03,0.01,0.03,0.05,0.02,0.01,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.01,0.01,0.06,0.07,0.02,0.0,0.14,0.01,0.04,0.06,0.91,0.74,0.02,0.16,0.11,0.02,0.0,0.03,0.0,0.0,0.39,0.71,1
0.01,0.0,0.25,0.0,0.0,0.29,0.09,0.05,0.0,0.0,0.0,0.13,0.05,0.0,0.31,0.0,0.1,0.11,0.05,0.0,0.02,0.0,0.0,0.4,0.18,0
0.02,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.1,0.05,0.01,0.0,0.93,0.38,0.02,0.38,0.11,0.05,0.02,0.03,0.0,0.0,0.97,0.25,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.08,0.0,0.08,0.0,0.0,0.33,0.01,0.06,0.11,0.04,0.01,0.02,0.0,0.0,0.87,0.0,0
0.0,0.0,0.37,0.0,0.0,0.0,0.1,0.02,0.03,0.06,0.02,0.04,0.04,0.72,0.31,0.0,0.11,0.22,0.04,0.01,0.02,0.0,0.0,0.65,0.0,0
0.0,0.0,0.25,0.0,0.0,0.17,0.11,0.07,0.04,0.03,0.02,0.14,0.03,0.36,0.25,0.0,0.05,0.17,0.04,0.0,0.02,0.0,0.0,0.66,0.0,0
0.0,0.0,0.25,0.01,0.0,0.06,0.07,0.04,0.0,0.22,0.04,0.05,0.0,0.85,0.13,0.04,0.03,0.33,0.06,0.02,0.0,0.0,0.0,0.63,0.25,0
0.0,0.0,0.25,0.01,0.0,0.02,0.08,0.02,0.0,0.24,0.09,0.02,0.0,0.87,0.35,0.05,0.05,0.11,0.06,0.02,0.0,0.0,0.0,0.69,0.0,0
0.0,0.0,0.25,0.01,0.0,0.08,0.07,0.03,0.0,0.02,0.0,0.38,0.0,0.65,0.49,0.01,0.01,0.07,0.01,0.0,0.03,0.0,0.0,0.56,0.0,0
0.0,0.01,0.25,0.0,0.0,0.21,0.18,0.03,0.0,0.01,0.02,0.09,0.14,0.46,0.25,0.0,0.09,0.16,0.06,0.02,0.09,0.0,0.0,0.71,0.0,0
0.0,0.0,0.25,0.09,0.0,0.0,0.07,0.03,0.0,0.0,0.02,0.05,0.01,0.8,0.26,0.0,0.07,0.11,0.25,0.02,0.03,0.0,0.0,0.47,0.0,0
0.0,0.0,0.25,0.0,0.0,0.06,0.16,0.04,0.05,0.01,0.03,0.03,0.03,0.51,0.26,0.01,0.18,0.2,0.06,0.0,0.01,0.07,0.0,0.34,0.25,0
0.0,0.0,0.25,0.01,0.0,0.13,0.21,0.04,0.0,0.0,0.07,0.05,0.06,0.56,0.12,0.0,0.03,0.11,0.11,0.06,0.05,0.01,0.0,1.0,0.0,0
0.01,0.0,0.25,0.0,0.0,0.01,0.14,0.03,0.02,0.02,0.03,0.04,0.0,0.74,0.32,0.0,0.1,0.16,0.06,0.02,0.02,0.0,0.0,0.48,0.0,0
0.0,0.0,0.25,0.0,0.0,0.01,0.07,0.02,0.0,0.03,0.02,0.1,0.0,0.2,0.35,0.01,0.0,0.11,0.05,0.03,0.02,0.0,0.0,0.51,0.12,0
0.0,0.35,0.25,0.01,0.0,0.11,0.07,0.1,0.0,0.01,0.0,0.3,0.0,0.51,0.44,0.01,0.05,0.11,0.04,0.0,0.01,0.0,0.0,0.45,0.0,0
0.01,0.0,0.25,0.02,0.0,0.08,0.12,0.04,0.02,0.12,0.02,0.08,0.0,0.75,0.58,0.0,0.05,0.14,0.03,0.01,0.02,0.0,0.0,0.7,0.07,0
0.0,0.01,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.01,0.0,0.49,0.0,0.52,0.33,0.02,0.01,0.06,0.02,0.01,0.04,0.0,0.0,1.0,0.0,0
0.0,0.07,0.25,0.0,0.0,0.08,0.1,0.03,0.02,0.0,0.0,0.23,0.0,0.19,0.29,0.01,0.04,0.15,0.04,0.0,0.02,0.0,0.0,0.8,0.16,0
0.0,0.0,0.25,0.0,0.0,0.04,0.07,0.04,0.0,0.12,0.04,0.08,0.0,0.58,0.32,0.03,0.01,0.11,0.03,0.0,0.02,0.0,0.0,0.53,0.35,0
0.02,0.0,0.25,0.01,0.0,0.0,0.2,0.03,0.0,0.0,0.04,0.03,0.0,0.67,0.14,0.0,0.03,0.11,0.13,0.04,0.02,0.0,0.0,0.62,0.45,0
0.01,0.0,0.25,0.01,0.0,0.2,0.18,0.03,0.0,0.02,0.02,0.09,0.03,0.39,0.24,0.0,0.01,0.11,0.09,0.03,0.04,0.0,0.0,0.78,0.26,0
0.02,0.0,0.25,0.0,0.0,0.28,0.07,0.15,0.0,0.0,0.01,0.19,0.0,0.7,0.12,0.0,0.03,0.39,0.04,0.01,0.01,0.0,0.0,0.75,0.38,0
0.0,0.0,0.25,0.0,0.0,0.0,0.1,0.02,0.0,0.01,0.0,0.02,0.01,0.15,0.25,0.0,0.14,0.2,0.06,0.03,0.02,0.0,0.0,0.24,0.0,0
0.01,0.0,0.25,0.01,0.0,0.11,0.07,0.1,0.0,0.08,0.02,0.08,0.0,0.89,0.12,0.0,0.01,0.26,0.04,0.0,0.01,0.0,0.0,0.93,0.36,0
0.01,0.0,0.51,0.0,0.0,0.0,0.15,0.02,0.0,0.01,0.0,0.18,0.07,0.0,0.3,0.22,0.01,0.11,0.23,0.26,0.05,0.0,0.0,0.65,0.0,0
0.03,0.0,0.44,0.01,0.0,0.0,0.18,0.02,0.0,0.01,0.02,0.05,0.0,0.71,0.34,0.0,0.0,0.11,0.05,0.0,0.04,0.0,0.0,0.45,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.19,0.0,0.11,0.01,0.0,0.76,0.37,0.02,0.1,0.22,0.04,0.0,0.0,0.0,0.0,0.97,0.03,0
0.0,0.0,0.07,0.0,0.0,0.0,0.02,0.02,0.0,0.01,0.0,0.37,0.0,0.0,0.2,0.01,0.0,0.11,0.0,0.0,0.03,0.0,0.0,0.4,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.02,0.0,0.19,0.01,0.87,0.58,0.0,0.01,0.11,0.02,0.0,0.08,0.0,0.0,1.0,0.0,0
0.0,0.02,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.02,0.04,0.0,0.48,0.25,0.0,0.06,0.15,0.03,0.02,0.02,0.0,0.0,0.92,0.0,0
0.0,0.0,0.25,0.0,0.0,0.02,0.07,0.03,0.0,0.02,0.0,0.28,0.09,0.01,0.48,0.05,0.02,0.11,0.08,0.08,0.05,0.0,0.0,0.31,0.0,0
0.01,0.02,0.25,0.0,0.0,0.06,0.07,0.03,0.03,0.01,0.03,0.08,0.0,0.7,0.12,0.0,0.04,0.28,0.06,0.02,0.02,0.0,0.0,0.37,0.12,0
0.0,0.0,0.25,0.0,0.0,0.0,0.11,0.02,0.0,0.01,0.0,0.16,0.0,0.0,0.26,0.0,0.03,0.16,0.04,0.03,0.05,0.0,0.0,0.68,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.05,0.0,0.02,0.0,0.16,0.0,0.0,0.25,0.0,0.07,0.55,0.01,0.0,0.0,0.0,0.09,0.77,0.0,1
