CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.02,0.0,0.25,0.01,0.0,0.0,0.07,0.03,0.03,0.11,0.05,0.03,0.06,0.82,0.35,0.0,0.14,0.24,0.06,0.02,0.02,0.0,0.0,0.93,0.28,0
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.02,0.0,0.0,0.01,0.07,0.0,0.0,0.17,0.0,0.01,0.2,0.07,0.07,0.08,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.01,0.0,0.24,0.08,0.03,0.0,0.0,0.0,0.33,0.01,0.93,0.26,0.0,0.01,0.11,0.03,0.02,0.02,0.0,0.0,0.41,0.02,0
0.01,0.08,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.12,0.02,0.09,0.04,0.42,0.32,0.02,0.01,0.11,0.04,0.0,0.02,0.0,0.0,0.8,0.13,0
0.0,0.0,0.25,0.01,0.0,0.03,0.11,0.04,0.0,0.05,0.04,0.05,0.0,0.71,0.18,0.02,0.03,0.17,0.05,0.0,0.02,0.0,0.0,0.35,0.22,0
0.01,0.01,0.25,0.01,0.0,0.06,0.14,0.05,0.3,0.0,0.01,0.03,0.0,0.51,0.19,0.16,0.04,0.22,0.07,0.03,0.02,0.0,0.0,0.32,0.25,0
0.0,0.05,0.25,0.0,0.0,0.0,0.13,0.02,0.0,0.01,0.01,0.14,0.0,0.22,0.1,0.04,0.03,0.05,0.03,0.01,0.0,0.0,0.0,0.48,0.0,0
0.0,0.05,0.25,0.0,0.0,0.1,0.1,0.03,0.0,0.0,0.01,0.16,0.0,0.26,0.1,0.02,0.01,0.05,0.03,0.0,0.01,0.0,0.0,0.32,0.0,0
0.02,0.0,0.25,0.01,0.0,0.0,0.08,0.02,0.16,0.02,0.04,0.02,0.0,0.75,0.12,0.05,0.08,0.22,0.05,0.02,0.02,0.0,0.0,0.39,0.25,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.06,0.02,0.19,0.04,0.3,0.41,0.32,0.02,0.15,0.32,0.37,0.05,0.0,0.0,0.72,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.01,0.0,0.03,0.0,0.0,0.29,0.01,0.13,0.29,0.05,0.02,0.02,0.0,0.0,0.32,0.0,0
0.0,0.15,0.25,0.0,0.0,0.15,0.07,0.06,0.0,0.0,0.0,0.68,0.0,0.0,0.06,0.03,0.01,0.06,0.02,0.01,0.0,0.0,0.0,0.6,0.13,0
0.0,0.0,0.25,0.0,0.0,0.12,0.07,0.02,0.0,0.02,0.01,0.16,0.0,0.0,0.37,0.0,0.02,0.11,0.02,0.02,0.05,0.0,0.0,0.99,0.0,0
0.0,0.26,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.0,0.1,0.0,0.0,0.01,0.03,0.06,0.01,0.04,0.0,0.0,0.0,0.0,0.92,0.0,0
0.0,0.0,0.25,0.03,0.0,0.0,0.15,0.02,0.06,0.05,0.07,0.02,0.06,0.67,0.25,0.0,0.08,0.21,0.06,0.0,0.0,0.0,0.0,0.95,0.46,0
0.0,0.0,0.25,0.01,0.0,0.08,0.14,0.04,0.02,0.1,0.04,0.04,0.04,0.71,0.33,0.0,0.05,0.15,0.05,0.0,0.03,0.0,0.0,0.72,0.25,0
0.0,0.03,0.47,0.0,0.0,0.43,0.13,0.03,0.0,0.01,0.0,0.3,0.06,0.44,0.29,0.16,0.0,0.11,0.06,0.06,0.07,0.29,0.0,0.51,0.11,0
0.0,0.0,0.31,0.0,0.0,0.13,0.09,0.03,0.01,0.02,0.0,0.47,0.0,0.16,0.38,0.0,0.05,0.14,0.02,0.01,0.01,0.0,0.0,0.81,0.0,0
0.0,0.0,0.25,0.0,0.0,0.01,0.07,0.02,0.0,0.12,0.05,0.02,0.0,0.83,0.25,0.04,0.03,0.22,0.03,0.02,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.14,0.03,0.01,0.03,0.03,0.04,0.0,0.77,0.36,0.0,0.04,0.2,0.03,0.02,0.02,0.0,0.0,0.85,0.0,0
0.0,0.56,0.25,0.0,0.0,0.2,0.07,0.15,0.0,0.0,0.0,0.35,0.0,0.0,0.15,0.02,0.07,0.11,0.07,0.01,0.01,0.0,0.0,0.68,0.0,0
0.0,0.06,0.25,0.03,0.0,0.05,0.13,0.03,0.03,0.12,0.04,0.04,0.0,0.69,0.3,0.01,0.08,0.18,0.05,0.0,0.02,0.0,0.0,0.68,0.0,0
0.0,0.0,0.25,0.01,0.0,0.25,0.07,0.04,0.0,0.04,0.01,0.17,0.11,0.28,0.32,0.02,0.01,0.09,0.04,0.03,0.02,0.0,0.0,0.37,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.03,0.02,0.12,0.02,0.03,0.04,0.47,0.4,0.0,0.07,0.22,0.04,0.0,0.02,0.0,0.0,0.7,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.08,0.02,0.03,0.06,0.02,0.06,0.06,0.79,0.31,0.0,0.04,0.2,0.02,0.0,0.02,0.0,0.02,0.89,0.04,0
0.01,0.0,0.25,0.01,0.0,0.2,0.07,0.06,0.0,0.0,0.02,0.18,0.04,0.27,0.29,0.0,0.04,0.15,0.07,0.01,0.02,0.0,0.0,0.8,0.08,0
0.0,0.2,0.25,0.02,0.0,0.01,0.07,0.04,0.0,0.08,0.03,0.06,0.0,0.69,0.32,0.0,0.01,0.2,0.02,0.0,0.0,0.0,0.0,0.67,0.1,0
0.02,0.0,0.25,0.01,0.0,0.01,0.14,0.02,0.01,0.88,0.01,0.01,0.01,0.95,0.17,0.3,0.06,0.22,0.19,0.0,0.0,0.0,0.0,0.63,0.0,0
0.0,0.0,0.25,0.0,0.0,0.16,0.11,0.04,0.0,0.0,0.02,0.07,0.07,0.36,0.26,0.0,0.06,0.11,0.04,0.01,0.02,0.0,0.0,0.97,0.14,0
0.0,0.0,0.25,0.02,0.0,0.14,0.13,0.03,0.0,0.01,0.0,0.14,0.0,0.65,0.21,0.0,0.0,0.29,0.02,0.0,0.01,0.0,0.0,0.5,0.0,0
0.02,0.0,0.25,0.01,0.01,0.02,0.19,0.04,0.11,0.05,0.01,0.05,0.09,0.62,0.16,0.0,0.03,0.14,0.04,0.0,0.03,0.0,0.0,0.73,0.0,0
0.0,0.0,0.25,0.0,0.0,0.09,0.13,0.06,0.05,0.07,0.02,0.11,0.0,0.51,0.28,0.0,0.04,0.2,0.04,0.0,0.02,0.0,0.0,0.47,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.02,0.0,0.22,0.04,0.0,0.46,0.0,0.03,0.11,0.02,0.03,0.07,0.0,0.0,0.42,0.16,0
0.0,0.02,0.25,0.0,0.0,0.13,0.07,0.02,0.0,0.02,0.0,0.37,0.0,0.0,0.36,0.1,0.0,0.11,0.03,0.03,0.03,0.0,0.0,0.51,0.0,0
0.0,0.0,0.25,0.02,0.0,0.17,0.14,0.04,0.0,0.0,0.0,0.09,0.0,0.82,0.13,0.0,0.0,0.33,0.03,0.0,0.0,0.0,0.0,0.5,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.03,0.0,0.03,0.0,0.18,0.0,1.0,0.5,0.02,0.02,0.12,0.03,0.0,0.07,0.0,0.0,1.0,0.0,0
0.0,0.96,0.25,0.0,0.0,0.06,0.07,0.08,0.0,0.0,0.0,0.19,0.0,0.02,0.13,0.02,0.0,0.11,0.01,0.0,0.0,0.0,0.0,0.46,0.49,1
0.02,0.0,0.25,0.01,0.0,0.09,0.07,0.03,0.06,0.02,0.03,0.04,0.06,0.68,0.22,0.0,0.07,0.2,0.04,0.02,0.03,0.0,0.02,0.51,0.2,0
0.0,0.0,0.25,0.0,0.0,0.03,0.07,0.02,0.0,0.0,0.0,0.08,0.09,0.0,0.25,0.0,0.02,0.11,0.01,0.0,0.07,0.0,0.0,0.99,0.04,0
0.0,0.34,0.25,0.0,0.0,0.21,0.07,0.08,0.0,0.0,0.0,0.35,0.0,0.0,0.03,0.02,0.0,0.01,0.02,0.02,0.01,0.0,0.0,1.0,0.0,0
0.03,0.0,0.25,0.01,0.0,0.0,0.14,0.02,0.0,0.89,0.02,0.01,0.0,0.97,0.12,0.3,0.1,0.22,0.19,0.0,0.0,0.0,0.0,0.58,0.0,0
0.0,0.0,0.27,0.01,0.0,0.0,0.15,0.02,0.07,0.0,0.01,0.01,0.0,0.55,0.37,0.0,0.03,0.22,0.06,0.0,0.02,0.0,0.0,0.88,0.0,0
0.0,0.0,0.25,0.0,0.0,0.03,0.11,0.02,0.0,0.0,0.01,0.12,0.0,0.37,0.26,0.0,0.04,0.16,0.04,0.02,0.02,0.0,0.0,0.65,0.0,0
0.0,0.01,0.25,0.01,0.0,0.25,0.13,0.06,0.0,0.0,0.02,0.15,0.0,0.54,0.23,0.02,0.01,0.11,0.06,0.0,0.02,0.0,0.0,0.3,0.0,0
0.0,0.0,0.25,0.01,0.01,0.09,0.15,0.03,0.0,0.07,0.04,0.03,0.07,0.74,0.42,0.01,0.09,0.11,0.07,0.04,0.04,0.0,0.0,0.7,0.35,0
0.01,0.0,0.25,0.0,0.0,0.0,0.09,0.02,0.0,0.31,0.0,0.12,0.0,0.29,0.21,0.1,0.04,0.14,0.07,0.0,0.0,0.0,0.0,0.88,0.0,0
0.0,0.0,0.25,0.0,0.01,0.0,0.1,0.03,0.02,0.0,0.01,0.16,0.0,0.33,0.12,0.0,0.03,0.17,0.03,0.02,0.02,0.0,0.0,0.62,0.0,0
0.0,0.0,0.25,0.0,0.01,0.28,0.21,0.02,0.0,0.01,0.0,0.2,0.0,0.04,0.13,0.0,0.05,0.12,0.02,0.02,0.1,0.32,0.0,0.99,0.0,0
0.03,0.0,0.25,0.01,0.0,0.11,0.12,0.04,0.1,0.04,0.05,0.12,0.0,0.89,0.43,0.0,0.07,0.19,0.03,0.01,0.01,0.0,0.0,0.81,0.36,0
0.01,0.0,0.25,0.01,0.0,0.19,0.1,0.05,0.0,0.01,0.0,0.06,0.13,0.46,0.45,0.0,0.1,0.11,0.03,0.0,0.02,0.0,0.0,0.59,0.1,0
0.02,0.0,0.44,0.0,0.01,0.18,0.13,0.03,0.0,0.0,0.0,0.21,0.0,0.0,0.12,0.0,0.01,0.14,0.04,0.01,0.03,0.0,0.0,0.31,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.02,0.02,0.14,0.0,0.95,0.54,0.0,0.02,0.15,0.02,0.01,0.04,0.0,0.0,0.32,0.08,0
0.0,0.0,0.25,0.0,0.0,0.13,0.07,0.04,0.0,0.0,0.0,0.2,0.03,0.0,0.18,0.0,0.02,0.17,0.03,0.01,0.02,0.0,0.0,0.34,0.11,0
0.01,0.0,0.25,0.0,0.01,0.0,0.14,0.02,0.0,0.0,0.0,0.11,0.31,0.04,0.25,0.0,0.03,0.21,0.03,0.03,0.19,0.31,0.0,0.37,0.48,0
0.0,0.04,0.25,0.0,0.0,0.01,0.07,0.03,0.0,0.02,0.0,0.31,0.06,0.0,0.49,0.06,0.02,0.12,0.08,0.09,0.05,0.0,0.0,0.31,0.01,0
0.02,0.0,0.25,0.02,0.0,0.0,0.07,0.02,0.0,0.22,0.04,0.02,0.07,0.77,0.37,0.02,0.01,0.11,0.05,0.0,0.03,0.0,0.0,0.72,0.25,0
0.0,0.0,0.25,0.0,0.01,0.0,0.16,0.03,0.01,0.1,0.02,0.03,0.07,0.82,0.34,0.0,0.05,0.15,0.1,0.06,0.02,0.0,0.0,0.81,0.0,0
0.0,0.0,0.25,0.0,0.0,0.04,0.07,0.01,0.03,0.08,0.02,0.03,0.02,0.76,0.6,0.01,0.06,0.22,0.03,0.0,0.02,0.0,0.0,1.0,0.0,0
0.0,0.0,0.13,0.01,0.0,0.0,0.08,0.02,0.0,0.04,0.03,0.16,0.07,0.27,0.13,0.02,0.11,0.06,0.03,0.01,0.01,0.0,0.0,0.6,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.01,0.08,0.0,0.34,0.23,0.03,0.0,0.22,0.05,0.0,0.03,0.0,0.0,0.92,0.0,0
0.0,0.09,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.01,0.0,0.2,0.0,0.02,0.01,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0
0.01,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.13,0.02,0.05,0.07,0.46,0.32,0.01,0.01,0.11,0.03,0.0,0.05,0.0,0.0,0.84,0.15,0
0.0,0.01,0.25,0.01,0.0,0.17,0.07,0.03,0.0,0.0,0.01,0.28,0.0,0.85,0.22,0.0,0.01,0.14,0.03,0.02,0.03,0.0,0.0,0.38,0.0,0
0.0,0.0,0.25,0.0,0.0,0.01,0.08,0.03,0.0,0.01,0.02,0.04,0.0,0.71,0.15,0.0,0.09,0.21,0.03,0.03,0.02,0.0,0.0,0.21,0.03,0
0.0,0.0,0.25,0.01,0.0,0.1,0.07,0.03,0.0,0.08,0.01,0.15,0.07,0.37,0.45,0.13,0.01,0.11,0.08,0.02,0.07,0.0,0.0,0.77,0.0,0
0.0,0.0,0.25,0.0,0.0,0.4,0.08,0.02,0.0,0.02,0.0,0.15,0.39,0.1,0.55,0.0,0.01,0.11,0.02,0.02,0.11,0.0,0.0,0.61,0.21,0
0.0,0.0,0.25,0.0,0.0,0.13,0.07,0.04,0.0,0.01,0.0,0.16,0.04,0.46,0.43,0.0,0.04,0.11,0.03,0.0,0.05,0.0,0.0,1.0,0.0,0
0.0,0.04,0.25,0.01,0.01,0.03,0.07,0.02,0.0,0.08,0.0,0.11,0.03,0.47,0.39,0.03,0.1,0.06,0.01,0.0,0.01,0.0,0.0,0.33,0.39,0
0.0,0.0,0.25,0.0,0.0,0.22,0.11,0.03,0.0,0.04,0.0,0.25,0.0,0.0,0.25,0.03,0.02,0.11,0.05,0.04,0.03,0.0,0.0,0.38,0.06,0
0.0,0.03,0.25,0.0,0.0,0.01,0.07,0.02,0.0,0.0,0.0,0.79,0.0,0.0,0.01,0.04,0.01,0.01,0.02,0.02,0.0,0.0,0.0,0.97,0.0,0
0.0,0.0,0.25,0.01,0.0,0.12,0.11,0.04,0.0,0.06,0.03,0.08,0.0,0.83,0.19,0.02,0.0,0.22,0.04,0.0,0.01,0.0,0.0,0.47,0.26,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.01,0.0,0.23,0.0,0.32,0.41,0.01,0.01,0.11,0.02,0.02,0.11,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.0,0.0,0.01,0.07,0.02,0.0,0.0,0.0,0.25,0.0,0.02,0.37,0.0,0.01,0.11,0.02,0.02,0.12,0.0,0.0,0.98,0.01,1
0.0,0.0,0.25,0.0,0.0,0.14,0.14,0.02,0.0,0.0,0.0,0.14,0.0,0.0,0.12,0.0,0.04,0.17,0.02,0.02,0.06,0.16,0.0,0.72,0.0,0
0.0,0.0,0.25,0.02,0.0,0.0,0.11,0.02,0.0,0.02,0.03,0.05,0.0,0.71,0.23,0.0,0.03,0.17,0.04,0.01,0.01,0.0,0.01,0.25,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.06,0.0,0.03,0.0,0.16,0.0,0.03,0.25,0.0,0.07,0.54,0.01,0.0,0.0,0.0,0.09,0.77,0.01,1
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.2,0.07,0.02,0.0,0.64,0.34,0.04,0.08,0.14,0.05,0.02,0.0,0.0,0.0,0.71,0.0,0
0.0,0.0,0.09,0.0,0.0,0.0,0.08,0.02,0.0,0.01,0.01,0.31,0.0,0.19,0.17,0.03,0.02,0.11,0.03,0.01,0.0,0.0,0.0,0.59,0.0,0
0.0,0.0,0.25,0.0,0.0,0.09,0.13,0.06,0.05,0.04,0.02,0.19,0.0,0.52,0.36,0.0,0.02,0.2,0.03,0.0,0.02,0.0,0.0,0.44,0.0,0
0.01,0.0,0.25,0.01,0.0,0.0,0.11,0.04,0.06,0.06,0.07,0.02,0.0,0.92,0.2,0.0,0.18,0.29,0.03,0.0,0.0,0.0,0.0,0.7,0.29,0
0.0,0.0,0.25,0.01,0.0,0.0,0.09,0.02,0.0,0.0,0.01,0.06,0.05,0.22,0.21,0.0,0.02,0.14,0.02,0.01,0.06,0.0,0.01,0.77,0.0,0
0.0,0.0,0.25,0.0,0.0,0.02,0.14,0.02,0.0,0.02,0.01,0.08,0.01,0.0,0.38,0.0,0.06,0.11,0.06,0.04,0.07,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.0,0.0,0.05,0.07,0.03,0.0,0.0,0.01,0.2,0.0,0.07,0.14,0.0,0.03,0.21,0.03,0.02,0.03,0.0,0.0,0.76,0.03,0
0.0,0.0,0.27,0.0,0.0,0.21,0.08,0.06,0.0,0.01,0.0,0.13,0.06,0.06,0.26,0.0,0.08,0.12,0.05,0.0,0.02,0.0,0.0,0.28,0.23,0
0.0,0.0,0.25,0.01,0.0,0.04,0.13,0.05,0.0,0.06,0.04,0.06,0.01,0.71,0.15,0.03,0.08,0.29,0.06,0.02,0.02,0.0,0.0,0.4,0.21,0
0.0,0.0,0.25,0.01,0.0,0.1,0.14,0.03,0.09,0.05,0.01,0.04,0.0,0.74,0.54,0.0,0.07,0.14,0.05,0.0,0.07,0.0,0.0,0.55,0.0,0
0.0,0.0,0.25,0.0,0.0,0.06,0.07,0.03,0.0,0.0,0.01,0.09,0.0,0.09,0.12,0.0,0.04,0.22,0.02,0.01,0.02,0.0,0.0,0.72,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.08,0.0,0.1,0.0,0.0,0.47,0.0,0.03,0.19,0.01,0.0,0.02,0.0,0.0,0.77,0.0,0
0.0,0.0,0.43,0.01,0.01,0.04,0.19,0.05,0.0,0.29,0.05,0.03,0.0,0.85,0.29,0.04,0.05,0.14,0.06,0.02,0.04,0.0,0.0,0.53,0.54,0
0.0,0.19,0.25,0.0,0.0,0.5,0.08,0.1,0.0,0.01,0.01,0.69,0.0,0.05,0.38,0.04,0.06,0.22,0.02,0.02,0.0,0.0,0.01,0.91,0.28,0
0.0,0.0,0.25,0.01,0.0,0.0,0.14,0.02,0.02,0.05,0.03,0.05,0.02,0.44,0.25,0.0,0.06,0.15,0.03,0.0,0.02,0.0,0.0,0.74,0.33,0
0.0,0.13,0.25,0.0,0.0,0.18,0.07,0.06,0.0,0.0,0.0,0.36,0.0,0.0,0.19,0.01,0.0,0.11,0.03,0.02,0.01,0.0,0.0,0.61,0.12,0
0.0,0.0,0.25,0.01,0.0,0.05,0.08,0.04,0.0,0.21,0.04,0.05,0.0,0.77,0.15,0.03,0.03,0.31,0.06,0.02,0.01,0.0,0.0,0.66,0.23,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.01,0.05,0.01,0.08,0.0,0.66,0.37,0.0,0.02,0.12,0.03,0.0,0.0,0.0,0.0,0.29,0.0,0
0.01,0.0,0.25,0.01,0.0,0.01,0.09,0.04,0.03,0.09,0.05,0.04,0.0,0.84,0.22,0.01,0.21,0.22,0.04,0.0,0.0,0.0,0.06,0.38,0.37,1
0.0,0.0,0.25,0.01,0.0,0.19,0.13,0.05,0.0,0.0,0.02,0.1,0.0,0.5,0.27,0.0,0.01,0.17,0.06,0.0,0.02,0.0,0.0,0.43,0.0,0
0.0,0.0,0.25,0.0,0.0,0.22,0.07,0.06,0.0,0.0,0.0,0.21,0.06,0.0,0.49,0.0,0.05,0.11,0.05,0.0,0.02,0.0,0.0,0.93,0.0,0
0.0,0.0,0.25,0.0,0.0,0.02,0.08,0.03,0.0,0.12,0.0,0.07,0.0,0.14,0.34,0.01,0.08,0.11,0.05,0.0,0.02,0.0,0.0,0.79,0.04,0
0.0,0.0,0.25,0.01,0.0,0.15,0.18,0.03,0.0,0.09,0.0,0.1,0.0,0.63,0.55,0.0,0.1,0.11,0.05,0.05,0.05,0.0,0.04,0.37,0.2,1
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.01,0.0,0.16,0.0,0.39,0.37,0.0,0.01,0.11,0.11,0.01,0.02,0.0,0.0,0.26,0.0,0
0.03,0.0,0.25,0.0,0.01,0.04,0.12,0.03,0.0,0.04,0.03,0.09,0.05,0.61,0.28,0.0,0.05,0.11,0.04,0.02,0.05,0.0,0.0,1.0,0.0,0
0.02,0.0,0.25,0.01,0.0,0.08,0.07,0.03,0.0,0.11,0.03,0.04,0.09,0.8,0.46,0.02,0.08,0.11,0.03,0.01,0.02,0.0,0.0,0.46,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.2,0.02,0.0,0.0,0.01,0.07,0.0,0.13,0.18,0.02,0.0,0.22,0.06,0.04,0.05,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.0,0.0,0.22,0.14,0.05,0.0,0.07,0.02,0.1,0.02,0.56,0.29,0.0,0.02,0.11,0.04,0.01,0.03,0.0,0.0,0.76,0.0,0
0.0,0.0,0.25,0.0,0.0,0.04,0.1,0.04,0.02,0.02,0.03,0.07,0.0,0.76,0.17,0.0,0.01,0.15,0.04,0.01,0.02,0.0,0.0,0.79,0.0,0
0.0,0.0,0.25,0.0,0.0,0.22,0.07,0.03,0.01,0.05,0.02,0.03,0.27,0.36,0.42,0.01,0.07,0.15,0.06,0.01,0.02,0.0,0.0,0.52,0.0,0
0.02,0.0,0.25,0.01,0.01,0.03,0.14,0.03,0.0,0.02,0.03,0.04,0.03,0.71,0.18,0.0,0.06,0.17,0.04,0.01,0.02,0.0,0.0,0.62,0.0,0
0.0,0.0,0.25,0.02,0.0,0.1,0.11,0.05,0.0,0.06,0.02,0.08,0.03,0.51,0.52,0.01,0.08,0.11,0.04,0.0,0.01,0.0,0.06,0.59,0.14,0
0.0,0.07,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.01,0.08,0.0,0.0,0.09,0.01,0.04,0.17,0.02,0.02,0.02,0.0,0.0,0.6,0.0,0
0.01,0.0,0.37,0.0,0.01,0.06,0.11,0.02,0.0,0.01,0.0,0.14,0.0,0.0,0.26,0.0,0.02,0.11,0.06,0.05,0.08,0.0,0.0,0.67,0.0,0
0.0,0.0,0.25,0.0,0.0,0.23,0.07,0.06,0.0,0.0,0.0,0.12,0.2,0.0,0.25,0.0,0.06,0.11,0.05,0.0,0.02,0.0,0.0,0.94,0.25,0
0.04,0.0,0.25,0.01,0.0,0.05,0.17,0.04,0.11,0.04,0.06,0.03,0.0,0.71,0.44,0.0,0.08,0.22,0.04,0.01,0.01,0.0,0.0,0.99,0.42,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.02,0.04,0.01,0.11,0.03,0.89,0.45,0.0,0.02,0.16,0.02,0.0,0.05,0.0,0.0,1.0,0.0,0
0.0,0.0,0.32,0.0,0.0,0.35,0.11,0.03,0.0,0.14,0.02,0.13,0.33,0.26,0.51,0.02,0.03,0.11,0.03,0.02,0.1,0.0,0.0,0.56,0.4,0
0.01,0.0,0.33,0.0,0.0,0.0,0.12,0.02,0.0,0.0,0.01,0.17,0.0,0.2,0.17,0.0,0.0,0.19,0.03,0.02,0.02,0.0,0.0,0.31,0.0,0
0.0,0.05,0.25,0.01,0.0,0.15,0.12,0.04,0.0,0.0,0.01,0.1,0.04,0.19,0.28,0.0,0.08,0.11,0.09,0.03,0.03,0.0,0.0,0.76,0.0,0
0.0,0.12,0.25,0.02,0.0,0.02,0.2,0.02,0.0,0.0,0.03,0.03,0.02,0.51,0.15,0.0,0.12,0.11,0.14,0.08,0.05,0.0,0.0,0.38,0.0,0
0.0,0.0,0.25,0.07,0.0,0.0,0.12,0.03,0.19,0.04,0.07,0.06,0.0,0.9,0.36,0.0,0.07,0.19,0.07,0.02,0.04,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.02,0.01,0.07,0.0,0.87,0.25,0.0,0.04,0.11,0.02,0.0,0.05,0.0,0.0,0.33,0.0,0
0.03,0.0,0.25,0.02,0.0,0.08,0.07,0.06,0.0,0.01,0.05,0.07,0.0,0.85,0.12,0.0,0.04,0.26,0.09,0.02,0.02,0.0,0.0,0.53,0.33,0
0.0,0.0,0.25,0.01,0.0,0.07,0.12,0.03,0.0,0.05,0.01,0.13,0.0,0.31,0.17,0.0,0.02,0.18,0.04,0.02,0.02,0.0,0.0,0.79,0.0,0
0.0,0.1,0.25,0.0,0.0,0.0,0.14,0.03,0.02,0.02,0.03,0.03,0.0,0.47,0.15,0.0,0.1,0.16,0.06,0.03,0.02,0.0,0.0,0.36,0.11,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.05,0.01,0.09,0.0,0.7,0.41,0.0,0.01,0.11,0.02,0.0,0.01,0.0,0.0,0.35,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.09,0.02,0.0,0.03,0.0,0.16,0.0,0.8,0.6,0.0,0.02,0.11,0.02,0.0,0.04,0.0,0.0,0.42,0.07,0
0.0,0.0,0.25,0.0,0.0,0.03,0.13,0.03,0.03,0.08,0.02,0.05,0.0,0.62,0.27,0.0,0.04,0.22,0.03,0.0,0.05,0.0,0.0,0.68,0.0,0
0.0,0.0,0.25,0.0,0.0,0.17,0.12,0.05,0.06,0.07,0.03,0.04,0.09,0.61,0.42,0.01,0.05,0.22,0.04,0.0,0.04,0.0,0.0,0.62,0.16,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.02,0.0,0.17,0.0,0.0,0.41,0.0,0.06,0.15,0.02,0.01,0.06,0.0,0.0,0.68,0.0,0
