CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.02,0.0,0.12,0.05,0.0,0.3,0.0,0.03,0.14,0.01,0.01,0.02,0.0,0.0,0.42,0.0,0
0.0,0.0,0.25,0.0,0.0,0.25,0.08,0.06,0.0,0.01,0.01,0.13,0.06,0.12,0.25,0.0,0.06,0.11,0.05,0.0,0.02,0.0,0.0,0.41,0.21,0
0.0,0.16,0.27,0.0,0.0,0.01,0.08,0.03,0.0,0.04,0.01,0.15,0.0,0.08,0.25,0.02,0.02,0.11,0.02,0.0,0.03,0.0,0.0,0.85,0.07,0
0.0,0.0,0.25,0.01,0.0,0.12,0.14,0.04,0.0,0.07,0.01,0.1,0.0,0.49,0.12,0.0,0.03,0.22,0.05,0.02,0.02,0.0,0.0,0.67,0.0,0
0.0,0.0,0.25,0.04,0.0,0.02,0.07,0.05,0.0,0.06,0.04,0.05,0.03,0.9,0.45,0.01,0.14,0.11,0.13,0.0,0.02,0.0,0.0,0.44,0.6,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.01,0.17,0.0,0.27,0.21,0.06,0.0,0.18,0.05,0.01,0.02,0.0,0.0,0.93,0.0,0
0.0,0.03,0.25,0.02,0.0,0.02,0.07,0.03,0.0,0.09,0.04,0.06,0.0,0.79,0.35,0.0,0.01,0.21,0.03,0.0,0.0,0.0,0.0,0.75,0.0,0
0.0,0.0,0.25,0.03,0.0,0.07,0.14,0.03,0.03,0.14,0.05,0.03,0.0,0.81,0.38,0.0,0.09,0.22,0.05,0.0,0.02,0.0,0.0,0.58,0.01,0
0.01,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.06,0.03,0.09,0.0,0.45,0.38,0.01,0.19,0.11,0.02,0.01,0.06,0.0,0.0,0.53,0.12,0
0.0,0.05,0.25,0.0,0.0,0.06,0.12,0.04,0.05,0.0,0.03,0.04,0.0,0.56,0.12,0.01,0.14,0.22,0.07,0.01,0.01,0.0,0.0,0.33,0.17,0
0.0,0.0,0.48,0.0,0.0,0.05,0.14,0.02,0.0,0.0,0.01,0.11,0.0,0.37,0.26,0.0,0.03,0.11,0.03,0.0,0.03,0.0,0.0,0.63,0.0,1
0.0,0.0,0.25,0.0,0.0,0.0,0.14,0.02,0.02,0.0,0.0,0.08,0.22,0.19,0.29,0.0,0.03,0.22,0.03,0.01,0.14,0.22,0.0,0.55,0.33,0
0.0,0.24,0.25,0.01,0.0,0.08,0.07,0.07,0.0,0.05,0.0,0.18,0.04,0.33,0.54,0.01,0.05,0.11,0.05,0.01,0.03,0.0,0.0,0.45,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.09,0.02,0.02,0.03,0.03,0.05,0.05,0.76,0.21,0.0,0.03,0.22,0.03,0.01,0.02,0.0,0.01,0.75,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.02,0.0,0.12,0.0,0.21,0.43,0.0,0.03,0.11,0.0,0.0,0.03,0.0,0.0,0.58,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.06,0.01,0.1,0.0,0.25,0.38,0.0,0.01,0.14,0.01,0.0,0.02,0.0,0.0,0.42,0.0,0
0.02,0.0,0.25,0.01,0.01,0.06,0.2,0.04,0.0,0.02,0.0,0.07,0.13,0.52,0.18,0.0,0.03,0.11,0.05,0.0,0.02,0.0,0.0,0.57,0.05,0
0.0,0.0,0.25,0.0,0.0,0.01,0.07,0.02,0.0,0.0,0.01,0.11,0.0,0.03,0.39,0.0,0.0,0.11,0.05,0.04,0.03,0.0,0.0,0.53,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.14,0.02,0.07,0.22,0.05,0.03,0.0,0.8,0.25,0.04,0.17,0.22,0.04,0.0,0.0,0.0,0.0,0.77,0.0,0
0.0,0.0,0.25,0.0,0.0,0.06,0.1,0.03,0.02,0.0,0.02,0.14,0.0,0.2,0.12,0.01,0.09,0.22,0.04,0.01,0.02,0.0,0.0,0.61,0.09,0
0.0,0.0,0.25,0.01,0.0,0.1,0.13,0.03,0.0,0.02,0.01,0.05,0.0,0.68,0.55,0.0,0.06,0.13,0.05,0.0,0.07,0.0,0.0,0.42,0.0,1
0.0,0.0,0.25,0.01,0.0,0.03,0.1,0.05,0.0,0.19,0.05,0.08,0.0,0.43,0.37,0.03,0.11,0.27,0.04,0.01,0.02,0.0,0.0,0.86,0.0,0
0.04,0.01,0.25,0.03,0.01,0.05,0.08,0.09,0.03,0.14,0.12,0.05,0.0,0.95,0.12,0.04,0.08,0.21,0.04,0.0,0.0,0.0,0.0,0.18,0.23,0
0.0,0.0,0.25,0.02,0.0,0.0,0.08,0.03,0.04,0.03,0.01,0.16,0.0,0.98,0.58,0.0,0.03,0.13,0.03,0.0,0.07,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.03,0.2,0.03,0.03,0.07,0.76,0.5,0.0,0.03,0.22,0.06,0.0,0.02,0.0,0.0,0.68,0.0,0
0.0,0.0,0.25,0.0,0.0,0.47,0.07,0.03,0.0,0.02,0.0,0.18,0.46,0.0,0.61,0.0,0.01,0.11,0.02,0.02,0.12,0.0,0.0,0.62,0.24,0
0.01,0.03,0.25,0.01,0.0,0.21,0.1,0.04,0.04,0.04,0.04,0.29,0.0,0.37,0.17,0.18,0.12,0.2,0.08,0.05,0.0,0.0,0.0,0.51,0.2,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.05,0.01,0.08,0.0,0.64,0.38,0.0,0.01,0.11,0.02,0.0,0.0,0.0,0.0,0.27,0.0,0
0.0,0.0,0.25,0.0,0.0,0.08,0.1,0.06,0.0,0.02,0.01,0.14,0.0,0.22,0.25,0.0,0.04,0.4,0.03,0.0,0.01,0.0,0.06,0.61,0.0,0
0.0,0.0,0.25,0.0,0.0,0.04,0.07,0.02,0.0,0.04,0.02,0.14,0.0,0.29,0.17,0.01,0.03,0.22,0.03,0.02,0.02,0.0,0.0,0.86,0.0,0
0.0,0.0,0.25,0.0,0.0,0.21,0.07,0.05,0.01,0.02,0.01,0.08,0.05,0.23,0.22,0.0,0.13,0.14,0.05,0.0,0.02,0.0,0.0,0.84,0.07,0
0.0,0.02,0.25,0.0,0.0,0.05,0.07,0.02,0.0,0.0,0.0,0.22,0.0,0.0,0.22,0.02,0.01,0.11,0.03,0.02,0.02,0.0,0.0,0.88,0.0,0
0.03,0.0,0.25,0.02,0.01,0.02,0.16,0.05,0.01,0.07,0.05,0.06,0.08,0.79,0.12,0.01,0.04,0.15,0.05,0.0,0.02,0.0,0.0,0.45,0.09,0
0.0,0.0,0.4,0.01,0.01,0.13,0.16,0.05,0.0,0.24,0.04,0.29,0.0,0.54,0.15,0.04,0.03,0.07,0.04,0.01,0.03,0.0,0.0,0.64,0.46,0
0.0,0.03,0.25,0.02,0.0,0.11,0.13,0.06,0.0,0.08,0.01,0.07,0.0,0.81,0.12,0.05,0.05,0.13,0.1,0.02,0.02,0.0,0.0,0.69,0.2,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.0,0.07,0.03,0.0,0.19,0.0,0.01,0.17,0.01,0.01,0.05,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.0,0.0,0.02,0.07,0.02,0.0,0.0,0.01,0.14,0.0,0.0,0.13,0.0,0.0,0.11,0.16,0.02,0.02,0.0,0.0,0.23,0.02,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.12,0.01,0.1,0.0,0.1,0.49,0.01,0.03,0.11,0.01,0.0,0.02,0.0,0.0,0.75,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.11,0.02,0.0,0.01,0.0,0.19,0.02,0.23,0.61,0.0,0.03,0.11,0.07,0.07,0.04,0.0,0.0,0.97,0.0,0
0.0,0.0,0.25,0.0,0.0,0.16,0.12,0.06,0.0,0.05,0.02,0.12,0.03,0.52,0.3,0.0,0.04,0.11,0.04,0.0,0.02,0.0,0.0,0.75,0.0,0
0.0,0.0,0.25,0.04,0.01,0.01,0.14,0.04,0.03,0.07,0.02,0.06,0.0,0.88,0.24,0.0,0.03,0.12,0.04,0.0,0.02,0.0,0.0,0.98,0.01,1
0.0,0.0,0.25,0.0,0.0,0.0,0.08,0.03,0.0,0.03,0.0,0.25,0.06,0.09,0.46,0.0,0.03,0.13,0.04,0.04,0.09,0.0,0.0,0.39,0.25,0
0.0,0.0,0.25,0.0,0.0,0.19,0.12,0.05,0.0,0.01,0.0,0.13,0.08,0.37,0.42,0.01,0.07,0.11,0.04,0.0,0.04,0.0,0.0,0.97,0.16,0
0.0,0.0,0.38,0.0,0.0,0.27,0.21,0.04,0.0,0.01,0.0,0.09,0.03,0.26,0.32,0.0,0.05,0.11,0.05,0.04,0.08,0.17,0.0,0.4,0.25,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.0,0.09,0.06,0.0,0.23,0.0,0.01,0.11,0.03,0.0,0.07,0.0,0.0,0.88,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.02,0.0,0.22,0.01,0.82,0.71,0.01,0.01,0.11,0.03,0.02,0.03,0.0,0.0,0.32,0.0,0
0.0,0.0,0.25,0.0,0.0,0.09,0.13,0.05,0.0,0.0,0.01,0.06,0.07,0.51,0.27,0.0,0.15,0.2,0.04,0.0,0.0,0.0,0.03,0.45,0.2,1
0.0,0.25,0.25,0.02,0.0,0.08,0.07,0.08,0.0,0.02,0.0,0.21,0.0,0.4,0.21,0.01,0.03,0.11,0.07,0.01,0.03,0.0,0.0,0.53,0.16,0
0.01,0.0,0.25,0.01,0.0,0.11,0.11,0.11,0.0,0.0,0.02,0.09,0.0,0.76,0.12,0.0,0.04,0.33,0.04,0.0,0.01,0.0,0.0,0.57,0.24,0
0.0,0.0,0.25,0.03,0.0,0.01,0.14,0.04,0.0,0.09,0.03,0.04,0.0,0.89,0.59,0.02,0.08,0.12,0.04,0.0,0.0,0.0,0.1,0.3,0.25,0
0.0,0.14,0.25,0.0,0.0,0.04,0.07,0.05,0.0,0.02,0.0,0.41,0.0,0.0,0.68,0.01,0.03,0.13,0.01,0.01,0.02,0.0,0.0,0.59,0.04,0
0.0,0.0,0.45,0.01,0.01,0.07,0.2,0.05,0.0,0.33,0.05,0.04,0.0,0.8,0.22,0.05,0.05,0.14,0.07,0.02,0.04,0.0,0.0,0.47,0.59,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.04,0.01,0.26,0.0,0.17,0.48,0.0,0.0,0.13,0.01,0.0,0.04,0.0,0.0,0.55,0.0,0
0.0,0.0,0.25,0.0,0.0,0.16,0.1,0.03,0.02,0.05,0.0,0.12,0.02,0.0,0.71,0.01,0.01,0.18,0.03,0.01,0.03,0.0,0.0,0.96,0.16,0
0.0,0.02,0.25,0.0,0.0,0.21,0.09,0.03,0.0,0.03,0.0,0.57,0.0,0.15,0.16,0.02,0.01,0.02,0.02,0.02,0.01,0.0,0.0,0.96,0.0,0
0.01,0.0,0.25,0.01,0.0,0.15,0.07,0.03,0.02,0.09,0.03,0.06,0.1,0.56,0.38,0.0,0.08,0.17,0.05,0.02,0.02,0.0,0.0,0.66,0.12,0
0.02,0.02,0.25,0.02,0.0,0.11,0.07,0.05,0.0,0.0,0.04,0.08,0.0,0.78,0.12,0.0,0.0,0.22,0.1,0.02,0.02,0.0,0.0,0.53,0.22,0
0.02,0.0,0.25,0.03,0.02,0.0,0.07,0.02,0.0,0.0,0.0,0.05,0.0,0.98,0.12,0.0,0.08,0.13,0.05,0.0,0.02,0.0,0.0,1.0,0.0,0
0.01,0.0,0.25,0.01,0.01,0.03,0.14,0.03,0.0,0.09,0.0,0.04,0.1,0.79,0.45,0.01,0.1,0.11,0.03,0.0,0.02,0.0,0.0,0.48,0.39,0
0.0,0.0,0.25,0.0,0.0,0.0,0.18,0.02,0.0,0.0,0.0,0.11,0.24,0.0,0.22,0.0,0.02,0.22,0.03,0.03,0.17,0.24,0.0,0.55,0.37,0
0.0,0.0,0.25,0.01,0.0,0.14,0.07,0.03,0.0,0.04,0.0,0.26,0.0,0.61,0.35,0.0,0.01,0.11,0.02,0.01,0.02,0.0,0.0,0.52,0.0,0
0.0,0.0,0.39,0.0,0.0,0.13,0.11,0.04,0.0,0.0,0.0,0.15,0.03,0.23,0.41,0.0,0.04,0.11,0.04,0.0,0.02,0.0,0.0,0.77,0.0,0
0.0,0.07,0.25,0.01,0.0,0.0,0.14,0.03,0.0,0.04,0.03,0.04,0.0,0.6,0.12,0.02,0.06,0.22,0.07,0.03,0.02,0.0,0.0,0.3,0.13,0
0.0,0.01,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.08,0.0,0.13,0.0,0.0,0.25,0.01,0.06,0.08,0.03,0.0,0.02,0.0,0.0,0.86,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.02,0.0,0.15,0.0,0.66,0.46,0.0,0.02,0.15,0.02,0.01,0.06,0.0,0.0,0.82,0.0,0
0.0,0.0,0.32,0.01,0.0,0.24,0.13,0.04,0.0,0.11,0.01,0.07,0.17,0.61,0.57,0.16,0.02,0.11,0.1,0.02,0.02,0.0,0.0,0.57,0.0,0
0.0,0.0,0.25,0.01,0.01,0.0,0.07,0.02,0.0,0.0,0.0,0.2,0.0,0.2,0.12,0.0,0.02,0.2,0.03,0.02,0.02,0.0,0.0,0.46,0.0,0
0.0,0.0,0.25,0.0,0.0,0.12,0.12,0.05,0.28,0.11,0.02,0.03,0.03,0.48,0.28,0.0,0.06,0.19,0.03,0.01,0.04,0.0,0.0,0.83,0.0,0
0.02,0.0,0.46,0.02,0.0,0.0,0.13,0.02,0.0,0.05,0.0,0.05,0.01,0.64,0.27,0.0,0.01,0.11,0.05,0.02,0.02,0.0,0.0,0.31,0.0,0
0.0,0.0,0.25,0.02,0.01,0.11,0.14,0.04,0.0,0.15,0.01,0.09,0.0,0.73,0.72,0.0,0.04,0.11,0.03,0.0,0.02,0.0,0.0,0.78,0.03,0
0.0,0.0,0.15,0.0,0.0,0.0,0.04,0.02,0.12,0.0,0.08,0.13,0.0,0.45,0.22,0.03,0.06,0.13,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.1,0.02,0.02,0.05,0.01,0.13,0.0,0.91,0.41,0.01,0.01,0.15,0.02,0.0,0.06,0.0,0.0,0.93,0.0,0
0.0,0.0,0.25,0.0,0.0,0.12,0.13,0.02,0.0,0.02,0.0,0.33,0.0,0.0,0.51,0.0,0.02,0.11,0.01,0.01,0.05,0.13,0.0,0.8,0.0,0
0.0,0.0,0.25,0.04,0.0,0.0,0.14,0.02,0.11,0.02,0.04,0.08,0.2,0.34,0.25,0.0,0.06,0.22,0.05,0.02,0.13,0.2,0.0,0.63,0.3,0
0.01,0.0,0.25,0.0,0.0,0.14,0.1,0.05,0.0,0.01,0.01,0.11,0.04,0.33,0.28,0.0,0.06,0.15,0.05,0.01,0.02,0.0,0.0,0.91,0.0,0
0.01,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.04,0.02,0.03,0.03,0.0,0.51,0.22,0.01,0.07,0.31,0.04,0.01,0.02,0.0,0.0,0.57,0.16,0
0.02,0.0,0.25,0.01,0.0,0.01,0.09,0.04,0.01,0.1,0.07,0.02,0.0,0.93,0.4,0.03,0.34,0.13,0.05,0.02,0.02,0.0,0.05,0.83,0.35,1
0.0,0.0,0.25,0.01,0.0,0.16,0.08,0.04,0.0,0.02,0.01,0.04,0.19,0.44,0.36,0.03,0.01,0.11,0.07,0.01,0.03,0.04,0.04,0.68,0.03,0
0.02,0.0,0.25,0.01,0.0,0.28,0.13,0.07,0.0,0.04,0.03,0.21,0.0,0.53,0.19,0.01,0.0,0.08,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.08,0.02,0.0,0.07,0.01,0.07,0.06,0.53,0.7,0.0,0.03,0.12,0.03,0.02,0.05,0.0,0.0,0.42,0.0,0
0.04,0.0,0.25,0.03,0.0,0.0,0.07,0.06,0.0,0.02,0.03,0.06,0.0,0.95,0.21,0.0,0.11,0.29,0.05,0.0,0.01,0.0,0.0,0.59,0.41,0
0.0,0.0,0.25,0.0,0.0,0.01,0.07,0.02,0.0,0.0,0.01,0.08,0.01,0.07,0.16,0.0,0.03,0.21,0.02,0.02,0.02,0.0,0.0,0.45,0.0,0
0.0,0.0,0.25,0.0,0.0,0.02,0.21,0.02,0.0,0.02,0.03,0.04,0.0,0.51,0.27,0.04,0.04,0.11,0.08,0.02,0.0,0.0,0.01,0.75,0.0,0
0.01,0.02,0.25,0.0,0.01,0.33,0.11,0.03,0.0,0.0,0.0,0.32,0.0,0.0,0.12,0.15,0.05,0.11,0.08,0.05,0.01,0.0,0.0,0.62,0.0,0
0.0,0.0,0.25,0.0,0.0,0.24,0.07,0.06,0.0,0.0,0.0,0.22,0.07,0.0,0.55,0.0,0.06,0.11,0.05,0.0,0.02,0.0,0.0,0.95,0.0,0
0.0,0.01,0.25,0.0,0.0,0.15,0.07,0.03,0.0,0.0,0.0,0.44,0.0,0.0,0.09,0.01,0.05,0.08,0.02,0.01,0.0,0.0,0.0,0.9,0.0,0
0.0,0.01,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.05,0.03,0.09,0.0,0.49,0.25,0.0,0.0,0.11,0.04,0.04,0.05,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.0,0.0,0.03,0.08,0.02,0.0,0.09,0.0,0.12,0.0,0.0,0.46,0.0,0.04,0.11,0.01,0.0,0.02,0.0,0.0,0.75,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.11,0.02,0.0,0.01,0.0,0.2,0.2,0.0,0.35,0.0,0.02,0.18,0.01,0.01,0.14,0.2,0.0,0.43,0.29,0
0.0,0.0,0.25,0.0,0.01,0.0,0.19,0.02,0.0,0.04,0.01,0.04,0.05,0.58,0.29,0.0,0.06,0.11,0.1,0.07,0.04,0.0,0.0,0.92,0.0,0
0.0,0.02,0.25,0.01,0.0,0.06,0.07,0.05,0.0,0.22,0.04,0.06,0.0,0.83,0.12,0.04,0.03,0.33,0.06,0.02,0.0,0.0,0.0,0.63,0.24,0
0.0,0.02,0.25,0.0,0.0,0.11,0.11,0.02,0.0,0.03,0.0,0.17,0.04,0.0,0.15,0.02,0.02,0.07,0.02,0.0,0.01,0.0,0.0,0.65,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.01,0.18,0.0,0.0,0.25,0.0,0.0,0.11,0.02,0.02,0.03,0.0,0.0,1.0,0.0,0
0.01,0.0,0.25,0.01,0.0,0.0,0.1,0.02,0.0,0.03,0.01,0.03,0.09,0.78,0.21,0.0,0.03,0.15,0.03,0.01,0.02,0.0,0.01,0.74,0.0,0
0.0,0.0,0.39,0.01,0.0,0.23,0.19,0.02,0.0,0.04,0.01,0.06,0.15,0.5,0.53,0.0,0.02,0.11,0.04,0.02,0.04,0.0,0.0,0.73,0.0,0
0.0,0.0,0.25,0.0,0.0,0.04,0.07,0.03,0.0,0.03,0.0,0.25,0.08,0.05,0.48,0.0,0.03,0.11,0.04,0.04,0.09,0.0,0.0,0.39,0.21,0
0.0,0.0,0.25,0.0,0.0,0.26,0.09,0.05,0.0,0.01,0.0,0.13,0.07,0.0,0.25,0.0,0.05,0.11,0.04,0.0,0.02,0.0,0.0,0.37,0.18,0
0.0,0.0,0.25,0.0,0.0,0.08,0.12,0.06,0.05,0.04,0.02,0.14,0.0,0.78,0.34,0.0,0.02,0.18,0.03,0.0,0.04,0.0,0.0,0.59,0.0,0
0.0,0.0,0.25,0.01,0.0,0.08,0.12,0.03,0.0,0.0,0.03,0.06,0.02,0.5,0.17,0.0,0.05,0.19,0.05,0.01,0.02,0.0,0.01,0.25,0.08,0
0.0,0.0,0.25,0.0,0.0,0.22,0.08,0.03,0.0,0.0,0.0,0.55,0.01,0.0,0.41,0.0,0.0,0.11,0.01,0.0,0.01,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.01,0.01,0.0,0.1,0.03,0.02,0.01,0.01,0.11,0.0,0.89,0.4,0.0,0.04,0.11,0.03,0.01,0.05,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.14,0.02,0.0,0.02,0.03,0.03,0.0,0.67,0.15,0.0,0.0,0.31,0.04,0.02,0.02,0.0,0.0,0.95,0.0,0
0.0,0.0,0.25,0.0,0.0,0.11,0.15,0.03,0.0,0.04,0.01,0.04,0.16,0.37,0.59,0.02,0.06,0.11,0.05,0.01,0.04,0.19,0.0,0.58,0.15,0
0.0,0.03,0.62,0.0,0.0,0.42,0.18,0.03,0.0,0.02,0.01,0.14,0.1,0.74,0.43,0.01,0.01,0.11,0.02,0.02,0.12,0.49,0.0,0.56,0.25,0
0.0,0.0,0.25,0.01,0.0,0.22,0.07,0.03,0.0,0.04,0.01,0.13,0.1,0.25,0.32,0.0,0.01,0.14,0.04,0.02,0.02,0.0,0.0,0.33,0.0,0
0.0,0.0,0.25,0.01,0.0,0.1,0.07,0.05,0.0,0.2,0.04,0.05,0.04,0.78,0.18,0.04,0.03,0.31,0.06,0.02,0.01,0.0,0.01,0.66,0.22,0
0.02,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.03,0.0,0.03,0.09,0.55,0.25,0.0,0.06,0.15,0.02,0.0,0.02,0.0,0.01,0.92,0.0,0
0.0,0.0,0.25,0.03,0.0,0.04,0.12,0.06,0.0,0.28,0.08,0.06,0.0,0.83,0.42,0.03,0.14,0.33,0.06,0.01,0.03,0.0,0.0,0.63,0.08,0
0.0,0.01,0.25,0.01,0.0,0.0,0.12,0.02,0.04,0.0,0.02,0.02,0.0,0.62,0.33,0.0,0.03,0.18,0.05,0.01,0.02,0.0,0.0,0.93,0.0,0
0.0,0.02,0.25,0.0,0.0,0.17,0.07,0.05,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.82,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.09,0.02,0.0,0.01,0.01,0.19,0.0,0.19,0.57,0.0,0.01,0.17,0.05,0.05,0.04,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.01,0.0,0.35,0.07,0.05,0.0,0.01,0.0,0.12,0.25,0.38,0.66,0.01,0.01,0.11,0.02,0.02,0.07,0.0,0.09,0.75,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.08,0.02,0.01,0.03,0.01,0.29,0.01,0.07,0.48,0.0,0.05,0.12,0.01,0.0,0.05,0.0,0.03,0.48,0.04,0
0.02,0.0,0.25,0.0,0.07,0.01,0.09,0.03,0.0,0.01,0.0,0.04,0.0,0.17,0.18,0.0,0.16,0.11,0.06,0.01,0.02,0.0,0.0,0.63,0.25,0
0.0,0.0,0.25,0.0,0.0,0.05,0.14,0.04,0.06,0.0,0.03,0.04,0.0,0.52,0.14,0.02,0.18,0.21,0.07,0.0,0.01,0.0,0.0,0.33,0.23,0
0.02,0.0,0.25,0.0,0.0,0.22,0.07,0.18,0.0,0.0,0.01,0.14,0.0,0.92,0.17,0.0,0.03,0.42,0.03,0.0,0.0,0.0,0.0,0.89,0.46,1
0.02,0.0,0.25,0.01,0.0,0.05,0.14,0.1,0.03,0.12,0.12,0.05,0.0,0.94,0.5,0.05,0.18,0.21,0.04,0.0,0.01,0.0,0.21,0.31,0.68,1
0.0,0.0,0.25,0.0,0.0,0.03,0.11,0.03,0.04,0.03,0.02,0.05,0.03,0.53,0.41,0.01,0.12,0.17,0.05,0.01,0.02,0.0,0.0,0.33,0.14,0
0.0,0.06,0.25,0.0,0.0,0.0,0.1,0.02,0.0,0.0,0.01,0.08,0.0,0.14,0.2,0.01,0.03,0.11,0.05,0.03,0.02,0.0,0.0,0.72,0.0,0
0.04,0.0,0.45,0.01,0.01,0.0,0.19,0.06,0.0,0.04,0.01,0.04,0.0,0.5,0.12,0.11,0.09,0.2,0.11,0.02,0.02,0.0,0.01,0.43,0.4,1
0.0,0.17,0.25,0.0,0.0,0.19,0.07,0.07,0.0,0.02,0.0,0.4,0.0,0.0,0.21,0.01,0.0,0.11,0.01,0.0,0.01,0.0,0.0,0.25,0.16,0
0.0,0.0,0.25,0.07,0.0,0.03,0.13,0.03,0.21,0.04,0.07,0.04,0.0,0.69,0.22,0.0,0.09,0.22,0.08,0.02,0.02,0.0,0.0,0.88,0.0,0
0.0,0.0,0.25,0.0,0.01,0.28,0.21,0.02,0.0,0.01,0.0,0.2,0.0,0.03,0.14,0.0,0.04,0.12,0.02,0.02,0.1,0.32,0.0,0.99,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.01,0.07,0.03,0.34,0.32,0.0,0.07,0.22,0.06,0.07,0.04,0.0,0.0,0.31,0.0,0
0.0,0.13,0.25,0.0,0.0,0.08,0.07,0.04,0.0,0.02,0.0,0.3,0.04,0.0,0.33,0.01,0.02,0.07,0.03,0.04,0.07,0.0,0.0,0.6,0.16,0
0.0,0.0,0.25,0.01,0.0,0.15,0.1,0.04,0.0,0.0,0.01,0.15,0.04,0.27,0.44,0.0,0.05,0.15,0.05,0.01,0.02,0.0,0.01,0.72,0.0,0
