CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,0.0,0.25,0.01,0.0,0.03,0.09,0.03,0.0,0.03,0.01,0.15,0.0,0.23,0.22,0.02,0.01,0.11,0.04,0.02,0.02,0.0,0.0,0.94,0.07,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.05,0.01,0.11,0.0,0.59,0.38,0.0,0.01,0.11,0.01,0.0,0.0,0.0,0.0,0.5,0.0,0
0.0,0.0,0.25,0.0,0.0,0.11,0.07,0.04,0.0,0.0,0.01,0.11,0.0,0.15,0.16,0.0,0.07,0.22,0.02,0.0,0.02,0.0,0.0,0.5,0.01,1
0.13,0.0,0.25,0.01,0.0,0.06,0.14,0.03,0.0,0.0,0.02,0.03,0.0,0.6,0.24,0.0,0.06,0.11,0.1,0.08,0.0,0.0,0.0,0.34,0.23,0
0.0,0.0,0.25,0.01,0.0,0.04,0.12,0.02,0.0,0.03,0.0,0.08,0.0,0.54,0.29,0.01,0.13,0.11,0.12,0.05,0.02,0.0,0.0,0.27,0.17,0
0.0,0.0,0.25,0.01,0.0,0.06,0.07,0.03,0.0,0.02,0.0,0.13,0.08,0.82,0.55,0.0,0.03,0.11,0.03,0.0,0.04,0.0,0.0,0.85,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.03,0.07,0.0,0.1,0.0,0.0,0.74,0.0,0.0,0.22,0.0,0.0,0.03,0.0,0.0,0.94,0.24,0
0.0,0.52,0.25,0.0,0.0,0.29,0.07,0.15,0.0,0.0,0.0,0.36,0.03,0.0,0.31,0.06,0.14,0.17,0.09,0.08,0.01,0.0,0.0,0.51,0.13,0
0.0,0.0,0.25,0.0,0.0,0.0,0.12,0.02,0.0,0.01,0.02,0.09,0.0,0.71,0.26,0.0,0.0,0.11,0.04,0.02,0.04,0.0,0.0,0.69,0.0,0
0.02,0.0,0.25,0.02,0.02,0.0,0.07,0.02,0.01,0.02,0.0,0.06,0.0,0.8,0.25,0.0,0.08,0.13,0.04,0.0,0.02,0.0,0.0,0.99,0.05,0
0.02,0.0,0.25,0.01,0.0,0.11,0.07,0.04,0.0,0.03,0.0,0.05,0.13,0.77,0.49,0.0,0.1,0.12,0.02,0.0,0.02,0.0,0.0,0.37,0.02,1
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.01,0.02,0.0,0.79,0.14,0.0,0.02,0.22,0.01,0.0,0.0,0.0,0.0,0.9,0.0,0
0.0,0.0,0.25,0.0,0.0,0.16,0.14,0.03,0.0,0.05,0.01,0.11,0.06,0.06,0.25,0.0,0.03,0.11,0.02,0.0,0.02,0.0,0.0,0.47,0.0,0
0.0,0.0,0.3,0.01,0.0,0.06,0.16,0.03,0.0,0.11,0.03,0.06,0.05,0.68,0.25,0.01,0.02,0.11,0.07,0.06,0.05,0.26,0.28,0.86,0.36,0
0.0,0.0,0.25,0.01,0.0,0.01,0.07,0.03,0.0,0.02,0.0,0.2,0.0,0.96,0.49,0.0,0.01,0.11,0.02,0.0,0.07,0.0,0.0,0.98,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.03,0.0,0.02,0.0,0.3,0.07,0.0,0.5,0.06,0.01,0.11,0.08,0.09,0.05,0.0,0.0,0.33,0.0,0
0.0,0.01,0.25,0.02,0.0,0.0,0.11,0.03,0.0,0.05,0.01,0.24,0.0,0.46,0.32,0.13,0.04,0.06,0.05,0.03,0.0,0.0,0.05,0.5,0.13,0
0.0,0.02,0.25,0.0,0.0,0.0,0.07,0.02,0.01,0.0,0.0,0.79,0.0,0.02,0.0,0.04,0.02,0.0,0.02,0.02,0.0,0.0,0.0,1.0,0.0,0
0.0,0.6,0.25,0.0,0.0,0.29,0.07,0.17,0.0,0.0,0.0,0.34,0.05,0.0,0.25,0.07,0.16,0.18,0.1,0.08,0.03,0.0,0.0,0.18,0.15,0
0.0,0.0,0.25,0.01,0.0,0.08,0.07,0.04,0.0,0.02,0.0,0.18,0.02,0.68,0.59,0.01,0.03,0.11,0.03,0.0,0.04,0.0,0.0,0.49,0.08,0
0.0,0.26,0.25,0.0,0.0,0.29,0.07,0.05,0.0,0.0,0.0,0.37,0.0,0.0,0.12,0.1,0.07,0.11,0.02,0.02,0.0,0.0,0.0,0.17,0.1,0
0.0,0.0,0.25,0.03,0.0,0.0,0.14,0.03,0.07,0.05,0.07,0.02,0.07,0.68,0.25,0.0,0.08,0.23,0.06,0.0,0.0,0.0,0.0,0.96,0.5,0
0.0,0.0,0.25,0.01,0.0,0.0,0.14,0.02,0.0,0.08,0.03,0.03,0.13,0.51,0.26,0.0,0.21,0.11,0.06,0.02,0.02,0.0,0.0,0.28,0.0,0
0.04,0.0,0.46,0.01,0.01,0.02,0.19,0.07,0.0,0.04,0.01,0.03,0.0,0.54,0.12,0.11,0.11,0.22,0.09,0.02,0.02,0.0,0.01,0.48,0.42,1
0.0,0.03,0.25,0.0,0.0,0.12,0.07,0.03,0.0,0.0,0.0,0.2,0.03,0.0,0.1,0.02,0.04,0.04,0.02,0.0,0.01,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.14,0.03,0.01,0.0,0.02,0.05,0.0,0.73,0.27,0.0,0.05,0.11,0.05,0.02,0.02,0.0,0.0,0.72,0.0,0
0.0,0.23,0.25,0.02,0.0,0.21,0.07,0.1,0.0,0.0,0.06,0.21,0.0,0.65,0.18,0.01,0.05,0.31,0.09,0.02,0.02,0.0,0.0,0.51,0.06,0
0.0,0.0,0.25,0.02,0.0,0.15,0.13,0.04,0.0,0.01,0.0,0.09,0.01,0.78,0.23,0.0,0.0,0.3,0.03,0.0,0.01,0.0,0.0,0.48,0.0,0
0.02,0.0,0.65,0.0,0.0,0.0,0.19,0.02,0.0,0.0,0.0,0.12,0.05,0.0,0.25,0.0,0.01,0.11,0.02,0.01,0.03,0.0,0.0,0.78,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.13,0.01,0.0,0.02,0.01,0.1,0.0,0.0,0.39,0.0,0.05,0.11,0.06,0.04,0.08,0.0,0.01,0.99,0.04,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.05,0.02,0.08,0.0,0.57,0.3,0.0,0.01,0.11,0.04,0.03,0.03,0.0,0.0,0.69,0.0,0
0.0,0.0,0.25,0.0,0.0,0.26,0.09,0.05,0.0,0.0,0.0,0.11,0.06,0.07,0.36,0.01,0.09,0.11,0.05,0.0,0.02,0.0,0.0,0.34,0.22,0
0.0,0.0,0.25,0.02,0.0,0.12,0.14,0.07,0.0,0.1,0.01,0.07,0.0,0.88,0.13,0.06,0.06,0.11,0.11,0.02,0.02,0.0,0.0,0.77,0.25,1
0.0,0.29,0.25,0.0,0.0,0.18,0.07,0.07,0.0,0.0,0.0,0.16,0.05,0.0,0.3,0.01,0.04,0.11,0.04,0.0,0.02,0.0,0.0,0.84,0.15,0
0.0,0.08,0.25,0.01,0.01,0.0,0.11,0.03,0.02,0.0,0.01,0.11,0.0,0.42,0.18,0.01,0.05,0.11,0.03,0.01,0.02,0.0,0.0,0.95,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.1,0.03,0.0,0.02,0.01,0.15,0.0,0.95,0.42,0.02,0.02,0.11,0.05,0.01,0.06,0.0,0.0,0.91,0.11,0
0.0,0.0,0.1,0.0,0.0,0.09,0.03,0.03,0.0,0.0,0.0,0.32,0.03,0.0,0.22,0.01,0.03,0.11,0.02,0.0,0.01,0.0,0.0,0.7,0.0,0
0.0,0.1,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.0,0.13,0.0,0.0,0.25,0.01,0.01,0.16,0.01,0.0,0.04,0.0,0.0,0.82,0.0,0
0.02,0.0,0.25,0.01,0.0,0.24,0.13,0.06,0.0,0.05,0.03,0.12,0.0,0.54,0.36,0.0,0.0,0.11,0.05,0.0,0.01,0.0,0.0,0.92,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.13,0.02,0.02,0.0,0.03,0.05,0.0,0.59,0.15,0.0,0.06,0.2,0.05,0.02,0.03,0.0,0.0,0.44,0.06,0
0.0,0.18,0.25,0.02,0.0,0.09,0.13,0.08,0.0,0.0,0.06,0.07,0.0,0.61,0.12,0.0,0.03,0.3,0.1,0.03,0.04,0.0,0.0,0.55,0.0,0
0.0,0.0,0.25,0.01,0.0,0.14,0.07,0.04,0.0,0.14,0.02,0.08,0.1,0.52,0.47,0.18,0.03,0.11,0.1,0.02,0.02,0.0,0.0,0.63,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.05,0.01,0.03,0.06,0.0,0.35,0.4,0.0,0.04,0.11,0.05,0.05,0.05,0.0,0.0,0.96,0.18,0
0.0,0.0,0.25,0.0,0.0,0.23,0.07,0.06,0.0,0.0,0.0,0.22,0.07,0.02,0.5,0.0,0.06,0.11,0.05,0.0,0.03,0.0,0.0,0.91,0.02,0
0.0,0.07,0.25,0.0,0.0,0.08,0.12,0.04,0.0,0.02,0.0,0.21,0.0,0.0,0.31,0.01,0.04,0.11,0.05,0.03,0.05,0.0,0.0,0.78,0.07,0
0.0,0.02,0.25,0.01,0.0,0.17,0.09,0.03,0.0,0.03,0.01,0.5,0.0,0.26,0.18,0.02,0.02,0.03,0.02,0.02,0.0,0.0,0.03,0.79,0.07,0
0.03,0.0,0.41,0.01,0.01,0.0,0.16,0.06,0.0,0.03,0.01,0.02,0.0,0.4,0.17,0.09,0.13,0.22,0.08,0.02,0.02,0.0,0.01,0.34,0.32,1
0.0,0.05,0.25,0.0,0.0,0.06,0.07,0.03,0.0,0.0,0.01,0.16,0.0,0.18,0.12,0.0,0.02,0.22,0.04,0.02,0.02,0.0,0.0,0.68,0.0,0
0.0,0.0,0.25,0.0,0.0,0.24,0.07,0.06,0.0,0.0,0.0,0.14,0.07,0.0,0.37,0.0,0.06,0.11,0.05,0.0,0.02,0.0,0.0,1.0,0.0,0
0.02,0.0,0.25,0.01,0.0,0.01,0.07,0.02,0.03,0.12,0.05,0.02,0.05,0.79,0.47,0.0,0.12,0.22,0.06,0.02,0.02,0.0,0.0,0.99,0.19,0
0.01,0.0,0.25,0.02,0.0,0.36,0.07,0.07,0.01,0.04,0.03,0.08,0.24,0.39,0.49,0.02,0.03,0.14,0.02,0.02,0.05,0.0,0.09,0.7,0.07,1
0.01,0.0,0.25,0.0,0.0,0.04,0.19,0.03,0.0,0.38,0.0,0.04,0.04,0.33,0.12,0.12,0.04,0.22,0.09,0.01,0.02,0.0,0.0,0.72,0.17,0
0.0,0.0,0.25,0.0,0.0,0.26,0.07,0.06,0.0,0.0,0.0,0.13,0.05,0.18,0.38,0.0,0.09,0.14,0.04,0.0,0.02,0.0,0.0,0.32,0.18,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.02,0.0,0.29,0.07,0.0,0.53,0.01,0.02,0.11,0.04,0.05,0.08,0.0,0.0,0.38,0.19,0
0.0,0.02,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.0,0.55,0.0,0.0,0.08,0.19,0.0,0.07,0.04,0.05,0.0,0.0,0.0,0.86,0.16,0
0.0,0.1,0.25,0.01,0.0,0.05,0.07,0.05,0.0,0.01,0.03,0.06,0.0,0.34,0.27,0.01,0.05,0.4,0.06,0.01,0.02,0.0,0.0,0.65,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.05,0.0,0.02,0.0,0.15,0.0,0.03,0.24,0.0,0.07,0.55,0.01,0.0,0.0,0.0,0.09,0.78,0.0,1
0.0,0.0,0.25,0.0,0.0,0.47,0.14,0.06,0.0,0.0,0.0,0.17,0.07,0.0,0.62,0.02,0.03,0.11,0.08,0.02,0.05,0.0,0.0,1.0,0.0,0
0.01,0.0,0.31,0.0,0.0,0.0,0.09,0.02,0.0,0.01,0.0,0.2,0.0,0.17,0.35,0.0,0.01,0.11,0.03,0.02,0.1,0.0,0.0,0.85,0.0,0
0.02,0.0,0.25,0.01,0.0,0.06,0.14,0.05,0.07,0.1,0.1,0.03,0.0,0.83,0.13,0.0,0.28,0.33,0.06,0.0,0.0,0.0,0.0,0.36,0.01,1
0.0,0.0,0.25,0.0,0.0,0.16,0.14,0.04,0.0,0.0,0.01,0.07,0.07,0.32,0.38,0.0,0.07,0.11,0.05,0.01,0.02,0.0,0.0,0.75,0.14,0
0.0,0.0,0.25,0.0,0.0,0.07,0.14,0.04,0.0,0.05,0.03,0.05,0.0,0.77,0.2,0.0,0.04,0.15,0.04,0.0,0.02,0.0,0.0,0.5,0.0,0
0.0,0.0,0.25,0.01,0.0,0.01,0.14,0.02,0.07,0.0,0.01,0.01,0.0,0.54,0.37,0.0,0.03,0.22,0.06,0.0,0.02,0.0,0.0,0.87,0.0,0
0.0,0.0,0.25,0.0,0.0,0.25,0.07,0.06,0.0,0.0,0.0,0.21,0.09,0.0,0.34,0.02,0.05,0.11,0.07,0.04,0.04,0.0,0.0,0.73,0.0,0
0.03,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.03,0.02,0.1,0.0,0.23,0.33,0.0,0.04,0.11,0.02,0.0,0.09,0.0,0.0,0.47,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.2,0.0,0.11,0.02,0.0,0.76,0.38,0.02,0.1,0.22,0.03,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.02,0.19,0.0,0.0,0.0,0.05,0.02,0.0,0.0,0.0,0.72,0.0,0.0,0.03,0.03,0.01,0.03,0.01,0.02,0.0,0.0,0.0,0.87,0.0,0
0.0,0.0,0.41,0.01,0.0,0.0,0.14,0.03,0.02,0.08,0.03,0.03,0.0,0.73,0.29,0.01,0.16,0.26,0.06,0.02,0.02,0.0,0.0,0.25,0.09,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.03,0.0,0.02,0.0,0.25,0.05,0.3,0.54,0.32,0.01,0.11,0.34,0.39,0.08,0.0,0.0,0.7,0.0,0
0.0,0.0,0.25,0.0,0.0,0.24,0.07,0.06,0.0,0.0,0.0,0.11,0.07,0.0,0.35,0.0,0.07,0.11,0.05,0.0,0.02,0.0,0.0,0.87,0.05,0
0.01,0.01,0.25,0.0,0.0,0.02,0.14,0.04,0.11,0.09,0.04,0.03,0.02,0.78,0.25,0.02,0.22,0.22,0.04,0.0,0.02,0.0,0.11,0.58,0.18,1
0.0,0.0,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.15,0.0,0.39,0.0,0.15,0.12,0.07,0.01,0.13,0.03,0.0,0.0,0.0,0.0,0.51,0.0,0
0.0,0.0,0.25,0.01,0.0,0.01,0.07,0.02,0.0,0.27,0.09,0.02,0.01,0.85,0.37,0.06,0.06,0.11,0.07,0.02,0.0,0.0,0.0,0.69,0.0,1
0.0,0.06,0.25,0.0,0.0,0.16,0.14,0.04,0.0,0.0,0.01,0.07,0.07,0.15,0.27,0.0,0.07,0.11,0.06,0.02,0.02,0.0,0.0,0.68,0.14,0
0.0,0.0,0.25,0.0,0.0,0.16,0.07,0.05,0.0,0.09,0.03,0.1,0.05,0.28,0.29,0.02,0.07,0.11,0.05,0.01,0.02,0.0,0.0,0.42,0.17,0
0.01,0.0,0.25,0.01,0.0,0.0,0.11,0.02,0.0,0.6,0.0,0.03,0.03,0.59,0.18,0.21,0.04,0.18,0.13,0.0,0.03,0.0,0.0,0.75,0.0,0
0.01,0.0,0.25,0.01,0.0,0.02,0.07,0.03,0.0,0.15,0.05,0.03,0.0,0.9,0.27,0.03,0.23,0.2,0.05,0.02,0.01,0.0,0.0,0.83,0.25,0
0.0,0.08,0.25,0.0,0.0,0.33,0.08,0.05,0.0,0.0,0.0,0.39,0.0,0.04,0.12,0.11,0.08,0.12,0.02,0.02,0.0,0.0,0.0,0.11,0.0,0
0.02,0.0,0.25,0.01,0.0,0.14,0.11,0.05,0.08,0.03,0.04,0.08,0.03,0.47,0.39,0.0,0.09,0.17,0.04,0.0,0.01,0.0,0.0,0.67,0.39,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.01,0.0,0.14,0.0,0.47,0.43,0.0,0.01,0.11,0.04,0.02,0.05,0.0,0.0,0.75,0.0,0
0.0,0.0,0.25,0.0,0.0,0.21,0.07,0.03,0.0,0.02,0.01,0.09,0.21,0.09,0.31,0.0,0.04,0.11,0.05,0.02,0.04,0.0,0.0,0.61,0.0,0
0.0,0.0,0.25,0.0,0.0,0.03,0.07,0.02,0.0,0.0,0.0,0.22,0.04,0.02,0.14,0.0,0.01,0.21,0.02,0.02,0.02,0.0,0.0,0.32,0.0,0
0.0,0.0,0.25,0.01,0.0,0.13,0.07,0.03,0.0,0.02,0.01,0.09,0.12,0.26,0.33,0.02,0.01,0.11,0.06,0.02,0.02,0.0,0.0,0.78,0.0,0
0.0,0.0,0.25,0.01,0.01,0.0,0.14,0.02,0.0,0.12,0.05,0.04,0.0,0.78,0.37,0.0,0.05,0.11,0.05,0.0,0.03,0.0,0.0,0.88,0.24,0
0.0,0.0,0.25,0.0,0.0,0.19,0.07,0.03,0.0,0.02,0.01,0.08,0.25,0.47,0.34,0.0,0.05,0.11,0.05,0.01,0.04,0.0,0.0,0.54,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.0,0.24,0.0,0.1,0.18,0.0,0.0,0.21,0.02,0.02,0.03,0.0,0.0,0.39,0.0,0
0.0,0.0,0.25,0.0,0.0,0.06,0.09,0.01,0.03,0.08,0.02,0.03,0.01,0.72,0.64,0.01,0.06,0.2,0.04,0.01,0.03,0.07,0.08,1.0,0.06,0
0.0,0.0,0.25,0.0,0.0,0.05,0.07,0.04,0.0,0.1,0.04,0.17,0.0,0.67,0.23,0.06,0.0,0.11,0.05,0.01,0.02,0.0,0.0,0.54,0.45,0
0.0,0.0,0.25,0.06,0.0,0.12,0.07,0.04,0.0,0.0,0.01,0.1,0.05,0.5,0.25,0.02,0.06,0.11,0.21,0.07,0.05,0.0,0.0,0.69,0.0,0
0.0,0.0,0.25,0.0,0.0,0.03,0.13,0.02,0.0,0.04,0.0,0.17,0.1,0.15,0.61,0.0,0.06,0.11,0.04,0.03,0.08,0.15,0.0,0.46,0.25,0
0.0,0.0,0.25,0.0,0.0,0.03,0.14,0.02,0.0,0.08,0.0,0.08,0.06,0.15,0.61,0.0,0.06,0.11,0.02,0.01,0.04,0.15,0.0,0.66,0.11,0
0.0,0.09,0.25,0.0,0.0,0.1,0.08,0.03,0.11,0.0,0.0,0.29,0.0,0.09,0.23,0.07,0.04,0.13,0.03,0.0,0.02,0.0,0.0,0.67,0.25,0
0.0,0.01,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.01,0.38,0.0,0.32,0.12,0.09,0.0,0.11,0.04,0.04,0.01,0.0,0.0,0.97,0.15,0
0.01,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.04,0.0,0.1,0.07,0.89,0.42,0.0,0.02,0.11,0.02,0.0,0.05,0.0,0.01,1.0,0.0,0
0.0,0.0,0.25,0.0,0.0,0.05,0.08,0.02,0.0,0.0,0.0,0.11,0.08,0.0,0.48,0.0,0.07,0.21,0.09,0.09,0.05,0.0,0.0,0.5,0.04,0
0.0,0.01,0.25,0.0,0.0,0.0,0.07,0.03,0.0,0.0,0.02,0.15,0.0,0.51,0.09,0.07,0.05,0.16,0.03,0.03,0.02,0.0,0.0,0.35,0.0,0
0.02,0.0,0.38,0.01,0.0,0.03,0.14,0.03,0.09,0.06,0.04,0.02,0.0,0.75,0.44,0.0,0.15,0.22,0.05,0.01,0.01,0.0,0.0,0.61,0.25,0
0.0,0.0,0.25,0.0,0.0,0.31,0.1,0.02,0.02,0.05,0.01,0.13,0.31,0.25,0.5,0.01,0.01,0.15,0.02,0.01,0.09,0.0,0.0,0.68,0.17,0
0.0,0.0,0.26,0.0,0.0,0.0,0.07,0.02,0.0,0.02,0.0,0.25,0.0,0.0,0.49,0.0,0.01,0.11,0.0,0.0,0.07,0.0,0.0,0.98,0.0,0
0.01,0.0,0.25,0.01,0.0,0.12,0.11,0.04,0.0,0.49,0.0,0.06,0.1,0.48,0.19,0.17,0.06,0.17,0.13,0.0,0.01,0.0,0.0,0.77,0.13,0
0.0,0.0,0.28,0.0,0.0,0.04,0.09,0.02,0.0,0.05,0.02,0.08,0.03,0.5,0.3,0.0,0.0,0.11,0.04,0.04,0.05,0.0,0.0,0.95,0.0,0
0.01,0.0,0.25,0.0,0.0,0.15,0.07,0.13,0.0,0.01,0.01,0.24,0.0,0.57,0.36,0.0,0.02,0.32,0.02,0.0,0.01,0.0,0.0,0.8,0.31,0
0.0,0.0,0.25,0.01,0.0,0.0,0.08,0.02,0.01,0.01,0.02,0.16,0.01,0.11,0.25,0.0,0.01,0.13,0.03,0.02,0.02,0.0,0.0,0.99,0.08,0
0.0,0.0,0.28,0.01,0.0,0.05,0.08,0.04,0.0,0.21,0.04,0.04,0.0,0.83,0.16,0.03,0.05,0.32,0.06,0.02,0.0,0.0,0.0,0.58,0.22,0
0.0,0.0,0.51,0.02,0.0,0.0,0.15,0.02,0.0,0.01,0.0,0.06,0.0,0.81,0.19,0.04,0.09,0.17,0.08,0.01,0.04,0.0,0.0,0.44,0.0,0
0.02,0.0,0.25,0.01,0.0,0.0,0.09,0.02,0.0,0.03,0.01,0.04,0.09,0.74,0.21,0.0,0.02,0.11,0.03,0.01,0.02,0.0,0.01,0.87,0.0,0
0.0,0.0,0.39,0.01,0.01,0.14,0.15,0.04,0.0,0.24,0.03,0.15,0.0,0.49,0.25,0.05,0.03,0.11,0.06,0.03,0.04,0.0,0.0,0.4,0.41,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.06,0.01,0.12,0.0,0.25,0.3,0.0,0.01,0.11,0.01,0.0,0.08,0.0,0.0,0.37,0.07,0
0.0,0.0,0.25,0.03,0.01,0.07,0.12,0.05,0.02,0.05,0.01,0.09,0.02,0.62,0.29,0.0,0.04,0.11,0.04,0.0,0.02,0.0,0.0,0.98,0.07,0
0.0,0.0,0.25,0.0,0.0,0.04,0.08,0.02,0.01,0.01,0.01,0.07,0.02,0.36,0.25,0.03,0.01,0.22,0.05,0.0,0.03,0.0,0.0,0.91,0.04,0
0.01,0.01,0.25,0.0,0.0,0.03,0.1,0.04,0.07,0.03,0.03,0.05,0.07,0.38,0.25,0.01,0.27,0.16,0.03,0.0,0.04,0.0,0.14,0.64,0.22,1
0.0,0.0,0.25,0.0,0.0,0.08,0.07,0.02,0.0,0.02,0.0,0.16,0.0,0.0,0.34,0.0,0.02,0.11,0.02,0.02,0.04,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.0,0.0,0.05,0.16,0.04,0.06,0.0,0.03,0.03,0.0,0.48,0.12,0.02,0.17,0.22,0.07,0.01,0.01,0.0,0.0,0.39,0.21,0
0.02,0.0,0.25,0.01,0.0,0.0,0.12,0.02,0.0,0.04,0.03,0.03,0.0,0.86,0.19,0.0,0.13,0.19,0.05,0.02,0.02,0.0,0.0,0.82,0.06,0
0.0,0.0,0.25,0.0,0.0,0.29,0.07,0.06,0.0,0.0,0.0,0.13,0.08,0.0,0.35,0.01,0.09,0.11,0.06,0.02,0.03,0.0,0.0,0.41,0.21,0
0.0,0.0,0.25,0.01,0.0,0.02,0.07,0.02,0.0,0.05,0.01,0.12,0.04,0.32,0.53,0.0,0.03,0.15,0.03,0.02,0.04,0.0,0.0,0.53,0.0,0
0.0,0.0,0.25,0.03,0.0,0.04,0.17,0.02,0.0,0.03,0.01,0.05,0.09,0.48,0.6,0.0,0.09,0.11,0.11,0.02,0.04,0.23,0.0,0.52,0.17,0
0.0,0.02,0.55,0.01,0.0,0.0,0.16,0.02,0.0,0.0,0.0,0.14,0.0,0.46,0.08,0.06,0.08,0.14,0.09,0.01,0.02,0.0,0.0,0.73,0.0,0
0.0,0.0,0.25,0.0,0.0,0.03,0.07,0.05,0.0,0.02,0.0,0.23,0.0,0.0,0.27,0.0,0.06,0.48,0.01,0.0,0.0,0.0,0.08,0.81,0.0,0
0.04,0.0,0.25,0.01,0.0,0.06,0.14,0.04,0.13,0.05,0.07,0.03,0.0,0.85,0.49,0.0,0.1,0.23,0.04,0.0,0.0,0.0,0.0,0.97,0.49,0
0.0,0.0,0.25,0.02,0.0,0.1,0.13,0.06,0.0,0.09,0.01,0.07,0.0,0.78,0.12,0.05,0.05,0.12,0.1,0.02,0.02,0.0,0.0,0.79,0.22,0
0.0,0.0,0.25,0.0,0.0,0.22,0.08,0.06,0.0,0.02,0.0,0.16,0.06,0.11,0.43,0.0,0.07,0.11,0.05,0.0,0.02,0.0,0.0,0.91,0.21,0
0.01,0.0,0.25,0.01,0.01,0.0,0.11,0.02,0.0,0.0,0.0,0.06,0.0,0.42,0.12,0.0,0.07,0.18,0.05,0.03,0.04,0.0,0.0,0.79,0.0,0
0.0,0.0,0.25,0.01,0.0,0.22,0.07,0.03,0.0,0.08,0.02,0.07,0.1,0.47,0.31,0.0,0.01,0.11,0.04,0.02,0.02,0.0,0.0,0.5,0.06,0
0.0,0.07,0.25,0.0,0.0,0.09,0.07,0.03,0.0,0.04,0.0,0.25,0.0,0.0,0.6,0.0,0.01,0.09,0.0,0.0,0.04,0.0,0.0,0.7,0.0,0
0.02,0.0,0.25,0.01,0.0,0.11,0.07,0.04,0.0,0.04,0.0,0.05,0.11,0.79,0.48,0.0,0.11,0.13,0.02,0.0,0.02,0.0,0.0,0.32,0.0,0
