CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.04,0.0,0.25,0.0,0.01,0.11,0.14,0.04,0.0,0.04,0.03,0.05,0.07,0.72,0.29,0.0,0.05,0.11,0.05,0.02,0.03,0.0,0.0,1.0,0.0,0
0.0,0.07,0.25,0.0,0.0,0.29,0.07,0.04,0.0,0.0,0.0,0.37,0.0,0.17,0.21,0.1,0.07,0.11,0.02,0.02,0.01,0.0,0.0,0.26,0.0,0
0.0,0.0,0.25,0.0,0.0,0.31,0.07,0.05,0.0,0.0,0.0,0.41,0.15,0.07,0.28,0.02,0.01,0.05,0.01,0.01,0.03,0.0,0.05,0.95,0.0,0
0.0,0.0,0.25,0.02,0.0,0.14,0.11,0.04,0.04,0.03,0.04,0.09,0.1,0.35,0.25,0.03,0.06,0.17,0.09,0.07,0.04,0.0,0.0,0.98,0.26,0
0.0,0.0,0.47,0.01,0.01,0.06,0.2,0.05,0.0,0.35,0.05,0.04,0.0,0.78,0.25,0.05,0.05,0.11,0.07,0.03,0.05,0.0,0.0,0.49,0.65,0
0.0,0.06,0.25,0.0,0.0,0.13,0.11,0.03,0.0,0.01,0.0,0.37,0.02,0.25,0.16,0.03,0.02,0.11,0.05,0.04,0.01,0.0,0.0,0.66,0.0,0
0.0,0.0,0.25,0.04,0.0,0.0,0.15,0.02,0.0,0.01,0.02,0.04,0.0,0.67,0.25,0.02,0.05,0.11,0.16,0.02,0.01,0.0,0.01,0.63,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.0,0.3,0.0,0.0,0.69,0.0,0.01,0.1,0.05,0.06,0.05,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.02,0.0,0.28,0.06,0.15,0.54,0.05,0.01,0.11,0.07,0.08,0.05,0.0,0.0,0.32,0.0,0
0.0,0.0,0.19,0.02,0.0,0.0,0.11,0.03,0.0,0.08,0.02,0.13,0.0,0.68,0.5,0.02,0.06,0.11,0.03,0.0,0.0,0.0,0.08,0.33,0.19,0
0.0,0.04,0.25,0.01,0.0,0.03,0.07,0.02,0.0,0.06,0.0,0.12,0.0,0.51,0.22,0.03,0.12,0.13,0.03,0.0,0.0,0.0,0.0,0.23,0.0,0
0.0,0.02,0.25,0.0,0.0,0.19,0.09,0.02,0.0,0.0,0.0,0.56,0.0,0.14,0.07,0.02,0.01,0.02,0.03,0.02,0.0,0.0,0.0,0.91,0.0,0
0.0,0.02,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.03,0.04,0.0,0.7,0.25,0.0,0.03,0.11,0.04,0.02,0.02,0.0,0.0,0.99,0.0,0
0.0,0.04,0.25,0.0,0.0,0.08,0.07,0.03,0.0,0.01,0.0,0.37,0.0,0.0,0.33,0.02,0.01,0.11,0.01,0.01,0.04,0.0,0.0,0.81,0.0,0
0.01,0.0,0.4,0.01,0.0,0.02,0.11,0.02,0.0,0.03,0.0,0.09,0.0,0.45,0.25,0.0,0.0,0.11,0.06,0.03,0.02,0.0,0.0,0.6,0.0,0
0.0,0.0,0.25,0.0,0.0,0.01,0.07,0.05,0.0,0.02,0.0,0.16,0.0,0.0,0.25,0.0,0.07,0.54,0.01,0.0,0.0,0.0,0.09,0.78,0.0,1
0.0,0.0,0.25,0.0,0.0,0.0,0.13,0.02,0.0,0.02,0.03,0.03,0.0,0.59,0.12,0.0,0.0,0.32,0.04,0.02,0.02,0.0,0.0,0.94,0.0,0
0.0,0.0,0.25,0.0,0.0,0.26,0.07,0.05,0.0,0.0,0.0,0.11,0.06,0.1,0.29,0.0,0.09,0.11,0.05,0.0,0.03,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.0,0.0,0.01,0.07,0.02,0.0,0.0,0.0,0.08,0.07,0.0,0.27,0.0,0.02,0.11,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.04,0.02,0.07,0.0,0.31,0.3,0.01,0.02,0.24,0.04,0.03,0.04,0.0,0.0,0.94,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.0,0.16,0.06,0.0,0.43,0.04,0.06,0.19,0.09,0.1,0.04,0.0,0.0,0.46,0.0,0
0.0,0.0,0.25,0.0,0.0,0.12,0.07,0.04,0.0,0.0,0.0,0.2,0.03,0.0,0.57,0.0,0.03,0.11,0.05,0.03,0.04,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.01,0.0,0.13,0.0,0.36,0.43,0.0,0.01,0.18,0.01,0.0,0.04,0.0,0.0,0.58,0.0,0
0.0,0.0,0.25,0.01,0.01,0.0,0.12,0.04,0.02,0.0,0.03,0.06,0.0,0.78,0.12,0.0,0.06,0.14,0.04,0.02,0.02,0.0,0.0,0.8,0.08,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.01,0.03,0.01,0.06,0.04,0.27,0.21,0.0,0.08,0.15,0.01,0.0,0.05,0.0,0.0,0.81,0.08,0
0.0,0.01,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.01,0.0,0.4,0.0,0.0,0.17,0.08,0.03,0.05,0.07,0.08,0.06,0.0,0.0,0.77,0.0,0
0.0,0.0,0.25,0.01,0.0,0.18,0.11,0.06,0.0,0.05,0.01,0.34,0.0,0.43,0.06,0.05,0.03,0.05,0.06,0.01,0.01,0.0,0.0,0.89,0.12,0
0.02,0.0,0.29,0.01,0.0,0.07,0.14,0.05,0.06,0.09,0.08,0.05,0.0,0.71,0.12,0.0,0.24,0.3,0.06,0.0,0.0,0.0,0.0,0.35,0.0,1
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.01,0.11,0.0,0.03,0.38,0.0,0.0,0.11,0.05,0.04,0.03,0.0,0.0,0.55,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.02,0.0,0.19,0.0,1.0,0.66,0.0,0.01,0.11,0.02,0.0,0.04,0.0,0.0,0.57,0.0,0
0.0,0.0,0.25,0.0,0.0,0.06,0.07,0.02,0.0,0.02,0.0,0.27,0.0,0.0,0.44,0.0,0.02,0.13,0.01,0.01,0.07,0.0,0.0,0.9,0.0,0
0.0,0.0,0.25,0.0,0.0,0.38,0.1,0.05,0.03,0.04,0.01,0.12,0.33,0.22,0.47,0.0,0.03,0.16,0.03,0.01,0.09,0.0,0.0,0.54,0.25,0
0.0,0.0,0.25,0.0,0.0,0.08,0.07,0.03,0.05,0.0,0.03,0.08,0.02,0.33,0.29,0.0,0.06,0.11,0.06,0.04,0.04,0.0,0.0,0.97,0.16,0
0.0,0.0,0.25,0.0,0.0,0.28,0.14,0.05,0.0,0.0,0.0,0.1,0.13,0.0,0.38,0.0,0.09,0.11,0.05,0.0,0.03,0.0,0.0,0.95,0.24,0
0.0,0.0,0.39,0.01,0.0,0.23,0.22,0.03,0.01,0.06,0.01,0.04,0.15,0.55,0.53,0.0,0.04,0.16,0.04,0.0,0.04,0.0,0.0,0.61,0.0,0
0.0,0.09,0.25,0.01,0.0,0.0,0.19,0.02,0.0,0.0,0.03,0.03,0.0,0.55,0.12,0.0,0.09,0.11,0.12,0.07,0.04,0.0,0.0,0.42,0.0,0
0.02,0.0,0.25,0.01,0.0,0.06,0.14,0.1,0.03,0.12,0.14,0.04,0.0,0.93,0.5,0.06,0.2,0.22,0.04,0.0,0.0,0.0,0.23,0.24,0.75,1
0.0,0.0,0.25,0.0,0.0,0.0,0.13,0.02,0.03,0.08,0.02,0.07,0.0,0.7,0.34,0.0,0.02,0.2,0.03,0.0,0.06,0.0,0.0,0.8,0.0,0
0.0,0.0,0.25,0.0,0.0,0.21,0.12,0.05,0.0,0.0,0.0,0.1,0.04,0.0,0.33,0.0,0.07,0.11,0.06,0.02,0.03,0.0,0.0,0.76,0.09,0
0.0,0.0,0.25,0.0,0.0,0.08,0.07,0.06,0.0,0.02,0.0,0.16,0.02,0.0,0.29,0.0,0.07,0.4,0.02,0.0,0.01,0.0,0.06,0.83,0.09,1
0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.03,0.3,0.0,0.02,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.99,0.0,0
0.03,0.07,0.25,0.0,0.0,0.01,0.09,0.02,0.0,0.0,0.0,0.16,0.0,0.14,0.06,0.03,0.02,0.03,0.03,0.02,0.0,0.0,0.0,0.3,0.06,0
0.0,0.21,0.25,0.0,0.0,0.24,0.07,0.09,0.0,0.01,0.0,0.45,0.0,0.17,0.15,0.02,0.01,0.11,0.02,0.0,0.01,0.0,0.0,0.24,0.2,0
0.0,0.0,0.25,0.01,0.0,0.19,0.07,0.05,0.0,0.13,0.02,0.09,0.12,0.56,0.48,0.2,0.02,0.11,0.11,0.02,0.02,0.0,0.0,0.65,0.0,0
0.0,0.0,0.25,0.0,0.0,0.06,0.14,0.05,0.07,0.08,0.02,0.08,0.0,0.7,0.25,0.01,0.02,0.22,0.03,0.0,0.02,0.0,0.0,0.6,0.0,0
0.0,0.0,0.25,0.0,0.0,0.18,0.19,0.04,0.0,0.02,0.0,0.1,0.02,0.0,0.25,0.0,0.06,0.11,0.05,0.03,0.04,0.0,0.0,0.38,0.17,0
0.0,0.0,0.25,0.01,0.0,0.15,0.12,0.04,0.0,0.02,0.0,0.1,0.02,0.55,0.59,0.0,0.07,0.11,0.05,0.0,0.06,0.0,0.0,0.57,0.0,0
0.0,0.0,0.25,0.0,0.0,0.23,0.07,0.06,0.0,0.0,0.0,0.15,0.07,0.02,0.38,0.0,0.07,0.11,0.05,0.0,0.02,0.0,0.0,0.99,0.0,0
0.0,0.0,0.21,0.0,0.0,0.35,0.24,0.03,0.0,0.02,0.03,0.11,0.23,0.43,0.32,0.01,0.12,0.09,0.06,0.02,0.11,0.0,0.0,1.0,0.0,0
0.04,0.0,0.25,0.03,0.0,0.01,0.07,0.05,0.01,0.04,0.04,0.03,0.0,0.9,0.24,0.0,0.12,0.31,0.05,0.0,0.0,0.0,0.0,0.59,0.41,0
0.0,0.11,0.25,0.0,0.0,0.28,0.07,0.08,0.0,0.0,0.0,0.17,0.06,0.0,0.34,0.0,0.1,0.11,0.05,0.0,0.02,0.0,0.0,0.33,0.21,0
0.0,0.19,0.25,0.01,0.0,0.18,0.11,0.06,0.0,0.07,0.0,0.23,0.0,0.36,0.37,0.01,0.02,0.06,0.02,0.01,0.01,0.0,0.0,0.9,0.0,0
0.0,0.02,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.01,0.0,0.75,0.0,0.07,0.03,0.04,0.03,0.02,0.02,0.02,0.0,0.0,0.0,0.93,0.0,0
0.01,0.0,0.25,0.01,0.0,0.0,0.1,0.03,0.06,0.07,0.05,0.04,0.04,0.83,0.25,0.0,0.14,0.26,0.03,0.0,0.02,0.0,0.0,0.8,0.19,0
0.0,0.03,0.25,0.01,0.0,0.23,0.07,0.04,0.0,0.11,0.01,0.17,0.09,0.47,0.39,0.2,0.03,0.11,0.09,0.02,0.02,0.0,0.0,0.45,0.0,0
0.01,0.0,0.38,0.0,0.01,0.17,0.11,0.04,0.0,0.0,0.0,0.19,0.03,0.0,0.3,0.0,0.03,0.11,0.04,0.0,0.02,0.0,0.0,0.59,0.0,0
0.02,0.0,0.35,0.0,0.0,0.0,0.26,0.04,0.0,0.02,0.01,0.04,0.0,0.25,0.12,0.05,0.05,0.22,0.08,0.05,0.05,0.0,0.0,0.79,0.2,0
0.0,0.0,0.25,0.02,0.0,0.08,0.11,0.04,0.04,0.03,0.04,0.07,0.04,0.67,0.31,0.0,0.08,0.22,0.04,0.0,0.01,0.0,0.0,0.71,0.27,0
0.0,0.0,0.25,0.0,0.0,0.17,0.11,0.07,0.04,0.03,0.01,0.17,0.03,0.34,0.43,0.0,0.04,0.17,0.04,0.0,0.02,0.0,0.0,0.67,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.05,0.01,0.11,0.0,0.59,0.37,0.0,0.01,0.11,0.01,0.0,0.0,0.0,0.0,0.5,0.0,0
0.0,0.0,0.25,0.0,0.0,0.05,0.2,0.02,0.0,0.05,0.01,0.05,0.12,0.39,0.7,0.0,0.1,0.11,0.04,0.02,0.05,0.3,0.0,0.58,0.23,1
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.01,0.11,0.0,0.0,0.37,0.0,0.0,0.11,0.05,0.04,0.03,0.0,0.0,0.53,0.0,1
0.0,0.04,0.25,0.0,0.0,0.0,0.07,0.03,0.0,0.02,0.0,0.25,0.05,0.0,0.44,0.0,0.03,0.11,0.03,0.03,0.08,0.0,0.0,0.51,0.19,0
0.0,0.0,0.25,0.0,0.0,0.17,0.07,0.03,0.0,0.04,0.0,0.23,0.0,0.0,0.32,0.02,0.01,0.11,0.03,0.03,0.04,0.0,0.0,0.71,0.0,0
0.0,0.0,0.25,0.05,0.01,0.03,0.07,0.03,0.0,0.07,0.01,0.04,0.03,0.87,0.49,0.01,0.12,0.11,0.15,0.01,0.02,0.0,0.0,0.41,0.36,0
0.04,0.0,0.42,0.01,0.01,0.04,0.17,0.06,0.0,0.04,0.01,0.02,0.04,0.67,0.24,0.09,0.11,0.19,0.08,0.02,0.02,0.0,0.01,0.44,0.35,1
0.0,0.04,0.25,0.0,0.0,0.13,0.07,0.04,0.0,0.0,0.02,0.13,0.01,0.55,0.16,0.0,0.0,0.32,0.07,0.02,0.02,0.0,0.0,0.38,0.0,0
0.0,0.0,0.25,0.01,0.0,0.2,0.13,0.03,0.0,0.02,0.01,0.07,0.11,0.61,0.62,0.0,0.06,0.11,0.04,0.01,0.09,0.0,0.0,0.46,0.06,0
0.0,0.0,0.25,0.01,0.0,0.0,0.14,0.02,0.0,0.05,0.03,0.04,0.08,0.55,0.2,0.0,0.15,0.15,0.05,0.01,0.02,0.0,0.0,0.27,0.0,0
0.0,0.81,0.25,0.01,0.0,0.24,0.07,0.21,0.0,0.0,0.01,0.38,0.0,0.18,0.25,0.06,0.22,0.2,0.11,0.04,0.0,0.0,0.0,0.21,0.3,0
0.04,0.0,0.25,0.01,0.04,0.03,0.11,0.03,0.02,0.05,0.05,0.02,0.0,0.83,0.26,0.01,0.21,0.11,0.07,0.01,0.02,0.0,0.0,0.71,0.37,0
0.0,0.0,0.43,0.01,0.0,0.0,0.12,0.03,0.03,0.08,0.02,0.02,0.0,0.71,0.38,0.0,0.15,0.22,0.05,0.02,0.02,0.0,0.0,0.38,0.0,0
0.01,0.01,0.25,0.01,0.0,0.0,0.14,0.03,0.29,0.01,0.02,0.03,0.0,0.65,0.12,0.15,0.05,0.22,0.04,0.02,0.02,0.0,0.0,0.53,0.12,0
0.0,0.0,0.25,0.0,0.0,0.24,0.07,0.04,0.0,0.02,0.02,0.09,0.34,0.13,0.32,0.01,0.06,0.11,0.07,0.03,0.02,0.0,0.0,0.28,0.0,0
0.0,0.06,0.25,0.0,0.0,0.28,0.2,0.03,0.0,0.02,0.02,0.08,0.16,0.53,0.28,0.0,0.09,0.15,0.07,0.02,0.09,0.0,0.0,0.78,0.0,0
0.0,0.1,0.25,0.0,0.0,0.0,0.14,0.02,0.0,0.01,0.01,0.04,0.0,0.33,0.15,0.0,0.04,0.11,0.05,0.03,0.02,0.0,0.0,0.4,0.06,0
0.0,0.06,0.64,0.02,0.0,0.07,0.18,0.04,0.0,0.0,0.0,0.17,0.0,0.58,0.12,0.06,0.1,0.2,0.11,0.02,0.02,0.0,0.0,0.48,0.06,0
0.0,0.02,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.02,0.0,0.56,0.0,0.06,0.12,0.15,0.0,0.13,0.04,0.04,0.0,0.0,0.0,0.92,0.25,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.02,0.0,0.15,0.06,0.14,0.39,0.0,0.04,0.11,0.0,0.0,0.03,0.0,0.0,0.3,0.0,0
0.0,0.0,0.02,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.43,0.0,0.04,0.13,0.02,0.0,0.12,0.01,0.0,0.0,0.0,0.0,0.49,0.02,0
0.04,0.0,0.25,0.03,0.01,0.05,0.08,0.09,0.03,0.14,0.11,0.05,0.0,0.98,0.12,0.03,0.08,0.22,0.04,0.0,0.0,0.0,0.0,0.23,0.22,0
0.0,0.0,0.25,0.01,0.0,0.27,0.07,0.04,0.0,0.07,0.02,0.09,0.13,0.41,0.4,0.05,0.01,0.11,0.06,0.02,0.02,0.0,0.0,0.4,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.01,0.02,0.01,0.11,0.02,0.28,0.17,0.0,0.01,0.15,0.12,0.01,0.02,0.0,0.0,0.5,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.03,0.0,0.09,0.11,0.08,0.35,0.0,0.04,0.11,0.04,0.01,0.05,0.0,0.0,0.62,0.0,0
0.0,0.0,0.25,0.01,0.0,0.06,0.15,0.03,0.0,0.01,0.04,0.1,0.04,0.32,0.18,0.0,0.03,0.11,0.07,0.04,0.03,0.0,0.0,1.0,0.0,0
0.0,0.08,0.25,0.0,0.0,0.02,0.07,0.02,0.0,0.0,0.0,0.19,0.03,0.01,0.02,0.04,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.3,0.0,0
0.02,0.0,0.25,0.0,0.07,0.0,0.09,0.02,0.0,0.0,0.0,0.06,0.08,0.0,0.15,0.0,0.13,0.14,0.05,0.01,0.07,0.08,0.0,0.64,0.31,0
0.0,0.0,0.25,0.0,0.0,0.21,0.07,0.05,0.0,0.0,0.0,0.17,0.06,0.0,0.39,0.0,0.06,0.11,0.04,0.0,0.02,0.0,0.0,0.96,0.0,0
0.0,0.0,0.67,0.0,0.0,0.47,0.19,0.03,0.0,0.02,0.01,0.08,0.11,0.95,0.48,0.0,0.01,0.13,0.02,0.02,0.13,0.56,0.0,0.48,0.21,1
0.0,0.0,0.31,0.0,0.0,0.01,0.09,0.02,0.0,0.02,0.0,0.23,0.05,0.09,0.44,0.36,0.02,0.11,0.37,0.43,0.06,0.0,0.0,0.58,0.0,0
0.0,0.02,0.25,0.0,0.0,0.01,0.08,0.02,0.01,0.0,0.01,0.58,0.01,0.07,0.05,0.14,0.02,0.02,0.06,0.06,0.0,0.0,0.0,0.63,0.0,0
0.02,0.07,0.44,0.02,0.0,0.0,0.13,0.02,0.0,0.04,0.0,0.05,0.0,0.57,0.19,0.01,0.02,0.08,0.05,0.02,0.02,0.0,0.0,0.49,0.0,0
0.0,0.0,0.25,0.0,0.0,0.23,0.13,0.05,0.0,0.0,0.03,0.18,0.07,0.22,0.28,0.02,0.03,0.11,0.1,0.09,0.03,0.0,0.0,0.95,0.0,0
0.0,0.05,0.25,0.01,0.0,0.18,0.12,0.04,0.0,0.0,0.01,0.17,0.04,0.19,0.28,0.02,0.06,0.11,0.12,0.1,0.03,0.0,0.0,0.7,0.0,0
0.0,0.0,0.32,0.0,0.0,0.0,0.14,0.02,0.01,0.06,0.01,0.05,0.0,0.42,0.28,0.0,0.08,0.14,0.03,0.01,0.02,0.0,0.0,0.53,0.18,0
0.0,0.0,0.25,0.02,0.0,0.12,0.07,0.04,0.0,0.11,0.02,0.09,0.09,0.65,0.42,0.15,0.01,0.11,0.1,0.02,0.03,0.0,0.0,0.56,0.08,0
0.0,0.26,0.25,0.0,0.0,0.29,0.07,0.1,0.0,0.0,0.0,0.54,0.0,0.0,0.13,0.02,0.0,0.11,0.02,0.0,0.0,0.0,0.0,0.25,0.24,0
0.0,0.0,0.25,0.0,0.0,0.07,0.07,0.02,0.0,0.09,0.0,0.11,0.03,0.08,0.47,0.0,0.02,0.11,0.01,0.01,0.02,0.0,0.0,0.66,0.0,0
0.01,0.0,0.25,0.01,0.0,0.24,0.09,0.04,0.03,0.05,0.03,0.08,0.1,0.45,0.4,0.0,0.03,0.14,0.04,0.02,0.02,0.0,0.0,0.48,0.11,0
0.0,0.01,0.25,0.0,0.0,0.0,0.07,0.02,0.02,0.05,0.0,0.27,0.0,0.0,0.53,0.05,0.0,0.18,0.02,0.02,0.02,0.0,0.0,0.94,0.25,0
0.0,0.0,0.25,0.01,0.0,-0.09,0.07,0.02,0.03,0.2,0.03,0.13,-0.04,1.08,0.63,-0.02,0.03,0.22,0.03,0.0,0.05,0.0,0.0,0.87,0.0,0
0.01,0.0,0.32,0.0,0.01,0.21,0.11,0.1,0.0,0.05,-0.0,0.12,0.1,0.17,0.12,0.18,0.14,0.22,0.14,0.12,0.06,0.0,0.01,0.46,0.5,1
0.01,0.05,0.25,-0.01,-0.01,0.3,0.14,0.08,0.0,0.0,0.01,0.23,0.0,0.03,0.25,0.06,0.01,0.22,0.09,0.06,0.01,0.0,0.0,-0.11,0.25,0
0.04,0.0,0.4,0.02,0.0,-0.14,0.26,0.0,0.0,0.03,0.04,-0.03,-0.12,1.19,0.12,0.0,-0.01,0.11,0.15,0.06,0.02,0.0,0.0,0.22,0.35,0
0.0,0.0,0.25,0.01,0.0,0.09,0.23,0.01,0.0,0.04,0.02,0.18,0.14,1.36,0.84,0.0,0.04,0.11,0.04,0.02,0.1,0.0,0.0,0.31,0.0,0
0.0,0.0,0.49,0.02,0.0,0.56,0.42,0.04,0.0,0.02,0.0,0.1,0.25,0.47,0.72,0.0,-0.02,0.01,0.09,0.04,0.07,0.0,0.0,0.15,0.25,0
0.01,0.0,0.38,0.02,0.0,0.18,0.22,0.07,0.0,0.09,0.01,-0.07,0.1,0.88,-0.07,0.06,0.07,0.11,0.12,0.02,0.02,0.0,0.0,0.97,0.25,0
0.0,0.0,0.25,0.01,0.0,0.0,0.19,0.02,0.0,-0.02,0.04,-0.03,0.22,0.08,-0.21,0.0,0.05,0.3,0.05,0.04,0.13,0.22,0.02,0.27,0.33,1
0.02,0.0,0.25,0.0,0.0,0.12,0.07,0.17,0.0,0.0,0.01,0.09,0.0,0.76,0.12,0.0,-0.03,0.44,0.04,0.02,0.0,0.0,0.0,1.37,0.5,0
0.0,-0.02,0.25,0.0,0.0,0.41,0.14,0.04,0.0,0.07,-0.01,0.31,0.07,-0.28,0.63,0.0,-0.02,0.03,0.01,0.01,0.05,0.0,0.0,1.07,0.0,0
0.0,0.0,0.25,0.0,0.0,-0.42,0.07,-0.02,0.0,0.02,0.0,0.19,-0.3,0.86,0.17,-0.02,0.01,0.21,0.01,-0.02,0.05,0.0,-0.11,0.85,0.0,0
0.02,0.0,0.25,0.01,0.0,-0.19,0.14,0.06,0.0,-0.02,0.02,-0.02,-0.3,0.76,0.01,0.02,0.0,0.29,0.13,0.03,-0.04,0.0,0.0,0.6,0.09,0
0.0,0.0,0.25,-0.01,0.0,0.04,0.19,0.04,0.04,0.01,0.05,0.0,0.0,0.57,0.3,0.01,0.13,0.29,0.06,0.02,-0.0,0.0,0.0,0.79,0.15,0
0.0,0.0,0.25,0.01,0.0,0.17,0.14,0.03,0.0,0.09,0.03,0.03,0.13,0.5,0.07,0.03,0.21,0.11,0.09,0.05,0.01,0.0,0.0,0.18,0.0,0
0.02,0.0,0.25,0.03,0.0,-0.05,0.07,0.08,0.0,0.15,0.02,-0.06,0.0,1.25,0.87,0.0,0.02,0.22,0.11,0.02,-0.05,-0.32,0.0,0.18,0.24,0
0.0,-0.03,0.25,0.01,0.0,-0.23,0.07,-0.04,0.0,0.02,0.0,-0.1,0.0,0.78,0.64,0.0,0.03,0.11,0.02,0.0,0.04,0.0,0.0,0.97,-0.19,0
0.0,0.0,0.25,0.0,0.0,0.25,0.07,0.03,-0.06,0.05,-0.03,0.27,0.11,-0.46,0.95,-0.02,-0.07,0.02,-0.02,0.0,0.07,0.0,0.0,1.17,0.0,0
0.0,0.04,0.25,0.0,0.0,-0.22,0.07,-0.01,0.0,0.02,0.0,0.45,-0.05,0.0,0.09,0.04,-0.07,0.0,-0.03,0.0,0.0,0.0,0.0,1.25,-0.19,0
0.0,0.0,0.25,-0.01,0.0,0.14,0.01,0.04,0.03,-0.02,0.01,0.08,0.12,0.22,0.48,0.0,0.07,0.11,0.03,-0.02,0.02,0.0,0.0,1.27,0.0,0
0.0,0.0,0.08,0.02,0.0,-0.08,0.12,0.03,0.0,0.04,0.0,0.12,0.09,1.46,0.5,0.0,0.02,0.11,0.03,0.0,0.05,0.0,0.0,1.22,0.0,0
0.0,0.05,0.75,-0.01,-0.0,0.46,0.17,0.01,0.0,-0.07,0.0,0.13,0.13,0.56,0.04,0.02,-0.02,0.04,0.0,0.02,0.13,0.67,0.0,0.18,0.25,0
0.0,0.0,0.25,0.0,0.0,0.12,0.07,0.04,0.0,0.0,0.01,0.16,0.06,0.16,0.12,0.0,-0.06,0.12,-0.03,-0.02,0.07,0.0,0.0,1.3,0.0,0
0.0,0.03,0.25,0.0,0.0,0.2,-0.06,0.06,0.0,-0.01,-0.02,0.34,-0.09,-0.3,0.23,0.17,-0.01,0.11,0.06,0.04,-0.05,0.0,0.0,0.72,0.0,0
0.0,0.0,0.51,0.0,0.0,0.39,0.22,0.08,0.07,0.06,0.03,0.13,0.07,1.01,0.38,-0.02,0.03,0.16,0.02,0.01,0.09,0.34,0.0,0.11,0.13,0
-0.01,0.18,0.25,-0.01,0.0,0.07,0.03,0.0,-0.02,-0.08,-0.08,0.22,0.0,-0.17,0.17,-0.02,-0.05,0.11,0.0,0.0,0.04,0.0,-0.14,1.0,-0.46,0
0.06,0.02,0.25,0.03,0.0,0.06,0.14,0.11,0.17,0.08,0.1,0.01,0.07,1.58,0.06,0.0,0.66,0.14,0.08,0.0,-0.02,0.0,0.31,-0.09,0.88,1
