CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,0.13,0.25,-0.01,0.0,0.0,0.25,0.02,0.0,0.0,0.03,-0.07,0.0,-0.01,-0.06,0.03,0.06,0.11,0.12,0.06,-0.03,0.0,0.01,0.14,0.0,0
0.0,0.09,0.25,0.0,0.0,0.54,0.07,0.08,0.0,0.0,-0.05,0.56,0.05,-0.66,0.42,0.12,0.1,0.02,0.04,0.0,0.0,0.0,0.0,0.58,-0.2,0
0.0,0.0,0.25,0.0,0.0,0.52,0.14,0.06,0.0,-0.02,0.0,0.09,0.2,0.0,0.37,0.0,0.1,-0.33,0.09,0.0,0.05,0.0,-0.09,1.17,0.25,0
0.0,0.0,0.25,-0.02,0.0,0.06,0.14,-0.01,0.03,0.15,0.01,0.11,0.0,0.11,0.38,0.0,-0.02,0.22,-0.1,0.02,0.02,0.0,0.0,1.01,-0.42,0
0.0,0.0,0.25,0.04,0.01,-0.14,0.14,0.02,0.16,0.08,0.08,-0.07,-0.04,1.32,0.18,0.01,0.05,0.18,0.03,0.0,0.01,0.0,0.0,1.04,0.0,0
0.0,-0.04,0.25,0.0,0.0,-0.04,0.07,0.01,0.0,0.02,0.03,-0.22,0.0,0.7,0.44,-0.03,0.04,0.11,0.03,0.02,0.06,0.0,0.0,1.33,0.0,0
0.0,0.5,0.43,0.01,0.0,0.17,0.12,0.14,0.0,0.02,-0.02,0.22,0.0,1.0,0.71,-0.01,0.07,0.19,0.07,0.0,0.08,0.0,0.0,0.71,0.0,0
0.04,0.84,0.47,0.01,0.0,0.29,0.2,0.25,0.0,0.0,0.02,0.33,0.0,0.54,0.25,0.06,0.23,0.22,0.13,0.04,0.0,0.0,0.0,-0.4,0.25,0
0.0,0.0,0.25,0.0,0.0,0.24,0.03,0.06,0.0,-0.01,0.0,0.15,0.07,0.19,0.18,0.04,0.02,0.18,0.05,-0.03,-0.0,0.0,-0.0,0.82,0.25,0
0.03,0.0,0.25,0.03,0.01,0.04,0.14,0.08,0.07,0.27,0.13,-0.01,0.0,1.48,-0.16,0.06,0.22,0.22,0.07,0.0,-0.02,0.0,0.0,0.25,0.0,0
0.0,0.0,0.25,0.0,0.0,-0.23,0.02,-0.01,0.26,0.0,0.15,-0.02,-0.1,1.14,0.28,0.02,0.07,0.22,0.05,0.05,0.02,0.0,0.0,1.45,0.0,0
-0.02,0.02,0.25,-0.03,-0.03,0.0,0.14,0.02,0.0,0.02,0.01,0.66,0.0,-0.98,0.25,0.15,-0.03,0.0,0.07,0.11,0.05,0.0,0.0,0.59,0.0,0
0.02,0.0,0.25,0.03,0.01,0.0,0.09,0.06,0.05,0.27,0.11,0.03,0.0,1.16,0.25,0.01,0.18,0.42,0.05,0.02,0.0,0.0,0.0,0.74,0.5,0
0.02,0.02,0.25,0.0,0.0,0.06,0.19,0.07,0.17,0.06,0.07,-0.04,0.07,0.23,-0.07,0.02,0.63,0.29,0.08,0.03,0.0,0.0,0.31,-0.07,0.5,1
0.02,0.0,0.25,0.02,0.0,0.0,0.07,0.02,0.0,0.24,0.03,0.19,0.1,0.4,0.64,0.04,-0.02,0.05,0.07,0.02,0.02,0.0,0.01,0.79,0.25,0
0.0,0.0,0.25,0.0,0.0,0.18,0.07,0.06,0.03,-0.09,0.02,0.15,0.13,-0.17,0.13,0.02,0.06,0.11,0.07,0.0,0.0,0.0,0.0,1.16,0.71,0
0.0,0.0,0.25,0.0,0.0,-0.09,0.09,0.01,0.0,-0.06,0.03,0.04,0.05,0.57,0.18,0.0,-0.04,0.11,0.06,0.02,0.02,0.26,0.24,1.05,0.0,0
0.0,0.0,0.26,-0.01,-0.01,0.06,0.01,-0.01,0.0,-0.38,-0.04,0.24,0.0,-0.44,0.25,-0.05,-0.02,0.11,0.0,0.02,0.0,0.0,0.0,1.14,-0.71,0
0.01,0.11,0.25,0.01,0.0,0.16,0.02,0.04,0.0,0.01,-0.0,0.07,0.13,0.59,0.5,0.0,0.08,0.11,0.02,0.0,0.02,0.0,0.0,0.11,0.0,0
0.12,0.0,0.25,0.1,0.0,0.05,0.21,0.03,0.28,0.05,0.11,0.01,0.0,1.39,0.25,0.0,0.02,0.12,0.19,0.1,0.02,0.0,0.0,0.6,0.23,0
0.0,0.0,0.25,0.0,0.0,-0.04,0.19,0.02,0.05,-0.07,0.02,0.01,0.0,0.5,0.38,-0.01,-0.07,0.11,0.07,0.02,0.04,0.0,0.0,1.0,0.0,0
0.0,-0.06,0.25,0.02,0.0,-0.24,0.07,0.0,0.0,0.04,0.01,-0.07,0.0,1.55,0.67,-0.08,-0.01,0.11,0.02,-0.02,0.07,0.0,0.0,0.47,0.0,0
0.02,0.0,0.25,0.03,0.0,0.16,0.14,0.12,0.03,0.23,0.14,0.06,0.0,1.54,0.82,0.06,0.19,0.22,0.01,-0.04,-0.04,0.0,0.23,0.08,0.75,1
0.0,0.0,0.25,-0.01,0.0,0.21,0.07,0.05,0.0,-0.04,0.0,0.2,0.06,-0.25,0.36,0.04,0.04,0.22,0.07,0.0,0.05,0.0,-0.0,1.58,0.0,0
0.04,0.02,0.25,0.02,0.0,-0.29,0.21,0.15,0.2,0.2,0.2,-0.29,0.07,1.78,0.62,0.08,0.73,0.22,0.06,-0.04,-0.05,0.0,0.54,0.08,1.24,1
0.0,0.01,0.25,-0.01,0.0,0.06,0.07,0.02,0.32,-0.03,-0.03,0.18,-0.04,-0.13,0.17,0.19,-0.02,0.11,0.03,0.06,0.04,0.0,0.0,0.58,-0.15,0
0.0,0.0,0.25,0.01,0.0,0.05,0.2,0.05,0.05,0.11,0.05,-0.46,0.24,0.93,0.45,-0.02,0.24,0.29,0.09,0.02,0.06,0.0,0.0,-0.19,0.2,0
0.0,0.0,0.5,-0.04,0.01,0.06,0.17,0.05,-0.17,0.39,0.0,0.13,0.0,0.98,0.4,0.07,0.01,0.04,0.03,0.01,0.08,0.0,0.0,0.42,0.75,0
0.0,0.0,0.25,0.01,0.0,0.24,0.12,0.07,0.0,-0.02,0.02,0.1,0.07,0.41,0.08,0.02,0.07,0.19,0.04,-0.06,-0.04,0.0,0.0,0.34,0.25,0
0.02,0.0,0.25,0.0,0.0,0.19,0.14,0.07,0.07,0.09,0.1,0.04,0.04,0.29,0.12,0.0,0.3,0.33,0.07,0.0,-0.01,0.0,0.0,0.32,0.0,1
0.0,0.19,0.09,0.02,0.0,-0.21,0.0,0.07,0.0,0.38,0.11,0.06,-0.17,0.61,0.02,0.06,0.23,0.37,0.04,0.0,0.01,0.0,0.0,1.01,0.0,0
0.0,0.0,0.5,0.01,0.0,0.0,0.14,0.03,-0.1,0.08,-0.06,0.08,0.04,0.17,0.46,-0.01,0.18,0.22,0.1,0.09,0.06,0.0,0.0,-0.14,0.0,0
0.02,0.0,0.48,-0.01,0.01,0.34,0.2,0.06,0.0,-0.02,0.0,0.08,0.38,-0.92,-0.21,0.0,0.07,0.11,0.06,0.0,0.0,0.0,0.0,0.94,0.25,0
0.0,0.0,0.25,0.0,0.01,0.0,0.21,0.03,0.0,0.03,0.03,-0.13,0.02,1.3,0.01,-0.29,0.09,0.18,-0.17,-0.25,-0.01,0.0,0.0,0.64,0.0,0
0.0,0.0,0.25,0.03,0.0,0.12,0.08,0.03,0.0,0.09,0.01,0.04,0.0,0.89,0.62,0.0,0.05,0.11,0.05,-0.02,0.05,0.0,0.01,0.33,0.0,0
0.04,0.0,0.25,0.04,0.0,0.0,0.12,0.05,0.0,0.01,0.06,-0.05,0.0,1.36,0.04,0.0,0.12,0.11,0.08,0.0,0.02,0.0,-0.07,0.16,0.5,0
0.01,0.0,0.25,0.01,0.0,0.04,0.07,0.11,0.0,0.02,0.0,0.19,0.0,1.16,0.34,0.0,-0.02,0.26,0.03,0.0,0.06,0.0,0.0,1.31,0.33,0
0.0,0.0,0.25,0.0,0.0,0.01,0.0,-0.01,-0.03,0.0,-0.01,0.72,-0.06,0.22,0.0,0.02,-0.01,0.0,-0.02,0.0,-0.02,0.0,0.0,1.55,-0.24,0
0.01,0.01,0.09,-0.01,0.0,0.0,-0.02,0.09,0.11,0.03,0.04,0.2,-0.06,0.24,0.05,0.01,0.43,0.18,0.06,0.0,0.01,0.0,0.2,0.69,0.33,1
0.02,0.0,0.5,0.02,0.0,0.05,0.2,0.07,0.17,0.13,0.05,0.0,0.05,0.79,0.38,0.02,0.65,0.31,0.08,0.0,0.01,0.0,0.24,-0.41,0.39,1
0.0,0.0,0.25,0.01,0.0,0.1,0.26,0.03,0.0,0.05,0.08,-0.09,0.19,0.17,-0.26,0.0,0.22,0.11,0.13,0.08,0.05,0.0,0.0,0.82,0.0,0
0.0,0.01,0.25,0.01,0.0,-0.04,0.07,0.02,0.0,-0.01,0.02,0.07,0.0,1.43,0.19,0.02,0.02,0.11,0.05,0.01,0.06,0.0,0.0,1.23,0.0,0
0.0,-0.07,0.25,0.0,0.0,0.2,0.19,0.03,0.0,0.07,0.03,-0.35,0.51,0.44,0.77,-0.03,0.15,0.11,0.09,0.02,0.07,0.28,0.01,0.25,0.21,1
0.0,0.0,0.25,0.0,0.01,0.0,0.14,0.02,0.0,0.02,0.0,0.26,0.33,0.0,0.25,0.0,-0.09,0.12,-0.02,0.0,0.18,0.33,0.0,1.2,0.5,0
0.02,0.0,0.25,0.02,0.0,0.16,0.23,0.11,0.03,0.18,0.14,-0.07,0.0,1.4,0.57,0.06,0.26,0.22,0.07,0.03,-0.04,0.0,0.26,-0.18,0.9,1
-0.02,0.0,0.08,0.0,-0.01,-0.08,0.02,0.02,0.0,0.02,0.02,0.05,0.07,0.49,0.38,0.0,0.09,0.19,-0.01,0.02,0.02,0.0,0.0,0.11,0.0,0
0.01,-0.01,0.25,0.1,0.0,0.0,0.07,0.03,0.02,0.07,0.05,-0.25,0.04,1.26,0.38,-0.08,0.14,0.17,0.28,0.01,0.04,0.0,0.0,0.49,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.03,0.0,0.05,-0.01,0.28,0.0,0.94,0.62,0.02,0.01,0.11,-0.02,-0.04,0.12,0.0,0.04,1.39,0.25,0
0.02,-0.09,0.25,0.02,0.01,0.03,0.22,0.06,0.1,0.14,0.1,-0.04,0.03,0.94,0.18,-0.01,0.32,0.39,0.06,0.01,0.0,0.0,0.0,0.42,0.63,0
0.08,0.0,0.25,0.04,0.0,-0.04,0.14,0.01,0.0,0.12,0.05,-0.01,0.09,0.9,0.12,-0.01,0.37,0.22,0.03,0.0,0.0,0.0,0.01,0.96,-0.34,1
-0.02,0.0,0.69,-0.01,0.0,0.46,0.2,0.03,0.0,-0.02,0.01,0.22,0.0,0.18,0.47,0.0,-0.02,0.11,0.02,0.04,0.13,0.58,-0.01,0.55,0.22,0
0.02,0.0,0.5,0.02,0.02,0.06,0.32,0.06,0.0,0.4,0.06,-0.0,0.0,1.39,0.06,0.06,0.04,0.11,0.08,0.02,0.03,0.0,0.0,0.48,0.75,0
0.04,-0.11,0.25,0.03,0.01,0.2,0.07,0.11,0.03,0.15,0.12,0.04,0.04,1.0,0.2,0.03,0.11,0.22,0.06,0.0,0.0,0.0,0.0,0.23,0.25,0
0.0,0.0,0.25,0.0,0.0,-0.2,0.07,-0.02,0.0,0.0,0.01,0.11,-0.06,0.0,0.02,0.02,-0.05,0.11,0.16,0.04,0.02,0.0,0.0,0.22,0.0,0
0.0,0.62,0.25,0.01,0.0,0.18,0.07,0.17,0.0,0.01,0.0,0.35,0.0,1.0,0.55,0.05,0.15,0.18,0.07,0.03,-0.01,0.0,0.0,1.0,0.16,0
-0.01,0.02,0.25,0.0,-0.06,0.0,0.07,0.02,0.0,0.02,0.0,1.02,0.0,0.0,0.25,0.04,-0.09,0.0,-0.02,0.02,0.0,0.0,0.0,0.93,-0.16,0
0.05,0.0,0.07,0.02,0.0,0.0,0.04,0.02,0.0,0.16,0.07,0.32,0.0,0.33,0.12,0.03,0.32,0.14,0.02,-0.02,-0.02,0.0,0.0,0.38,0.0,0
-0.03,0.0,0.65,-0.0,-0.01,-0.04,0.19,-0.02,0.03,0.03,-0.05,-0.0,0.0,0.45,0.53,-0.02,0.27,0.22,0.08,0.04,0.04,0.0,0.0,0.29,-0.15,1
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.0,0.2,0.0,0.19,0.2,0.02,0.0,0.29,-0.05,0.01,0.02,0.0,0.0,0.78,0.0,0
0.0,-0.36,0.25,0.01,0.0,0.11,0.11,-0.02,0.0,0.04,0.01,-0.05,0.13,0.26,0.44,-0.01,0.12,0.11,0.04,0.01,0.04,0.0,0.0,0.83,0.0,0
0.0,0.0,0.25,0.0,0.0,0.04,0.14,0.02,0.0,-0.01,0.01,0.11,0.0,0.0,0.29,0.0,0.05,0.11,0.1,0.07,0.08,0.0,0.01,1.46,0.0,0
0.02,0.0,0.12,0.03,0.02,0.12,-0.0,0.01,0.0,-0.21,-0.03,0.17,0.03,0.54,0.19,-0.01,0.08,0.11,0.07,0.05,0.01,0.0,0.0,1.25,-0.38,0
0.04,-0.03,0.25,0.0,0.0,0.01,0.07,0.05,0.0,0.03,0.03,-0.14,0.07,0.37,0.45,-0.18,0.1,0.11,0.03,-0.06,0.07,0.0,0.0,1.3,0.0,0
0.02,0.0,0.5,0.01,0.0,0.06,0.14,0.03,-0.11,0.02,-0.05,0.11,0.0,0.45,0.04,-0.02,0.02,0.11,0.04,0.02,0.05,0.0,0.0,0.11,0.21,0
0.0,0.0,0.08,-0.01,-0.01,0.02,-0.03,0.01,0.0,-0.26,-0.04,0.38,0.05,-0.61,0.3,0.28,-0.0,0.22,0.3,0.39,0.04,0.0,0.0,0.9,-0.51,0
0.02,0.01,0.25,0.01,0.0,-0.25,0.01,0.01,0.0,0.01,0.02,0.01,-0.16,0.95,0.05,0.0,-0.03,0.22,0.02,0.02,-0.04,0.0,0.0,0.77,0.0,0
-0.04,0.0,0.46,0.02,0.0,0.0,0.2,0.02,0.0,0.02,0.0,0.04,0.0,0.89,0.38,0.0,-0.02,0.22,0.03,0.04,-0.02,0.0,0.0,0.27,0.0,0
0.02,-0.23,0.25,0.02,0.0,0.29,0.13,0.04,0.0,0.84,0.02,0.02,0.13,1.1,0.47,0.24,0.0,0.29,0.19,0.02,0.02,0.0,0.0,0.0,0.0,0
-0.02,0.0,0.25,0.01,0.0,-0.1,0.08,-0.01,0.0,0.22,0.09,0.02,0.0,0.88,0.23,0.05,0.09,0.13,0.01,-0.02,0.0,0.0,0.0,0.57,-0.2,0
-0.01,0.0,0.25,0.0,0.0,0.12,0.03,0.04,0.0,-0.52,0.0,0.2,0.0,0.17,0.32,-0.18,0.05,0.16,-0.08,0.0,0.06,0.0,0.0,0.7,0.0,0
0.0,0.16,0.25,0.01,0.0,0.37,0.07,0.07,0.0,-0.07,-0.04,0.7,0.0,0.35,0.6,0.02,0.06,0.2,0.01,0.02,0.06,0.0,0.0,1.4,-0.2,0
0.0,0.0,0.25,-0.02,0.0,0.29,0.07,0.04,0.0,-0.04,-0.01,0.22,0.13,-0.31,0.14,0.06,0.03,0.01,0.14,0.17,0.12,0.0,0.0,0.5,0.0,0
0.0,0.02,0.25,0.0,0.0,0.17,0.11,0.04,0.0,0.0,0.02,0.03,0.07,0.7,0.25,0.0,0.08,0.11,0.04,-0.0,0.02,0.0,0.0,0.91,0.14,0
0.02,0.0,0.25,0.02,0.01,0.1,0.07,0.08,0.02,0.08,0.07,0.13,0.03,0.55,0.18,0.04,0.05,0.17,0.06,0.0,0.01,0.0,0.0,0.35,0.39,0
0.01,0.0,0.25,-0.01,-0.02,0.0,0.07,0.03,0.07,0.02,0.04,0.01,0.0,0.27,0.19,0.0,0.11,0.28,0.03,0.02,0.01,0.0,0.0,0.27,0.25,0
0.02,0.0,0.25,0.01,0.0,0.24,0.07,0.19,0.05,0.03,0.05,0.12,0.05,0.95,0.21,0.0,0.05,0.44,0.05,0.0,-0.02,0.0,0.0,1.35,0.85,0
0.02,-0.73,0.25,0.02,0.02,-0.04,0.07,-0.03,0.0,0.0,0.03,-0.07,0.0,1.56,0.12,-0.01,0.07,0.11,0.07,0.02,0.04,0.0,0.0,1.41,-0.37,0
0.02,0.0,0.25,0.02,-0.01,0.12,-0.04,0.06,0.0,-0.04,0.06,0.09,-0.05,0.7,0.03,0.0,0.01,0.31,0.03,-0.03,0.02,0.0,0.0,0.04,0.25,0
-0.06,0.0,0.25,0.0,0.0,-0.03,0.14,0.02,0.0,0.58,-0.0,0.05,0.0,0.23,0.05,0.2,0.06,0.29,0.11,-0.01,0.05,0.0,0.0,0.8,-0.14,0
0.0,0.0,0.38,0.04,0.0,0.15,0.26,0.06,0.0,0.41,0.11,-0.01,0.04,1.19,0.76,0.04,0.2,0.44,0.05,0.0,0.02,0.0,0.0,0.47,-0.13,0
-0.03,0.0,0.25,0.0,0.0,0.2,0.02,0.03,-0.07,0.15,0.03,0.7,-0.04,0.11,-0.08,0.06,-0.02,-0.07,0.01,0.01,0.0,0.0,0.0,0.8,0.0,0
0.0,-0.14,0.5,0.0,0.0,-0.05,0.14,0.01,0.07,0.14,0.0,0.04,0.0,0.13,0.95,0.0,0.18,0.22,0.01,0.0,0.02,0.0,0.0,0.71,0.23,0
0.0,0.0,0.25,0.01,0.0,-0.24,0.14,0.02,0.0,0.1,0.05,0.17,0.0,0.86,0.33,0.08,0.05,0.33,0.09,0.09,0.05,0.0,0.0,0.24,0.05,0
0.0,0.03,0.5,0.0,0.01,-0.03,0.16,0.04,0.0,0.38,0.06,0.19,0.0,0.28,-0.22,0.09,0.0,0.03,0.04,0.02,-0.01,0.0,-0.0,0.87,0.75,0
0.0,0.4,0.25,0.0,0.0,0.03,0.11,0.04,0.04,0.0,0.02,0.1,-0.04,0.3,-0.2,0.05,0.12,0.0,0.11,-0.06,-0.03,0.0,0.0,0.16,0.14,0
0.0,0.0,0.25,0.04,0.0,0.05,0.13,0.03,0.03,0.13,0.05,0.02,0.0,1.72,0.73,0.0,0.06,0.2,0.05,0.0,0.1,0.0,0.0,0.67,0.0,0
0.0,0.05,0.25,0.0,0.0,-0.03,0.14,0.03,0.01,0.04,0.01,0.13,0.0,0.18,-0.18,0.01,-0.0,0.1,0.01,0.0,0.04,0.0,0.0,0.34,0.0,0
0.02,0.0,0.25,0.01,0.0,0.23,0.07,0.19,0.0,0.02,0.02,0.1,0.0,1.75,0.13,-0.02,0.06,0.43,0.03,-0.02,0.03,0.0,0.0,0.21,0.48,1
-0.03,0.0,0.11,-0.01,-0.01,0.0,0.06,-0.01,0.03,0.07,0.01,0.09,0.0,0.25,0.32,-0.07,-0.03,0.16,-0.01,0.0,0.05,0.0,-0.01,1.03,-0.29,0
-0.01,0.15,0.25,0.02,0.0,0.0,0.07,0.06,0.0,0.01,0.05,0.16,-0.08,1.04,0.39,0.0,-0.02,0.25,0.08,0.01,0.08,0.0,0.0,1.03,0.0,0
0.0,0.17,0.25,-0.01,0.0,-0.06,0.0,0.02,0.0,0.0,-0.02,0.45,-0.06,-0.59,0.5,0.02,0.0,0.11,-0.05,-0.06,0.0,-0.32,-0.34,0.53,-0.24,0
0.0,0.0,0.25,0.01,0.0,0.0,0.11,0.03,0.0,0.05,0.03,0.01,0.0,0.85,0.25,0.06,0.05,0.36,-0.01,0.0,0.02,0.0,0.0,1.03,0.15,0
0.02,0.16,0.25,0.0,0.0,0.66,0.07,0.26,0.0,-0.02,0.01,0.59,0.0,0.91,0.23,0.03,0.05,0.53,0.04,0.02,0.0,0.0,0.0,0.83,0.7,0
-0.02,0.2,0.01,0.01,-0.01,0.41,-0.07,0.1,0.0,0.02,0.0,0.81,-0.19,0.97,0.74,0.06,0.04,0.22,0.02,0.02,0.05,0.0,0.0,0.95,0.25,0
0.0,0.18,0.25,0.0,0.0,0.22,0.07,0.09,0.0,0.02,0.0,0.21,0.07,0.0,0.47,-0.17,0.04,0.19,-0.03,-0.05,0.02,0.0,0.0,-0.2,0.19,0
0.02,0.17,0.25,0.01,-0.01,-0.29,0.07,0.03,0.0,0.0,0.04,-0.02,0.0,0.74,0.25,0.02,0.0,0.11,0.14,0.02,-0.05,-0.33,0.0,0.48,0.5,0
-0.02,0.02,0.25,0.01,0.0,-0.17,0.07,-0.1,0.0,0.02,0.01,0.12,0.0,0.85,0.84,0.0,0.01,-0.13,0.02,0.02,0.07,0.0,0.0,0.42,-0.36,0
0.0,0.0,0.25,0.01,0.0,-0.11,0.07,0.01,0.02,0.11,0.02,0.07,-0.05,0.74,0.6,-0.02,0.15,0.18,0.01,0.02,0.03,0.0,0.0,0.25,0.15,0
0.08,0.0,0.25,0.01,0.07,0.06,0.1,0.04,0.03,0.51,0.04,0.01,-0.04,0.78,0.06,0.19,0.01,0.17,0.15,-0.05,0.01,0.0,0.0,0.26,0.5,0
-0.02,0.0,0.25,-0.02,-0.0,0.22,0.02,0.02,-0.08,-0.05,-0.08,0.17,0.1,-0.69,0.38,0.06,-0.14,0.28,0.08,0.1,0.08,0.0,0.0,0.67,-0.37,0
0.0,0.0,0.25,0.01,0.0,0.0,0.11,0.03,0.02,0.07,0.01,0.12,0.0,1.33,0.56,0.0,0.02,0.17,0.04,0.0,0.05,0.0,0.0,1.32,0.0,0
0.03,0.01,0.5,0.01,0.01,0.02,0.18,0.04,0.1,0.04,0.04,0.1,0.0,0.49,0.12,0.01,0.3,0.17,0.04,0.0,0.01,0.0,0.18,0.24,0.14,1
0.04,0.0,0.25,0.01,0.0,0.06,0.2,0.04,0.14,0.05,0.09,-0.0,-0.05,1.37,0.59,0.0,0.12,0.22,0.08,0.02,-0.04,0.0,0.0,0.63,0.5,0
0.0,0.0,0.25,0.01,0.0,-0.19,0.07,0.02,0.0,0.07,0.01,-0.05,0.0,0.66,0.58,0.0,0.03,0.11,0.02,-0.02,0.02,0.0,0.01,0.78,0.0,0
0.0,0.0,0.25,0.0,0.0,0.41,0.07,0.07,0.0,-0.02,0.0,0.8,-0.05,0.0,0.09,0.02,0.01,0.0,0.01,0.0,-0.02,0.0,0.0,1.28,0.0,0
0.0,0.0,0.25,0.01,0.0,-0.11,0.14,0.03,0.0,0.1,0.07,-0.09,0.0,1.45,0.0,0.04,0.07,0.33,0.06,0.0,-0.02,0.0,0.0,0.28,0.0,0
0.0,0.01,0.25,0.0,0.0,-0.18,0.07,0.0,0.0,0.02,0.0,0.32,-0.08,0.0,0.3,0.08,0.03,0.44,-0.02,-0.06,-0.02,0.0,0.0,0.8,0.16,0
0.01,0.0,0.25,0.01,0.0,0.06,0.14,0.04,0.38,0.15,0.01,0.01,0.08,0.59,0.32,0.0,0.05,0.16,0.02,-0.01,0.05,0.0,0.01,1.46,0.0,0
0.01,0.0,0.25,0.01,0.0,0.06,0.16,0.02,0.0,0.0,0.03,0.11,0.0,0.46,0.17,-0.01,0.01,0.11,0.12,0.06,0.02,0.0,0.0,0.74,0.31,0
0.0,0.13,0.25,0.01,0.0,-0.11,0.21,0.01,0.0,0.04,0.03,0.08,-0.12,0.27,0.2,-0.02,0.14,0.11,0.11,0.09,0.05,0.0,0.0,0.42,0.0,0
0.0,0.04,0.25,0.0,0.0,0.29,0.07,0.05,0.0,0.0,0.0,0.2,0.13,0.0,0.13,0.09,0.04,-0.1,0.11,0.11,0.05,0.0,0.0,1.65,0.0,0
0.0,0.0,0.25,0.0,0.0,0.38,0.19,0.06,0.0,0.0,0.0,0.07,0.13,-0.05,0.64,0.0,0.12,0.11,0.07,0.0,0.04,0.0,0.0,1.0,0.25,0
0.0,-0.02,0.25,0.0,0.0,0.0,0.21,0.02,0.0,0.02,0.03,-0.51,0.0,0.79,0.44,0.01,0.06,0.2,0.11,0.04,0.06,0.0,0.01,0.53,0.0,1
0.0,0.02,0.25,-0.01,0.0,0.0,0.0,0.02,0.0,-0.07,-0.03,0.7,-0.13,-0.49,0.0,0.15,-0.18,0.11,0.01,0.04,0.02,0.0,0.0,1.05,0.0,0
0.0,0.0,0.25,-0.01,0.01,0.11,0.14,0.06,-0.06,0.12,0.03,0.11,0.0,0.58,0.14,0.0,0.04,0.01,-0.01,0.0,0.02,0.0,0.0,0.41,0.25,0
0.0,-0.01,0.25,0.0,0.0,0.0,0.14,0.02,0.0,0.05,0.04,0.02,0.0,0.8,0.45,0.0,0.03,0.16,0.04,0.04,0.02,0.0,0.0,1.18,0.0,0
0.04,0.0,0.25,0.04,0.0,-0.2,0.07,0.03,0.0,0.05,0.03,0.1,-0.06,1.79,0.54,0.0,0.06,0.3,0.03,0.0,0.0,0.0,0.0,-0.11,0.42,0
0.0,0.2,0.25,0.02,0.0,0.7,0.14,0.13,0.0,0.0,-0.01,0.68,0.0,0.79,0.38,0.04,0.06,0.43,-0.11,0.0,-0.02,0.0,0.0,1.21,0.25,0
0.0,-0.25,0.25,0.0,0.0,0.14,0.14,0.02,0.0,0.0,0.0,-0.08,0.13,0.22,0.54,-0.01,0.13,0.18,0.07,0.01,0.07,0.0,0.0,0.19,0.25,0
0.01,-0.06,0.25,0.01,0.0,-0.07,0.15,0.01,0.0,0.02,0.02,0.18,0.0,0.42,0.43,-0.01,-0.01,0.11,0.06,0.03,0.02,0.0,0.0,0.52,0.14,0
0.0,0.3,0.25,-0.01,0.0,0.14,0.01,0.03,0.0,-0.29,-0.09,0.46,0.0,0.26,0.23,-0.02,-0.15,-0.24,-0.01,0.02,0.06,0.0,0.0,1.24,0.0,0
