CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.02,0.0,0.25,0.01,0.0,0.09,0.07,0.07,0.0,0.04,-0.01,0.06,0.1,0.57,0.44,0.0,0.14,0.56,0.01,-0.02,0.0,0.0,0.1,0.29,0.0,1
0.0,0.0,0.01,0.02,0.01,0.06,0.07,0.04,0.0,0.27,0.05,0.02,0.0,1.17,0.73,0.04,0.04,0.22,0.04,0.02,0.0,0.0,0.0,1.2,0.0,0
0.0,0.2,0.25,0.01,0.0,0.53,-0.14,0.11,0.0,0.02,-0.01,0.86,0.0,0.98,0.99,0.04,0.07,0.11,-0.02,-0.04,-0.05,0.0,0.0,0.28,0.25,0
0.0,0.0,0.25,0.01,0.0,0.08,0.09,0.07,0.0,0.07,0.03,0.05,0.0,0.81,-0.04,0.04,-0.03,0.19,0.06,-0.01,0.02,0.0,0.0,0.7,0.08,0
0.0,0.0,0.25,-0.01,0.0,0.17,0.03,0.07,0.0,-0.03,-0.0,0.19,0.07,-0.27,0.32,0.02,0.08,0.29,0.04,-0.01,0.01,0.0,0.05,0.88,0.25,1
0.07,0.0,0.25,0.05,0.0,0.0,0.21,0.03,0.03,0.22,0.13,-0.01,0.0,0.9,0.12,0.0,0.25,0.22,0.05,0.0,0.02,0.0,0.0,0.97,0.0,0
0.0,0.01,0.25,0.0,0.0,-0.12,0.07,-0.0,0.0,0.0,0.02,0.14,-0.03,0.36,0.25,0.0,-0.02,0.11,0.01,0.03,0.02,0.0,0.0,1.36,-0.13,0
0.0,0.0,0.25,0.01,0.0,0.0,0.02,0.02,0.03,0.04,0.02,0.42,-0.05,0.81,0.22,0.0,0.19,0.22,0.03,0.0,-0.02,0.0,0.0,0.86,0.25,0
-0.01,0.0,0.25,0.0,0.0,0.03,0.1,-0.02,-0.02,-0.02,-0.07,0.09,0.0,0.28,0.31,-0.01,0.09,0.05,0.1,0.09,0.04,0.0,-0.13,0.46,-0.17,0
0.0,0.0,0.25,0.03,0.01,0.0,0.14,0.04,0.03,-0.16,-0.08,0.19,0.0,0.07,0.25,-0.05,-0.01,0.11,-0.02,-0.02,0.12,0.0,0.0,0.47,0.0,0
0.0,0.13,0.25,0.03,0.0,0.0,0.21,0.02,0.0,0.02,0.03,-0.02,0.0,1.4,0.24,0.0,0.13,0.11,0.15,0.07,-0.02,0.0,0.0,0.35,0.0,0
-0.01,-0.01,0.25,0.0,0.0,0.13,0.1,0.02,-0.1,-0.03,-0.03,0.05,0.15,0.35,0.32,0.01,-0.19,0.16,0.04,0.0,0.01,0.0,-0.15,0.6,-0.05,0
0.01,0.0,0.41,0.09,0.0,0.08,0.12,0.03,0.0,0.0,0.0,0.1,0.13,0.43,0.25,0.0,0.05,0.04,0.26,0.02,0.02,0.0,0.0,0.94,0.0,0
0.0,-0.06,0.25,0.0,0.0,-0.25,0.07,0.03,0.05,0.02,0.03,-0.09,0.0,0.36,0.34,-0.08,0.05,0.56,0.04,0.03,0.04,0.0,0.1,1.38,0.18,0
0.0,0.0,0.25,0.01,0.0,0.24,0.02,0.06,0.0,0.02,-0.01,0.25,0.07,0.21,0.34,0.0,0.05,0.11,0.02,-0.02,0.04,0.0,0.0,0.64,0.25,0
0.0,0.0,0.25,0.0,0.0,-0.05,0.07,0.01,0.0,0.02,0.0,0.25,0.0,0.33,0.73,0.0,0.02,0.03,0.03,0.03,0.08,0.0,0.0,0.62,0.0,0
0.0,0.0,0.25,0.0,-0.01,0.06,0.0,-0.0,-0.03,0.07,-0.01,0.22,0.0,0.12,0.87,0.0,-0.01,0.11,-0.02,-0.02,0.07,0.0,0.0,-0.01,0.0,0
0.0,0.04,0.25,0.0,0.0,0.24,0.07,0.06,-0.11,0.0,-0.04,0.2,0.03,0.21,0.06,0.0,-0.02,0.28,0.09,0.02,0.04,0.0,0.0,0.24,0.13,0
0.0,0.0,0.25,0.01,0.0,0.12,0.14,0.02,0.0,0.04,-0.04,0.11,0.0,0.17,0.81,0.0,0.07,0.03,0.08,0.05,0.15,0.0,0.01,0.92,-0.19,0
-0.02,0.02,0.25,-0.02,0.0,0.09,0.07,-0.01,0.0,0.02,-0.03,0.59,0.0,-0.59,0.28,0.01,0.01,-0.05,-0.06,0.0,0.08,0.0,0.0,0.46,-0.18,0
-0.01,0.0,0.25,0.02,0.0,0.11,0.14,0.03,0.0,0.06,0.02,0.05,0.0,0.79,0.36,0.0,0.1,0.22,0.01,0.04,0.04,0.0,0.05,0.06,-0.16,1
0.0,0.0,0.25,0.01,0.0,0.0,0.11,0.02,0.04,0.11,0.03,0.19,0.0,0.49,0.67,0.02,0.11,0.18,0.08,0.07,0.03,0.0,0.0,1.28,0.0,0
0.02,0.0,0.25,0.01,0.01,0.2,0.07,0.03,0.0,0.02,-0.01,0.29,0.0,0.52,0.45,0.0,0.05,0.11,0.02,-0.02,0.08,0.0,0.0,1.13,0.0,0
0.0,0.0,0.25,0.01,0.0,0.15,0.19,0.04,0.0,0.01,0.02,-0.07,-0.04,0.39,0.14,-0.02,0.05,0.11,0.07,0.0,0.08,0.0,0.01,1.01,0.0,0
0.0,0.0,0.25,-0.0,0.0,0.0,0.14,0.02,0.0,0.0,0.04,-0.02,0.0,0.3,0.22,0.01,0.08,0.47,0.03,0.01,0.01,0.0,0.02,0.48,-0.18,1
0.02,-0.06,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.05,0.02,-0.05,0.12,1.13,0.35,-0.03,0.04,0.32,0.05,0.02,0.07,0.0,0.01,1.03,0.0,0
0.0,0.16,0.25,-0.01,0.0,0.24,0.03,0.06,0.0,0.0,-0.02,0.18,0.07,-0.41,0.18,0.02,0.09,-0.01,0.03,-0.01,0.01,0.0,-0.01,0.71,0.25,0
0.0,0.0,0.41,0.01,0.0,0.33,0.16,0.03,0.0,-0.02,-0.0,0.63,0.13,0.32,0.32,0.02,0.01,0.0,0.01,0.0,0.0,0.0,0.0,1.06,0.0,0
0.0,0.01,0.75,0.02,0.01,0.0,0.21,0.02,0.0,-0.01,0.0,0.43,0.0,0.75,-0.08,0.1,0.12,0.16,0.15,0.03,0.01,0.0,0.0,0.84,0.0,0
0.03,0.35,0.41,0.01,0.01,0.24,0.16,0.12,0.0,0.03,0.01,0.2,0.0,0.39,0.08,0.08,0.07,0.14,0.08,0.04,0.02,0.0,0.01,0.67,0.32,0
0.0,0.0,0.25,0.01,0.0,0.38,0.07,0.06,0.0,0.0,0.0,0.13,0.27,0.13,0.78,0.02,0.0,0.02,0.05,0.04,0.07,0.0,0.1,0.45,0.0,0
0.0,0.0,0.25,0.02,0.0,0.12,0.11,0.06,0.0,0.17,0.03,0.06,0.0,1.01,0.19,0.08,0.04,0.11,0.1,0.03,0.01,0.0,0.0,1.14,0.25,0
0.0,0.0,0.25,0.03,0.0,0.35,0.14,0.05,0.03,0.11,0.05,0.0,0.01,0.79,0.26,-0.01,0.09,0.21,0.08,0.03,0.0,0.0,0.0,1.17,0.0,0
0.0,0.0,0.25,0.0,0.0,-0.16,0.07,0.01,0.0,0.02,-0.01,0.51,-0.18,0.61,0.86,-0.04,0.0,0.11,-0.04,0.0,0.05,0.0,0.0,0.3,0.0,0
0.0,0.02,0.25,0.01,0.0,0.12,0.14,0.04,0.0,0.08,0.01,0.53,-0.06,0.5,-0.3,0.13,-0.02,0.03,0.01,-0.02,-0.02,0.0,0.0,0.81,0.0,0
0.0,0.0,0.75,0.0,0.0,0.53,0.21,0.03,0.0,0.05,0.01,0.3,0.13,1.0,0.82,0.03,0.0,0.11,0.07,0.08,0.11,0.67,0.0,-0.1,0.25,0
0.0,0.0,0.25,-0.01,0.0,0.13,0.02,0.03,-0.02,-0.06,-0.03,0.3,0.2,-0.19,0.64,0.04,-0.05,0.03,0.03,0.0,0.02,0.0,0.0,0.69,0.0,0
0.01,0.0,0.25,0.01,0.01,0.33,0.17,0.04,-0.05,0.0,0.01,0.25,0.0,0.17,0.12,-0.01,-0.09,0.11,0.04,0.04,0.12,0.33,0.0,1.17,0.0,0
-0.02,0.28,0.25,0.01,-0.08,0.0,0.07,0.02,0.0,0.02,0.0,0.25,0.0,1.0,0.63,0.04,-0.07,0.01,-0.01,0.0,0.0,0.0,0.0,0.59,-0.24,0
0.03,0.0,0.25,0.01,0.0,0.0,0.11,0.02,0.0,0.1,0.04,0.16,0.0,-0.04,0.3,0.01,0.19,0.17,0.02,0.0,0.05,0.0,0.0,0.78,0.0,0
0.0,0.0,0.25,-0.01,0.09,0.0,0.0,0.02,0.0,0.0,-0.02,0.34,0.07,-0.81,0.61,0.04,0.13,0.0,0.06,0.04,0.02,0.0,0.0,0.27,0.25,0
0.0,0.0,0.25,0.02,0.0,0.11,0.16,0.03,0.0,0.07,0.0,0.13,0.0,1.51,0.91,0.0,0.08,0.11,0.05,0.04,0.06,0.0,0.03,-0.13,0.16,0
0.0,0.09,0.25,0.02,0.01,0.0,0.24,0.03,0.0,0.12,0.07,-0.11,0.0,1.15,0.38,0.0,0.14,0.04,0.14,0.04,0.04,0.0,0.01,0.89,0.25,0
0.0,0.2,-0.06,0.01,0.0,0.27,0.03,0.11,0.0,0.0,0.0,0.72,-0.08,-0.13,0.45,0.04,0.1,0.22,0.04,0.01,-0.05,-0.42,0.0,0.9,0.09,0
-0.03,0.09,0.42,0.0,0.01,0.35,0.12,0.06,-0.1,0.24,-0.01,0.41,0.0,0.03,-0.05,0.16,0.06,0.03,0.05,0.04,0.03,0.0,0.0,-0.29,0.17,0
0.0,0.29,0.25,0.0,0.0,0.18,0.07,0.05,0.0,0.0,-0.05,0.18,0.05,-0.63,0.19,0.04,0.08,-0.08,0.03,-0.02,0.0,0.0,0.0,1.51,-0.19,0
0.0,-0.03,0.25,0.0,0.0,0.41,0.07,0.08,0.0,0.0,0.0,0.44,0.07,0.0,0.38,-0.01,0.07,0.11,0.04,0.0,0.02,0.0,0.0,1.0,0.0,0
0.0,0.13,0.25,0.0,0.0,-0.19,0.14,-0.0,0.0,0.0,0.02,0.02,-0.08,0.33,0.05,-0.04,0.02,0.11,0.1,-0.03,-0.01,0.0,0.0,0.31,0.0,0
0.0,0.13,0.25,0.01,0.0,0.0,0.14,0.03,0.0,0.0,0.01,0.03,0.0,0.95,0.2,0.0,0.05,0.11,0.08,0.04,0.02,0.0,-0.02,0.36,-0.15,0
-0.03,0.06,0.08,-0.01,0.0,0.18,0.12,0.04,0.0,0.0,-0.01,0.21,0.0,-0.41,0.08,0.03,0.08,0.04,0.02,0.04,0.03,0.0,0.0,0.38,0.25,0
0.0,0.02,0.25,0.0,0.0,-0.06,0.07,-0.01,0.0,0.02,0.02,0.14,-0.05,0.31,0.19,0.0,-0.01,0.2,0.01,0.04,0.07,0.0,0.0,0.54,0.0,0
0.0,0.0,0.25,0.0,0.0,0.24,0.14,0.07,0.07,0.06,0.03,0.1,0.1,0.54,0.25,0.0,0.05,0.22,0.05,0.0,0.01,0.0,0.0,0.43,0.25,0
-0.03,0.0,0.25,0.01,0.0,0.24,0.14,0.08,0.09,0.1,0.04,0.05,0.18,0.69,0.34,0.0,0.09,0.3,0.04,0.02,0.02,0.0,0.0,0.42,0.42,0
0.02,0.01,0.25,0.01,0.0,-0.01,0.1,0.02,0.03,0.07,0.08,0.34,0.0,0.42,-0.03,0.1,0.27,0.2,0.07,0.04,-0.02,0.0,0.0,0.49,0.0,0
0.0,0.0,0.25,0.0,0.0,0.24,0.07,0.03,0.0,0.01,0.0,0.39,0.0,0.0,-0.1,0.04,-0.01,0.11,0.05,0.06,0.01,0.0,0.0,0.38,0.0,0
-0.01,0.0,0.09,0.02,0.0,0.06,0.07,0.03,0.0,0.2,0.01,-0.02,0.07,1.22,0.75,0.02,0.19,0.18,0.03,0.01,0.02,0.0,0.0,0.58,0.75,0
0.0,0.04,0.25,-0.01,0.0,0.24,0.02,0.05,-0.05,0.0,0.01,0.54,0.0,0.21,0.12,0.0,-0.02,0.26,0.03,0.02,0.01,0.0,0.0,0.41,0.0,0
0.0,-0.02,0.25,0.01,0.0,0.24,0.14,0.05,0.06,0.0,0.01,-0.36,0.07,0.53,0.72,-0.14,0.07,0.32,0.05,-0.06,0.05,0.0,0.0,1.2,0.0,0
0.0,0.0,0.25,0.0,0.0,-0.05,0.07,0.01,0.06,-0.02,0.01,0.11,0.0,-0.21,0.38,-0.02,-0.14,0.21,-0.03,-0.06,0.1,0.0,0.0,0.67,-0.23,0
-0.01,-0.01,0.25,-0.01,0.0,-0.03,0.1,-0.01,-0.06,0.07,-0.02,0.04,-0.04,0.13,0.32,0.0,-0.28,0.35,0.02,0.0,0.06,0.0,-0.17,1.1,-0.28,0
0.0,0.06,0.25,0.0,0.0,0.21,0.12,0.02,0.0,0.03,-0.01,0.5,0.04,-0.37,0.2,0.04,0.02,-0.03,-0.01,0.01,0.0,0.0,0.0,0.62,0.0,0
0.0,0.0,0.25,0.0,0.0,0.12,0.14,0.04,0.0,0.09,0.01,0.08,0.0,0.6,0.31,0.0,0.02,0.22,0.04,0.04,0.02,0.0,0.0,1.06,0.0,0
0.07,0.0,0.06,-0.01,0.08,0.24,0.09,0.07,0.01,-0.06,0.03,0.1,0.16,0.2,0.03,0.0,-0.1,0.02,0.09,-0.02,0.02,0.0,0.0,0.96,0.69,0
0.0,0.0,0.25,0.0,0.0,0.24,0.07,0.06,0.0,-0.02,0.01,0.59,-0.05,0.0,-0.19,0.04,-0.03,0.0,0.15,0.02,0.0,0.0,0.0,1.03,0.0,0
0.0,-0.37,0.25,0.01,0.01,-0.23,0.14,-0.02,0.03,0.02,0.02,-0.19,0.13,0.75,0.49,-0.02,0.11,0.22,0.06,0.0,0.07,0.0,0.0,0.56,0.0,0
0.0,0.0,0.25,-0.01,-0.01,0.0,0.1,0.01,-0.02,0.01,0.0,0.15,0.04,0.3,0.58,0.0,0.02,0.11,0.06,0.03,0.07,0.0,0.0,0.19,0.14,0
0.0,0.18,0.25,0.02,0.0,0.1,0.07,0.1,0.0,0.0,0.06,0.05,-0.03,0.63,0.28,-0.04,0.06,0.28,0.04,-0.08,-0.01,0.0,0.0,1.1,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.14,0.04,0.0,0.06,0.05,-0.18,0.0,1.11,-0.06,0.07,0.08,0.42,0.1,0.02,0.02,0.0,0.0,0.56,0.25,0
0.0,0.48,0.25,-0.01,0.0,0.0,0.02,0.03,0.0,-0.05,-0.0,0.33,0.0,-0.36,0.09,0.05,0.07,-0.08,0.11,-0.02,0.0,0.0,0.0,0.29,0.18,0
0.0,0.0,0.25,0.02,0.01,-0.11,0.14,0.01,0.0,0.17,0.01,-0.19,0.07,0.7,1.23,0.02,0.06,0.22,0.08,0.09,0.07,0.0,0.0,0.13,0.0,0
0.0,0.0,0.25,0.01,0.0,-0.28,0.14,0.02,0.0,-0.05,0.08,-0.09,0.0,1.44,-0.11,0.0,0.03,0.22,0.08,0.04,0.0,0.0,0.0,1.0,0.0,0
0.0,0.98,0.25,0.01,0.0,-0.2,0.01,0.05,0.0,0.02,0.0,0.27,-0.12,0.88,0.23,0.02,-0.07,0.11,-0.02,0.0,0.04,0.0,0.0,1.01,0.28,0
0.0,0.0,0.25,0.0,0.0,0.52,0.14,0.1,0.07,0.05,0.03,0.12,0.2,0.51,0.01,0.06,0.02,0.11,0.07,0.03,0.08,0.0,0.0,1.01,0.24,0
0.0,0.0,0.25,0.01,0.0,0.24,0.07,0.06,0.0,0.06,0.01,0.11,0.07,0.08,0.53,0.0,0.1,-0.02,0.05,-0.01,0.02,0.0,0.0,0.92,0.15,0
0.02,0.02,0.73,0.0,0.01,0.0,0.21,0.02,0.0,-0.12,0.03,0.06,0.06,0.7,0.01,0.0,-0.04,0.11,0.01,0.02,0.02,0.0,0.0,0.93,0.0,0
0.07,0.0,0.25,0.0,0.0,0.0,0.07,0.02,-0.04,-0.09,0.03,0.04,0.0,0.46,0.17,-0.02,0.0,0.11,0.06,0.0,0.09,0.0,0.0,0.71,0.0,0
-0.02,0.0,0.25,-0.01,0.0,0.06,-0.06,0.04,0.0,0.12,0.02,0.14,0.0,0.14,0.37,0.04,-0.01,0.21,-0.07,-0.04,0.05,0.0,0.0,0.58,0.04,0
0.0,0.0,0.25,0.0,0.0,-0.03,0.14,0.02,0.0,-0.05,0.01,0.04,0.07,0.04,0.26,0.0,0.1,0.11,0.12,0.04,0.05,0.0,0.0,0.62,0.46,0
0.0,0.16,0.25,0.01,0.0,-0.02,0.07,0.02,0.0,0.0,0.03,0.06,-0.05,1.04,0.03,-0.01,-0.03,0.42,0.07,0.04,0.02,0.0,0.0,0.03,-0.19,0
0.0,0.64,0.25,0.0,0.0,0.24,0.01,0.16,0.0,0.0,0.0,0.46,0.01,0.0,0.03,0.07,0.03,0.11,0.14,0.13,0.05,0.0,0.0,-0.06,-0.22,0
0.0,1.26,0.25,-0.01,0.0,0.42,0.07,0.3,0.0,-0.02,0.0,0.59,0.0,-0.77,-0.26,0.03,0.14,0.11,0.11,0.0,-0.04,0.0,0.0,0.28,0.0,0
0.04,0.0,0.25,-0.01,0.0,0.0,0.07,0.02,-0.03,-0.04,-0.01,0.1,0.07,-0.2,0.26,0.0,-0.02,0.01,0.04,-0.02,0.1,0.0,0.0,0.56,-0.23,0
-0.02,0.57,0.25,-0.01,0.0,0.14,0.01,0.12,-0.05,-0.05,-0.08,0.61,0.0,-0.66,0.5,0.02,-0.16,-0.07,0.01,0.0,0.05,0.0,0.0,0.69,0.0,0
0.02,0.0,0.25,0.03,0.0,0.1,0.07,0.03,0.0,0.02,0.01,0.02,0.11,0.43,0.15,0.0,0.07,0.11,0.06,0.02,0.03,0.0,0.0,-0.05,0.25,0
0.0,0.0,0.25,0.06,0.0,0.0,0.07,0.06,0.0,0.02,0.05,0.16,0.0,0.9,0.48,0.0,0.12,0.11,0.19,-0.01,-0.04,0.0,0.0,0.3,0.5,0
-0.01,0.0,0.1,0.01,-0.0,0.07,0.03,0.04,0.0,0.02,0.02,0.34,-0.06,0.38,0.7,0.04,-0.0,0.11,0.08,0.07,0.02,0.0,0.0,-0.08,0.0,0
0.0,0.05,0.25,0.01,0.0,0.17,0.07,0.02,0.0,0.0,-0.0,0.4,0.0,0.91,0.18,0.02,-0.03,-0.01,0.02,0.02,0.01,0.0,0.0,0.28,0.0,0
0.02,0.0,0.25,0.05,0.02,-0.17,0.09,0.01,0.0,0.1,0.01,-0.01,0.0,1.17,0.54,0.02,0.15,0.11,0.03,0.0,0.0,0.0,0.11,0.76,0.25,0
0.0,0.38,0.25,0.0,0.0,0.12,-0.07,0.06,0.0,0.02,-0.07,0.51,-0.06,0.39,0.6,0.02,-0.01,0.0,-0.07,-0.04,-0.02,0.0,0.0,0.34,0.0,0
0.02,0.0,0.25,0.02,0.0,0.09,0.25,0.04,0.0,0.96,0.05,-0.05,0.05,0.97,-0.07,0.35,0.07,0.22,0.29,0.05,0.04,0.0,0.0,0.97,0.0,0
0.0,1.0,0.25,-0.02,0.0,0.2,0.02,0.24,0.0,0.0,0.01,0.55,0.0,-0.65,0.25,0.08,0.26,0.14,0.08,0.06,0.02,0.0,0.0,0.37,0.25,0
0.0,0.0,0.25,-0.01,0.0,-0.04,0.07,0.02,0.0,0.12,0.05,0.02,-0.04,0.46,0.33,0.04,0.06,0.22,0.03,0.01,0.02,-0.21,-0.23,1.01,-0.16,0
0.04,0.04,0.41,0.0,0.05,0.04,0.16,0.03,0.02,0.0,0.03,-0.01,0.0,0.45,0.0,0.03,0.01,0.0,0.07,0.0,0.02,0.0,0.0,0.95,0.32,0
0.02,0.23,0.75,0.0,0.01,0.0,0.21,0.01,0.0,0.0,-0.02,0.14,0.07,-0.55,0.03,0.03,0.01,-0.06,0.01,-0.02,0.01,0.0,0.0,1.35,0.0,0
0.0,0.0,0.25,0.0,0.0,0.05,0.21,0.05,0.0,0.09,0.07,-0.01,0.0,1.23,0.15,0.07,0.03,0.11,0.12,0.02,0.0,0.0,0.01,0.85,0.42,1
0.0,0.0,0.25,0.02,0.03,0.0,0.07,0.01,0.0,-0.09,-0.04,0.09,0.0,0.2,-0.09,-0.02,-0.22,0.21,0.03,0.0,0.02,0.0,0.0,1.02,-0.22,0
0.02,0.0,0.25,-0.01,0.0,0.19,0.01,0.16,0.0,-0.04,-0.01,0.49,-0.11,0.33,0.65,0.0,-0.15,0.38,-0.02,-0.02,0.0,0.0,0.0,1.16,0.41,0
0.0,0.09,-0.16,-0.01,-0.0,0.5,0.07,0.06,0.0,0.08,0.0,0.42,0.0,0.04,0.43,0.05,0.08,0.02,-0.04,0.06,0.02,0.0,0.04,-0.11,0.2,1
0.09,0.0,0.25,0.03,0.11,0.06,0.14,0.04,0.03,0.0,0.03,-0.1,0.0,1.68,0.0,0.0,0.11,0.11,0.14,-0.02,0.02,0.0,0.0,0.42,0.5,0
-0.03,0.0,0.25,0.0,-0.04,-0.03,0.03,0.01,0.02,0.09,-0.02,0.29,0.0,-0.36,1.07,0.0,-0.01,0.22,-0.05,0.0,0.02,0.0,0.0,1.06,-0.01,0
0.0,0.0,0.25,0.0,0.0,-0.0,0.07,0.04,0.0,0.0,0.01,0.09,-0.08,0.66,0.38,-0.03,0.07,0.29,-0.05,-0.08,0.01,0.0,0.0,0.25,0.0,0
0.0,0.0,0.25,0.0,0.0,0.36,0.07,0.08,0.0,0.03,0.0,0.18,0.16,-0.01,0.46,-0.01,-0.04,0.11,0.03,0.0,0.06,0.0,0.0,1.03,0.25,0
-0.01,0.0,0.25,-0.01,0.0,0.07,0.03,0.03,-0.04,0.07,-0.05,0.13,0.0,-0.1,0.52,0.0,-0.03,0.05,0.02,0.0,0.04,0.0,0.0,0.82,0.0,0
0.02,0.0,0.5,0.0,0.01,-0.09,0.14,0.03,0.0,-0.04,0.0,-0.07,0.0,0.0,0.12,-0.03,0.13,0.21,0.0,-0.04,0.0,0.0,0.0,0.62,0.0,0
-0.02,0.0,0.05,0.01,-0.01,-0.1,0.2,0.02,0.07,0.25,0.07,-0.09,0.0,1.26,0.35,0.07,0.2,0.22,0.08,0.02,-0.02,0.0,0.01,1.11,0.0,0
0.0,0.02,0.25,-0.01,0.0,0.0,0.07,0.01,0.04,-0.19,0.02,0.6,-0.06,-0.22,-0.1,0.14,0.03,0.01,0.05,0.11,0.03,0.0,0.0,1.19,0.48,0
0.0,-0.2,0.25,-0.01,0.0,0.08,0.07,-0.03,0.0,0.15,-0.04,0.08,0.13,0.25,0.6,0.26,-0.02,0.02,0.07,0.0,0.02,0.0,0.0,1.08,0.0,0
0.0,0.0,0.25,0.0,0.0,0.34,0.12,0.07,0.0,0.0,-0.01,0.2,0.07,-0.44,0.3,0.0,0.09,0.11,0.05,0.01,0.04,0.0,0.0,0.84,0.4,0
0.0,0.01,0.25,-0.01,0.0,0.22,0.1,0.05,0.0,-0.02,0.01,0.13,0.13,-0.24,0.07,0.0,0.07,0.18,0.04,0.01,0.01,0.0,-0.0,0.36,0.25,0
0.02,0.0,0.38,0.0,0.0,0.24,0.11,0.06,-0.04,-0.12,-0.01,0.16,0.07,-0.1,0.25,-0.02,-0.02,0.05,0.06,0.0,0.04,0.0,0.0,0.75,0.0,0
0.02,0.0,0.25,0.01,0.0,-0.12,0.21,-0.1,0.52,0.17,0.09,-0.1,0.0,0.47,0.62,0.0,0.14,0.0,0.03,0.0,0.05,0.0,0.0,1.11,0.0,0
0.0,0.0,0.25,0.0,0.0,0.22,0.19,0.04,0.0,-0.08,0.0,0.09,0.09,-0.02,0.22,-0.14,0.1,0.11,0.02,0.03,0.04,0.2,0.22,0.6,0.4,0
0.02,0.0,0.25,0.0,0.0,0.16,0.02,0.04,0.0,0.06,0.01,0.07,0.13,0.75,0.59,0.0,0.04,-0.05,0.0,-0.02,0.02,0.0,0.0,0.47,0.18,0
0.0,0.0,0.25,0.01,0.0,0.1,0.01,0.01,-0.06,-0.02,-0.03,0.29,0.02,0.38,0.46,0.07,0.02,0.02,0.11,0.13,0.1,0.0,0.0,1.48,-0.21,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.03,0.0,0.03,0.0,0.17,0.0,0.99,0.49,0.0,0.01,0.12,0.02,0.0,0.07,0.0,0.0,1.0,0.0,0
0.02,0.02,0.25,0.01,0.0,0.1,0.14,0.08,-0.08,0.04,0.07,0.05,0.07,1.08,0.25,0.02,0.58,0.15,0.07,0.0,-0.02,0.0,0.31,-0.08,0.5,1
0.02,0.0,0.25,0.01,0.0,0.0,0.23,0.03,-0.04,0.04,0.01,0.02,0.0,0.85,0.12,0.02,0.03,0.22,0.06,-0.01,-0.01,0.0,0.01,0.64,-0.15,0
0.03,0.0,0.25,0.02,0.0,0.0,0.07,0.05,0.0,0.02,0.03,0.05,0.0,0.65,0.12,0.0,0.1,0.3,0.05,0.01,0.01,0.0,0.0,0.49,0.35,0
0.0,0.0,0.66,0.02,0.0,0.06,0.13,0.02,0.0,0.01,-0.01,0.21,0.0,0.35,0.65,0.06,0.08,0.2,0.11,0.02,0.05,0.0,0.0,0.56,-0.21,0
0.0,0.0,0.07,-0.01,0.0,0.04,0.07,0.04,0.0,0.28,0.08,0.02,0.0,0.91,0.21,-0.01,-0.05,0.03,-0.01,0.02,0.04,0.0,0.0,0.91,0.53,0
0.0,0.0,0.25,0.0,0.0,0.28,0.07,0.06,-0.06,0.05,-0.04,0.29,0.06,-0.47,0.75,0.0,0.03,0.11,-0.02,-0.06,0.03,0.0,0.0,0.01,0.0,0
