CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.02,0.0,0.25,0.02,0.0,0.15,0.12,0.07,0.08,0.07,0.07,0.1,0.07,0.58,0.47,0.0,0.25,0.19,0.07,0.0,0.01,0.0,0.0,0.93,0.62,0
0.0,0.0,0.25,-0.01,0.0,-0.06,-0.01,0.0,0.05,0.12,-0.04,0.12,-0.04,-0.32,1.09,0.0,-0.02,0.28,-0.05,-0.04,0.01,0.0,0.0,0.9,0.39,0
-0.02,0.0,0.25,0.08,0.0,0.29,0.21,0.06,0.28,-0.05,0.04,0.09,0.13,-0.05,0.25,-0.02,-0.17,0.22,0.1,0.0,0.02,0.0,0.0,0.97,0.0,0
0.0,0.38,0.25,-0.01,0.0,-0.18,0.07,0.04,0.0,0.02,0.0,0.59,-0.23,-0.14,0.0,0.04,0.0,0.0,0.05,0.06,-0.04,0.0,-0.11,0.49,0.0,0
0.0,0.04,0.25,-0.01,0.0,0.12,0.0,0.04,-0.07,-0.19,-0.03,0.41,0.0,-0.18,0.36,-0.04,-0.16,0.23,0.03,0.02,0.07,0.0,0.0,0.09,0.0,0
-0.02,0.0,0.25,-0.02,0.0,0.06,0.07,0.0,0.0,0.04,0.01,0.13,0.0,0.07,0.25,0.0,-0.03,0.05,0.02,0.04,0.06,0.0,0.0,0.99,-0.27,0
0.04,0.0,0.25,0.03,0.0,0.23,0.21,0.06,0.06,0.0,0.03,0.06,0.0,0.77,0.35,0.0,0.05,0.33,0.07,0.0,-0.02,0.0,0.0,0.49,0.0,0
0.0,0.0,0.25,0.0,-0.0,0.24,0.01,0.06,0.0,0.0,0.04,0.12,0.07,0.2,0.25,0.0,0.11,0.21,0.04,0.0,0.02,0.0,0.0,0.06,0.47,0
-0.02,0.0,0.25,0.01,-0.01,0.31,0.16,0.06,0.0,-0.02,0.09,0.08,-0.04,0.56,0.23,0.0,0.02,0.11,0.12,0.07,0.05,0.0,0.0,0.76,0.0,0
0.0,0.0,0.25,-0.01,0.0,-0.05,0.17,0.02,0.0,0.08,0.0,0.06,0.07,-0.49,0.2,0.0,0.04,0.16,0.02,0.02,0.05,0.0,0.0,0.93,0.25,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.04,0.0,-0.05,0.01,-0.06,0.06,0.89,0.47,-0.04,0.05,0.22,0.01,-0.04,0.0,0.0,0.0,1.57,0.0,0
0.0,-0.07,0.51,0.01,0.0,0.0,0.18,0.02,0.0,0.0,-0.0,0.08,0.0,0.22,0.12,0.04,0.1,0.28,0.08,0.03,0.05,0.0,0.0,0.75,0.0,0
0.02,0.0,0.75,-0.01,0.01,0.0,0.21,0.02,0.0,-0.02,0.0,0.13,0.07,-0.71,0.21,0.0,0.01,0.11,0.04,0.05,0.01,0.0,0.0,0.72,0.0,0
0.0,0.0,0.25,0.01,0.0,0.24,0.11,0.03,0.02,0.08,0.03,0.29,0.0,-0.01,0.25,0.03,-0.07,0.11,0.05,0.04,0.04,0.0,0.0,0.64,0.0,0
0.0,0.0,0.25,0.0,0.0,0.36,0.07,0.09,0.04,0.03,0.02,0.21,0.14,0.3,0.44,0.0,0.05,0.11,0.05,-0.02,0.02,0.0,0.0,0.81,0.14,0
0.0,0.0,0.25,0.04,0.01,-0.05,0.14,0.05,0.01,0.1,-0.0,0.1,0.0,0.24,-0.07,-0.02,0.04,0.02,0.04,0.0,0.02,0.0,0.0,0.82,0.0,0
0.0,-0.01,0.25,0.01,0.0,0.04,0.11,0.02,0.0,0.14,0.01,-0.26,0.04,0.37,0.45,-0.09,0.09,0.11,0.05,0.01,0.06,0.2,0.22,0.81,0.0,1
0.0,-0.02,0.25,0.03,0.01,0.07,0.09,-0.0,-0.13,0.27,-0.01,0.1,0.0,0.65,0.85,0.0,-0.42,0.02,0.02,0.0,0.04,0.0,-0.24,1.24,-0.19,0
-0.02,0.0,0.48,0.0,-0.01,0.67,0.21,0.05,0.0,0.02,0.01,-0.0,0.26,0.91,0.72,0.0,0.1,0.11,0.03,0.02,0.14,0.61,0.0,1.11,0.48,0
0.0,-0.28,0.75,0.03,0.01,-0.17,0.27,-0.02,0.05,0.16,0.04,-0.19,0.0,1.35,0.31,0.09,0.25,0.38,0.16,0.01,0.02,0.0,0.0,0.38,0.0,0
0.0,0.0,0.25,0.01,0.0,-0.26,0.21,0.01,0.0,0.05,0.01,-0.2,0.0,0.7,0.81,0.0,0.07,0.01,0.08,0.01,0.1,0.0,0.01,1.07,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.04,0.0,0.21,0.0,-0.24,0.33,0.0,0.01,0.02,0.17,0.02,0.02,0.0,0.0,-0.2,0.0,0
0.0,0.0,0.25,0.0,0.0,0.18,0.07,0.05,0.0,0.02,-0.0,0.67,0.0,-0.22,0.38,0.0,0.02,0.41,-0.03,-0.03,-0.05,0.0,0.06,1.03,0.0,0
0.0,0.0,0.25,0.01,0.0,0.07,0.14,0.05,0.0,0.0,0.01,0.24,-0.19,1.16,0.37,-0.04,0.0,0.11,0.02,0.0,0.07,0.0,0.0,0.67,0.0,0
0.0,0.0,0.25,0.0,0.0,0.47,0.32,0.03,-0.02,-0.07,0.01,0.08,0.23,0.52,0.44,0.0,0.16,0.05,0.07,0.02,0.15,0.0,0.0,0.85,0.0,0
0.02,0.13,0.25,0.05,0.03,-0.27,0.21,-0.01,0.0,0.0,0.03,-0.16,-0.06,1.44,-0.11,-0.04,0.19,0.11,0.11,-0.01,0.05,0.0,0.0,0.43,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.0,-0.01,0.22,0.03,-0.36,0.31,0.0,-0.03,0.05,0.01,0.01,0.05,0.0,0.0,1.41,0.0,0
0.0,0.0,0.25,-0.01,0.0,0.25,0.07,0.03,-0.03,-0.12,-0.01,0.1,0.42,-0.52,0.16,0.0,0.08,0.02,0.05,0.02,0.05,0.0,0.0,0.2,0.0,0
0.0,0.39,0.25,0.01,0.01,0.13,0.14,0.13,0.03,-0.01,0.02,0.18,0.0,0.75,-0.08,0.01,0.12,0.11,0.08,0.02,-0.02,0.0,-0.02,0.8,-0.14,0
0.0,0.0,0.25,0.0,0.0,0.25,0.21,0.06,0.0,0.02,0.02,0.09,0.06,0.54,0.36,0.04,0.07,0.02,0.11,0.0,0.0,0.0,0.01,0.64,0.21,0
0.0,0.0,0.25,0.0,0.0,0.26,0.07,0.06,-0.02,-0.06,-0.01,0.29,0.13,-0.47,-0.06,0.05,-0.0,0.04,0.11,0.15,0.08,0.0,0.0,0.26,0.0,0
0.0,-0.06,0.25,0.0,0.0,0.16,0.07,0.07,0.0,0.0,0.0,0.09,0.11,0.0,0.79,-0.08,0.04,0.11,0.07,-0.02,0.04,0.0,0.0,1.56,0.0,0
0.02,-0.02,0.25,0.02,0.0,0.33,0.07,0.09,0.0,0.0,0.05,-0.25,0.06,0.81,0.46,-0.14,0.05,0.22,0.11,-0.02,0.05,0.0,0.0,0.52,0.03,0
0.0,-0.02,0.25,-0.01,0.0,0.24,-0.0,0.06,0.0,0.0,-0.02,0.23,0.07,-0.27,0.31,0.02,-0.0,0.05,-0.03,-0.05,-0.0,0.0,0.0,0.98,0.0,0
-0.02,0.0,0.0,0.02,-0.01,0.12,0.0,0.05,0.0,0.02,0.03,0.17,-0.2,1.61,0.62,0.0,-0.01,0.11,0.05,0.0,0.08,0.0,0.0,0.34,0.0,0
0.0,0.0,0.25,-0.01,0.0,-0.28,0.07,-0.01,0.0,0.04,0.0,0.52,-0.16,-0.1,0.5,0.01,0.0,0.11,0.02,0.03,-0.0,0.0,-0.07,0.27,0.0,0
0.02,0.0,0.25,0.02,0.0,0.41,0.14,0.07,0.08,0.11,0.05,0.16,0.07,0.21,0.47,0.0,0.24,0.11,0.04,0.0,0.03,0.0,0.0,0.59,0.39,0
0.0,0.0,0.25,0.01,0.0,0.05,-0.06,0.04,0.0,0.0,-0.02,0.15,-0.18,0.41,0.48,0.02,-0.06,0.11,0.02,0.0,-0.02,0.0,0.0,0.33,0.0,0
0.0,0.04,0.25,0.0,0.0,0.23,0.14,0.06,-0.03,-0.05,0.01,0.21,0.06,-0.09,-0.33,-0.02,-0.04,0.23,0.05,0.02,0.02,0.0,0.0,-0.2,0.0,0
-0.01,0.0,0.09,0.07,-0.0,-0.07,-0.02,0.06,0.0,0.02,0.05,0.14,-0.13,1.53,0.57,0.0,0.12,0.11,0.2,0.0,0.02,0.0,0.0,0.07,0.5,0
0.0,0.0,0.25,-0.01,0.0,0.23,0.21,0.06,0.0,-0.04,-0.03,0.15,0.12,-0.65,0.31,0.0,0.08,0.22,0.03,0.02,0.02,0.0,0.0,0.8,0.07,0
0.0,0.0,0.5,0.03,0.02,0.06,0.21,0.06,-0.02,0.32,0.04,0.05,0.0,0.92,0.25,0.04,-0.02,0.05,0.07,0.02,0.06,0.0,0.0,0.55,0.75,0
0.09,0.0,0.25,0.0,0.09,0.06,0.2,0.05,-0.02,-0.17,0.0,0.06,0.11,0.57,0.02,-0.03,-0.12,0.02,0.11,0.0,0.05,0.0,0.0,0.3,0.5,0
0.0,0.0,0.25,0.0,0.0,0.03,0.15,0.02,0.0,0.05,0.0,0.06,0.08,0.19,0.74,0.0,0.1,0.11,-0.0,0.09,0.14,0.19,0.0,1.19,0.15,0
0.02,-0.48,0.25,0.01,0.0,-0.05,0.07,-0.02,0.06,0.02,0.04,-0.01,0.0,0.73,0.0,0.02,0.13,0.1,0.16,0.02,0.02,0.0,0.0,0.19,-0.23,0
-0.04,0.0,0.25,0.01,0.0,0.29,0.13,0.13,0.03,0.06,0.08,0.16,0.07,0.3,0.59,0.05,0.18,0.21,0.03,0.0,-0.04,0.0,0.2,0.35,0.64,1
0.0,0.06,0.75,0.0,0.0,0.68,0.21,0.04,0.0,0.02,0.01,0.1,0.13,1.0,0.6,-0.18,0.0,0.2,-0.01,-0.01,0.15,0.67,0.0,0.36,0.25,0
0.0,0.0,0.25,0.07,0.0,-0.05,0.08,0.03,0.04,0.09,0.02,0.04,0.0,0.8,0.14,0.04,0.16,0.12,0.23,0.02,0.0,0.0,0.0,0.64,0.0,0
0.0,0.0,0.25,0.01,0.0,-0.04,0.02,0.01,-0.05,0.02,-0.02,0.23,0.0,0.31,0.51,0.01,-0.11,0.03,-0.01,0.02,0.08,0.0,0.0,1.51,-0.18,0
0.0,0.0,0.25,0.0,0.0,0.0,0.14,0.02,-0.03,0.0,0.0,0.25,0.12,-0.28,0.86,0.0,0.01,0.01,0.07,0.09,0.07,0.0,0.0,0.85,-0.23,0
0.0,0.03,0.25,-0.01,0.0,0.42,0.14,0.03,0.0,0.03,0.01,0.32,0.07,-0.7,-0.01,0.2,0.02,0.11,0.07,0.06,-0.03,0.0,0.0,0.09,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.21,0.0,0.11,0.01,0.0,0.75,0.38,0.02,0.1,0.22,0.03,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.02,0.0,0.24,0.14,0.07,0.0,-0.02,0.03,0.18,0.0,1.53,0.48,0.0,0.0,0.11,0.08,0.0,0.02,0.0,0.0,0.34,0.0,0
0.0,-0.37,0.25,0.01,0.01,0.0,0.14,0.01,0.0,0.05,0.01,0.05,0.31,0.66,0.61,-0.04,-0.01,0.32,-0.07,0.02,0.18,0.31,0.01,0.4,0.46,0
0.0,0.0,0.03,0.02,0.0,-0.05,0.01,0.03,0.0,0.05,-0.01,0.2,0.0,1.53,0.95,0.0,0.0,0.11,0.01,0.0,0.1,0.0,0.0,1.36,0.0,0
0.0,0.0,0.25,0.01,0.0,0.17,0.14,0.03,0.0,0.05,0.01,0.15,0.0,0.73,0.98,0.0,0.05,0.11,0.05,0.0,0.1,0.0,0.0,0.58,0.0,0
0.0,0.0,0.25,0.01,0.01,0.24,0.15,0.01,-0.03,0.07,-0.01,0.22,0.0,0.24,0.12,-0.02,0.06,0.11,-0.01,0.02,0.1,0.33,0.0,1.13,0.0,0
0.0,0.0,0.25,0.01,0.0,-0.12,0.14,0.01,0.0,0.01,0.01,0.07,-0.1,1.21,0.5,0.0,0.02,0.11,0.04,0.02,0.05,0.0,0.0,0.55,-0.13,0
0.02,0.0,0.5,0.0,0.01,-0.09,0.21,-0.0,0.03,0.04,0.02,-0.03,0.2,0.66,-0.2,0.0,0.0,0.21,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0
-0.02,0.0,0.25,-0.01,-0.01,0.0,0.14,0.0,0.0,0.0,0.01,0.31,-0.13,-0.65,0.5,0.0,-0.01,0.22,0.02,0.07,0.1,0.0,0.0,0.88,0.0,0
0.04,0.0,0.64,0.01,0.0,0.03,0.25,0.02,0.0,-0.01,0.02,-0.06,0.0,0.84,0.11,0.0,0.01,0.11,0.08,0.0,-0.0,0.0,0.0,0.05,0.0,0
0.0,-0.02,0.25,0.0,0.0,-0.2,0.13,0.02,0.0,0.0,0.01,-0.47,0.07,0.59,0.56,-0.02,0.05,0.2,0.03,0.0,0.1,0.0,0.0,0.6,0.0,0
0.0,-0.03,0.25,0.0,0.0,-0.07,0.07,0.01,0.0,0.01,-0.01,0.21,0.04,-0.35,0.41,0.02,0.04,0.09,0.02,0.05,0.02,0.0,0.0,0.46,0.0,0
-0.02,0.0,0.25,-0.02,-0.0,0.06,0.14,0.02,0.3,0.07,-0.03,0.02,0.0,0.31,0.15,0.0,-0.18,0.22,0.01,0.02,0.07,0.0,0.0,1.42,-0.4,0
0.0,0.04,0.25,0.0,0.0,0.0,0.07,0.03,0.0,-0.04,0.0,0.18,0.0,0.29,-0.08,0.03,0.07,0.13,-0.0,-0.01,-0.02,0.0,0.0,0.2,0.0,0
-0.02,-0.02,0.25,-0.01,0.0,-0.05,0.01,-0.04,-0.16,0.0,-0.06,0.25,0.0,-0.81,0.49,-0.02,-0.51,0.01,-0.06,0.0,0.05,0.0,-0.29,0.32,-0.46,0
0.0,0.0,0.25,-0.01,0.0,0.0,0.07,0.02,0.0,0.04,-0.03,0.17,0.07,-0.59,0.38,0.0,0.09,0.04,0.01,0.0,0.04,0.0,0.0,0.23,0.0,0
-0.03,0.0,0.25,0.0,0.0,-0.04,0.02,0.01,-0.07,0.01,-0.04,0.45,-0.05,0.51,0.8,0.0,-0.04,0.03,-0.02,0.0,0.09,0.0,0.0,0.77,0.0,0
0.0,-0.34,0.25,0.0,0.0,-0.21,0.07,-0.04,0.07,0.0,0.05,-0.05,0.0,0.5,0.36,-0.02,0.06,0.31,0.07,0.07,0.07,0.0,0.0,0.34,0.25,0
0.0,0.12,0.25,0.0,0.0,-0.16,0.07,0.01,0.0,0.0,0.0,-0.1,0.0,0.0,-0.33,0.07,0.01,-0.1,0.01,0.0,0.0,0.0,0.0,0.39,0.0,0
0.0,0.0,0.5,0.0,0.0,0.18,0.14,0.03,0.0,0.03,0.01,0.2,0.0,0.4,0.25,0.01,0.02,0.11,0.03,0.01,0.02,0.0,0.0,0.28,0.0,0
0.0,0.0,0.25,0.01,0.0,0.24,0.13,0.08,0.0,0.06,0.03,0.14,0.07,0.68,0.62,0.03,0.12,0.29,-0.04,0.0,0.02,0.0,0.0,1.04,0.2,0
0.0,0.0,0.25,-0.01,0.0,0.41,-0.0,0.02,0.0,0.04,-0.04,0.31,0.47,-0.31,0.82,0.03,0.01,0.11,0.0,0.03,0.12,0.0,0.0,0.26,0.25,0
0.0,0.0,0.25,0.01,0.0,0.0,0.13,0.02,0.0,0.02,0.03,0.03,0.0,1.53,0.33,0.0,0.0,0.29,0.05,0.02,0.04,0.0,0.0,1.0,0.0,0
0.02,0.0,0.5,0.0,0.01,0.12,0.21,0.03,0.0,-0.03,0.01,0.09,0.2,0.46,-0.19,0.0,0.02,0.17,0.02,0.0,-0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.03,0.0,0.08,0.09,0.03,-0.05,0.06,0.01,0.1,0.05,0.43,0.71,0.02,0.1,0.03,0.05,0.0,0.0,0.0,0.11,0.68,0.25,1
0.02,0.0,0.45,0.01,0.0,0.27,0.33,0.05,0.0,0.08,0.0,-0.01,0.16,0.8,0.19,0.0,0.15,0.11,0.09,0.07,0.01,0.0,0.02,0.34,0.05,1
-0.02,0.22,0.06,0.0,-0.01,-0.09,0.09,0.02,0.0,0.0,0.01,-0.02,0.0,0.71,0.28,0.03,0.1,0.03,0.05,0.02,0.01,0.0,0.0,1.04,0.0,0
-0.03,0.0,0.25,0.0,0.0,0.17,0.02,0.04,-0.07,-0.01,-0.04,0.22,0.0,0.49,0.32,0.0,0.02,0.03,0.01,0.0,0.09,0.0,0.0,1.0,0.0,0
0.0,0.01,0.25,0.01,0.0,0.25,0.07,0.04,0.0,0.13,0.02,0.4,0.13,0.66,0.27,0.24,0.01,0.04,0.12,0.02,-0.01,0.0,0.0,0.59,0.0,0
0.0,0.0,0.25,0.01,0.01,0.12,0.14,0.24,0.0,-0.05,0.06,-0.04,0.2,1.0,0.4,0.06,0.14,0.11,0.09,0.02,0.07,0.0,0.0,0.76,0.75,0
0.0,0.0,0.25,0.04,0.0,-0.1,0.21,0.05,0.0,0.42,0.12,-0.04,-0.06,1.64,0.72,0.04,0.19,0.44,0.06,0.0,0.07,0.0,0.0,0.81,-0.22,1
0.02,0.02,0.59,0.02,0.0,0.06,0.24,0.08,0.17,0.06,0.07,-0.08,0.07,1.38,-0.01,0.07,0.69,0.3,0.16,0.02,-0.03,0.0,0.29,-0.1,0.33,1
0.0,0.0,0.61,-0.01,0.0,0.85,0.19,0.06,0.0,0.02,-0.01,0.18,0.16,0.27,0.89,0.02,-0.01,0.03,0.06,0.04,0.14,0.47,0.0,1.15,0.18,0
-0.01,0.02,0.25,-0.01,0.0,-0.07,0.07,-0.0,0.0,0.0,-0.03,0.55,0.0,-0.45,0.14,0.25,0.01,-0.06,0.01,0.07,0.06,0.0,0.0,0.98,-0.14,0
-0.02,0.27,0.25,0.0,0.0,0.29,0.13,0.11,0.0,-0.08,-0.02,0.58,0.0,-0.24,-0.07,0.0,-0.25,0.2,0.01,-0.02,0.0,0.0,0.0,-0.31,0.06,0
0.0,0.38,0.25,0.0,0.0,0.24,0.13,0.08,0.0,0.06,0.03,0.32,0.0,0.12,0.0,0.02,0.04,0.0,0.04,0.02,0.02,0.0,0.0,1.51,0.21,0
0.0,0.0,0.25,0.0,0.0,0.24,0.1,0.06,0.0,0.01,0.01,0.15,0.0,0.26,0.39,0.0,-0.02,0.05,0.04,0.0,0.02,0.0,0.0,0.44,0.0,0
0.01,0.0,0.75,-0.01,0.01,-0.09,0.21,0.01,0.0,0.0,0.0,0.36,-0.04,-0.59,0.32,0.0,-0.06,0.11,-0.0,0.0,0.02,0.0,0.0,0.97,0.0,0
0.01,0.0,0.25,0.01,0.0,0.03,0.07,0.03,0.0,0.05,0.0,0.07,-0.04,-0.04,0.75,0.0,-0.07,0.11,0.05,0.02,0.06,0.0,-0.02,1.02,0.0,0
0.0,-0.32,0.25,0.0,0.0,0.23,0.07,0.01,0.0,0.0,0.0,0.42,0.06,0.0,0.69,-0.02,0.08,0.21,0.03,-0.02,0.02,0.0,0.0,0.39,0.21,0
0.0,0.0,0.25,0.02,0.01,-0.14,0.08,0.24,0.0,0.11,0.08,-0.12,0.2,1.5,0.84,0.06,0.17,0.11,0.09,-0.02,-0.01,-0.29,0.0,0.19,0.97,1
0.0,0.2,0.05,-0.01,0.0,0.53,0.01,0.11,0.06,-0.02,0.03,0.72,0.0,0.05,0.27,0.04,0.12,0.31,0.01,0.02,0.0,0.0,0.0,1.01,0.45,0
0.02,0.0,0.25,0.02,0.0,0.06,0.14,0.05,0.07,0.1,0.1,-0.08,-0.06,1.77,0.24,0.0,0.27,0.33,0.04,-0.04,-0.05,0.0,0.0,0.92,-0.24,0
0.0,0.0,0.5,0.02,0.0,0.2,0.29,-0.01,0.0,0.05,0.0,0.01,0.21,0.5,0.86,-0.02,0.03,0.11,0.05,0.08,0.12,0.0,0.0,0.68,-0.23,0
0.04,0.0,0.25,-0.01,0.01,0.06,0.14,0.03,0.0,0.02,0.04,0.07,0.07,-0.18,-0.12,0.0,0.04,0.11,0.04,0.04,0.0,0.0,0.0,1.0,0.0,0
0.04,0.0,0.25,0.01,0.0,-0.1,0.14,0.01,0.1,0.05,0.05,0.01,0.02,0.71,0.5,0.0,0.06,0.22,0.04,0.01,0.0,0.0,0.0,1.12,-0.17,0
0.0,0.0,0.25,-0.01,0.0,0.15,0.11,0.04,0.0,-0.01,0.01,0.15,0.07,-0.5,0.19,0.0,0.04,0.11,0.03,0.02,-0.0,0.0,0.0,0.68,0.13,0
0.0,0.0,0.68,0.03,0.0,0.0,0.27,0.03,-0.03,-0.04,0.01,0.04,-0.06,0.6,0.02,0.07,0.14,0.22,0.15,0.02,0.02,0.0,0.0,-0.1,0.0,0
0.0,0.0,0.25,0.0,0.0,-0.16,0.07,-0.01,0.0,0.0,0.01,0.12,-0.13,0.0,0.12,0.0,-0.01,0.22,0.0,0.04,0.02,0.0,0.0,0.5,-0.17,0
0.0,0.0,0.5,0.02,0.01,0.06,0.21,0.04,0.0,0.4,0.06,0.02,0.0,1.42,0.45,0.06,0.03,-0.13,0.08,0.02,0.08,0.0,-0.05,0.54,0.75,1
0.0,0.0,0.1,-0.01,-0.01,0.11,-0.02,0.02,0.0,-0.22,-0.04,0.43,0.04,-0.54,0.5,-0.04,0.01,0.11,-0.01,-0.01,0.01,0.0,0.0,0.53,-0.3,0
0.0,0.0,0.5,0.03,0.01,0.23,0.35,-0.01,0.0,0.15,0.04,-0.05,0.26,0.64,0.74,0.0,0.01,0.0,0.07,0.0,0.02,0.0,0.01,0.97,0.25,0
0.06,-0.51,0.25,0.01,0.01,0.09,0.18,0.03,0.0,0.05,0.04,-0.04,0.07,1.11,0.32,-0.01,0.06,0.17,0.09,0.05,0.04,0.0,0.0,0.94,-0.13,0
0.0,0.0,0.25,-0.01,0.0,0.29,0.01,0.05,0.0,0.0,-0.02,0.27,0.07,-0.56,0.49,0.0,0.02,0.01,0.05,0.04,0.02,0.0,0.0,1.65,0.0,0
0.13,0.2,0.25,0.0,0.0,0.58,0.14,0.11,0.0,-0.05,0.01,0.67,0.0,-0.06,0.25,0.04,0.1,0.22,0.1,0.11,0.0,0.0,-0.0,0.97,0.49,0
0.05,0.0,0.25,0.0,0.06,-0.2,0.14,0.05,0.03,-0.04,0.04,-0.07,0.02,1.15,0.06,0.0,0.18,0.22,0.09,-0.02,-0.02,0.0,0.04,-0.11,0.62,1
0.0,0.0,0.25,0.03,0.0,0.0,0.18,0.02,0.03,0.11,0.07,-0.02,0.0,1.16,0.12,0.02,0.12,0.22,0.07,0.02,-0.0,0.0,0.02,0.25,0.0,1
0.0,0.0,0.25,0.0,0.0,0.0,0.01,0.02,0.0,-0.02,-0.02,0.09,0.0,-0.27,0.15,0.0,0.13,0.11,0.07,0.04,0.08,0.0,0.0,0.15,0.0,0
0.0,0.02,0.25,0.0,0.0,0.06,0.09,0.05,0.38,0.12,0.02,0.56,0.0,0.02,-0.02,0.03,0.05,0.14,-0.0,0.0,0.03,0.0,0.0,1.34,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.01,0.03,0.07,0.02,0.21,0.07,1.7,0.72,0.0,-0.09,0.12,0.03,0.0,0.05,0.0,0.0,0.61,0.0,0
0.0,0.48,0.25,0.0,0.0,0.63,0.14,0.18,0.0,0.0,0.0,0.3,0.07,0.0,0.76,0.04,0.15,0.23,0.12,0.05,0.05,0.0,0.0,0.91,0.13,0
0.0,-0.69,0.25,0.0,0.0,-0.04,0.07,-0.03,0.0,0.04,0.02,-0.06,0.0,0.35,0.34,-0.01,0.15,0.22,0.08,0.05,0.06,0.0,0.0,0.48,-0.35,0
0.0,-0.15,0.25,0.02,0.0,-0.03,0.14,-0.01,0.0,0.0,0.04,-0.22,0.11,0.75,0.2,-0.01,0.07,0.22,0.07,0.02,0.04,0.0,0.02,0.65,0.0,1
0.02,0.0,0.25,0.02,0.0,0.06,0.0,0.07,0.0,-0.94,0.04,0.24,0.0,-0.04,0.12,-0.34,0.1,0.33,-0.13,0.02,0.02,0.0,0.0,0.72,0.48,0
0.0,0.0,0.25,0.0,0.0,0.0,0.29,0.02,0.0,0.0,0.01,-0.01,0.0,0.0,0.12,-0.01,0.1,0.3,0.08,0.07,0.08,0.0,0.0,0.35,0.0,0
0.0,0.0,0.25,0.0,0.0,0.11,0.07,0.02,0.03,0.26,0.05,-0.09,0.0,0.63,0.46,0.05,0.08,0.4,0.07,0.02,-0.03,0.0,0.0,0.71,0.2,0
0.0,0.0,0.25,0.01,0.01,0.0,0.19,0.03,0.0,0.05,0.01,-0.0,0.06,1.71,0.42,0.0,0.06,0.11,0.12,0.07,0.03,0.0,-0.03,0.94,-0.21,0
0.04,0.0,0.25,0.01,0.01,0.06,0.14,0.04,0.0,0.05,0.03,0.16,0.07,1.57,0.44,-0.01,0.02,-0.14,0.03,0.02,0.06,0.0,0.0,1.13,0.0,0
-0.02,0.0,0.25,-0.01,0.0,0.42,0.15,0.05,-0.07,-0.01,-0.03,0.13,0.21,-0.19,0.31,0.0,0.09,0.05,0.07,0.01,0.09,0.0,0.0,1.01,-0.27,0
0.0,0.0,0.01,0.0,0.0,0.0,-0.14,0.01,0.0,0.03,-0.03,0.54,0.0,-0.52,0.25,-0.02,-0.03,0.11,-0.08,-0.02,0.02,0.0,-0.01,0.07,0.0,0
-0.04,0.0,0.25,0.01,0.0,-0.06,0.0,0.01,-0.13,0.05,-0.07,0.24,0.06,0.66,0.99,0.0,-0.05,0.0,0.01,0.02,0.1,0.0,0.0,-0.25,-0.48,0
