CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,0.11,0.25,0.0,0.0,0.05,0.26,0.02,0.0,0.04,0.02,-0.43,0.11,0.61,0.65,-0.13,0.12,0.11,0.07,0.03,0.07,0.28,0.0,-0.01,0.0,0
0.07,0.0,0.25,0.0,0.0,-0.22,0.07,-0.01,0.0,0.05,0.05,0.03,-0.05,0.58,0.16,0.0,0.03,0.11,0.15,0.02,0.08,0.0,0.0,0.9,-0.19,0
0.0,0.4,-0.23,0.01,0.0,-0.51,-0.07,0.03,0.0,0.0,-0.01,0.27,-0.13,0.0,0.0,0.04,0.07,0.0,0.12,-0.02,-0.1,-0.65,0.0,0.72,-0.24,0
0.02,0.0,0.25,0.01,0.0,0.46,0.14,0.1,0.03,0.02,0.12,0.29,0.0,0.83,0.12,0.05,0.21,0.32,0.07,0.04,0.03,0.0,0.21,-0.13,0.67,1
0.0,0.0,0.44,0.01,0.0,0.06,0.13,0.03,0.0,0.07,0.0,-0.02,0.0,0.77,1.14,-0.01,0.02,0.11,0.01,0.0,0.11,0.0,0.0,1.02,0.0,0
0.0,0.0,0.25,0.01,0.0,0.49,0.01,0.07,0.0,-0.02,-0.03,0.43,0.06,0.43,0.46,0.0,0.08,-0.08,0.03,0.0,0.02,0.0,0.0,-0.24,0.21,0
0.0,0.03,0.25,-0.01,0.0,0.1,0.21,0.02,0.0,0.01,-0.0,0.34,0.03,0.08,0.56,0.22,0.09,0.11,0.08,0.07,0.03,0.33,0.0,0.69,0.25,0
0.0,0.0,0.25,0.01,0.0,-0.2,0.12,0.04,0.0,0.09,0.0,0.09,-0.04,0.54,0.17,-0.01,0.14,0.56,0.01,0.03,0.0,0.0,0.13,0.3,0.17,1
0.04,0.0,0.25,0.04,0.01,-0.22,0.14,0.02,0.1,0.32,0.14,-0.11,0.0,1.67,0.38,0.0,0.25,0.32,0.05,0.0,0.0,0.0,0.01,0.4,0.49,1
-0.03,0.0,0.25,0.01,-0.01,0.2,0.02,0.05,0.0,-0.02,-0.02,0.19,0.02,0.12,0.62,0.0,0.04,0.11,0.03,-0.01,0.04,0.0,0.0,1.0,0.0,0
-0.02,0.02,0.25,-0.02,0.0,0.26,0.07,-0.01,0.0,0.02,-0.04,0.53,0.34,-0.6,0.37,0.25,0.01,-0.08,-0.0,0.07,0.07,0.0,0.0,0.78,0.0,0
0.0,0.0,0.25,0.0,0.0,0.32,0.07,0.04,0.03,0.1,0.02,0.01,0.0,0.75,0.53,0.02,0.1,0.13,-0.0,-0.1,0.0,0.0,0.0,1.51,0.0,0
0.02,0.0,0.25,0.09,0.02,0.0,0.07,0.07,0.0,-0.04,0.03,0.05,0.0,1.33,0.14,0.0,0.21,0.11,0.21,-0.04,0.0,0.0,0.0,0.5,0.5,0
0.02,0.0,0.27,0.01,0.04,0.12,0.08,0.03,0.0,-0.05,0.0,0.19,0.0,0.23,0.01,0.0,0.09,0.11,0.03,-0.02,0.02,0.0,0.0,0.93,0.0,0
-0.02,0.0,0.25,0.0,0.0,-0.11,0.0,-0.02,0.0,0.02,-0.01,0.13,0.0,0.44,0.61,0.0,0.15,0.11,-0.03,-0.02,0.05,0.0,0.0,0.73,-0.24,0
0.0,0.0,0.25,0.01,0.0,0.06,0.07,0.03,0.0,0.06,0.01,0.04,0.07,0.37,0.65,0.0,0.05,0.11,0.04,0.02,0.04,0.0,0.0,0.6,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.01,0.0,0.09,0.03,0.02,0.0,-0.09,-0.25,0.0,-0.01,0.11,0.19,0.02,-0.01,0.0,0.0,0.21,0.19,0
0.05,0.0,0.25,-0.01,0.08,0.14,0.09,-0.01,0.01,-0.08,-0.05,0.44,0.0,0.08,-0.21,-0.03,-0.12,-0.04,0.08,0.0,0.02,0.0,-0.16,0.93,-0.0,0
0.0,0.0,0.5,0.01,0.0,-0.05,0.14,0.0,0.03,0.12,0.01,0.18,-0.06,0.66,0.26,0.03,0.11,0.22,0.06,0.06,0.02,0.0,0.0,0.33,-0.22,0
0.03,0.0,0.25,0.0,0.01,0.06,0.08,0.03,0.0,-0.78,0.03,0.1,0.07,0.54,0.47,-0.3,0.02,0.01,-0.12,0.02,0.02,0.0,0.0,0.72,0.0,0
0.04,0.0,0.25,0.02,0.0,0.06,0.19,0.05,0.1,0.08,0.08,-0.19,0.07,1.23,0.12,0.02,0.14,0.36,0.1,0.01,0.0,0.0,0.0,0.76,0.15,0
0.0,0.0,0.05,0.01,0.0,-0.32,0.03,0.02,0.12,0.12,0.08,0.01,-0.16,0.87,-0.14,0.02,0.05,0.31,0.04,0.0,0.01,0.0,0.0,1.16,0.39,0
0.0,0.02,0.25,0.01,0.0,0.3,0.14,0.04,0.0,0.02,0.01,0.23,-0.04,0.8,0.43,0.15,0.03,0.05,0.05,-0.01,0.05,0.0,0.01,0.47,0.0,0
0.0,0.0,0.25,0.02,0.0,0.0,0.03,0.03,0.02,0.14,0.01,0.15,0.04,1.03,0.69,0.0,0.01,0.17,0.02,-0.01,0.05,0.0,0.0,1.09,0.0,0
0.0,0.14,0.25,0.0,0.0,-0.06,0.07,0.02,0.0,0.04,0.0,0.08,0.0,0.6,0.19,0.02,0.04,0.06,0.01,-0.01,-0.03,0.0,0.0,0.49,0.0,0
0.0,-0.07,0.25,0.0,0.0,0.09,0.07,0.05,0.16,0.0,0.09,-0.23,0.07,0.6,0.57,-0.02,0.15,0.2,0.06,-0.02,0.02,0.0,0.0,1.28,0.25,0
0.0,0.0,0.25,0.0,0.0,0.14,0.14,0.04,0.0,0.01,0.0,0.01,0.1,0.0,0.38,-0.02,0.11,0.11,0.03,-0.01,0.08,0.0,0.0,0.99,0.25,0
-0.06,0.0,0.25,0.0,0.0,0.64,0.32,0.07,0.0,-0.02,-0.01,0.14,0.36,-0.07,0.48,0.0,0.16,0.11,0.06,0.02,0.07,0.0,0.0,0.37,0.25,0
0.0,0.0,0.25,0.0,0.01,-0.11,0.14,0.02,0.0,0.0,0.01,0.11,0.0,0.55,0.28,0.0,-0.01,0.11,0.02,0.0,0.05,0.0,0.04,0.57,0.25,0
0.0,0.0,0.25,-0.01,0.0,-0.11,0.07,-0.03,0.07,-0.1,0.0,0.18,0.0,-0.27,0.61,-0.06,-0.01,0.22,-0.02,0.0,0.12,0.0,0.0,1.11,-0.24,0
0.0,0.0,0.25,0.0,0.0,0.19,0.09,0.05,-0.03,-0.08,-0.0,0.11,0.16,0.23,0.38,0.0,0.06,0.02,0.07,0.02,0.01,0.0,0.0,0.69,0.2,0
0.0,0.09,0.25,0.0,0.0,0.18,0.07,0.03,0.0,0.0,0.0,0.51,0.0,0.0,0.2,0.04,0.0,0.11,0.02,0.02,0.0,0.0,0.0,0.53,0.16,0
0.0,0.01,0.25,0.01,0.0,-0.03,0.14,0.02,0.07,-0.03,0.01,0.33,0.0,0.57,-0.03,0.02,0.03,0.16,0.07,0.01,-0.0,0.0,0.0,1.09,0.0,0
0.0,0.0,0.25,0.02,0.0,0.11,0.21,0.09,0.0,0.1,0.05,0.04,-0.06,1.22,-0.46,0.09,0.11,0.33,0.13,0.02,0.0,0.0,0.0,0.63,0.48,0
-0.01,0.09,0.25,0.01,0.0,0.18,0.12,0.03,0.04,-0.03,0.01,0.51,0.04,-0.16,0.04,0.03,-0.19,0.18,0.03,0.01,-0.02,0.0,0.0,0.56,0.16,0
0.0,0.4,0.25,0.0,0.0,0.12,0.07,0.05,0.0,0.0,-0.03,0.19,0.1,-0.43,0.06,0.04,0.06,-0.06,0.13,-0.01,0.0,0.0,0.0,0.55,0.0,0
-0.01,0.0,0.25,0.02,0.0,0.24,0.18,0.06,0.02,-0.04,0.04,0.1,0.0,0.55,0.18,0.0,-0.03,0.11,0.06,-0.01,0.01,0.0,0.0,0.32,0.14,0
0.0,0.0,0.75,0.01,0.0,0.38,0.21,-0.01,0.0,0.05,0.0,0.08,0.13,1.3,0.72,0.0,-0.06,0.01,0.02,0.02,0.19,0.67,0.0,1.0,0.25,0
0.0,0.38,0.25,0.0,0.0,0.21,0.07,0.07,0.0,0.0,0.0,0.14,0.0,0.0,-0.11,-0.07,0.06,-0.1,0.11,-0.04,0.0,0.0,0.0,0.28,-0.23,0
-0.01,0.0,-0.01,0.0,-0.0,0.09,0.14,0.03,0.0,0.08,0.0,0.12,0.03,0.0,0.12,0.0,0.04,0.28,0.04,0.03,0.02,0.0,0.0,0.82,0.25,0
0.0,0.0,0.25,-0.01,0.0,0.0,0.07,0.02,0.0,-0.05,0.01,0.42,0.0,-0.02,0.85,0.0,-0.02,-0.06,-0.01,-0.02,0.04,0.0,0.0,0.52,0.19,0
0.02,0.0,0.5,0.02,0.0,0.22,0.14,0.05,-0.2,0.05,-0.1,0.59,0.0,0.04,-0.11,0.02,-0.09,-0.1,0.05,0.02,0.02,0.0,0.0,0.33,0.0,0
0.02,0.0,0.25,-0.01,0.0,0.33,0.07,0.04,0.05,0.07,0.07,0.31,0.0,0.0,0.12,0.0,0.25,0.22,0.06,0.04,0.05,0.0,0.0,0.23,0.0,0
-0.02,0.0,0.25,-0.01,-0.01,0.11,0.21,-0.01,-0.09,-0.02,-0.06,0.1,0.19,0.05,0.75,0.0,-0.16,-0.08,0.05,0.08,0.09,0.62,0.31,0.98,0.03,0
0.0,0.0,0.25,0.0,0.0,-0.07,0.03,0.01,0.0,0.02,0.0,0.22,0.0,0.04,0.28,0.0,-0.02,0.11,-0.02,0.0,0.06,0.0,0.03,0.9,0.25,0
0.02,0.0,0.25,-0.01,0.09,0.0,0.13,0.02,0.0,-0.02,0.01,-0.09,0.0,-0.22,-0.07,0.0,0.18,0.11,0.09,0.02,-0.01,0.0,0.0,0.35,0.25,0
0.0,0.0,0.25,0.01,0.0,-0.1,0.07,0.04,0.0,0.07,0.04,0.19,0.0,1.05,0.07,0.03,0.03,0.3,0.03,0.02,0.01,0.0,-0.0,0.88,0.22,0
0.02,-0.61,0.46,0.02,0.0,-0.2,0.13,-0.12,0.0,0.04,0.0,-0.06,0.0,0.64,0.48,-0.02,-0.06,0.11,0.01,0.04,0.15,0.0,0.0,0.78,0.0,0
0.02,-0.08,0.46,0.0,0.0,0.1,0.26,0.03,0.03,0.1,0.02,-0.06,0.17,0.61,0.36,-0.03,0.04,0.32,0.06,0.0,0.07,0.0,0.0,1.32,0.0,0
-0.02,0.0,0.25,-0.02,0.0,0.0,0.07,0.02,0.03,-0.13,-0.02,0.31,0.07,0.06,0.36,0.04,0.03,0.22,0.04,0.08,0.05,0.0,-0.0,0.63,-0.23,0
0.06,-0.81,0.25,0.02,0.01,0.01,0.26,-0.0,0.1,0.07,0.05,-0.08,0.18,1.26,0.5,-0.02,0.1,0.22,0.09,0.0,0.02,0.0,0.0,1.14,-0.41,0
0.0,0.0,0.25,0.01,-0.01,0.19,-0.04,0.05,0.0,-0.01,-0.01,0.35,0.0,0.32,0.6,0.0,0.01,0.11,-0.03,-0.07,0.05,0.0,0.0,1.04,0.0,0
0.0,0.0,0.25,0.02,0.0,0.0,0.14,0.02,0.0,0.0,0.04,-0.03,-0.05,0.75,0.12,-0.04,0.08,0.22,0.0,-0.07,-0.01,0.0,0.02,0.23,0.0,1
0.02,0.0,0.25,0.0,0.01,-0.22,0.07,0.01,0.0,0.05,0.02,0.24,0.0,0.45,0.3,-0.01,0.02,0.11,-0.02,0.0,0.04,0.0,0.0,0.5,0.0,0
0.04,-0.27,0.5,0.01,0.0,0.04,0.27,0.0,0.0,0.0,0.02,-0.16,0.1,0.62,0.52,-0.01,0.07,0.19,0.09,-0.02,0.04,0.0,0.0,-0.18,0.18,0
0.0,0.0,0.25,0.01,0.0,0.0,-0.06,0.01,0.0,0.02,0.0,0.7,0.0,1.0,0.74,0.0,-0.05,0.11,-0.04,-0.04,-0.02,0.0,0.0,0.9,-0.23,0
0.0,0.0,0.25,0.01,0.0,-0.34,-0.1,0.01,0.0,0.13,0.01,0.13,-0.22,0.31,0.05,0.0,-0.09,0.11,-0.01,-0.02,-0.08,0.0,0.0,0.98,0.2,0
0.0,0.0,0.42,0.01,0.0,0.0,0.12,0.03,0.0,0.02,0.0,-0.08,0.0,1.0,0.5,0.01,0.03,0.19,0.04,0.02,0.09,0.0,0.0,0.98,0.0,0
0.0,0.0,0.25,0.02,0.0,0.05,0.2,0.02,0.03,0.13,0.07,-0.01,0.0,0.66,0.23,0.0,0.03,0.42,0.07,0.02,0.0,0.0,0.0,1.22,0.0,0
0.0,-0.24,0.25,0.01,0.0,-0.06,0.21,-0.05,0.1,0.25,-0.01,-0.01,0.0,0.76,0.5,0.02,0.06,0.11,-0.03,-0.02,0.02,0.0,0.0,1.01,0.0,0
0.0,0.16,0.25,0.02,0.0,0.06,0.07,0.04,-0.03,0.06,-0.0,0.05,0.0,0.81,0.03,0.0,0.13,0.31,0.04,-0.03,-0.01,0.0,0.0,0.02,0.0,0
0.0,0.0,0.47,0.02,0.0,0.68,0.26,0.02,0.0,0.02,-0.01,0.3,0.24,0.31,0.69,0.0,0.03,0.12,0.05,0.04,0.05,0.0,0.0,0.37,0.0,0
0.02,-0.16,0.25,0.06,0.02,0.0,0.21,0.07,0.14,0.17,0.12,-0.08,0.0,1.75,0.25,-0.02,0.32,0.33,0.08,0.0,0.0,0.0,0.0,0.57,0.5,1
0.0,0.0,0.25,-0.01,0.0,0.36,0.01,0.02,0.03,0.0,0.02,0.36,0.05,-0.02,0.02,-0.02,-0.08,0.31,-0.02,-0.01,0.05,0.0,0.0,0.91,-0.21,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.17,0.06,0.05,0.0,1.07,0.38,0.03,0.04,0.11,0.05,0.01,-0.01,0.0,0.0,0.71,0.0,0
0.0,0.32,0.25,-0.01,0.0,0.08,0.07,0.02,0.0,-0.16,-0.03,0.38,0.0,-0.61,0.16,0.02,0.07,-0.13,-0.0,-0.02,0.02,0.0,0.0,1.02,0.07,0
0.0,0.02,0.25,0.01,0.0,0.18,0.21,0.01,0.0,0.1,0.0,0.51,-0.05,0.8,0.19,0.02,0.07,0.02,0.04,0.08,0.03,0.0,0.05,0.29,0.25,0
0.02,0.04,0.49,0.0,-0.01,0.11,0.07,0.02,0.0,-0.05,-0.01,0.34,0.13,-0.82,-0.12,0.04,-0.03,0.0,-0.08,-0.09,0.0,0.0,0.0,1.12,0.0,0
0.0,0.0,0.25,-0.02,-0.0,0.0,0.07,0.01,-0.02,-0.03,0.0,0.19,0.0,0.81,0.41,0.0,-0.01,0.11,0.02,0.02,0.05,0.0,0.0,0.71,0.0,0
0.02,-0.01,0.5,0.03,0.0,-0.15,0.14,0.01,0.0,0.1,0.0,-0.35,0.04,1.06,0.71,-0.01,0.02,0.18,0.07,0.02,0.06,0.0,0.0,-0.05,0.0,0
0.0,-0.03,0.25,0.0,0.0,0.03,0.07,0.04,0.0,0.07,0.04,0.03,0.0,0.48,0.27,0.0,0.0,0.17,0.19,0.02,0.04,0.0,0.0,-0.1,0.29,0
0.0,0.0,0.25,-0.01,0.01,0.26,0.25,0.02,0.0,-0.01,0.01,0.2,0.0,-0.14,0.06,0.01,-0.04,0.11,0.01,-0.0,0.09,0.33,0.01,1.23,-0.13,0
0.01,0.04,0.38,-0.01,0.0,0.41,0.14,0.03,0.0,-0.01,0.0,0.44,0.1,-0.5,-0.13,0.29,0.01,0.11,0.1,0.09,-0.03,0.0,0.0,0.53,0.0,0
0.0,0.0,0.25,-0.08,0.0,0.6,0.08,0.06,-0.23,0.01,-0.08,0.64,0.07,-0.7,0.17,0.03,-0.08,-0.07,-0.03,0.0,0.03,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,-0.01,-0.01,0.0,0.03,0.0,-0.02,0.0,-0.01,0.22,0.0,-0.44,0.25,0.02,-0.03,0.18,0.02,0.02,0.02,0.0,0.0,0.61,0.0,0
0.0,0.0,0.25,0.0,0.0,0.11,0.01,0.01,-0.06,-0.02,-0.03,0.18,0.06,-0.61,0.37,0.0,0.05,0.01,0.02,0.0,0.0,0.0,0.0,1.58,0.0,0
0.0,0.0,0.25,0.0,0.0,0.24,0.02,0.04,0.0,0.02,-0.01,0.73,0.1,0.0,0.19,0.02,-0.01,-0.08,-0.0,-0.03,0.0,0.0,0.0,0.93,0.0,0
-0.02,0.0,0.25,-0.01,0.0,0.12,0.0,0.02,0.0,0.02,-0.01,0.32,0.13,-0.53,0.62,0.45,0.07,0.0,0.4,0.5,0.07,0.0,0.0,1.22,-0.24,0
0.02,0.0,0.25,0.01,0.01,0.0,0.14,0.06,0.1,0.06,0.1,0.04,0.05,0.41,0.35,0.0,0.36,0.42,0.11,0.09,0.04,0.0,-0.0,0.6,0.5,0
0.01,-0.01,0.25,0.01,0.0,0.24,0.11,0.06,0.0,0.54,-0.01,0.14,0.07,0.15,0.18,0.21,0.07,0.17,0.16,-0.01,0.01,0.0,0.0,0.59,0.25,0
0.0,0.0,0.25,0.0,0.0,0.47,0.18,0.06,0.02,0.06,0.01,0.08,0.07,0.34,0.62,0.02,0.04,0.17,0.08,0.01,0.06,0.0,0.0,0.85,0.0,0
0.0,0.0,0.49,0.0,0.0,0.24,0.14,0.06,0.0,0.02,0.0,0.02,0.07,0.0,0.73,-0.02,0.07,0.11,0.05,0.0,0.05,0.0,0.0,1.11,0.0,0
0.0,0.0,0.25,0.0,0.0,0.04,0.03,0.02,0.0,0.09,-0.02,0.16,0.0,0.16,0.53,0.01,0.1,0.11,0.0,0.0,0.08,0.0,0.0,0.06,0.0,0
0.0,0.01,0.25,-0.01,0.0,0.0,0.03,0.02,0.0,0.02,-0.01,0.14,0.13,-0.18,0.38,0.0,0.03,0.11,0.03,0.0,0.06,0.0,-0.01,0.63,0.0,0
0.0,0.0,0.25,-0.01,0.0,0.06,0.07,0.02,0.0,0.0,0.01,0.23,0.0,-0.85,0.12,0.0,0.02,0.22,0.01,0.02,0.02,0.0,0.03,0.75,0.21,0
-0.02,0.02,0.08,0.0,-0.01,0.08,0.02,0.04,0.0,0.0,0.03,0.02,0.05,0.7,0.34,0.0,0.08,0.11,0.05,0.02,0.02,0.0,0.0,0.98,0.17,0
0.0,0.0,0.25,0.0,0.0,0.25,0.22,0.02,0.0,-0.06,-0.01,0.03,0.4,-0.4,0.17,-0.03,0.07,0.19,0.09,0.07,0.06,0.0,0.01,0.65,-0.34,0
0.0,0.0,0.25,-0.01,0.0,0.37,0.09,0.01,0.0,0.05,-0.01,0.15,0.07,0.0,0.55,-0.03,0.1,0.19,-0.01,0.01,0.03,0.0,0.0,0.58,-0.18,0
0.0,0.0,0.25,0.08,0.0,0.08,0.09,0.04,0.25,0.05,0.07,0.05,0.09,0.71,0.34,0.16,0.05,0.15,0.14,0.04,0.02,0.0,0.0,0.99,0.0,0
0.0,0.4,0.25,-0.01,0.0,0.13,0.07,0.05,0.0,-0.01,0.0,0.12,0.04,-0.57,-0.29,0.04,0.09,0.0,0.14,0.0,-0.01,0.0,0.0,0.61,0.0,0
0.0,0.02,0.25,0.02,0.0,-0.1,0.14,0.06,0.0,0.27,0.12,-0.01,-0.12,0.97,0.28,-0.16,0.22,0.44,-0.02,0.0,0.02,0.0,0.0,1.06,0.0,0
0.0,0.0,0.75,0.02,0.01,0.0,0.21,0.02,0.0,-0.02,0.01,0.06,0.0,0.75,0.12,0.08,0.1,0.22,0.15,0.04,0.05,0.0,0.0,0.55,0.0,0
-0.03,0.4,0.25,0.0,-0.01,0.13,0.02,0.03,0.0,-0.04,-0.03,0.59,-0.05,-0.64,-0.07,0.07,0.0,0.02,0.09,0.0,-0.02,0.0,0.0,-0.03,0.0,0
0.04,-0.02,0.25,0.04,0.01,0.52,0.07,0.13,0.03,0.13,0.1,-0.54,0.33,1.0,0.73,0.02,0.07,0.3,0.04,0.0,0.08,0.0,0.12,0.2,0.21,1
-0.01,0.0,0.25,0.0,-0.01,0.12,0.03,0.04,0.0,0.0,0.02,0.11,0.13,0.49,0.25,0.06,-0.02,0.11,0.11,0.15,0.08,0.0,0.0,0.43,0.0,0
0.0,0.0,0.25,-0.01,0.0,0.2,0.01,0.04,0.0,-0.06,0.0,0.18,0.07,-0.42,0.36,0.0,0.07,0.02,0.03,0.0,0.02,0.0,0.0,1.28,0.0,0
-0.02,0.0,0.25,-0.01,0.0,0.16,0.21,0.05,0.0,-0.01,0.03,0.1,0.05,-0.02,0.25,0.04,0.06,0.11,0.11,0.02,0.0,0.0,0.0,0.7,0.17,0
0.02,0.0,0.05,0.02,0.0,0.06,0.09,0.05,0.04,0.12,0.12,0.04,0.0,0.99,0.12,0.0,0.13,0.33,0.03,-0.02,-0.02,0.0,0.0,0.74,0.0,0
0.0,0.0,0.25,0.01,0.0,0.23,0.07,0.06,0.03,0.05,0.03,-0.11,0.06,0.81,0.0,0.0,0.27,0.22,0.09,0.0,0.0,0.0,0.0,0.73,0.25,0
0.0,0.0,0.25,0.01,0.0,0.15,0.07,0.03,-0.03,0.0,-0.01,0.13,0.11,-0.3,0.48,0.03,0.0,0.02,0.04,0.0,0.1,0.0,0.0,-0.18,0.0,0
0.0,0.0,0.25,-0.01,0.0,0.47,0.14,0.05,0.15,-0.02,0.08,0.05,0.07,-0.18,0.45,0.03,0.09,0.19,0.09,0.02,-0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.0,-0.01,0.33,0.07,0.05,0.0,-0.08,-0.0,0.45,0.0,0.52,0.12,-0.01,-0.06,0.11,0.04,0.02,0.02,0.0,0.0,0.68,-0.4,0
0.0,0.0,0.49,0.01,0.0,0.36,0.07,-0.05,-0.03,-0.07,-0.13,0.35,0.0,-0.17,-0.11,-0.05,-0.13,0.12,0.06,0.07,0.07,0.0,-0.22,0.42,-0.71,0
0.0,0.07,0.25,0.0,0.0,0.41,0.14,0.09,0.07,0.03,0.03,0.22,-0.06,0.66,-0.06,0.05,0.09,0.22,-0.01,-0.06,-0.02,0.0,0.0,0.19,0.0,0
0.02,0.0,0.25,0.01,0.0,0.06,0.14,0.1,0.03,0.12,0.14,0.05,0.0,0.67,0.4,0.03,0.22,0.22,0.02,0.02,0.0,0.0,0.23,-0.18,0.75,1
-0.0,0.02,0.11,0.0,-0.01,0.3,0.1,0.05,0.17,0.08,0.06,0.11,0.11,0.51,0.39,-0.06,0.54,0.16,0.02,0.0,0.01,0.0,0.31,0.46,0.21,1
0.0,0.0,0.47,0.03,0.01,0.0,0.21,0.02,0.0,0.02,-0.0,-0.11,0.0,1.15,0.34,-0.03,0.0,0.21,0.1,0.04,0.07,0.0,0.0,0.14,0.22,0
0.0,0.4,0.25,-0.01,0.0,0.0,0.07,0.04,-0.05,0.02,0.02,0.16,0.0,0.14,0.0,0.04,0.07,0.0,0.1,0.02,0.0,0.0,0.0,0.18,0.0,0
0.0,0.0,0.25,0.0,0.0,0.29,0.07,0.06,-0.03,-0.06,0.02,0.13,0.13,0.58,-0.27,0.06,0.1,0.11,0.14,0.15,0.08,0.0,0.0,0.39,-0.21,0
0.0,0.0,0.25,0.0,0.0,0.31,0.07,0.02,0.0,0.02,0.0,0.29,0.0,0.0,0.31,0.0,0.03,0.2,0.01,0.02,0.02,0.0,0.04,0.44,0.25,0
-0.04,0.0,0.25,-0.03,-0.01,0.35,0.13,-0.01,-0.03,-0.1,-0.1,0.5,0.06,-0.84,1.17,-0.02,-0.05,0.02,0.03,0.02,0.07,0.0,0.0,1.37,-0.21,0
0.0,0.0,0.25,0.01,0.0,-0.26,0.07,-0.0,0.0,0.02,-0.01,0.18,-0.35,0.73,0.36,0.0,-0.01,0.11,-0.04,-0.02,0.12,0.0,-0.0,0.2,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.14,0.03,0.0,-0.02,0.03,0.23,0.0,0.75,0.38,0.0,0.04,0.22,0.08,0.09,0.03,0.0,0.0,0.82,0.0,0
-0.01,0.0,0.11,0.03,-0.01,-0.07,0.14,0.02,0.09,0.11,0.09,-0.06,0.07,1.03,0.32,0.0,0.1,0.29,0.06,0.0,0.01,0.0,0.0,1.21,0.5,0
0.0,0.13,0.25,0.01,0.0,-0.19,0.19,0.0,0.04,0.14,0.04,-0.03,-0.04,0.85,0.05,0.02,0.09,0.18,0.06,0.04,0.01,0.0,0.0,0.63,-0.16,0
0.0,0.02,0.25,0.02,0.01,-0.11,0.14,0.0,0.0,0.14,0.01,0.58,-0.19,0.69,0.61,0.15,-0.01,0.11,0.02,0.04,0.0,0.0,0.0,0.81,0.01,0
0.0,-0.02,0.25,0.01,0.0,0.11,0.21,0.04,0.0,0.02,0.07,-0.39,0.13,0.57,0.75,0.0,0.03,0.22,0.14,0.11,0.07,0.0,0.0,0.32,0.0,0
0.0,0.0,0.25,0.0,0.0,0.36,0.23,0.01,-0.32,-0.06,0.0,0.15,0.38,0.05,0.48,0.0,0.12,0.02,0.09,0.02,0.12,0.0,0.0,0.61,0.0,0
0.08,0.0,0.55,0.0,0.08,-0.05,0.23,0.03,0.03,0.0,0.04,-0.32,0.04,0.71,0.2,-0.01,0.02,0.18,0.11,0.0,0.04,0.0,0.0,0.26,0.5,0
0.01,0.0,0.25,0.01,0.01,0.06,0.07,0.03,0.0,-0.0,-0.0,0.21,-0.04,1.0,0.56,0.0,0.05,0.11,0.04,0.0,0.08,0.0,0.0,1.16,0.0,0
0.0,-0.04,0.25,0.0,0.0,0.01,0.14,0.05,0.07,0.05,0.01,0.25,0.0,0.1,0.83,0.0,0.04,0.02,0.02,0.04,0.05,0.0,0.0,1.0,0.0,0
