CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,0.02,0.25,-0.01,0.0,0.18,0.01,0.05,0.0,-0.04,0.0,0.82,0.07,-0.72,0.04,0.02,-0.09,0.01,-0.02,-0.04,0.0,0.0,0.0,1.63,-0.22,0
0.0,0.0,0.25,0.01,0.0,0.01,0.07,0.06,0.0,0.22,0.07,-0.15,0.13,1.44,0.5,0.23,0.01,0.11,0.12,-0.02,0.02,0.0,0.0,0.64,0.47,0
0.0,-0.82,0.25,0.01,0.0,0.49,0.07,0.01,0.0,0.05,0.01,0.14,0.19,0.33,0.58,0.02,0.04,0.11,0.12,0.12,0.05,0.0,0.0,0.72,-0.42,0
0.0,0.4,0.25,-0.01,0.0,0.0,0.02,0.03,0.0,0.02,-0.03,0.35,0.0,-0.54,0.27,0.04,0.03,-0.08,0.09,-0.02,0.02,0.0,-0.01,0.42,0.0,0
0.0,0.17,0.25,-0.02,0.0,0.38,0.01,0.03,0.0,0.05,-0.03,0.22,0.06,-0.47,0.23,0.04,-0.05,0.0,-0.09,-0.06,0.0,0.0,0.0,1.59,0.0,0
0.0,0.02,0.02,-0.01,0.0,0.06,0.08,0.05,0.07,0.05,0.1,0.73,0.0,0.15,-0.1,0.03,0.29,0.23,0.02,0.0,-0.02,0.0,0.0,0.96,0.0,0
0.02,0.0,0.25,0.01,0.0,0.22,0.14,0.07,0.0,0.03,0.04,0.1,0.19,0.1,0.02,-0.02,0.17,0.12,0.07,0.02,0.02,0.0,0.0,0.94,0.48,0
0.0,0.0,0.25,0.01,0.0,0.24,0.02,0.03,0.0,0.0,-0.02,0.42,0.04,0.5,0.25,0.0,0.0,0.04,0.01,0.01,0.02,0.0,0.0,-0.06,0.0,0
0.0,0.0,0.25,0.0,0.0,0.04,0.09,0.07,0.07,0.02,0.03,0.17,-0.05,0.66,0.25,0.0,0.01,0.22,0.06,0.03,0.02,0.0,0.0,0.77,0.0,0
0.04,-0.08,0.25,0.02,0.0,0.06,0.1,0.04,0.14,0.21,0.12,0.01,0.0,1.16,0.65,0.03,0.11,0.22,0.04,-0.01,-0.01,0.0,0.0,1.2,0.5,0
0.0,0.0,0.25,0.0,-0.0,-0.2,0.02,0.01,0.05,0.12,0.01,-0.06,0.0,0.5,0.84,0.01,-0.01,0.19,0.02,-0.02,-0.0,-0.23,0.0,0.87,0.0,0
-0.06,0.0,0.25,-0.02,0.0,0.66,0.08,0.11,0.07,-0.11,-0.04,0.12,0.43,-0.15,0.7,0.0,-0.26,0.12,0.01,0.02,0.12,0.0,0.11,0.72,0.25,1
0.03,0.0,0.5,0.0,0.01,0.0,0.21,0.07,0.0,0.05,0.04,0.06,-0.11,0.37,0.12,0.13,0.09,0.22,0.12,0.06,0.05,0.0,0.0,0.48,0.5,0
0.0,-0.18,0.25,0.01,0.01,0.0,0.14,0.03,0.03,0.02,0.02,0.27,0.0,0.75,0.37,-0.02,0.06,0.11,0.03,0.02,0.02,0.0,0.0,0.72,0.0,0
0.0,0.0,0.25,0.0,0.0,0.03,0.07,0.01,0.0,0.04,0.01,0.29,0.19,0.09,0.43,0.0,0.0,0.11,0.02,0.01,0.02,0.0,0.0,0.23,-0.15,0
0.0,-0.15,0.25,0.0,0.0,0.06,0.14,0.03,0.0,0.08,0.0,0.21,0.0,-0.06,0.25,0.0,0.01,0.11,0.01,0.02,0.02,0.0,0.0,1.23,0.0,0
0.0,0.0,0.25,0.02,0.0,-0.04,0.09,0.03,0.0,0.11,0.05,0.07,-0.05,0.89,0.22,0.04,-0.03,0.25,0.05,0.02,0.02,0.0,-0.03,0.23,0.07,0
0.0,0.0,0.25,0.0,0.0,0.43,0.07,0.07,0.0,0.0,0.0,0.21,0.13,0.0,0.18,0.06,0.04,0.05,0.09,0.07,0.06,0.0,0.0,1.3,0.14,0
0.0,0.0,0.25,0.01,0.0,0.02,0.09,0.03,0.0,0.03,0.0,0.14,0.0,0.9,0.53,0.0,0.02,0.13,0.02,0.0,0.07,0.0,0.0,0.93,0.0,0
0.0,-0.01,0.25,0.0,0.0,0.27,0.07,0.06,0.0,0.03,0.0,0.47,0.0,0.0,0.4,-0.09,0.01,0.06,-0.01,-0.04,0.03,0.0,0.0,0.95,0.0,0
0.0,0.0,0.4,0.01,0.01,0.03,0.15,0.04,0.0,0.23,0.03,0.0,0.0,0.17,0.3,0.05,0.08,0.44,0.07,0.01,0.05,0.0,0.0,0.79,0.44,0
0.0,-0.01,0.25,0.0,0.0,0.24,0.11,0.06,0.0,0.0,0.01,-0.09,0.2,0.32,0.31,-0.13,0.06,0.17,0.04,-0.02,0.04,0.0,0.0,0.87,0.25,0
0.0,0.0,0.25,0.02,0.0,0.0,0.13,0.03,-0.18,0.1,-0.05,0.13,0.29,0.22,0.27,-0.02,-0.05,0.22,0.01,0.02,0.17,0.29,0.0,0.19,0.43,0
0.01,0.0,0.6,0.02,0.06,-0.04,0.17,0.02,0.0,0.0,-0.0,0.02,0.0,0.5,0.05,0.08,0.2,0.22,0.16,0.02,0.02,0.0,0.0,0.63,0.15,0
0.0,-0.02,0.25,0.0,0.0,0.23,0.14,0.04,0.0,0.02,0.01,0.32,0.0,0.0,0.38,-0.23,0.06,0.11,0.01,-0.02,0.08,0.0,0.01,1.27,0.0,0
0.06,0.0,0.45,0.01,0.01,-0.23,0.18,0.05,0.0,0.1,0.05,-0.05,-0.11,1.16,0.18,0.13,0.46,0.2,0.1,0.02,0.02,0.0,0.01,1.09,0.65,1
0.0,-0.09,0.25,0.02,0.0,0.02,0.14,0.05,0.0,0.12,0.01,0.08,0.0,0.88,0.34,0.04,0.02,0.11,0.08,0.02,0.02,0.0,0.0,0.65,0.04,0
0.0,0.0,0.25,0.01,0.02,0.0,0.08,0.01,-0.06,0.14,-0.02,0.12,0.39,0.31,0.82,0.0,0.0,0.12,-0.03,0.02,0.22,0.33,0.0,0.44,0.95,0
0.0,0.0,0.25,0.0,0.0,0.12,0.02,0.03,0.0,0.02,-0.0,0.49,0.0,-0.43,0.84,0.0,-0.07,0.03,0.01,0.0,0.04,0.0,-0.03,1.09,0.0,0
0.02,0.0,0.25,0.01,0.0,0.22,0.14,0.03,0.0,0.95,0.0,0.25,0.0,1.3,0.01,0.35,0.04,0.22,0.22,0.02,0.02,0.0,-0.0,0.68,0.0,0
-0.03,0.0,0.25,0.0,-0.0,-0.04,0.21,0.01,0.0,-0.01,0.02,0.05,-0.05,0.39,0.16,0.04,0.0,0.11,0.08,0.02,0.0,0.0,0.01,0.43,0.0,0
0.0,-0.03,0.25,0.02,0.0,0.0,0.07,0.03,0.0,0.1,0.05,-0.06,0.0,0.86,0.47,-0.03,0.01,0.3,0.14,0.02,0.02,0.0,0.0,0.15,0.0,0
0.0,0.0,0.25,0.01,0.0,-0.12,0.07,0.0,0.0,0.02,0.0,0.07,-0.03,1.0,0.36,0.0,-0.01,0.17,0.0,0.01,0.05,0.0,0.0,1.0,0.0,0
0.0,-0.07,0.25,0.01,0.0,-0.22,0.18,-0.0,0.0,0.31,0.1,-0.26,0.1,1.12,0.84,-0.03,0.07,0.11,0.08,0.02,0.04,0.25,0.0,1.03,0.19,0
0.0,-0.23,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.02,0.02,0.14,0.0,1.04,0.52,-0.02,0.0,0.29,-0.03,0.02,0.1,0.0,0.0,0.88,0.0,0
0.02,0.09,0.25,0.01,0.0,0.18,0.21,0.04,0.0,-0.05,0.03,0.41,0.0,0.14,-0.12,0.04,0.01,0.11,0.15,0.07,0.02,0.0,0.0,0.66,0.5,0
0.0,0.03,0.25,-0.01,0.0,0.51,0.02,0.07,0.0,-0.06,-0.02,0.48,-0.04,-0.39,0.28,0.22,-0.11,0.11,0.08,0.05,0.01,0.0,0.0,1.21,0.0,0
0.0,0.0,0.25,-0.01,0.0,-0.07,0.03,0.01,0.0,0.01,-0.0,0.34,0.0,-0.44,0.29,0.0,-0.03,0.17,-0.02,0.0,0.04,0.0,-0.0,0.68,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.08,0.02,0.0,0.02,0.01,0.34,0.0,-0.03,0.24,0.0,0.02,0.22,-0.01,-0.02,0.02,0.0,0.0,0.37,0.0,0
0.05,0.02,0.25,0.01,0.01,0.1,0.14,0.09,0.15,0.04,0.08,0.03,0.11,1.0,0.25,0.02,0.62,0.15,0.07,0.01,-0.02,0.0,0.31,0.34,0.5,1
0.0,0.0,0.25,-0.03,-0.01,0.0,0.07,0.0,-0.03,-0.05,-0.01,0.19,0.0,0.17,0.38,0.0,0.04,0.22,0.02,0.04,0.1,0.0,0.0,0.66,0.0,0
0.0,0.0,0.25,0.0,0.0,0.06,0.07,0.03,0.0,0.0,0.01,-0.02,0.04,0.0,0.25,0.02,0.02,0.11,0.07,0.08,0.04,0.0,0.0,0.95,0.0,0
0.0,0.0,0.25,0.01,0.0,0.11,0.12,0.01,0.0,0.07,0.0,0.25,-0.05,0.57,0.43,0.04,-0.02,0.11,0.05,0.04,0.06,0.0,0.0,0.48,-0.18,0
0.0,0.0,0.25,0.0,0.0,-0.07,0.21,0.01,0.0,0.09,0.0,0.0,0.03,0.0,0.12,0.01,0.02,0.4,0.02,0.02,0.02,0.0,0.0,0.7,0.25,0
0.0,0.0,0.25,0.01,0.0,0.07,0.11,0.03,0.0,0.04,0.01,0.02,0.0,0.28,0.38,0.0,0.02,0.11,0.07,0.04,0.02,0.0,0.0,0.73,0.0,0
0.0,0.0,0.25,-0.05,0.0,0.46,0.07,0.02,0.0,0.1,-0.05,0.13,0.33,-0.73,0.87,0.02,-0.08,0.11,-0.18,0.02,0.07,0.0,0.12,1.14,-0.49,0
0.02,0.0,0.25,-0.01,0.0,0.17,0.15,0.03,0.0,-0.07,0.03,0.02,0.19,0.29,-0.11,0.02,-0.04,0.11,0.17,0.04,0.05,0.0,-0.1,0.92,0.26,0
0.0,0.0,0.25,0.01,0.01,0.17,0.35,0.01,0.0,0.0,0.07,0.09,0.0,0.59,0.01,0.0,0.0,0.11,0.08,0.09,0.12,0.32,0.0,1.0,0.0,0
0.0,-0.12,0.25,0.04,0.01,0.32,0.14,0.07,0.03,0.08,0.0,0.07,0.26,0.56,0.64,0.02,0.03,0.02,0.01,0.0,0.06,0.0,0.09,1.37,0.0,0
0.0,0.0,0.25,-0.01,0.0,0.23,0.14,0.06,0.05,-0.02,-0.0,0.05,0.16,0.39,0.34,-0.03,0.14,0.14,0.02,-0.02,0.02,0.0,0.04,0.43,0.25,1
0.0,0.0,0.25,0.0,0.0,0.19,0.13,0.03,0.0,0.05,0.01,0.18,0.0,0.28,-0.17,0.04,0.02,0.11,0.06,0.04,0.0,0.0,0.0,0.39,0.21,0
0.02,0.0,0.25,-0.01,0.0,0.0,0.07,0.02,0.07,0.08,0.04,0.06,0.13,0.72,0.26,0.0,0.15,0.22,0.06,0.02,0.05,0.0,0.0,1.25,0.25,0
0.0,-0.23,0.5,0.05,0.01,0.41,0.34,0.05,0.03,0.09,0.01,0.02,0.27,1.21,0.95,-0.03,0.01,0.2,0.05,0.0,0.05,0.0,0.0,0.52,0.0,0
0.09,0.0,0.5,0.01,0.01,-0.17,0.28,-0.0,0.0,0.05,0.05,-0.07,0.0,1.42,0.25,0.0,-0.01,0.11,0.06,0.02,0.02,0.0,0.0,0.98,-0.24,0
0.0,0.0,0.44,0.01,0.0,-0.14,0.13,-0.0,0.0,0.02,0.01,0.12,-0.05,1.31,0.43,0.0,-0.01,0.11,0.0,0.0,0.02,0.0,0.0,0.06,0.0,0
0.02,0.0,0.25,0.01,0.0,0.28,0.14,0.06,0.0,0.05,0.03,0.24,-0.06,0.66,0.51,-0.44,-0.01,0.11,-0.39,-0.53,-0.05,0.0,0.0,1.06,0.0,0
-0.02,0.0,0.25,-0.02,-0.0,0.0,0.09,-0.01,-0.08,-0.01,-0.07,0.16,0.05,-0.39,0.35,0.0,-0.16,-0.06,-0.03,0.0,0.04,0.0,0.0,0.42,-0.14,0
0.0,0.0,0.25,0.01,0.0,0.24,0.07,0.06,0.0,0.0,0.0,0.04,0.01,0.9,0.49,-0.05,0.06,0.11,-0.0,-0.08,0.05,0.0,0.0,1.62,0.0,0
0.0,0.0,0.25,0.0,0.0,-0.21,0.09,-0.0,0.09,0.14,0.04,0.01,-0.05,1.29,0.16,0.02,-0.04,0.3,0.01,0.0,0.02,0.0,0.0,0.85,-0.18,0
0.0,0.0,0.25,0.0,-0.01,0.03,0.14,0.02,0.0,-0.02,-0.0,0.11,-0.04,0.29,0.16,0.01,0.12,0.11,0.08,0.07,0.02,0.0,0.0,0.36,-0.17,0
-0.04,0.02,0.03,-0.01,0.0,0.21,-0.06,0.05,0.0,0.0,-0.02,0.78,0.06,-0.55,0.35,0.15,0.05,0.11,0.02,0.04,0.0,0.0,0.0,1.52,0.25,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.16,0.06,0.14,0.0,-0.08,0.3,0.04,0.04,0.11,0.05,0.04,0.09,0.0,0.0,0.81,0.0,0
0.0,0.0,0.07,-0.0,-0.0,0.04,0.02,0.02,0.0,0.15,0.04,0.05,0.0,0.63,0.21,-0.05,-0.07,0.03,-0.03,-0.02,0.02,0.0,0.0,1.01,0.25,0
0.02,0.0,0.25,0.02,0.02,0.24,0.07,0.05,0.0,-0.02,0.0,-0.0,0.2,0.0,-0.28,0.0,0.13,0.11,0.08,0.0,0.0,0.0,0.0,1.51,0.25,0
0.0,0.0,0.25,0.02,0.0,-0.21,0.21,-0.02,0.0,0.02,0.05,-0.04,-0.06,0.75,0.23,-0.02,0.04,0.22,0.06,0.06,0.07,0.0,0.02,0.39,-0.22,1
-0.02,0.0,0.25,-0.0,0.0,0.0,0.02,0.02,0.0,-0.0,-0.0,0.11,0.0,0.99,0.72,0.01,0.15,0.03,0.03,0.02,0.06,0.0,0.0,1.26,0.25,0
0.0,0.0,0.12,0.0,0.0,0.12,0.03,0.03,0.0,0.0,0.0,0.12,0.07,-0.2,0.12,0.03,0.04,0.22,0.07,0.09,0.05,0.0,0.0,0.29,0.0,0
0.0,0.0,0.25,0.01,0.0,0.06,0.14,0.02,0.03,0.03,0.01,0.03,0.0,0.93,0.25,0.0,0.0,0.33,0.02,-0.02,0.03,0.0,0.0,0.57,0.0,0
0.0,0.0,0.25,0.02,0.01,-0.2,0.09,0.01,0.03,0.12,0.03,0.02,0.05,0.81,0.21,0.01,0.08,0.11,0.04,0.02,0.04,0.0,0.0,0.81,0.17,0
0.02,0.0,0.45,0.02,0.0,0.0,0.13,0.01,0.0,0.02,0.01,-0.2,0.0,1.49,-0.08,0.0,0.0,0.22,0.06,0.02,-0.02,0.0,0.0,0.86,0.0,0
0.02,0.0,0.25,0.01,0.0,-0.28,0.14,-0.02,0.0,0.96,0.01,-0.06,-0.06,1.27,0.13,0.37,0.0,0.33,0.21,0.0,0.0,0.0,0.0,1.22,-0.24,0
0.0,0.02,0.25,0.01,0.0,0.21,0.07,0.03,0.0,0.02,-0.01,0.73,0.0,1.0,0.41,0.02,0.01,0.01,-0.01,-0.02,0.0,0.0,0.0,0.74,0.0,0
0.0,0.13,0.25,0.04,0.0,0.0,0.28,0.03,0.0,0.07,0.06,-0.09,0.0,0.42,0.12,0.02,0.19,0.11,0.17,0.09,-0.02,0.0,0.1,-0.33,0.24,1
0.0,0.0,0.25,0.07,0.0,0.0,0.08,0.02,0.07,0.0,-0.0,0.03,0.0,0.65,0.49,0.0,0.05,0.12,0.25,0.0,0.02,0.0,-0.02,1.1,0.0,0
0.01,0.0,0.4,0.0,0.01,0.47,0.14,0.03,-0.04,-0.03,-0.02,0.19,0.07,-0.41,0.55,0.02,0.01,0.04,0.08,0.02,0.05,0.0,0.0,0.96,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.04,0.0,-0.04,-0.04,0.3,0.0,-0.57,0.5,-0.03,0.03,0.33,-0.02,-0.01,0.08,0.0,0.1,0.8,0.25,0
0.0,0.0,0.25,0.06,0.0,-0.22,0.21,0.01,0.1,0.17,0.11,0.01,-0.31,1.35,0.38,0.0,0.1,0.33,0.04,-0.02,0.0,0.0,-0.0,1.25,0.47,0
0.0,0.0,0.25,0.01,0.0,0.05,0.01,0.02,0.03,0.11,0.01,0.17,0.0,1.6,1.13,0.02,0.03,0.11,0.01,-0.04,0.05,0.0,0.0,1.29,0.0,0
0.02,-0.13,0.25,0.02,0.0,0.29,0.14,0.07,0.03,0.1,0.05,0.0,0.0,1.29,0.16,-0.01,0.14,0.19,0.08,0.0,-0.02,0.0,0.0,0.66,0.18,0
0.03,0.0,0.25,0.02,0.0,0.0,0.07,0.02,0.0,0.11,0.05,0.08,0.0,0.07,0.25,0.01,0.25,0.22,0.01,-0.02,0.03,0.0,0.0,0.58,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.23,0.01,-0.06,-0.08,-0.0,0.13,0.0,-0.58,0.12,0.0,0.0,0.13,0.07,0.08,0.08,0.0,0.0,1.15,0.0,0
0.0,-0.08,0.25,0.01,0.0,0.28,0.09,0.03,0.0,0.02,-0.0,0.5,0.0,0.57,0.54,0.01,0.04,0.03,0.02,-0.02,0.06,0.0,0.01,0.88,0.0,0
0.0,0.0,0.06,-0.01,0.0,-0.17,0.16,0.0,0.0,0.01,-0.0,0.33,0.03,0.08,0.56,0.01,0.09,0.11,0.01,0.01,0.03,0.33,0.0,0.67,0.25,0
0.02,0.0,0.25,0.02,0.0,-0.23,0.14,0.01,0.0,0.22,0.08,-0.02,-0.13,1.57,-0.12,0.04,-0.04,0.33,0.15,0.07,0.0,0.0,0.0,0.27,0.5,0
-0.05,0.02,0.25,0.0,-0.07,0.0,0.07,0.03,0.28,0.1,-0.01,0.63,0.0,-0.15,0.1,0.15,0.06,0.09,-0.01,0.07,0.02,0.0,0.0,1.06,-0.41,0
0.0,1.81,0.25,0.0,0.0,0.11,0.07,0.14,0.0,0.0,0.0,0.28,0.0,0.0,0.02,0.04,-0.01,0.02,0.01,0.0,-0.04,0.0,0.0,0.22,0.92,1
0.0,0.0,0.25,0.01,0.0,0.24,0.14,0.08,0.07,0.05,0.04,0.01,0.13,1.05,0.25,0.0,0.04,0.22,0.06,0.0,0.03,0.0,0.0,0.4,0.25,1
0.09,0.0,0.25,0.0,0.0,0.0,0.01,0.02,-0.03,0.16,0.08,0.04,0.06,0.78,0.25,0.0,0.17,0.11,0.06,0.02,0.08,0.0,0.0,1.09,0.21,0
0.0,0.0,0.25,0.01,0.0,0.24,0.11,0.07,0.07,0.04,0.04,0.04,0.13,0.65,0.19,-0.02,0.04,0.28,0.03,0.0,0.06,0.0,0.01,0.17,0.25,0
0.02,0.0,0.25,0.02,0.0,-0.13,0.07,0.04,0.06,0.3,0.12,-0.01,-0.11,1.51,-0.07,0.04,0.17,0.51,0.07,0.02,-0.02,0.0,0.0,0.62,0.05,0
0.0,0.0,0.61,0.01,0.01,0.29,0.24,0.22,0.0,0.02,0.04,-0.05,0.2,1.52,0.8,0.02,0.12,0.11,-0.01,-0.08,0.1,0.47,0.0,0.47,0.93,1
0.0,-0.02,0.25,0.02,0.0,0.24,0.07,0.04,0.03,0.17,0.01,0.34,0.06,1.06,0.46,0.0,0.0,0.21,0.04,0.0,0.02,0.0,0.0,0.1,0.0,0
0.0,0.0,0.25,0.01,0.0,0.16,0.02,0.05,0.0,0.02,0.0,0.07,0.07,0.39,0.64,0.0,0.1,0.11,0.06,0.02,0.04,0.0,0.0,0.97,0.0,0
0.07,0.0,0.25,0.03,0.0,0.05,0.26,0.03,0.0,0.11,0.04,0.04,0.11,0.49,0.53,-0.01,0.41,0.13,0.05,0.0,0.04,0.27,0.0,0.21,0.2,0
-0.01,0.09,0.25,0.0,0.0,0.14,0.03,-0.01,-0.02,-0.06,-0.08,0.6,0.0,0.04,0.28,0.0,-0.11,0.04,0.01,0.02,0.02,0.0,-0.14,0.61,-0.46,0
0.0,0.0,0.25,0.01,-0.06,0.19,0.21,0.06,0.0,0.02,0.0,0.14,0.19,0.66,0.23,0.0,-0.06,0.11,0.05,0.0,0.02,0.0,0.0,0.27,0.0,0
0.0,0.23,0.25,0.0,0.0,0.0,0.01,0.02,-0.06,-0.16,-0.04,0.25,0.0,0.34,0.3,0.02,-0.07,-0.07,0.01,0.0,0.08,0.0,0.0,1.19,0.0,0
0.02,-0.43,0.25,0.01,0.0,-0.04,0.11,-0.07,0.03,0.16,0.06,-0.15,0.11,0.8,0.45,-0.01,0.11,0.22,0.03,0.02,0.04,0.0,0.0,0.88,0.25,0
-0.02,0.0,0.25,-0.01,-0.03,0.0,0.07,0.04,0.0,0.05,0.0,0.33,0.0,1.0,1.1,0.0,-0.07,0.11,-0.01,0.0,0.07,0.0,0.0,0.36,0.0,0
-0.02,0.0,0.47,0.01,0.0,-0.15,0.2,-0.12,0.0,0.0,0.02,0.0,0.0,0.18,0.23,0.0,0.06,-0.07,0.04,0.0,0.05,0.0,0.0,0.04,-0.43,0
0.0,0.0,0.25,0.03,0.0,0.05,0.14,0.02,0.0,0.01,0.0,0.12,-0.11,1.37,0.26,0.0,-0.02,0.33,0.02,0.0,0.03,0.0,0.0,0.52,-0.13,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.09,0.03,0.01,0.0,0.64,-0.06,0.0,0.01,0.22,0.06,0.02,0.02,0.0,0.0,0.84,0.18,0
0.0,0.0,0.25,0.0,0.0,0.18,0.14,0.02,0.0,0.05,0.01,0.02,0.0,-0.2,0.0,0.02,0.2,0.11,0.09,0.09,0.05,0.0,0.0,0.98,0.25,0
-0.01,0.0,0.25,-0.01,0.0,0.28,0.11,0.04,0.0,-0.02,0.0,0.65,0.0,-0.47,0.3,0.0,0.0,0.11,0.02,0.0,0.0,0.0,0.0,1.01,0.15,0
-0.04,0.0,0.25,0.01,-0.05,0.04,0.12,0.02,-0.02,0.12,0.02,0.08,0.04,-0.08,0.38,0.0,0.09,0.11,0.04,0.04,0.04,0.0,0.0,1.16,-0.32,0
0.07,0.0,0.25,0.03,0.0,0.0,0.14,0.02,0.0,0.18,0.08,0.14,0.0,0.92,0.41,0.02,0.28,0.16,0.08,0.04,0.03,0.0,0.0,0.73,0.0,0
0.0,0.0,0.25,0.0,0.0,-0.05,0.07,0.02,0.0,-0.01,0.02,0.09,0.13,-0.14,0.18,-0.01,-0.07,0.2,-0.0,-0.05,0.05,0.0,0.0,0.53,-0.19,0
0.0,0.08,0.25,-0.01,0.0,0.57,0.29,0.04,0.0,-0.02,0.02,0.45,0.27,-0.08,0.16,0.03,0.13,0.11,0.07,0.04,0.12,0.0,-0.0,1.27,0.0,0
0.0,0.0,0.25,0.01,0.0,0.38,0.07,0.07,0.0,-0.03,0.01,0.58,0.07,0.17,-0.06,0.04,-0.01,0.0,0.04,0.01,0.0,0.0,0.0,0.79,0.0,0
0.02,0.0,0.07,0.03,0.01,-0.04,0.16,0.02,0.02,-0.21,-0.03,0.08,0.13,0.65,0.12,-0.04,-0.01,0.11,0.03,-0.02,0.01,0.0,0.0,1.04,-0.54,0
0.0,0.13,0.25,-0.02,0.0,0.0,0.14,0.01,0.0,0.05,0.02,0.06,0.07,-0.49,0.25,0.0,0.07,-0.11,0.05,0.04,0.05,0.0,0.0,0.26,0.0,0
0.0,0.0,0.25,0.0,0.0,0.5,0.07,0.07,0.0,-0.09,-0.03,0.11,0.46,-0.6,0.36,-0.03,0.11,0.01,0.09,0.0,0.05,0.0,0.01,0.27,0.0,0
0.0,0.0,0.25,-0.01,0.0,0.4,0.14,0.1,0.06,0.02,0.03,0.09,0.07,-0.31,0.02,-0.02,0.07,0.21,0.06,0.0,-0.02,0.0,0.0,-0.22,0.25,0
0.02,0.0,0.25,0.03,0.0,0.0,0.07,0.02,0.0,0.25,0.05,0.02,0.01,1.51,0.38,0.02,0.04,0.11,0.07,0.0,0.0,0.0,0.01,0.16,0.25,0
0.0,0.0,0.25,-0.01,-0.01,-0.06,0.0,-0.19,0.0,0.05,-0.03,0.28,-0.19,-0.43,0.37,-0.05,-0.09,0.11,-0.01,0.04,0.08,0.0,0.0,1.03,-0.7,0
-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,-0.04,0.0,0.01,0.38,0.0,0.1,0.2,0.04,-0.04,-0.06,-0.02,-0.01,0.03,0.0,0.0,1.31,-0.13,0
0.0,0.0,0.25,0.02,0.0,-0.07,0.11,0.03,0.0,0.09,0.04,0.01,0.19,0.86,0.3,0.0,0.02,0.29,0.03,0.0,0.09,0.19,0.0,0.37,0.28,0
0.0,0.02,0.5,0.01,0.0,0.0,0.14,0.03,0.03,-0.04,0.01,0.69,0.0,0.66,0.03,0.03,0.13,0.12,0.05,0.04,0.0,0.0,0.0,0.43,0.0,0
0.0,-0.07,0.25,0.0,0.0,-0.04,0.07,0.02,0.0,0.12,0.0,-0.05,0.05,0.0,0.56,-0.06,0.04,0.11,0.1,0.07,0.04,0.0,0.0,1.39,0.0,0
0.04,0.0,0.25,0.03,0.01,0.32,0.07,0.12,0.03,0.13,0.1,-0.16,0.33,0.16,0.52,0.05,0.09,0.2,0.03,0.0,0.05,0.0,0.12,0.72,0.21,1
0.03,0.0,0.5,0.0,0.0,0.05,0.27,0.02,0.0,-0.72,0.02,0.06,0.05,-0.14,0.25,-0.27,-0.02,0.11,-0.08,0.02,0.04,0.0,0.0,0.45,0.19,0
0.0,-0.65,0.25,0.0,0.0,-0.04,0.14,-0.11,0.0,0.02,0.03,-0.16,0.04,0.67,0.21,-0.05,-0.11,0.26,0.02,-0.01,0.04,0.0,0.0,1.52,0.0,0
