CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,0.11,0.25,0.01,0.0,0.05,0.07,0.03,0.0,0.12,0.05,-0.01,0.0,1.0,0.25,0.04,0.02,0.22,0.05,0.02,-0.02,0.0,0.0,1.02,0.0,0
-0.04,0.0,0.25,-0.01,-0.01,0.38,0.2,0.01,-0.03,-0.13,-0.1,0.13,0.11,-0.02,0.34,-0.03,0.01,0.24,0.04,0.0,0.02,0.0,0.0,0.67,0.0,0
0.0,0.02,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.02,-0.0,0.49,0.0,0.0,0.16,0.25,0.0,-0.07,0.04,0.05,0.0,0.0,0.0,0.72,0.0,0
-0.03,0.0,0.1,0.02,0.0,0.18,-0.01,0.04,0.0,0.02,-0.01,0.2,0.08,0.25,0.25,0.03,0.03,0.11,0.1,0.1,0.08,0.0,0.0,0.48,0.25,0
0.0,0.0,0.25,-0.03,0.0,0.18,0.03,0.04,-0.14,0.01,-0.04,0.12,0.2,0.5,0.51,0.04,-0.03,0.05,0.03,-0.01,0.04,0.0,0.0,0.64,0.0,0
0.0,0.0,0.75,0.01,0.01,0.0,0.34,0.02,0.0,-0.04,0.02,0.03,-0.06,0.78,-0.31,0.11,0.14,0.22,0.19,0.02,-0.02,0.0,0.01,0.86,0.0,0
0.0,0.0,0.25,0.01,0.02,0.02,0.07,0.01,0.0,0.15,0.0,0.08,0.23,0.52,0.75,0.02,0.08,0.11,0.01,0.01,0.15,0.21,-0.02,0.39,0.91,0
-0.02,0.0,0.25,0.0,0.0,0.12,0.14,0.03,0.0,0.0,0.01,0.18,-0.13,0.01,0.62,0.0,0.07,0.11,0.05,0.0,0.05,0.0,-0.0,0.41,0.0,0
0.0,0.0,0.25,0.0,0.01,0.01,0.23,0.05,0.0,0.12,0.03,-0.34,0.04,0.85,0.33,-0.01,0.05,0.25,0.06,0.01,0.04,0.0,0.0,0.5,0.15,0
0.0,0.0,0.25,0.01,0.0,0.18,0.07,0.06,0.0,-0.02,0.02,0.1,0.01,0.11,0.14,0.0,0.09,0.21,0.04,-0.04,0.0,-0.29,-0.29,-0.36,0.03,0
0.04,0.0,0.25,0.02,0.01,-0.09,0.1,0.02,0.14,0.15,0.08,-0.02,-0.04,1.43,0.74,0.01,0.14,0.22,0.02,0.0,0.0,0.0,0.0,0.97,0.82,0
0.0,0.0,0.25,0.0,0.0,0.24,0.07,0.06,0.0,-0.02,0.0,0.29,0.07,0.0,0.73,0.0,0.04,0.11,0.05,0.02,0.13,0.0,0.0,1.0,0.0,0
0.0,-0.11,0.25,0.06,0.0,-0.11,0.07,0.05,0.0,0.0,0.05,-0.17,0.0,0.9,0.25,-0.02,0.1,0.22,0.19,0.0,0.05,0.0,0.0,0.48,0.26,0
0.05,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.04,0.03,0.03,0.0,0.45,0.25,0.0,0.09,0.14,0.06,0.01,0.06,0.0,0.0,0.79,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.03,0.04,0.07,-0.01,0.18,0.0,1.04,0.58,0.01,0.02,0.04,0.01,-0.01,0.08,0.0,0.0,0.88,0.0,0
0.0,0.0,0.25,-0.04,0.0,0.0,0.07,-0.01,0.0,0.0,-0.02,0.14,0.0,-0.59,0.12,0.0,-0.07,0.22,-0.1,0.04,0.02,0.0,0.0,1.32,-0.33,0
0.0,0.09,0.25,0.0,0.0,-0.16,0.03,-0.0,0.0,0.0,0.0,0.29,-0.07,0.0,-0.13,0.04,-0.04,0.06,-0.02,0.01,0.0,0.0,0.0,-0.03,-0.13,0
0.01,0.0,0.25,0.01,0.01,0.24,0.12,0.05,0.0,0.21,0.04,-0.01,0.0,0.85,-0.11,0.04,0.08,0.33,0.1,0.02,-0.03,0.0,0.0,0.45,0.25,0
0.04,0.0,0.25,0.04,-0.0,0.23,0.02,0.07,0.0,-0.02,0.02,0.05,0.22,0.48,0.37,0.01,0.12,0.33,0.04,0.01,0.03,0.0,0.08,0.67,0.5,1
0.0,0.0,0.25,0.0,0.0,0.06,0.07,-0.01,0.03,0.1,0.02,0.44,-0.05,0.75,0.56,0.02,0.03,0.14,-0.01,0.0,0.01,0.0,0.0,1.14,-0.19,0
-0.01,0.01,0.25,-0.01,0.0,0.0,0.1,0.02,0.0,0.03,0.01,0.11,0.0,0.06,0.25,0.0,0.03,0.11,0.01,0.0,0.04,0.0,0.0,0.4,0.25,0
0.01,-0.02,0.25,0.02,0.0,-0.04,0.09,-0.01,-0.12,1.02,-0.01,0.01,-0.05,0.97,0.21,0.33,-0.36,0.22,0.19,0.0,0.0,0.0,-0.22,0.97,-0.36,0
0.0,0.13,0.25,0.0,0.0,-0.16,0.1,0.0,0.12,0.0,0.07,-0.01,-0.07,0.75,0.12,0.01,0.04,0.17,0.06,0.04,0.01,0.0,0.0,0.69,-0.14,0
0.0,0.0,0.25,0.0,0.0,0.29,0.14,0.06,0.0,-0.01,0.0,0.08,0.13,0.0,0.38,0.0,0.11,0.11,0.09,0.05,0.08,0.0,0.0,1.35,0.25,0
0.0,0.0,0.25,0.0,0.0,0.06,0.07,0.05,0.0,0.05,0.0,0.24,-0.06,0.0,0.63,0.0,0.04,0.53,0.01,0.0,0.03,0.0,0.09,1.18,0.0,1
0.02,0.0,0.25,0.03,0.0,0.27,0.21,0.08,-0.03,-0.04,0.03,0.09,-0.06,0.84,0.39,0.02,0.06,0.01,0.05,0.0,-0.02,0.0,0.11,0.57,0.25,1
0.0,0.0,0.25,0.09,0.0,0.0,0.07,0.03,0.0,-0.05,-0.01,0.04,0.06,0.37,0.25,0.0,0.08,0.11,0.22,-0.02,0.05,0.0,0.0,0.47,0.0,0
0.0,0.02,0.45,0.01,0.01,-0.18,0.18,0.02,0.0,0.31,0.05,0.69,-0.1,0.7,0.0,0.04,0.03,0.0,-0.02,-0.06,-0.02,0.0,0.0,1.13,0.59,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.03,0.0,0.0,0.0,0.3,0.04,0.0,0.12,0.03,0.01,0.22,0.06,0.08,0.01,0.0,-0.02,-0.05,-0.15,0
0.0,-0.64,0.25,0.01,0.0,0.0,0.07,-0.02,0.0,0.02,0.01,0.08,0.0,0.44,0.25,-0.01,0.04,0.2,0.05,0.02,0.02,0.0,0.0,0.98,-0.39,0
-0.02,0.0,0.25,-0.01,0.0,0.0,0.07,0.02,0.0,-0.04,-0.05,0.66,0.06,-0.8,0.72,0.02,-0.32,0.11,0.01,0.04,0.02,0.0,0.0,0.05,-0.22,0
0.0,0.0,0.25,0.01,0.0,-0.14,0.13,-0.01,0.0,0.05,0.02,0.34,0.0,0.5,0.75,-0.02,-0.03,0.11,0.0,0.05,0.05,0.27,0.29,0.79,0.0,0
0.0,0.02,0.25,0.0,0.0,0.0,0.13,0.03,0.71,-0.13,0.09,0.01,0.0,0.4,0.38,0.28,0.15,0.32,0.02,0.02,0.0,0.0,0.0,0.41,0.0,0
0.0,1.04,0.25,0.0,0.0,0.04,0.07,0.15,0.0,0.0,0.0,0.36,-0.13,0.0,0.0,0.09,0.17,0.07,0.15,0.03,-0.02,0.0,0.0,-0.29,0.0,0
0.0,0.0,0.25,-0.01,0.0,-0.14,-0.04,0.0,0.07,-0.06,0.05,0.14,0.0,-0.13,0.05,0.0,-0.02,0.11,0.02,0.01,0.01,0.0,-0.04,1.5,0.05,0
-0.11,0.0,0.25,0.02,0.02,0.11,0.07,0.03,0.0,0.27,-0.0,0.08,0.07,1.0,1.15,0.02,0.16,0.11,-0.04,-0.07,0.05,0.0,0.0,0.76,0.55,0
0.04,0.0,0.25,-0.01,0.01,0.0,0.19,0.03,0.1,0.72,0.07,-0.03,0.0,0.99,0.17,0.21,0.27,0.4,0.06,0.0,-0.02,0.0,0.0,0.52,0.19,0
0.0,-0.08,0.25,0.0,0.0,0.54,0.07,0.08,0.0,0.0,0.0,0.38,0.07,0.0,0.27,0.08,0.13,0.11,0.05,0.02,0.0,0.0,0.0,0.25,0.25,0
0.07,-0.04,0.5,0.04,0.04,-0.12,0.21,0.05,0.0,0.05,-0.01,-0.05,0.0,1.01,0.12,0.13,0.21,0.0,0.09,0.0,0.02,0.0,0.01,1.14,0.5,0
-0.04,0.0,0.25,0.0,-0.01,0.22,0.14,-0.03,0.04,-0.07,-0.02,-0.01,0.44,-0.11,0.37,-0.04,0.07,0.12,0.09,0.02,0.02,0.0,0.0,1.07,0.26,0
0.0,0.0,0.11,0.03,0.0,-0.27,0.03,0.01,0.0,0.01,0.01,0.27,-0.26,0.62,-0.03,0.01,-0.01,0.11,0.06,0.01,-0.02,0.0,0.0,0.43,0.11,0
0.02,0.0,0.25,0.0,0.09,0.0,0.07,0.02,-0.03,-0.05,0.01,0.02,-0.06,0.04,0.0,0.0,0.13,0.0,0.07,0.02,0.02,0.0,0.0,0.71,0.25,0
0.0,0.0,0.25,-0.03,0.0,0.0,0.01,0.01,-0.06,-0.02,-0.04,0.39,-0.06,0.12,0.38,0.0,-0.08,0.01,-0.02,0.02,0.05,0.0,0.0,0.65,-0.46,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.03,0.08,0.01,0.05,0.07,0.72,0.38,-0.04,0.0,0.11,0.06,0.0,0.05,0.0,0.0,0.68,0.0,0
0.06,0.0,0.25,0.04,0.0,0.06,0.2,0.03,0.0,0.09,0.02,0.05,0.0,0.85,0.27,0.0,0.48,0.11,0.11,0.05,0.02,0.0,0.0,-0.07,0.25,1
0.0,0.0,0.25,0.02,0.0,0.0,0.07,0.02,0.0,0.09,0.04,-0.17,-0.06,0.78,0.15,-0.04,0.03,0.21,-0.03,-0.06,0.0,0.0,0.0,0.83,0.0,0
0.0,0.01,0.25,0.0,0.0,0.06,0.18,0.02,0.0,0.02,0.0,0.44,0.13,0.16,0.62,0.02,0.08,0.05,0.04,0.03,0.04,0.33,0.0,0.73,0.12,0
0.02,-0.66,0.25,0.02,0.0,0.06,0.14,0.08,0.03,0.28,0.16,-0.06,0.0,1.51,0.5,0.07,0.22,0.37,0.07,0.02,0.0,0.0,0.23,0.36,0.58,1
0.03,-0.02,0.43,0.01,0.01,0.24,0.18,0.1,0.0,0.04,0.01,-0.18,0.07,0.46,0.34,-0.08,0.15,0.27,0.08,-0.03,0.04,0.0,0.01,0.82,0.37,1
-0.01,0.0,0.25,0.0,-0.01,-0.07,0.03,0.02,0.0,0.02,0.0,0.64,0.07,0.0,0.78,0.04,-0.05,0.11,0.02,0.07,0.01,0.0,0.0,0.5,0.0,0
-0.02,0.0,0.25,-0.01,0.01,0.0,0.17,0.02,0.0,0.0,0.02,0.1,-0.05,0.03,0.38,0.0,0.02,0.11,0.12,0.11,0.02,0.0,-0.01,0.45,0.0,0
0.0,0.71,0.25,0.0,-0.0,0.24,0.02,0.18,0.0,0.02,-0.02,0.5,0.0,-0.47,0.22,0.02,0.11,0.11,0.05,-0.02,-0.02,0.0,0.0,0.92,0.0,1
0.02,0.0,0.25,0.0,0.0,0.0,0.07,0.02,-0.03,0.04,0.04,0.12,0.0,0.29,0.47,0.02,0.21,0.02,0.03,0.04,0.04,0.0,0.0,1.43,0.05,0
0.0,0.02,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.05,0.03,0.05,0.04,1.01,0.63,0.0,0.04,0.04,0.04,0.02,0.04,0.0,0.0,0.62,0.0,0
0.0,0.24,0.25,0.02,-0.01,0.12,-0.07,0.09,0.0,-0.05,0.08,0.12,-0.07,-0.02,0.0,0.0,0.01,0.44,0.02,-0.04,0.02,0.0,0.0,-0.02,0.0,0
0.0,0.02,0.25,0.0,0.0,-0.31,0.02,-0.01,0.02,0.03,0.01,0.54,0.0,0.5,-0.12,0.14,0.0,0.18,0.0,0.03,-0.02,0.0,0.0,0.94,0.25,0
0.0,0.0,0.25,0.01,0.01,0.0,0.21,0.03,0.0,0.05,-0.01,0.02,0.07,1.0,0.38,0.0,0.07,0.11,0.1,0.04,-0.02,0.0,0.01,0.14,0.0,0
0.0,0.12,0.25,0.0,0.0,0.18,0.13,0.07,-0.03,-0.09,-0.01,0.24,0.07,-0.37,-0.06,-0.02,0.03,0.01,0.07,0.04,0.02,0.0,0.0,0.33,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,-0.03,0.01,0.07,0.04,0.0,0.01,0.0,0.57,0.87,0.0,0.04,0.13,0.02,-0.05,0.01,0.0,0.0,0.89,0.0,0
-0.02,0.0,-0.12,0.0,-0.0,0.41,0.18,0.03,0.0,0.02,0.03,0.14,0.22,0.5,0.47,0.0,0.13,0.11,0.08,0.04,0.12,0.0,0.0,1.2,0.0,0
0.0,0.0,0.25,0.07,0.0,0.18,0.27,0.04,0.21,0.06,0.04,0.06,0.0,0.79,0.4,0.0,0.19,0.11,0.12,0.08,0.07,0.0,0.05,0.5,0.25,1
-0.02,0.0,0.25,0.0,0.0,0.25,0.08,0.07,0.0,0.05,0.03,0.23,0.06,0.16,0.34,0.07,0.07,0.24,0.11,0.1,0.02,0.0,0.0,0.39,0.25,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.04,0.0,0.0,-0.02,0.26,-0.25,-0.13,0.25,0.02,0.02,0.11,0.01,-0.02,0.01,0.0,-0.0,1.39,0.25,0
0.0,0.0,0.0,0.0,0.0,-0.06,0.0,0.02,-0.03,-0.07,-0.02,0.56,0.0,-0.71,-0.23,0.0,-0.03,0.01,0.04,0.08,0.09,0.0,0.0,0.5,0.0,0
0.0,-0.02,0.25,0.02,0.0,0.12,0.14,0.07,0.03,0.14,0.03,-0.27,0.06,1.53,0.33,-0.15,0.08,0.3,0.07,-0.03,0.05,0.0,0.0,1.0,0.25,0
0.0,0.0,0.25,0.0,0.0,0.2,0.07,0.05,0.0,-0.04,-0.01,0.13,0.06,-0.51,0.25,0.0,0.06,0.22,0.04,0.0,0.07,0.0,0.0,1.16,0.0,0
-0.02,0.07,0.25,-0.02,-0.0,0.34,0.01,0.02,-0.08,-0.08,-0.08,0.53,0.0,-0.76,0.02,0.09,-0.15,0.04,-0.0,0.04,0.02,0.0,0.0,0.49,-0.4,0
0.0,0.59,0.25,0.0,0.0,0.15,0.14,0.07,0.0,0.0,0.0,0.1,0.05,0.0,0.3,-0.02,0.07,0.11,-0.02,-0.08,-0.02,0.0,0.0,1.07,0.55,0
0.0,0.4,0.25,0.01,0.0,-0.16,0.07,0.01,0.0,0.02,0.0,0.2,-0.14,0.68,0.34,0.04,0.03,0.0,0.1,0.0,0.0,0.0,0.0,-0.2,-0.17,0
0.0,0.0,0.25,0.0,-0.01,0.24,0.07,0.07,0.07,0.1,0.03,0.06,-0.19,0.54,0.37,0.0,0.03,0.12,0.02,-0.02,-0.12,-0.32,0.0,0.35,-0.23,0
0.0,0.0,0.25,0.01,0.0,0.06,0.11,0.0,0.08,0.08,0.03,-0.01,0.0,1.1,0.75,0.01,0.05,0.09,0.06,0.0,0.02,0.0,0.0,1.03,0.0,0
0.0,0.18,0.0,0.0,0.0,-0.06,0.0,0.02,0.0,0.0,0.0,0.15,0.0,-0.4,0.13,0.02,0.01,0.22,0.01,0.02,0.02,0.0,0.0,0.77,0.0,0
0.0,0.0,0.25,0.02,0.0,0.07,0.12,0.04,0.0,0.13,0.05,-0.02,0.0,0.55,0.14,0.0,0.02,0.29,0.04,0.01,-0.03,0.0,0.0,0.52,0.0,0
0.1,0.0,0.25,0.02,0.01,0.03,0.18,0.06,0.1,0.06,0.11,-0.01,-0.04,0.99,-0.03,0.0,0.33,0.33,0.1,0.04,-0.03,0.0,0.0,0.43,0.64,1
0.0,0.0,0.25,0.03,0.01,-0.28,-0.02,0.03,0.02,0.03,-0.01,0.01,-0.18,0.26,0.17,0.0,0.08,0.22,0.03,0.01,-0.04,0.0,0.0,0.1,0.0,0
0.0,0.0,0.25,0.01,0.01,0.06,0.22,0.03,0.0,0.08,0.0,0.03,0.04,1.09,0.38,-0.0,0.23,0.05,0.13,0.12,0.02,0.0,0.0,0.23,0.25,0
-0.03,0.07,0.06,0.0,-0.01,0.27,-0.04,0.0,0.03,0.04,0.02,0.34,0.0,0.34,0.12,-0.01,0.19,0.14,-0.02,0.0,-0.02,0.0,-0.01,0.13,-0.13,0
0.0,0.38,0.25,-0.01,0.0,0.17,0.07,0.08,0.0,-0.01,0.02,0.35,-0.07,0.09,-0.13,-0.08,-0.01,0.0,-0.02,0.01,0.0,0.0,0.0,0.92,0.26,0
0.0,-0.09,0.25,-0.01,0.0,0.21,-0.02,0.05,0.0,0.05,-0.02,0.6,0.0,-0.34,0.67,0.03,-0.07,0.04,-0.09,-0.06,0.02,0.0,0.0,1.06,0.0,0
0.0,0.0,0.25,0.0,0.0,0.66,0.41,0.04,0.0,-0.03,0.01,0.11,0.43,0.28,0.45,-0.02,0.21,0.04,0.1,0.02,0.2,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.0,0.0,0.06,0.14,0.05,0.38,0.12,0.03,0.01,0.0,0.53,0.25,0.0,0.07,0.22,0.02,0.0,0.05,0.0,0.0,1.0,0.0,0
0.0,0.04,0.25,0.0,0.0,-0.17,-0.07,0.0,0.03,-0.02,0.03,0.23,0.0,0.01,-0.36,0.04,0.08,0.11,-0.02,-0.06,-0.05,0.0,-0.04,1.13,0.0,0
0.02,0.11,0.6,-0.01,0.0,0.12,0.17,0.03,0.0,-0.02,0.0,0.28,0.05,-0.7,-0.01,0.02,0.04,0.11,0.02,0.0,-0.01,0.0,0.0,0.56,0.25,0
0.02,0.0,0.25,0.0,0.0,-0.07,0.18,0.04,0.07,0.1,0.1,-0.09,0.18,0.28,0.12,0.0,0.3,0.39,0.05,0.0,0.1,0.18,0.0,0.36,0.27,0
0.02,0.0,0.25,0.02,0.0,0.18,0.07,0.05,0.06,0.15,0.05,-0.05,0.13,1.34,0.4,0.23,0.06,0.2,0.15,0.04,0.05,0.0,0.0,0.1,0.21,0
0.0,0.0,0.25,0.0,0.0,0.0,0.01,0.0,-0.06,-0.04,-0.02,0.22,-0.06,-0.46,0.23,0.0,0.01,0.02,0.18,0.02,0.0,0.0,0.0,0.71,-0.22,0
0.04,-0.02,0.5,0.0,0.01,0.0,0.16,0.07,-0.42,0.07,0.0,0.29,0.0,0.28,0.57,-0.09,0.07,0.14,0.08,0.01,0.02,0.0,0.01,0.75,0.32,0
0.0,0.0,0.25,0.0,0.01,0.0,0.14,0.02,0.0,-0.02,0.02,-0.02,-0.04,0.61,-0.03,-0.03,-0.01,0.11,0.01,-0.02,0.01,0.0,0.0,0.99,0.0,0
0.0,0.0,0.25,0.01,0.0,0.1,0.13,0.03,0.0,0.06,-0.02,0.07,0.0,-0.17,0.25,0.0,0.12,0.22,0.07,0.02,0.02,0.0,0.0,0.48,0.0,0
0.0,0.04,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.01,0.0,0.32,0.0,0.54,0.13,0.04,0.0,-0.06,0.01,0.0,0.0,0.0,0.0,1.14,0.0,0
0.0,0.06,0.25,0.0,0.0,0.34,0.07,0.05,0.0,0.0,0.01,0.39,0.0,0.14,0.01,0.11,0.05,0.11,0.03,0.02,0.0,0.0,0.0,0.15,0.0,0
0.02,0.0,0.25,0.02,0.0,0.03,0.18,0.02,0.0,1.01,0.01,-0.07,0.04,1.33,0.12,0.35,0.06,0.22,0.24,0.03,0.01,0.19,0.2,0.57,0.14,0
0.0,-0.03,0.25,0.01,0.0,-0.2,0.14,0.02,0.07,0.11,0.02,-0.13,0.0,1.31,0.54,-0.15,0.02,0.22,-0.02,-0.05,0.07,0.0,0.0,1.08,0.0,0
0.02,-0.05,0.25,0.02,0.0,-0.31,0.07,-0.0,0.0,0.19,0.04,0.27,0.06,0.68,0.34,0.07,-0.06,0.11,0.06,0.03,0.02,0.0,0.0,1.48,0.47,0
-0.02,0.0,0.25,-0.02,-0.01,0.09,0.07,-0.01,-0.02,-0.08,-0.05,0.42,0.0,-0.17,0.19,-0.01,-0.0,-0.0,0.03,0.04,0.08,0.0,0.0,1.14,-0.13,0
0.0,0.0,0.25,-0.01,0.0,0.22,0.15,0.01,0.0,-0.0,-0.01,0.14,0.14,-0.19,0.51,-0.02,0.07,-0.01,0.08,0.09,0.18,0.0,0.0,1.39,-0.13,0
0.0,0.0,0.25,-0.01,0.01,0.11,0.08,-0.01,0.0,-0.09,0.01,0.31,0.0,0.72,0.24,-0.05,-0.05,0.11,-0.03,0.02,0.02,0.0,0.0,0.21,-0.23,0
0.0,0.0,0.5,0.0,0.0,-0.0,0.14,0.02,0.0,-0.01,-0.0,0.44,-0.21,0.32,0.12,0.01,-0.01,0.05,-0.01,-0.01,0.01,0.0,-0.0,0.98,0.0,0
0.0,0.0,0.25,0.0,0.0,0.02,0.07,-0.0,0.0,0.02,0.0,0.15,0.04,-0.36,0.44,0.0,0.01,0.11,0.06,0.08,0.06,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.02,0.16,0.05,-0.04,0.04,0.92,0.11,0.0,0.01,0.17,0.04,0.01,0.04,0.0,0.0,0.83,0.0,0
0.0,-0.15,0.25,0.03,0.0,0.0,0.07,0.02,0.0,0.02,0.03,-0.01,0.0,1.24,0.12,-0.02,0.06,0.22,0.07,0.04,0.05,0.0,0.0,-0.14,0.22,0
0.0,0.0,0.25,0.0,0.0,0.11,0.07,0.01,0.05,0.02,0.06,-0.04,0.35,0.55,0.15,0.0,0.06,0.11,0.09,0.07,0.04,0.0,0.01,0.23,0.19,0
-0.02,0.0,0.67,0.0,-0.01,0.43,0.13,0.05,0.0,0.02,0.01,0.14,0.18,0.83,0.69,0.0,-0.03,0.11,0.01,0.02,0.13,0.55,0.0,0.74,0.21,0
0.02,0.0,0.75,0.01,0.01,0.0,0.21,0.03,0.0,0.02,0.0,0.03,0.07,0.71,-0.05,0.0,0.01,0.11,-0.02,-0.05,0.04,0.0,0.0,0.72,0.0,0
0.0,-0.09,0.25,0.0,0.0,-0.06,0.14,0.03,0.0,0.0,0.01,0.16,0.06,0.6,0.0,0.23,0.12,0.11,0.07,0.07,-0.02,0.0,0.04,0.31,0.0,1
0.0,0.0,0.25,0.01,0.01,0.05,0.23,0.04,0.0,0.08,0.08,-0.01,0.0,1.21,0.1,0.0,0.0,0.11,0.08,0.04,0.04,0.0,0.0,0.63,0.0,0
0.0,0.0,0.25,0.01,0.0,0.24,0.07,0.02,0.0,0.15,0.03,0.03,0.24,0.36,0.12,0.0,0.0,0.11,0.05,0.01,0.05,0.0,0.0,0.78,0.38,0
0.0,0.0,0.25,0.0,0.0,0.0,0.01,0.02,-0.06,0.02,-0.0,0.23,0.0,0.35,0.58,0.0,-0.01,0.02,0.02,0.04,0.05,0.0,0.0,0.62,0.0,0
0.0,0.0,0.25,0.0,0.0,0.29,0.12,0.06,-0.11,0.07,-0.06,0.15,0.07,-0.09,0.17,-0.01,0.01,0.11,0.05,0.0,0.06,0.0,0.0,0.17,0.25,0
-0.02,0.02,0.75,-0.01,-0.02,0.0,0.21,0.03,0.0,0.0,0.0,0.68,0.0,-0.08,0.02,0.11,0.06,0.13,0.11,0.04,0.0,0.0,0.0,0.55,0.0,0
0.0,0.98,0.25,0.0,0.0,0.06,0.07,0.09,0.0,-0.2,-0.08,0.3,0.0,0.1,0.32,-0.03,-0.03,0.11,-0.03,-0.02,0.06,0.0,0.0,0.69,0.5,1
0.0,0.0,0.47,0.0,0.0,0.29,0.27,0.06,0.0,0.02,0.03,-0.29,0.13,0.59,0.38,-0.02,0.1,0.31,0.09,0.02,0.05,0.0,0.0,1.39,0.25,0
0.0,0.0,0.25,-0.01,0.0,0.24,0.07,0.03,0.0,0.05,0.0,0.24,0.11,-0.82,0.04,0.04,0.02,0.11,0.06,0.04,0.0,0.0,0.0,0.01,0.0,0
-0.03,0.0,0.25,0.02,-0.01,0.02,0.1,0.02,0.0,0.05,0.02,0.07,0.03,0.64,0.32,0.0,-0.01,0.18,0.06,0.05,0.04,0.33,0.36,0.82,0.25,0
0.0,0.0,0.25,0.01,0.0,0.15,0.18,0.07,0.07,0.06,0.04,0.04,0.03,0.97,0.31,0.0,0.04,0.17,0.06,0.02,0.04,0.17,0.18,0.7,0.13,1
0.04,0.0,0.25,-0.01,0.05,0.03,0.11,0.03,0.02,-0.01,0.02,-0.04,0.07,-0.17,-0.04,0.0,0.01,0.11,0.05,0.0,0.08,0.0,0.0,1.06,0.29,0
0.0,-0.02,0.25,0.01,0.01,0.24,0.13,0.08,0.03,0.0,0.02,-0.18,0.07,0.62,0.48,-0.21,0.13,0.2,0.04,-0.04,0.05,0.0,0.0,1.23,0.0,0
0.0,0.0,0.25,0.0,0.0,-0.18,0.07,-0.02,-0.05,0.01,-0.02,0.43,-0.1,-0.4,0.84,0.0,0.01,0.03,0.02,0.03,0.04,0.0,0.0,1.09,-0.19,0
-0.02,0.03,0.25,0.0,0.0,-0.04,0.02,-0.04,-0.03,-0.07,-0.1,0.35,0.0,0.32,0.13,-0.01,-0.13,-0.05,-0.0,0.0,0.08,0.0,-0.17,1.56,-0.55,0
0.0,0.07,0.38,0.0,0.0,0.0,0.15,0.02,0.0,0.02,0.01,-0.11,0.0,0.18,0.38,-0.01,0.05,0.11,0.04,0.02,0.04,0.0,0.0,0.37,0.0,0
0.07,0.0,0.25,0.0,0.08,-0.06,0.14,0.04,0.03,0.01,0.04,-0.05,0.0,0.71,0.32,0.0,0.02,0.11,0.1,-0.01,0.02,0.0,0.0,0.39,0.5,1
0.0,0.0,0.25,0.0,0.0,0.24,0.01,0.04,0.0,0.18,0.06,0.69,-0.12,0.34,0.11,0.07,-0.14,0.0,0.01,0.0,-0.02,0.0,0.0,1.4,0.0,0
