CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.0,-0.08,0.25,0.0,0.0,0.22,0.07,0.02,0.0,0.0,0.01,0.48,0.0,0.0,0.14,0.02,-0.01,0.11,0.05,0.06,0.0,0.0,0.0,0.7,0.0,0
-0.01,0.0,0.25,-0.01,0.0,0.0,-0.01,0.02,0.0,0.01,-0.02,0.25,0.04,-0.42,0.46,0.03,0.01,0.22,-0.02,0.02,0.06,0.0,0.0,0.58,-0.28,0
0.0,0.0,0.25,0.01,0.0,0.18,0.17,0.04,0.0,0.04,0.01,-0.09,0.25,0.42,-0.07,0.04,0.02,0.19,0.09,0.02,0.01,0.0,0.0,0.75,0.18,0
-0.02,0.0,-0.12,0.0,-0.0,-0.09,-0.09,0.01,0.0,0.0,0.03,0.22,-0.15,0.33,0.16,0.07,-0.02,0.14,0.03,0.0,0.01,0.0,0.0,1.0,0.0,0
0.0,0.0,0.25,0.01,0.0,0.2,0.07,0.05,0.0,0.0,0.01,0.14,0.03,0.0,0.31,0.0,-0.0,0.11,0.05,0.0,0.04,0.0,-0.02,0.98,-0.14,0
0.0,0.04,0.25,0.0,0.0,-0.32,0.07,-0.01,0.02,0.05,0.02,0.23,-0.23,0.45,-0.34,0.03,0.14,0.08,0.02,-0.02,-0.05,0.0,-0.08,0.67,0.17,0
0.0,0.05,0.25,0.09,0.0,0.25,0.07,0.05,0.0,0.0,0.02,0.02,0.0,0.84,0.34,-0.09,0.13,0.19,0.24,-0.01,0.02,0.0,0.0,0.04,0.0,0
0.0,-0.12,0.25,0.0,0.0,0.0,0.07,0.01,0.03,0.08,0.0,0.46,0.0,0.0,0.56,0.1,0.0,0.14,0.04,0.05,0.01,0.0,0.0,0.7,0.25,0
0.02,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.03,0.08,0.04,0.06,0.12,0.63,0.38,0.0,0.14,0.2,0.05,0.02,0.02,0.0,0.0,0.72,0.2,0
0.02,0.4,0.25,0.01,0.0,0.29,0.14,0.14,0.17,0.05,0.07,0.26,0.06,0.84,-0.12,0.04,0.55,0.11,0.01,-0.06,-0.12,0.0,0.3,0.19,0.49,1
0.03,0.0,0.25,0.01,0.0,0.05,0.13,0.03,0.11,0.26,0.15,-0.02,-0.05,1.14,0.18,0.06,0.11,0.2,0.07,0.01,-0.04,0.0,0.0,1.16,0.39,0
0.0,0.0,0.25,0.0,0.01,0.06,0.21,0.04,0.0,0.1,0.05,-0.09,0.07,0.43,0.13,0.0,0.21,0.22,0.07,0.0,-0.05,0.0,0.04,0.2,0.49,1
-0.02,0.0,0.25,0.01,-0.06,0.13,0.07,0.02,0.0,0.07,0.04,0.08,0.14,0.8,0.43,0.03,-0.1,0.11,0.05,0.04,0.05,0.0,0.0,0.95,-0.18,0
0.0,0.0,0.25,0.07,0.01,0.06,0.07,0.07,0.0,0.13,0.06,-0.28,0.07,1.73,0.29,0.02,0.29,0.11,0.21,0.0,0.02,0.0,0.0,0.21,1.21,0
0.0,0.0,0.25,0.02,0.0,0.04,0.12,0.03,0.0,0.04,0.01,0.13,0.04,1.38,0.62,0.0,0.02,0.11,0.05,0.03,0.09,0.21,0.22,0.99,0.15,0
0.0,0.0,0.25,0.04,0.01,0.29,0.14,0.06,0.0,0.09,0.0,0.12,0.0,1.19,0.59,0.0,0.0,0.33,0.05,0.0,0.0,0.0,0.0,0.65,-0.23,0
0.0,0.0,0.25,-0.04,0.0,0.16,0.07,0.03,0.0,0.05,-0.0,0.29,0.14,-0.27,0.57,0.46,-0.02,0.11,0.35,0.56,0.08,0.0,0.0,0.51,0.0,0
0.0,0.09,0.25,0.0,0.01,0.07,0.11,0.15,0.0,-0.09,0.0,0.21,0.12,-0.04,0.29,0.07,0.1,0.0,0.01,0.0,0.01,0.0,0.0,-0.09,0.29,0
0.0,0.0,0.25,0.0,0.0,0.15,0.07,0.03,0.0,0.0,0.01,0.25,0.0,0.33,-0.07,0.02,0.03,0.11,0.07,0.07,0.06,0.0,0.0,0.33,0.0,0
0.01,0.02,0.25,0.0,0.0,-0.02,0.14,0.06,0.19,0.11,0.07,0.05,-0.02,0.38,0.41,0.02,0.54,0.29,0.05,0.0,0.0,0.0,0.31,0.54,0.66,1
0.0,0.0,0.04,-0.03,0.0,-0.05,0.02,-0.03,0.0,-0.34,-0.06,0.3,0.0,-0.79,-0.3,0.0,-0.12,-0.15,-0.0,0.04,0.03,0.0,0.0,0.89,0.0,0
0.0,0.0,0.25,0.01,0.0,0.17,0.14,0.06,0.0,0.27,0.05,-0.04,0.0,0.36,-0.23,0.02,0.04,0.44,0.08,0.04,-0.05,0.0,0.0,0.31,0.24,0
0.0,0.0,0.5,0.01,-0.01,0.13,0.19,0.03,0.0,-0.09,0.0,0.14,-0.04,0.36,-0.14,-0.01,-0.08,0.25,0.03,0.0,0.01,0.0,0.0,0.68,-0.47,0
0.0,0.0,0.25,-0.06,0.0,0.0,0.03,0.01,-0.17,0.11,-0.06,0.21,0.0,-0.51,0.53,0.0,0.03,0.04,-0.02,-0.01,0.06,0.0,0.0,0.79,0.0,0
0.0,0.0,0.25,0.0,0.0,0.18,0.14,0.03,0.0,0.03,0.01,0.1,0.07,0.0,0.25,0.0,0.06,0.11,0.09,0.08,0.12,0.0,0.0,1.08,0.0,0
0.04,0.0,0.54,0.01,0.0,-0.07,0.26,0.01,0.0,-0.04,0.02,0.04,0.04,0.24,0.05,0.0,0.02,0.11,0.12,0.04,0.02,0.0,0.0,0.64,0.5,0
0.02,-0.01,0.25,0.0,0.01,0.4,0.14,0.04,0.0,0.0,0.0,0.15,0.0,0.0,0.36,-0.1,0.09,0.18,0.03,-0.04,0.02,0.0,0.0,0.97,0.0,0
0.0,0.09,0.25,0.01,0.0,0.1,0.19,0.06,0.0,0.06,0.0,0.32,-0.4,0.68,0.02,0.12,0.18,0.11,0.07,0.06,-0.06,0.0,0.04,-0.17,0.0,1
0.0,0.0,0.25,-0.01,0.0,0.0,0.07,0.01,0.0,0.01,0.01,0.12,0.0,-0.79,0.18,0.0,0.02,0.11,0.0,0.02,-0.01,0.0,0.0,0.46,0.0,0
0.02,0.02,0.25,0.02,0.0,-0.03,0.14,0.07,0.17,0.09,0.06,0.07,0.07,1.54,0.55,0.02,0.56,0.13,0.06,0.0,0.04,0.0,0.31,0.58,0.5,1
0.0,0.0,0.25,0.0,0.0,0.29,0.07,0.05,0.0,-0.01,0.01,0.24,0.1,0.4,0.11,0.04,0.04,0.11,0.11,0.11,0.02,0.0,0.0,0.95,-0.13,0
-0.04,0.09,0.49,-0.02,0.0,0.18,0.14,-0.0,0.03,0.05,-0.03,0.49,0.0,-0.27,0.36,0.04,0.07,0.01,0.03,0.04,0.02,0.0,0.0,0.33,-0.47,0
-0.04,0.0,0.25,0.0,0.0,0.0,0.14,-0.01,0.0,0.0,0.01,0.16,0.0,0.8,0.63,0.0,-0.05,0.04,0.02,0.02,0.05,0.0,0.02,0.09,-0.41,0
0.0,0.0,0.25,0.02,0.01,-0.14,0.12,0.01,0.0,0.12,0.02,-0.02,-0.02,1.18,0.58,0.02,0.19,0.18,0.03,0.0,0.02,0.0,0.01,0.29,0.75,1
0.0,0.0,0.25,0.0,0.0,-0.13,0.11,-0.0,0.0,0.01,0.03,0.03,-0.04,0.74,0.25,0.04,-0.02,0.28,0.04,0.01,0.02,0.0,0.0,0.9,0.0,0
0.0,0.0,0.25,0.01,0.0,0.36,0.16,0.07,0.0,-0.02,0.04,0.23,0.12,0.04,0.33,0.03,0.05,-0.07,0.16,0.14,0.05,0.0,0.0,0.93,0.0,0
0.0,0.02,0.25,0.0,0.0,-0.05,0.14,-0.01,0.0,0.05,0.01,0.36,0.06,0.0,0.23,0.0,0.04,0.1,0.02,0.02,0.02,0.0,0.0,0.46,0.0,0
0.0,0.0,0.25,-0.01,0.0,-0.16,0.07,-0.0,0.0,0.0,0.0,0.04,-0.18,0.43,0.15,-0.02,0.04,0.55,-0.02,0.0,0.0,0.0,0.0,1.16,0.0,0
0.0,0.0,0.07,-0.0,0.0,-0.3,-0.03,0.01,0.03,0.08,0.03,0.06,-0.19,0.45,-0.15,0.0,0.22,0.22,0.06,0.03,0.04,0.0,0.0,0.77,0.25,0
0.02,0.0,0.25,0.0,-0.01,0.27,0.17,0.01,-0.02,0.07,0.0,0.04,0.31,0.64,0.41,0.0,0.07,0.11,0.04,0.0,0.09,0.0,0.01,1.0,0.0,0
0.04,0.0,0.25,0.03,0.0,0.0,0.08,0.05,0.0,0.02,0.01,0.08,0.0,0.17,0.15,0.0,0.13,0.21,0.09,0.02,0.05,0.0,0.01,0.7,0.46,0
-0.02,0.0,0.25,-0.01,0.0,0.0,0.07,0.01,0.0,-0.94,0.0,0.25,0.0,-0.97,0.5,-0.34,0.03,0.0,-0.13,0.04,0.08,0.0,0.01,1.42,0.0,0
0.0,0.27,0.25,0.0,0.0,0.39,0.07,0.15,-0.03,-0.08,-0.01,0.65,0.0,-0.08,-0.19,0.0,0.01,0.11,-0.0,0.0,0.0,0.0,0.0,-0.28,0.25,0
0.0,0.8,0.25,0.0,0.0,0.19,-0.04,0.2,0.0,0.01,-0.01,0.46,-0.11,-0.27,-0.03,0.06,0.13,0.2,0.04,0.02,-0.02,-0.27,0.0,-0.03,0.0,0
0.0,-0.02,0.25,0.02,0.0,0.22,0.07,0.04,0.0,0.11,-0.0,0.11,0.17,0.22,0.84,0.0,0.02,0.11,0.04,0.02,0.05,0.0,0.0,-0.12,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.29,0.01,0.0,0.02,0.01,0.21,0.0,0.97,0.49,0.0,-0.12,0.11,0.08,0.07,0.15,0.0,0.0,1.25,0.0,0
0.0,0.0,0.25,-0.02,-0.01,0.29,0.09,0.04,-0.02,-0.04,-0.01,0.21,0.13,0.08,0.64,0.0,0.09,0.11,0.03,0.0,0.02,0.0,0.0,-0.12,0.25,0
0.02,0.0,0.48,0.03,0.01,0.11,0.27,0.02,0.0,0.08,0.03,-0.02,0.18,0.9,0.51,0.02,0.05,-0.29,0.06,0.0,0.02,0.0,0.02,0.49,0.25,0
0.0,0.0,0.25,0.0,-0.01,-0.05,0.07,0.02,0.0,-0.06,-0.01,0.28,-0.06,0.09,0.15,-0.02,-0.13,0.11,-0.0,0.0,0.05,0.0,0.0,0.9,-0.69,0
0.0,-0.13,0.25,0.01,0.0,0.24,0.0,0.06,0.0,0.02,-0.01,0.38,0.07,0.67,0.75,0.0,0.03,0.11,0.0,-0.04,0.05,0.0,0.0,1.59,0.0,0
0.02,0.0,0.25,0.01,0.0,0.07,0.09,0.04,-0.28,-0.07,-0.01,0.14,0.05,0.16,0.34,0.0,-0.01,0.14,0.09,0.04,0.01,0.0,0.0,-0.24,0.25,0
0.0,0.0,0.25,0.01,0.0,0.24,0.01,0.03,0.0,0.0,0.0,0.39,-0.06,1.0,0.14,0.0,-0.04,0.11,0.03,0.02,0.02,0.0,0.0,-0.16,0.0,0
0.01,0.01,0.25,0.01,0.0,0.03,0.11,0.05,0.09,0.15,0.04,0.02,0.03,0.45,0.31,0.01,0.38,0.17,0.03,-0.05,-0.04,0.0,0.16,0.36,0.26,1
0.02,0.0,0.25,0.02,0.0,0.26,0.11,0.04,0.0,0.22,0.01,0.1,0.1,0.31,0.65,0.03,0.01,0.05,0.08,0.0,0.04,0.0,0.01,1.1,0.11,0
0.07,0.0,0.15,0.02,0.01,-0.25,0.09,0.03,0.0,0.1,0.05,0.13,-0.09,-0.06,-0.14,0.01,0.25,0.19,0.06,-0.02,-0.08,-0.47,0.0,0.37,-0.17,0
0.04,0.0,0.25,0.0,0.01,0.05,0.07,0.04,0.0,0.02,0.06,0.0,0.06,1.56,0.01,0.0,0.0,0.11,0.02,0.0,-0.02,0.0,-0.0,1.0,0.0,0
0.0,0.0,0.25,-0.01,0.0,0.16,0.07,0.05,0.0,0.01,0.0,0.14,0.11,-0.58,0.47,0.02,0.06,0.11,0.06,0.03,0.02,0.0,0.0,0.32,0.25,0
0.0,0.0,0.25,-0.01,0.0,0.21,0.07,0.04,0.0,-0.02,0.01,0.02,0.05,-0.4,0.07,0.04,0.06,0.22,0.07,0.0,-0.01,0.0,0.0,1.0,0.0,0
0.02,0.0,0.25,0.02,0.0,0.08,0.07,0.07,0.0,0.15,0.05,0.02,0.08,1.25,0.39,0.23,0.01,0.11,0.15,0.0,-0.02,0.0,0.0,0.59,0.0,0
0.0,0.02,0.25,0.08,0.0,0.0,0.01,0.02,0.0,-0.02,-0.01,0.82,0.0,0.07,-0.1,0.04,0.04,-0.09,0.21,0.02,0.0,0.0,0.0,0.71,0.0,0
0.0,0.0,0.25,0.01,0.0,0.24,0.07,0.06,0.03,0.06,-0.03,0.11,0.07,-0.03,0.38,0.0,0.21,0.11,0.05,-0.02,0.0,0.0,0.0,1.09,0.0,0
0.02,0.0,0.25,0.03,0.0,-0.09,-0.0,0.01,0.0,0.24,0.04,0.01,0.07,1.23,0.38,0.02,-0.0,0.11,0.03,-0.02,0.02,0.0,0.01,0.71,0.12,0
0.0,0.0,0.25,0.02,0.0,0.27,0.13,0.05,0.0,0.02,0.02,-0.08,0.2,1.09,0.69,0.04,0.05,0.11,0.1,0.0,0.09,0.0,0.0,0.15,0.0,0
0.04,0.0,0.47,0.11,0.01,0.06,0.2,0.1,0.27,0.19,0.18,-0.19,0.0,1.74,0.34,0.01,0.17,0.41,0.12,0.02,0.02,0.0,0.0,0.16,0.25,1
0.0,0.29,0.25,0.01,0.01,0.24,0.07,0.07,-0.03,0.11,-0.01,0.25,0.02,0.31,0.56,0.03,0.15,-0.06,0.02,0.02,0.01,0.0,0.0,0.35,0.75,0
0.01,0.02,0.41,-0.01,0.0,0.0,0.16,0.01,0.0,-0.14,-0.01,0.46,-0.04,-0.1,-0.08,0.24,-0.01,0.0,0.06,0.07,0.0,0.0,-0.0,0.45,-0.16,0
0.0,0.0,0.75,0.09,0.01,0.0,0.27,0.03,0.15,0.04,0.04,0.02,0.0,1.01,0.12,0.08,0.16,0.31,0.16,-0.01,0.01,0.0,0.0,0.59,-0.19,0
0.0,0.18,0.0,0.01,0.03,0.0,0.0,0.02,0.0,-0.05,0.0,0.18,0.0,0.26,0.12,0.02,0.11,0.11,0.01,-0.02,0.02,0.0,0.0,1.55,0.0,0
-0.02,0.0,0.25,0.01,0.0,0.11,0.14,0.04,0.0,0.0,0.04,0.15,0.06,0.78,0.62,0.0,0.0,0.01,0.08,0.04,0.1,0.0,0.0,1.2,0.0,0
0.0,-0.34,0.25,0.01,0.0,0.16,0.2,0.05,0.0,0.06,0.01,-0.01,0.07,1.05,0.36,-0.03,0.14,0.41,-0.03,0.02,0.02,0.0,0.04,0.69,0.25,1
0.0,-0.23,0.25,0.02,0.0,0.13,0.13,0.0,0.0,0.0,0.0,-0.29,0.07,0.71,0.38,-0.02,0.07,0.3,0.06,0.0,0.02,0.0,0.0,1.24,-0.21,0
0.0,0.0,0.25,0.0,0.0,0.47,0.07,0.03,0.0,0.02,0.0,0.05,0.53,0.0,0.39,0.0,0.04,0.11,0.05,0.06,0.2,0.0,0.0,0.36,0.49,0
0.0,0.0,0.25,0.0,0.0,0.36,0.08,0.04,0.0,0.05,-0.02,0.29,0.0,0.36,0.85,0.0,0.0,0.11,-0.01,-0.04,0.03,-0.31,-0.34,0.37,-0.24,0
0.0,0.0,0.25,0.0,0.0,0.27,0.07,0.04,0.0,-0.01,0.01,0.03,0.19,0.49,0.34,0.01,-0.02,0.22,0.0,0.01,0.01,0.0,0.07,1.32,0.0,0
0.0,0.0,0.25,0.0,0.0,0.18,0.0,0.04,-0.06,0.0,0.0,0.17,0.07,0.23,0.25,0.0,-0.13,0.01,0.03,0.02,0.05,0.0,0.0,1.49,0.02,0
0.09,0.0,0.25,0.01,0.08,0.06,0.21,0.04,0.03,0.02,0.0,0.03,0.0,0.71,0.12,0.0,0.02,0.12,0.11,0.0,0.02,0.0,0.0,0.87,0.24,0
0.0,0.17,0.25,0.0,-0.01,0.0,0.0,0.02,0.0,0.02,0.0,0.41,-0.32,0.0,0.5,0.02,-0.01,0.0,-0.0,-0.02,-0.15,-0.32,0.0,1.11,-0.49,0
0.0,0.0,0.25,0.01,0.0,0.29,0.07,0.06,0.0,0.0,0.0,0.11,0.01,0.82,0.45,0.0,0.08,0.11,0.06,0.0,0.07,0.0,0.0,1.67,0.0,0
0.0,0.02,0.25,0.0,0.0,0.0,0.07,0.02,0.0,-0.01,0.02,-0.03,-0.04,0.59,-0.08,-0.02,0.04,0.22,0.03,0.01,0.08,0.0,0.0,0.61,0.0,0
0.0,0.0,0.25,0.01,0.0,0.47,0.07,0.03,0.0,-0.06,0.0,0.28,0.47,0.83,0.94,0.0,-0.04,0.11,0.0,0.02,0.15,0.0,0.0,0.23,0.25,0
0.0,0.0,0.25,0.0,0.0,0.06,0.14,0.04,0.38,0.15,0.03,0.1,0.0,0.53,0.37,0.0,-0.03,0.12,0.04,0.06,0.14,0.0,0.0,1.83,0.0,0
0.0,0.0,0.25,0.08,-0.0,0.0,0.1,0.04,0.0,0.1,0.04,-0.01,-0.18,1.36,0.62,0.02,0.11,0.05,0.17,0.0,-0.1,-0.18,0.11,0.33,-0.02,1
0.02,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.0,0.05,0.0,0.06,0.13,0.8,0.36,-0.02,0.03,0.11,0.01,0.0,0.02,0.0,0.01,1.0,0.0,0
0.0,-0.09,0.25,0.0,0.0,0.14,0.07,0.04,0.0,0.02,-0.01,0.21,0.04,0.67,0.64,0.0,0.06,0.05,0.01,-0.01,0.08,0.0,0.0,0.92,0.14,0
0.0,-0.32,0.25,0.0,0.0,-0.09,0.13,0.02,0.33,0.23,0.08,-0.23,0.0,1.28,0.46,0.02,0.06,0.3,0.05,-0.02,0.07,0.0,0.0,0.44,0.5,0
0.04,0.0,0.25,0.01,0.0,-0.1,0.19,0.03,0.1,0.1,0.07,-0.18,0.16,0.37,0.5,0.0,0.23,0.22,0.08,0.0,0.0,0.0,0.0,0.93,0.0,0
0.04,0.0,0.65,0.02,0.0,0.07,0.23,0.02,0.0,0.05,-0.0,-0.01,0.12,0.75,0.17,0.0,0.02,0.11,0.07,0.01,0.02,0.0,0.0,0.33,0.0,0
0.0,0.0,0.25,0.02,0.01,0.03,0.1,0.05,0.03,0.06,0.02,0.06,0.0,1.26,0.27,0.01,0.15,0.11,0.05,-0.0,-0.0,0.0,0.0,0.73,0.0,0
0.07,0.0,0.25,0.0,0.0,-0.27,0.07,-0.01,0.0,0.05,0.04,0.16,-0.06,0.58,0.14,0.0,-0.02,0.21,0.03,0.02,0.08,0.0,0.0,0.39,0.0,0
0.0,0.0,0.25,0.02,0.0,0.06,0.07,0.05,0.0,0.22,0.04,0.12,0.0,1.38,0.26,0.03,0.01,0.16,0.05,0.02,0.03,0.0,0.0,0.72,0.25,0
0.0,0.0,0.25,0.01,-0.08,0.0,0.13,0.01,0.0,0.89,0.01,0.04,0.0,1.2,0.25,0.35,-0.09,0.32,0.19,0.0,0.0,0.0,0.0,0.88,-0.22,0
0.0,0.15,0.25,-0.01,-0.0,0.17,0.24,0.06,0.0,-0.07,-0.01,0.36,0.0,-0.46,-0.02,0.01,-0.03,0.22,0.05,0.07,0.06,0.0,-0.0,0.62,0.0,0
0.02,0.0,0.25,0.01,0.01,0.0,0.21,0.03,0.0,0.02,0.0,0.12,0.13,0.66,0.12,0.0,-0.1,0.11,0.02,-0.02,0.05,0.0,0.0,1.14,0.0,0
0.0,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.05,0.03,0.06,0.0,1.21,0.5,0.0,-0.01,0.0,0.06,0.02,0.03,0.0,0.0,0.89,0.0,0
0.0,0.0,0.25,0.0,0.0,0.18,0.07,0.03,0.0,-0.1,-0.05,0.42,0.13,-0.8,0.74,0.0,0.08,0.11,0.06,0.06,0.02,0.0,0.0,0.89,-0.48,0
0.0,0.09,-0.11,0.0,0.0,0.31,-0.03,0.04,0.0,0.0,-0.0,0.67,0.0,-0.29,0.04,0.13,0.06,0.11,0.0,0.02,-0.02,0.0,0.0,0.04,0.0,0
0.0,0.0,0.25,0.02,0.0,0.12,0.14,0.07,0.0,0.12,0.01,0.15,0.06,0.88,0.33,0.09,0.06,0.11,0.14,0.06,-0.06,0.0,0.0,0.2,0.25,0
0.04,0.0,0.5,0.02,0.0,0.12,0.21,0.06,0.0,0.02,0.01,-0.1,0.0,0.3,0.0,0.0,0.0,0.22,0.15,0.07,-0.02,0.0,0.0,-0.3,0.25,0
0.0,0.0,0.25,0.01,0.01,0.0,0.14,0.02,0.0,0.12,0.05,0.03,0.0,0.8,0.38,0.0,0.06,0.11,0.05,0.0,0.02,0.0,0.01,0.87,0.25,0
0.06,-0.26,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.07,0.04,0.31,0.0,0.51,0.72,-0.03,0.0,0.21,0.03,0.0,0.09,0.0,0.0,0.61,0.0,0
0.02,0.0,0.5,0.01,0.0,0.12,0.07,0.02,-0.07,0.07,-0.01,0.19,0.0,0.18,0.25,0.0,-0.01,0.0,0.02,0.04,0.05,0.0,0.0,0.45,0.0,0
0.0,0.0,0.25,0.01,-0.0,0.16,0.02,0.05,0.0,0.08,-0.01,0.14,0.11,0.09,0.92,0.0,0.08,0.11,0.04,0.01,0.05,0.0,0.0,0.67,0.0,0
0.02,0.02,0.03,-0.01,0.01,-0.3,0.02,0.07,0.17,0.05,0.09,0.02,-0.16,0.97,-0.29,0.02,0.57,0.22,0.07,0.02,0.0,0.0,0.31,0.22,0.5,1
0.0,0.09,0.25,0.01,0.0,0.0,0.14,0.01,0.0,-0.02,0.04,0.02,0.0,-0.24,-0.48,0.04,0.04,0.11,0.03,0.02,0.0,0.0,0.02,0.23,0.0,1
-0.03,0.0,0.25,0.0,-0.01,0.36,0.02,0.06,0.0,-0.03,-0.02,0.68,0.02,-0.56,0.33,0.01,0.02,0.03,0.02,-0.02,0.01,0.0,0.0,0.93,0.0,0
0.07,0.0,0.25,0.02,0.0,0.17,0.14,0.04,0.0,0.16,0.08,0.39,0.0,0.21,-0.23,0.03,0.34,0.14,0.04,0.0,-0.05,0.0,0.0,0.58,0.0,0
-0.02,-0.02,0.25,0.0,0.01,-0.05,0.08,-0.03,-0.15,0.08,-0.01,0.15,-0.06,0.05,0.48,-0.02,-0.45,0.02,-0.0,0.0,0.11,0.0,-0.26,0.84,-0.18,0
0.02,0.0,0.25,0.01,0.0,-0.16,0.14,0.01,0.0,1.0,0.01,-0.54,0.0,1.28,0.35,0.36,0.06,0.42,0.26,0.0,0.02,0.0,0.0,0.58,0.0,0
0.0,0.0,0.25,0.0,0.0,0.12,0.14,0.02,-0.03,0.0,-0.01,0.11,0.0,0.62,0.84,0.0,-0.1,0.01,0.03,0.0,0.08,0.0,0.01,0.47,-0.22,0
0.0,0.0,0.25,-0.01,0.0,0.26,0.07,0.12,-0.02,-0.05,-0.02,0.23,-0.04,0.06,0.23,0.0,-0.05,0.24,0.0,0.01,0.04,0.0,0.0,0.93,0.15,0
0.0,0.02,0.25,-0.01,0.0,0.45,0.0,0.06,-0.06,-0.21,-0.04,0.78,0.07,-0.76,0.14,-0.02,-0.09,-0.1,0.03,0.02,0.02,0.0,0.0,1.22,0.0,0
0.0,0.0,0.0,-0.01,0.0,-0.04,0.05,0.05,0.03,0.09,0.07,0.43,0.0,0.09,0.4,0.06,0.15,0.11,-0.05,-0.02,-0.02,0.0,0.17,0.28,0.37,1
0.02,0.0,0.6,0.03,0.0,-0.2,0.24,0.01,0.0,0.1,0.03,0.02,0.0,0.9,0.54,0.02,0.03,0.11,0.01,0.0,0.0,0.0,0.11,0.09,0.25,0
0.04,-0.07,0.5,0.01,0.01,0.0,0.21,0.08,0.0,0.07,0.01,-0.04,0.06,0.62,0.44,0.1,0.14,0.31,0.1,0.02,0.05,0.0,0.01,0.38,0.5,1
0.0,0.0,0.57,-0.04,0.02,0.12,0.19,0.24,-0.18,-0.03,-0.03,0.05,0.2,0.75,0.54,0.11,0.17,0.11,0.09,0.0,0.05,0.0,0.0,0.01,0.75,1
0.0,0.0,0.4,-0.01,0.0,0.03,0.11,0.03,0.0,-0.06,0.01,0.07,0.0,0.43,0.05,0.0,0.08,0.16,0.03,0.02,0.04,0.0,0.0,0.13,0.0,0
-0.04,0.0,0.02,0.0,0.0,0.0,-0.06,0.03,0.0,0.05,-0.02,0.43,0.07,0.34,0.95,0.46,0.03,0.11,0.43,0.56,0.08,0.0,0.0,0.61,0.0,0
0.0,0.0,0.25,0.01,0.0,0.03,0.1,0.02,0.0,0.04,0.01,0.07,0.0,0.86,0.29,0.0,0.06,0.11,0.03,0.01,0.05,0.0,0.01,0.32,0.04,0
0.05,0.0,0.25,0.0,0.0,0.0,0.07,0.02,0.0,0.06,0.03,0.02,-0.05,0.41,0.38,0.02,0.1,0.44,0.07,0.0,0.02,0.0,0.0,0.83,0.0,0
-0.04,0.25,0.25,0.0,0.0,0.34,0.07,0.11,-0.1,0.03,-0.05,0.58,-0.06,-0.18,-0.23,0.02,-0.05,0.12,0.01,0.02,0.02,0.0,0.0,-0.08,0.24,0
0.0,0.0,0.25,0.0,-0.0,0.25,0.03,0.03,0.0,-0.05,-0.03,0.37,0.0,0.52,0.35,0.0,0.01,0.18,0.01,0.03,0.09,0.0,-0.0,0.67,-0.15,0
0.0,-0.01,0.25,0.01,0.0,0.18,0.11,0.04,0.0,0.16,0.03,0.03,0.13,0.81,0.5,0.23,-0.0,0.18,0.12,0.02,0.01,0.0,0.0,0.94,0.0,0
