CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,target
0.02,-0.05,0.25,0.0,0.01,0.29,0.18,0.03,0.0,0.03,0.0,-0.06,0.04,0.0,0.2,-0.02,0.11,0.11,0.06,-0.01,0.04,0.0,0.0,0.63,0.0,0
0.0,-0.11,0.25,0.0,0.0,0.11,0.14,0.06,0.07,0.07,0.03,-0.02,0.2,0.52,0.5,0.44,0.01,0.22,0.49,0.56,0.1,0.0,0.0,0.27,0.0,0
0.0,-0.07,0.25,0.01,0.0,0.0,0.07,0.03,0.0,0.02,0.01,0.07,0.0,1.09,0.63,-0.03,0.04,0.2,0.06,0.04,0.13,0.0,0.0,1.25,0.0,0
0.0,0.0,0.25,0.09,0.0,-0.15,0.07,0.02,0.0,-0.02,0.02,-0.05,0.0,0.84,0.33,-0.02,0.08,0.11,0.24,-0.01,0.07,0.0,0.0,0.31,0.0,0
0.01,0.0,0.25,0.01,0.0,0.08,0.22,0.06,0.07,0.05,0.06,-0.0,0.1,0.92,0.12,0.0,0.01,0.22,0.09,0.02,0.05,0.0,0.0,0.58,0.38,0
0.0,-0.23,0.25,0.01,0.0,-0.08,0.07,-0.04,0.0,0.07,0.01,-0.39,0.2,0.42,0.91,0.02,0.03,0.11,0.06,0.0,0.07,0.0,0.0,1.31,-0.21,0
0.0,0.24,0.25,0.01,0.0,0.04,0.07,0.11,0.0,0.0,0.09,0.03,0.04,0.7,0.2,0.0,0.15,0.26,0.12,0.02,0.02,0.0,0.03,0.28,0.16,1
0.0,0.14,0.25,0.0,0.0,0.06,0.14,0.06,0.0,0.02,0.03,-0.01,0.0,0.67,-0.0,0.01,0.0,0.33,0.05,0.02,0.02,0.0,0.0,0.59,0.13,0
0.0,0.02,0.25,-0.01,-0.01,-0.09,0.09,-0.14,0.03,0.1,0.01,0.08,-0.15,0.31,-0.12,-0.04,-0.07,0.3,0.02,0.02,0.05,0.0,0.0,0.8,-0.56,0
0.0,0.66,0.25,-0.01,0.0,0.19,0.07,0.17,0.0,0.0,-0.01,0.51,0.0,-0.45,0.03,0.05,0.08,-0.06,0.03,-0.02,-0.02,0.0,0.0,0.5,0.0,0
0.0,0.11,0.25,0.0,0.0,0.12,0.07,0.04,0.0,0.04,0.03,0.28,0.0,0.51,0.18,0.04,0.05,0.18,0.05,0.01,0.01,0.0,0.0,1.17,0.25,0
0.07,0.0,0.25,0.0,0.0,0.0,0.07,0.02,-0.1,-0.01,-0.04,0.3,0.07,-0.2,0.31,0.06,-0.02,0.03,0.13,0.16,0.05,0.0,0.0,-0.2,-0.19,0
0.0,0.0,0.25,0.05,0.01,0.05,0.08,0.06,0.03,0.28,0.05,-0.01,-0.3,1.64,0.14,0.03,0.03,0.21,0.08,0.0,-0.15,-0.3,0.0,1.22,-0.22,0
0.0,0.0,0.02,0.02,0.0,0.05,0.07,0.09,0.0,0.12,0.01,0.13,0.0,0.44,0.14,0.05,0.1,0.56,0.08,0.02,0.0,0.0,0.1,0.93,0.23,1
0.02,0.0,0.25,0.01,0.0,-0.22,0.07,0.06,0.0,0.05,0.0,-0.11,0.13,0.77,0.6,0.0,0.11,0.39,-0.01,-0.04,-0.02,0.0,0.08,0.71,0.0,1
0.02,0.0,0.75,0.0,0.01,-0.13,0.27,0.02,0.0,-0.02,0.02,0.04,0.02,0.4,0.12,0.03,0.02,0.11,0.06,0.02,0.01,0.0,0.01,0.96,0.0,0
0.0,0.0,-0.15,0.02,-0.0,0.05,-0.04,0.05,0.0,0.33,0.09,0.01,0.01,1.45,0.48,0.05,0.0,0.11,0.09,0.0,0.02,0.0,0.01,0.49,0.65,1
0.0,0.0,0.25,0.0,0.0,0.29,0.0,0.03,0.0,0.0,-0.01,0.25,0.4,-0.58,0.62,0.0,0.04,0.0,0.1,0.07,0.05,0.0,0.01,0.45,0.0,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.02,0.06,0.1,-0.0,0.07,0.07,0.75,0.25,0.0,0.13,0.22,0.02,-0.01,0.01,0.0,0.0,1.06,0.0,0
0.0,-0.62,0.25,0.02,0.0,-0.15,0.12,-0.12,0.0,0.04,0.01,-0.08,0.04,1.38,0.62,-0.05,-0.13,0.04,0.01,0.01,0.08,0.21,0.22,1.52,0.0,0
-0.02,0.0,0.06,-0.01,0.0,0.12,0.02,0.02,0.0,0.1,0.03,0.15,0.0,0.1,0.28,0.0,0.01,0.11,0.01,0.01,0.05,0.0,0.0,1.49,0.19,0
0.0,-0.01,0.25,-0.01,0.0,0.0,0.17,0.01,-0.33,0.02,0.05,0.06,0.0,0.56,0.33,-0.16,0.04,0.04,0.11,0.05,0.02,0.0,0.01,1.17,0.0,0
0.02,0.0,0.25,0.02,0.0,-0.05,0.01,0.0,-0.03,0.12,-0.01,0.04,0.13,1.02,0.25,-0.02,0.04,0.11,-0.01,0.0,0.02,0.0,0.01,1.13,0.0,0
0.0,0.0,0.06,0.0,0.0,0.01,0.02,0.03,0.0,0.0,0.03,0.69,-0.1,0.0,-0.19,0.02,-0.03,-0.09,-0.07,-0.1,-0.06,0.0,0.0,1.0,0.0,0
0.02,0.0,0.44,-0.01,0.0,0.29,0.2,0.05,0.0,-0.06,-0.01,0.11,0.28,-0.38,0.38,0.0,0.1,0.03,0.04,-0.02,0.02,0.0,0.0,0.62,0.25,0
0.0,-0.27,0.25,0.0,0.0,0.04,0.14,0.01,0.0,0.0,0.02,0.06,0.0,0.71,0.54,-0.03,0.0,0.19,0.01,0.05,0.04,0.0,0.0,1.04,0.0,0
-0.02,0.0,0.25,-0.01,0.0,0.29,0.0,-0.02,-0.03,-0.12,-0.12,0.28,0.07,-0.89,0.02,-0.06,-0.06,0.11,0.04,0.02,0.05,0.0,-0.22,0.82,-0.47,0
0.0,0.0,0.63,0.03,0.0,0.54,0.4,0.02,0.0,0.02,-0.01,0.06,0.3,0.54,0.95,-0.02,0.06,0.11,0.02,0.0,0.02,0.0,0.0,0.45,0.0,0
0.0,-0.12,0.25,-0.02,0.0,0.46,0.02,0.05,0.38,0.15,-0.0,0.14,0.4,0.08,0.68,0.0,-0.03,0.22,-0.09,-0.06,0.11,0.0,0.0,1.23,0.22,0
0.0,0.0,0.25,0.0,0.0,0.24,0.07,0.06,0.0,0.02,0.0,0.2,0.07,0.0,0.25,0.02,0.06,0.04,0.06,0.0,-0.01,0.0,0.0,0.98,0.25,0
0.02,0.0,0.03,0.0,-0.01,0.0,-0.06,-0.01,0.0,-0.21,-0.0,0.19,0.0,0.14,0.82,-0.03,0.34,0.11,-0.02,0.0,0.02,0.0,0.0,1.16,-0.42,0
0.0,0.02,0.25,0.0,0.0,-0.42,0.14,-0.01,0.59,0.11,0.01,0.0,-0.29,0.33,-0.1,0.29,0.12,0.22,0.05,0.0,-0.02,0.0,-0.11,0.19,0.25,0
-0.01,0.0,0.25,-0.01,0.0,0.12,0.03,0.02,0.0,0.02,-0.01,0.31,0.04,-0.51,0.6,0.0,0.01,0.04,0.01,0.04,0.1,0.0,0.0,0.77,0.15,0
-0.1,0.0,0.25,0.02,0.0,0.37,0.09,0.03,0.0,0.07,-0.01,0.23,0.07,0.02,0.38,0.0,-0.04,0.11,0.0,-0.03,0.09,0.0,0.0,1.14,0.0,0
0.0,0.0,0.25,0.05,0.0,-0.37,0.07,0.02,0.0,0.08,0.04,-0.0,-0.36,1.29,0.06,0.0,0.0,0.2,0.07,0.0,-0.05,0.0,0.0,0.58,0.06,0
0.03,0.09,0.43,0.01,0.0,0.14,0.18,0.02,0.0,0.0,0.02,0.36,-0.05,0.45,0.12,0.12,0.01,0.11,0.04,0.02,0.0,0.0,0.0,-0.42,0.0,0
0.0,0.0,0.25,0.01,0.0,-0.15,0.07,0.01,0.0,0.02,0.01,0.16,-0.07,1.37,0.5,0.0,-0.02,0.11,0.02,0.01,0.08,0.0,0.0,0.78,-0.13,0
0.02,0.0,0.25,0.01,0.0,0.0,0.0,0.03,0.0,0.24,0.0,0.15,0.06,1.03,0.86,0.02,-0.01,0.01,0.02,-0.02,0.08,0.0,-0.01,1.46,0.24,0
0.0,0.0,0.25,0.01,0.0,0.0,0.14,0.05,0.0,0.09,0.04,0.29,0.0,0.61,0.51,0.01,0.08,0.25,0.03,0.02,0.02,0.0,0.0,0.01,0.25,0
0.02,0.0,0.25,0.03,0.1,0.0,0.13,0.05,0.03,0.06,0.01,0.01,0.0,0.7,0.12,0.0,0.17,0.02,0.08,0.0,0.01,0.0,0.0,0.93,0.25,0
0.0,0.0,0.25,0.01,0.0,-0.14,0.11,-0.0,0.0,0.09,0.02,0.07,0.04,0.89,0.3,0.0,0.1,0.11,0.02,0.01,0.0,0.0,0.0,0.06,0.0,0
0.0,0.02,0.25,0.0,0.0,-0.17,0.07,-0.0,0.02,0.03,0.04,-0.08,0.0,1.16,0.18,-0.02,0.03,0.18,-0.01,-0.04,0.02,0.0,0.0,1.05,0.0,0
0.0,0.0,0.25,0.01,0.0,-0.26,-0.07,0.02,0.0,0.01,-0.02,0.12,-0.17,0.68,0.54,0.0,0.02,0.18,0.0,0.0,-0.01,0.0,0.0,0.42,0.0,0
-0.02,0.0,0.25,-0.01,0.0,0.11,0.13,0.03,0.34,0.1,-0.0,0.0,-0.06,0.51,0.64,0.02,0.01,0.22,0.0,-0.02,0.05,0.0,0.0,1.01,-0.22,0
0.02,0.0,0.69,0.02,0.01,0.06,0.27,0.11,0.03,0.1,0.13,0.03,0.0,0.82,0.39,0.13,0.27,0.32,0.14,0.02,-0.02,0.0,0.23,0.44,0.75,1
0.0,0.0,0.25,0.04,0.01,-0.09,0.12,0.03,0.02,0.27,0.05,-0.0,-0.04,1.42,0.04,0.04,0.01,0.33,0.06,0.02,0.0,0.0,0.0,0.63,0.25,0
0.0,0.1,0.25,0.01,0.0,0.0,0.14,0.03,0.59,-0.02,0.01,-0.02,0.0,0.47,-0.32,0.34,0.06,0.12,0.03,0.02,-0.04,0.0,0.0,-0.34,0.25,0
0.0,0.0,0.25,0.0,0.01,0.42,0.25,0.04,0.0,-0.01,0.02,0.16,0.0,-0.21,-0.15,0.0,0.03,0.11,0.04,0.02,0.1,0.33,0.0,1.01,0.0,0
0.0,0.1,0.25,0.0,-0.01,0.34,0.01,0.05,0.0,0.0,-0.02,0.98,0.0,-0.57,0.12,0.04,0.04,0.0,-0.02,-0.02,0.0,0.0,0.0,1.16,0.23,0
0.0,0.02,0.25,0.0,0.0,0.0,0.01,0.03,-0.06,0.02,-0.01,0.96,0.0,0.37,0.11,0.04,0.0,-0.09,-0.02,0.02,0.04,0.0,0.0,1.09,0.0,0
0.0,0.01,0.25,0.0,0.0,0.06,0.07,0.03,0.0,-0.02,0.01,0.61,0.0,0.0,-0.21,0.03,0.04,0.15,0.04,0.04,-0.03,0.0,-0.02,0.83,-0.17,0
0.0,-0.05,0.25,0.01,0.0,0.05,0.18,0.06,0.04,0.1,0.03,-0.11,0.07,0.79,0.19,-0.06,0.01,0.28,0.05,0.01,0.05,0.0,0.0,0.84,0.13,0
0.0,0.0,0.25,-0.01,-0.0,0.64,0.34,0.02,-0.03,0.02,0.01,0.18,0.27,-0.07,0.38,0.0,0.12,0.11,0.06,0.02,0.18,0.25,0.0,1.0,0.0,0
0.02,0.0,0.25,0.0,0.08,0.18,0.07,0.04,0.0,-0.02,0.0,0.4,-0.06,0.0,-0.44,-0.01,0.12,0.0,-0.0,-0.06,0.0,0.0,0.0,1.34,0.22,0
0.0,0.0,0.25,0.01,0.0,0.1,0.13,0.05,0.0,0.02,0.0,-0.25,0.11,1.0,0.5,0.0,0.09,0.11,0.06,0.0,0.1,0.0,0.0,0.48,0.2,0
0.02,0.0,0.25,0.01,0.0,0.06,0.14,0.06,0.07,0.12,0.09,0.17,0.04,0.83,0.37,0.31,0.28,0.26,0.36,0.35,0.03,0.0,0.0,0.08,0.0,0
-0.01,0.0,0.25,0.0,0.0,0.24,0.07,0.01,-0.05,-0.01,-0.06,0.16,0.04,0.32,0.42,0.0,-0.15,-0.04,0.01,0.01,0.08,0.0,0.0,0.76,0.0,0
0.0,-0.08,0.25,0.01,0.0,0.19,0.19,0.07,0.0,0.0,0.03,-0.11,0.05,1.05,0.25,-0.01,0.09,0.19,0.07,0.0,0.01,0.0,0.03,0.03,0.0,1
0.0,0.48,0.25,0.0,0.0,0.1,-0.05,0.04,0.0,-0.06,0.0,0.53,-0.06,0.0,0.0,0.07,0.03,-0.1,0.12,0.0,-0.02,0.0,0.0,0.04,-0.21,0
0.0,0.0,0.25,0.0,0.0,0.0,0.15,0.02,0.0,0.01,0.08,0.04,0.0,1.14,0.12,0.02,-0.02,0.16,0.05,0.02,0.01,0.0,0.01,0.68,0.25,0
0.02,0.0,0.25,0.0,-0.01,0.0,0.13,0.08,0.06,0.05,0.11,0.11,-0.06,0.03,0.53,0.03,0.02,0.32,0.02,0.0,0.0,0.0,0.2,0.84,0.25,1
0.0,0.15,0.25,0.02,0.0,-0.19,0.21,-0.01,0.0,0.0,0.03,0.57,-0.05,0.52,-0.08,0.03,0.08,0.02,0.13,0.11,0.03,0.0,0.0,0.93,-0.2,0
0.0,0.01,0.25,-0.01,0.0,0.24,0.07,0.05,0.0,-0.05,-0.02,0.37,0.07,-0.43,0.06,0.13,0.06,-0.0,0.06,0.03,0.02,0.0,0.0,1.0,0.0,0
0.02,0.0,0.5,0.01,0.01,0.12,0.14,0.03,0.02,0.13,0.02,0.12,0.0,0.51,0.12,0.0,-0.03,0.11,0.01,-0.07,0.01,0.0,0.0,0.49,0.0,0
0.0,0.0,0.25,0.0,0.0,0.37,0.2,0.06,0.0,0.02,0.03,0.04,0.05,-0.13,-0.12,0.0,0.01,0.11,0.06,0.0,0.02,0.0,0.0,0.41,0.0,0
0.0,0.0,0.25,0.0,0.0,0.29,0.07,0.06,0.0,0.0,-0.02,0.26,0.07,-0.09,0.38,0.04,0.05,0.11,0.1,0.11,0.02,0.0,0.0,0.84,-0.15,0
0.0,-0.18,0.25,0.02,0.0,0.1,0.12,0.05,0.03,0.35,0.09,-0.03,0.0,1.33,1.06,0.02,0.16,0.5,0.06,0.0,0.04,0.0,0.0,0.81,0.0,0
0.0,0.0,0.25,0.0,0.0,0.18,0.07,0.04,0.0,0.01,0.01,0.0,0.2,-0.08,0.38,0.04,0.08,0.18,0.08,0.01,0.01,0.0,0.0,0.5,0.0,0
0.0,0.0,0.25,0.0,0.0,0.06,0.14,0.06,0.0,0.02,-0.01,0.11,-0.06,0.17,0.13,0.0,0.08,0.22,0.05,0.0,0.02,0.0,0.0,1.32,0.0,0
0.0,0.0,0.25,0.01,0.0,0.24,0.14,0.06,0.0,0.0,0.01,0.57,0.0,0.26,0.14,0.14,-0.01,-0.08,0.08,0.04,-0.02,0.0,0.0,0.5,0.0,0
0.0,0.0,0.25,0.01,0.0,0.19,0.01,0.02,0.0,0.03,-0.03,0.32,0.0,0.2,0.65,0.0,-0.02,0.02,0.01,0.0,0.05,0.0,0.0,0.64,0.0,0
0.0,0.0,0.25,0.03,0.0,-0.08,0.14,0.07,0.0,0.4,0.11,-0.32,0.0,0.93,0.72,0.03,0.21,0.51,0.08,0.03,0.04,0.0,0.0,0.42,0.0,0
0.0,0.0,0.25,-0.01,0.0,0.29,0.12,0.07,0.0,-0.07,0.0,0.12,0.11,-0.17,0.29,-0.01,0.08,0.11,0.04,0.0,0.02,0.0,0.03,0.38,0.41,1
-0.02,0.0,0.08,-0.01,0.0,0.12,0.02,0.03,0.0,-0.02,0.01,0.11,0.2,-0.22,0.58,0.03,0.08,0.22,0.1,0.1,0.05,0.0,0.0,0.62,0.0,0
0.0,0.77,0.25,0.0,0.0,0.12,0.14,0.06,0.0,-0.15,-0.03,0.16,0.0,0.13,0.62,-0.02,0.05,-0.06,0.01,-0.02,0.08,0.0,0.01,0.27,0.2,1
0.02,0.0,0.25,0.0,0.01,0.29,0.18,0.03,0.04,-0.04,0.0,0.12,-0.03,0.04,-0.07,0.0,0.1,0.17,0.08,-0.01,0.01,0.0,0.0,0.98,0.0,0
0.0,0.0,0.25,-0.01,0.01,0.18,0.14,0.04,0.0,-0.02,0.0,0.04,0.38,-0.76,0.06,0.0,0.07,0.22,0.04,0.02,0.16,0.33,0.0,0.38,0.5,0
0.06,0.0,0.25,0.01,0.0,0.1,0.19,0.09,0.13,0.12,0.15,-0.06,0.07,0.66,0.5,0.04,0.21,0.3,0.07,0.0,-0.05,0.0,0.16,0.49,0.5,1
0.03,-0.01,0.25,0.03,0.01,0.16,0.21,0.09,0.02,0.1,0.13,0.05,0.07,0.79,0.04,0.03,0.07,0.19,0.11,0.05,0.03,0.0,0.0,0.44,0.17,0
0.0,0.0,0.25,0.0,0.0,0.41,0.02,0.07,0.0,0.0,-0.0,0.18,0.2,-0.45,0.34,0.0,0.0,0.03,0.05,0.0,0.04,0.0,-0.03,0.92,0.25,0
-0.02,0.0,0.25,0.0,-0.01,0.18,0.01,0.18,0.0,-0.05,0.01,0.14,-0.06,0.8,0.01,0.0,0.04,0.54,0.02,0.0,0.0,0.0,0.0,0.16,0.5,1
0.0,-0.55,0.25,0.0,0.0,-0.18,0.07,-0.11,0.0,0.0,0.02,-0.18,0.0,0.89,0.12,-0.01,-0.07,0.22,0.08,0.02,0.02,0.0,0.0,0.71,0.0,0
-0.02,0.0,0.25,0.0,-0.07,0.16,0.07,0.03,0.0,0.0,0.01,0.23,0.0,0.13,0.25,0.0,-0.07,0.2,0.02,0.04,0.02,0.0,0.0,0.8,-0.21,0
0.0,0.0,0.25,0.01,0.0,-0.25,0.07,-0.01,0.0,0.02,0.01,0.18,-0.06,1.19,0.57,0.0,-0.03,0.11,0.02,0.04,0.12,0.0,0.0,0.72,0.0,0
0.09,0.0,0.25,0.01,0.0,0.04,0.12,0.03,0.03,0.02,-0.02,0.04,0.07,0.58,0.42,-0.04,0.03,0.22,0.08,0.04,0.02,0.0,0.0,0.42,0.17,0
0.04,-0.12,0.25,0.03,0.01,0.24,0.07,0.09,0.03,0.15,0.12,0.46,0.0,1.0,-0.07,0.04,0.07,0.14,0.04,0.02,-0.02,0.0,0.0,0.25,0.25,0
0.0,0.0,0.25,0.0,0.0,-0.04,0.07,0.02,0.0,-0.04,0.02,0.24,-0.05,0.38,0.46,0.03,0.02,0.03,0.06,0.02,0.11,0.0,0.01,0.97,-0.18,0
0.0,0.0,0.25,0.01,0.0,0.0,0.07,0.03,0.0,0.04,0.01,0.25,0.16,0.12,0.5,0.0,0.15,0.11,0.07,0.06,0.1,0.0,0.0,0.13,0.07,0
0.03,0.0,0.25,0.0,0.0,0.0,0.12,0.05,-0.02,-0.03,0.0,0.17,0.0,-0.03,0.16,0.0,-0.06,0.48,0.01,-0.02,0.0,0.0,0.1,0.8,0.0,0
0.0,0.0,0.25,0.0,0.0,-0.14,0.07,0.01,0.0,0.07,0.04,-0.0,-0.04,0.48,0.3,0.0,-0.02,0.11,0.02,-0.02,0.02,0.0,0.0,0.26,0.29,0
-0.03,0.0,0.06,-0.01,0.0,0.14,-0.04,0.02,0.0,0.0,-0.02,0.49,0.0,-0.48,0.35,0.0,0.15,0.22,0.0,0.02,0.01,0.0,0.0,0.65,0.0,0
0.0,-0.01,0.25,0.0,0.0,0.18,0.02,0.03,-0.38,0.02,-0.01,0.78,0.0,0.35,0.24,-0.18,-0.03,-0.07,-0.01,-0.01,0.03,0.0,0.0,1.47,-0.16,0
0.0,0.0,0.25,0.01,0.0,-0.04,0.07,0.02,0.0,0.02,0.0,0.18,0.0,1.0,0.67,0.0,0.01,0.11,0.1,-0.01,0.05,0.0,0.0,-0.18,0.0,0
0.03,0.0,0.25,0.0,0.0,-0.11,0.09,0.0,0.1,0.01,0.04,0.09,0.07,0.21,0.5,0.0,0.08,0.22,0.05,0.03,0.02,0.0,0.0,1.0,0.0,0
0.07,-0.14,0.25,0.0,0.0,-0.05,0.14,0.01,0.0,0.12,0.05,-0.01,0.12,0.52,0.36,0.0,0.25,0.01,0.06,0.0,0.08,0.0,0.0,0.85,0.0,0
0.0,0.16,0.25,0.02,0.0,0.02,0.02,0.08,0.0,0.07,0.05,0.02,-0.04,1.43,0.29,0.02,0.21,0.37,0.11,0.01,0.0,0.0,0.0,0.15,0.0,0
0.0,0.0,0.38,0.02,0.0,0.12,0.25,0.04,0.0,0.08,0.09,-0.19,0.07,1.05,0.12,-0.01,0.03,0.11,0.13,0.07,0.06,0.0,0.0,1.25,0.13,0
-0.08,0.0,0.25,0.0,0.0,-0.04,0.03,0.02,0.0,0.14,0.04,0.13,0.0,1.11,0.48,0.04,0.0,0.22,-0.02,-0.03,0.05,0.0,0.0,1.42,-0.15,0
-0.04,0.01,0.25,0.0,-0.04,-0.03,0.03,0.01,-0.02,0.02,-0.02,0.44,0.0,-0.39,0.38,0.08,0.02,0.11,-0.04,0.02,0.01,0.0,0.0,0.75,-0.14,0
0.0,0.09,0.38,0.01,0.0,0.35,0.11,0.05,-0.02,0.04,-0.02,0.39,0.0,0.08,0.19,0.12,0.16,0.17,0.02,-0.0,-0.01,0.0,0.0,-0.27,-0.13,0
0.0,0.0,0.25,0.01,0.0,0.27,-0.05,0.05,0.0,0.02,-0.01,0.16,0.26,0.09,0.66,0.01,0.05,0.05,-0.03,-0.03,0.02,0.0,0.07,0.13,0.0,0
0.04,0.0,-0.19,0.02,-0.01,0.0,-0.05,0.06,0.0,0.17,0.07,0.0,0.0,1.05,0.12,-0.07,0.0,0.21,-0.03,-0.02,0.0,0.0,0.0,0.93,0.69,0
-0.05,0.0,0.5,0.0,0.0,0.13,0.16,0.04,0.0,0.0,0.01,0.11,0.05,0.18,0.25,0.0,0.01,0.11,0.02,-0.07,0.04,0.0,0.0,0.27,0.0,0
0.0,0.18,0.25,-0.01,0.0,-0.03,0.07,0.01,0.0,-0.12,-0.02,0.18,0.0,-0.27,0.31,0.02,-0.0,0.05,0.01,-0.01,0.04,0.0,0.0,1.08,-0.13,0
0.0,0.0,0.25,0.0,0.0,-0.04,0.07,0.03,0.0,0.0,0.0,0.23,-0.04,0.0,0.38,-0.04,0.03,0.11,-0.03,-0.06,0.09,0.0,0.0,0.54,0.16,0
-0.02,0.0,0.04,0.07,0.0,0.0,0.07,0.04,0.27,0.08,0.11,0.02,0.0,0.89,0.12,0.0,0.29,0.32,0.07,0.0,0.0,0.0,0.0,0.99,0.25,0
0.0,0.0,0.25,0.02,0.0,0.43,0.12,0.08,0.0,0.05,0.03,0.01,0.33,0.7,0.55,0.04,0.07,0.25,0.03,0.01,0.08,0.0,0.12,0.44,0.16,1
0.02,0.0,0.25,0.01,0.0,0.0,0.14,0.03,0.0,0.02,0.03,0.3,0.07,0.68,0.62,0.04,-0.01,0.01,0.15,0.07,0.0,0.0,0.0,0.27,0.46,0
0.0,0.0,0.4,0.02,0.0,0.18,0.16,0.03,0.0,0.01,0.01,-0.04,0.32,0.72,0.6,0.04,0.04,0.11,0.07,-0.01,0.01,0.0,0.0,0.35,0.0,0
0.04,0.0,0.25,0.03,0.0,-0.17,-0.07,0.04,0.0,0.08,0.07,-0.01,0.0,1.01,-0.23,0.0,0.0,0.32,0.04,-0.06,-0.02,0.0,-0.04,1.17,0.49,0
0.0,0.04,0.48,0.0,0.0,0.5,0.14,0.04,0.0,0.0,-0.03,0.78,0.0,0.0,0.49,0.23,0.0,0.21,0.09,0.08,0.0,0.0,0.0,0.57,0.0,0
-0.02,0.2,0.25,0.0,0.0,0.47,0.0,0.09,-0.13,0.05,-0.02,0.72,0.0,0.08,0.26,0.06,0.32,0.12,0.03,0.04,0.02,0.0,0.0,0.94,0.01,0
0.0,0.0,0.25,-0.01,0.0,0.18,0.04,0.05,0.0,0.0,-0.04,0.14,0.11,0.2,0.34,0.04,0.18,0.22,0.05,0.05,0.02,0.0,0.04,-0.21,0.25,1
0.0,0.36,0.25,0.0,0.0,0.17,0.07,0.06,0.07,0.1,0.01,0.34,-0.06,0.13,0.01,0.04,-0.15,0.01,0.01,0.02,0.02,0.0,-0.04,1.47,-0.24,0
0.0,0.0,0.04,0.01,0.0,0.24,0.01,0.03,0.0,-0.02,0.0,0.64,0.0,1.0,0.04,0.02,-0.02,0.11,0.03,0.02,0.0,0.0,0.0,0.4,0.0,0
0.02,0.04,0.25,0.01,0.0,0.12,0.07,0.05,0.0,0.15,0.05,-0.03,0.05,1.14,0.3,0.01,0.01,0.26,0.1,0.01,0.02,0.0,0.0,0.61,0.17,0
-0.01,0.0,0.25,-0.01,0.0,0.11,0.12,0.02,0.0,0.0,0.0,0.04,0.08,0.29,0.28,0.0,0.06,0.04,0.01,0.01,0.02,0.0,0.0,0.89,0.0,0
0.0,0.06,0.25,0.0,0.0,0.05,0.14,0.06,0.07,0.05,0.03,0.25,-0.04,0.66,0.25,0.01,0.01,0.22,0.02,0.0,0.02,0.0,0.0,0.64,0.0,0
0.0,0.0,0.25,0.0,-0.01,0.18,0.07,0.02,0.0,-0.07,0.03,0.07,0.13,-0.01,0.25,0.0,0.11,0.22,0.04,0.02,0.02,0.0,0.0,0.06,0.5,0
0.0,-0.05,0.25,0.01,0.0,-0.11,0.2,0.02,0.0,0.02,0.01,-0.09,0.0,1.0,0.62,-0.02,0.01,0.18,0.04,0.03,0.12,0.0,0.0,1.26,0.0,0
0.0,0.1,0.25,0.0,0.0,-0.11,0.07,0.06,0.0,-0.02,0.0,0.19,0.0,0.0,0.25,-0.02,0.11,0.56,-0.01,-0.04,0.0,0.0,0.1,1.1,0.22,1
0.0,0.0,-0.22,-0.01,-0.01,0.11,0.14,0.03,0.0,0.02,0.07,0.06,0.06,-0.15,0.38,-0.07,-0.04,0.01,0.04,0.09,0.1,0.0,0.01,1.42,0.0,0
0.0,0.0,0.25,0.01,0.01,-0.05,0.08,0.03,0.06,0.17,0.06,0.02,-0.12,1.16,-0.07,0.02,-0.02,0.21,0.04,-0.02,0.0,-0.3,0.01,1.11,0.03,0
