Antecedent,Antecedent Coverage %,Confidence,Lift
CountClassCoupled <= 0.62,0.20568,1.0,1.05766
0.62 < CountClassCoupled <= 1.88,0.20614,0.99778,1.0553
CountOutput_Mean <= 1.25,0.20202,0.99773,1.05526
-0.008 < OWN_COMMIT <= 0.102,0.3202,0.99714,1.05463
CountInput_Mean <= 0.68,0.15712,0.99417,1.05149
1.25 < CountOutput_Mean <= 2.08,0.19698,0.99302,1.05028
RatioCommentToCode > 2.165,0.19377,0.98818,1.04515
0.68 < CountInput_Mean <= 1.88,0.20705,0.98673,1.04362
