feature,value,importance,min,max,rule,importance_ratio
AvgEssential,6.0,0.2995389199667616,0.0,8.0,AvgEssential > 3.4995749793860518,0.3021986171962688
OWN_COMMIT,0.5,0.12973742331623456,0.0,1.0,0.48523577667359796 < OWN_COMMIT <= 0.9163585933794693,0.13088940138104124
CountOutput_Mean,9.16666666666667,0.07671514039403392,0.0,31.0,6.249004721764796 < CountOutput_Mean <= 12.226877636268407,0.07739631747242463
CountDeclClassMethod,0.0,-0.06627104997775597,0.0,247.0,CountDeclClassMethod <= 0.48786107726136896,0.06685949079887507
CountInput_Min,2.0,0.061756165420380774,0.0,20.0,0.5091351553158853 < CountInput_Min <= 2.507257444789772,0.06230451720749345
