"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"000000","CountLineComment <= 20.8","target = 0",0.16738,352,0.16738,352,1,0.01655,1.10976,3.08129e-18,0.90109,1895
"000001","MAJOR_COMMIT <= 0.36","target = 0",0.19734,415,0.19686,414,0.99759,0.01904,1.10709,5.42873e-20,0.90109,1895
"000002","3.35 < CountClassCoupled <= 6.95","target = 0",0.16881,355,0.16738,352,0.99155,0.01527,1.10038,4.02061e-14,0.90109,1895
"000003","CountDeclMethodDefault <= -0.45","target = 0",0.08702,183,0.08607,181,0.98907,0.00766,1.09763,5.59605e-07,0.90109,1895
"000004","CountClassBase <= 0.8","target = 0",0.20162,424,0.19924,419,0.98821,0.01756,1.09668,1.8154e-15,0.90109,1895
"000005","MaxInheritanceTree <= 0.92","target = 0",0.18355,386,0.18117,381,0.98705,0.01578,1.09539,1.4448e-13,0.90109,1895
"000006","OWN_COMMIT > 1.014","target = 0",0.10223,215,0.10081,212,0.98605,0.00869,1.09428,1.76884e-07,0.90109,1895
"000007","CountOutput_Min > 1.795","target = 0",0.20067,422,0.19734,415,0.98341,0.01652,1.09135,1.84773e-13,0.90109,1895
"000008","CountDeclClassVariable <= -0.42","target = 0",0.11793,248,0.11555,243,0.97984,0.00929,1.08739,2.87189e-07,0.90109,1895
"000009","RatioCommentToCode > 2.46","target = 0",0.165,347,0.16072,338,0.97406,0.01204,1.08098,1.52667e-08,0.90109,1895
