"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'RatioCommentToCode > 1.805'","b'target = 0'",0.18304,410,0.17455,391,0.95366,0.02036,1.13206,2.20537e-14,0.84241,1887
"b'000001'","b'-0.0245 < OWN_COMMIT <= 0.0085 & 0.995 < AvgEssential <= 1.23'","b'target = 0'",0.29732,666,0.28259,633,0.95045,0.03212,1.12825,1.06372e-12,0.84241,1887
"b'000002'","b'1.08 < CountInput_Mean <= 2.26'","b'target = 0'",0.20982,470,0.19866,445,0.94681,0.0219,1.12393,1.38651e-14,0.84241,1887
"b'000003'","b'0.885 < RatioCommentToCode <= 1.805'","b'target = 0'",0.19286,432,0.18259,409,0.94676,0.02012,1.12387,2.54488e-13,0.84241,1887
"b'000004'","b'0.67 < CountDeclClass <= 1.035 & -0.55 < CountDeclClassMethod <= 0'","b'target = 0'",0.39598,887,0.37277,835,0.94138,0.03919,1.11748,7.30981e-14,0.84241,1887
"b'000005'","b'10.2 < CountLineComment <= 26.2'","b'target = 0'",0.3317,743,0.30893,692,0.93136,0.0295,1.10559,5.50181e-18,0.84241,1887
"b'000006'","b'-0.0245 < OWN_COMMIT <= 0.0085 & 0.928 < CountPath_Min <= 1.1'","b'target = 0'",0.36875,826,0.3433,769,0.93099,0.03266,1.10515,4.73462e-15,0.84241,1887
"b'000007'","b'-0.215 < MAJOR_LINE <= 0.125'","b'target = 0'",0.41875,938,0.38884,871,0.92857,0.03608,1.10228,4.12203e-23,0.84241,1887
"b'000008'","b'0.51 < RatioCommentToCode <= 0.885'","b'target = 0'",0.21205,475,0.19554,438,0.92211,0.0169,1.0946,8.22576e-09,0.84241,1887
"b'000009'","b'MINOR_LINE <= 1.005'","b'target = 0'",0.29643,664,0.26875,602,0.90663,0.01904,1.07623,1.28802e-08,0.84241,1887
