feature,value,importance,left,right,rec,rule,min,max
MINOR_LINE,1.0,-0.05597041084981248,1.4996400298738282,7.0,1,MINOR_LINE <= 1.4996400298738282,1.0,7.0
MAJOR_LINE,0.0,-0.03614816111387763,0.4986009014000341,13.0,1,MAJOR_LINE <= 0.4986009014000341,0.0,13.0
OWN_COMMIT,1.0,0.0077790309610851595,0.0,0.8757602249511109,-1,OWN_COMMIT > 0.8757602249511109,0.0,1.0
