feature,value,importance,min,max,rule,importance_ratio
CountLineComment,175.0,0.18533959167899322,0.0,4565.0,132.33687021838836 < CountLineComment <= 1780.4519740721664,0.2481091245332356
OWN_COMMIT,0.4,0.09344602546310794,0.0,1.0,0.15491461162252382 < OWN_COMMIT <= 0.5211086302390999,0.12509367997809165
MAJOR_LINE,7.0,0.0723227091947803,0.0,14.0,3.496459832780991 < MAJOR_LINE <= 8.495319420437175,0.09681646484506921
AvgLineBlank,1.0,0.06828626013001479,0.0,35.0,0.4919048657853053 < AvgLineBlank <= 3.50292340409879,0.09141297908895228
MINOR_COMMIT,0.0,-0.042646867869865906,0.0,1.0,MINOR_COMMIT <= 0.5000824993237257,0.057090214537665274
