CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,0.54,33.88,1.0,0.0,2.16,0.35,0.0,8.47,38.26,2.46,10.24,11.16,2.62,6.31,0.0,2.46,1.0,1.0,0.47,0.0,4.15,0.46,0.0,2.08,1.62,0
0.0,0.0,1.0,0.73,0.0,0.0,34.98,1.0,0.0,3.45,1.06,0.0,7.45,71.79,1.0,0.0,2.18,1.0,2.22,1.45,1.09,0.73,1.0,0.28,0.0,0.0,0.0,0.0,3.45,0.73,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.99,0.0,0.0,1.0,3.0,0.0,2.62,0.0,0.88,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
110.23,14.75,1.78,6.21,34.15,0.0,302.8,5.66,2.33,11.87,0.39,0.0,387.24,85.01,3.0,0.0,41.05,1.78,5.8,0.22,5.25,1.67,0.22,0.65,0.0,202.6,0.3,0.0,1.78,8.76,1
2.87,0.0,1.48,0.0,1.43,4.78,589.14,1.0,0.0,0.52,0.79,0.48,52.43,37.05,2.04,0.0,77.17,1.0,3.68,1.0,5.57,1.0,1.0,0.62,0.0,3956.9,0.37,0.48,3.0,1.04,1
0.0,0.0,1.0,0.0,0.0,0.7,43.41,1.0,0.0,3.09,0.43,0.0,10.04,49.37,2.3,13.21,13.82,3.09,7.26,0.61,3.2,1.61,1.0,0.61,0.0,0.61,0.3,0.0,2.39,2.09,0
0.31,1.24,1.0,0.31,0.62,1.31,35.57,1.31,0.0,1.93,0.88,0.0,6.0,39.81,3.0,2.07,7.52,2.0,4.61,1.0,2.58,1.31,1.0,0.52,0.0,21.96,0.77,0.0,2.38,1.38,0
0.0,0.0,1.0,0.0,0.0,0.0,26.97,1.0,0.0,1.28,0.73,0.43,5.45,0.0,2.43,0.57,8.85,2.15,4.27,2.13,3.27,2.28,1.0,0.0,0.0,0.0,0.0,0.0,2.57,1.72,0
0.0,0.0,1.0,0.68,0.0,0.0,35.73,1.0,0.0,2.7,3.19,0.0,5.73,52.05,0.68,0.65,2.35,0.68,2.18,1.68,1.08,1.0,1.0,0.2,0.0,0.0,0.0,0.0,3.03,0.68,0
4.57,0.0,1.29,0.29,0.29,0.0,112.8,10.99,9.27,11.56,0.07,0.71,149.03,85.25,1.29,2.0,45.21,2.0,4.72,0.29,4.57,0.29,1.0,0.34,0.0,42.78,0.87,0.0,1.0,0.71,1
0.2,0.0,1.0,5.94,0.0,0.2,3.66,1.0,0.0,0.0,0.09,0.0,9.75,20.49,4.18,0.0,5.57,1.0,4.84,2.39,5.44,1.8,1.0,0.62,0.0,86.28,1.0,0.0,1.61,0.0,0
1.0,1.17,1.0,0.29,2.0,1.29,18.29,2.0,0.0,1.17,0.25,0.0,8.12,16.13,2.29,0.0,13.31,1.29,2.62,0.29,3.49,2.0,1.0,0.5,0.0,40.8,0.93,0.0,1.0,0.71,1
0.7,3.05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.09,0.0,0.0,5.83,34.76,2.09,0.61,6.39,0.7,4.45,2.09,2.61,1.39,1.0,0.05,0.0,0.0,0.0,0.0,1.3,0.0,0
0.87,0.0,1.0,1.74,0.0,0.0,5.31,1.0,0.0,0.0,0.14,0.0,4.52,65.28,2.87,0.13,1.04,1.26,0.94,0.0,1.3,1.0,1.0,0.0,0.0,0.0,0.87,0.0,1.26,0.39,0
0.49,0.49,1.0,0.0,0.0,2.98,133.45,1.0,0.0,4.95,1.27,0.0,17.87,58.31,1.51,0.51,6.02,2.0,5.39,0.51,2.28,0.51,1.0,0.05,0.0,0.0,0.49,0.0,3.51,1.99,0
4.33,0.0,1.0,1.17,4.58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.33,43.75,2.17,0.0,0.0,1.0,1.01,0.0,1.56,1.0,1.0,0.0,0.0,0.0,0.58,0.0,1.0,1.25,0
0.12,0.12,1.0,0.88,0.0,0.61,60.82,1.0,0.0,4.61,1.07,0.0,10.55,76.76,1.0,0.0,3.12,1.12,3.14,1.76,1.28,0.88,1.0,0.28,0.0,0.0,0.12,0.0,3.88,1.24,0
0.0,0.0,1.0,0.0,0.0,0.0,9.01,1.0,0.0,0.11,0.48,0.0,2.78,0.0,3.0,0.0,7.34,1.0,4.97,3.78,2.41,2.11,1.0,0.0,0.0,0.22,0.11,0.0,1.89,0.0,0
0.69,0.0,1.0,0.0,0.69,3.43,43.2,3.74,0.0,0.0,0.92,0.0,8.69,0.0,0.69,0.31,5.06,1.37,1.72,0.0,2.4,0.69,1.0,0.0,0.0,0.0,0.0,0.0,2.37,1.37,0
0.0,0.0,1.0,0.0,0.0,0.0,13.49,1.0,0.64,1.71,0.61,0.0,4.14,50.0,2.29,1.29,0.36,1.36,11.82,1.0,1.87,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.24,0.0,1.62,1.24,1.24,0.38,47.13,1.62,0.0,3.38,0.51,1.24,7.8,67.9,2.0,7.23,9.7,2.14,4.88,0.62,4.66,1.0,1.0,0.88,0.0,0.0,0.0,0.0,3.62,3.0,0
0.0,0.0,1.0,0.0,0.0,0.66,39.03,1.0,1.31,2.0,0.9,0.0,5.72,63.38,2.0,8.52,7.1,1.69,7.77,0.0,3.78,1.0,1.0,0.56,0.0,0.0,0.0,0.0,3.66,3.0,0
0.0,0.0,0.08,1.85,0.0,0.0,2.73,1.0,0.0,0.0,0.15,0.0,0.15,0.0,0.23,0.0,0.61,0.08,0.46,0.46,0.27,0.15,0.08,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0
7.64,0.0,1.0,5.73,8.59,0.0,0.0,1.0,0.0,0.05,0.0,4.77,0.27,83.04,1.0,0.0,0.05,1.05,4.72,1.95,2.28,1.05,1.0,1.27,0.0,0.0,0.0,0.0,1.05,0.0,0
0.0,0.0,1.6,0.0,0.3,0.0,26.7,1.0,0.0,0.0,3.44,0.3,0.7,0.0,1.7,0.0,4.59,1.0,3.59,3.59,1.8,1.8,1.6,0.6,0.6,0.0,0.0,0.0,1.0,0.3,0
0.66,2.65,1.33,7.94,0.66,0.0,18.4,8.28,0.0,0.0,3.01,0.0,10.93,33.09,2.0,2.98,13.57,1.33,1.34,0.0,1.04,0.33,1.0,0.12,0.0,31.11,0.33,0.0,1.0,0.0,0
0.0,0.0,1.0,0.6,1.2,0.0,17.04,1.6,0.6,0.6,0.29,0.0,14.95,34.92,3.2,0.0,9.19,1.6,3.18,0.6,3.95,0.6,1.0,0.24,0.0,0.0,0.0,0.0,1.4,0.6,0
0.0,0.0,1.0,1.0,1.0,0.0,0.05,1.0,0.0,0.0,0.0,10.98,0.01,0.1,1.0,0.0,2.99,1.0,3.0,2.99,19.97,19.97,259.56,3.0,2.99,2.0,1.0,0.0,2.0,0.0,0
2.7,7.2,1.9,21.59,2.91,0.0,0.9,20.79,0.0,0.0,0.0,0.0,27.88,89.94,1.9,8.09,35.08,1.9,3.79,0.0,3.04,1.0,1.0,0.33,0.0,84.55,0.9,0.0,1.0,0.3,0
6.26,0.0,1.0,1.22,16.82,0.0,27.16,1.41,0.41,2.85,0.11,0.59,22.79,34.19,1.81,0.0,13.48,1.41,4.07,1.19,7.19,2.19,1.0,0.62,0.0,39.14,0.3,0.0,3.41,4.37,1
0.29,0.0,1.0,0.0,0.29,1.44,37.4,2.16,0.0,1.42,1.26,0.0,6.87,41.24,1.0,0.0,1.73,1.29,0.97,0.0,1.61,0.29,1.0,0.16,0.0,0.0,0.0,0.0,2.29,0.58,0
0.92,0.0,1.0,0.0,0.92,0.0,31.84,1.08,1.0,0.0,1.38,0.0,3.08,0.0,3.92,0.0,9.35,1.0,4.4,0.92,2.77,1.84,1.0,0.05,0.0,0.0,0.08,0.0,1.0,1.92,0
0.0,4.98,1.77,2.04,2.0,0.0,31.34,3.04,0.0,21.06,0.59,0.0,8.98,97.09,1.23,2.04,4.36,1.77,1.69,0.0,1.53,0.77,0.0,0.42,0.0,15.47,0.77,0.0,1.0,0.0,0
0.0,0.0,1.18,0.82,0.82,0.35,9.12,1.0,0.0,0.7,0.13,9.07,1.58,12.11,1.18,0.0,4.58,1.0,3.18,2.65,16.9,16.67,214.56,2.62,2.47,1.65,0.82,0.0,2.18,0.53,0
0.0,0.0,1.0,0.92,0.0,0.0,67.03,1.92,0.0,8.26,0.36,0.0,49.74,91.82,1.0,0.0,8.26,1.0,14.24,0.0,1.87,1.0,0.08,0.05,0.0,0.0,0.92,0.0,2.84,2.75,1
2.35,0.0,1.39,0.61,1.17,3.92,491.85,1.0,0.0,2.43,0.99,0.39,44.81,46.85,1.0,0.0,63.3,1.0,3.77,1.61,3.66,1.0,1.0,0.41,0.0,3240.01,0.31,0.39,3.61,0.61,1
0.37,0.0,1.37,0.0,0.0,1.25,17.41,1.0,0.63,1.25,0.2,0.63,7.76,43.92,3.37,0.0,13.02,1.0,5.06,2.37,5.92,1.37,1.0,1.0,0.0,8.78,0.63,0.0,1.0,0.0,0
7.32,0.0,1.53,30.99,16.86,0.0,24.24,1.53,0.53,2.64,0.05,0.0,2.95,87.12,2.47,0.0,10.01,1.0,5.07,1.05,3.74,1.0,1.0,0.36,0.0,991.85,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,4.29,1.0,0.0,1.61,0.16,0.54,1.54,0.0,3.0,0.0,6.29,1.0,5.88,5.07,3.88,3.07,1.0,0.0,0.0,2.78,0.46,0.0,1.54,0.0,0
0.44,0.0,1.56,0.88,0.0,0.56,25.84,1.0,0.0,1.12,0.46,0.0,5.12,65.45,3.0,0.0,7.3,1.0,2.2,0.56,2.42,1.0,1.0,0.84,0.0,0.0,0.44,0.0,2.12,1.12,0
0.0,0.0,1.51,0.0,0.0,1.02,51.17,1.0,0.0,3.02,0.71,0.0,9.0,67.52,2.0,0.0,14.02,1.98,3.3,0.51,3.0,1.0,1.0,0.87,0.0,0.0,0.0,0.0,3.0,3.0,0
0.0,0.0,1.0,0.0,0.0,0.3,31.86,1.0,0.0,0.3,3.41,0.0,2.82,12.77,2.3,0.0,4.04,1.3,1.0,0.0,1.13,0.3,1.0,0.14,0.0,0.0,0.0,0.0,1.91,0.61,0
0.0,0.0,1.0,0.0,0.0,0.76,46.86,1.0,0.0,3.02,0.44,0.0,10.82,53.66,2.24,14.36,15.34,3.27,8.45,1.22,3.22,1.49,1.0,0.66,0.0,0.0,0.24,0.0,2.51,2.27,0
0.0,0.0,1.16,0.0,0.0,0.32,8.38,1.0,0.84,0.64,0.12,0.0,3.13,11.11,1.16,0.0,1.93,1.0,1.06,0.16,1.63,1.0,1.0,0.8,0.0,0.0,0.0,0.0,1.32,0.48,0
0.0,20.13,1.09,8.23,1.83,0.0,14.13,9.23,0.0,10.06,0.16,0.0,24.21,86.0,2.09,8.23,9.34,1.0,3.05,0.09,1.41,0.17,0.09,0.25,0.0,0.0,0.0,0.0,1.0,0.09,0
0.0,0.0,1.0,0.99,0.0,0.0,0.18,1.01,0.01,0.0,0.0,0.0,1.02,99.4,2.01,0.0,0.01,1.0,25.85,25.84,1.01,0.99,1.0,0.0,0.0,0.0,0.01,0.0,1.0,0.01,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.58,0.0,1.85,0.0,1.69,1.0,2.41,2.12,2.14,1.85,1.0,0.0,0.0,0.0,0.42,0.0,1.0,0.0,0
0.52,0.52,1.0,0.48,0.0,0.0,36.43,1.52,0.0,3.48,0.84,0.0,8.0,71.25,1.0,0.0,7.18,1.52,2.75,0.95,2.37,1.0,1.0,0.29,0.0,6.27,0.52,0.0,2.43,0.48,0
0.0,0.0,1.56,0.0,0.0,1.12,40.94,1.0,0.0,3.12,0.95,0.0,7.67,64.13,1.56,0.0,6.69,1.0,2.6,0.56,1.74,0.56,1.0,0.55,0.0,0.0,0.0,0.0,2.56,1.67,0
0.0,0.0,3.27,0.0,0.0,0.0,7.53,1.0,0.0,0.0,0.25,0.76,2.0,0.0,3.24,0.0,6.8,1.0,4.28,3.78,5.66,1.76,1.0,1.32,0.0,0.0,0.0,0.0,1.76,0.0,0
3.99,0.0,1.0,0.0,4.87,0.0,0.0,1.0,0.0,0.56,0.0,0.0,3.34,0.0,1.0,0.0,0.56,1.56,1.25,0.56,2.84,1.56,1.0,0.0,0.0,0.0,0.0,0.0,1.56,1.33,0
0.94,0.0,1.0,0.94,0.94,0.06,27.98,2.88,0.0,6.63,0.62,0.0,8.82,95.92,3.94,0.18,6.24,2.0,2.64,0.06,2.3,1.0,0.06,0.02,0.0,0.24,0.04,0.0,1.12,2.94,0
87.31,11.68,1.61,5.3,27.82,0.0,243.27,5.07,2.23,9.61,0.22,0.0,308.12,83.82,3.39,0.0,33.82,2.0,4.93,0.39,4.92,1.0,0.39,0.67,0.0,160.47,0.24,0.0,1.61,7.15,1
0.0,0.0,1.0,0.0,0.0,0.0,20.55,1.0,0.0,1.0,0.44,0.0,6.65,16.38,1.66,0.0,4.98,1.0,3.73,1.33,1.75,1.0,1.0,0.0,0.0,0.0,0.66,0.0,1.0,0.0,0
0.63,0.0,1.0,0.47,0.71,0.0,0.0,1.0,0.0,0.0,0.0,0.39,1.84,6.83,1.0,0.0,1.84,1.0,1.31,1.08,1.1,1.0,1.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0
53.82,7.2,1.38,3.65,16.68,0.0,144.03,3.27,1.14,5.69,0.03,0.0,189.38,100.0,2.38,0.0,18.95,1.38,18.51,16.15,2.64,1.0,0.62,0.32,0.0,98.93,0.15,0.0,1.38,4.17,1
0.0,0.0,1.0,0.0,0.0,0.71,30.94,1.0,0.0,0.71,0.81,0.0,7.72,23.52,3.57,2.14,9.14,1.71,5.19,1.57,4.03,1.29,1.0,0.49,0.0,41.9,0.7,0.0,2.71,1.71,0
10.96,0.0,1.0,3.0,1.99,0.0,6.97,2.0,1.0,6.97,0.02,0.0,55.77,83.66,2.99,0.0,19.92,1.99,3.98,0.0,5.51,1.0,1.0,0.56,0.0,0.0,0.0,0.0,3.99,1.99,1
10.83,0.0,2.0,47.48,26.99,0.0,44.5,1.83,0.83,8.17,0.2,0.0,2.33,98.0,1.83,0.0,16.33,1.17,7.67,1.67,5.25,1.0,0.83,0.65,0.0,1571.03,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.52,17.52,1.0,0.76,1.52,0.12,0.76,9.52,53.31,2.28,0.24,12.9,0.76,4.74,1.52,6.15,0.76,1.0,0.76,0.0,10.66,0.76,0.0,1.0,0.0,0
0.0,3.87,1.0,0.97,1.93,0.0,7.03,1.0,5.8,3.97,0.06,0.03,7.8,61.88,3.0,1.93,10.0,1.0,13.49,5.03,4.53,3.03,1.0,1.45,0.0,13.54,0.97,0.0,1.03,0.97,1
0.0,0.0,1.0,0.0,0.0,0.0,21.15,1.0,0.0,2.57,0.64,0.0,7.13,44.58,1.0,0.0,1.0,1.78,22.59,0.78,1.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
74.39,9.34,1.49,3.93,27.22,0.0,186.83,3.95,1.47,7.37,0.03,0.0,244.84,49.17,1.98,0.0,24.58,1.49,3.75,0.0,3.63,1.0,0.51,0.41,0.0,128.32,0.19,0.0,1.49,6.93,1
0.0,0.0,1.43,0.0,0.0,0.87,37.87,1.0,0.0,3.43,0.78,0.0,8.43,58.26,1.43,0.0,5.78,1.57,17.92,1.0,1.93,1.0,1.0,0.36,0.0,0.0,0.0,0.0,1.87,1.3,0
98.08,13.12,1.69,5.53,30.39,0.0,264.32,5.14,2.38,10.67,0.2,0.0,344.58,84.53,3.0,0.62,34.53,1.69,5.07,0.31,4.29,1.0,0.31,0.58,0.0,180.27,0.27,0.0,1.69,7.6,1
0.0,0.0,1.0,0.0,0.0,0.51,31.63,1.0,0.0,2.04,0.3,0.0,7.63,36.22,1.51,9.69,10.18,2.53,5.37,0.49,2.17,1.0,1.0,0.45,0.0,0.0,0.0,0.0,2.02,1.53,0
0.81,0.81,1.0,0.37,0.19,0.56,38.17,1.81,0.37,2.63,0.78,0.0,7.26,67.3,1.74,0.37,10.63,1.81,2.83,0.19,3.48,1.0,1.0,0.36,0.0,23.55,1.0,0.0,1.0,0.19,0
2.09,0.0,1.35,0.0,1.04,3.48,416.06,1.0,0.0,0.0,0.34,0.35,36.11,0.0,1.0,0.0,55.22,1.0,2.52,1.0,3.29,1.0,1.0,0.2,0.0,2875.92,0.27,0.35,1.7,0.0,0
0.0,0.0,2.54,0.0,0.77,0.46,50.62,0.77,0.0,0.0,0.87,1.7,0.0,0.0,0.77,0.0,9.98,0.77,10.11,9.44,5.61,4.84,2.54,1.75,1.54,0.46,0.23,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.58,1.0,0.0,1.17,0.03,0.0,2.75,14.58,2.83,2.33,3.0,1.0,6.77,5.75,2.15,1.42,1.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,23.91,1.0,0.0,1.0,1.04,0.0,3.95,22.54,2.37,0.0,7.15,1.32,3.33,1.0,4.52,3.37,1.0,0.0,0.0,0.0,0.0,0.0,1.32,0.68,0
0.0,0.0,1.36,0.0,0.0,0.73,38.66,1.0,0.0,1.46,5.19,0.0,3.92,25.15,0.73,1.27,5.01,0.36,2.09,1.0,1.49,1.0,1.0,0.3,0.0,0.0,0.0,0.0,1.73,1.09,0
2.78,0.0,1.64,0.0,0.0,0.0,60.97,5.27,4.62,5.33,0.2,0.36,76.16,33.06,2.93,0.71,27.55,1.36,4.9,1.93,3.74,1.29,1.0,0.73,0.0,21.33,0.29,0.0,1.0,0.36,0
0.65,1.04,1.0,0.35,0.65,4.65,64.04,3.96,0.0,0.7,1.34,0.0,8.65,9.04,1.0,0.0,4.26,2.0,1.59,0.35,2.72,1.0,1.0,0.17,0.0,2.78,0.35,0.0,2.3,1.3,0
0.0,0.0,1.34,0.0,0.0,0.0,12.5,1.0,0.0,0.0,0.29,0.0,2.35,0.0,1.68,0.0,5.05,1.0,2.15,1.0,2.35,1.34,1.0,0.43,0.0,0.0,0.0,0.0,1.0,0.34,0
0.0,0.0,0.63,0.74,0.0,0.0,22.65,1.0,0.0,0.0,1.26,0.0,1.26,0.0,1.89,0.0,5.03,0.63,3.77,3.77,2.2,1.26,0.63,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0
0.0,0.0,1.64,0.0,0.0,0.0,35.19,1.0,0.0,0.36,0.77,0.0,5.72,25.69,3.0,0.0,9.74,1.0,3.58,1.0,4.53,1.64,1.0,1.06,0.0,0.0,0.0,0.0,1.72,1.36,0
0.0,0.0,1.0,0.0,0.0,0.0,31.97,1.0,0.0,1.01,0.62,0.0,7.01,70.86,2.99,0.0,3.98,1.01,2.31,1.0,3.7,1.0,1.0,0.66,0.0,0.0,0.0,0.0,2.99,1.99,0
17.72,2.37,1.12,1.0,5.49,0.0,48.3,1.75,0.37,1.87,0.02,0.0,72.66,12.48,4.75,0.0,12.37,1.12,6.1,2.63,6.43,1.88,0.88,0.79,0.0,127.1,0.92,0.0,1.12,1.37,1
0.0,0.0,1.0,0.0,0.0,0.0,2.22,1.0,0.0,0.83,0.08,0.28,1.28,0.0,3.0,0.0,5.67,1.0,5.7,5.28,3.7,3.28,1.0,0.0,0.0,0.0,0.72,0.0,1.28,0.0,0
0.0,0.0,1.0,0.0,0.0,1.32,87.37,0.34,0.0,0.0,0.37,2.64,4.09,0.0,1.7,0.0,2.39,0.34,4.62,1.68,5.1,1.34,1.0,0.89,0.0,38.12,1.0,0.0,1.0,0.66,0
1.61,0.0,1.0,2.01,1.81,0.0,30.35,1.0,0.0,3.2,0.8,1.01,6.39,79.01,1.0,0.0,2.4,1.0,3.18,2.0,1.35,1.0,1.0,0.51,0.0,0.0,0.0,0.0,3.4,0.8,0
0.73,0.73,1.0,0.0,0.0,3.67,174.26,1.0,0.0,6.61,1.42,0.0,23.16,55.1,1.27,0.0,4.27,1.73,4.43,0.0,1.85,0.0,1.0,0.07,0.0,0.0,1.0,0.0,2.47,2.2,1
0.0,0.0,1.0,0.0,0.0,0.0,6.3,1.0,0.0,0.18,0.09,0.0,28.7,2.94,1.94,0.0,10.41,1.06,5.14,0.06,3.33,0.06,1.0,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0
1.14,0.57,1.0,0.0,4.54,0.43,27.36,1.0,0.0,1.73,0.26,0.0,8.89,30.68,3.7,8.21,16.16,2.3,6.76,0.57,4.39,1.57,1.0,0.64,0.0,81.77,0.57,0.0,1.86,1.3,1
0.0,1.24,1.69,0.31,0.62,0.0,27.73,1.0,1.85,1.24,0.61,0.0,5.93,19.77,3.0,0.62,12.07,1.0,7.27,2.24,4.85,2.31,1.0,1.35,0.0,4.32,0.31,0.0,1.0,1.0,0
0.0,0.0,1.0,1.46,0.73,2.19,46.59,1.0,1.46,1.0,0.98,0.0,4.81,72.46,4.46,1.46,7.65,1.0,2.91,1.0,3.49,1.0,1.0,0.73,0.0,53.97,0.73,0.0,1.54,1.27,0
31.33,4.19,1.22,1.76,9.71,0.78,86.95,2.32,1.44,3.31,0.14,0.78,112.2,22.06,3.78,0.0,14.15,1.22,5.27,1.56,4.81,2.56,0.78,0.65,0.0,60.7,0.87,0.0,1.22,2.43,1
0.0,2.67,1.0,0.89,0.0,3.57,58.83,1.89,0.0,1.78,1.2,0.0,7.35,23.18,1.0,0.0,0.89,1.89,1.95,0.89,1.95,1.0,1.0,0.45,0.0,7.13,0.89,0.0,1.0,0.0,0
2.76,0.0,1.46,0.0,1.38,4.6,550.46,1.0,0.0,0.0,0.45,0.46,67.43,0.0,0.46,0.54,72.2,0.46,2.47,0.46,4.04,1.0,1.0,0.26,0.0,3804.92,0.36,0.46,1.92,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,27.16,1.0,0.0,0.0,0.94,0.0,6.26,0.0,2.25,0.0,4.75,1.0,1.61,1.36,0.5,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.4,0.0,1.0,0.4,0.4,0.0,35.44,1.79,0.0,3.98,0.67,0.0,9.0,79.49,2.79,0.0,10.22,2.6,2.27,0.0,2.66,1.0,0.6,0.22,0.0,0.0,0.0,0.0,2.21,3.0,0
0.55,0.0,1.0,15.96,0.0,0.55,22.99,1.0,0.0,0.0,4.05,0.0,1.0,55.05,0.55,0.9,0.0,0.55,0.45,0.45,0.55,0.55,1.0,0.0,0.0,1.1,0.55,0.0,2.65,0.0,0
0.24,0.24,1.0,0.0,0.0,0.0,8.3,1.24,0.0,0.71,0.17,0.0,8.0,15.65,0.24,0.76,4.9,0.47,2.65,0.0,1.5,0.24,1.0,0.06,0.0,2.85,0.24,0.0,1.0,0.0,0
0.68,0.0,1.11,0.89,0.34,1.14,170.03,1.0,0.0,3.54,1.0,0.11,18.71,68.23,1.0,0.0,20.54,1.0,3.05,1.89,1.86,1.0,1.0,0.33,0.0,942.54,0.09,0.11,3.89,0.89,0
1.62,0.0,1.0,0.0,0.0,0.0,42.52,4.25,3.52,4.06,0.02,0.27,57.52,25.19,1.0,0.54,18.52,1.27,2.25,0.73,2.23,0.73,1.0,0.07,0.0,16.25,0.22,0.0,1.0,0.27,0
0.0,0.27,1.0,0.07,0.14,0.0,32.17,1.0,0.41,0.27,7.93,0.0,1.47,4.33,0.2,2.0,0.68,0.07,1.86,1.27,0.3,0.2,1.0,0.1,0.0,0.95,0.07,0.0,1.0,0.07,0
0.0,0.0,2.18,0.0,0.59,0.82,24.77,1.0,0.41,0.82,0.63,1.0,4.09,28.61,1.82,0.0,14.23,1.0,9.3,7.91,6.74,3.96,2.18,1.59,1.18,5.72,0.41,0.0,1.0,0.59,0
0.0,0.0,2.33,0.34,1.0,0.0,17.26,1.0,0.0,0.0,0.64,4.36,0.0,0.0,1.0,0.0,9.64,1.0,8.98,8.98,10.7,10.7,89.35,2.34,2.34,0.67,0.34,0.0,1.34,0.66,0
0.0,0.0,1.0,0.0,0.0,0.0,30.79,1.0,0.0,0.0,6.99,0.0,4.75,0.0,0.0,1.79,0.89,0.0,0.89,0.89,0.95,0.89,1.0,0.0,0.0,0.0,0.0,0.0,1.11,0.11,0
0.0,0.0,1.0,0.0,0.0,0.0,11.05,1.0,0.0,0.35,0.21,0.0,3.07,24.52,3.65,0.0,3.35,1.0,7.94,7.55,2.59,1.65,1.0,0.23,0.0,0.0,0.65,0.0,1.69,0.69,0
10.97,0.0,1.84,48.1,27.0,0.0,38.97,1.84,0.84,4.22,0.08,0.0,3.56,82.7,2.47,0.0,17.13,1.0,8.49,2.16,6.07,1.16,1.0,0.7,0.0,1605.02,1.0,0.0,1.0,0.0,0
0.0,0.0,1.69,0.0,5.68,0.0,25.66,1.0,0.0,16.64,0.51,0.0,9.21,67.95,1.0,0.0,2.08,1.69,0.92,0.0,1.33,0.69,0.31,0.35,0.0,13.87,0.69,0.0,1.31,0.31,0
0.05,0.0,1.0,0.11,0.0,1.89,21.77,1.0,0.95,1.89,0.15,0.95,9.68,70.27,3.0,0.0,15.15,1.0,5.15,1.89,7.45,1.0,1.0,0.95,0.0,13.25,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.43,0.0,0.0,33.44,1.57,0.57,1.72,0.75,0.0,5.72,33.08,2.14,0.0,2.43,1.0,1.47,0.86,2.19,0.43,1.0,0.45,0.0,0.0,0.57,0.0,2.29,1.0,0
0.0,0.0,1.0,0.25,0.0,0.0,13.94,1.0,0.75,1.74,0.62,0.0,3.49,56.7,2.5,1.5,0.74,1.0,2.56,1.25,1.78,1.0,1.0,0.07,0.0,0.0,0.0,0.0,1.74,0.25,0
