CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
7.06,9.14,2.0,22.36,8.83,0.0,20.47,20.72,0.0,0.89,0.01,0.0,35.93,100.0,2.13,7.86,38.24,2.13,4.33,0.0,3.49,1.0,0.87,0.45,0.0,93.87,0.93,0.0,1.13,1.52,1
0.9,0.0,1.0,1.4,8.76,2.1,48.72,1.0,1.4,0.7,0.83,0.3,2.81,51.21,3.81,1.4,9.0,1.0,3.47,1.3,4.87,1.6,1.0,0.72,0.0,71.61,0.85,0.0,1.6,2.49,0
1.0,0.0,1.0,0.0,0.26,5.35,24.09,1.13,0.0,0.0,0.24,0.87,4.65,0.0,1.13,0.0,18.0,1.87,2.65,0.0,8.3,1.13,1.0,2.37,0.0,199.89,0.99,0.0,1.0,0.13,0
0.5,0.0,1.0,0.0,0.5,2.49,48.46,2.99,0.0,0.0,4.93,0.0,4.99,0.0,0.5,1.0,2.99,1.0,1.15,0.5,1.55,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0
1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,75.0,3.0,0.0,0.0,1.0,0.75,0.0,1.25,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.94,40.45,1.0,0.0,0.94,0.94,0.0,6.64,39.51,2.06,0.94,7.76,1.94,4.87,1.24,2.19,1.12,1.0,0.0,0.0,0.0,0.06,0.0,3.82,0.94,0
1.0,2.94,1.0,8.45,1.47,1.73,17.67,1.73,0.0,2.94,0.34,0.0,4.67,66.97,2.47,0.0,1.47,1.73,3.03,0.73,2.56,1.73,1.0,0.61,0.0,46.04,1.0,0.0,1.8,0.0,0
0.0,0.0,1.0,0.0,0.0,0.81,32.29,1.0,0.0,0.57,1.24,0.19,3.62,0.0,3.0,0.0,9.19,1.0,3.45,1.95,3.27,1.57,1.0,0.0,0.0,0.0,0.0,0.0,2.81,1.62,0
0.59,0.0,1.0,0.0,1.17,0.59,10.56,1.59,0.0,0.0,0.13,0.0,5.69,0.0,1.59,0.0,10.97,1.0,1.59,0.41,2.55,1.59,1.0,0.21,0.0,18.78,0.53,0.0,1.0,0.59,0
0.0,0.0,3.26,0.0,0.0,0.0,15.17,1.0,0.0,0.0,2.29,0.75,1.75,0.0,2.26,0.49,6.78,0.75,4.39,4.01,5.27,1.51,1.0,1.13,0.0,0.0,0.0,0.0,1.75,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,23.1,1.0,0.0,0.0,3.84,0.0,1.15,0.0,2.15,0.0,1.15,1.0,0.37,0.0,0.22,0.15,1.0,0.0,0.0,1.35,0.15,0.0,1.0,0.0,0
10.26,0.0,1.0,2.8,1.87,0.07,9.43,1.93,0.93,6.6,0.09,0.0,52.63,80.56,3.0,0.2,19.33,2.0,4.06,0.07,5.32,1.0,1.0,0.55,0.0,0.27,0.04,0.0,3.93,2.0,1
0.0,0.0,1.16,0.95,0.0,0.0,0.49,1.0,0.0,0.0,0.01,0.05,1.05,94.55,2.05,0.0,0.49,1.0,24.88,24.86,1.33,1.05,1.0,0.08,0.0,0.0,0.0,0.0,1.05,0.0,0
1.82,0.0,1.3,0.0,0.91,3.04,363.81,1.0,0.0,0.0,0.3,0.3,31.7,0.0,2.39,0.0,49.11,1.0,4.41,3.09,3.7,1.7,1.0,0.17,0.0,2518.91,0.93,0.3,1.61,0.0,0
25.66,3.43,1.18,1.45,7.95,0.82,99.81,2.08,2.18,4.35,0.83,0.0,93.28,68.87,2.18,10.65,12.31,1.18,9.93,0.0,4.44,1.0,0.82,0.7,0.0,47.17,0.07,0.0,3.64,4.45,0
0.84,0.0,1.0,0.0,0.84,0.0,28.4,1.0,0.84,0.0,1.3,0.0,3.0,0.0,3.84,0.0,9.67,1.0,4.85,1.49,2.68,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.16,1.67,0
4.37,0.0,2.21,1.19,1.4,0.0,18.46,1.4,0.4,2.78,0.59,0.6,22.23,33.34,1.79,0.0,15.78,1.4,8.82,7.24,5.82,4.02,2.21,1.43,1.21,0.0,0.0,0.0,2.19,1.4,1
0.08,0.0,1.0,1.0,0.08,0.0,2.21,1.16,0.0,0.57,0.05,0.0,1.66,100.0,2.16,0.0,0.49,1.08,24.07,23.87,1.11,1.0,0.92,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.0,2.6,7.48,1.0,0.0,1.7,1.0,0.93,0.7,1.15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.17,0.0,1.0,0.61,10.55,0.0,60.5,1.61,0.0,5.48,0.3,0.39,32.91,60.94,1.0,0.0,9.0,1.0,11.03,0.78,4.42,1.78,0.39,0.29,0.0,25.78,0.8,0.0,3.0,4.17,0
129.06,17.36,1.91,7.27,39.99,0.0,346.1,6.45,2.73,14.18,0.1,0.0,452.98,99.18,2.82,0.0,45.72,1.91,5.73,0.0,4.95,1.0,0.0,0.76,0.0,237.22,0.36,0.0,1.91,10.0,1
3.42,0.0,1.0,0.93,0.62,0.0,26.98,1.31,0.31,2.18,1.38,0.0,18.8,26.13,3.0,0.0,11.73,1.31,5.38,4.13,4.13,1.69,1.0,0.17,0.0,0.0,0.0,0.0,2.62,0.62,0
0.5,0.0,1.25,0.5,0.5,0.0,35.76,1.25,0.0,2.25,1.17,1.25,2.5,16.63,2.75,0.0,8.49,1.0,5.74,4.74,5.5,3.99,1.0,0.22,0.0,0.0,0.0,0.0,2.5,0.76,0
3.64,0.0,1.77,1.53,4.1,0.0,29.11,1.77,0.0,2.3,0.36,1.53,3.06,50.57,1.77,0.0,3.06,1.0,1.85,0.77,4.68,1.0,1.0,0.68,0.0,0.0,0.0,0.0,3.3,3.0,0
1.0,4.0,1.0,1.0,2.0,2.0,19.0,2.0,0.0,4.0,0.32,0.0,6.0,55.0,3.0,0.0,2.0,2.0,4.12,1.0,3.12,2.0,1.0,0.83,0.0,62.0,1.0,0.0,1.0,0.0,1
0.0,0.24,1.0,0.0,0.0,0.0,5.73,1.0,0.0,1.46,0.14,0.0,23.69,22.07,1.76,0.0,9.06,1.0,2.96,0.0,2.9,0.24,0.76,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0
1.0,0.0,1.58,0.0,0.83,0.42,12.17,1.42,0.0,0.0,0.25,0.0,6.08,0.0,3.17,0.0,12.17,1.0,3.46,1.75,3.12,2.0,1.0,0.73,0.0,13.33,0.38,0.0,1.0,0.42,0
0.0,14.27,1.0,6.19,1.3,0.0,7.78,6.84,0.0,7.13,0.06,0.0,17.21,96.11,2.0,5.84,5.84,1.0,11.04,9.14,1.05,0.35,0.35,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.35,2.96,0.0,0.0,0.0,5.88,1.0,0.0,0.0,0.17,0.65,1.65,0.0,1.96,4.86,6.57,0.65,5.33,5.0,4.92,1.65,1.0,0.98,0.0,0.0,0.0,0.0,1.65,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,2.77,0.93,0.92,1.92,0.0,2.77,0.15,9.23,0.92,6.54,4.69,5.08,3.69,1.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0
0.93,0.0,1.0,0.93,0.93,0.0,27.49,2.86,0.0,6.51,1.14,0.0,8.44,93.02,3.72,0.14,5.58,1.86,2.4,0.07,2.14,0.93,0.07,0.0,0.0,0.0,0.0,0.0,1.0,2.79,0
0.0,0.0,1.0,0.0,0.0,0.43,7.41,1.0,0.43,0.0,0.37,0.43,3.0,0.0,3.43,0.0,6.28,1.0,5.19,3.14,3.34,2.43,1.0,0.26,0.0,1.72,0.43,0.0,1.57,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,10.36,1.0,0.62,0.77,0.47,0.0,3.54,22.26,1.0,0.0,0.0,1.0,0.63,0.0,1.31,0.62,1.0,0.58,0.0,0.0,0.0,0.0,1.38,0.0,0
0.0,0.89,1.0,0.0,0.0,0.21,14.09,0.89,0.0,0.0,0.06,0.43,0.89,0.0,0.0,12.51,1.79,0.0,4.88,4.57,1.36,1.0,1.0,0.1,0.0,0.21,0.11,0.0,1.0,0.11,0
0.0,0.93,1.0,0.0,0.0,0.0,0.0,1.0,0.07,0.0,0.0,0.0,1.07,0.0,0.07,12.99,1.86,0.07,4.68,4.64,1.04,1.0,1.0,0.06,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.16,1.0,0.0,0.0,1.69,20.66,1.0,0.84,2.62,0.2,0.84,9.06,73.28,2.69,0.0,13.97,1.0,4.67,1.69,6.78,1.0,0.84,0.84,0.0,11.82,0.84,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.32,14.35,1.0,0.0,1.68,0.35,0.0,4.95,30.4,2.0,3.05,4.59,1.32,4.1,1.68,2.22,1.0,1.0,0.0,0.0,8.19,0.68,0.0,1.95,0.32,0
7.61,0.0,1.59,33.37,18.74,0.0,39.78,1.59,0.59,2.93,0.5,0.0,4.07,57.38,2.0,0.0,13.2,1.0,5.35,1.17,3.61,0.59,1.0,0.4,0.0,1101.86,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,27.63,1.0,0.0,0.0,4.32,0.0,1.07,0.0,2.07,0.0,1.49,1.0,0.42,0.42,0.25,0.14,1.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0
0.15,0.58,1.0,0.15,3.71,1.15,33.52,1.15,0.0,0.58,0.37,2.56,0.88,8.02,1.29,0.0,8.83,1.15,7.86,6.12,9.21,2.0,1.0,1.71,0.0,179.87,1.0,0.0,1.85,3.42,0
0.0,0.0,1.0,0.0,0.0,0.0,29.56,1.0,0.0,0.05,7.39,0.0,1.23,0.0,0.05,1.91,1.0,0.09,1.01,1.0,1.12,1.05,1.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0
29.09,11.77,1.69,7.62,38.78,0.0,120.56,3.77,0.0,5.77,0.27,0.0,51.55,87.7,2.69,0.0,26.54,2.69,5.33,0.31,4.95,1.0,0.31,0.86,0.0,64.4,0.29,0.0,2.31,9.23,1
0.0,0.0,1.0,0.0,0.0,0.0,8.69,1.0,0.0,1.0,0.38,0.0,5.25,8.2,1.5,0.0,3.24,1.75,1.95,1.0,3.87,2.5,1.0,0.0,0.0,0.0,0.0,0.0,1.75,0.25,0
1.06,0.0,1.06,1.06,1.06,0.0,27.71,2.94,0.0,6.74,0.58,0.13,8.68,97.82,3.87,0.0,5.87,1.94,2.47,0.06,2.51,1.0,0.06,0.06,0.0,0.0,0.0,0.0,1.19,3.0,0
0.0,0.31,1.0,0.1,0.0,0.41,6.78,1.1,0.0,0.21,0.14,0.0,8.0,2.67,0.1,0.9,2.79,0.21,2.57,0.1,0.99,0.1,1.0,0.05,0.0,0.82,0.1,0.0,1.0,0.0,1
0.0,0.0,1.0,0.06,0.03,1.06,43.25,1.0,0.06,1.0,1.0,0.0,6.92,42.87,2.08,1.03,8.03,1.97,4.81,1.0,2.18,1.0,1.0,0.02,0.0,2.07,0.03,0.0,3.92,1.0,0
111.43,14.91,1.78,6.28,34.53,0.0,298.21,5.71,2.35,11.77,0.05,0.0,391.02,78.48,3.0,0.0,39.67,1.78,5.75,0.86,4.6,1.22,0.22,0.66,0.0,206.11,0.52,0.0,1.78,8.63,1
0.0,0.0,1.0,0.0,0.0,0.3,34.56,1.0,0.0,0.3,1.05,0.0,7.0,12.47,2.0,0.3,5.89,1.3,1.64,0.3,0.84,0.3,1.0,0.0,0.0,0.0,0.7,0.0,1.89,0.3,0
0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,3.0,0.3,1.0,2.0,0.0,3.0,0.0,10.0,1.0,7.17,5.33,5.5,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,21.29,1.0,0.0,0.0,0.73,0.0,5.12,0.0,1.69,0.0,3.75,1.0,0.51,0.31,0.51,0.31,1.0,0.0,0.0,0.0,0.69,0.0,1.0,0.0,0
0.91,0.0,3.86,3.98,2.23,0.0,11.58,1.07,0.07,0.35,0.25,0.93,2.0,6.84,2.93,0.0,9.7,1.0,5.74,4.79,6.93,1.93,1.0,1.44,0.0,131.35,0.07,0.0,1.93,0.0,0
0.64,0.0,1.64,0.0,0.0,0.0,16.7,1.0,0.0,0.36,0.4,0.0,5.09,25.73,3.64,0.0,6.55,1.0,3.65,2.28,3.1,1.64,1.0,0.88,0.0,0.0,0.0,0.0,1.72,0.72,0
0.0,0.0,2.87,0.0,0.94,0.06,27.06,1.0,0.0,0.06,0.96,0.94,0.44,2.63,1.13,0.0,12.87,1.06,11.45,11.25,5.86,5.69,2.87,1.9,1.87,0.0,0.0,0.0,1.19,1.06,0
0.0,0.0,1.92,0.0,0.0,1.08,53.18,0.92,0.0,1.83,0.79,0.33,5.5,53.16,2.75,0.0,11.91,0.92,3.38,1.0,3.42,1.0,1.0,1.45,0.0,0.17,0.08,0.0,2.83,1.92,0
58.0,7.76,1.41,3.27,17.97,0.0,171.19,3.45,1.23,6.13,2.69,0.0,204.01,40.85,2.41,0.0,21.02,1.41,2.54,0.0,2.17,0.41,0.59,0.34,0.0,106.61,0.16,0.0,1.41,4.49,1
0.0,0.43,1.0,0.0,0.0,0.0,17.05,1.57,0.57,0.0,0.32,0.0,2.7,0.0,1.7,6.05,2.0,0.57,2.44,2.16,2.14,0.43,1.0,0.32,0.0,0.0,0.57,0.0,1.0,0.57,0
0.77,0.0,1.0,0.0,0.77,3.84,55.56,4.07,0.0,0.0,2.83,0.0,7.14,0.0,0.77,0.47,4.84,1.53,1.23,0.23,2.61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.53,1.53,0
0.0,0.0,1.0,0.81,0.81,0.0,6.55,1.0,0.0,0.37,0.26,9.13,0.37,0.0,1.37,0.0,4.31,1.0,3.75,3.56,17.29,17.19,211.56,2.44,2.44,1.63,0.81,0.0,2.0,0.0,0
1.64,5.1,1.64,15.66,1.64,0.0,10.43,15.75,0.0,2.54,0.21,0.0,23.02,100.0,2.73,5.74,27.04,2.0,3.49,0.0,2.84,1.0,0.64,0.23,0.0,59.92,0.64,0.0,1.0,1.09,1
0.0,0.0,3.3,0.0,0.0,0.0,6.89,1.0,0.0,0.0,0.2,0.77,1.77,0.0,3.0,0.0,7.83,1.0,5.38,5.0,6.06,2.23,1.0,1.15,0.0,0.0,0.23,0.0,1.77,0.0,0
2.86,5.73,1.0,1.91,0.95,0.0,27.37,11.5,0.0,15.36,0.16,0.05,35.4,76.35,2.05,7.63,3.32,1.95,2.93,0.27,2.54,0.23,1.0,0.71,0.0,0.0,0.0,0.0,1.05,0.0,0
0.12,0.0,1.12,0.0,0.0,0.0,1.85,1.0,0.0,0.0,0.04,0.0,11.03,0.0,4.88,0.0,7.12,1.0,5.89,3.0,7.58,2.0,1.0,0.81,0.0,119.51,0.7,0.0,1.88,0.88,0
0.85,3.21,1.85,2.17,1.15,0.0,4.31,6.58,0.0,4.17,0.06,0.0,8.07,70.09,2.0,3.02,2.17,1.85,2.56,0.85,2.01,0.85,0.85,0.5,0.0,0.0,0.85,0.0,1.0,0.0,1
0.9,0.9,1.29,0.0,0.0,0.0,32.5,1.9,0.0,2.71,0.66,0.1,7.42,59.65,1.19,0.0,10.81,1.9,3.01,0.48,3.84,1.1,1.0,0.39,0.0,10.85,0.9,0.0,1.1,0.0,0
7.07,0.0,1.44,2.56,2.0,0.0,20.53,2.0,0.56,5.25,0.22,0.87,33.3,76.14,2.56,0.0,13.01,1.56,3.13,0.44,5.52,1.0,1.0,0.7,0.0,0.0,0.0,0.0,4.0,2.44,0
10.49,0.0,1.0,2.86,1.91,0.0,6.68,1.95,0.95,6.68,0.02,0.0,53.46,80.13,3.05,0.0,19.22,1.95,4.32,0.51,5.37,1.05,1.0,0.53,0.0,0.0,0.05,0.0,3.86,1.91,1
0.61,0.0,1.0,17.62,0.0,1.39,17.53,1.0,0.39,0.78,0.31,0.39,4.53,88.23,1.78,0.0,6.28,1.0,2.12,0.78,3.67,1.0,1.0,0.39,0.0,6.71,1.0,0.0,2.82,0.0,0
0.27,0.0,1.14,0.27,0.27,0.0,40.59,1.14,0.0,0.41,0.97,0.27,7.45,9.05,2.0,0.86,7.45,2.73,2.22,0.14,2.16,1.0,1.0,0.12,0.0,0.0,0.0,0.0,3.14,3.0,0
0.0,0.0,1.0,0.75,1.51,0.0,27.46,1.75,0.75,1.0,0.72,0.0,4.51,51.84,3.75,0.0,8.49,1.75,3.22,1.0,4.46,1.74,1.0,0.3,0.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.84,3.34,1.0,0.84,0.0,0.13,0.84,3.82,0.0,3.34,0.16,3.84,0.84,4.61,1.67,4.04,2.51,1.0,0.5,0.0,3.34,0.84,0.0,1.0,0.0,0
0.22,0.0,1.0,0.0,0.0,0.0,2.34,1.0,0.0,0.66,0.16,0.0,2.44,11.02,3.78,0.0,1.54,1.0,1.71,0.66,2.0,1.22,1.0,0.58,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.57,0.0,0.0,1.43,36.03,1.0,0.43,2.0,0.53,0.43,7.73,63.2,3.0,0.0,14.3,1.0,4.23,1.43,5.27,1.0,1.0,1.28,0.0,6.07,0.43,0.0,2.13,1.13,1
0.0,0.96,1.0,0.04,0.0,0.0,10.72,1.04,0.0,6.13,0.44,0.0,6.09,91.38,1.0,0.0,3.25,1.0,1.37,0.0,1.28,1.0,0.0,0.0,0.0,0.0,0.04,0.0,1.08,0.13,0
4.58,0.63,1.0,0.0,9.11,0.0,0.63,1.0,0.0,0.0,0.01,0.0,3.16,0.0,3.52,0.0,8.84,1.0,3.42,0.63,4.04,1.63,1.0,0.29,0.0,90.9,0.63,0.0,1.0,1.11,1
1.07,0.0,1.0,0.0,0.0,0.0,54.38,3.15,2.33,3.51,0.52,0.18,42.81,74.94,2.64,0.36,14.56,1.18,2.77,0.82,4.04,0.82,1.0,0.59,0.0,10.74,0.15,0.0,2.64,1.82,0
0.0,0.0,1.0,0.0,0.0,0.12,5.05,1.0,0.0,0.12,0.11,0.0,1.7,4.93,3.0,0.0,4.82,1.12,4.8,4.41,3.08,2.77,1.0,0.05,0.0,0.0,0.88,0.0,1.35,0.23,0
0.69,0.34,1.0,3.28,2.76,1.31,62.62,1.0,0.0,0.0,1.36,0.0,22.04,65.55,1.72,0.66,9.41,0.34,4.34,0.34,2.25,0.69,1.0,0.16,0.0,49.61,1.0,0.0,1.66,0.66,0
0.0,1.09,1.0,0.36,0.0,1.45,45.58,1.36,0.0,0.72,5.91,0.0,3.53,9.41,0.36,1.28,0.36,0.72,1.41,1.0,0.72,0.36,1.0,0.18,0.0,2.9,0.36,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.01,0.34,1.0,0.0,0.01,0.01,0.0,2.04,0.33,1.02,0.0,0.09,1.01,0.52,0.0,1.52,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.02,0.02,0
0.0,0.0,3.17,0.28,0.0,0.0,16.98,1.0,0.0,1.1,0.46,0.72,3.65,21.18,2.45,0.0,7.35,1.0,4.74,4.17,5.38,1.72,1.0,1.17,0.0,0.0,0.0,0.0,2.55,0.28,0
0.0,0.0,1.0,0.0,0.0,0.0,24.33,1.0,0.0,0.78,0.53,0.0,6.67,9.33,2.22,0.0,5.89,1.0,4.64,1.56,1.79,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0
0.85,0.0,1.0,0.0,0.85,0.15,36.53,1.0,0.85,0.6,1.32,0.0,4.66,10.72,3.7,2.87,11.36,1.45,5.48,0.85,2.83,1.85,1.0,0.13,0.0,0.0,0.0,0.0,1.3,2.15,0
0.0,0.0,1.01,0.0,0.0,0.03,31.41,1.0,0.0,0.06,7.65,0.0,1.11,0.95,0.03,1.97,1.19,0.01,1.05,1.0,1.03,1.0,1.0,0.02,0.0,0.0,0.0,0.0,1.03,0.04,0
1.15,0.0,1.0,0.0,10.32,0.0,15.68,1.0,0.62,0.0,0.06,0.38,1.24,0.0,1.0,0.0,3.44,1.0,1.88,0.76,4.11,1.76,1.0,0.74,0.0,25.23,0.19,0.0,1.76,2.29,1
0.0,0.0,1.0,1.31,0.88,2.19,93.19,1.0,0.0,1.44,1.5,0.0,14.57,49.67,1.56,0.88,7.44,1.0,3.11,1.12,1.58,1.0,1.0,0.05,0.0,1.75,1.0,0.0,1.44,2.19,0
1.62,0.0,1.0,0.0,1.98,0.82,3.28,1.0,0.82,0.0,0.13,0.82,2.46,0.0,3.46,0.0,3.28,1.0,4.35,1.64,4.19,2.64,1.0,0.49,0.0,3.28,0.82,0.0,1.0,0.54,0
0.0,0.0,1.0,0.0,0.0,0.0,6.12,1.0,0.0,2.29,0.23,0.76,1.76,0.0,3.24,0.0,8.35,1.0,8.32,7.18,4.68,3.53,1.0,0.0,0.0,0.0,0.24,0.0,1.76,0.0,0
11.49,4.65,1.27,3.01,15.32,0.73,45.3,2.09,0.73,1.91,0.14,0.73,21.33,27.35,3.73,0.0,11.93,1.55,5.33,1.45,4.99,2.45,0.73,0.72,0.0,28.34,0.84,0.0,1.27,3.28,1
0.0,0.0,1.0,0.0,0.0,0.0,14.24,1.47,0.47,0.0,0.27,0.0,6.1,0.0,1.42,0.53,2.53,0.47,1.62,0.0,1.88,0.0,1.0,0.27,0.0,0.0,0.47,0.0,1.0,0.47,0
0.0,0.0,1.0,0.0,0.0,0.0,10.55,1.0,0.0,0.0,0.54,0.0,3.09,0.0,2.98,0.02,8.0,1.04,5.28,3.93,2.32,1.98,1.0,0.0,0.0,0.0,0.0,0.0,2.02,0.05,0
0.0,0.0,1.56,0.0,0.0,0.56,25.68,1.0,0.0,1.12,0.45,0.0,3.79,32.38,3.44,0.0,8.58,1.0,6.72,5.42,2.74,1.44,1.0,0.84,0.0,0.0,0.44,0.0,2.12,1.12,0
0.0,0.75,1.0,0.25,0.0,2.5,115.48,0.5,0.0,0.5,0.76,3.0,2.0,6.51,0.25,0.0,0.25,0.5,3.43,1.0,3.75,1.0,1.0,0.83,0.0,3.5,1.0,0.0,1.0,0.75,0
4.77,0.0,1.0,3.57,5.36,0.0,16.57,1.0,0.0,0.81,0.29,2.98,3.64,78.51,1.4,0.0,5.25,1.81,3.77,1.19,2.49,1.0,1.0,0.94,0.0,0.0,0.0,0.0,1.81,1.21,0
0.17,0.17,1.0,0.0,0.0,0.83,57.34,1.17,0.0,3.83,0.6,0.0,12.96,70.14,1.83,15.72,17.62,3.65,8.39,0.0,3.32,1.0,1.0,0.77,0.0,2.07,0.17,0.0,2.65,2.48,0
0.0,0.0,1.0,2.37,1.58,3.94,145.1,1.0,0.0,2.0,2.19,0.0,20.04,91.24,1.21,1.58,9.06,1.42,0.73,0.0,1.56,1.0,1.0,0.16,0.0,3.15,0.79,0.0,2.21,4.58,0
0.0,0.0,1.0,0.92,0.0,0.0,67.33,1.92,0.0,8.38,0.36,0.0,50.27,92.23,1.0,0.0,8.38,1.08,14.35,0.08,2.03,1.08,0.08,0.05,0.0,0.0,0.92,0.0,2.92,2.77,1
0.6,0.0,0.6,1.4,0.6,0.0,16.33,2.21,0.0,4.23,0.36,0.0,5.44,60.47,2.42,0.0,3.63,1.21,1.51,0.0,1.39,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.81,0
0.44,0.44,1.0,0.0,0.0,0.0,18.3,1.44,0.0,1.33,0.33,0.0,20.25,29.26,1.56,0.0,11.0,1.44,3.26,0.0,3.46,0.44,1.0,0.12,0.0,5.32,0.44,0.0,1.56,0.0,0
6.72,0.0,1.0,5.04,7.56,0.0,6.87,1.0,0.0,0.48,0.11,4.2,1.6,82.68,1.16,0.0,1.92,1.16,4.65,1.84,2.33,1.0,1.0,1.19,0.0,0.0,0.0,0.0,1.32,0.48,0
0.0,0.72,1.0,0.0,0.0,0.0,17.4,1.0,0.0,4.29,0.61,0.0,5.14,65.08,1.28,0.28,4.42,1.57,1.18,0.0,1.36,1.0,0.28,0.0,0.0,0.0,0.0,0.0,1.57,0.85,0
0.51,1.02,1.0,0.34,0.17,0.0,5.4,2.86,0.0,2.71,0.09,0.0,7.92,13.54,2.83,1.35,2.17,1.17,2.54,0.0,1.65,0.83,1.0,0.13,0.0,7.48,0.83,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,26.53,1.0,0.0,0.0,1.47,0.0,11.47,0.0,2.21,0.26,5.9,0.74,4.42,4.42,2.84,1.74,1.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,4.82,1.0,0.0,1.64,0.2,0.55,2.0,0.0,3.0,0.0,6.37,1.0,5.23,3.28,3.68,2.64,1.0,0.0,0.0,4.09,0.45,0.0,1.55,0.0,0
0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,49.83,1.5,0.0,0.5,1.0,13.46,13.46,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.99,131.49,0.01,0.01,0.01,0.56,3.98,0.02,0.34,0.01,0.07,0.02,0.01,3.9,0.99,4.33,1.0,1.0,0.94,0.0,1.99,0.99,0.0,1.02,1.01,0
0.0,0.0,0.95,0.09,0.0,0.95,36.2,1.0,0.0,0.0,1.39,0.0,3.81,0.0,2.86,0.0,8.57,0.95,2.38,0.95,2.62,0.95,0.95,0.0,0.0,0.0,0.0,0.0,2.91,1.91,1
0.0,0.0,1.0,0.0,6.66,0.0,18.87,1.0,0.0,0.0,1.05,0.0,11.04,0.0,2.05,0.0,4.19,1.0,3.14,3.14,2.11,1.05,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.48,0
