CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.32,0.0,1.0,9.23,0.0,1.0,30.36,1.0,0.0,0.0,1.13,0.0,3.05,31.82,2.36,0.0,6.14,1.0,1.7,0.68,2.19,1.0,1.0,0.0,0.0,0.64,0.32,0.0,3.32,1.36,0
55.71,7.45,1.39,3.14,17.26,0.0,149.7,3.35,1.18,5.89,0.03,0.0,202.68,39.23,4.22,0.0,23.87,1.39,6.14,1.82,6.09,1.61,0.61,0.81,0.0,168.03,0.76,0.0,1.39,4.32,1
1.58,0.0,1.0,1.19,1.78,0.0,4.01,1.0,0.0,0.0,0.03,0.99,24.06,17.21,1.8,0.0,8.82,1.0,3.91,0.4,3.19,0.2,1.0,0.26,0.0,0.0,0.0,0.0,1.8,0.0,0
0.0,0.22,2.56,0.0,0.78,0.0,22.08,1.0,0.0,1.31,0.85,0.78,0.87,19.82,1.0,0.0,10.82,1.0,9.55,9.39,4.97,4.91,2.35,1.56,1.56,0.0,0.0,0.0,1.0,0.78,0
0.0,0.0,1.0,1.36,0.91,2.27,84.96,1.0,0.0,0.91,2.81,0.0,10.97,44.41,0.45,41.37,4.17,0.45,12.74,12.58,0.54,0.45,1.0,0.05,0.0,1.81,0.45,0.0,1.45,2.27,0
0.0,0.0,1.0,0.4,0.0,0.0,29.45,1.4,0.0,3.63,0.16,0.0,44.45,40.34,0.4,0.6,3.63,0.4,6.24,0.0,1.37,1.0,0.6,0.02,0.0,0.0,0.4,0.0,1.81,1.21,0
0.6,0.0,1.6,0.0,0.0,0.0,9.61,1.0,0.0,0.0,1.37,0.0,2.79,0.0,2.39,29.79,5.18,0.6,11.95,11.05,1.64,1.19,1.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.59,1.0,0.0,0.0,0.82,58.59,0.59,0.0,3.55,0.49,1.63,2.37,53.87,0.59,0.0,1.78,0.59,2.02,0.41,2.51,1.0,0.41,0.38,0.0,0.82,0.41,0.0,1.0,0.41,0
0.27,0.0,1.0,0.0,6.1,0.91,36.46,1.0,0.0,0.0,0.36,2.82,0.0,0.0,1.0,0.0,9.91,1.0,8.1,6.54,10.08,2.09,1.0,1.75,0.0,187.78,0.95,0.0,2.09,4.18,0
0.27,15.99,1.0,6.54,1.73,0.0,17.47,7.54,0.27,7.99,0.46,0.0,19.71,68.31,2.55,6.54,9.27,1.0,3.43,0.27,1.53,0.55,0.27,0.11,0.0,0.0,0.0,0.0,1.0,0.55,0
0.0,0.0,1.0,0.0,0.0,0.11,40.68,1.0,0.0,1.79,0.8,0.0,8.47,58.96,2.11,0.0,12.57,2.79,2.15,0.11,2.87,1.0,1.0,0.32,0.0,0.0,0.0,0.0,3.0,2.89,0
0.81,0.0,1.0,0.0,1.61,1.19,18.96,1.81,0.19,0.39,0.21,0.19,9.19,13.49,2.19,0.0,17.61,1.0,2.66,0.39,4.44,1.81,1.0,0.48,0.0,28.53,0.92,0.0,1.0,0.81,1
0.0,0.0,1.0,1.46,0.97,2.44,84.29,1.0,0.0,0.97,1.26,0.0,15.31,47.75,0.49,1.49,5.44,0.49,1.52,0.0,1.03,0.49,1.0,0.05,0.0,1.95,0.49,0.0,1.49,2.44,0
0.56,0.56,1.44,0.0,0.0,0.89,46.55,1.56,0.0,3.44,0.7,0.0,8.44,67.33,1.44,0.0,12.78,1.56,3.5,0.44,3.33,1.0,1.0,0.76,0.0,6.67,0.56,0.0,1.89,1.33,0
1.45,0.72,1.0,0.0,5.78,0.28,12.65,1.0,0.0,0.28,0.32,0.0,5.28,9.16,4.45,0.83,12.89,1.28,4.68,1.0,4.43,1.72,1.0,0.44,0.0,105.16,0.91,0.0,1.55,0.55,1
2.72,0.0,1.28,0.57,19.92,0.0,40.15,1.28,0.0,0.85,0.25,1.28,1.13,18.69,1.28,0.0,7.58,1.0,3.51,1.72,7.53,2.43,1.0,0.72,0.0,47.31,0.36,0.0,3.28,5.15,0
0.0,0.0,1.0,0.0,0.0,0.32,25.11,1.0,0.32,0.68,1.09,0.32,3.0,22.47,3.32,0.0,8.09,1.0,4.55,1.32,4.89,3.68,1.0,0.19,0.0,1.28,0.32,0.0,1.0,0.68,0
0.0,2.95,1.0,1.21,0.27,0.0,1.61,2.21,0.0,1.48,0.01,0.0,4.35,12.61,1.13,1.21,2.07,1.0,1.26,0.87,1.01,0.87,0.87,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.22,0.43,0.78,39.1,1.22,0.22,1.0,0.98,0.0,5.78,38.42,3.22,2.35,9.57,2.0,4.4,1.0,2.76,1.0,1.0,0.38,0.0,3.13,0.52,0.0,2.57,1.78,0
0.0,0.0,1.0,0.0,0.0,0.48,16.98,1.0,0.48,0.0,0.42,0.48,20.13,0.0,1.92,0.0,1.92,0.48,2.4,0.96,2.53,1.44,1.0,0.29,0.0,1.92,0.48,0.0,1.52,0.52,0
0.0,0.0,1.0,0.0,0.0,0.02,32.27,1.0,0.0,1.0,0.63,0.0,7.0,70.29,3.0,0.0,4.17,1.02,2.17,0.98,3.71,1.0,1.0,0.66,0.0,0.0,0.0,0.0,3.02,2.0,0
0.91,0.0,1.0,0.28,0.19,0.47,16.27,1.0,0.0,2.91,0.24,0.0,5.79,54.51,2.81,0.19,7.09,1.0,5.47,2.72,3.51,1.91,1.0,0.01,0.0,0.38,0.09,0.0,1.09,0.47,0
0.8,3.22,1.0,0.8,1.61,1.61,22.32,1.8,0.0,3.22,0.65,0.0,5.22,44.27,3.0,0.0,3.17,1.8,4.49,1.98,3.2,2.0,1.0,0.67,0.0,49.9,0.8,0.0,1.2,0.0,1
0.0,0.0,1.0,0.0,0.0,0.61,26.44,1.0,0.0,1.0,0.56,0.0,5.84,35.45,2.23,0.0,7.15,1.61,2.31,0.0,2.86,1.0,1.0,0.27,0.0,0.0,0.0,0.0,2.84,1.23,0
0.96,0.0,1.0,0.04,0.09,5.74,25.0,1.04,0.04,0.04,0.25,0.96,4.04,2.56,1.13,0.0,17.56,2.0,2.75,0.04,8.79,1.0,1.0,2.57,0.0,215.07,0.96,0.0,1.0,0.04,0
138.7,18.56,1.98,7.81,42.98,0.02,372.61,6.86,2.93,14.74,0.08,0.0,486.75,99.33,2.98,0.44,49.28,2.05,6.3,0.0,5.27,1.0,0.02,0.84,0.0,254.93,0.38,0.0,2.02,10.81,1
0.0,0.0,1.0,0.0,0.0,0.0,11.3,1.0,0.0,3.0,0.39,0.83,3.04,8.68,2.65,0.0,8.44,1.17,11.17,5.13,4.83,3.48,1.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0
0.03,0.0,2.0,0.03,0.03,0.0,36.09,1.13,0.0,0.08,0.84,0.0,5.0,1.77,2.97,0.05,12.68,1.03,4.35,1.0,4.92,1.97,1.0,1.27,0.0,0.0,0.03,0.0,1.0,0.97,0
0.0,0.0,1.0,1.48,8.08,2.47,85.39,1.0,0.0,0.99,1.27,0.0,21.99,48.37,1.0,0.99,3.95,1.0,0.18,0.0,0.88,0.49,1.0,0.05,0.0,1.97,0.49,0.0,2.0,2.97,0
8.5,0.0,1.0,2.32,1.54,0.0,5.41,1.77,1.0,5.41,0.02,0.0,43.71,64.88,2.54,0.0,15.45,1.77,3.2,0.0,4.62,1.0,1.0,0.61,0.0,0.0,0.0,0.0,3.32,1.54,0
0.0,0.0,1.0,0.0,0.0,0.42,25.77,1.0,0.0,2.25,0.24,0.0,9.32,29.51,1.42,7.9,8.48,2.83,4.66,0.58,3.41,1.58,1.0,0.36,0.0,0.0,0.0,0.0,2.42,1.25,0
0.0,0.0,1.96,0.0,0.0,0.04,37.04,1.0,0.07,0.07,0.87,0.0,4.96,2.27,2.96,0.48,12.67,1.0,4.63,0.96,4.97,1.96,1.0,1.26,0.0,0.0,0.0,0.0,1.11,1.07,0
0.0,0.0,1.0,0.0,0.0,0.04,40.89,1.0,0.0,1.92,0.75,0.0,8.81,63.49,2.04,0.0,12.85,2.92,2.13,0.04,2.88,1.0,1.0,0.35,0.0,0.0,0.0,0.0,3.0,2.96,1
0.0,0.0,1.0,0.0,0.0,0.0,25.98,1.0,0.0,0.81,0.5,0.0,5.87,57.65,3.0,0.0,4.0,1.0,2.68,1.75,3.58,1.38,1.0,0.54,0.0,0.0,0.19,0.0,2.62,1.62,0
131.53,17.6,1.93,7.41,40.76,0.0,351.98,6.56,2.85,13.89,0.06,0.0,461.42,92.63,2.85,0.0,46.31,1.93,5.8,0.0,5.04,1.0,0.07,0.84,0.0,241.75,0.36,0.0,1.93,10.19,1
0.0,4.1,1.0,1.68,0.37,0.0,8.74,2.68,0.0,4.49,0.26,0.81,6.47,17.5,2.81,1.68,9.81,1.0,6.65,4.88,4.68,3.26,0.81,0.03,0.0,0.0,0.0,0.0,1.81,0.0,0
0.0,0.0,2.43,0.0,0.0,0.0,20.48,1.0,0.0,0.0,4.17,0.48,1.48,0.0,1.43,1.04,4.82,0.48,3.15,2.91,3.87,1.48,1.0,0.72,0.0,0.0,0.0,0.0,1.48,0.0,0
0.0,0.0,1.0,0.0,1.82,0.45,33.27,1.0,0.0,0.0,4.4,1.36,0.55,0.0,0.45,1.09,5.09,0.45,4.4,3.72,5.2,1.45,1.0,0.84,0.0,90.78,0.45,0.0,1.45,1.82,0
0.0,0.0,1.0,0.0,0.0,0.0,26.32,1.0,0.0,0.0,4.39,0.0,1.03,0.0,1.97,0.0,0.97,1.0,0.01,0.0,0.04,0.03,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,3.97,1.0,0.99,1.99,0.0,6.95,1.0,5.96,3.98,0.05,0.0,7.97,63.72,2.99,1.99,9.94,1.0,13.61,4.96,4.48,2.99,1.0,1.49,0.0,13.9,0.99,0.0,1.0,0.99,1
0.0,0.0,1.0,0.0,0.0,0.0,21.54,1.0,0.32,0.32,0.61,0.0,24.97,16.22,0.97,0.65,0.0,0.32,0.81,0.32,1.02,0.32,1.0,0.0,0.0,0.0,0.0,0.0,1.68,0.68,0
4.88,0.0,1.38,21.39,12.01,0.0,17.89,1.38,0.38,1.88,0.04,0.0,8.25,36.78,3.87,0.0,11.5,1.0,7.16,2.62,7.39,1.62,1.0,0.75,0.0,791.34,0.88,0.0,1.62,0.62,1
2.99,0.0,1.0,1.71,3.27,3.58,45.09,3.86,0.0,0.0,0.96,1.42,6.44,24.73,1.0,0.0,4.29,1.72,2.32,0.57,2.85,1.0,1.0,0.38,0.0,0.0,0.0,0.0,2.43,1.43,0
0.75,0.0,1.75,0.75,0.75,0.0,2.25,4.75,0.25,2.25,0.05,0.0,4.25,49.51,1.75,1.5,0.75,1.75,2.0,0.75,2.0,1.0,1.0,0.62,0.0,0.0,0.75,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,18.11,1.59,0.59,0.41,0.36,0.0,2.77,0.0,3.0,0.0,2.0,1.0,1.12,0.82,3.0,1.23,1.0,0.34,0.0,0.82,1.0,0.0,1.0,0.59,0
0.0,0.0,1.0,0.0,0.0,0.0,22.61,1.0,0.0,0.0,0.51,0.0,28.29,0.0,0.22,0.0,0.22,0.22,0.22,0.22,0.65,0.22,1.0,0.0,0.0,0.0,0.0,0.0,1.78,0.78,0
0.0,0.0,1.0,0.0,0.0,0.07,3.83,1.0,0.0,0.07,0.09,0.0,11.6,2.22,4.87,0.2,7.2,1.07,6.0,2.87,6.3,1.93,1.0,0.76,0.0,101.0,0.98,0.0,1.13,0.13,0
0.0,0.18,1.0,0.0,0.0,0.82,52.51,1.0,0.0,4.35,0.56,0.0,12.24,74.52,1.82,15.66,16.19,3.47,8.02,0.0,2.93,1.0,0.82,0.72,0.0,0.0,0.0,0.0,2.65,2.47,0
0.0,0.0,1.0,0.07,0.0,0.0,7.26,1.0,0.0,0.27,0.11,0.0,28.49,5.28,1.93,0.0,10.45,1.0,3.6,0.14,3.27,0.07,1.0,0.02,0.0,0.0,0.0,0.0,2.14,0.07,0
0.0,0.0,1.45,0.0,7.63,0.0,16.83,1.0,0.0,0.0,0.39,0.0,13.72,0.0,1.91,0.0,5.91,1.0,2.0,0.45,2.59,0.91,1.0,0.58,0.0,0.0,0.0,0.0,1.55,1.0,0
0.91,0.0,1.91,0.0,0.0,0.09,7.65,1.0,0.09,0.0,0.26,0.09,3.91,0.0,4.0,0.0,7.65,1.0,4.54,2.91,2.92,2.09,1.0,0.96,0.0,0.35,0.09,0.0,1.0,0.0,0
1.0,0.0,1.0,17.83,0.0,0.61,8.61,1.0,0.0,1.16,0.25,0.0,2.16,80.73,1.77,0.0,2.7,1.0,2.31,1.16,2.06,1.39,1.0,0.0,0.0,1.23,0.61,0.0,2.84,0.0,0
0.0,0.0,1.69,0.0,0.0,1.38,38.34,1.0,0.0,3.69,0.6,0.31,6.83,47.57,2.31,0.0,11.38,1.0,4.93,2.24,3.32,1.93,1.0,0.56,0.0,0.0,0.0,0.0,2.69,2.07,0
0.77,0.0,2.23,0.77,1.0,0.0,8.21,4.87,0.0,2.32,0.26,0.23,3.87,51.04,1.77,1.55,3.72,1.77,4.65,3.49,3.04,2.13,1.45,0.89,0.45,0.0,0.77,0.0,1.0,0.23,0
0.83,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,0.0,0.0,3.5,41.62,3.0,0.0,6.16,1.0,5.66,3.17,3.46,2.0,1.0,0.0,0.0,1.01,0.17,0.0,1.0,0.0,0
0.13,0.0,1.13,0.13,0.13,0.0,10.81,1.66,0.0,0.4,2.61,0.0,1.53,8.7,0.26,64.51,1.0,0.26,20.3,20.1,0.29,0.13,1.0,0.07,0.0,0.0,0.13,0.0,1.0,0.0,0
0.0,1.55,1.0,0.52,0.0,2.07,38.99,1.52,0.0,1.04,0.95,0.0,5.59,13.46,1.96,0.0,4.38,1.52,3.67,2.45,2.16,1.48,1.0,0.26,0.0,4.14,0.52,0.0,1.48,0.0,0
0.46,0.0,2.08,0.0,0.54,0.0,14.04,1.0,0.0,1.38,0.52,0.54,1.84,23.01,1.92,0.0,10.24,1.0,9.24,7.86,4.96,4.16,2.08,1.08,1.08,0.0,0.0,0.0,1.0,0.54,0
0.0,0.71,1.0,0.24,0.0,0.94,45.35,1.24,0.0,0.47,1.31,0.0,5.71,6.12,2.53,0.0,7.12,2.0,2.49,1.0,2.15,1.0,1.0,0.12,0.0,1.88,0.24,0.0,2.53,0.76,0
0.0,0.77,1.23,0.0,0.0,0.45,19.98,1.0,0.0,5.55,0.5,0.0,5.13,86.03,1.23,0.0,5.71,1.0,1.59,0.23,1.67,1.0,0.23,0.31,0.0,0.0,0.0,0.0,1.45,0.68,0
0.0,0.0,1.0,0.82,0.0,0.18,7.55,1.0,0.0,0.18,0.18,0.0,2.05,89.82,2.0,0.18,1.4,1.18,22.29,21.61,1.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.53,0.18,0
0.0,0.0,1.0,0.0,0.0,0.0,19.06,1.0,0.0,0.0,0.64,0.0,2.95,0.0,3.0,0.0,5.42,1.49,3.32,2.53,2.1,1.51,1.0,0.0,0.0,3.07,0.51,0.0,1.98,0.49,0
2.17,0.73,1.0,1.63,2.44,0.0,5.83,1.0,0.0,4.37,0.32,1.36,2.92,89.92,1.0,0.0,2.19,1.0,1.87,0.54,1.51,1.0,0.27,0.36,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.03,0.03,0.0,4.87,1.0,0.0,0.0,0.04,0.29,29.21,0.0,1.97,0.0,10.79,1.0,3.65,0.08,3.87,0.52,7.79,0.08,0.08,0.05,0.03,0.0,2.0,0.0,0
5.23,3.33,1.0,3.78,4.56,0.0,14.98,7.1,0.0,8.88,0.06,2.23,20.52,83.12,1.55,4.44,1.66,1.55,3.7,0.89,2.32,0.45,1.0,1.01,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,25.58,1.0,0.0,0.81,0.57,0.0,6.84,9.68,2.39,0.0,5.65,1.0,4.33,1.61,1.8,1.0,1.0,0.15,0.0,0.0,0.81,0.0,1.0,0.0,0
0.01,0.0,2.0,0.04,0.02,2.0,52.0,1.0,0.0,4.0,0.73,0.0,9.0,69.02,2.0,0.0,12.0,1.0,4.0,1.0,2.34,1.0,1.0,0.82,0.0,1.21,0.0,0.0,3.0,3.0,0
0.0,1.59,1.0,0.4,0.79,0.0,21.48,1.0,2.38,1.59,0.67,0.0,7.4,25.38,2.4,0.79,6.98,1.0,5.61,1.98,1.96,1.19,1.0,0.59,0.0,5.55,1.0,0.0,1.0,0.4,0
0.54,0.46,1.0,0.0,0.0,3.24,13.5,1.0,0.0,0.0,0.13,0.54,2.62,0.0,0.54,6.44,10.64,1.08,3.78,2.3,5.32,1.0,1.0,1.44,0.0,121.52,0.54,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,8.75,0.0,1.13,1.0,0.0,0.0,0.08,0.0,13.87,0.0,2.13,0.0,0.0,1.0,0.19,0.0,0.92,0.38,1.0,0.28,0.0,0.0,0.0,0.0,1.62,0.62,0
0.0,0.0,2.0,0.0,0.0,1.46,52.95,1.0,0.0,2.93,0.76,0.0,7.39,63.1,2.54,0.0,13.93,1.0,3.85,1.0,3.23,1.0,1.0,1.44,0.0,0.0,0.0,0.0,3.0,2.46,1
0.65,0.0,1.0,0.65,0.65,0.0,19.28,2.3,0.0,4.54,0.4,0.0,16.37,64.93,3.3,0.0,7.75,1.65,2.91,0.0,2.7,0.65,0.35,0.0,0.0,0.0,0.0,0.0,1.35,1.95,0
35.71,14.46,1.85,9.35,47.62,0.0,131.95,4.4,0.0,5.95,0.08,0.0,61.32,85.03,3.3,0.0,29.11,2.7,6.17,0.45,6.22,1.15,0.15,1.01,0.0,99.44,0.47,0.0,2.0,10.35,1
0.0,0.0,1.9,0.0,0.0,0.9,44.92,1.0,0.0,1.9,0.88,0.0,5.71,55.55,3.0,0.0,12.71,1.0,3.43,1.0,3.5,1.29,1.0,1.35,0.0,0.0,0.0,0.0,2.8,1.9,1
0.73,0.0,1.0,0.73,0.73,0.54,55.13,2.2,0.0,5.12,0.58,1.07,6.59,73.21,2.93,0.0,4.39,1.46,2.87,0.27,2.84,1.0,0.27,0.25,0.0,0.54,0.27,0.0,1.0,2.46,0
0.0,0.0,1.0,0.0,0.0,0.0,28.34,1.93,1.0,0.07,0.56,0.0,3.86,3.45,3.0,0.14,1.86,1.0,0.64,0.07,2.93,0.07,1.0,0.53,0.0,0.0,0.93,0.0,1.0,0.93,0
0.0,0.0,1.0,0.0,0.0,0.42,15.81,1.0,0.0,0.0,0.61,0.0,6.34,0.0,1.25,0.58,5.5,0.42,2.57,0.42,1.66,0.42,1.0,0.0,0.0,0.0,0.0,0.0,1.83,0.83,0
0.0,0.0,1.0,0.02,0.0,0.0,2.09,1.02,0.0,0.14,0.02,0.0,12.64,1.52,4.94,0.0,7.03,1.0,6.23,2.95,8.15,1.98,0.98,0.77,0.0,133.93,0.8,0.0,2.02,1.03,0
0.0,0.0,1.0,0.95,0.0,0.0,35.98,1.0,0.0,3.79,0.95,0.0,7.68,72.9,1.0,0.0,2.95,1.0,2.66,1.95,1.12,1.0,1.0,0.28,0.0,0.0,0.0,0.0,3.84,0.95,0
0.0,0.0,1.0,0.86,0.86,0.0,0.14,1.0,0.0,0.0,0.0,9.42,1.72,0.0,1.57,0.0,3.57,1.0,3.44,3.0,18.32,17.42,222.87,2.68,2.57,21.21,0.97,0.0,2.0,0.14,0
0.73,0.73,1.0,0.0,0.0,0.0,28.77,1.73,0.0,2.19,1.32,0.0,6.1,48.13,0.73,20.04,8.29,1.46,8.23,6.23,2.55,0.73,1.0,0.2,0.0,8.75,0.73,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,39.01,1.0,0.0,0.01,1.3,0.0,5.02,0.26,3.0,0.0,9.02,2.0,2.6,1.0,2.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.01,0
0.66,2.63,1.0,0.66,1.31,1.66,25.53,1.66,0.0,2.63,0.71,0.0,5.31,36.1,3.0,0.0,4.41,1.66,3.57,1.0,3.0,1.66,1.0,0.55,0.0,40.69,0.66,0.0,1.69,0.69,0
0.63,0.0,1.0,18.39,0.0,0.63,20.22,1.0,0.0,0.0,0.65,0.0,3.2,63.4,1.37,0.0,1.83,1.0,0.1,0.0,0.74,0.63,1.0,0.0,0.0,1.27,1.0,0.0,2.9,0.0,0
0.0,0.0,1.0,0.0,0.0,1.85,21.33,1.0,0.93,1.85,0.15,0.93,9.35,64.92,3.07,0.0,15.06,1.0,5.81,2.65,7.38,1.07,1.0,0.93,0.0,12.98,1.0,0.0,1.0,0.0,0
0.3,0.0,1.0,0.6,0.0,0.0,0.0,1.0,0.0,0.7,0.0,0.0,5.4,22.67,1.6,0.0,0.7,1.7,1.04,0.7,2.82,1.7,1.0,0.0,0.0,0.0,0.3,0.0,1.7,0.0,0
0.76,0.0,1.0,0.0,0.76,0.0,32.48,1.0,0.76,0.0,3.13,0.0,2.52,0.0,3.05,0.48,7.62,0.76,3.86,1.0,2.1,1.52,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52,0
2.17,4.33,1.0,1.44,0.72,0.56,56.2,8.66,0.0,11.55,0.23,1.11,26.71,57.75,1.44,5.78,2.17,1.44,3.05,0.28,2.93,0.28,1.0,0.8,0.0,0.56,0.28,0.0,1.0,0.28,0
1.49,2.98,1.0,0.99,0.5,0.0,28.01,6.47,0.0,7.95,0.38,0.0,36.5,39.77,0.99,3.98,1.49,0.99,1.36,0.0,1.47,0.0,1.0,0.37,0.0,0.0,0.0,0.0,1.5,0.5,0
0.0,0.0,1.0,0.0,0.0,0.0,8.19,1.0,0.0,0.26,0.16,0.0,2.54,18.17,1.51,0.0,1.77,1.0,1.29,1.0,1.69,1.0,1.0,0.17,0.0,0.0,0.0,0.0,1.51,0.51,0
21.75,8.8,1.52,5.7,29.0,0.0,80.26,3.07,0.48,3.62,0.05,0.0,37.21,51.78,2.04,0.0,17.09,2.04,3.45,0.0,3.76,1.0,0.48,0.93,0.0,48.15,0.21,0.0,1.52,6.21,1
0.0,0.0,1.0,0.0,0.0,1.0,43.0,1.0,0.0,1.0,1.07,0.0,6.44,36.98,2.56,2.12,9.12,2.0,4.84,1.0,2.25,1.0,1.0,0.21,0.0,2.23,0.37,0.0,3.44,1.56,0
1.27,0.8,1.0,0.27,0.13,0.0,3.6,2.47,0.0,4.73,0.01,0.0,8.4,54.0,2.87,1.07,6.47,1.13,5.57,2.6,3.57,1.73,1.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.07,3.52,1.0,0.0,0.0,0.18,0.0,2.14,0.0,3.0,0.0,2.48,1.0,2.5,0.07,1.59,1.0,1.0,0.0,0.0,8.39,0.93,0.0,1.14,0.14,0
0.0,0.0,1.0,0.0,0.0,0.0,24.96,1.0,0.0,1.73,1.47,0.0,5.32,50.1,0.86,10.08,0.14,0.86,3.85,3.13,0.86,0.0,1.0,0.19,0.0,0.0,0.0,0.0,1.86,0.0,0
0.0,0.0,0.05,1.95,0.0,0.05,1.21,1.0,0.0,0.09,0.02,0.0,0.21,1.61,0.05,0.0,0.28,0.02,0.09,0.02,0.05,0.02,0.02,0.02,0.0,0.0,0.0,0.0,1.05,0.07,0
0.0,0.0,1.0,0.0,0.0,0.0,24.99,1.0,0.0,2.37,0.99,1.0,2.0,0.0,3.0,0.0,10.0,1.0,7.19,6.0,5.5,4.63,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.42,18.14,1.0,0.0,0.42,0.42,0.0,3.53,17.72,2.58,0.42,4.53,1.42,4.36,2.73,2.06,1.58,1.0,0.0,0.0,3.47,0.58,0.0,2.27,0.42,0
0.41,0.0,1.0,0.0,0.81,0.41,7.89,1.41,0.0,0.0,0.1,0.0,10.78,0.0,3.78,0.0,11.46,1.0,4.43,1.78,6.38,2.0,1.0,0.61,0.0,93.88,0.84,0.0,1.59,1.0,0
0.88,0.0,1.0,0.0,0.0,0.0,3.55,1.12,0.12,2.65,0.07,0.0,4.0,44.08,3.0,0.0,6.41,1.0,5.35,2.65,3.66,1.76,1.0,0.07,0.0,0.0,0.12,0.0,1.0,0.12,0
7.4,0.0,1.0,0.0,8.8,0.0,0.0,1.0,0.0,0.6,0.0,0.0,0.8,10.01,1.4,0.0,1.4,1.0,2.29,0.6,2.35,1.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,0
4.83,0.0,1.0,0.93,6.37,1.39,24.09,1.0,0.93,0.46,0.51,0.0,1.85,33.82,2.85,0.93,4.17,1.0,2.21,0.46,2.65,1.0,1.0,0.35,0.0,34.29,0.46,0.0,1.0,2.07,0
0.0,0.0,1.0,0.0,0.0,0.78,9.82,1.0,0.78,0.22,0.27,0.78,4.08,2.59,3.57,0.0,4.65,1.0,5.05,2.0,4.07,2.57,1.0,0.47,0.0,3.14,1.0,0.0,1.0,0.0,0
0.74,0.0,1.0,0.26,0.0,0.0,9.87,1.0,0.0,3.26,0.26,0.0,5.04,57.01,2.48,0.0,5.96,1.0,5.16,2.74,3.07,1.74,1.0,0.08,0.0,0.0,0.0,0.0,1.78,0.26,0
0.0,0.0,1.0,0.0,0.0,0.0,22.67,1.0,0.0,0.0,0.78,0.0,5.39,0.0,2.54,0.0,4.46,1.0,3.17,2.96,0.75,0.54,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,1.07,1.0,0.36,0.0,1.42,24.08,1.36,0.0,0.71,0.49,0.0,10.58,9.23,3.58,0.0,4.87,1.36,4.68,2.29,4.96,1.64,1.0,0.68,0.0,72.49,1.0,0.0,1.0,0.0,0
