CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,3.82,0.96,36.13,1.0,0.0,0.0,0.42,2.87,0.22,0.0,1.09,0.0,9.96,1.04,8.24,6.74,9.9,1.96,1.0,1.78,0.0,191.23,0.96,0.0,2.04,3.87,0
0.01,0.0,1.0,0.0,0.0,0.04,30.96,1.0,0.0,0.0,1.06,0.01,6.98,0.0,1.99,0.0,5.09,1.01,0.3,0.0,0.34,0.01,1.0,0.02,0.0,1.52,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,17.1,1.0,0.0,0.49,0.74,0.0,1.98,16.13,3.0,0.0,5.91,1.0,4.16,2.53,3.47,2.98,1.0,0.0,0.0,3.07,0.51,0.0,1.0,0.49,0
45.55,6.1,1.32,2.57,14.12,0.0,122.59,2.92,0.96,4.81,0.03,0.0,167.91,32.08,4.36,0.0,20.79,1.32,6.13,2.04,7.31,1.68,0.68,0.8,0.0,176.1,0.67,0.0,2.0,4.21,1
0.0,16.5,1.0,6.75,1.5,0.0,10.25,7.75,0.0,8.25,0.08,0.0,27.0,70.49,2.0,6.75,9.5,1.0,3.11,0.0,1.66,0.0,0.25,0.12,0.0,0.0,0.0,0.0,1.25,0.0,0
5.99,0.0,1.0,3.58,16.25,0.0,16.51,1.0,0.0,0.0,0.07,3.39,0.0,51.97,1.0,0.0,3.62,1.0,4.58,2.0,4.68,1.81,1.0,1.06,0.0,26.58,0.2,0.0,1.81,2.42,0
0.0,0.0,1.0,0.0,0.0,0.0,0.26,1.0,0.0,0.0,0.0,0.0,3.83,0.0,4.26,0.0,4.03,1.0,9.73,8.94,3.18,2.0,1.0,0.2,0.0,27.8,1.0,0.0,1.0,0.0,0
0.0,0.14,3.59,0.0,0.0,0.0,7.77,1.0,0.0,0.0,0.22,0.86,1.86,0.0,2.59,1.91,8.04,0.86,5.43,5.0,6.18,1.86,1.0,1.3,0.0,0.0,0.0,0.0,1.86,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,31.24,1.0,0.0,0.14,1.74,0.0,1.86,0.0,3.0,0.0,7.18,1.0,5.46,5.46,3.43,2.14,1.0,0.0,0.0,0.27,0.14,0.0,1.86,0.0,0
1.85,0.0,1.77,1.38,2.08,1.54,46.93,1.0,0.0,3.08,0.54,1.15,6.92,73.15,1.77,0.0,11.54,1.0,4.55,1.23,2.91,1.0,1.0,1.36,0.0,0.0,0.0,0.0,2.54,2.31,0
33.62,13.61,1.6,9.2,44.83,0.0,124.08,4.2,0.0,5.6,0.07,0.0,56.03,80.05,2.4,0.0,26.42,2.4,4.96,0.0,4.69,0.8,0.0,0.84,0.0,74.45,0.33,0.0,1.8,9.61,1
2.63,0.0,1.0,1.97,2.95,0.0,24.19,1.0,0.0,0.0,1.34,1.64,1.34,28.55,2.34,0.0,5.37,1.0,5.64,4.69,3.08,1.67,1.0,0.44,0.0,0.0,0.0,0.0,1.67,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,4.21,1.0,0.0,0.13,0.08,0.0,7.87,9.33,0.39,0.87,3.13,0.13,2.56,0.13,1.25,0.13,1.0,0.09,0.0,0.0,0.0,0.0,1.26,0.26,0
133.55,17.87,1.94,7.52,41.38,0.0,359.23,6.64,2.82,14.11,0.13,0.0,468.78,94.05,2.94,0.0,47.32,1.94,5.87,0.0,5.02,0.94,0.06,0.79,0.0,245.47,0.43,0.0,1.94,10.35,1
0.15,0.0,1.0,1.7,1.15,2.7,46.92,1.15,1.7,0.85,0.98,0.0,4.75,62.1,4.55,1.7,10.34,1.0,3.02,0.85,3.44,1.15,1.0,0.69,0.0,67.73,0.99,0.0,1.0,1.0,0
0.28,0.0,1.02,1.24,0.7,0.0,3.93,1.02,0.02,0.11,0.21,0.0,2.0,2.13,3.96,0.0,0.41,1.0,0.68,0.04,1.6,1.0,1.0,0.75,0.0,40.91,0.02,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1,0.0,1.06,1.0,1.32,1.32,1.03,1.03,1.0,0.0,0.0,0.0,0.03,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07,0.0,0.0,2.13,1.65,1.0,0.0,0.07,1.0,0.52,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,9.18,1.0,0.0,0.0,2.29,0.0,1.0,0.0,0.24,56.58,1.0,0.24,17.82,17.82,0.24,0.24,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,2.82,0.0,0.0,0.0,8.61,1.0,0.0,1.18,0.28,1.0,2.0,0.0,3.0,0.0,9.39,1.0,6.09,5.0,6.41,2.79,1.0,0.91,0.0,0.0,0.0,0.0,2.0,0.0,0
7.14,0.0,1.0,5.36,8.03,0.11,4.08,1.0,0.21,0.21,0.11,4.46,0.43,84.32,1.11,1.39,0.43,1.0,5.52,1.79,2.44,1.0,1.0,1.26,0.0,0.0,0.0,0.0,1.32,0.32,0
12.52,0.0,1.96,54.9,30.82,0.0,44.35,1.96,0.96,4.82,0.09,0.0,2.37,94.4,2.11,0.0,18.56,1.0,8.84,2.04,6.05,1.04,1.0,0.69,0.0,1817.81,0.99,0.0,1.04,0.04,0
0.58,0.0,1.85,0.0,0.42,0.0,10.99,1.0,0.0,1.73,0.41,0.42,2.31,28.86,2.15,0.0,9.54,1.0,8.54,6.81,4.7,3.69,1.85,0.85,0.85,0.0,0.0,0.0,1.0,0.42,0
0.0,5.31,1.0,0.0,0.0,0.47,17.82,1.0,0.94,0.94,0.47,0.0,7.19,29.07,0.94,7.16,4.53,0.47,5.52,0.0,1.99,0.47,1.0,0.39,0.0,0.0,0.0,0.0,2.94,1.41,0
0.0,0.0,1.0,0.0,0.0,0.69,29.49,1.0,0.0,0.69,0.62,0.0,5.12,28.81,3.0,0.0,8.8,1.69,3.82,1.57,3.49,1.63,1.0,0.3,0.0,0.0,0.31,0.0,3.06,1.37,0
13.77,5.57,3.34,3.61,18.36,0.0,56.86,2.31,0.0,2.29,0.2,0.67,24.29,32.78,3.0,0.0,16.87,1.66,5.73,3.36,6.63,1.67,0.67,1.35,0.0,30.48,0.13,0.0,2.0,3.93,1
0.57,0.0,2.29,1.14,0.0,0.0,3.87,1.0,0.0,0.0,0.11,0.43,3.14,42.77,3.0,0.0,3.87,1.0,2.79,2.15,3.72,1.43,1.0,0.64,0.0,0.0,0.57,0.0,1.43,0.0,0
4.32,0.0,1.61,1.18,0.78,1.22,39.81,1.39,0.39,5.18,0.43,0.0,27.45,74.89,2.39,0.0,16.96,1.39,4.27,0.61,4.06,1.0,1.0,1.05,0.0,0.0,0.0,0.0,3.39,2.61,1
0.53,0.53,1.0,0.0,0.0,0.0,21.38,1.53,0.47,2.06,0.61,0.0,5.18,58.49,1.94,0.94,5.84,1.53,2.63,0.47,2.8,1.0,1.0,0.14,0.0,6.37,0.53,0.0,1.0,0.0,0
0.0,0.89,1.0,0.0,0.0,0.0,10.06,1.0,0.0,5.57,0.53,0.0,4.22,87.42,1.0,0.0,2.67,1.0,0.76,0.0,1.22,0.89,0.11,0.02,0.0,0.0,0.0,0.0,1.11,0.0,0
1.33,0.0,1.56,0.0,11.98,1.11,47.12,1.0,0.0,2.22,0.48,0.44,5.01,38.37,1.56,0.0,10.67,1.0,4.05,1.44,5.0,1.89,1.0,0.75,0.0,29.3,0.22,0.0,3.0,4.33,0
3.0,0.0,1.0,0.0,27.0,0.0,41.0,1.0,0.0,0.0,0.17,1.0,0.0,0.0,1.0,0.0,9.0,1.0,4.11,2.0,8.33,3.0,1.0,0.66,0.0,66.0,0.5,0.0,3.0,6.0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.47,0.0,2.06,0.0,2.12,1.0,2.88,2.65,2.29,2.06,1.0,0.0,0.0,0.0,0.53,0.0,1.0,0.0,0
0.0,0.0,1.0,1.67,0.84,2.51,50.52,1.0,1.67,1.33,1.04,0.0,4.99,70.86,4.51,1.67,9.49,1.16,3.23,1.0,3.32,1.0,1.0,0.7,0.0,61.85,0.84,0.0,1.33,1.33,0
0.0,0.0,1.0,0.0,0.0,0.0,33.89,1.0,0.0,2.12,1.35,0.0,7.36,42.38,1.41,21.74,8.77,1.41,9.16,7.46,2.05,0.71,1.0,0.29,0.0,0.0,0.0,0.0,2.41,2.12,0
1.25,2.02,1.25,7.57,0.51,0.0,0.25,6.57,0.0,0.0,0.0,0.0,10.83,81.33,2.75,2.28,9.87,1.25,1.59,0.0,1.73,1.0,1.0,0.09,0.0,23.78,1.0,0.0,1.0,0.0,0
0.35,0.35,1.0,0.0,0.0,1.76,79.37,1.0,0.0,3.16,0.54,0.0,10.83,26.34,1.0,0.0,2.05,1.35,2.73,0.65,1.5,0.65,1.0,0.03,0.0,0.0,0.35,0.0,1.7,1.05,0
0.92,0.34,1.0,1.92,0.17,0.0,0.59,1.0,0.51,0.34,0.0,0.0,4.34,74.07,3.0,0.17,0.85,1.0,1.85,0.42,1.53,1.17,1.0,0.13,0.0,1.19,1.0,0.0,1.0,0.08,0
0.02,0.0,1.01,1.01,0.02,0.0,72.73,2.0,0.0,8.95,0.39,0.02,53.61,99.73,1.01,0.0,8.96,1.0,15.36,0.01,1.94,1.0,0.01,0.06,0.0,0.0,0.99,0.0,3.01,3.0,1
51.58,7.54,1.36,2.91,15.98,0.0,138.04,3.18,1.09,5.45,0.03,0.0,181.55,36.33,1.09,8.91,19.44,0.73,5.45,3.18,2.57,1.0,0.64,0.31,0.0,94.81,0.14,0.0,1.36,4.0,1
0.45,0.0,1.0,13.69,0.55,0.45,6.35,1.0,0.0,0.0,0.19,6.01,0.45,45.32,1.0,0.0,1.64,1.0,1.64,1.64,11.39,11.39,142.61,1.64,1.64,2.0,1.0,0.0,2.91,0.0,0
5.53,0.0,2.0,0.0,2.76,9.29,1106.39,1.0,0.0,0.16,0.97,0.92,94.44,4.57,1.16,0.0,145.66,1.0,5.2,1.0,7.26,1.0,1.0,0.64,0.0,7622.66,0.72,0.92,3.0,0.16,0
1.0,1.0,1.0,0.0,0.0,0.34,47.98,1.93,0.0,3.41,0.76,0.0,9.43,66.61,1.0,0.0,10.52,2.0,2.97,0.0,3.43,0.93,1.0,0.26,0.0,11.18,1.0,0.0,1.14,0.2,0
0.0,0.0,2.0,0.0,0.0,2.0,61.0,1.0,0.0,4.0,0.7,0.0,9.0,69.0,2.0,0.0,15.0,1.0,4.44,1.0,3.11,1.0,1.0,1.36,0.0,0.0,0.0,0.0,3.0,3.0,0
0.0,0.0,0.24,1.53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47,0.0,0.24,0.0,0.0,0.24,0.12,0.0,0.36,0.24,0.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.88,0.0,1.76,0.0,32.63,1.0,0.0,21.29,0.65,0.0,4.24,86.44,1.0,0.0,2.76,2.0,1.31,0.12,1.88,1.12,0.12,0.44,0.0,17.64,0.88,0.0,1.12,0.0,0
0.0,0.0,0.45,1.1,0.0,0.0,0.45,1.0,0.0,0.0,0.0,0.0,5.41,0.0,2.26,0.0,3.16,0.45,2.74,1.35,2.97,0.9,0.45,0.35,0.0,48.73,0.45,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.59,48.82,1.41,0.41,2.35,0.57,0.0,9.88,41.75,2.41,11.17,12.0,2.76,5.83,0.0,3.17,0.59,1.0,0.75,0.0,0.0,0.41,0.0,2.18,2.18,0
0.86,0.0,1.0,0.27,1.86,1.27,22.67,1.86,0.27,0.14,0.34,0.0,8.31,10.02,2.41,0.27,16.76,1.0,2.16,0.14,3.6,1.86,1.0,0.41,0.0,37.77,0.92,0.0,1.0,1.0,1
0.0,0.0,1.0,0.0,0.0,0.0,26.35,1.0,0.0,0.82,0.51,0.0,12.47,58.47,2.47,0.18,3.29,0.82,1.76,0.82,3.24,1.0,1.0,0.55,0.0,0.0,0.0,0.0,2.65,1.65,0
0.44,0.0,1.0,0.0,0.44,2.22,28.5,2.77,0.0,0.0,0.64,0.0,5.1,0.0,2.11,0.0,3.77,1.44,1.97,0.0,2.21,1.0,1.0,0.0,0.0,5.01,0.56,0.0,1.89,0.89,0
0.0,0.0,1.0,0.0,0.0,0.0,23.92,1.0,0.0,0.61,5.92,0.0,1.92,7.64,0.61,2.61,0.92,0.31,1.84,1.31,0.69,0.31,1.0,0.0,0.0,3.67,0.31,0.0,1.0,0.0,0
9.0,0.0,1.69,39.46,22.15,0.0,31.85,1.69,0.69,3.46,0.06,0.0,13.08,67.85,1.38,0.31,13.15,0.69,6.19,1.38,4.44,1.0,1.0,0.47,0.0,1302.91,0.69,0.0,1.0,0.0,1
0.76,0.0,1.0,22.33,0.24,0.76,10.67,1.0,0.0,0.0,0.31,2.62,0.76,76.19,1.0,0.0,0.71,1.0,0.71,0.71,5.52,5.52,62.66,0.71,0.71,2.0,1.0,0.0,3.52,0.0,0
2.53,0.0,1.0,0.0,0.0,0.0,66.82,6.06,5.49,6.91,0.08,0.42,87.92,39.24,2.16,0.84,27.74,1.42,3.53,1.16,4.07,1.73,1.0,0.11,0.0,26.47,0.92,0.0,1.0,0.42,0
0.0,0.0,1.0,4.91,0.0,1.96,93.26,1.0,0.0,0.0,2.03,0.0,30.47,98.16,0.02,0.98,6.87,0.02,4.13,0.0,0.69,0.02,1.0,0.0,0.0,0.0,0.98,0.0,1.98,0.98,1
0.0,0.0,1.0,0.0,0.0,0.0,3.13,1.0,0.0,0.01,0.21,0.0,2.0,0.0,4.0,0.0,0.04,1.0,0.53,0.02,1.52,1.02,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.1,0.0,0.0,35.3,1.0,0.0,1.3,1.47,0.0,3.5,37.36,2.8,0.0,9.31,1.0,4.18,1.1,4.62,3.7,1.0,0.03,0.0,0.0,0.0,0.0,1.3,1.0,0
0.92,0.0,1.92,0.92,0.92,0.0,3.16,5.59,0.0,2.75,0.06,0.0,7.05,60.59,2.0,1.84,1.82,1.92,2.6,0.92,2.27,0.92,1.0,0.52,0.0,0.0,0.92,0.0,1.08,0.0,1
1.0,0.0,1.09,0.09,0.09,5.45,23.0,1.46,0.0,0.27,0.22,0.91,4.09,6.01,1.09,0.18,16.45,2.0,2.73,0.09,8.38,1.0,1.0,2.48,0.0,204.51,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.14,0.0,0.0,10.29,1.0,0.0,0.0,2.57,0.0,1.0,14.21,0.28,63.48,0.86,0.14,23.43,23.43,0.14,0.14,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.62,0.0,1.77,0.62,1.0,0.0,26.62,2.23,0.0,4.31,0.73,0.38,5.55,61.64,2.85,0.0,8.69,1.62,6.14,4.6,3.72,2.92,1.15,0.77,0.77,0.0,0.0,0.0,1.0,2.23,0
99.25,13.28,1.7,5.59,30.75,0.0,265.61,5.19,2.1,10.48,0.05,0.0,348.39,69.9,2.4,0.0,35.25,1.7,4.65,0.3,4.02,1.0,0.3,0.59,0.0,182.43,0.27,0.0,1.7,7.69,1
0.0,0.0,1.0,0.0,0.0,0.0,7.01,1.0,0.0,0.46,0.29,0.0,10.61,13.41,4.08,0.0,5.38,1.0,4.87,2.31,6.57,1.54,1.0,0.66,0.0,104.55,0.62,0.0,2.0,0.77,0
0.0,0.0,1.0,0.0,1.58,0.4,32.98,1.0,0.0,0.0,4.83,1.19,0.6,0.0,0.4,1.21,4.56,0.4,3.97,3.38,4.66,1.4,1.0,0.74,0.0,79.18,0.4,0.0,1.4,1.58,0
0.0,0.0,1.0,0.0,0.0,0.0,6.43,1.0,0.0,1.58,0.98,0.0,3.37,19.78,2.0,3.17,2.58,1.0,2.97,1.58,1.78,0.79,1.0,0.0,0.0,9.5,0.79,0.0,1.0,0.0,0
0.0,0.07,1.0,0.0,0.0,0.99,42.69,1.0,0.0,0.99,1.12,0.0,6.03,32.76,2.98,2.99,9.96,1.99,4.81,0.99,2.32,0.99,1.0,0.37,0.0,3.97,0.66,0.0,2.99,1.99,0
0.0,0.09,1.0,0.0,0.0,0.0,8.0,1.0,0.0,3.28,0.31,0.91,2.19,8.6,2.81,0.0,9.34,1.0,6.41,4.53,5.1,3.72,0.91,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0
4.34,0.0,1.0,2.59,5.31,1.04,49.18,1.0,0.0,0.0,1.07,0.0,16.05,51.77,0.48,0.52,3.62,0.48,2.83,0.0,1.32,0.48,1.0,0.0,0.0,0.0,0.52,0.0,1.52,1.96,0
0.88,0.0,1.0,25.45,0.0,0.88,13.26,1.0,0.0,0.37,0.4,0.12,1.12,87.75,1.25,0.0,1.23,1.0,0.92,0.74,1.55,1.37,1.0,0.0,0.0,1.75,0.88,0.0,3.75,0.0,0
0.0,0.0,1.0,0.43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.02,43.18,0.86,0.57,0.0,0.43,11.23,11.23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,18.28,1.0,0.0,1.04,0.73,0.52,1.52,0.0,2.04,0.0,5.7,1.0,4.13,3.61,3.35,3.09,1.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0
0.62,0.0,1.0,1.24,0.0,0.38,14.41,1.0,0.76,0.76,0.38,0.0,4.0,70.07,2.62,4.93,1.52,1.0,4.54,0.0,2.39,1.0,1.0,0.25,0.0,0.0,0.62,0.0,2.14,1.14,0
0.46,0.0,2.0,0.46,0.46,1.08,29.56,3.29,0.0,3.54,0.42,0.0,7.17,67.63,2.0,0.92,6.96,1.46,3.31,1.0,2.26,1.0,1.0,0.7,0.0,0.0,0.46,0.0,2.08,1.63,0
0.0,0.0,1.0,0.0,0.0,0.0,35.35,1.0,0.0,0.0,2.03,0.0,1.97,0.0,2.92,2.0,7.81,0.97,6.46,6.46,3.41,1.95,1.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0
0.0,0.0,1.0,0.0,0.0,0.25,10.13,1.0,0.0,0.0,0.37,0.0,10.03,0.0,4.51,0.0,7.49,1.0,5.2,2.51,5.64,1.75,1.0,0.59,0.0,81.35,0.75,0.0,1.49,0.49,0
0.0,0.0,1.0,0.24,0.0,0.0,20.49,1.0,0.0,0.0,3.42,0.0,1.0,24.1,2.0,0.0,0.76,1.0,6.27,6.27,0.24,0.24,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.26,0.84,2.09,77.11,1.0,0.0,2.58,1.26,0.58,10.8,41.05,2.16,0.84,9.16,1.0,4.22,2.91,3.7,2.74,1.0,0.05,0.0,1.68,0.42,0.0,2.0,2.09,0
0.0,0.0,1.12,0.0,0.0,0.0,5.16,1.0,0.0,0.0,0.11,0.0,11.19,0.0,4.77,0.0,7.69,1.0,5.89,2.77,6.4,2.0,1.0,0.84,0.0,95.51,0.88,0.0,1.0,0.12,0
0.42,0.0,2.75,0.0,0.0,2.49,15.65,1.0,0.0,0.0,0.25,1.0,2.83,0.0,2.17,0.0,12.74,1.42,4.36,2.92,7.83,1.58,1.0,1.98,0.0,93.49,0.42,0.0,1.58,0.0,0
39.16,5.24,1.28,2.21,12.13,0.0,125.79,2.65,0.83,4.14,0.5,0.0,163.41,27.58,0.83,0.0,13.79,0.55,1.72,0.0,1.87,0.28,0.72,0.23,0.0,71.98,0.11,0.0,2.0,3.76,1
0.0,0.0,1.0,0.22,0.0,0.0,9.32,1.0,0.0,2.45,0.26,0.0,4.9,36.7,1.78,3.1,3.0,1.0,3.53,2.0,2.0,1.0,1.0,0.07,0.0,9.3,0.78,0.0,1.67,0.22,0
0.0,0.43,1.0,0.0,0.0,0.0,16.67,1.0,0.0,0.0,0.38,0.0,21.12,0.0,0.0,5.95,0.85,0.0,2.13,2.13,0.74,0.43,1.0,0.0,0.0,0.0,0.0,0.0,1.57,0.57,0
0.0,0.0,1.0,0.0,0.0,0.0,37.46,1.0,0.0,0.0,1.25,0.0,5.28,0.0,3.08,0.0,8.92,1.96,2.74,1.08,2.38,1.04,1.0,0.03,0.0,4.38,0.04,0.0,2.92,0.96,0
73.86,9.88,1.52,4.16,22.89,0.0,198.13,4.12,1.56,7.8,0.04,0.0,264.79,52.01,3.96,0.0,29.37,1.52,6.16,1.44,5.92,1.48,0.48,0.81,0.0,187.58,0.68,0.0,1.52,5.72,1
0.37,0.37,1.63,0.0,0.0,1.26,51.32,1.37,0.0,3.63,0.7,0.0,8.63,67.88,1.63,0.0,13.51,1.37,3.81,0.63,3.26,1.0,1.0,0.96,0.0,4.47,0.37,0.0,2.26,1.88,0
0.05,0.0,1.0,0.0,0.05,0.26,3.22,1.2,0.0,0.0,0.07,0.0,1.41,0.0,1.0,0.0,1.26,1.05,1.02,0.95,1.11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,0.1,0
0.0,0.77,1.0,1.16,0.0,0.47,28.25,1.0,0.0,4.6,0.82,0.0,10.29,93.1,0.77,0.23,3.93,0.77,1.55,0.0,1.12,0.77,0.23,0.0,0.0,0.0,0.23,0.0,1.23,0.23,0
1.98,7.85,1.98,23.58,1.98,0.0,1.48,22.63,0.0,0.13,0.01,0.0,30.59,100.0,2.04,8.83,38.39,2.0,4.03,0.0,3.14,1.0,0.98,0.36,0.0,92.26,0.98,0.0,1.0,0.06,0
8.12,0.0,1.0,2.21,1.48,0.0,5.17,1.74,0.74,5.17,0.01,0.0,43.43,62.0,2.21,0.26,15.55,1.48,3.64,0.0,4.31,0.74,1.0,0.41,0.0,0.0,0.0,0.0,3.21,1.48,1
0.0,3.44,1.0,1.41,0.31,0.84,5.25,2.41,0.84,1.72,0.15,0.84,6.6,14.7,3.69,1.41,4.78,1.0,4.68,1.69,4.1,2.53,0.84,0.53,0.0,3.37,0.84,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,4.32,1.0,0.0,0.0,0.72,0.0,1.0,0.0,1.16,0.0,1.0,1.0,0.84,0.84,0.84,0.84,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9,0.0,1.9,0.9,1.29,0.1,6.24,5.51,0.0,2.71,0.09,0.29,4.51,59.52,1.9,1.8,1.88,1.9,3.09,1.59,2.96,1.1,1.0,0.69,0.0,19.64,1.0,0.0,1.1,0.39,0
0.0,0.0,1.0,0.0,0.0,0.81,30.75,1.0,0.0,0.0,1.18,0.0,3.62,0.0,2.62,0.0,7.28,1.0,2.12,0.81,2.51,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.62,1.62,0
0.23,0.23,1.0,0.0,0.0,0.0,14.17,1.23,0.0,3.0,0.39,0.77,3.37,15.08,2.54,0.0,10.23,1.23,6.41,4.63,5.04,3.31,1.0,0.06,0.0,2.74,0.23,0.0,1.77,0.0,0
0.45,0.0,1.23,0.45,0.45,0.0,29.5,1.23,0.0,2.23,1.06,0.45,5.55,59.82,1.23,0.0,0.91,1.0,1.1,0.23,2.02,0.23,1.0,0.37,0.0,0.0,0.0,0.0,2.45,0.68,0
0.05,0.0,1.0,2.36,0.0,0.05,70.13,1.95,0.0,8.56,0.39,0.0,51.42,100.0,1.0,0.0,8.56,1.0,14.71,0.0,1.86,1.0,0.05,0.05,0.0,0.1,1.0,0.0,3.05,2.85,1
0.6,0.0,1.6,0.6,0.6,0.0,13.86,4.39,0.4,1.79,0.26,0.0,4.6,39.46,2.4,1.2,1.4,1.6,1.7,0.6,2.5,0.6,1.0,0.57,0.0,0.0,1.0,0.0,1.0,0.4,0
0.0,0.0,1.0,0.2,0.4,0.0,36.18,1.2,0.2,0.2,1.13,0.0,5.0,11.67,3.2,0.0,8.8,2.0,2.65,1.0,2.62,1.0,1.0,0.08,0.0,0.0,0.0,0.0,2.6,1.0,0
0.0,0.0,1.0,0.0,0.0,0.33,23.97,1.0,0.0,1.33,0.22,0.0,24.68,23.63,2.0,6.32,13.66,2.0,5.63,0.0,3.38,0.33,1.0,0.29,0.0,0.0,0.0,0.0,2.33,1.0,1
0.28,0.0,1.0,8.23,0.0,0.28,26.17,1.0,0.0,0.72,0.59,0.0,6.01,36.99,1.72,0.0,5.01,1.0,3.76,1.43,1.63,1.0,1.0,0.0,0.0,0.57,1.0,0.0,1.85,0.0,0
0.0,0.0,1.0,1.17,6.39,1.76,30.44,1.0,1.17,0.59,0.65,0.0,11.05,42.74,3.34,1.17,5.27,1.0,1.87,0.59,2.23,0.59,1.0,0.44,0.0,43.32,0.59,0.0,1.41,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,22.6,1.0,0.0,0.73,0.48,0.0,6.1,8.75,2.54,0.0,5.92,1.0,6.81,4.44,1.91,1.27,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.47,0.93,0.0,12.18,1.47,0.47,0.47,0.26,0.0,3.4,27.03,3.47,0.0,4.8,1.47,2.67,0.47,2.8,1.0,1.0,0.19,0.0,4.81,0.53,0.0,1.0,0.47,0
0.0,0.0,1.0,0.0,0.0,0.0,17.36,1.0,0.0,2.51,0.76,0.51,3.97,28.57,2.01,0.0,5.07,1.0,3.96,2.54,3.28,2.03,1.0,0.11,0.0,0.0,0.0,0.0,2.0,0.0,0
0.93,0.0,1.0,0.07,0.93,4.67,63.65,4.8,0.0,0.59,1.28,0.0,11.94,6.54,1.0,0.0,6.2,1.93,2.23,0.0,3.02,1.0,0.93,0.0,0.0,0.0,0.07,0.0,3.0,2.07,0
0.0,0.0,1.0,0.0,0.0,0.0,3.48,1.0,0.0,0.0,0.06,0.0,19.36,0.0,2.38,0.0,7.58,1.0,3.22,0.0,2.7,0.38,1.0,0.0,0.0,3.42,0.38,0.0,1.62,0.0,0
