CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,2.47,1.0,1.01,0.22,0.0,4.01,2.01,0.0,1.23,0.2,0.0,4.69,10.55,3.78,1.01,1.01,1.0,0.77,0.0,1.45,0.89,0.89,0.68,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.2,1.0,0.0,0.41,0.01,0.0,1.61,5.09,3.59,0.81,3.0,1.0,9.52,9.17,2.05,1.8,1.0,0.0,0.0,2.44,1.0,0.0,1.0,0.0,0
0.0,1.89,1.0,0.77,0.17,0.0,1.03,1.77,0.91,0.94,0.01,0.0,4.06,8.06,1.09,0.77,0.77,1.0,0.71,0.0,1.46,0.91,0.91,0.74,0.0,0.0,0.0,0.0,1.0,0.0,0
0.33,0.0,1.67,0.0,0.0,3.33,43.01,1.0,0.0,2.67,0.57,0.33,7.34,46.03,1.67,0.0,14.0,1.33,3.58,0.67,4.55,1.0,1.0,1.43,0.0,74.91,0.33,0.0,2.33,2.0,1
0.0,0.0,1.0,0.0,0.0,0.0,13.38,1.0,0.0,0.0,3.34,0.0,1.0,0.0,1.71,0.86,1.57,0.57,2.71,2.71,1.57,1.57,1.0,0.0,0.0,3.41,0.57,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.68,29.16,1.0,0.0,0.68,0.62,0.0,5.39,28.48,2.36,0.0,7.46,1.68,2.39,0.0,3.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,3.03,1.36,0
0.3,0.0,1.3,0.0,0.0,0.0,26.23,1.0,0.0,0.0,6.04,0.0,1.9,0.0,1.2,1.4,2.39,0.3,2.05,1.6,0.82,0.6,1.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,2.35,1.57,3.92,135.78,1.0,0.0,1.57,2.04,0.0,18.46,76.8,1.43,1.57,6.7,1.0,0.82,0.0,1.26,1.0,1.0,0.09,0.0,5.08,1.0,0.0,1.78,3.92,0
0.0,0.0,0.4,1.21,0.0,0.0,16.25,1.0,0.0,0.79,0.29,0.0,3.57,26.16,0.79,0.0,5.15,1.19,0.84,0.0,1.14,0.4,0.4,0.14,0.0,0.0,0.0,0.0,1.79,1.19,0
0.21,0.0,1.0,0.0,0.42,0.21,3.79,1.21,0.0,0.0,0.05,0.0,3.47,0.0,1.21,0.0,3.79,1.0,0.82,0.0,1.95,1.21,1.0,0.08,0.0,6.74,0.19,0.0,1.0,0.21,0
0.0,0.0,1.44,0.56,1.12,0.88,40.78,1.56,0.56,2.32,0.57,0.0,6.75,62.82,3.12,0.0,11.07,1.56,3.55,1.0,3.77,1.0,1.0,0.82,0.0,0.0,0.0,0.0,1.88,1.88,0
17.16,6.94,1.41,5.68,23.47,1.77,94.08,2.63,1.18,3.45,0.69,0.0,30.96,84.03,4.18,1.18,18.8,1.82,4.42,0.59,4.4,1.0,0.59,0.87,0.0,81.76,0.76,0.0,1.41,5.49,1
0.37,0.0,1.0,10.76,0.0,0.37,26.58,1.0,0.0,0.0,5.5,0.0,1.0,37.12,0.37,1.26,0.0,0.37,0.63,0.63,0.37,0.37,1.0,0.0,0.0,0.74,0.37,0.0,2.11,0.0,0
4.46,0.0,1.0,3.34,5.01,0.0,0.0,1.0,0.0,0.0,0.0,2.78,0.44,48.45,1.0,0.0,0.0,1.0,2.72,1.11,1.68,1.0,1.0,0.74,0.0,0.0,0.0,0.0,1.0,0.0,0
0.57,2.29,1.0,0.57,1.14,1.14,10.85,1.57,0.0,2.29,0.18,0.0,4.29,31.42,2.14,0.0,1.14,1.57,2.57,0.57,2.43,1.57,1.0,0.48,0.0,35.42,0.57,0.0,1.0,0.0,0
0.0,12.15,1.0,5.42,1.1,0.0,39.31,6.42,0.0,10.1,0.22,0.0,38.54,96.69,1.55,4.97,9.0,1.0,8.54,0.0,1.45,0.45,0.0,0.11,0.0,0.0,0.45,0.0,1.9,1.34,1
5.1,0.0,1.0,0.0,8.06,0.0,122.38,9.42,9.12,10.52,0.11,1.0,145.22,65.24,1.0,1.4,46.88,1.7,5.17,0.6,6.37,0.9,1.0,0.37,0.0,61.79,0.72,0.0,1.6,2.49,1
2.57,0.0,1.0,0.0,0.0,0.0,85.05,6.15,5.58,6.43,0.65,0.43,92.79,39.89,1.57,0.86,29.88,1.43,2.57,0.0,2.54,0.0,1.0,0.11,0.0,25.74,0.92,0.0,1.0,0.43,0
103.32,14.06,1.73,5.81,31.93,0.0,285.37,5.63,2.18,11.71,0.24,0.0,363.6,90.67,2.45,0.0,39.3,2.0,5.27,0.0,4.82,1.0,0.27,0.68,0.0,192.7,0.56,0.0,1.73,7.98,1
0.0,0.0,0.12,1.76,0.0,0.12,5.12,1.0,0.0,0.12,0.12,0.0,0.83,5.0,0.24,0.12,0.95,0.24,0.58,0.12,0.26,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.36,0.12,0
0.22,0.0,1.22,0.0,0.0,0.0,6.44,1.0,0.78,0.78,0.45,0.0,2.44,39.03,3.22,1.56,1.76,1.0,2.94,1.44,2.16,1.22,1.0,0.22,0.0,0.0,0.0,0.0,1.0,0.0,0
0.93,0.0,0.93,0.14,0.0,0.0,0.0,1.0,0.0,2.79,0.0,0.0,3.72,46.49,2.79,0.0,6.51,0.93,5.58,2.79,3.49,1.86,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.31,1.0,0.0,0.0,0.03,0.0,6.12,0.0,0.94,0.69,2.69,0.31,2.59,0.0,1.07,0.31,1.0,0.0,0.0,2.82,0.31,0.0,1.0,0.0,1
0.39,0.78,1.0,0.26,0.13,0.0,37.45,2.42,0.0,2.07,1.14,0.0,9.14,10.35,2.87,1.03,8.22,2.0,2.62,0.87,2.23,0.87,1.0,0.1,0.0,0.0,0.0,0.0,2.74,0.87,0
0.0,0.0,3.8,0.0,0.0,0.0,8.8,1.0,0.07,0.07,0.28,0.93,2.0,3.31,3.0,0.13,8.4,1.0,5.3,4.73,6.67,1.93,1.0,1.4,0.0,0.0,0.0,0.0,1.93,0.0,0
0.85,0.85,1.0,0.15,0.0,0.0,35.46,1.85,0.0,3.15,0.75,0.0,8.0,67.67,1.0,0.0,9.78,1.85,2.75,0.3,3.14,1.0,1.0,0.28,0.0,10.17,0.85,0.0,1.46,0.15,0
40.5,16.39,1.96,10.61,54.0,0.0,149.47,4.86,0.0,6.79,0.09,0.0,67.72,96.43,2.93,0.0,31.86,2.96,6.01,0.04,5.77,1.04,0.04,1.02,0.0,89.68,0.4,0.0,2.0,11.57,1
1.0,0.0,1.08,4.4,2.47,0.0,3.55,1.08,0.08,0.39,0.01,0.0,7.54,7.57,0.15,0.92,4.24,0.08,3.11,0.15,1.27,0.08,1.0,0.05,0.0,145.4,0.08,0.0,1.0,0.0,0
0.0,0.0,3.84,0.0,0.0,0.05,10.55,1.0,0.0,0.0,0.32,0.95,2.11,0.0,3.0,0.0,9.0,1.0,5.34,4.79,6.77,1.95,1.0,1.42,0.0,0.0,0.0,0.0,2.05,0.11,0
0.0,0.0,1.0,0.0,0.0,0.0,20.16,1.0,0.0,0.52,0.54,0.0,4.35,0.0,2.52,0.48,4.87,1.96,2.12,1.04,2.34,2.04,1.0,0.0,0.0,1.04,0.52,0.0,1.96,1.44,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11,0.0,0.0,0.0,1.11,0.0,1.0,0.0,0.0,1.0,0.05,0.0,1.05,1.0,1.0,0.09,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,2.14,0.0,2.3,0.43,30.32,1.0,0.0,0.0,0.71,1.86,0.0,0.0,1.0,0.0,11.7,1.0,10.49,9.84,7.84,4.27,2.14,1.94,1.14,86.45,0.43,0.0,1.43,2.3,0
0.0,0.0,1.0,0.0,0.0,0.0,30.29,1.71,0.71,0.0,2.62,0.0,3.14,0.0,2.14,0.57,1.71,0.71,0.64,0.29,2.43,0.29,1.0,0.41,0.0,0.0,0.71,0.0,1.0,0.71,0
0.26,0.0,1.26,0.0,0.0,0.0,2.1,1.0,0.0,0.0,0.07,0.0,2.53,0.0,1.79,0.0,2.1,1.0,1.55,0.79,1.83,1.26,1.0,0.26,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.31,1.0,0.0,0.0,0.0,2.45,1.0,0.0,1.84,0.14,0.0,27.57,27.93,0.31,0.69,0.92,0.31,0.23,0.0,1.08,1.0,0.69,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.58,35.92,1.0,0.0,2.32,0.34,0.0,8.53,41.14,1.58,11.01,11.01,2.74,5.55,0.0,2.32,1.0,1.0,0.51,0.0,0.0,0.0,0.0,2.16,1.74,0
2.03,0.0,1.97,1.94,2.76,0.0,38.09,1.97,0.0,2.91,0.46,1.97,3.88,63.99,1.97,0.0,4.15,1.0,2.06,1.03,5.59,1.06,1.0,0.88,0.0,2.01,0.02,0.0,3.97,3.09,0
0.63,0.0,1.37,1.26,0.74,0.0,13.74,1.0,0.0,8.91,0.27,0.0,4.0,83.54,2.26,0.0,1.11,1.37,0.97,0.0,1.4,1.0,0.63,0.19,0.0,7.43,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,40.46,1.0,0.0,1.85,1.32,0.0,8.38,60.92,1.85,0.15,12.0,2.77,2.03,0.08,2.67,0.92,1.0,0.34,0.0,0.0,0.0,0.0,2.85,2.77,0
0.21,0.0,1.21,0.0,0.0,0.0,1.65,1.0,0.0,0.0,0.06,0.0,1.62,0.0,1.62,0.0,2.44,1.0,1.72,1.41,1.36,1.21,1.0,0.21,0.0,0.0,0.0,0.0,1.0,0.0,0
0.35,0.0,1.0,1.95,1.3,5.35,121.37,1.0,0.0,1.3,1.76,0.35,16.37,63.81,1.0,1.3,11.49,1.35,1.19,0.0,3.92,1.0,1.0,1.0,0.0,81.1,1.0,0.0,1.65,3.26,0
0.0,0.0,1.0,0.25,0.0,0.0,31.96,1.75,0.75,0.98,0.67,0.0,4.98,18.9,2.51,0.0,2.25,1.0,1.05,0.49,2.54,0.25,1.0,0.5,0.0,0.0,0.75,0.0,1.74,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,3.11,1.0,0.52,1.0,0.26,0.0,2.96,37.98,2.04,1.04,0.48,1.0,1.66,0.52,1.76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2.79,2.57,1.36,0.64,2.36,4.86,440.24,1.64,0.0,2.57,0.56,0.36,40.33,35.33,2.28,0.0,57.43,1.64,4.57,1.0,4.73,1.64,1.0,0.74,0.0,2998.51,0.92,0.36,1.72,0.0,1
0.0,2.87,1.0,0.96,0.0,3.83,64.37,1.96,0.0,1.92,1.48,0.0,7.71,24.91,1.04,0.0,1.0,1.96,2.04,0.96,1.92,0.96,1.0,0.48,0.0,7.67,0.96,0.0,1.0,0.0,0
0.33,0.66,1.0,0.22,0.11,0.0,7.44,2.22,0.0,1.77,0.05,0.0,30.77,8.86,2.0,0.89,10.11,1.11,3.56,0.0,3.32,0.0,1.0,0.08,0.0,0.0,0.0,0.0,1.89,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,10.43,1.0,0.0,0.0,0.54,0.0,3.08,0.0,2.98,0.0,7.94,1.0,5.23,3.92,2.29,1.96,1.0,0.0,0.0,0.0,0.02,0.0,1.98,0.0,0
3.72,0.0,1.0,0.0,0.0,0.0,97.32,8.44,8.06,9.3,0.05,0.62,142.76,57.65,0.62,1.62,39.05,1.24,3.48,0.0,3.81,0.38,1.0,0.15,0.0,37.19,0.5,0.0,1.0,0.62,1
0.85,1.52,1.0,0.0,0.0,5.09,21.2,1.0,0.0,0.0,0.2,0.85,4.91,0.0,0.85,0.3,16.02,1.7,2.47,0.0,7.63,0.85,1.0,2.28,0.0,190.8,0.85,0.0,1.15,0.0,0
3.61,0.0,1.28,16.53,8.87,0.0,12.76,1.28,0.28,1.39,0.02,0.0,1.28,99.45,2.0,0.0,5.27,1.0,21.27,19.34,2.38,1.0,1.0,0.19,0.0,521.92,0.28,0.0,1.0,0.0,0
0.0,0.0,1.0,2.41,4.37,4.01,138.88,1.0,0.0,1.61,2.07,0.0,22.61,78.67,1.0,1.61,6.42,1.0,0.29,0.0,1.08,0.8,1.0,0.09,0.0,3.21,0.8,0.0,2.0,4.21,0
0.0,0.0,1.0,0.92,0.62,1.54,81.6,1.0,0.0,2.0,1.29,0.0,13.31,75.84,1.69,0.62,11.46,2.38,1.57,0.0,2.37,1.0,1.0,0.29,0.0,1.23,0.31,0.0,2.69,3.62,0
0.0,0.0,1.02,0.0,0.0,0.02,41.09,1.0,0.0,2.0,0.72,0.0,8.95,65.86,2.02,0.0,13.0,2.96,2.13,0.02,2.9,1.0,1.0,0.38,0.0,0.0,0.0,0.0,3.0,2.98,1
0.0,0.0,1.0,0.0,0.0,0.0,0.41,1.0,0.0,0.41,0.03,0.0,1.0,0.0,1.82,0.0,1.41,1.0,1.41,1.41,1.82,1.82,1.0,0.0,0.0,0.82,0.41,0.0,1.0,0.0,0
0.58,0.0,1.0,1.15,0.0,0.0,14.85,1.0,0.0,0.42,0.64,0.0,3.58,57.18,3.0,0.0,4.24,1.0,2.27,0.42,2.84,2.27,1.0,0.0,0.0,0.0,0.58,0.0,1.0,0.42,0
0.0,0.21,1.0,0.0,0.0,0.0,8.0,1.0,0.0,3.62,0.33,0.79,2.41,18.73,2.59,0.0,8.56,1.0,5.71,3.97,4.63,3.38,0.79,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0
0.0,0.0,1.96,0.0,0.48,0.0,30.67,1.0,0.0,1.04,1.19,1.0,1.04,0.0,2.04,0.0,11.44,1.0,9.41,8.89,5.74,5.48,1.96,0.96,0.96,0.0,0.0,0.0,1.52,0.48,0
0.0,0.0,1.0,0.18,0.09,1.18,61.12,1.0,0.18,3.74,0.63,0.0,13.12,71.18,2.26,17.5,18.12,3.74,9.01,0.09,3.3,1.0,1.0,0.86,0.0,6.52,0.09,0.0,2.82,2.82,0
0.0,0.0,1.0,0.0,0.0,0.0,32.16,1.0,0.0,0.77,0.97,0.0,6.6,9.2,2.23,0.0,7.23,1.0,5.42,2.93,2.25,1.23,1.0,0.0,0.0,0.0,0.77,0.0,1.23,0.0,0
0.03,0.0,1.0,0.01,0.0,0.0,3.01,1.0,0.0,0.02,0.21,0.0,2.13,0.2,4.0,0.0,0.05,1.0,0.51,0.0,1.51,1.0,1.0,0.75,0.0,0.0,0.0,0.0,1.01,0.0,0
0.0,0.0,1.15,0.0,0.0,0.3,9.87,1.0,0.0,0.59,0.11,0.0,11.56,10.2,4.56,0.0,8.18,1.0,5.84,2.7,7.49,1.85,1.0,0.87,0.0,115.9,0.68,0.0,2.15,1.3,0
2.37,0.0,1.39,0.0,1.18,4.55,475.19,1.0,0.61,0.0,0.48,1.0,42.1,0.0,2.82,0.0,64.43,1.0,5.14,1.61,5.83,2.21,1.0,0.59,0.0,3270.36,0.91,0.39,1.79,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,19.3,1.0,0.0,0.0,1.07,0.0,1.54,0.0,3.0,0.0,6.14,1.0,5.54,5.54,3.27,2.46,1.0,0.0,0.0,0.0,0.46,0.0,1.54,0.0,0
0.0,3.68,1.0,0.92,1.84,0.08,11.34,1.0,5.53,4.0,0.09,0.0,8.47,64.55,2.92,3.34,10.71,1.24,13.37,4.61,4.4,2.84,1.0,1.45,0.0,12.89,0.92,0.0,1.16,1.16,1
0.0,0.0,1.0,0.0,0.0,1.69,24.41,1.0,0.84,1.84,0.23,0.84,9.53,70.16,3.0,0.0,14.12,1.0,4.89,1.84,7.16,1.0,1.0,0.95,0.0,11.81,0.84,0.0,1.31,0.31,0
0.0,0.0,1.0,0.0,0.0,0.0,30.69,1.0,0.0,0.23,1.05,0.0,7.08,3.82,1.92,0.0,4.69,1.08,2.45,0.08,0.39,0.08,1.0,0.0,0.0,0.0,0.92,0.0,1.0,0.0,0
0.0,0.0,1.0,0.8,0.0,0.0,65.24,1.8,0.0,7.37,0.62,0.0,43.58,86.31,1.41,0.0,9.2,1.0,13.19,0.2,2.54,1.61,0.2,0.04,0.0,0.0,0.8,0.0,2.59,2.59,1
0.0,0.0,1.0,0.0,0.0,0.0,21.36,1.0,0.0,0.0,0.49,0.0,28.62,0.0,0.0,0.26,0.79,0.0,0.69,0.0,0.64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.74,0.74,0
0.48,0.0,1.0,0.0,0.48,0.0,29.38,1.0,0.48,1.05,1.33,0.0,4.57,30.37,2.43,0.0,4.76,1.0,2.7,0.48,1.83,0.95,1.0,0.12,0.0,0.0,0.0,0.0,1.52,0.95,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.46,0.0,0.46,1.0,1.7,1.7,1.15,1.15,1.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0
79.5,10.64,1.56,4.48,24.63,0.44,231.68,4.36,1.68,8.84,0.44,0.0,281.9,74.47,3.0,0.0,32.84,2.0,4.93,0.0,4.61,1.0,0.44,0.67,0.0,146.13,0.22,0.0,2.88,7.04,1
0.91,0.0,1.0,0.0,0.0,0.0,0.71,1.0,0.0,3.0,0.03,0.09,3.82,45.54,3.0,0.0,7.27,1.0,6.13,3.27,3.91,2.18,1.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0
0.23,0.91,1.0,0.23,0.46,0.46,29.03,1.23,0.0,1.69,0.55,0.0,6.77,67.34,3.0,0.0,3.54,1.23,2.6,1.0,3.58,1.23,1.0,0.7,0.0,14.18,0.23,0.0,2.54,1.54,0
0.0,0.0,1.0,0.0,0.0,1.27,93.65,0.37,0.0,0.73,0.8,2.54,2.19,21.19,0.37,0.0,0.0,0.37,2.76,0.63,3.12,0.63,1.0,0.68,0.0,1.27,0.63,0.0,1.37,0.63,0
0.0,0.0,1.0,0.0,0.0,0.0,41.99,1.0,0.0,2.91,0.67,0.0,9.79,58.16,2.03,0.0,11.88,1.97,3.46,1.09,2.88,1.03,1.0,0.4,0.0,0.0,0.0,0.0,2.97,2.91,0
0.37,0.0,1.0,0.0,0.0,2.83,11.68,1.0,0.63,0.0,0.19,1.0,3.37,0.0,2.9,0.0,9.12,1.37,4.18,1.27,6.25,2.27,1.0,1.36,0.0,84.81,1.0,0.0,1.0,0.0,0
0.61,0.61,1.0,0.0,0.0,3.04,148.18,1.0,0.0,6.65,1.26,0.0,20.79,65.22,1.0,0.0,2.83,2.0,14.81,0.39,2.11,0.39,1.0,0.06,0.0,0.0,0.61,0.0,2.22,1.83,0
0.0,0.0,1.0,0.0,0.0,0.0,38.5,1.0,0.0,0.83,1.2,0.42,5.5,0.0,2.42,0.58,8.83,2.17,4.23,2.5,3.24,2.67,1.0,0.0,0.0,0.0,0.0,0.0,2.58,1.75,0
0.91,3.64,1.0,1.0,1.91,1.82,17.27,1.91,0.0,3.64,0.29,1.0,5.45,49.99,2.82,0.0,2.09,1.91,4.02,1.18,4.66,3.64,24.58,1.03,0.27,56.54,1.0,0.0,1.09,0.0,1
1.0,0.31,1.69,0.69,0.69,0.0,13.05,4.74,0.0,3.0,0.26,0.0,5.94,66.0,1.69,1.37,4.14,2.0,2.58,0.69,2.59,1.0,1.0,0.47,0.0,3.77,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,24.79,1.0,0.0,2.75,0.75,0.0,7.43,45.91,1.16,0.0,1.08,1.92,26.61,1.25,1.66,1.08,1.0,0.0,0.0,0.49,0.08,0.0,1.0,0.0,0
0.91,0.0,1.0,0.0,0.91,0.0,30.28,1.0,0.91,0.0,1.58,0.0,2.83,0.0,3.66,6.35,9.23,0.91,6.32,2.89,2.51,1.83,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.83,0
0.0,0.0,0.3,2.0,0.3,0.89,15.41,1.0,0.59,0.3,0.33,0.0,1.19,21.63,1.48,0.59,2.67,0.3,0.95,0.3,1.01,0.3,0.3,0.22,0.0,21.93,0.3,0.0,1.0,0.3,0
0.95,0.0,1.05,0.95,0.95,0.0,27.48,2.9,0.0,6.66,0.6,0.0,8.81,95.19,3.95,0.0,6.34,1.95,2.59,0.05,2.43,1.05,0.05,0.06,0.0,0.0,0.0,0.0,1.0,2.9,0
0.0,0.0,1.0,0.15,0.0,0.0,27.07,1.0,0.0,0.85,0.52,0.0,6.08,75.47,2.85,0.0,3.38,1.0,5.82,4.85,3.3,1.0,1.0,0.56,0.0,0.0,0.0,0.0,2.69,1.69,0
0.0,5.41,1.0,0.0,0.0,0.0,14.24,1.0,0.0,0.0,3.56,0.0,5.87,0.0,0.0,2.0,3.16,0.0,0.95,0.46,0.46,0.46,1.0,0.08,0.0,0.0,0.0,0.0,1.54,0.0,0
0.6,0.0,1.0,0.0,0.6,0.0,31.6,1.0,0.6,0.0,1.3,0.0,4.62,0.0,3.19,0.0,7.98,1.0,2.95,0.6,1.75,1.19,1.0,0.0,0.0,0.0,0.4,0.0,1.0,1.19,0
0.13,0.0,1.0,0.0,1.2,0.0,27.62,1.0,0.0,2.87,0.79,0.04,7.65,47.78,1.0,0.0,1.35,1.96,27.54,1.04,1.92,1.09,1.0,0.03,0.0,2.93,0.02,0.0,1.09,0.27,0
0.93,0.0,1.0,0.35,0.0,5.72,29.96,1.0,0.0,0.0,0.37,0.93,5.92,7.09,0.93,0.07,17.22,1.86,2.85,0.0,8.41,0.93,1.0,2.48,0.0,209.04,1.0,0.0,1.07,0.07,0
0.23,0.0,1.0,0.0,0.23,0.0,7.2,1.0,0.23,0.0,0.33,0.0,1.45,0.0,1.68,0.0,2.25,1.0,1.07,0.23,1.39,1.23,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45,0
0.0,0.0,1.48,0.0,0.0,0.48,37.63,1.52,0.52,0.95,0.68,0.0,4.95,27.67,3.0,0.0,7.25,1.0,1.85,0.48,3.16,0.48,1.0,1.01,0.0,0.0,0.52,0.0,1.95,1.48,0
0.53,0.53,1.0,0.0,0.0,0.0,36.88,1.53,0.0,1.59,0.98,0.0,6.59,35.02,1.94,0.0,10.06,2.0,2.68,0.47,2.89,1.0,1.0,0.14,0.0,6.37,0.53,0.0,1.94,0.47,0
0.0,9.21,1.0,4.35,2.0,0.0,19.56,5.35,0.58,5.19,0.31,0.0,13.79,73.07,3.16,3.77,8.42,1.58,2.89,0.58,2.94,0.58,0.58,0.3,0.0,0.0,0.0,0.0,1.0,0.58,0
0.0,0.0,1.0,0.0,0.0,0.0,9.23,1.0,0.0,0.53,0.37,0.26,6.42,0.0,0.79,0.74,4.85,0.26,3.78,1.58,2.09,1.32,1.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0
0.52,0.0,1.52,0.0,0.0,0.0,4.64,1.0,0.0,0.48,0.18,0.0,2.56,0.0,3.52,0.0,5.12,1.0,3.3,2.52,2.87,2.48,1.0,0.52,0.0,0.96,0.48,0.0,1.0,0.0,0
39.22,15.87,1.93,10.27,52.29,0.07,147.58,4.73,0.0,6.6,0.16,0.0,65.76,95.56,3.0,0.2,31.48,2.93,6.1,0.07,5.62,1.0,0.07,1.01,0.0,87.1,0.43,0.0,2.07,11.34,1
0.0,0.0,1.0,0.0,1.7,0.42,15.3,1.0,0.0,0.0,0.16,1.27,1.15,0.0,1.0,0.0,5.4,1.0,4.19,3.55,4.93,1.42,1.0,0.79,0.0,84.98,0.42,0.0,1.42,1.7,0
0.0,0.0,2.57,0.0,0.0,0.0,4.72,1.0,0.0,0.48,0.14,0.52,3.9,0.0,2.05,0.0,5.2,1.48,3.44,3.1,5.34,2.0,1.0,0.79,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,13.87,1.0,0.0,0.68,0.6,0.0,4.14,11.39,2.54,0.0,6.4,1.23,10.64,3.32,2.17,1.77,1.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.41,1.0,0.0,1.3,0.05,0.0,13.13,16.22,2.0,2.59,5.81,1.0,3.72,1.3,2.67,0.65,1.0,0.0,0.0,7.78,0.65,0.0,1.35,0.0,0
0.32,0.0,1.0,9.99,0.0,0.32,30.3,1.0,0.0,2.72,0.81,0.0,5.75,84.38,1.0,0.0,2.04,1.0,1.87,1.36,1.08,1.0,1.0,0.2,0.0,0.64,0.32,0.0,4.0,0.68,1
0.0,0.0,1.0,0.0,0.0,0.0,17.39,1.0,0.0,1.29,0.79,0.0,4.22,37.35,1.0,0.0,0.36,1.0,0.89,0.36,1.0,0.36,1.0,0.14,0.0,0.0,0.0,0.0,1.64,0.0,0
2.58,0.0,1.21,0.21,21.5,0.0,32.97,2.06,0.0,0.63,0.15,0.79,1.06,13.95,1.21,0.42,7.31,1.21,3.77,1.79,7.03,2.58,1.0,0.64,0.0,52.05,0.61,0.0,2.58,4.73,1
0.59,0.0,1.59,0.0,0.0,0.0,15.72,1.0,0.0,0.81,0.66,0.0,4.81,23.55,2.78,0.0,4.75,1.0,3.01,1.78,2.04,1.19,1.0,0.68,0.0,0.0,0.0,0.0,1.41,0.0,0
0.64,0.0,1.0,0.0,5.8,0.0,30.01,1.0,0.0,2.36,0.68,0.21,6.28,39.26,1.0,0.0,2.72,1.79,23.36,1.21,3.07,1.43,1.0,0.14,0.0,14.17,0.11,0.0,1.43,1.29,0
0.0,17.58,1.0,7.19,1.6,0.0,9.59,8.19,0.0,8.99,0.07,0.0,21.58,80.15,1.8,7.19,7.39,1.0,2.49,0.0,1.16,0.2,0.2,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.73,0.48,2.73,59.28,1.0,0.76,2.0,0.75,0.76,13.14,76.77,2.52,0.48,14.07,1.0,4.18,1.52,6.2,1.0,1.0,0.79,0.0,11.58,1.0,0.0,1.24,1.21,0
