CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,0.0,24.82,1.0,0.0,0.0,4.14,0.0,1.0,0.0,2.08,0.0,1.08,1.0,0.32,0.32,0.16,0.16,1.0,0.0,0.0,0.49,0.08,0.0,1.0,0.0,0
66.78,8.94,1.47,3.76,20.69,0.53,198.83,3.82,1.41,7.05,0.81,0.0,236.31,47.03,3.0,0.0,28.28,1.47,4.25,0.53,3.96,1.0,0.53,0.4,0.0,122.74,0.18,0.0,2.53,6.23,1
0.0,0.0,1.0,0.0,0.0,0.0,29.37,1.0,0.0,0.95,0.62,0.0,8.22,11.35,2.16,0.0,7.0,1.0,5.3,2.05,2.13,1.05,1.0,0.04,0.0,5.86,1.0,0.0,1.0,0.0,0
8.64,0.0,1.0,0.0,10.56,0.0,1.08,1.0,0.0,0.12,0.03,0.0,0.32,2.0,1.0,0.0,0.04,1.04,2.46,0.04,1.98,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.88,1
1.69,6.78,1.85,20.33,1.69,0.0,0.85,19.64,0.0,0.0,0.0,0.0,26.41,84.71,2.15,7.62,33.65,1.85,4.2,0.76,3.13,1.31,1.0,0.31,0.0,79.62,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.71,1.0,0.0,0.0,0.05,0.0,1.24,0.0,4.0,0.0,2.29,1.0,8.51,8.39,1.88,1.76,1.0,0.18,0.0,0.0,0.76,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.76,32.84,1.0,0.0,1.24,0.7,0.0,6.27,37.89,2.76,0.97,9.07,1.76,3.4,0.48,3.36,1.0,1.0,0.34,0.0,2.9,0.24,0.0,3.27,1.52,0
0.0,0.0,1.0,0.0,0.0,0.0,38.48,1.0,0.0,0.42,1.25,0.0,5.9,13.88,2.42,0.58,8.84,2.16,3.13,0.42,3.04,2.26,1.0,0.0,0.0,0.0,0.0,0.0,2.16,2.16,0
0.0,0.0,1.0,0.0,0.0,0.84,4.31,1.0,1.0,0.16,0.21,0.84,2.84,7.77,3.84,0.31,3.38,1.0,4.61,1.84,4.25,2.69,1.0,0.51,0.0,3.38,0.84,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.14,30.45,1.0,0.07,1.07,0.63,0.07,8.14,16.0,2.07,0.0,7.62,1.0,5.26,2.0,2.28,1.0,1.0,0.07,0.0,0.96,1.0,0.0,1.0,0.0,0
0.64,1.28,1.0,0.43,0.21,1.57,109.56,2.56,0.0,3.42,0.46,3.15,7.91,17.09,0.43,1.71,0.64,0.43,3.63,0.79,3.92,0.79,1.0,0.9,0.0,1.57,0.79,0.0,1.0,0.79,0
1.0,0.0,1.0,0.45,1.0,2.77,46.92,4.11,0.0,3.13,1.0,0.0,9.0,44.68,2.34,0.0,6.0,2.0,1.84,0.0,2.74,1.0,0.55,0.0,0.0,0.0,0.0,0.0,2.11,2.45,0
0.0,0.0,1.0,0.0,0.0,0.04,1.56,1.0,0.0,0.96,0.06,0.0,5.92,0.0,1.08,0.0,1.33,1.96,1.22,1.0,3.47,1.96,1.0,0.0,0.0,0.0,0.0,0.0,2.04,0.08,0
0.0,0.0,1.0,0.0,0.0,0.0,32.41,1.52,0.52,0.48,1.02,0.0,3.52,15.9,3.0,0.0,5.85,1.0,2.35,0.48,3.96,1.93,1.0,0.3,0.0,0.0,0.52,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,7.78,1.0,0.0,0.34,0.13,0.0,11.49,11.19,4.49,0.0,8.02,1.34,5.41,2.49,7.34,1.83,1.0,0.71,0.0,112.94,0.66,0.0,2.17,1.34,0
0.0,0.0,1.0,0.0,0.0,0.0,9.35,1.0,0.0,0.14,0.5,0.0,3.07,1.81,2.93,0.29,7.64,1.0,5.22,3.86,2.33,1.93,1.0,0.0,0.0,0.87,0.07,0.0,1.93,0.0,0
0.0,0.0,3.65,0.0,0.0,0.0,11.12,1.0,0.0,0.24,0.37,0.88,2.47,6.84,2.76,0.0,7.94,1.0,4.95,4.41,6.29,1.76,1.0,1.35,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.53,0.0,0.0,0.0,24.18,1.0,0.0,0.0,0.7,0.0,4.05,0.0,3.0,0.0,10.63,1.0,4.84,2.42,3.73,2.0,1.0,0.68,0.0,0.0,0.0,0.0,1.47,0.53,0
0.0,0.0,1.24,0.0,0.49,0.0,31.71,1.76,0.76,5.86,0.6,0.0,4.0,23.93,2.51,0.0,2.24,1.24,0.7,0.0,2.67,0.24,0.76,0.55,0.0,4.88,1.0,0.0,1.0,0.76,0
0.76,0.0,1.76,1.18,0.0,0.47,28.51,1.0,0.0,0.0,0.69,0.0,10.37,23.57,3.06,0.24,7.76,0.76,4.43,2.29,2.26,1.53,1.0,0.76,0.0,0.0,0.24,0.0,1.24,0.24,0
0.0,0.0,1.9,0.0,0.0,0.9,42.18,1.0,0.0,2.1,0.76,0.1,5.6,52.17,3.0,0.0,12.7,1.0,3.7,1.4,3.55,1.3,1.0,1.35,0.0,0.0,0.0,0.0,2.9,1.8,0
0.83,0.83,1.0,0.0,0.0,0.0,31.17,1.83,0.0,2.5,1.08,0.0,6.83,55.0,0.83,12.33,9.33,1.67,6.13,3.83,2.92,0.83,1.0,0.23,0.0,10.0,0.83,0.0,1.0,0.0,0
0.66,0.34,1.0,1.32,0.0,0.0,2.74,1.0,0.0,2.05,0.15,0.0,4.0,80.48,2.32,0.0,1.03,1.0,0.75,0.0,1.25,1.0,0.66,0.0,0.0,0.0,0.66,0.0,1.0,0.0,0
0.98,0.0,1.0,0.98,0.98,0.0,27.06,2.98,0.02,6.87,0.59,0.0,8.91,98.15,3.98,0.0,5.93,1.98,2.46,0.0,2.31,0.98,0.02,0.01,0.0,0.0,0.02,0.0,1.0,2.96,0
19.62,7.94,1.47,5.14,26.16,0.0,90.53,2.87,0.0,3.27,4.57,0.0,33.24,46.72,1.4,1.07,15.42,1.4,3.43,0.53,2.74,0.47,0.53,0.49,0.0,43.45,0.19,0.0,1.47,5.61,0
0.78,0.0,1.0,0.0,0.78,4.1,58.51,4.1,0.0,0.22,1.26,0.0,8.55,9.43,1.22,0.22,6.45,2.0,2.1,0.22,2.89,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.22,1.78,0
7.94,0.0,1.0,2.08,2.0,0.31,10.37,2.0,0.69,4.85,0.08,0.0,41.6,58.26,2.69,0.0,19.39,1.69,3.39,0.0,4.95,1.31,1.0,0.5,0.0,9.81,0.28,0.0,3.08,1.69,1
0.0,0.0,1.0,0.0,0.0,0.77,51.27,0.62,0.0,0.62,0.26,1.53,0.62,0.0,1.85,0.0,1.23,0.62,2.72,1.62,3.51,2.23,1.0,0.36,0.0,2.0,1.0,0.0,1.0,0.38,0
0.03,0.97,1.0,0.0,0.03,0.0,8.78,1.0,0.03,5.81,0.47,0.0,3.97,88.05,1.1,0.0,3.23,1.0,0.88,0.03,1.3,1.03,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.06,0
0.0,0.0,1.0,3.59,0.0,1.44,71.6,1.0,0.0,0.0,2.33,0.0,22.54,71.81,0.0,21.58,5.31,0.0,9.49,6.48,0.49,0.0,1.0,0.0,0.0,0.0,0.72,0.0,1.72,0.72,0
0.0,0.0,2.91,0.0,0.0,0.0,5.74,1.0,0.36,0.0,0.17,0.64,2.0,0.0,2.28,0.0,5.74,1.0,3.69,3.19,5.01,1.64,1.0,1.25,0.0,0.0,0.0,0.0,1.64,0.0,0
0.38,0.0,1.0,10.93,0.0,0.38,23.97,1.62,0.62,0.0,0.5,0.0,2.87,37.69,2.25,0.0,1.25,1.0,0.31,0.0,2.25,0.38,1.0,0.36,0.0,0.75,1.0,0.0,2.13,0.62,0
0.85,0.0,1.85,0.0,0.0,0.0,12.06,1.0,0.0,0.15,0.46,0.0,3.85,4.97,3.85,0.0,8.3,1.0,4.47,2.7,3.09,2.3,1.0,0.85,0.0,0.0,0.0,0.0,1.0,0.15,0
0.75,0.0,1.51,0.0,1.0,0.0,30.48,1.0,0.75,0.0,1.33,0.25,2.24,0.0,3.24,0.0,10.76,1.0,6.58,3.78,3.57,3.01,1.51,0.51,0.51,0.0,0.0,0.0,1.0,1.75,0
0.0,0.0,1.0,1.57,1.05,2.61,105.2,1.0,0.0,1.52,1.66,0.0,15.84,56.94,1.48,1.05,7.52,1.0,2.69,0.95,1.52,1.0,1.0,0.06,0.0,2.09,1.0,0.0,1.52,2.61,0
1.65,6.6,1.83,19.8,1.65,0.0,0.83,19.15,0.0,0.0,0.0,0.0,26.98,82.51,1.65,7.6,32.7,1.65,3.81,0.0,2.75,0.83,1.0,0.3,0.0,77.56,0.83,0.0,1.0,0.0,0
0.0,0.0,1.0,0.02,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0.24,37.17,0.0,0.02,0.98,0.07,0.02,0.07,0.07,1.42,1.42,6.68,0.07,0.07,0.04,0.02,0.0,1.02,0.0,0
3.28,0.0,1.0,0.0,0.0,0.0,89.53,7.57,7.11,9.57,0.18,1.0,114.17,50.89,1.91,1.09,39.0,1.55,6.24,2.26,5.52,1.81,1.0,0.14,0.0,32.83,0.44,0.0,1.45,0.55,1
0.0,0.0,1.32,0.0,0.0,0.0,31.6,1.0,0.0,0.0,0.72,0.0,25.94,0.0,0.97,0.0,4.22,0.32,1.43,0.32,2.0,0.65,1.0,0.42,0.0,0.0,0.0,0.0,1.68,1.0,0
0.8,0.0,1.0,0.0,1.61,0.8,14.47,1.8,0.0,0.0,0.18,0.0,14.69,0.0,1.61,0.2,14.47,0.8,1.61,0.0,3.12,1.8,1.0,0.29,0.0,25.72,0.73,0.0,1.0,0.8,1
0.03,0.0,2.0,0.0,1.99,0.0,37.55,1.06,0.06,23.96,0.74,0.0,4.94,97.98,1.0,0.01,3.28,2.0,1.35,0.0,1.68,1.0,0.0,0.5,0.0,20.18,1.0,0.0,1.0,0.0,1
0.84,0.0,1.0,0.0,0.84,0.0,32.49,1.0,0.84,0.33,1.44,0.16,2.84,0.0,3.84,0.0,10.0,1.0,5.12,1.81,3.2,2.49,1.0,0.0,0.0,0.0,0.0,0.0,1.16,1.67,0
0.88,0.0,1.0,0.0,0.0,5.29,26.06,1.0,0.0,0.0,1.21,0.88,3.65,0.0,0.88,0.24,15.88,1.76,2.54,0.12,7.94,0.88,1.0,2.35,0.0,198.47,0.88,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,2.0,1.17,1.0,3.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.17,0.17,1.0,0.0,0.0,0.0,10.83,1.17,0.83,1.33,0.53,0.0,3.0,52.67,2.67,1.67,1.83,1.17,2.54,0.83,2.25,1.0,1.0,0.05,0.0,2.0,0.17,0.0,1.0,0.0,0
0.2,0.2,1.0,0.8,0.0,0.99,44.7,1.0,0.0,1.78,0.31,0.0,6.54,95.06,1.8,0.0,0.79,1.2,22.03,20.86,1.28,0.8,1.0,0.02,0.0,0.0,0.2,0.0,1.4,0.59,0
0.0,0.0,1.0,0.0,0.0,0.0,32.73,1.0,0.0,0.0,8.18,0.0,1.0,0.0,0.0,2.0,0.42,0.0,1.0,1.0,0.42,0.42,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.14,0.0,1.0,4.15,0.0,0.14,2.0,1.0,0.0,0.0,0.06,0.0,1.0,14.3,2.71,0.0,1.71,1.0,3.43,3.43,1.86,1.86,1.0,0.0,0.0,5.43,1.0,0.0,1.43,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,36.19,1.0,0.0,0.7,1.45,0.0,3.59,23.19,3.0,0.0,9.7,1.3,3.82,1.0,4.17,3.11,1.0,0.0,0.0,0.0,0.0,0.0,1.59,1.0,0
0.14,0.0,1.0,0.0,0.0,0.0,26.79,1.0,0.0,0.41,6.7,0.0,1.41,6.79,0.41,1.73,1.81,0.14,1.68,1.27,1.37,1.14,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
25.46,10.14,1.6,6.56,33.82,2.02,117.9,5.0,0.0,4.18,0.59,0.0,45.4,59.67,2.19,0.0,22.11,2.6,4.22,0.0,4.75,1.0,0.4,0.63,0.0,55.49,0.25,0.0,2.4,7.97,1
4.35,0.0,1.0,0.0,5.32,0.0,15.5,1.52,0.52,0.0,0.29,0.0,2.07,0.0,2.03,0.0,1.03,1.0,0.92,0.0,2.52,0.48,1.0,0.3,0.0,0.0,0.52,0.0,1.0,1.97,0
5.84,0.0,1.97,0.0,2.92,9.73,1164.29,1.0,0.0,0.0,0.95,0.97,99.24,0.0,1.0,0.0,152.74,1.0,5.24,1.0,7.42,1.0,1.0,0.55,0.0,8047.89,0.76,0.97,2.95,0.0,0
2.91,5.83,1.0,1.94,0.97,0.0,26.22,11.68,0.0,15.54,0.1,0.0,35.96,77.68,2.06,7.77,3.0,1.97,2.98,0.32,2.38,0.06,1.0,0.72,0.0,0.0,0.03,0.0,1.0,0.0,0
0.0,1.24,1.0,0.41,0.0,1.65,47.79,1.41,0.0,1.41,1.45,0.0,5.06,30.11,2.17,0.0,6.29,1.41,3.42,1.0,3.76,2.76,1.0,0.21,0.0,3.3,0.41,0.0,1.0,0.59,0
0.0,0.0,1.0,0.0,0.0,0.03,2.25,0.98,0.0,0.0,0.01,0.07,37.35,0.0,0.0,0.98,0.0,0.0,0.07,0.02,1.06,1.0,1.0,0.02,0.0,0.03,0.02,0.0,1.0,0.02,0
0.0,0.0,1.0,0.0,0.0,0.0,35.0,1.0,0.0,1.0,1.52,0.0,3.0,33.0,3.0,0.0,10.0,1.0,4.33,1.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,18.95,1.0,0.0,0.81,0.57,0.0,4.9,16.27,2.73,0.0,9.08,1.27,4.81,3.19,2.49,1.73,1.0,0.11,0.0,0.0,0.0,0.0,2.27,0.81,0
0.64,0.0,1.32,1.32,2.0,0.0,29.13,2.0,0.68,1.64,0.46,0.64,4.68,60.54,3.36,0.0,6.73,1.68,2.58,1.0,4.67,1.0,1.0,0.56,0.0,0.0,0.0,0.0,1.95,1.64,0
0.0,0.0,1.0,0.0,0.0,0.98,32.17,1.0,0.49,0.98,0.61,0.49,8.98,34.35,2.49,0.51,11.93,2.02,3.8,0.98,4.66,1.0,1.0,0.49,0.0,6.87,0.49,0.0,2.02,1.53,0
0.65,2.6,1.32,7.79,0.65,0.68,29.37,8.14,0.0,0.68,0.68,0.0,14.79,60.82,2.0,3.6,18.06,2.0,4.6,0.68,2.47,1.0,1.0,0.12,0.0,30.5,0.32,0.0,3.03,0.68,1
0.0,0.0,1.0,0.0,0.0,0.0,2.68,1.0,0.0,0.95,0.51,0.0,1.0,0.0,2.85,0.1,1.9,0.95,1.95,1.95,2.85,2.85,1.0,0.0,0.0,1.9,0.95,0.0,1.0,0.0,0
2.79,0.0,1.0,2.09,3.13,0.0,26.72,1.0,0.0,1.3,0.47,1.74,5.87,73.31,1.65,0.0,8.47,2.3,3.08,0.7,2.66,1.0,1.0,0.7,0.0,0.0,0.0,0.0,2.3,1.96,0
0.0,0.0,0.66,0.68,0.0,0.66,25.1,1.0,0.0,0.0,0.96,0.0,2.64,0.0,1.98,0.0,5.94,0.66,1.65,0.66,1.82,0.66,0.66,0.0,0.0,0.0,0.0,0.0,2.32,1.32,0
0.0,0.0,1.41,0.0,0.0,0.81,41.9,1.0,0.0,2.22,1.2,0.0,5.44,47.62,2.59,0.0,10.81,1.0,4.2,1.0,3.92,2.78,1.0,0.33,0.0,0.0,0.0,0.0,1.81,1.81,0
0.0,0.0,1.0,0.0,0.0,0.0,9.68,1.0,0.0,0.0,0.51,0.0,2.94,0.0,2.94,0.0,7.75,1.0,5.16,3.87,2.29,1.97,1.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0
25.73,11.96,1.61,7.13,35.08,0.0,97.67,3.45,2.32,5.84,0.07,0.0,45.98,86.06,3.0,0.77,24.09,2.23,9.1,1.94,5.33,1.77,0.39,1.23,0.0,62.4,0.64,0.0,1.61,7.74,1
0.0,0.0,1.0,0.0,0.0,0.72,47.49,0.64,0.0,0.0,0.2,1.44,1.28,0.0,0.64,0.0,1.28,0.64,2.03,1.0,2.2,1.0,1.0,0.34,0.0,0.72,0.36,0.0,1.0,0.36,0
0.0,0.0,1.0,0.0,0.0,0.0,31.93,1.0,0.0,0.93,0.65,0.0,7.0,66.1,2.93,0.0,4.07,1.0,2.01,0.93,3.48,0.93,1.0,0.62,0.0,0.0,0.07,0.0,2.86,1.86,0
4.24,0.0,2.0,15.41,8.65,0.0,18.27,1.27,0.27,1.35,0.22,0.0,3.46,26.49,3.46,0.0,10.97,1.0,5.7,2.73,3.62,1.73,1.0,0.91,0.0,508.8,0.27,0.0,1.0,0.0,0
137.94,18.46,1.97,7.77,42.74,0.03,369.24,6.83,2.94,14.57,0.07,0.03,483.83,97.14,3.03,0.0,48.68,1.97,6.19,0.06,5.3,1.06,0.03,0.83,0.0,253.65,0.41,0.0,1.97,10.69,1
0.0,1.56,1.0,0.39,0.78,0.0,22.24,1.0,2.34,2.17,0.4,0.0,7.39,68.27,3.0,0.78,6.34,1.0,6.66,2.56,4.02,1.78,1.0,0.99,0.0,5.47,0.39,0.0,2.22,1.61,0
1.6,0.0,1.27,0.0,0.8,2.67,319.29,1.0,0.0,0.73,0.26,0.27,31.61,0.0,1.0,0.0,42.61,1.73,2.29,1.0,4.59,1.73,1.0,0.15,0.0,2206.99,0.21,0.27,2.27,0.0,0
0.32,0.0,1.0,0.68,0.65,0.32,5.84,1.32,0.0,0.0,0.07,0.0,3.6,67.53,2.0,0.0,5.84,1.0,18.21,17.56,1.86,1.32,1.0,0.12,0.0,10.39,0.29,0.0,1.0,0.32,0
0.72,9.04,1.0,0.48,0.24,0.0,6.46,3.63,0.0,3.83,0.02,0.0,16.46,19.15,0.48,3.44,4.52,0.48,1.34,0.0,0.57,0.0,1.0,0.3,0.0,0.0,0.0,0.0,1.76,0.0,0
0.0,0.0,1.0,0.38,0.0,1.24,109.52,0.76,0.0,3.43,0.5,2.48,20.58,38.11,0.38,0.0,3.43,0.38,8.29,0.62,3.41,1.0,0.62,0.6,0.0,1.24,1.0,0.0,1.76,1.76,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.88,0.0,0.49,0.51,0.49,0.49,0.49,0.49,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,16.4,1.0,6.71,1.49,0.0,16.58,7.96,0.25,8.2,0.21,0.0,20.4,70.06,2.25,6.71,7.22,1.0,2.31,0.0,1.56,0.0,0.25,0.26,0.0,0.0,0.25,0.0,1.0,0.25,0
4.77,0.57,1.0,1.3,0.87,0.0,7.57,1.43,0.43,6.43,0.26,0.0,26.53,87.97,1.87,0.0,10.37,1.43,2.16,0.0,3.11,1.0,0.43,0.24,0.0,0.0,0.0,0.0,2.3,0.87,0
0.0,0.0,1.0,0.0,0.0,0.81,37.19,1.0,0.0,0.81,1.48,0.0,5.06,26.82,2.44,16.3,8.31,1.63,8.24,5.12,1.9,0.81,1.0,0.3,0.0,3.25,0.54,0.0,2.63,1.63,0
0.7,0.0,1.0,0.0,1.4,0.7,21.9,1.7,0.0,0.0,2.48,0.0,6.6,0.0,1.4,0.6,12.9,0.7,1.7,0.3,2.84,1.7,1.0,0.25,0.0,22.39,0.63,0.0,1.0,0.7,0
0.0,0.0,1.0,0.0,0.0,0.1,6.93,1.0,0.0,0.1,0.3,0.0,2.39,3.24,3.9,0.29,0.98,1.1,0.93,0.1,1.58,1.0,1.0,0.71,0.0,0.39,0.07,0.0,1.2,0.2,0
1.89,0.94,1.0,0.0,7.54,0.0,3.0,1.0,0.0,0.0,0.12,0.0,4.83,0.0,4.89,0.0,13.66,1.0,4.69,1.29,5.13,2.0,1.0,0.44,0.0,135.77,0.94,0.0,1.06,0.0,1
0.0,0.0,1.82,0.0,0.0,1.65,57.85,1.0,0.0,3.82,0.69,0.0,9.18,67.42,2.0,0.0,14.47,1.18,4.26,1.0,3.07,1.0,1.0,1.2,0.0,0.0,0.0,0.0,3.0,3.0,0
0.96,0.0,1.0,1.92,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,4.32,72.01,3.08,0.0,0.28,1.0,0.96,0.12,1.53,1.04,1.0,0.03,0.0,5.43,0.99,0.0,1.04,0.04,0
0.0,0.0,1.0,0.0,0.0,0.6,43.0,1.0,0.0,1.8,0.95,0.0,7.59,43.74,2.6,1.81,10.8,2.0,4.26,1.0,2.56,1.0,1.0,0.39,0.0,2.41,0.4,0.0,3.0,2.4,0
0.14,0.14,1.0,0.86,0.0,0.7,64.44,1.0,0.0,4.7,1.08,0.0,10.95,76.72,1.0,0.0,3.14,1.14,3.2,1.72,1.31,0.86,1.0,0.27,0.0,0.0,0.14,0.0,3.86,1.28,0
0.0,0.0,1.0,2.23,0.0,0.89,59.05,1.55,0.55,0.0,1.23,0.0,16.07,44.7,1.66,0.45,4.23,0.55,2.15,0.0,1.96,0.0,1.0,0.32,0.0,0.0,1.0,0.0,1.45,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,29.73,1.0,0.0,1.32,0.84,0.0,7.37,26.59,1.68,0.0,4.78,1.0,3.85,1.37,1.6,0.68,1.0,0.07,0.0,0.0,0.68,0.0,1.32,0.0,0
0.0,0.0,1.97,0.0,1.94,0.0,36.15,1.0,0.0,23.24,0.73,0.0,3.97,94.91,1.06,0.0,3.16,1.97,1.46,0.13,1.69,1.03,0.03,0.48,0.0,19.37,0.97,0.0,1.03,0.0,1
0.0,0.0,1.0,0.0,0.0,0.39,23.95,1.0,0.0,0.39,2.19,0.0,3.31,16.19,1.16,45.47,4.86,0.77,15.4,14.13,1.43,0.39,1.0,0.17,0.0,0.0,0.0,0.0,2.16,0.77,0
0.81,0.41,1.0,1.19,3.84,1.78,31.31,1.0,1.19,0.59,0.66,0.0,4.41,43.38,5.0,1.19,11.03,1.0,3.77,1.0,4.14,1.41,1.0,0.64,0.0,102.4,1.0,0.0,1.0,0.59,0
0.74,0.0,1.0,1.47,0.0,0.26,10.03,1.0,0.0,0.0,0.39,0.0,4.0,55.21,3.0,0.0,2.37,1.0,1.21,0.26,1.65,1.0,1.0,0.0,0.0,0.0,0.74,0.0,1.53,0.53,0
1.21,0.0,1.21,0.43,1.21,0.0,33.29,1.21,0.79,0.64,1.24,0.43,3.21,14.15,3.57,0.0,8.71,1.0,4.16,1.0,3.34,1.79,1.0,0.19,0.0,0.0,0.0,0.0,1.64,2.21,0
0.0,0.0,1.18,0.0,0.0,0.37,34.84,1.0,0.0,0.73,1.01,0.0,7.37,12.6,2.0,0.0,6.28,1.0,0.96,0.18,0.66,0.18,1.0,0.15,0.0,0.0,0.82,0.0,1.37,0.55,0
0.0,0.7,1.0,0.17,11.91,0.0,1.22,1.0,1.04,0.7,0.01,0.0,18.74,11.14,1.35,0.35,1.74,1.0,2.38,0.87,1.26,0.52,1.0,0.26,0.0,2.44,0.17,0.0,1.83,1.0,0
0.0,0.0,1.0,0.0,3.2,0.8,28.99,1.0,0.0,0.4,0.31,2.4,0.8,5.01,1.2,0.8,8.6,1.0,7.55,6.0,8.65,1.8,1.0,1.49,0.0,162.35,1.0,0.0,1.8,3.2,0
0.11,0.06,0.06,1.89,0.44,0.0,0.06,1.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.0,0.77,0.06,0.26,0.06,0.29,0.11,0.06,0.03,0.0,7.96,0.06,0.0,1.0,0.0,0
0.14,0.0,1.86,0.28,1.72,0.0,31.76,1.0,0.0,20.6,0.64,0.0,4.0,94.74,1.28,0.0,2.58,1.86,1.25,0.0,1.61,1.0,0.14,0.43,0.0,17.17,1.0,0.0,1.0,0.0,0
3.74,0.0,1.0,2.81,4.21,0.0,0.0,1.0,0.0,0.0,0.0,2.34,4.26,40.72,0.47,0.53,1.6,0.47,3.68,0.94,1.51,0.47,1.0,0.62,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,1.67,1.11,2.78,108.15,1.0,0.0,1.11,3.43,0.0,13.23,54.47,1.44,1.11,4.89,1.0,0.2,0.0,0.67,0.56,1.0,0.06,0.0,2.22,0.56,0.0,1.56,2.78,0
0.55,0.0,1.0,0.55,0.55,0.0,27.0,2.1,0.0,5.19,0.69,0.0,8.55,77.39,2.64,0.0,3.74,2.0,14.32,0.45,1.99,1.0,0.45,0.0,0.0,0.0,0.0,0.0,1.0,1.64,0
0.2,0.2,1.0,0.0,0.0,0.0,6.92,1.2,0.0,1.4,0.14,0.0,4.79,33.11,1.0,0.0,2.98,1.2,1.15,0.0,1.9,1.0,1.0,0.05,0.0,2.37,0.2,0.0,1.0,0.0,0
0.6,0.4,1.0,0.0,0.6,3.01,41.09,3.41,0.0,2.39,0.98,0.0,7.01,36.25,1.0,0.0,4.81,1.6,1.08,0.0,2.36,1.0,0.6,0.0,0.0,0.0,0.0,0.0,2.2,1.2,0
0.0,0.0,1.89,0.0,0.0,1.78,57.67,1.0,0.0,3.56,0.74,0.0,8.78,61.35,2.0,0.0,13.89,1.0,3.98,0.89,2.8,0.89,1.0,1.21,0.0,0.0,0.11,0.0,2.78,2.67,0
0.0,0.0,1.0,0.0,0.0,0.72,44.65,1.0,0.28,2.88,0.42,0.0,10.64,51.13,1.72,13.68,13.68,3.16,7.03,0.0,2.79,1.0,1.0,0.85,0.0,0.0,0.0,0.0,2.44,2.16,0
1.79,7.15,1.89,21.57,1.79,0.0,8.61,20.78,0.0,0.95,0.04,0.0,33.43,100.0,1.89,8.05,35.83,1.89,5.26,0.0,3.02,1.0,0.89,0.34,0.0,84.07,1.0,0.0,1.21,0.32,0
