CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.93,0.0,0.0,0.0,1.93,0.0,1.22,0.0,0.22,1.0,1.27,0.81,1.54,1.07,1.0,0.74,0.0,0.0,0.07,0.0,1.0,0.0,0
4.74,0.0,1.0,0.0,0.0,0.0,131.48,10.49,10.28,12.28,0.36,1.0,164.12,73.55,1.42,1.58,51.91,1.79,5.91,1.26,5.52,1.05,1.0,0.2,0.0,47.45,0.64,0.0,1.21,0.79,1
3.3,0.0,1.0,1.6,0.6,0.0,2.1,1.3,0.3,2.1,0.01,0.0,17.5,95.2,2.3,0.0,6.0,1.3,19.4,18.2,2.36,1.0,1.0,0.17,0.0,0.0,0.0,0.0,1.9,0.6,0
0.22,0.11,1.0,0.0,0.88,0.0,31.25,1.0,0.0,1.78,1.25,0.89,2.33,0.0,3.22,0.0,10.44,1.0,6.74,5.45,5.47,4.67,1.0,0.05,0.0,15.88,0.11,0.0,1.89,0.0,0
2.45,0.27,1.0,0.0,19.59,1.37,91.75,1.0,0.0,2.47,0.55,0.73,7.96,20.57,1.0,0.0,7.63,1.27,4.61,1.45,6.71,2.18,1.0,0.5,0.0,47.89,0.64,0.0,3.0,5.18,0
2.22,0.0,1.0,1.05,1.57,4.95,20.63,1.0,0.0,0.0,0.2,1.7,3.3,15.21,1.0,0.0,14.85,1.83,3.12,0.35,7.82,1.0,1.0,2.43,0.0,185.67,0.83,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.61,26.11,1.0,0.81,1.61,0.38,0.81,9.03,56.39,3.0,0.0,14.64,1.19,4.86,1.81,6.71,1.0,1.0,0.81,0.0,11.28,0.81,0.0,1.39,0.19,0
1.0,0.79,1.0,0.0,0.0,3.94,178.02,1.0,0.0,7.73,1.22,0.0,23.69,69.69,1.42,0.0,4.64,1.79,5.95,0.64,2.7,0.42,1.0,0.08,0.0,0.0,0.79,0.0,2.58,2.36,0
0.0,0.0,1.0,0.0,0.0,0.0,32.66,1.0,0.0,1.41,2.31,0.71,1.71,0.0,2.71,0.0,7.36,1.0,4.95,4.24,3.89,3.54,1.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.51,1.0,0.0,0.0,0.01,0.0,7.11,0.0,3.04,0.0,3.58,1.0,3.35,1.53,4.95,1.51,1.0,0.4,0.0,69.5,0.41,0.0,1.51,0.51,0
0.0,0.73,1.0,0.18,0.37,0.0,23.35,1.0,1.1,0.73,3.69,0.0,2.28,11.69,2.18,0.37,2.64,1.0,2.5,0.91,0.82,0.55,1.0,0.27,0.0,2.56,0.18,0.0,1.0,0.18,0
0.0,0.0,0.39,1.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.11,0.0,0.0,0.39,1.17,0.0,1.02,0.0,0.34,0.0,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2.3,0.0,1.0,1.72,2.58,0.0,19.25,1.0,0.0,2.14,0.58,1.44,5.7,60.62,1.0,0.0,0.71,1.71,21.81,1.29,1.8,1.0,1.0,0.38,0.0,0.0,0.0,0.0,1.0,0.0,0
34.2,14.03,1.81,8.96,45.6,0.0,127.7,4.26,0.0,6.81,0.16,0.0,57.74,98.33,2.63,0.0,27.43,2.63,5.18,0.0,5.0,1.0,0.0,0.86,0.0,75.73,0.34,0.0,1.81,9.77,1
0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,2.52,0.63,34.15,1.0,0.0,0.37,0.48,1.89,2.96,4.45,1.37,0.0,8.89,1.0,7.3,5.15,7.15,1.63,1.0,1.17,0.0,125.91,1.0,0.0,1.63,2.52,0
0.0,0.0,1.0,0.0,0.0,0.0,16.92,1.0,0.0,0.43,2.66,0.21,1.21,0.0,0.64,58.18,2.92,0.21,19.58,19.36,1.18,1.07,1.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0
0.71,0.71,1.0,0.0,0.0,3.55,168.77,1.0,0.0,6.39,1.29,0.0,31.03,53.21,0.71,0.0,2.84,1.42,4.21,0.0,1.87,0.0,1.0,0.07,0.0,0.0,0.71,0.0,2.71,2.42,0
0.22,0.0,1.0,0.22,0.22,0.0,39.42,1.45,0.0,3.89,0.65,0.0,9.78,68.94,2.45,0.0,10.66,2.0,3.2,0.78,2.77,1.0,0.78,0.32,0.0,0.0,0.0,0.0,2.55,3.0,0
1.35,0.0,1.0,0.55,13.23,0.0,32.18,1.55,0.55,0.55,0.33,0.45,2.75,31.96,2.65,0.0,8.45,1.55,3.42,1.45,6.1,1.9,1.0,0.51,0.0,29.63,0.22,0.0,1.9,3.25,0
0.0,0.0,1.94,0.0,0.0,0.94,43.02,1.0,0.0,1.87,0.76,0.0,5.68,54.24,3.0,0.0,12.42,1.0,3.44,1.26,3.31,1.13,1.0,1.4,0.0,0.0,0.06,0.0,2.87,1.87,1
8.46,2.72,1.55,32.05,17.94,0.0,37.38,6.54,0.55,9.99,0.09,0.0,17.88,89.84,2.0,3.63,11.74,1.45,6.13,1.09,4.35,0.55,1.0,0.71,0.0,1028.37,0.55,0.0,1.0,0.0,1
0.0,0.48,1.0,0.0,0.0,0.0,18.07,1.0,0.0,1.03,0.72,0.52,1.52,0.0,1.55,6.77,6.13,0.52,6.03,5.52,3.32,3.06,1.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0
0.0,0.0,1.0,0.18,0.0,0.82,42.11,1.0,0.0,1.53,1.11,0.0,6.35,40.8,2.65,2.47,8.76,1.82,4.46,1.18,2.12,1.0,1.0,0.36,0.0,3.29,0.55,0.0,3.18,1.82,0
2.01,0.67,1.33,0.0,1.0,3.35,406.14,1.0,0.0,3.99,0.62,0.33,36.82,60.53,1.0,0.0,54.57,1.0,2.29,0.33,3.38,1.0,0.33,0.19,0.0,2770.6,0.26,0.33,1.67,0.0,0
1.55,0.0,1.0,0.0,0.0,0.0,40.57,4.1,3.36,3.88,0.02,0.26,54.97,24.03,1.0,0.52,16.28,1.26,1.82,0.0,2.54,0.74,1.0,0.06,0.0,15.5,0.21,0.0,1.0,0.26,0
9.59,0.16,1.0,2.53,2.94,0.0,6.06,1.84,0.84,5.9,0.02,0.0,47.99,70.81,3.31,0.0,19.06,1.84,4.1,0.16,5.49,1.16,1.0,0.54,0.0,22.62,0.16,0.0,3.53,1.69,1
0.0,0.0,1.0,0.0,0.0,0.61,28.11,1.0,0.0,0.61,0.7,0.0,15.41,20.07,2.61,1.82,10.39,1.61,4.38,0.61,2.76,0.61,1.0,0.23,0.0,2.43,0.41,0.0,2.61,1.22,0
0.0,0.0,1.0,0.38,0.0,0.0,14.44,1.0,0.0,2.14,0.38,0.0,6.76,29.27,1.0,0.0,1.76,1.62,1.77,1.38,2.6,1.62,1.0,0.11,0.0,0.0,0.0,0.0,2.76,0.38,0
0.03,0.0,1.97,0.0,0.0,0.97,44.72,1.0,0.0,2.03,0.79,0.0,5.94,57.78,3.0,0.0,12.83,1.0,3.41,1.06,3.34,1.03,1.0,1.46,0.0,0.0,0.0,0.0,2.94,1.94,1
0.0,0.21,1.0,0.0,0.0,0.0,21.28,1.0,0.0,1.58,0.97,0.0,4.94,45.7,0.79,2.97,0.42,0.79,1.72,1.06,1.0,0.21,1.0,0.18,0.0,0.0,0.0,0.0,1.79,0.0,0
1.51,0.0,1.0,0.5,14.13,0.0,20.7,1.0,0.0,0.0,0.09,5.95,0.0,0.0,1.0,0.0,6.03,1.0,3.56,2.5,14.11,11.42,129.22,1.82,1.49,34.32,0.75,0.0,2.5,3.03,0
0.0,0.0,1.0,0.6,0.6,0.0,16.45,1.0,0.0,0.8,0.29,6.59,3.61,26.48,1.4,0.0,7.01,1.8,2.64,1.8,13.13,12.38,156.08,1.94,1.8,1.2,0.6,0.0,2.4,1.2,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.48,0.0,2.95,1.0,3.69,3.69,2.48,2.48,1.0,0.0,0.0,0.0,0.74,0.0,1.0,0.0,0
0.0,0.26,1.0,0.0,0.0,0.0,0.74,1.0,0.0,0.0,0.01,0.0,9.16,0.0,3.71,3.62,5.71,0.74,5.8,3.52,5.14,1.74,1.0,0.58,0.0,80.09,0.74,0.0,1.0,0.0,0
0.0,3.83,1.0,0.96,1.92,0.08,7.67,1.0,5.79,3.92,0.05,0.04,8.08,64.25,3.0,1.92,10.25,1.0,13.35,4.87,4.64,2.92,1.0,1.48,0.0,14.0,1.0,0.0,1.0,0.96,1
0.0,0.0,1.0,0.0,0.0,0.84,36.18,1.0,0.0,1.0,0.84,0.0,6.52,39.31,1.84,0.84,6.89,1.84,4.21,0.84,2.04,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.52,0.84,0
0.0,0.0,1.0,0.0,0.0,0.0,30.67,1.0,0.0,0.0,7.67,0.0,1.0,0.0,0.04,1.98,1.02,0.01,1.11,1.11,1.01,1.01,1.0,0.0,0.0,0.0,0.01,0.0,1.0,0.0,0
2.41,0.0,1.0,0.0,0.0,0.0,62.96,5.81,5.21,6.01,0.03,0.4,83.6,37.29,2.2,0.8,27.66,1.4,5.25,3.0,4.02,1.8,1.0,0.1,0.0,24.06,0.92,0.0,1.0,0.4,0
0.5,0.0,1.0,0.5,0.5,0.0,13.41,1.99,0.0,3.98,0.29,0.0,7.49,49.66,2.49,0.0,3.48,2.0,1.83,0.5,2.9,1.5,0.5,0.0,0.0,0.0,0.0,0.0,1.5,1.49,0
2.82,0.0,1.47,0.0,1.41,4.71,563.8,1.0,0.0,1.06,0.49,0.47,50.12,13.24,1.53,2.12,75.47,1.0,4.51,1.53,4.77,1.0,1.0,0.27,0.0,3899.86,0.9,0.47,1.94,0.0,0
1.22,0.0,1.0,0.0,1.49,0.86,32.86,1.0,1.73,1.73,0.86,0.0,3.46,53.62,1.86,11.24,3.46,1.0,9.48,0.0,3.95,1.0,1.0,0.58,0.0,0.0,0.0,0.0,3.59,3.0,0
0.33,2.67,1.0,0.67,1.33,0.0,4.67,1.0,4.0,3.67,0.03,0.0,6.67,59.34,3.0,1.33,9.0,1.0,11.14,4.33,4.25,2.67,1.0,1.0,0.0,9.34,0.67,0.0,1.0,0.67,0
0.23,0.0,1.23,0.23,0.23,0.0,26.89,2.15,0.0,0.69,6.56,0.0,1.92,15.14,0.46,2.0,0.23,0.46,1.34,1.0,0.5,0.23,1.0,0.13,0.0,0.0,0.23,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,5.18,1.0,0.0,0.0,0.05,0.0,29.89,0.0,2.0,0.0,10.99,1.01,3.66,0.0,3.42,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.01,0
0.0,0.0,1.0,0.0,0.0,0.05,43.0,1.0,0.0,2.91,0.69,0.0,9.81,58.73,2.05,0.14,11.91,2.0,3.47,1.0,2.87,1.0,1.0,0.41,0.0,0.19,0.03,0.0,3.0,2.95,0
0.0,0.0,1.0,0.0,0.0,0.0,26.41,1.0,0.0,1.84,0.41,0.0,6.53,36.85,2.77,0.0,8.53,1.61,6.33,4.86,2.55,1.39,1.0,0.26,0.0,0.0,0.39,0.0,2.23,1.84,0
0.0,0.0,1.0,0.0,3.28,0.82,29.55,1.0,0.0,0.0,0.31,2.46,0.18,0.0,1.36,0.0,8.92,1.0,7.87,6.64,8.95,2.18,1.0,1.52,0.0,164.15,1.0,0.0,1.82,3.28,0
133.85,17.91,1.94,7.54,41.47,0.0,358.25,6.66,2.83,14.14,0.07,0.0,470.1,94.26,3.11,0.0,47.53,1.94,6.22,0.17,5.49,1.06,0.06,0.84,0.0,253.83,0.42,0.0,2.0,10.43,1
81.73,10.94,1.58,4.6,25.32,0.0,231.87,4.45,1.73,8.63,3.33,0.0,287.05,57.56,1.73,0.85,29.2,1.15,4.01,0.42,3.48,1.0,0.42,0.48,0.0,150.22,0.23,0.0,1.58,6.33,1
0.0,0.0,1.0,0.0,0.0,0.32,14.57,1.0,0.0,0.32,0.43,0.0,3.29,10.66,3.0,0.97,4.59,1.32,3.25,0.32,1.77,1.0,1.0,0.12,0.0,7.38,0.89,0.0,1.65,0.65,0
0.92,0.46,1.0,0.0,3.7,1.08,12.84,1.0,0.54,1.08,0.09,0.54,7.69,37.67,3.92,0.0,15.08,1.0,5.04,1.54,6.61,1.46,1.0,0.75,0.0,74.05,1.0,0.0,1.0,0.0,1
0.0,0.86,1.0,0.22,0.43,0.0,2.29,1.0,1.29,0.86,0.08,0.0,3.29,13.81,3.0,0.43,3.73,1.0,4.92,1.08,2.15,1.43,1.0,0.32,0.0,10.08,1.0,0.0,1.0,0.22,0
0.0,0.0,1.87,0.0,9.92,0.0,2.62,1.0,0.0,0.0,0.08,0.29,15.47,0.0,1.58,0.0,2.62,1.0,1.6,1.46,2.44,0.58,1.0,0.44,0.0,0.0,0.0,0.0,2.0,0.71,0
0.0,0.0,1.0,2.92,0.0,1.17,69.59,1.0,0.0,0.0,4.75,0.0,18.5,58.34,0.0,1.42,4.08,0.0,2.86,0.42,0.4,0.0,1.0,0.0,0.0,0.0,0.58,0.0,1.58,0.58,0
0.16,0.0,1.0,0.0,0.31,0.16,2.8,1.16,0.0,0.0,0.03,0.0,2.25,0.0,2.84,0.0,4.49,1.0,3.69,3.38,2.25,2.0,1.0,0.06,0.0,10.05,0.99,0.0,1.0,0.16,0
0.43,1.71,0.43,6.69,0.43,0.0,0.21,5.69,0.0,0.0,0.0,0.0,6.61,21.33,0.43,1.92,8.32,0.43,0.87,0.0,0.67,0.21,0.21,0.08,0.0,20.05,0.21,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,27.04,1.0,0.01,3.0,0.82,0.0,7.99,50.04,1.0,0.04,1.01,2.0,28.57,1.0,1.63,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.01,0.01,0
0.0,0.0,1.68,0.0,0.0,1.36,44.76,1.0,0.0,2.73,0.65,0.0,7.09,47.02,2.32,0.0,12.77,1.0,4.73,1.96,2.86,1.32,1.0,0.93,0.0,0.0,0.0,0.0,2.68,2.04,0
0.0,0.0,1.0,0.0,0.0,0.0,33.03,1.0,0.0,0.0,0.87,0.0,6.74,0.0,2.42,0.79,6.32,2.58,1.88,0.0,1.6,1.0,1.0,0.16,0.0,0.0,0.0,0.0,2.58,2.37,0
0.48,0.0,1.48,0.48,0.48,0.52,23.99,3.38,0.0,1.95,0.55,0.0,6.05,53.4,2.0,1.48,4.67,2.0,3.74,1.0,2.15,1.0,1.0,0.27,0.0,0.0,0.48,0.0,2.57,0.52,0
0.0,0.0,1.0,0.0,0.0,0.0,14.33,1.0,0.0,0.82,0.57,0.41,1.41,0.0,1.82,0.0,4.68,1.0,3.46,3.05,2.84,2.64,1.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0
0.0,0.0,1.0,0.0,0.0,0.32,34.81,1.0,0.0,0.32,5.58,0.0,2.9,13.33,0.95,1.37,4.17,0.63,1.73,0.68,1.86,1.0,1.0,0.14,0.0,0.0,0.0,0.0,1.95,0.63,0
0.0,0.0,1.0,0.52,1.03,0.0,13.42,1.52,0.52,1.0,0.28,0.0,3.07,30.01,3.52,0.0,5.1,1.52,2.44,1.48,3.67,1.97,1.0,0.21,0.0,0.97,0.48,0.0,1.0,0.52,0
0.0,0.0,1.0,0.0,4.87,1.3,86.09,0.35,0.0,0.0,0.37,2.61,7.3,0.0,0.35,0.0,0.0,0.35,2.52,0.65,3.02,0.65,1.0,0.61,0.0,1.3,0.65,0.0,1.35,1.0,0
0.04,0.0,1.0,0.0,0.04,0.0,40.63,1.0,0.04,0.0,1.07,0.0,7.79,0.0,2.08,0.96,8.08,2.92,2.35,0.04,1.67,1.04,1.0,0.0,0.0,0.0,0.0,0.0,2.92,2.96,0
0.0,0.0,1.79,0.0,0.0,0.0,36.57,1.0,0.0,0.21,1.0,0.0,4.57,7.07,3.0,0.0,12.36,1.0,4.39,1.0,5.0,2.43,1.0,1.01,0.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,3.76,0.94,33.88,1.0,0.0,0.0,0.36,2.82,0.06,0.0,1.0,0.0,9.47,1.0,8.06,6.65,9.71,1.94,1.0,1.75,0.0,188.22,0.94,0.0,1.94,3.76,0
0.07,0.0,1.0,0.0,0.61,0.0,27.32,1.0,0.0,2.93,0.81,0.02,7.82,48.87,1.0,0.0,1.18,1.98,28.07,1.02,1.78,1.05,1.0,0.01,0.0,1.49,0.01,0.0,1.05,0.14,0
0.0,0.0,1.0,0.0,0.0,0.21,10.35,1.0,0.21,0.0,2.42,0.21,1.41,0.0,0.82,58.76,1.62,0.21,19.29,18.67,0.96,0.62,1.0,0.12,0.0,0.82,0.21,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.64,27.68,1.0,0.0,0.64,0.73,0.0,4.58,21.25,2.29,1.93,7.15,1.64,3.47,1.0,1.86,1.0,1.0,0.24,0.0,2.58,0.43,0.0,2.29,1.29,0
0.0,0.0,1.0,0.0,0.0,0.0,11.57,1.0,0.0,2.53,1.46,0.84,1.84,0.0,2.53,0.31,8.6,0.84,6.49,5.22,4.8,3.53,1.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0
0.0,0.43,1.0,0.57,1.13,0.0,17.61,1.57,0.57,3.17,0.45,0.0,4.57,72.35,2.7,0.0,5.83,1.57,1.94,0.57,2.97,1.0,0.57,0.23,0.0,0.0,0.0,0.0,1.0,0.57,0
0.0,0.0,1.0,0.0,0.0,0.0,36.83,1.0,0.0,1.79,0.65,0.0,9.31,59.12,2.31,0.0,12.37,2.79,2.53,0.31,3.27,1.1,1.0,0.41,0.0,11.26,0.1,0.0,2.79,2.69,0
0.0,0.0,1.0,0.0,0.0,0.0,7.48,1.0,0.0,0.0,1.68,0.0,9.62,0.0,3.92,0.43,5.7,0.78,4.98,2.57,5.38,1.78,1.0,0.62,0.0,84.66,0.78,0.0,1.0,0.0,0
0.0,0.0,1.14,0.0,0.0,0.27,38.17,1.0,0.0,0.54,1.83,0.0,2.95,9.36,2.86,0.0,8.54,1.0,5.73,5.32,3.34,1.86,1.0,0.11,0.0,0.0,0.0,0.0,2.14,0.41,0
0.0,0.0,1.0,0.0,0.0,0.0,29.72,1.72,0.72,0.0,0.59,0.0,12.99,0.0,2.16,0.0,1.44,0.72,0.36,0.0,2.31,0.0,1.0,0.41,0.0,0.0,0.72,0.0,1.28,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,34.86,1.0,0.0,1.95,1.36,0.95,2.23,3.33,3.0,0.0,9.72,1.0,6.77,5.77,5.42,4.81,1.0,0.03,0.0,0.0,0.0,0.0,2.05,0.09,0
0.0,0.0,1.0,0.0,0.0,0.0,20.35,1.0,0.0,1.42,0.32,0.0,5.79,28.4,1.47,0.0,5.68,1.47,1.87,0.47,2.16,1.0,1.0,0.2,0.0,0.0,0.0,0.0,1.95,1.42,0
5.19,0.0,1.47,4.13,5.73,0.0,17.77,1.47,0.0,1.4,0.22,3.6,1.87,77.18,1.47,0.0,1.87,1.0,3.54,1.53,3.75,1.0,1.0,1.13,0.0,0.0,0.0,0.0,2.4,1.4,0
0.0,0.0,1.0,0.0,0.0,0.51,19.35,1.0,0.0,0.49,0.74,0.0,4.0,12.27,2.02,0.0,5.07,1.0,1.64,0.51,2.14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.02,1.02,0
0.39,0.0,1.0,1.22,1.0,1.83,44.23,1.0,1.61,0.61,1.24,0.0,3.61,44.65,4.61,1.22,9.39,1.0,3.8,1.0,3.15,1.39,1.0,0.46,0.0,45.26,0.61,0.0,1.0,1.39,0
0.0,0.0,1.0,0.0,0.0,0.0,27.0,1.0,0.0,2.6,1.31,0.0,7.08,43.41,1.13,0.0,1.0,1.87,24.85,0.87,1.41,0.87,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.83,0.0,1.0,23.99,0.0,0.83,16.94,1.0,0.0,0.0,1.68,0.0,1.0,82.73,0.83,0.35,0.17,0.83,0.17,0.17,1.0,1.0,1.0,0.0,0.0,1.65,0.83,0.0,3.48,0.0,0
0.0,0.0,1.22,0.0,0.11,0.89,36.67,1.0,0.0,0.0,1.4,0.11,3.56,0.0,2.78,0.0,9.44,1.0,3.55,2.22,3.11,1.55,1.22,0.22,0.22,0.0,0.0,0.0,2.78,1.89,0
18.14,7.34,1.43,4.75,24.19,0.0,83.99,3.3,0.57,3.02,0.36,0.0,32.51,43.19,3.0,0.0,15.39,1.86,2.96,0.0,4.23,0.43,0.57,0.78,0.0,40.17,0.75,0.0,1.43,5.75,1
0.0,0.0,1.0,0.0,0.0,0.78,37.14,1.0,1.57,1.57,2.62,0.0,3.35,48.63,1.57,10.63,3.14,0.78,8.65,0.22,3.33,0.78,1.0,0.52,0.0,0.0,0.0,0.0,3.35,2.35,0
35.27,14.28,1.84,9.24,47.03,0.0,135.3,4.36,0.0,6.04,0.17,0.0,59.91,95.36,3.0,0.0,28.36,2.68,5.54,0.16,5.51,1.0,0.16,0.99,0.0,78.1,0.35,0.0,2.16,10.4,1
0.8,0.8,1.2,0.0,0.0,3.99,187.64,1.0,0.0,7.17,1.41,0.0,24.13,59.78,1.41,0.0,5.83,1.8,5.62,0.2,2.94,0.41,1.0,0.34,0.0,0.0,0.8,0.0,2.59,2.59,1
0.0,0.0,1.0,0.0,0.0,0.94,42.5,1.0,0.0,1.06,1.02,0.06,6.69,39.38,2.06,0.94,8.12,1.94,4.99,1.31,2.35,1.25,1.0,0.0,0.0,0.0,0.0,0.0,3.88,0.94,0
0.0,0.0,1.0,0.19,0.0,0.07,43.02,1.0,0.0,0.0,1.09,0.0,8.86,3.73,1.93,1.0,7.96,2.89,2.32,0.0,1.59,0.96,1.0,0.0,0.0,0.0,0.04,0.0,2.96,2.93,0
141.28,18.9,1.99,7.96,43.78,0.0,378.1,6.97,2.98,14.94,0.07,0.01,495.47,99.49,3.0,0.0,49.8,1.99,6.23,0.03,5.32,1.02,0.01,0.84,0.0,259.67,0.39,0.0,2.0,10.94,1
0.75,3.0,1.38,9.01,0.75,0.62,24.1,9.26,1.25,1.25,0.62,0.0,14.14,76.27,2.0,11.5,17.15,1.38,8.24,0.0,3.84,1.0,1.0,0.55,0.0,35.3,0.38,0.0,2.87,1.87,0
3.88,0.0,1.0,0.35,0.35,0.0,101.49,8.76,8.4,9.7,0.05,4.54,133.81,60.12,1.0,1.29,41.79,1.65,4.69,1.06,10.65,7.07,92.57,1.22,1.06,39.49,0.88,0.0,1.35,0.65,0
1.3,0.35,1.65,1.3,1.3,0.0,24.73,1.65,0.0,1.95,0.31,1.3,2.95,42.96,1.3,4.89,3.3,0.65,3.05,2.4,3.93,1.0,1.0,0.58,0.0,0.0,0.0,0.0,2.95,1.95,0
0.0,0.0,1.54,0.0,0.0,1.08,32.87,1.0,0.0,2.62,0.38,0.0,6.69,48.71,1.54,0.0,8.54,1.0,2.74,0.54,2.37,1.0,1.0,0.73,0.0,0.0,0.0,0.0,2.08,1.62,0
134.7,17.94,1.94,7.72,41.66,0.0,359.2,6.72,2.89,14.55,0.07,0.0,473.36,99.11,3.0,0.0,48.33,2.0,6.1,0.0,5.33,1.0,0.06,0.82,0.0,246.45,0.37,0.0,2.11,10.5,1
6.48,0.0,1.0,1.44,2.16,0.0,119.34,10.12,9.88,11.4,0.06,1.96,157.35,91.56,1.0,1.52,47.89,1.76,5.44,0.48,4.74,0.24,1.0,0.51,0.0,45.61,0.62,0.0,1.0,0.76,1
0.1,0.0,1.0,2.89,0.0,0.1,25.7,1.0,0.0,2.7,0.78,0.0,7.3,54.99,1.0,0.0,0.9,1.9,25.77,0.9,1.56,1.0,1.0,0.0,0.0,0.2,0.1,0.0,1.3,0.0,0
77.14,10.32,1.54,4.35,30.3,0.0,206.44,4.26,1.63,8.15,0.04,0.0,280.14,54.33,2.09,0.0,27.16,1.54,3.38,0.0,3.15,0.54,0.46,0.46,0.0,141.79,0.21,0.0,2.0,6.43,1
0.0,0.0,1.0,1.21,0.61,1.82,31.52,1.0,1.21,0.61,0.67,0.0,3.21,44.24,3.42,1.21,5.45,1.0,2.14,0.61,2.65,1.0,1.0,0.45,0.0,44.85,0.61,0.0,1.0,0.61,0
0.0,0.0,1.0,1.48,0.99,2.97,107.04,1.0,0.0,1.49,1.78,0.0,14.88,69.58,1.51,1.49,8.0,1.51,2.64,0.51,1.68,1.0,1.0,0.05,0.0,1.97,0.49,0.0,3.01,2.97,0
9.91,0.0,1.0,4.09,4.54,0.0,4.46,1.64,0.64,4.46,0.01,1.81,35.68,85.09,2.27,0.0,12.74,1.64,4.32,0.73,4.33,1.0,1.0,0.84,0.0,0.0,0.0,0.0,2.91,1.27,1
0.0,0.0,1.0,0.0,0.0,0.33,21.97,0.83,0.83,0.0,0.09,0.67,1.67,0.0,0.83,0.0,0.0,0.83,1.06,0.17,1.97,1.0,1.0,0.82,0.0,0.33,0.17,0.0,1.0,0.17,0
0.36,0.36,1.0,0.0,0.0,1.8,103.93,1.0,0.0,4.53,1.45,0.64,11.74,27.07,2.28,0.0,7.83,1.36,6.61,3.83,4.39,3.2,1.0,0.03,0.0,0.0,0.36,0.0,2.36,1.08,0
0.0,0.0,1.0,0.0,0.0,0.0,0.97,1.0,0.0,0.0,0.09,0.0,1.97,0.0,3.0,0.0,2.07,1.0,2.59,0.17,1.55,1.07,1.0,0.0,0.0,8.69,1.0,0.0,1.0,0.0,0
