CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
1.08,0.0,1.0,0.0,9.69,0.0,14.72,1.0,0.0,0.0,0.06,0.36,0.64,0.0,2.92,0.0,5.15,1.0,8.53,7.77,4.27,2.36,1.0,0.24,0.0,23.7,0.82,0.0,1.72,2.15,0
0.0,0.0,2.71,0.0,0.86,0.0,22.38,1.0,0.0,0.0,0.82,0.86,1.74,0.0,1.58,0.0,12.13,1.0,11.14,10.7,6.08,5.42,2.71,1.82,1.71,15.65,0.14,0.0,1.0,0.86,0
0.0,0.0,1.0,0.0,0.0,0.0,27.67,1.0,0.0,1.33,1.04,0.0,16.03,38.6,0.67,0.0,0.0,0.67,0.55,0.0,0.85,0.0,1.0,0.15,0.0,0.0,0.0,0.0,2.0,0.33,0
0.0,0.0,1.0,0.0,0.0,2.0,131.83,0.0,0.0,0.0,0.56,3.99,0.01,0.08,0.0,0.0,0.0,0.0,3.91,1.0,4.33,1.0,1.0,0.94,0.0,2.0,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.1,1.0,0.0,0.9,0.0,0.0,6.59,0.0,1.39,0.0,1.59,1.9,1.65,1.2,3.8,2.0,1.0,0.08,0.0,10.59,0.1,0.0,1.9,0.0,0
0.83,0.0,1.83,0.0,0.0,0.0,6.6,1.0,0.0,0.0,0.22,0.0,3.48,0.0,3.83,0.0,7.3,1.0,4.59,3.35,2.79,2.17,1.0,0.83,0.0,0.0,0.17,0.0,1.0,0.0,0
0.17,0.34,1.0,0.11,0.06,0.0,2.49,1.63,0.0,0.92,0.09,0.0,4.01,4.6,2.94,0.46,2.06,1.06,2.51,0.0,1.55,0.94,1.0,0.04,0.0,8.48,0.94,0.0,1.0,0.0,0
0.0,5.51,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.96,0.0,0.45,1.1,2.75,0.45,0.5,0.0,0.45,0.45,1.0,0.08,0.0,0.0,0.0,0.0,1.55,0.0,0
0.0,0.0,1.02,0.0,0.0,1.0,38.18,1.0,0.0,0.04,1.45,0.0,4.04,1.29,3.0,0.0,9.09,1.0,2.52,1.0,2.76,1.0,1.0,0.03,0.0,0.0,0.0,0.0,3.0,2.0,1
0.0,0.0,1.0,0.0,0.0,0.86,38.0,1.0,0.14,1.0,1.04,0.0,5.46,35.3,3.0,2.86,8.65,1.86,4.52,1.0,2.29,1.0,1.0,0.32,0.0,3.46,0.58,0.0,2.73,1.73,0
0.0,0.0,1.0,2.93,0.0,1.17,55.67,1.0,0.0,0.0,1.21,0.0,18.58,58.6,1.66,0.59,5.34,0.41,7.01,4.55,1.22,0.83,1.0,0.0,0.0,0.0,1.0,0.0,1.59,0.59,0
0.67,2.67,1.0,0.67,1.34,1.34,12.7,1.67,0.0,2.67,0.21,0.0,4.34,36.76,3.0,0.0,2.66,1.67,4.42,2.33,3.08,2.33,1.0,0.56,0.0,41.44,1.0,0.0,1.0,0.0,0
0.89,3.54,1.0,0.89,1.77,1.77,21.51,1.89,0.0,3.54,0.4,0.0,6.23,48.72,2.89,0.11,2.68,2.11,3.91,0.89,2.95,1.89,1.0,0.74,0.0,54.92,0.89,0.0,1.23,0.34,1
0.65,0.0,1.0,0.0,0.0,0.0,17.88,2.3,1.41,3.41,0.05,0.11,25.97,32.36,1.89,3.78,9.49,1.11,3.95,1.78,2.61,0.89,1.0,0.03,0.0,17.2,0.98,0.0,1.0,0.11,0
2.43,0.0,1.0,1.82,2.73,0.0,25.06,1.0,0.0,0.0,1.39,1.52,1.39,26.44,2.39,0.0,5.57,1.0,5.66,4.78,3.11,1.7,1.0,0.41,0.0,0.0,0.0,0.0,1.7,0.0,0
0.5,1.5,1.0,0.5,0.0,2.0,32.95,1.5,0.0,2.5,0.67,0.0,6.0,38.02,2.0,0.0,4.0,1.5,4.07,2.0,2.88,1.5,1.0,0.25,0.0,3.99,0.5,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.56,39.94,1.0,0.0,2.24,1.65,0.0,8.26,39.68,1.12,43.26,11.06,2.24,15.5,10.15,1.84,0.56,1.0,0.49,0.0,0.0,0.0,0.0,2.12,1.68,0
0.55,0.0,1.0,0.0,0.0,3.3,13.73,1.0,0.0,0.0,0.13,0.55,2.65,0.0,2.35,0.0,11.24,1.55,6.47,4.96,5.84,1.45,1.0,1.46,0.0,123.57,1.0,0.0,1.0,0.0,0
0.0,2.09,1.0,0.7,0.0,2.79,56.6,1.7,0.0,1.7,1.4,0.0,6.48,28.12,1.61,0.0,3.73,1.7,2.79,1.0,2.91,1.91,1.0,0.35,0.0,5.57,0.7,0.0,1.0,0.3,0
0.0,0.0,1.0,0.0,3.58,0.9,32.33,1.0,0.0,0.0,0.35,2.69,0.21,0.0,1.21,0.0,9.16,1.0,7.87,6.27,9.33,1.9,1.0,1.66,0.0,179.98,1.0,0.0,1.9,3.58,0
39.16,15.85,1.93,10.39,52.28,0.2,148.03,4.73,0.14,6.59,0.16,0.0,65.53,98.17,3.14,0.14,31.37,2.86,5.99,0.07,5.69,1.0,0.07,1.03,0.0,91.71,0.45,0.0,1.93,11.26,1
0.0,0.0,1.0,0.0,0.0,0.65,43.05,0.67,0.0,0.0,0.18,1.3,0.67,0.0,0.67,0.0,0.0,0.67,1.26,0.33,2.09,1.0,1.0,0.31,0.0,0.65,0.33,0.0,1.0,0.33,0
0.29,0.15,1.0,0.85,1.16,0.0,0.15,1.0,0.0,0.0,0.0,0.0,1.58,85.48,2.44,0.0,2.03,1.0,22.89,22.37,1.61,1.15,1.0,0.07,0.0,20.91,0.15,0.0,1.0,0.0,0
4.41,0.0,1.68,0.0,2.68,7.13,821.56,1.32,0.0,0.0,0.74,0.68,72.38,0.0,1.32,0.0,112.74,1.0,4.29,0.68,6.34,1.32,1.0,0.5,0.0,5649.41,0.82,0.68,2.36,0.32,0
0.0,0.47,1.0,0.0,0.0,0.0,8.0,1.0,0.0,4.41,0.37,0.53,2.94,42.79,2.06,0.0,6.71,1.0,4.33,3.18,3.5,2.59,0.53,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0
0.39,0.0,1.07,0.0,0.2,0.65,105.29,1.0,0.0,0.0,0.68,0.07,40.31,0.0,0.07,0.0,10.25,0.07,0.35,0.07,1.02,0.07,1.0,0.04,0.0,540.41,0.05,0.07,2.07,0.93,0
0.0,0.0,1.0,2.58,1.72,4.31,149.01,1.0,0.0,1.72,2.22,0.0,19.95,84.41,1.42,1.72,7.31,1.0,1.84,1.53,1.31,1.14,1.0,0.1,0.0,3.45,1.0,0.0,1.86,4.31,0
0.0,0.0,1.45,0.0,0.0,0.45,39.38,1.0,0.0,0.9,5.05,0.0,3.24,26.01,1.35,1.1,5.83,0.45,2.05,1.0,1.49,0.45,1.0,0.67,0.0,0.0,0.0,0.0,1.9,0.9,0
0.0,0.0,1.0,0.0,0.0,0.0,29.53,1.0,0.0,1.99,0.72,0.0,7.49,60.64,2.01,0.0,2.52,1.49,15.2,1.0,2.68,1.0,1.0,0.34,0.0,0.0,0.0,0.0,2.01,1.01,0
0.84,0.16,1.84,0.84,0.84,0.0,3.79,5.21,0.0,3.48,0.12,0.0,4.84,69.96,1.84,1.68,1.32,1.84,2.22,0.84,2.02,1.0,0.84,0.47,0.0,0.0,0.84,0.0,1.0,0.0,1
0.0,0.0,1.0,0.0,0.0,1.0,7.81,1.0,0.93,0.26,0.19,0.93,3.72,4.67,3.87,1.25,4.99,1.2,5.3,1.87,4.58,2.87,1.0,0.62,0.0,3.74,0.93,0.0,1.13,0.2,0
0.0,0.0,1.0,0.0,0.0,0.0,31.86,1.0,0.0,0.95,0.62,0.0,8.31,67.8,2.86,0.0,3.82,0.95,2.05,0.95,3.57,0.95,1.0,0.64,0.0,0.0,0.0,0.0,2.95,1.95,0
0.0,0.0,1.0,0.0,0.0,0.0,35.55,1.0,0.0,3.0,0.59,0.21,8.3,47.23,2.21,0.0,11.57,1.79,4.17,1.85,3.45,1.64,1.0,0.33,0.0,0.0,0.0,0.0,2.79,2.36,0
0.0,0.0,1.0,0.0,0.0,0.0,0.38,1.0,0.0,0.0,0.0,0.0,5.19,0.0,2.52,0.0,3.28,1.0,2.93,1.76,3.76,1.38,1.0,0.3,0.0,51.77,0.3,0.0,1.38,0.38,0
6.9,0.0,1.55,2.69,5.69,5.52,660.78,1.0,0.0,0.0,0.54,2.79,56.31,38.97,1.0,0.0,86.67,1.0,5.15,1.45,5.19,1.0,1.0,0.91,0.0,4567.47,0.43,0.55,2.1,0.0,0
0.0,3.88,1.0,0.97,1.94,0.0,6.8,1.0,5.83,3.91,0.05,0.0,7.94,62.14,2.94,1.94,9.74,1.03,13.34,4.88,4.47,2.97,1.0,1.46,0.0,13.59,0.97,0.0,1.03,0.97,1
1.0,0.1,1.0,0.02,1.02,0.05,31.68,1.02,0.98,0.1,1.42,0.0,3.07,1.35,3.98,0.0,9.8,1.02,4.73,1.0,2.76,2.0,1.0,0.02,0.0,1.52,0.02,0.0,1.0,1.95,0
0.0,0.0,1.0,0.3,0.2,2.3,136.13,0.1,0.0,0.2,0.76,3.6,2.32,9.88,0.1,0.2,0.81,0.1,3.51,0.9,4.02,1.0,1.0,0.85,0.0,2.2,1.0,0.0,1.1,1.4,0
0.0,0.0,1.0,0.56,0.0,0.22,34.6,1.0,0.0,0.0,4.23,0.0,4.35,11.18,1.78,0.11,1.67,0.89,0.47,0.0,0.08,0.0,1.0,0.0,0.0,0.0,0.11,0.0,1.11,0.11,0
1.27,0.0,2.0,1.27,1.27,0.0,37.64,1.64,0.0,1.91,0.61,1.27,4.36,42.0,2.36,0.0,7.27,1.0,2.87,1.0,5.32,1.36,1.0,1.03,0.0,0.0,0.0,0.0,2.91,2.27,0
0.35,14.22,1.0,5.82,1.29,0.0,7.75,6.82,0.0,8.17,0.06,0.0,18.22,78.43,2.35,5.82,8.29,1.0,4.02,1.06,2.02,0.71,0.35,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0
0.7,0.0,1.0,1.39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.09,52.24,3.0,0.0,1.21,1.0,2.04,1.52,1.78,1.61,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.59,0.0,1.0,0.0,0.59,0.0,31.59,1.0,0.59,0.0,4.01,0.0,2.19,0.0,2.37,0.81,6.34,0.59,3.23,1.0,2.04,1.59,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.19,0
1.6,0.0,1.0,0.0,0.0,0.73,73.48,4.21,3.48,4.74,0.75,0.27,60.48,55.64,1.73,1.27,22.71,2.0,5.06,0.73,3.05,0.73,1.0,0.07,0.0,16.04,0.22,0.0,3.2,1.0,0
0.18,0.0,1.0,0.0,0.0,1.91,35.63,1.0,1.64,1.64,0.86,0.18,4.0,50.7,1.82,10.63,6.55,1.18,9.29,0.0,5.12,1.0,1.0,1.03,0.0,41.02,0.18,0.0,3.45,2.45,0
0.0,0.0,1.0,0.0,0.0,0.42,15.8,1.0,0.0,0.0,0.61,0.0,2.25,0.0,3.0,0.0,4.91,1.0,3.38,2.75,2.31,1.58,1.0,0.0,0.0,3.51,0.58,0.0,1.83,0.83,0
0.0,0.0,1.0,0.0,0.0,1.71,106.0,0.29,0.0,0.29,0.66,2.83,2.04,12.27,0.88,0.0,3.21,0.58,3.7,0.71,4.15,1.0,1.0,0.79,0.0,1.42,0.71,0.0,1.88,1.29,0
0.0,0.0,1.0,4.84,0.0,1.94,92.99,1.0,0.0,0.0,2.04,0.0,30.25,96.86,0.06,0.97,6.94,0.03,4.07,0.0,0.67,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.97,0.97,1
0.46,0.46,1.0,0.0,0.0,2.31,126.45,1.0,0.0,4.16,1.28,0.0,17.7,34.64,1.54,0.54,6.15,2.54,3.95,0.0,1.99,0.54,1.0,0.04,0.0,0.0,0.46,0.0,3.0,3.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.24,1.0,0.0,1.56,0.08,0.28,3.44,18.0,1.56,0.0,3.52,1.0,2.5,1.4,2.62,1.84,1.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0
0.86,0.0,0.86,1.14,0.86,0.0,23.1,2.71,0.0,5.99,0.5,0.0,7.7,85.57,3.42,0.0,5.13,1.71,2.14,0.0,1.97,0.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.57,0
0.0,0.0,1.0,0.0,0.0,0.0,11.22,1.0,0.0,0.64,0.45,0.32,26.46,0.0,0.96,0.68,3.21,0.32,2.24,1.92,2.44,2.28,1.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0
0.34,0.0,1.0,0.68,0.0,0.0,26.99,1.0,0.0,1.32,0.47,0.0,7.29,69.08,2.34,0.0,8.56,2.32,1.65,0.0,2.33,1.0,1.0,0.24,0.0,0.0,0.34,0.0,2.32,1.97,0
8.45,0.0,1.65,37.06,20.81,0.0,29.91,1.65,0.65,3.25,0.06,0.0,2.0,63.72,1.65,0.0,13.05,1.0,6.16,1.65,4.23,1.0,1.0,0.44,0.0,1223.65,0.65,0.0,1.0,0.0,0
0.0,0.6,1.0,0.0,0.0,0.0,18.87,1.0,0.0,4.39,0.83,0.4,3.2,54.37,1.8,0.0,5.82,1.0,3.27,2.41,2.96,2.61,0.4,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0
2.87,0.0,2.0,0.0,1.12,3.74,452.88,1.0,0.0,0.0,0.54,0.37,40.67,0.0,2.88,0.0,63.75,1.0,4.82,2.25,4.56,1.63,1.0,0.84,0.0,3095.82,0.29,0.37,1.75,0.0,0
1.97,0.0,1.33,0.0,0.99,3.29,417.03,1.0,0.0,0.67,1.34,0.33,35.55,22.15,2.34,0.0,58.33,1.0,4.67,1.0,5.85,3.01,1.0,0.19,0.0,2720.22,0.26,0.33,1.66,0.67,1
0.0,0.0,1.0,0.0,0.0,0.0,27.35,1.0,0.0,0.3,0.91,0.0,5.3,0.0,2.4,0.0,6.61,2.0,2.17,1.0,2.59,1.3,1.0,0.0,0.0,0.0,0.0,0.0,2.7,0.7,0
0.0,0.0,1.0,0.0,0.0,0.0,1.2,1.0,0.0,1.3,0.05,0.15,3.7,21.25,1.3,0.0,2.35,1.0,1.76,0.9,2.1,1.45,1.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0
0.0,0.0,1.0,0.56,0.0,0.0,40.62,1.56,0.0,5.01,0.22,0.0,30.94,55.65,1.0,0.0,5.9,1.0,9.05,0.44,1.5,1.0,0.44,0.03,0.0,0.0,0.56,0.0,2.11,1.67,1
0.25,0.0,1.75,0.0,0.0,3.02,45.13,1.0,0.0,2.98,0.61,0.25,7.73,51.43,1.75,0.0,13.53,1.25,3.68,0.75,4.03,1.0,1.0,1.29,0.0,57.28,0.25,0.0,2.49,2.24,1
0.0,0.0,1.0,0.0,0.0,0.0,29.32,1.0,0.0,0.11,0.7,0.05,34.17,0.0,0.16,0.0,0.54,0.05,0.38,0.32,0.82,0.27,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.95,0
0.0,0.0,1.0,0.0,0.0,0.0,31.49,1.0,0.0,2.68,0.79,0.0,8.32,55.13,1.32,0.0,4.85,2.32,20.12,0.68,2.03,1.0,1.0,0.12,0.0,0.0,0.0,0.0,1.64,0.96,0
0.64,0.0,1.0,1.64,0.0,0.0,13.67,1.0,0.0,1.44,0.36,0.0,5.44,75.72,2.28,0.0,1.08,1.0,1.47,0.72,1.21,1.0,1.0,0.11,0.0,0.0,0.64,0.0,2.08,0.36,0
0.85,0.0,1.0,1.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.55,78.72,2.85,0.0,0.0,1.0,4.51,3.87,1.21,1.0,1.0,0.0,0.0,0.0,0.85,0.0,1.0,0.0,0
0.34,0.17,1.0,0.0,1.35,0.0,0.17,1.0,0.0,0.0,0.0,0.0,2.5,0.0,1.67,0.0,4.02,1.0,1.61,1.0,1.71,1.17,1.0,0.08,0.0,24.24,0.17,0.0,1.0,0.0,0
0.0,0.71,1.0,0.0,0.0,0.29,23.72,1.0,0.0,5.42,0.48,0.0,6.91,85.18,1.29,5.53,7.66,1.87,3.32,0.0,1.84,1.0,0.29,0.25,0.0,0.0,0.0,0.0,1.58,0.87,0
0.0,0.0,2.56,0.0,0.78,0.0,26.88,1.22,0.22,0.0,0.87,0.78,0.88,0.0,1.44,0.0,10.58,1.0,9.47,9.36,5.34,4.68,2.56,1.69,1.56,0.0,0.22,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,24.81,1.0,0.0,0.2,0.86,0.0,6.8,0.0,1.8,0.0,4.2,1.2,0.46,0.2,0.93,0.4,1.0,0.0,0.0,0.0,0.8,0.0,1.2,0.0,0
0.0,0.0,1.0,0.0,0.0,0.85,36.39,1.0,0.0,0.85,0.96,0.0,5.23,27.93,3.0,2.54,8.77,1.85,4.71,1.46,2.28,1.15,1.0,0.32,0.0,4.31,0.72,0.0,2.69,1.69,0
0.43,0.43,1.0,0.57,0.57,0.0,15.06,1.43,0.0,1.29,0.3,6.27,3.44,28.39,1.0,0.0,6.44,1.43,2.89,1.71,12.9,11.83,148.58,1.83,1.71,6.3,1.0,0.0,1.57,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,15.42,1.0,0.0,0.0,3.86,0.0,1.0,0.0,0.5,0.99,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.26,0.0,2.0,1.26,2.0,0.0,37.63,1.63,0.0,10.74,0.57,1.26,4.0,77.79,1.63,0.0,3.63,1.37,1.75,0.63,4.09,1.0,0.63,0.75,0.0,7.37,0.37,0.0,2.89,1.89,0
6.09,0.0,1.0,0.0,7.44,0.0,10.03,1.0,0.0,0.32,0.21,0.0,2.59,3.88,1.32,0.0,2.27,1.0,2.62,0.65,1.96,1.0,1.0,0.0,0.0,0.0,0.32,0.0,1.0,2.03,0
0.0,0.0,1.0,0.02,0.04,0.0,26.96,1.02,0.02,0.02,4.41,0.0,1.09,1.29,2.04,0.0,1.16,1.02,0.06,0.02,0.1,0.02,1.0,0.01,0.0,0.0,0.0,0.0,1.0,0.02,0
0.0,0.0,1.0,0.0,0.0,1.41,16.48,1.0,0.7,2.0,0.13,0.7,8.22,56.66,2.7,1.19,12.15,1.0,4.91,2.0,6.16,1.0,1.0,0.7,0.0,13.41,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.24,0.0,0.0,23.67,1.0,0.0,0.76,0.5,0.0,6.35,32.8,2.0,0.0,5.35,1.0,10.15,7.67,1.67,1.0,1.0,0.0,0.0,0.0,0.76,0.0,1.0,0.0,0
0.0,0.6,1.0,0.2,0.0,0.81,14.08,1.2,0.0,0.4,0.34,0.0,3.21,5.23,2.6,0.0,1.8,1.2,2.42,0.2,1.6,1.0,1.0,0.1,0.0,8.8,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.93,0.0,0.07,38.33,1.0,0.0,3.8,1.0,0.0,7.93,74.7,1.07,0.07,3.33,1.07,2.89,1.93,1.19,1.0,1.0,0.28,0.0,0.0,0.0,0.0,4.0,1.0,0
9.63,0.0,1.0,2.63,1.75,0.12,11.47,1.88,0.88,6.25,0.14,0.0,49.91,78.78,2.88,0.12,18.51,2.0,4.11,0.12,5.11,1.0,1.0,0.49,0.0,0.0,0.0,0.0,4.0,1.88,1
0.0,0.33,0.08,1.92,0.17,0.0,0.58,1.0,0.5,0.33,0.0,0.0,0.66,5.31,0.25,0.17,0.83,0.08,1.14,0.41,0.37,0.25,0.08,0.12,0.0,1.16,0.08,0.0,1.0,0.08,0
12.53,0.0,2.0,54.94,30.84,0.07,46.22,1.96,0.96,4.96,0.11,0.0,2.25,96.95,2.0,0.0,18.75,1.0,8.76,1.96,5.84,1.0,1.0,0.69,0.0,1813.87,0.96,0.0,1.07,0.11,0
0.0,0.0,1.0,0.0,3.88,1.0,36.21,1.0,0.0,0.03,0.4,2.91,0.21,1.25,1.06,0.0,10.03,1.03,8.34,6.79,10.05,1.97,1.0,1.81,0.0,194.03,0.97,0.0,2.06,3.94,0
0.0,0.0,1.0,0.0,0.0,0.18,43.0,1.0,0.0,2.64,0.73,0.0,9.46,56.75,2.0,0.18,11.28,2.0,3.66,1.0,2.76,1.0,1.0,0.34,0.0,0.0,0.0,0.0,3.18,2.64,0
0.0,0.0,1.0,0.0,0.0,1.73,20.61,1.0,0.87,1.73,0.14,0.87,12.65,60.72,2.87,0.0,15.34,1.0,5.17,1.73,7.22,0.87,1.0,0.87,0.0,12.14,0.87,0.0,1.13,0.0,0
0.0,3.25,1.0,0.0,0.0,0.67,29.02,1.0,0.0,0.67,0.61,0.0,7.98,28.35,2.02,0.65,9.05,1.35,2.51,0.0,2.51,0.67,1.0,0.35,0.0,0.0,0.0,0.0,3.35,1.35,0
8.92,0.0,1.0,0.01,10.91,0.0,0.32,1.0,0.0,0.03,0.01,0.0,0.07,0.65,1.0,0.0,0.03,1.0,1.38,0.02,1.99,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.03,2.98,1
0.0,0.0,1.48,0.0,0.0,0.48,38.21,1.0,0.0,1.48,0.73,0.0,7.04,34.11,2.48,0.0,9.88,1.0,4.33,1.52,2.58,1.0,1.0,0.72,0.0,0.0,0.52,0.0,1.96,0.96,0
0.0,0.0,1.0,1.0,0.0,0.0,12.97,1.18,0.0,1.6,0.07,0.0,10.42,100.0,1.82,0.0,1.6,1.0,24.13,21.38,1.16,1.0,0.82,0.01,0.0,0.0,0.18,0.0,1.36,0.53,0
0.0,2.81,1.0,0.0,0.0,1.44,94.93,0.28,0.0,0.0,0.4,2.88,2.81,0.0,0.0,0.56,1.4,0.0,3.03,0.72,3.12,0.72,1.0,0.72,0.0,1.44,0.72,0.0,1.28,0.72,0
0.39,0.0,1.0,0.0,0.79,0.39,10.12,1.39,0.0,0.0,0.11,0.0,21.72,0.0,2.0,0.0,13.76,1.0,3.01,0.0,3.51,0.79,1.0,0.14,0.0,12.62,0.36,0.0,1.61,0.39,0
0.0,0.0,1.0,0.07,0.0,0.0,27.72,1.0,0.0,3.07,0.83,0.0,8.0,51.76,1.0,0.0,1.13,1.93,26.94,1.07,1.59,1.0,1.0,0.02,0.0,0.0,0.0,0.0,1.2,0.07,0
10.74,0.0,1.83,47.09,26.44,0.17,45.48,1.83,0.83,4.3,0.23,0.0,2.87,88.26,2.17,0.0,17.61,1.17,7.96,1.65,5.58,1.0,1.0,0.64,0.0,1554.79,0.83,0.0,1.52,0.35,0
0.0,0.0,1.0,1.58,0.79,2.38,43.7,1.0,1.58,0.79,1.5,0.0,3.38,57.85,3.96,16.94,7.34,0.79,7.31,5.57,2.69,0.79,1.0,0.59,0.0,58.64,0.79,0.0,1.0,0.79,0
0.0,0.0,1.0,0.99,0.0,0.0,37.69,1.0,0.0,3.97,0.99,0.0,7.94,76.37,1.02,0.0,2.99,1.0,2.76,2.02,1.13,1.01,1.0,0.3,0.0,0.05,0.01,0.0,3.98,0.99,0
0.48,0.0,1.0,0.0,0.0,0.0,13.99,1.0,0.0,3.0,0.42,0.0,6.07,50.0,1.96,0.0,3.89,1.52,17.72,1.96,2.65,1.48,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,4.85,1.0,0.0,1.65,0.21,0.55,2.0,0.0,3.0,0.0,6.4,1.0,4.97,2.75,3.7,2.65,1.0,0.0,0.0,4.05,0.45,0.0,1.55,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,35.19,1.0,0.0,0.0,1.96,0.0,1.98,0.0,3.02,0.0,7.89,1.0,6.11,6.11,3.47,2.0,1.0,0.0,0.0,0.0,0.02,0.0,1.98,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,33.22,1.0,0.0,0.3,1.83,0.1,2.0,0.0,3.0,0.0,8.2,1.0,6.15,6.0,3.7,2.2,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,2.15,1.43,0.57,45.05,1.71,0.71,0.71,0.92,0.0,12.45,70.03,2.85,0.29,7.71,1.43,3.24,0.71,3.25,0.71,1.0,0.29,0.0,0.0,0.29,0.0,1.29,1.0,0
1.5,0.0,1.0,0.0,13.49,0.0,20.98,1.0,0.0,0.5,0.12,0.5,0.5,0.0,2.0,0.0,5.5,1.0,3.05,2.0,5.66,3.0,1.0,0.33,0.0,33.97,0.75,0.0,2.0,3.0,1
6.35,0.0,1.0,2.16,1.58,0.0,4.04,1.58,0.58,4.04,0.01,4.65,32.35,48.52,2.16,0.0,12.82,1.58,3.58,1.27,11.64,9.02,110.39,1.59,1.27,0.84,0.42,0.0,3.16,1.16,0
0.36,0.64,1.0,0.72,0.0,0.0,5.12,1.0,0.0,3.84,0.28,0.0,4.0,85.24,1.72,0.0,1.92,1.0,0.75,0.0,1.25,1.0,0.36,0.0,0.0,0.0,0.36,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.15,0.0,0.0,1.0,2.48,0.0,2.17,0.0,0.9,0.17,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,3.78,0.0,1.51,72.1,1.0,0.0,0.49,1.58,0.0,24.42,81.73,0.49,1.73,6.03,0.24,4.09,0.49,1.06,0.24,1.0,0.0,0.0,2.92,1.0,0.0,1.76,0.76,0
5.17,0.0,1.0,0.0,6.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.43,0.0,1.0,0.0,0.0,1.0,0.78,0.0,1.57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.72,0
1.0,0.0,1.0,0.0,1.0,4.71,61.18,4.76,0.06,0.0,1.35,0.0,8.65,0.0,1.18,0.0,6.24,1.94,1.5,0.06,3.08,1.06,1.0,0.0,0.0,0.0,0.0,0.0,2.88,2.0,0
