CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
1.63,0.0,1.82,1.63,1.63,0.0,37.45,1.82,0.0,2.82,0.64,1.82,3.63,53.79,2.18,0.0,5.11,1.0,2.92,1.92,5.5,1.74,1.0,0.72,0.0,0.0,0.0,0.0,3.63,2.45,0
0.66,0.0,1.34,19.27,0.0,0.66,21.71,1.0,0.0,0.0,0.56,0.0,2.34,66.46,1.67,0.0,4.36,1.0,1.48,0.34,2.34,1.34,1.0,0.43,0.0,1.33,0.66,0.0,2.99,0.34,0
0.0,0.0,1.0,2.96,1.96,4.91,167.7,1.0,0.09,1.96,2.52,0.0,22.17,96.9,1.18,2.0,8.04,1.0,0.48,0.04,1.3,1.0,1.0,0.14,0.0,7.07,1.0,0.0,1.96,4.82,0
0.0,0.0,1.0,0.47,0.0,0.53,20.24,1.0,0.0,0.0,0.78,0.0,2.6,46.75,2.53,0.0,4.79,1.0,13.49,12.69,1.93,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.07,1.07,0
0.0,0.0,0.7,0.6,0.0,0.0,20.33,1.0,0.0,0.0,0.46,0.0,25.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.7,0.7,0
0.0,0.0,1.43,0.57,2.0,0.0,30.2,1.57,0.57,10.97,0.58,0.0,4.57,75.34,2.7,0.0,5.83,2.0,2.2,0.57,3.15,1.0,0.57,0.44,0.0,8.67,0.43,0.0,1.0,0.57,0
0.0,0.0,1.0,0.2,0.2,0.0,0.0,1.0,0.0,0.0,0.0,2.24,0.8,0.0,3.39,0.0,3.0,1.0,9.37,9.37,5.67,5.67,53.79,0.61,0.61,0.41,1.0,0.0,1.2,0.0,0
0.18,0.0,1.0,0.0,0.22,0.0,0.0,1.0,0.0,0.98,0.0,0.0,3.92,24.5,1.0,0.0,0.98,1.0,0.76,0.0,1.51,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06,0
0.0,0.0,1.0,0.0,0.0,0.98,42.96,1.0,0.0,0.98,1.13,0.0,6.04,32.38,2.98,2.96,9.96,2.02,4.78,0.98,2.32,1.0,1.0,0.37,0.0,3.93,0.65,0.0,3.0,2.02,0
96.69,15.44,2.0,13.18,30.41,0.0,257.34,12.18,2.03,10.15,0.05,0.0,346.85,100.0,2.68,2.91,46.44,2.0,5.53,0.0,4.62,1.0,0.32,0.69,0.0,206.95,0.59,0.0,1.68,7.44,1
0.0,0.0,1.0,0.0,0.0,0.16,7.0,1.0,0.0,1.0,0.15,0.0,6.16,6.84,1.33,0.0,2.63,2.0,1.51,0.84,3.53,1.84,1.0,0.07,0.0,0.0,0.0,0.0,2.33,0.33,0
0.62,0.0,1.0,0.62,0.62,0.0,16.81,2.25,0.0,4.36,0.37,0.0,5.98,62.27,3.62,0.0,4.49,1.62,3.07,1.51,2.19,1.38,0.38,0.0,0.0,2.26,0.38,0.0,1.0,1.87,0
0.0,0.0,1.0,0.0,0.0,0.0,6.76,1.0,0.0,0.32,0.36,0.0,3.97,0.0,2.35,0.0,5.73,1.32,3.98,3.03,2.71,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.47,85.03,0.53,0.0,0.53,0.74,1.89,3.69,22.17,1.58,0.0,5.81,1.06,3.56,0.47,4.01,1.0,1.0,0.68,0.0,0.94,0.47,0.0,2.58,1.53,0
0.64,0.0,1.0,0.0,0.64,3.55,55.73,3.55,0.0,0.36,1.18,0.0,8.27,15.27,1.73,0.0,7.82,2.0,2.02,0.0,3.32,1.0,1.0,0.16,0.0,0.0,0.0,0.0,3.36,2.0,0
0.0,0.0,2.81,0.0,0.81,0.38,30.94,1.0,0.0,0.76,0.92,0.81,1.71,13.12,1.19,0.0,12.81,1.0,10.48,9.91,5.3,5.05,2.62,1.78,1.62,0.0,0.0,0.0,1.38,1.38,0
0.37,0.0,1.0,0.0,0.37,0.0,11.86,1.0,0.37,0.63,0.54,0.0,4.89,0.0,2.11,0.0,4.34,1.63,2.49,1.0,3.22,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.63,0.74,0
1.9,7.61,1.95,22.83,2.1,0.05,2.71,21.93,0.0,0.0,0.02,0.15,29.49,95.12,1.95,8.56,37.58,1.95,4.28,0.34,3.5,1.05,1.0,0.44,0.0,99.17,1.0,0.0,1.05,0.2,0
2.75,5.75,1.0,1.92,0.92,0.33,30.24,11.17,0.0,14.84,0.2,0.0,34.59,75.51,1.92,7.34,2.83,2.0,2.69,0.08,2.36,0.08,1.0,0.72,0.0,0.66,0.08,0.0,1.0,0.0,0
8.9,0.0,1.0,0.0,10.88,0.0,0.09,1.0,0.0,0.03,0.0,0.01,0.02,0.0,1.02,0.0,0.11,1.0,1.43,0.06,2.04,1.03,1.0,0.0,0.0,0.0,0.0,0.0,1.01,2.97,1
1.0,0.47,1.0,15.42,0.0,2.87,113.27,1.0,0.0,4.21,0.94,0.0,14.11,88.29,1.0,0.0,1.87,1.47,2.78,0.0,1.66,0.53,1.0,0.05,0.0,1.06,1.0,0.0,3.53,1.4,0
0.0,0.0,1.0,0.0,0.0,0.0,14.5,1.0,0.0,3.0,0.37,0.81,3.49,11.15,2.81,0.0,10.37,1.19,6.33,4.26,5.02,3.44,1.0,0.08,0.0,0.0,0.0,0.0,2.19,0.56,0
0.15,0.15,1.0,0.85,0.85,0.0,5.19,1.15,0.0,0.45,0.1,9.37,1.19,9.79,1.0,0.0,4.19,1.15,2.96,2.55,17.55,17.18,221.58,2.6,2.55,3.48,1.0,0.0,1.85,0.0,0
0.0,0.0,1.0,0.0,0.0,0.8,34.4,1.0,0.0,0.8,0.73,0.0,5.8,33.6,2.6,0.0,9.0,1.8,2.83,0.2,3.17,1.0,1.0,0.36,0.0,0.0,0.0,0.0,3.4,1.6,0
0.0,3.0,1.0,1.0,0.0,4.0,65.96,2.0,0.0,2.0,1.35,0.0,8.0,25.98,1.0,0.0,1.0,2.0,2.13,1.0,2.0,1.0,1.0,0.5,0.0,8.06,1.0,0.0,1.0,0.0,0
0.49,0.0,1.49,0.49,0.49,0.0,1.99,3.47,0.0,2.49,0.05,0.0,4.49,45.26,2.0,3.01,2.01,1.49,3.13,1.51,2.21,1.0,1.0,0.28,0.0,6.07,1.0,0.0,1.0,0.0,0
42.46,5.68,1.3,3.09,13.86,0.0,113.62,2.79,0.9,4.48,0.02,7.71,148.9,29.9,1.6,0.0,17.05,1.3,3.96,2.1,15.61,14.32,182.26,2.35,2.1,79.44,0.82,0.0,2.0,3.29,0
3.98,0.0,1.0,0.0,4.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.19,0.0,0.44,0.56,0.0,0.44,0.6,0.0,1.44,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,0
0.0,0.0,1.89,0.11,0.11,0.0,33.01,1.0,0.0,0.0,0.77,1.19,4.46,0.0,2.78,0.0,11.92,1.0,4.25,1.22,6.62,3.94,28.91,1.47,0.32,0.22,0.11,0.0,1.11,0.89,0
1.03,4.13,1.52,12.39,1.03,0.0,-5.68,12.36,1.0,0.0,-1.55,0.0,17.49,51.63,2.03,-33.56,19.62,2.03,-9.28,-11.88,3.13,1.52,1.0,0.99,0.0,48.53,0.52,0.0,1.0,0.0,0
139.87,18.71,1.02,7.88,44.35,0.0,385.68,6.91,2.95,38.77,-0.14,-0.98,494.51,196.5,2.97,0.0,39.44,2.98,-4.35,-11.82,0.99,-3.92,-2.95,-0.64,-1.97,277.08,1.39,0.0,1.98,9.85,1
2.56,8.0,2.56,24.56,2.56,0.0,-17.64,25.82,0.0,1.69,-1.1,0.0,32.69,137.28,1.44,10.13,35.05,2.56,2.08,-2.82,2.4,0.44,1.0,0.69,0.0,94.0,1.56,0.0,0.44,0.0,0
0.89,0.0,1.0,0.0,0.0,5.33,53.22,1.0,0.0,0.0,1.28,0.89,3.44,0.0,2.89,-0.89,18.33,2.78,0.4,0.0,7.51,0.89,1.0,2.37,0.0,200.0,1.89,0.0,1.0,0.0,0
0.0,0.0,0.47,0.53,0.0,-0.53,-3.28,1.0,0.0,1.07,0.11,0.0,13.07,10.16,3.93,0.0,1.65,1.0,5.77,3.53,7.07,2.0,1.0,0.14,0.0,136.0,0.8,0.0,2.53,0.47,0
-33.12,-13.4,0.21,-8.67,-44.15,2.0,9.79,-3.15,0.0,-5.52,0.49,4.0,-48.88,-78.85,-2.37,0.79,-23.65,-2.37,1.06,1.0,0.41,0.21,1.79,0.11,0.0,-71.33,0.68,0.0,0.21,-8.46,0
142.0,19.0,2.0,8.0,44.0,0.0,380.0,7.0,3.0,15.0,0.07,0.0,498.0,100.0,3.0,0.0,50.0,2.0,6.23,0.0,5.32,1.0,0.0,0.84,0.0,261.0,0.39,0.0,2.0,11.0,1
0.68,0.0,1.0,0.0,0.0,4.1,48.08,1.0,0.0,-0.68,1.23,0.68,5.63,0.0,2.0,0.0,16.61,1.0,1.37,-0.68,4.04,-0.68,1.0,1.82,0.0,153.72,1.68,0.0,0.32,0.0,0
0.0,0.0,1.0,0.0,4.0,0.0,-7.0,1.0,0.0,-1.0,-0.75,3.0,-5.0,-32.99,1.0,-3.0,2.0,0.0,7.67,10.0,9.91,3.0,1.0,1.48,0.0,201.96,1.33,0.0,0.0,2.0,0
0.0,0.0,2.0,0.0,0.0,1.04,40.53,1.0,0.0,3.04,0.88,0.0,9.0,28.85,1.04,0.0,6.26,0.04,1.13,1.0,-0.94,0.04,1.0,0.39,0.0,0.0,0.96,0.0,0.13,1.09,0
3.0,0.0,2.97,0.0,27.98,0.0,66.55,1.0,0.0,0.0,1.11,1.98,-0.98,0.0,-1.95,0.0,18.83,1.0,5.09,2.98,12.26,6.93,2.97,2.62,1.97,66.0,-0.48,0.0,3.0,6.98,0
0.06,1.0,1.0,2.83,1.89,4.72,198.16,2.0,0.0,2.06,3.13,0.0,25.92,111.27,-0.89,1.89,11.94,2.0,-2.57,-2.83,1.09,0.06,1.0,0.38,0.0,15.77,1.94,0.0,1.94,4.72,0
1.0,-0.63,2.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.27,0.0,4.63,0.0,4.63,-8.76,8.0,1.63,2.0,0.5,2.75,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.65,0.0,-0.96,0.0,0.0,4.92,72.46,1.0,0.0,4.0,0.57,0.0,15.31,71.0,0.69,19.0,24.89,4.65,7.77,-3.27,4.59,0.35,1.0,1.64,0.0,147.14,0.65,0.0,2.35,3.0,1
0.0,0.0,1.0,3.0,2.0,5.0,173.0,1.0,0.0,2.0,2.58,0.0,23.0,98.0,1.0,2.0,8.0,1.0,0.36,0.0,1.2,1.0,1.0,0.11,0.0,4.0,1.0,0.0,2.0,5.0,0
0.0,0.0,1.0,-0.74,0.0,2.74,54.77,1.0,1.0,2.74,0.83,1.0,14.43,27.14,3.74,0.0,24.13,1.74,-11.38,-17.21,9.81,1.0,1.0,1.33,0.0,14.0,1.0,0.0,3.22,1.48,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.86,0.04,0.0,-6.45,23.27,0.21,3.72,-1.72,1.0,1.83,3.07,-3.58,1.07,1.0,-0.73,0.0,-109.41,1.19,0.0,0.07,-0.93,0
0.0,0.0,-1.68,0.0,0.0,0.0,-8.03,1.0,0.0,0.89,-0.23,-0.89,2.78,22.31,1.22,0.0,-3.14,1.0,0.76,0.54,-1.91,2.11,1.0,-1.34,0.0,0.0,1.0,0.0,0.11,0.0,0
2.76,0.0,2.0,2.0,2.76,3.79,79.74,5.04,0.0,0.72,1.26,1.24,9.31,66.0,0.48,0.0,0.96,1.76,-2.7,-3.55,3.68,-1.28,1.0,0.89,0.0,0.0,0.0,0.0,4.76,4.52,0
3.0,6.0,1.0,2.0,1.0,0.76,59.07,12.0,0.0,15.24,0.92,0.0,38.53,86.11,2.76,7.24,8.34,2.76,3.56,-0.76,2.46,0.0,1.0,1.03,0.0,-6.11,-0.25,0.0,2.53,1.53,0
0.97,0.0,2.0,0.0,0.0,7.8,55.2,1.0,0.0,3.03,0.29,0.97,5.13,57.4,1.03,0.0,25.63,1.97,2.03,-0.93,10.0,1.0,1.0,3.94,0.0,217.49,0.0,0.0,3.0,3.0,0
7.72,1.0,1.0,5.04,7.56,5.0,200.78,0.16,-0.84,9.0,1.08,4.2,25.64,148.12,-0.68,0.0,2.32,2.0,9.62,1.68,1.76,0.84,1.0,0.74,0.0,0.0,0.16,0.0,3.0,2.16,0
-4.79,1.0,0.2,0.0,-2.4,-7.19,-953.34,1.0,0.8,0.0,-0.66,0.0,-78.11,0.0,2.4,14.0,-120.26,0.0,4.71,5.8,-1.34,2.6,1.0,0.02,0.0,-6608.64,0.18,-0.8,-0.6,0.0,0
0.76,0.0,1.0,-3.79,0.76,-1.51,-44.7,1.0,0.76,0.0,-0.26,0.0,-19.2,-75.71,7.03,-0.76,2.27,1.76,0.92,0.76,3.07,2.51,1.0,0.75,0.0,0.0,-0.76,0.0,0.24,0.76,0
0.0,22.0,0.26,10.48,2.0,0.0,12.0,10.0,0.0,11.0,0.09,0.0,24.52,94.0,1.26,9.0,7.52,0.26,2.19,-0.74,0.33,-0.74,-0.74,0.15,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.82,0.0,1.0,0.82,1.65,4.12,178.52,1.0,0.0,1.65,4.13,0.0,17.65,18.95,1.35,1.65,14.59,1.0,5.68,6.0,3.46,2.0,1.0,0.09,0.0,3.3,0.0,0.0,2.82,4.12,0
0.0,1.0,1.0,0.0,0.0,0.0,7.32,1.0,0.0,2.74,0.27,0.91,1.91,0.0,1.83,14.0,10.23,0.0,10.49,8.66,5.12,3.74,1.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0
-6.89,0.0,0.47,-30.22,-16.97,0.0,34.52,1.0,0.0,0.35,0.92,0.0,11.06,8.04,2.53,0.0,2.99,2.0,-1.08,-0.06,1.33,0.47,1.0,0.36,0.0,-997.76,0.0,0.0,3.0,3.53,0
0.0,0.0,1.0,0.0,7.87,-0.79,-28.33,1.0,0.0,1.0,-0.3,-2.36,20.53,25.0,1.0,0.0,-6.87,1.0,-5.94,-5.51,-6.12,-0.57,1.0,-1.46,0.0,-157.4,-0.79,0.0,1.0,-2.36,0
0.0,0.0,1.0,1.0,1.0,1.1,12.67,1.0,0.55,1.1,0.09,11.55,4.96,38.55,1.0,0.0,9.61,1.0,3.22,1.35,22.64,18.9,260.0,3.55,3.0,9.71,1.0,0.0,2.0,0.0,0
0.0,0.0,1.97,-0.97,-1.93,0.0,11.58,0.03,-0.97,-0.97,0.39,0.0,1.0,-55.97,2.03,0.0,8.83,0.03,6.49,5.0,3.69,3.97,1.0,0.85,0.0,0.0,1.0,0.0,1.0,0.0,0
0.93,0.0,4.93,-0.93,0.0,0.0,-51.66,0.07,0.0,-8.4,0.15,1.0,-44.66,-93.32,5.8,0.0,8.07,1.0,-4.73,7.8,7.79,2.93,1.93,2.38,0.0,0.0,-0.93,0.0,0.13,-2.8,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.92,25.0,-0.84,0.0,-2.68,1.0,-3.39,-4.6,0.12,-0.84,1.0,0.0,0.0,0.0,-0.92,0.0,1.0,0.0,0
2.29,0.0,1.65,1.29,3.29,1.0,42.59,2.65,0.0,1.94,0.52,1.29,10.94,42.71,1.35,0.0,19.29,1.0,0.71,-1.94,5.9,1.35,1.0,0.93,0.0,28.12,0.26,0.0,2.94,2.94,1
0.0,0.0,1.96,0.0,1.93,0.0,70.69,1.0,0.0,23.13,2.63,0.0,3.93,94.45,1.07,0.0,8.96,1.96,4.88,6.0,3.66,2.0,0.04,0.48,0.0,10.6,0.0,0.0,2.0,0.0,0
-1.62,0.81,0.19,-1.62,-1.62,0.0,-24.85,0.19,1.0,-1.44,0.12,-1.62,-0.44,-3.57,1.38,13.36,-1.62,0.19,4.94,4.25,-1.65,1.0,1.0,-0.72,0.0,0.0,0.0,0.0,-1.44,-2.44,0
0.89,0.0,1.0,0.0,0.89,5.45,28.91,4.56,1.0,-1.78,0.11,0.11,9.23,0.0,2.22,0.0,0.44,1.89,-0.07,-3.34,2.53,-0.56,1.0,0.6,0.0,4.0,1.0,0.0,1.89,1.78,0
0.0,0.0,1.0,0.0,0.0,-0.87,-6.92,1.87,0.87,0.0,-0.78,0.0,2.0,0.0,1.0,0.0,-4.06,1.0,-0.73,0.13,1.22,0.13,1.0,0.49,0.0,0.0,0.87,0.0,-0.73,-0.87,0
1.0,0.0,1.0,0.0,0.0,0.0,-28.39,1.0,0.0,3.0,-7.1,0.0,4.0,50.0,5.75,-1.83,7.92,1.92,8.75,5.75,4.67,2.92,1.0,0.0,0.0,5.49,0.92,0.0,1.0,0.0,0
6.9,10.0,1.57,32.76,18.39,0.0,26.44,1.57,0.57,1.15,0.05,0.0,8.85,27.59,-0.57,2.0,11.9,0.0,2.59,-0.57,1.28,-0.57,1.0,0.55,0.0,1081.74,0.57,0.0,2.0,0.0,0
1.0,0.0,1.0,29.0,0.0,0.1,-9.38,1.0,-1.8,-1.8,2.21,0.0,-1.7,44.24,-0.8,54.86,-2.7,0.1,11.02,20.69,-2.82,0.1,1.0,-0.6,0.0,2.0,1.0,0.0,1.3,-2.7,0
0.36,1.0,0.36,-1.28,-1.28,5.0,201.75,0.36,0.0,9.0,1.25,-1.28,29.0,64.79,1.64,0.0,5.91,2.0,8.48,1.28,1.3,0.64,1.0,-0.47,0.0,0.0,1.0,0.0,1.09,1.09,1
6.26,1.0,1.0,2.55,9.7,0.0,-126.71,-8.37,-10.22,-6.81,-0.04,-0.85,-123.56,-7.66,6.7,-1.7,-22.61,1.0,3.24,1.0,5.23,2.85,1.0,0.73,0.0,92.92,0.31,0.0,3.55,0.85,1
4.69,9.37,1.0,3.12,1.56,0.0,36.56,18.19,0.0,25.0,-0.14,0.0,56.12,124.99,1.44,12.5,0.19,2.56,1.28,-2.25,2.43,-1.12,1.0,1.16,0.0,0.0,0.0,0.0,0.44,0.0,0
0.83,0.83,1.0,0.0,0.0,0.0,-6.66,1.83,0.0,0.0,0.02,0.0,0.33,5.0,0.17,0.0,1.17,1.0,0.46,0.17,1.5,1.0,1.0,-0.12,0.0,9.99,0.83,0.0,-0.67,-2.5,0
3.58,3.0,1.6,1.0,1.79,8.77,765.87,2.0,-0.6,0.81,1.84,0.0,62.84,-15.73,-0.19,0.0,85.06,2.0,2.1,0.4,1.88,1.0,1.0,0.24,0.0,4932.1,0.87,0.6,2.19,0.0,0
3.0,6.0,1.0,2.0,1.0,0.7,24.91,12.0,0.0,14.61,0.61,0.0,33.52,34.08,2.7,8.0,0.22,0.61,3.01,0.7,2.3,0.0,1.0,0.49,0.0,0.0,0.0,0.0,1.0,-0.7,0
0.0,-15.37,1.0,-6.29,-1.4,0.7,18.16,-5.29,0.0,-7.68,0.96,0.0,-14.37,-65.67,1.7,-6.29,1.0,1.0,0.7,1.7,2.17,1.7,1.7,-0.11,0.0,0.0,0.0,0.0,2.4,1.4,0
-90.47,-12.92,0.32,-5.44,-22.45,0.0,-231.48,-3.08,-2.04,-8.2,1.18,0.0,-332.74,-10.02,-0.36,0.0,-34.01,0.32,-2.47,0.0,-1.26,0.0,1.68,-0.35,0.0,-177.53,-0.27,0.0,1.32,-5.44,0
0.0,0.0,2.0,0.6,2.6,0.0,37.0,1.0,0.0,24.0,0.74,6.56,3.4,98.0,-0.19,0.0,3.6,2.0,0.74,-0.6,12.41,11.74,154.52,2.29,1.79,17.61,1.0,0.0,1.6,0.0,0
0.0,0.0,0.03,0.97,0.0,-1.93,-50.28,1.0,0.0,-3.87,-0.71,0.0,-5.74,29.98,1.0,0.0,-9.6,1.0,22.27,25.17,-0.29,1.0,1.0,-0.79,0.0,0.0,0.0,0.0,-0.93,-2.9,0
-0.98,4.0,1.0,1.0,0.05,-0.98,29.45,0.02,6.0,4.0,0.86,0.0,7.02,64.0,3.0,2.98,0.24,2.95,13.94,5.0,2.54,2.02,1.0,1.15,0.0,-17.23,0.12,0.0,2.95,2.95,0
-0.57,0.0,1.0,-0.57,-0.57,1.14,38.72,-0.14,0.57,-0.84,0.48,0.57,9.57,48.93,1.43,0.0,18.69,2.43,3.76,1.14,6.02,1.0,1.57,0.93,0.0,7.96,0.57,0.0,3.0,1.29,0
1.09,-4.91,1.0,0.0,4.37,0.0,8.55,1.0,0.0,3.0,0.31,1.0,-0.73,0.0,5.73,-1.09,14.91,1.55,9.03,5.55,8.36,5.09,1.0,0.17,0.0,78.63,0.55,0.0,1.45,0.0,0
-30.8,-12.47,1.27,-5.87,-39.6,5.67,74.2,-1.93,0.0,0.33,2.53,0.0,-25.46,67.53,0.53,1.47,-3.33,-0.47,0.17,1.0,-0.3,1.0,1.73,0.67,0.0,-65.26,0.43,0.0,3.0,-2.13,0
38.82,16.1,1.95,10.42,51.13,-0.95,130.72,3.84,0.0,7.63,-0.04,0.0,58.76,94.69,3.95,0.0,16.2,2.89,5.97,2.0,5.1,2.05,0.05,0.66,0.0,59.76,0.53,0.0,1.95,10.42,1
-2.9,-5.81,1.0,-1.94,-0.97,0.97,33.88,-9.65,0.0,-11.62,0.46,0.0,-21.27,-8.71,3.0,10.65,19.49,2.94,11.62,5.0,3.86,3.97,1.0,0.13,0.0,0.0,1.0,0.0,2.94,2.9,0
0.0,0.0,1.0,0.0,0.0,0.0,0.65,1.0,0.0,0.0,0.01,0.0,8.19,0.0,1.65,0.0,3.61,1.0,-2.21,-4.23,5.09,1.0,1.0,0.51,0.0,88.9,-0.13,0.0,1.65,0.65,0
4.85,0.0,2.0,-21.31,1.0,-0.77,113.02,15.23,10.0,14.54,-0.19,0.77,163.5,60.61,2.0,3.54,49.47,2.77,6.82,1.0,5.65,0.23,1.0,0.75,0.0,44.62,0.86,0.0,-1.31,0.77,1
1.05,8.0,1.05,22.1,0.1,0.0,-35.06,22.05,0.0,0.0,-0.45,-1.9,31.0,84.81,2.95,9.0,41.85,2.0,7.86,1.9,1.49,1.95,1.0,-0.48,0.0,94.0,1.0,0.0,-1.85,-2.85,0
0.0,-2.18,1.0,4.45,-1.09,2.0,92.82,1.0,-3.27,-2.18,2.16,0.0,27.73,65.1,0.55,-0.09,1.55,0.0,-3.0,-2.73,-0.96,-1.09,1.0,-0.41,0.0,-7.63,0.45,0.0,2.0,0.45,0
-7.19,3.0,1.0,1.0,-9.88,4.0,66.0,2.0,0.0,4.7,1.35,0.0,11.59,70.93,2.8,0.0,7.29,2.0,6.29,3.7,3.57,1.9,1.0,0.5,0.0,8.0,1.0,0.0,1.0,-2.7,0
0.71,0.71,1.0,0.0,0.0,3.57,161.54,1.0,0.0,6.43,1.11,0.0,-5.43,53.61,3.71,-0.71,6.86,2.43,9.24,5.0,4.01,2.29,1.0,0.07,0.0,0.0,1.71,0.0,2.43,2.14,0
0.59,0.0,1.0,1.17,0.0,0.0,27.0,1.0,0.0,3.0,0.82,0.0,9.17,93.97,2.17,0.0,-0.17,2.0,28.48,0.41,1.77,1.0,1.0,0.0,0.0,0.0,0.59,0.0,1.0,0.0,0
6.94,0.0,2.53,30.43,17.08,2.0,60.01,1.53,0.53,6.67,-3.36,0.0,9.53,121.32,3.07,-1.07,21.61,1.53,8.24,1.53,4.99,1.0,1.0,1.18,0.0,1004.67,0.53,0.0,3.0,3.0,1
0.0,22.0,2.02,9.0,2.51,-0.51,3.35,10.0,0.0,10.49,0.12,0.51,22.44,72.62,0.98,9.0,10.02,0.49,7.36,6.11,2.23,2.54,1.02,0.95,1.02,0.0,0.0,0.0,-0.53,-0.51,0
-28.06,-9.25,0.22,-7.57,-41.65,0.0,8.56,7.24,16.13,10.24,0.04,0.78,114.8,58.54,1.44,3.56,33.39,0.22,13.25,5.0,4.25,2.22,1.78,0.87,0.0,-11.72,1.31,0.0,0.22,-7.57,0
-0.8,0.0,1.0,-23.19,0.0,-0.8,28.8,1.0,0.0,1.0,0.72,0.0,8.6,-8.96,4.6,0.0,10.4,1.0,6.41,4.2,4.78,1.8,1.0,0.67,0.0,-1.6,-0.8,0.0,1.4,2.0,0
4.37,0.0,0.38,3.75,5.62,0.0,-5.0,1.0,0.0,1.0,-0.17,3.12,1.5,79.37,-0.87,0.0,-4.0,1.0,0.99,-0.62,1.17,0.38,1.0,0.21,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.58,1.0,29.0,0.0,0.42,-6.43,1.0,0.0,2.92,0.01,0.0,-0.17,133.85,-0.17,-1.75,-4.09,0.42,-2.38,-0.58,0.37,1.0,0.42,-0.22,0.0,-0.33,0.61,0.0,2.83,-1.17,0
0.0,0.0,1.0,1.87,0.94,2.81,18.44,1.0,1.87,-1.87,0.94,0.0,-2.62,12.19,5.81,1.87,5.19,0.06,5.15,4.0,2.8,2.0,1.0,0.31,0.0,69.36,0.94,0.0,0.13,-1.87,0
1.0,0.0,1.0,0.0,2.0,1.0,39.84,2.0,0.0,-0.81,1.11,0.0,9.0,0.0,2.0,0.0,18.0,1.0,1.6,0.0,3.64,2.81,1.0,0.36,0.0,32.0,0.9,0.0,1.0,1.0,1
0.0,0.0,1.0,0.0,4.0,0.07,0.82,1.0,-1.85,-1.85,-0.55,3.0,-2.78,-57.4,0.07,-12.03,6.3,1.0,-1.45,7.0,7.24,2.0,1.0,1.24,0.0,200.0,1.0,0.0,-0.78,1.22,0
-3.05,0.0,3.49,0.0,-1.52,-5.08,-578.32,1.0,0.0,1.02,0.13,0.49,-45.25,33.53,3.51,0.0,-64.16,2.02,3.85,4.49,4.61,2.0,1.0,1.4,0.0,-4203.73,-0.4,-0.51,2.0,1.52,0
