CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
8.05,0.0,2.0,2.2,1.46,0.0,19.43,1.73,0.73,5.12,-4.8,0.0,45.26,61.48,5.2,-1.46,26.91,2.46,6.6,0.27,8.32,2.0,1.0,1.69,0.0,0.0,0.0,0.0,3.2,2.46,1
-0.92,0.0,1.0,0.0,0.0,-5.55,17.79,1.0,0.0,0.0,0.96,-0.92,5.7,0.0,4.92,0.92,-9.25,1.92,0.04,0.0,-5.32,1.0,1.0,-1.72,0.0,-208.05,-0.92,0.0,2.85,2.77,0
0.0,0.0,1.87,-0.87,-0.87,2.73,90.88,1.0,2.0,5.47,1.61,-9.54,11.8,121.81,2.87,13.0,14.4,1.0,12.0,-1.73,-10.39,-15.47,-223.51,-0.75,-2.6,-1.73,-0.87,0.0,4.87,5.6,0
0.0,0.0,1.0,0.0,0.0,0.0,34.68,1.0,0.0,0.0,8.51,0.0,-16.75,0.0,3.41,1.32,4.78,0.68,5.15,3.05,4.95,0.68,1.0,0.54,0.0,92.86,0.55,0.0,1.68,0.68,0
0.0,0.0,1.56,0.44,1.12,0.0,14.0,1.56,0.56,0.56,0.26,0.0,3.8,132.48,4.24,0.0,4.48,2.12,27.6,26.56,3.4,1.56,1.56,0.22,0.0,0.0,0.0,0.0,1.0,0.56,0
0.0,0.0,1.0,-2.59,0.0,-1.03,-41.15,1.0,0.0,3.0,-0.77,1.0,-13.52,-51.73,4.55,-0.52,8.45,1.52,7.42,7.59,6.7,5.55,1.0,0.0,0.0,0.0,0.0,0.0,1.48,-0.52,0
-0.58,0.0,1.0,0.0,-0.58,0.0,-11.55,1.0,-0.58,1.0,0.89,0.0,4.85,0.0,-1.31,42.73,-4.2,1.42,11.7,13.7,1.91,0.85,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.15,0
3.99,5.98,1.0,1.99,2.0,0.0,58.89,11.95,1.0,15.93,1.55,0.0,2.0,79.67,5.99,6.97,12.99,2.99,7.48,1.0,4.14,1.0,1.0,0.74,0.0,0.0,0.0,0.0,1.0,2.0,0
0.92,3.92,1.0,1.0,0.0,4.0,66.0,2.92,0.0,2.92,0.71,-0.92,13.51,86.62,-0.84,0.0,1.92,2.92,-1.78,-4.51,0.16,-2.67,1.0,0.75,0.0,19.02,1.92,0.0,0.08,0.0,0
0.0,0.0,1.0,-1.68,-1.12,-2.79,-96.67,1.0,0.0,-0.56,-1.44,0.0,-9.62,-40.79,1.0,-1.12,-3.91,1.0,0.22,0.0,1.17,1.0,1.0,-0.06,0.0,-2.24,-0.56,0.0,0.44,-2.79,0
-1.14,0.0,0.43,-1.14,-1.14,1.0,-2.28,0.43,1.0,0.0,0.36,-0.14,5.28,-9.13,3.43,0.0,2.29,1.57,20.19,2.0,2.46,3.0,1.0,0.09,0.0,4.0,1.0,0.0,-0.71,-1.71,0
0.0,0.0,0.08,0.0,0.0,-0.92,-4.59,1.0,0.0,-1.84,0.22,0.0,2.84,-53.3,0.08,0.92,-3.59,2.84,0.0,0.08,-0.57,1.0,1.0,-1.38,0.0,0.0,0.0,0.0,1.0,0.92,0
38.69,15.66,2.92,10.13,51.58,1.0,188.77,4.68,-0.92,8.45,0.89,0.0,68.64,150.11,4.84,0.0,43.4,2.84,8.57,1.0,7.35,1.0,0.08,1.73,0.0,85.66,0.38,0.0,3.92,13.05,1
0.0,-1.84,1.0,-0.61,0.0,-2.45,-16.54,0.39,0.0,-1.23,-0.03,0.0,-0.84,-15.93,2.23,0.0,5.9,1.0,1.29,1.0,1.12,1.0,1.0,-0.31,0.0,-4.9,-0.61,0.0,2.23,0.61,0
0.0,0.0,1.0,0.98,0.0,1.0,61.02,1.0,0.0,2.04,0.53,0.0,11.06,144.53,2.0,15.08,16.06,4.0,31.39,23.53,2.06,1.0,1.0,0.88,0.0,-11.77,-0.98,0.0,3.0,3.0,0
-1.95,-0.97,1.0,0.0,-7.79,3.95,44.42,1.0,1.97,3.95,0.31,1.97,14.87,138.15,1.05,0.0,17.95,1.0,6.16,2.97,10.3,0.03,1.0,1.52,0.0,-112.57,1.0,0.0,1.0,0.0,0
1.0,0.92,1.0,-0.92,1.0,0.0,4.51,1.0,1.0,1.83,0.94,0.0,-0.67,12.83,4.0,0.0,10.0,1.0,2.92,-0.83,2.86,2.0,0.08,-0.27,0.0,0.0,0.0,0.0,-1.75,1.08,0
2.42,5.77,1.0,0.0,25.85,-0.58,30.61,0.42,0.0,0.0,0.04,1.0,0.58,0.0,-0.15,1.15,1.5,0.42,3.48,2.0,6.24,1.85,1.0,0.54,0.0,47.54,-0.02,0.0,3.58,5.42,1
1.0,-2.85,2.0,0.05,1.0,-2.85,-18.87,5.05,0.0,2.05,-0.27,0.0,4.05,81.21,2.95,2.95,7.66,2.0,5.1,1.0,2.3,1.0,1.0,0.09,0.0,-7.61,0.05,0.0,3.85,0.95,0
1.88,0.0,1.0,1.77,1.0,5.0,39.16,5.0,0.0,0.0,-2.63,0.0,11.65,66.21,1.88,0.0,5.12,2.0,1.96,0.0,4.2,1.88,1.0,0.0,0.0,0.0,0.88,0.0,3.0,2.0,1
1.0,0.0,1.0,1.0,1.0,-0.54,3.96,3.0,0.0,6.46,0.05,0.0,5.79,77.5,4.54,-0.54,2.79,1.46,2.04,1.61,2.22,1.54,0.0,0.0,0.0,3.21,0.54,0.0,-0.61,2.46,0
1.04,0.0,0.48,3.12,3.12,-5.2,-621.91,1.0,0.0,0.0,-0.51,2.08,-51.99,45.2,3.0,0.0,-77.57,1.0,4.75,5.52,0.21,3.0,1.0,0.4,0.0,-4298.8,0.59,-0.52,-0.04,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,-21.46,1.0,1.0,0.0,1.35,0.0,-1.18,0.0,-1.38,58.81,-6.36,-0.59,16.71,17.48,-0.25,0.21,1.0,0.8,0.0,0.0,0.0,0.0,-0.59,-0.79,0
0.0,0.0,0.09,0.0,0.0,-0.91,31.91,1.0,0.0,1.0,0.55,0.0,12.54,13.81,2.0,17.23,10.63,3.72,9.9,1.09,2.03,1.0,1.0,-0.44,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,2.0,0.0,0.0,2.0,59.08,1.0,0.0,4.0,4.39,0.0,-24.66,69.0,3.92,0.0,15.96,1.96,4.44,1.0,2.58,1.0,1.0,1.36,0.0,0.0,0.0,0.0,2.04,2.04,0
1.77,0.0,1.0,0.0,15.97,0.0,39.0,1.0,0.0,-1.18,0.97,0.59,-0.32,-39.05,2.41,0.0,6.63,0.82,3.78,2.18,5.42,2.18,1.0,0.17,0.0,39.05,0.3,0.0,3.0,2.77,0
2.12,4.23,1.0,1.41,0.71,0.0,-0.41,8.76,0.0,13.29,-0.35,0.0,4.71,81.43,3.41,9.64,5.12,2.41,5.68,2.0,3.55,1.0,1.0,0.53,0.0,12.0,1.0,0.0,0.29,-0.71,0
7.69,0.0,1.0,0.0,9.4,0.0,31.0,1.0,0.0,1.0,0.66,0.0,6.29,12.0,2.0,0.0,5.29,1.0,5.56,1.15,2.73,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.56,0
0.98,0.0,1.0,1.97,0.0,0.0,-15.35,1.0,0.0,-0.95,0.57,0.0,0.09,72.77,1.98,0.0,-11.82,0.02,-1.78,-0.98,-0.62,0.0,1.0,-0.19,0.0,0.0,0.98,0.0,0.03,-2.95,0
-2.67,0.0,1.0,0.0,-1.6,-5.34,-598.73,1.0,0.0,0.0,1.62,-0.53,-50.32,0.0,4.6,0.0,-71.54,1.0,5.54,7.07,0.91,2.53,1.0,0.23,0.0,-4416.94,-0.42,-0.53,0.93,0.0,0
-2.67,0.0,1.0,0.0,-24.06,0.0,-36.53,1.0,0.0,0.89,-0.15,-0.89,4.56,22.28,1.0,0.0,-7.13,1.0,-2.99,-1.78,-5.09,-0.78,1.0,-0.58,0.0,-58.81,-0.45,0.0,-0.78,-5.35,0
14.73,0.0,2.0,57.0,47.61,-0.58,67.39,2.0,0.42,5.0,0.1,0.0,0.27,98.0,0.27,0.0,21.89,1.0,8.43,2.0,8.09,1.0,1.0,0.72,0.0,1917.85,0.71,0.0,2.16,3.47,1
0.0,0.0,1.0,0.0,0.0,0.0,47.05,1.0,0.0,0.57,5.37,0.0,2.15,18.91,1.43,0.0,5.01,1.0,-3.82,-5.73,1.72,1.15,1.0,0.0,0.0,0.0,-0.57,0.0,1.0,0.57,0
0.61,0.0,0.39,1.61,0.61,0.0,31.89,2.22,0.0,8.28,0.83,0.0,10.44,138.11,1.61,0.0,-1.28,1.61,1.59,1.39,-0.53,0.39,0.39,-0.49,0.0,0.0,0.0,0.0,4.0,2.22,1
0.0,0.0,0.01,0.0,0.0,0.0,-36.46,1.0,0.0,0.99,-0.85,0.0,0.01,24.63,2.03,0.0,-8.82,1.0,7.4,10.01,-1.45,1.01,1.0,-1.27,0.0,0.0,1.0,0.0,1.0,-0.99,0
0.0,0.0,1.0,0.0,0.0,0.0,13.96,1.0,0.0,0.0,2.95,0.0,-4.39,0.0,4.0,66.68,-1.83,1.0,19.11,21.01,0.7,1.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,3.68,1.92,47.6,1.0,0.0,1.0,0.37,2.76,0.57,42.0,1.08,1.0,12.6,2.0,12.41,7.43,11.3,2.84,1.0,1.71,0.0,183.86,0.0,0.0,4.92,4.68,0
14.14,0.0,1.0,10.6,15.91,0.0,-4.6,1.0,-0.77,-0.77,-0.38,8.84,-1.53,115.4,-0.53,-1.53,0.0,1.0,6.72,2.77,2.39,1.0,1.0,2.36,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.8,0.0,0.0,0.8,36.02,1.0,0.0,1.8,0.58,0.0,8.0,71.43,1.0,0.0,9.81,1.0,1.82,-0.8,1.77,-0.6,1.0,1.2,0.0,-1.6,-0.8,0.0,2.6,1.6,0
2.69,0.0,2.0,3.39,2.0,-0.69,11.6,2.0,-1.39,1.61,-0.22,2.0,4.0,75.03,2.69,-9.03,1.22,1.0,-4.95,1.0,3.42,1.0,1.0,0.43,0.0,0.0,0.69,0.0,1.92,0.92,0
0.76,0.0,2.0,0.76,0.76,1.0,62.74,2.52,0.0,7.32,1.23,0.0,-9.97,134.07,4.52,0.0,9.2,1.76,2.45,1.0,2.47,1.76,0.24,1.5,0.0,0.0,0.0,0.0,2.24,4.28,0
-0.61,-0.61,1.0,0.0,0.0,0.0,24.57,0.39,0.0,2.0,0.48,0.61,5.35,25.84,3.22,0.0,12.39,2.39,5.0,3.65,4.11,2.83,1.0,0.2,0.0,-7.3,-0.61,0.0,3.61,3.0,0
10.62,0.0,2.82,46.58,26.15,0.18,48.45,1.82,0.82,5.27,0.07,0.0,1.91,103.76,3.0,-0.82,21.99,0.18,6.67,1.82,6.46,1.0,1.0,2.06,0.0,1537.97,0.82,0.0,0.55,1.18,1
0.84,0.84,1.84,-1.68,0.0,4.2,189.7,1.0,0.0,8.55,1.3,0.0,30.34,62.95,1.84,0.0,4.36,3.68,6.14,1.0,5.53,2.0,1.84,0.08,0.0,0.0,0.84,0.0,3.68,2.52,1
1.0,1.0,1.0,0.0,0.0,0.0,10.14,2.0,0.0,3.0,0.12,0.0,-13.31,66.0,5.44,0.0,17.21,2.89,8.15,2.66,8.85,2.78,1.0,0.97,0.0,107.88,1.89,0.0,0.11,-0.89,0
0.0,0.0,2.0,1.55,1.04,2.59,126.58,1.0,0.0,0.52,2.2,0.0,14.84,37.8,3.0,1.04,16.62,1.0,4.2,1.0,4.84,2.0,1.0,1.34,0.0,2.07,0.52,0.0,1.52,3.59,0
1.0,0.0,1.0,-0.53,2.0,1.53,20.64,2.0,0.0,-1.58,0.29,0.0,7.95,-23.2,3.05,1.58,21.69,1.53,3.1,-0.53,4.27,2.0,1.0,0.4,0.0,34.11,1.26,0.0,0.47,1.53,1
42.0,17.0,2.0,10.01,55.01,0.0,189.58,5.0,0.0,8.98,1.47,-9.88,71.98,100.0,4.98,0.0,39.92,3.0,10.14,2.96,-8.47,-13.82,-255.91,-1.91,-2.96,91.02,-0.58,0.0,2.0,12.0,1
-8.21,0.0,1.0,-2.24,-1.49,0.0,10.75,0.25,-0.75,-2.98,0.74,0.75,-37.28,-62.66,3.0,0.0,0.54,0.25,7.57,7.73,2.31,4.24,1.0,-0.42,0.0,0.0,0.0,0.0,0.51,-1.49,0
3.0,0.0,1.0,0.0,27.0,0.0,-0.66,1.0,0.72,-2.87,-0.13,1.72,-7.9,-51.0,2.44,-13.65,-1.77,-1.15,0.83,3.44,9.33,4.44,1.0,0.46,0.0,68.87,1.22,0.0,1.56,3.85,0
1.0,0.0,1.0,0.0,1.0,0.0,37.57,1.0,1.0,0.8,1.65,0.8,1.41,-19.91,4.8,-3.19,15.57,1.0,7.34,3.39,5.34,4.39,1.0,0.0,0.0,-9.56,-0.8,0.0,1.8,2.0,0
-0.72,0.0,1.0,-1.44,0.0,0.0,20.39,1.0,0.0,1.44,0.89,0.0,13.44,-12.21,3.56,0.0,7.0,1.0,6.14,3.0,6.4,1.28,1.0,0.95,0.0,108.0,0.28,0.0,1.72,0.0,0
4.17,0.0,2.69,0.0,2.08,8.94,877.74,1.0,0.0,1.92,1.2,0.0,78.45,69.0,0.61,0.0,114.09,1.0,2.52,-2.47,3.79,-1.08,1.0,1.21,0.0,5746.16,0.54,0.69,3.69,3.0,1
0.0,0.0,1.0,0.0,0.0,0.0,41.79,1.0,0.0,0.0,1.06,0.0,16.7,0.0,2.79,1.0,11.16,3.0,-1.64,-6.33,6.57,1.0,1.0,0.62,0.0,107.61,-0.16,0.0,3.79,3.79,0
0.0,0.0,1.0,0.0,0.0,0.0,29.69,1.0,0.0,-0.99,7.59,0.0,1.0,0.0,-1.97,1.98,-0.99,0.01,-0.99,-0.99,-0.98,-0.98,1.0,0.0,0.0,-1.98,-0.99,0.0,1.0,0.0,0
-0.99,0.0,1.0,-0.99,-0.99,2.97,34.05,-0.97,0.99,-4.93,1.04,0.99,4.99,-29.61,2.01,0.0,18.87,0.01,5.36,2.97,8.18,1.0,1.99,0.99,0.0,13.82,0.99,0.0,3.0,-0.96,0
0.0,0.0,2.0,0.0,0.0,0.0,54.56,1.0,0.0,0.92,-1.3,0.0,11.47,11.09,4.85,-68.41,18.55,1.92,-12.01,-18.41,6.73,2.92,1.0,1.29,0.0,0.0,0.92,0.0,1.0,1.0,1
101.6,13.59,1.72,5.72,31.48,0.0,276.17,5.29,2.15,8.59,0.37,-0.72,357.89,71.55,3.0,0.0,36.62,1.72,4.42,-0.29,2.2,-0.15,0.28,0.6,0.0,186.75,0.28,0.0,2.0,7.87,1
9.53,0.0,1.0,41.8,23.47,-1.47,26.6,1.73,0.73,1.73,0.19,0.0,2.87,33.27,2.0,0.0,12.13,1.0,8.87,2.73,4.54,1.0,1.0,-0.1,0.0,1380.11,1.73,0.0,-0.47,-2.2,0
-4.37,0.0,0.13,-44.62,-20.12,0.0,-39.24,0.13,-0.87,-4.37,-0.07,4.37,10.25,-9.62,4.13,0.0,-9.62,1.0,2.54,3.0,3.3,2.0,1.0,1.35,0.0,-1538.4,0.13,0.0,1.0,0.0,0
-0.62,0.0,1.0,5.0,0.0,-1.73,96.24,1.0,0.0,1.86,2.43,-0.62,33.49,131.08,0.0,1.0,-3.57,0.0,20.28,0.62,-3.91,0.0,1.0,-1.66,0.0,-139.87,0.38,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,65.57,1.0,0.0,0.76,2.45,0.0,6.52,25.05,2.24,0.0,14.31,2.0,-2.46,-6.59,4.48,2.52,1.0,0.0,0.0,0.0,-0.76,0.0,3.0,1.76,0
0.0,0.0,1.0,0.0,0.0,0.0,32.4,1.0,0.0,2.52,1.72,1.0,1.48,-6.77,1.96,0.0,7.92,1.0,6.32,5.48,4.09,4.48,1.0,-0.23,0.0,0.0,0.0,0.0,1.48,-1.04,0
6.9,0.0,1.0,1.25,1.25,0.0,23.56,1.63,0.63,4.88,0.06,0.0,40.1,64.39,3.25,0.0,22.66,2.63,4.18,-0.25,5.66,1.0,1.0,0.58,0.0,0.0,0.0,0.0,3.0,3.63,1
0.0,0.0,1.0,0.0,0.0,0.0,31.3,1.0,0.0,0.0,7.83,0.0,0.08,0.0,0.08,1.84,-0.84,0.08,1.0,1.0,0.08,0.08,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
3.0,6.0,1.0,2.0,1.0,0.66,54.54,12.0,0.0,16.66,0.69,0.0,33.72,107.54,0.69,8.0,5.62,2.66,0.9,-1.97,-0.58,-0.66,1.0,0.52,0.0,-89.18,-0.52,0.0,2.31,0.66,0
0.0,0.0,2.82,-1.82,1.82,0.0,60.59,1.0,0.0,21.79,5.17,0.0,4.63,88.96,2.91,0.0,3.72,2.82,1.21,0.0,1.51,0.91,1.0,0.45,0.0,18.16,0.91,0.0,1.0,0.0,0
1.0,4.0,1.0,1.0,2.0,2.0,25.42,2.0,0.0,6.14,-5.27,0.0,12.42,97.82,4.43,-1.43,10.56,3.43,5.84,1.0,5.19,2.71,1.0,1.13,0.0,62.0,1.0,0.0,2.43,2.14,1
-0.95,0.0,1.0,0.0,-1.89,0.05,25.95,0.05,0.0,1.0,0.79,0.0,-0.58,42.0,2.95,1.0,-7.16,2.0,6.75,4.79,0.59,1.0,1.0,-0.34,0.0,-24.63,0.09,0.0,4.0,0.05,0
-0.89,0.0,1.0,0.0,0.0,-5.34,-10.58,1.0,0.0,2.0,2.51,-0.89,1.33,25.0,1.11,69.9,-12.14,-0.78,21.78,22.48,-5.77,0.11,1.0,-2.37,0.0,-188.38,0.11,0.0,1.0,0.0,0
-104.04,-13.92,2.27,-5.13,-31.24,0.0,-252.4,-3.4,-2.2,-10.99,0.91,1.0,-364.12,0.0,0.27,0.0,-23.63,0.27,26.49,31.05,2.84,6.0,3.73,1.38,2.0,-191.22,-0.29,0.0,0.27,-7.06,0
-0.44,-0.72,2.0,0.0,-2.88,0.72,33.2,1.0,0.0,0.0,0.54,2.16,0.4,0.0,1.12,0.0,5.12,1.0,7.3,7.32,6.36,2.0,1.0,2.0,0.0,40.33,0.0,0.0,1.72,2.88,0
1.0,0.63,0.37,0.0,0.0,6.0,1.61,1.0,0.0,0.0,-0.3,1.0,1.47,0.0,-0.9,8.85,11.05,1.37,3.13,2.53,6.47,0.37,1.0,1.85,0.0,225.0,1.0,0.0,1.0,-0.63,0
0.0,0.0,1.0,0.0,3.42,0.86,-4.28,1.0,0.0,-1.71,-0.29,2.57,-6.71,-56.51,3.14,0.0,0.43,-0.71,16.47,16.99,8.3,2.86,1.0,1.28,0.0,171.25,1.86,0.0,0.14,0.86,0
-0.55,0.0,1.0,0.0,-0.55,0.0,-17.56,1.0,-0.55,0.55,-0.8,0.0,8.55,13.72,-1.65,1.0,-1.94,0.0,0.43,-0.55,0.19,-0.55,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1,0
2.0,0.0,2.0,1.24,2.0,0.0,-17.2,1.24,0.0,-3.81,0.18,2.0,-36.07,-9.61,2.0,0.0,-2.81,1.0,-9.69,1.0,4.81,1.0,1.76,0.85,0.0,0.0,-0.76,0.0,2.49,0.73,0
0.0,0.0,1.0,0.0,0.0,0.0,0.8,1.0,0.0,-0.8,0.01,0.0,14.39,-19.97,3.2,1.0,7.79,0.0,6.89,2.4,6.27,0.8,1.0,0.63,0.0,108.66,0.64,0.0,1.8,0.8,0
35.46,14.35,2.84,9.29,47.28,0.0,167.87,4.38,0.0,5.07,0.94,0.0,60.73,63.32,4.69,0.0,40.02,2.69,8.99,1.0,8.68,2.0,0.16,2.17,0.0,78.52,0.35,0.0,1.84,11.13,1
2.0,0.62,2.0,2.0,2.0,0.0,31.78,2.0,0.0,3.0,0.14,2.0,2.76,66.0,0.14,8.7,0.27,0.38,1.79,1.62,4.67,0.38,1.0,0.89,0.0,0.0,0.0,0.0,3.38,3.0,0
-0.75,0.0,1.0,0.0,10.45,-4.48,-10.66,1.0,0.0,3.0,0.12,0.25,14.69,0.0,3.0,0.0,-3.44,0.25,5.45,6.0,-0.79,3.25,1.0,-1.99,0.0,-167.98,-0.75,0.0,2.75,0.75,0
2.0,8.0,2.0,24.0,15.74,-0.98,-41.19,23.0,0.0,-0.98,-0.98,0.0,44.74,58.79,1.02,8.02,31.15,1.02,-0.71,-0.98,1.61,0.02,1.0,0.37,0.0,94.0,1.0,0.0,-0.96,0.0,0
1.0,0.0,1.78,2.0,0.0,1.55,17.1,0.22,-0.78,3.11,0.13,0.0,7.89,128.64,2.22,0.0,7.77,1.0,3.47,0.78,0.73,1.78,1.0,0.19,0.0,0.0,0.22,0.0,2.55,1.55,0
-1.35,-5.38,1.33,-16.14,-1.35,0.0,36.33,-13.8,0.0,0.0,0.86,0.0,-10.47,-67.26,1.65,-5.38,-11.21,-0.35,3.43,1.0,3.47,1.33,1.0,1.04,0.0,-63.22,-0.67,0.0,1.0,1.0,0
0.0,0.0,2.0,-28.89,0.0,-1.0,0.03,1.0,1.0,1.0,0.36,0.0,5.0,-49.81,5.99,1.99,8.0,1.0,6.99,4.0,3.75,2.0,1.0,1.0,0.0,-1.99,-1.0,0.0,-1.99,0.0,0
-0.88,-6.15,0.12,-21.09,-1.76,4.39,205.67,-18.33,0.0,10.91,1.66,1.0,0.24,-21.96,2.12,-7.91,-20.75,1.0,8.64,5.0,4.85,3.12,1.0,-0.24,0.0,-82.58,0.0,0.0,3.76,2.64,0
-12.83,0.0,0.01,-56.24,-31.57,0.0,-3.91,0.01,-0.99,-4.93,1.4,0.0,4.96,-96.69,4.99,0.0,-9.87,1.99,-5.76,-0.99,-2.22,1.0,1.0,0.07,0.0,-1856.76,-0.99,0.0,2.97,0.99,0
0.93,0.0,1.93,0.0,0.0,0.0,-1.87,1.0,0.0,0.0,-0.24,0.0,38.93,0.0,0.93,1.0,0.0,0.0,-0.78,-0.93,1.39,1.0,1.0,0.93,0.0,0.0,0.0,0.0,0.07,0.0,0
2.85,8.0,2.0,25.71,2.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,32.71,164.01,3.71,9.0,37.29,2.0,3.85,-0.85,3.36,1.0,1.0,0.37,0.0,94.0,1.85,0.0,1.0,0.0,0
0.0,0.0,-0.92,2.92,0.0,-1.85,-21.25,1.0,0.0,0.0,0.28,0.0,-0.92,7.39,-0.92,0.0,-11.09,0.0,-1.57,0.92,-1.84,0.0,0.0,-0.98,0.0,0.0,0.0,0.0,1.92,-1.85,0
-1.03,-4.12,0.49,-9.36,0.97,5.0,173.0,-10.33,0.0,2.0,2.59,0.0,13.22,46.51,2.54,-2.63,-8.48,0.49,1.4,1.54,2.97,1.51,1.0,0.33,0.0,11.21,1.0,0.0,2.0,5.0,0
0.0,10.53,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,-0.53,9.42,5.53,-0.53,3.02,2.12,0.0,0.0,1.0,0.15,0.0,0.0,0.0,0.0,2.0,0.0,0
3.08,0.0,1.62,-1.23,1.85,7.15,774.61,1.0,0.0,0.0,2.06,0.62,64.31,-46.15,1.77,0.0,105.62,1.0,5.34,1.62,6.66,1.0,1.0,0.35,0.0,5091.68,-0.14,0.62,4.23,2.0,0
0.88,0.0,1.0,0.0,0.88,4.39,56.46,4.51,0.0,1.0,-5.63,0.0,15.02,12.0,2.88,-1.76,12.27,2.76,5.51,1.12,4.6,1.88,1.0,0.0,0.0,0.0,1.0,0.0,2.76,1.76,0
1.0,-3.1,1.0,29.78,-0.78,3.33,48.93,1.0,-3.1,-2.33,1.23,0.0,-2.1,106.99,2.55,0.0,-0.78,1.0,-8.15,-3.1,0.15,-0.55,1.0,-0.58,0.0,48.57,1.0,0.0,4.0,0.0,0
2.05,0.0,1.0,1.89,26.05,1.89,73.2,0.05,1.89,0.95,1.01,1.0,-4.74,69.13,3.84,1.89,0.48,1.0,5.25,2.95,8.11,2.05,1.0,1.03,0.0,105.78,0.59,0.0,3.0,6.0,0
0.0,0.0,1.0,0.0,0.0,0.0,-20.37,1.0,0.0,-1.57,-0.89,0.0,-2.13,-45.44,4.57,0.0,3.57,1.0,5.31,4.0,2.39,2.78,1.0,-0.17,0.0,13.05,1.78,0.0,0.22,0.0,0
6.0,0.0,2.0,0.0,3.0,10.0,1178.38,1.0,0.0,0.0,0.66,1.0,98.4,-42.65,1.0,0.0,155.8,1.0,5.28,1.6,7.17,2.2,1.0,0.17,0.0,8275.2,1.38,1.0,1.8,-1.2,0
10.24,0.0,1.0,3.76,2.0,-4.55,43.42,2.76,1.0,13.83,0.13,-0.76,93.94,159.88,3.0,0.0,13.17,1.24,13.65,0.0,0.15,1.0,0.24,-1.43,0.0,-170.73,0.0,0.0,5.52,4.28,1
-0.78,-3.13,1.0,0.0,-1.57,-1.57,72.3,2.0,1.0,3.92,0.61,0.0,41.6,35.25,1.43,0.0,7.48,0.22,9.38,-0.78,2.05,-0.78,0.22,-0.04,0.0,-48.56,1.0,0.0,2.57,3.35,0
0.0,0.0,1.17,0.0,0.0,0.17,12.66,1.0,0.83,1.17,0.55,0.0,2.67,51.33,3.0,1.67,2.16,1.0,2.64,1.0,2.22,1.0,1.0,0.25,0.0,0.0,0.0,0.0,1.33,0.33,0
0.0,0.0,2.0,0.0,0.0,2.0,57.8,1.0,0.0,4.0,1.31,0.0,5.16,69.0,2.64,-0.64,15.0,-0.28,6.85,4.84,4.31,1.64,1.0,1.36,0.0,0.0,0.0,0.0,2.36,1.08,0
-6.11,0.0,1.0,0.0,-4.75,0.68,55.45,1.0,0.0,1.0,0.92,2.04,8.0,12.0,2.0,0.0,13.79,1.0,10.1,6.75,7.48,1.68,1.0,1.26,0.0,135.84,1.68,0.0,1.68,0.68,0
