CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,-0.05,0.0,-0.53,1.0,29.33,1.0,0.0,1.0,0.41,-0.53,7.53,42.0,3.0,0.0,4.69,2.0,-2.5,-5.78,1.09,-1.63,-0.05,-0.61,-1.05,0.0,0.0,0.0,4.0,1.47,0
-10.8,22.0,1.0,6.05,0.04,0.0,16.91,9.02,-0.98,4.13,3.02,0.0,-28.01,11.51,-0.95,81.67,-9.66,-0.96,21.59,22.59,-4.36,-0.98,0.0,-0.39,0.0,0.0,0.0,0.0,-1.95,-1.96,0
0.0,0.0,1.0,0.0,0.0,0.0,42.56,1.0,0.0,0.16,1.9,0.0,4.68,33.0,3.0,0.0,15.04,1.0,7.13,2.68,4.44,3.16,1.0,0.0,0.0,-1.68,-0.84,0.0,1.84,1.0,0
0.14,4.0,1.0,-23.85,2.0,1.14,33.57,2.0,0.0,4.86,0.53,0.0,12.0,-20.41,3.86,0.0,8.0,2.0,8.62,2.71,3.87,2.0,1.0,0.83,0.0,60.29,1.0,0.0,-1.57,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,15.57,1.0,0.0,1.57,0.25,0.0,-11.12,85.16,3.57,0.0,4.57,1.57,2.57,1.0,4.25,1.57,1.0,0.67,0.0,0.0,0.0,0.0,2.43,1.43,0
-11.21,0.0,0.07,-53.23,-29.88,0.0,-42.96,0.07,-0.93,-1.87,-0.08,0.0,39.87,-44.83,0.93,1.0,-11.21,0.0,-2.75,0.93,-1.07,1.93,1.0,-0.64,0.0,-1757.55,-0.93,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,16.13,1.0,0.0,0.66,7.77,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.34,0.0,-0.66,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.26,-0.05,1.0,0.63,1.26,-0.53,0.63,31.89,44.17,2.63,0.0,17.94,1.0,6.89,1.26,8.17,0.63,1.0,0.63,0.0,8.83,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.44,73.53,-0.44,-0.72,0.0,0.0,2.88,-1.88,0.0,0.84,0.0,0.56,0.28,6.43,4.72,2.96,2.72,1.0,0.26,0.0,7.44,1.0,0.0,1.0,0.0,0
9.0,0.0,1.0,0.0,18.88,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.26,0.0,1.0,0.0,0.0,1.0,1.36,0.0,1.76,0.44,1.0,0.0,0.0,0.0,0.0,0.0,1.56,3.56,1
9.0,0.0,1.67,-1.33,11.0,0.67,28.67,1.0,0.0,0.67,0.67,0.0,4.67,28.01,2.33,0.67,5.33,2.33,4.6,0.67,3.43,1.67,1.67,0.0,0.0,0.0,0.0,0.0,3.0,3.67,0
1.0,0.0,1.0,29.0,0.0,0.26,-17.83,1.0,0.0,-0.74,-0.33,0.0,-3.44,68.91,0.26,-0.74,-5.92,0.26,-3.6,-0.74,0.15,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.78,-0.74,0
4.08,0.0,1.0,0.0,0.0,0.0,109.75,9.16,8.84,10.2,0.26,0.68,142.07,63.23,4.0,1.36,42.84,1.68,4.32,0.0,4.58,0.32,1.0,0.92,0.0,40.8,0.55,0.0,1.0,0.68,1
1.59,0.0,1.0,0.0,1.19,6.59,19.67,1.59,0.0,-1.19,-0.36,1.0,5.78,-34.37,1.59,0.0,28.67,2.0,3.44,0.0,10.56,2.19,1.0,2.75,0.0,243.96,1.54,0.0,0.41,0.59,0
0.0,0.0,0.45,0.55,-0.55,0.0,27.34,-1.77,0.0,-1.66,0.63,0.0,35.45,4.98,0.55,-1.11,-0.55,-0.55,-0.97,-0.55,0.05,0.0,1.0,-0.31,0.0,0.0,0.0,0.0,2.0,1.0,0
0.0,0.0,3.0,0.0,1.0,0.0,26.0,1.0,0.0,0.84,0.96,1.0,1.67,20.88,1.0,0.0,12.16,1.0,11.79,11.16,6.42,6.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0
0.0,-21.49,1.0,-8.79,-1.95,0.0,-10.74,-7.79,0.0,-9.77,-0.01,0.0,-22.42,-91.8,1.98,-8.79,-6.84,1.0,-0.41,1.95,3.38,3.93,1.98,-0.15,0.0,1.95,0.98,0.0,1.0,0.0,0
3.0,6.0,1.0,2.0,1.0,0.0,27.0,12.0,0.0,16.0,0.1,0.0,37.0,80.0,2.0,8.0,3.0,2.0,2.74,0.0,2.39,0.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,4.0,1.0,1.0,2.0,2.0,19.52,2.0,0.0,4.0,0.33,0.0,11.71,55.0,4.04,0.0,3.56,2.0,4.69,-0.04,5.85,1.48,1.0,1.24,0.0,132.58,0.9,0.0,1.52,0.52,1
0.0,0.0,2.0,0.0,0.0,2.0,52.0,1.0,0.0,4.0,0.73,0.0,15.36,69.0,1.09,0.91,14.73,0.09,6.38,1.0,2.22,0.09,1.0,0.82,0.0,0.0,0.0,0.0,3.0,3.0,0
-0.98,-3.94,1.0,-0.98,-1.97,-1.97,36.84,0.02,0.0,-0.94,1.15,0.0,37.53,-4.14,-1.95,0.0,-0.97,0.03,24.56,0.02,-0.9,-0.97,1.0,-0.82,0.0,-61.03,-0.98,0.0,1.98,0.98,0
42.0,17.0,4.62,11.0,56.0,0.0,132.3,5.0,0.0,5.25,-0.91,0.0,70.0,100.0,3.0,0.0,32.13,3.0,4.88,-0.87,7.17,-1.62,0.0,2.36,0.0,93.0,0.41,0.0,2.0,12.0,1
5.93,0.0,1.0,0.0,4.61,-0.66,-15.72,1.0,0.0,3.0,0.05,-0.98,2.0,0.0,3.0,0.0,3.41,1.0,2.3,0.39,0.06,3.34,1.0,-1.22,0.0,-131.76,-0.66,0.0,1.34,-0.66,0
-0.92,0.0,1.0,-0.92,-0.92,0.0,-12.66,-0.84,0.0,-6.45,0.15,0.0,-3.53,-92.13,3.08,0.0,1.84,0.08,3.11,3.69,1.53,1.92,1.92,0.75,0.0,0.0,0.0,0.0,1.92,-2.76,0
0.0,0.0,1.0,3.0,2.0,6.84,189.56,1.0,0.92,3.84,2.69,0.92,4.6,162.4,1.92,2.0,12.6,1.0,1.95,1.84,5.22,1.92,1.0,1.03,0.0,16.88,1.92,0.0,1.08,5.0,0
0.0,3.13,1.0,0.78,1.56,0.0,-14.63,1.0,4.69,3.13,-3.47,0.0,17.47,50.0,5.78,1.56,14.03,1.0,16.79,6.91,10.1,4.34,1.0,1.96,0.0,118.94,1.78,0.0,1.0,0.78,1
1.0,0.0,1.0,2.41,1.6,4.01,138.73,1.0,0.0,4.6,2.07,0.0,21.64,128.59,3.0,1.6,13.42,1.0,6.29,3.0,3.91,2.0,1.0,0.09,0.0,3.21,0.8,0.0,1.8,4.01,1
1.0,0.0,1.52,29.0,0.0,1.52,38.11,1.0,-0.52,1.05,0.83,0.0,3.1,130.4,2.05,0.0,6.81,1.0,1.49,0.52,1.96,1.0,1.0,0.37,0.0,2.0,1.0,0.0,5.05,1.05,0
-34.65,-14.37,1.0,-9.3,-47.33,0.0,-124.25,-2.38,0.0,-5.92,0.15,0.0,-53.78,-84.52,1.85,0.0,-21.13,-0.69,-0.93,2.54,-1.13,1.85,1.85,-0.04,0.0,-78.6,-0.35,0.0,0.15,-10.14,0
1.0,7.98,2.0,23.91,-5.98,0.0,35.0,23.92,0.0,3.0,0.69,0.0,33.91,165.64,-1.99,8.97,35.91,3.0,2.2,-1.0,1.43,0.0,1.0,0.17,0.0,-37.82,1.0,0.0,1.0,0.0,0
-0.71,0.0,1.0,0.0,-0.71,-2.12,-1.27,-1.83,0.71,1.41,3.67,0.71,1.71,49.47,3.41,0.0,8.07,0.29,2.9,1.41,3.32,0.0,1.0,0.71,0.0,9.89,0.71,0.0,-0.41,-1.41,0
-5.05,0.0,1.0,-3.79,-5.68,2.0,135.16,0.0,0.0,0.0,0.59,0.84,18.94,-54.93,0.63,0.0,6.95,0.0,3.09,-0.26,5.1,0.37,1.0,0.1,0.0,2.0,1.0,0.0,1.63,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,35.19,1.0,0.0,0.0,1.44,0.0,-8.64,0.0,5.11,0.0,6.19,1.0,4.2,3.11,6.13,2.4,1.0,0.55,0.0,95.5,0.56,0.0,3.0,2.7,1
0.0,0.0,1.0,1.7,0.85,1.7,-7.49,1.0,1.7,-2.55,0.46,0.0,3.51,1.7,7.55,-14.43,-1.49,-1.55,0.67,3.85,8.35,2.0,1.0,0.68,0.0,198.83,1.65,0.0,0.3,-0.7,0
9.0,0.0,1.0,0.0,11.0,0.62,4.31,1.0,0.0,0.0,0.24,0.0,-1.85,0.0,1.62,0.0,2.46,1.0,2.73,0.62,3.52,1.62,1.0,0.0,0.0,0.0,-0.62,0.0,2.23,4.23,0
-0.8,-3.2,1.0,-0.8,1.6,-0.8,14.6,0.2,0.0,-3.2,0.06,2.4,7.2,-44.0,3.4,0.0,13.4,0.2,9.58,7.8,12.28,2.0,1.0,1.6,0.0,218.39,1.0,0.0,1.8,3.2,0
142.89,19.89,2.0,8.0,44.0,0.0,410.32,7.89,3.0,17.68,0.69,0.0,494.43,158.86,-0.57,0.0,53.57,2.89,3.25,-2.68,1.08,0.11,0.0,0.38,0.0,150.42,0.57,0.0,1.11,10.11,1
-0.86,0.0,1.0,0.0,0.0,0.86,32.52,1.0,1.71,-0.86,0.86,0.0,2.0,10.27,0.14,11.12,-2.57,1.0,4.56,-2.57,1.93,0.14,1.0,0.57,0.0,0.0,0.0,0.0,3.57,2.57,0
0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,3.0,0.3,1.0,-2.01,0.0,3.57,-0.57,8.28,1.57,6.0,6.0,5.57,4.57,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,-30.67,1.0,0.0,-2.19,-0.42,0.0,-3.84,-43.81,1.73,0.0,-7.3,0.27,-0.16,-0.73,0.48,1.0,1.0,-0.3,0.0,6.57,0.73,0.0,-0.46,-2.19,0
0.0,0.0,2.77,0.0,0.0,0.0,-5.3,1.0,0.0,-0.59,-0.21,0.59,2.41,-19.42,3.0,0.0,7.41,1.0,6.02,6.35,3.51,0.82,1.0,0.88,0.0,0.0,0.0,0.0,2.59,-0.59,0
0.0,0.0,1.0,-1.72,-0.86,-2.58,-42.92,1.0,-1.72,0.86,-0.82,0.0,2.0,-41.33,0.42,1.72,-3.17,1.0,2.97,0.86,0.51,1.0,1.0,-0.65,0.0,-44.39,1.0,0.0,1.0,-0.86,0
3.0,6.0,1.0,2.56,1.56,0.0,24.18,14.82,0.0,17.69,-0.02,0.0,37.56,117.22,0.87,9.13,-0.95,2.56,1.61,-1.13,2.07,-0.56,1.0,0.5,0.0,0.0,0.56,0.0,1.0,0.0,0
0.0,0.0,2.0,0.0,9.93,1.0,26.84,1.0,0.0,0.58,-0.06,0.0,16.64,16.84,3.0,0.0,13.0,1.0,2.74,1.0,3.03,1.0,1.0,1.34,0.0,0.0,0.0,0.0,3.0,2.71,0
13.0,-16.29,2.0,50.34,30.52,0.0,43.04,-4.66,1.0,-0.92,0.25,0.74,-15.77,28.39,2.74,-6.66,19.74,1.0,12.33,6.44,9.25,3.96,1.74,0.57,0.0,1882.0,1.0,0.0,1.74,0.0,0
1.0,0.0,2.59,27.41,1.59,1.0,43.36,1.0,0.0,19.04,1.0,0.0,4.17,177.76,1.79,0.0,2.38,2.59,1.06,0.0,2.32,1.79,1.0,0.4,0.0,17.87,1.79,0.0,4.0,0.0,1
1.0,1.0,1.0,0.0,0.0,0.0,35.0,2.0,0.0,3.0,0.7,0.0,8.0,66.0,1.0,0.0,11.0,2.0,2.75,0.0,3.5,1.0,1.0,0.27,0.0,12.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,3.0,2.0,5.64,200.57,1.0,-0.64,2.64,3.16,0.0,26.21,124.92,2.28,2.0,15.05,1.64,2.15,0.0,2.62,1.0,1.0,-0.12,0.0,4.0,1.0,0.0,3.92,6.28,0
43.52,15.95,1.0,8.44,50.65,0.0,266.75,15.81,13.0,18.75,-0.28,-0.88,268.91,124.89,1.94,2.0,90.2,3.88,9.55,-0.94,5.87,0.0,0.06,0.4,0.0,147.24,1.2,0.0,-0.88,9.44,1
0.0,0.0,1.0,0.0,0.0,1.0,18.83,1.0,2.0,2.0,-3.79,0.0,4.0,62.0,2.0,75.74,4.87,1.0,29.92,19.17,4.25,1.0,1.0,0.67,0.0,0.0,0.0,0.0,4.0,3.0,0
0.78,0.0,1.0,0.0,0.0,0.0,36.0,1.0,0.0,2.33,2.0,0.0,4.33,38.81,4.55,0.0,12.66,1.0,9.88,7.55,5.63,2.78,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
1.85,0.0,1.92,1.85,1.85,2.0,58.14,1.92,1.0,4.77,0.59,2.85,12.77,131.04,2.08,0.0,16.0,1.0,2.63,-1.7,10.11,-0.85,1.0,1.82,0.0,14.0,0.08,0.0,3.77,2.77,0
-3.31,0.0,0.45,0.0,-1.66,-5.52,-619.53,1.0,0.0,0.0,0.51,-0.55,-47.73,0.0,3.1,1.0,-76.43,3.0,2.05,2.21,-0.91,2.1,1.0,-0.31,0.0,-4565.77,0.12,-0.55,1.9,3.0,0
-1.26,-4.52,1.0,-0.51,0.25,0.75,35.3,-5.3,0.0,-5.07,1.62,0.0,-15.89,39.67,4.75,-6.03,10.52,1.25,2.32,0.75,2.57,1.75,0.0,-0.56,0.0,0.0,0.0,0.0,2.51,4.51,0
0.0,0.0,0.21,0.0,0.0,-0.79,15.09,1.0,0.0,2.21,0.7,0.0,9.59,13.47,0.21,0.0,-3.76,2.0,30.15,1.79,0.47,1.0,1.0,-1.19,0.0,0.0,0.79,0.0,-0.59,-1.59,0
-4.35,0.54,1.0,0.0,-5.98,0.0,55.01,1.54,0.0,1.63,2.38,0.0,6.35,35.85,3.0,0.0,13.98,1.54,6.75,6.0,4.31,2.0,1.0,0.15,0.0,6.52,0.54,0.0,2.0,-1.63,0
-1.76,-7.04,0.12,-21.12,-1.76,0.0,54.28,-18.36,0.0,2.88,1.78,0.0,-15.12,32.48,1.88,-7.92,-30.8,0.12,-0.85,0.88,1.5,0.0,1.0,0.48,0.0,-82.72,-0.88,0.0,3.76,1.76,0
0.87,-0.87,1.0,0.0,16.59,0.0,35.92,1.0,0.0,0.0,0.15,0.87,7.63,0.0,1.51,0.0,2.63,1.0,5.64,3.87,10.96,2.87,1.0,0.95,0.0,67.9,0.36,0.0,3.75,6.24,0
1.0,0.0,1.0,0.0,2.0,0.1,-11.71,2.0,0.0,-0.9,-0.12,0.0,5.4,-37.81,2.0,0.0,15.3,0.1,3.84,3.6,2.39,2.9,1.0,-0.04,0.0,32.0,0.9,0.0,-0.8,-0.8,1
1.0,0.0,1.0,0.0,0.0,6.0,19.82,1.0,0.0,-1.94,0.05,0.35,3.35,0.0,1.0,0.0,14.11,2.0,1.45,0.0,7.38,0.35,1.0,2.67,0.0,225.0,1.65,0.0,0.35,0.0,0
0.0,2.32,1.0,0.77,0.0,3.09,43.27,1.77,0.0,1.55,0.63,0.0,4.86,20.09,1.45,0.0,-3.41,1.77,1.52,1.68,1.74,1.23,1.0,0.39,0.0,12.18,1.77,0.0,0.23,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,-4.4,1.0,0.0,4.47,0.26,0.73,-0.4,50.0,3.73,-0.73,8.47,-0.47,9.48,7.4,6.59,4.93,1.0,0.0,0.0,0.0,0.0,0.0,0.27,-2.2,0
1.71,0.0,1.0,0.0,0.0,10.26,37.06,1.0,0.0,-2.13,0.2,1.0,5.42,0.0,-0.42,0.0,23.68,2.71,-0.62,-4.26,11.48,-1.13,1.0,4.56,0.0,384.64,1.71,0.0,0.29,0.0,0
0.0,-8.53,1.0,0.0,0.0,0.0,70.97,1.0,0.0,0.0,2.9,0.0,0.29,0.0,4.71,-0.85,10.56,3.56,7.15,6.0,4.89,2.85,1.0,-0.13,0.0,0.0,0.0,0.0,2.85,2.56,0
2.48,4.95,1.0,1.65,0.83,0.0,-2.48,9.26,-0.83,13.21,-0.38,0.0,28.24,66.05,2.17,6.6,2.83,1.83,5.85,4.0,1.5,2.0,1.0,0.14,0.0,6.0,0.17,0.0,1.0,-0.83,0
0.0,0.0,1.0,0.0,0.0,0.0,35.0,1.0,0.0,1.0,1.52,0.0,3.0,33.0,3.0,0.0,10.0,1.0,4.33,1.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0.0,10.0,1.0,0.0,0.0,-0.96,-10.56,1.0,0.0,0.0,2.92,0.0,7.12,0.0,-0.96,2.0,-2.68,0.0,-1.5,-0.96,-2.64,-0.96,1.0,0.15,0.0,0.0,0.0,0.0,0.08,-1.92,0
0.0,0.0,1.0,0.0,0.0,0.0,25.19,1.0,0.0,1.87,1.15,0.0,5.67,54.12,0.2,0.0,-0.8,1.0,-5.49,-6.26,1.07,0.13,1.0,0.21,0.0,6.0,0.07,0.0,1.93,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,36.85,1.0,0.0,0.9,0.65,0.0,42.49,36.85,0.9,1.0,10.79,1.8,1.22,0.0,2.25,1.0,1.0,0.33,0.0,0.0,0.0,0.0,2.8,2.7,0
-3.93,0.0,0.35,0.0,-1.96,-5.89,-714.7,1.0,0.0,0.65,1.0,-0.65,-54.21,27.5,3.31,1.0,-87.61,3.65,0.89,-0.65,-0.92,1.0,1.0,-0.08,0.0,-5418.28,-0.51,-0.65,3.65,4.31,0
0.0,0.0,3.0,0.0,1.0,0.0,30.84,1.0,0.0,0.0,0.04,1.0,5.81,0.0,0.03,0.97,13.0,2.94,8.37,6.19,4.18,5.03,3.0,2.0,2.0,0.0,0.0,0.0,1.97,3.9,1
-116.05,-15.53,0.18,-6.54,-35.96,0.0,-257.04,-3.09,-1.63,-12.26,1.06,0.0,-367.72,-81.73,0.0,0.0,-39.23,-0.82,-4.68,0.0,-1.34,-0.82,1.82,-0.22,0.0,-213.3,0.5,0.0,1.18,-7.17,0
1.0,0.0,1.0,0.0,2.0,1.0,30.79,2.0,0.0,-2.74,0.43,0.0,9.0,-45.69,2.91,0.91,24.4,1.91,-22.1,-0.91,3.64,2.0,1.0,0.36,0.0,32.0,0.9,0.0,2.83,3.74,1
1.7,0.0,1.85,1.7,1.7,1.0,60.04,1.85,2.0,4.54,-1.14,1.7,6.54,117.94,3.7,-49.72,6.54,1.85,-7.05,-18.65,8.91,1.85,1.0,1.42,0.0,0.0,0.0,0.0,6.54,5.54,0
3.6,-1.08,1.52,-0.52,0.52,4.16,647.85,1.48,0.0,0.92,1.04,0.52,57.94,37.39,-0.04,0.0,91.64,1.48,3.39,0.0,5.83,0.48,1.0,0.14,0.0,4284.24,0.89,0.52,2.04,0.0,0
1.56,0.0,1.0,29.0,0.0,4.39,21.34,1.0,0.0,0.0,-1.15,0.56,2.69,100.0,1.56,-41.8,9.6,2.13,-11.44,-12.99,6.08,1.56,1.0,1.51,0.0,129.09,1.56,0.0,4.0,0.0,0
0.66,0.0,1.0,19.12,0.0,1.66,11.25,1.0,1.0,0.0,0.29,1.0,2.34,65.92,2.02,0.0,4.0,1.0,4.67,2.0,4.34,3.0,1.0,0.11,0.0,5.32,1.66,0.0,2.98,0.0,0
8.31,0.0,1.0,1.51,1.51,0.0,-17.88,1.0,0.76,-0.51,0.34,0.0,8.51,58.91,4.51,0.0,12.31,1.76,-6.52,1.0,6.46,1.0,1.76,1.05,0.0,0.0,-0.76,0.0,3.76,1.24,0
-1.18,-0.59,1.59,0.0,-4.7,0.59,26.45,1.0,0.0,2.18,0.47,0.0,6.59,34.09,-0.18,0.0,0.41,2.0,0.41,1.0,2.38,1.41,1.0,0.61,0.0,-84.63,-0.59,0.0,3.18,1.18,0
1.45,8.0,1.45,23.45,1.45,0.55,20.09,20.27,0.0,-1.64,0.76,0.0,30.45,64.0,2.55,7.91,43.36,1.45,4.06,0.0,3.47,1.0,1.0,0.06,0.0,94.0,0.45,0.0,2.09,1.09,0
0.0,0.0,1.0,0.0,0.0,1.0,25.67,1.0,0.0,0.0,1.38,0.0,-17.41,0.0,4.95,0.0,14.19,1.65,5.96,3.6,3.9,2.3,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.35,0
0.0,-8.97,1.0,0.0,0.0,0.0,55.69,1.0,0.0,0.9,5.06,0.0,-1.69,63.66,4.69,-1.79,0.1,1.9,1.11,0.9,3.33,0.9,1.0,0.46,0.0,0.0,0.0,0.0,1.9,1.79,0
-1.72,7.72,1.0,0.0,-6.86,0.0,26.14,1.0,0.0,0.0,4.49,0.0,5.29,0.0,-2.29,1.72,-6.72,0.14,-3.19,-0.86,-4.49,-1.72,1.0,-0.27,0.0,-123.55,-0.86,0.0,1.86,0.0,0
0.0,0.0,-0.84,0.0,-0.92,0.0,-23.94,1.0,0.0,0.92,-0.88,-0.92,6.53,0.0,4.0,0.0,-8.05,1.92,1.02,0.87,-0.3,-1.68,-0.84,-1.84,-1.84,0.0,1.0,0.0,1.92,-0.92,0
1.9,0.0,0.37,0.0,17.07,-1.26,-11.65,1.0,0.0,-2.53,-0.33,0.63,6.31,-43.63,4.37,0.0,3.21,1.0,5.87,3.63,9.89,3.26,1.0,0.34,0.0,149.73,1.32,0.0,1.0,1.9,0
-0.96,0.0,1.0,1.04,0.04,4.92,99.14,-3.81,2.0,1.96,1.75,0.0,7.85,75.89,5.0,0.08,19.58,0.04,4.64,1.0,3.56,1.0,1.0,1.0,0.0,74.0,0.04,0.0,2.92,3.89,0
7.12,-0.65,1.0,1.94,1.29,0.0,4.53,1.65,0.65,5.53,0.01,0.0,41.61,54.38,2.94,-9.06,12.65,3.29,0.52,-2.24,6.44,2.0,1.0,0.36,0.0,0.0,0.0,0.0,3.94,1.29,0
0.0,0.0,1.84,1.0,-3.35,0.0,46.38,1.0,0.0,5.68,1.36,-2.52,13.03,125.63,2.68,0.0,5.52,1.0,-1.58,-3.03,-4.67,0.16,1.0,0.0,0.0,-167.69,-0.84,0.0,4.84,-0.68,0
0.0,0.0,1.0,3.0,2.0,5.0,213.01,1.0,0.0,2.0,3.6,0.0,28.85,98.0,1.98,2.98,13.85,2.95,1.58,-0.98,1.81,1.0,1.0,0.11,0.0,4.0,1.0,0.0,3.95,7.93,0
0.0,0.0,1.0,0.0,0.0,-0.53,-31.41,1.0,0.0,-1.06,-0.19,0.0,-3.31,-24.44,3.0,-7.97,-6.5,-0.59,-0.59,1.06,0.95,1.0,1.0,-0.46,0.0,15.38,1.53,0.0,-0.06,-1.59,0
18.51,-20.2,2.0,48.74,30.16,0.0,179.14,4.75,12.94,8.67,0.08,0.92,168.2,97.08,1.08,-6.43,68.58,1.92,11.41,2.0,10.07,1.0,1.92,0.77,0.0,1937.09,1.75,0.0,1.0,0.92,0
47.64,17.0,2.0,12.54,57.03,-0.51,139.11,5.51,0.51,10.59,-0.65,0.0,96.65,143.05,3.0,0.0,38.64,3.51,6.96,-0.51,7.28,1.0,0.0,1.34,0.0,93.0,0.41,0.0,2.51,12.0,1
0.87,-0.87,1.87,0.0,0.0,0.0,0.0,1.0,0.0,-5.2,-0.15,0.0,2.0,-78.86,3.6,0.0,6.33,1.0,4.25,3.6,2.3,1.87,1.87,0.87,0.0,0.0,0.0,0.0,1.0,0.0,0
-12.88,0.0,1.01,-56.48,-29.71,0.0,-2.63,0.01,0.0,20.04,1.15,0.0,4.0,50.44,1.99,1.98,-15.83,2.0,-5.05,-0.99,-2.27,1.0,0.0,-0.18,0.0,-1844.73,0.01,0.0,1.0,0.0,0
142.0,19.0,2.0,8.0,44.0,0.88,433.44,7.0,3.0,16.75,0.53,0.0,506.76,140.3,3.0,13.14,64.02,4.63,11.33,-1.75,6.22,1.0,0.0,1.61,0.0,250.49,-0.48,0.0,3.75,13.63,1
0.0,0.0,1.0,0.78,0.78,-0.78,1.62,1.0,0.0,0.22,0.74,8.54,-2.43,0.4,2.22,-0.78,6.12,0.22,2.89,2.55,18.86,18.75,202.04,2.33,2.33,1.55,0.78,0.0,-0.55,0.22,0
0.0,0.0,0.33,0.0,0.0,0.0,-24.43,1.0,0.67,0.66,-0.31,0.67,4.67,25.67,2.67,4.0,3.67,1.0,4.39,2.67,5.39,1.0,1.0,-0.24,0.0,21.37,1.67,0.0,-0.34,-2.01,0
0.0,0.0,1.68,0.0,0.0,2.36,16.28,1.0,1.0,2.73,-5.14,1.0,8.46,47.06,5.36,-1.36,12.18,1.68,7.05,2.0,6.26,3.68,1.0,1.16,0.0,4.0,1.0,0.0,2.36,2.05,0
1.96,0.0,2.0,0.0,0.96,4.78,60.55,4.82,0.0,-2.87,1.26,-0.96,10.69,0.0,2.09,0.0,4.18,1.96,-0.95,-1.78,0.46,-0.87,1.0,1.0,0.0,0.0,0.0,0.0,1.96,1.91,0
0.0,0.0,0.0,2.0,0.0,0.0,19.29,1.0,0.0,0.6,0.37,0.0,3.62,42.79,0.0,0.0,1.21,0.0,-1.12,-1.81,1.03,-0.6,0.0,0.4,0.0,-3.62,-0.6,0.0,2.21,1.21,0
1.0,1.0,1.0,0.0,0.0,5.0,208.48,1.0,0.0,9.0,-1.42,0.0,29.67,75.0,1.67,0.0,4.67,2.0,7.62,0.0,3.42,0.67,1.0,0.1,0.0,6.06,1.67,0.0,3.0,3.0,1
-0.61,-0.61,1.0,0.0,-4.88,3.66,14.65,1.0,0.0,0.0,0.14,0.61,37.39,0.0,-2.44,1.0,2.44,0.61,-1.14,-0.61,3.3,0.39,1.0,1.34,0.0,49.45,0.0,0.0,1.0,0.0,0
