CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,2.0,0.0,0.0,1.81,96.46,1.0,-0.81,5.26,1.28,0.0,15.77,115.78,3.81,15.46,28.46,3.44,10.72,1.0,4.79,1.0,1.0,1.56,0.0,0.0,0.0,0.0,4.63,4.44,0
1.0,4.0,1.0,0.29,1.29,2.0,19.0,2.0,0.0,4.0,0.32,-7.81,7.42,55.0,3.0,0.0,1.29,2.0,2.7,-0.42,-10.37,-11.5,-183.0,-1.3,-2.13,60.58,0.29,0.0,0.29,0.0,0
0.0,0.0,1.85,1.0,-0.85,0.0,17.65,1.0,-0.85,4.0,-0.0,0.0,8.85,77.0,1.0,0.0,1.3,1.0,2.54,3.7,1.12,1.0,1.0,1.15,0.0,0.0,0.0,0.0,4.0,-0.7,0
-1.61,0.0,1.8,1.8,-18.89,0.0,-5.53,6.02,1.0,3.41,0.37,-0.8,9.02,111.03,4.8,1.61,1.57,2.8,1.56,0.2,-0.67,-0.61,1.0,0.33,0.0,-53.03,0.4,0.0,-0.61,-3.82,0
1.0,0.29,1.0,0.0,0.71,0.0,-80.84,4.84,0.0,-3.4,0.55,0.0,-6.21,12.7,1.0,0.0,12.42,2.0,-0.54,0.0,3.99,1.71,1.0,0.2,0.0,12.0,0.29,0.0,1.0,-0.71,0
0.93,0.0,1.0,0.0,0.0,0.07,-2.13,1.0,0.0,1.87,0.53,0.0,1.2,7.47,3.93,-0.93,8.07,0.07,3.57,2.87,4.25,1.93,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.07,0
0.0,0.0,1.0,0.0,0.0,-0.56,8.33,1.0,-0.56,-1.11,0.72,-0.56,-1.33,-38.87,1.0,0.0,-3.89,1.0,-1.11,-0.56,-1.3,1.0,1.0,-0.56,0.0,-7.77,-0.56,0.0,2.11,1.11,0
142.0,19.0,2.0,8.0,44.0,1.76,369.45,7.0,3.88,15.88,-1.13,0.88,504.15,132.53,3.0,0.0,55.28,2.0,7.16,0.88,7.78,-1.64,0.0,1.72,0.0,273.31,1.27,0.0,2.0,10.12,1
0.0,0.0,2.0,0.0,0.0,2.0,61.62,1.0,0.0,4.0,0.75,0.0,5.92,69.0,3.23,0.0,15.62,0.38,4.96,1.62,2.8,1.62,1.0,1.36,0.0,1.23,0.62,0.0,2.38,3.0,0
0.0,0.0,1.0,0.0,0.0,0.0,49.26,1.0,0.0,1.62,1.0,0.0,9.32,20.52,2.46,8.64,13.86,3.08,5.16,0.46,2.71,1.0,1.0,0.27,0.0,-2.16,-0.36,0.0,3.0,1.54,0
0.92,0.0,1.0,0.0,0.0,0.0,30.0,2.0,1.0,2.76,0.56,0.0,6.76,45.96,4.84,0.0,8.43,1.0,6.01,2.76,5.53,0.92,1.0,0.57,0.0,0.0,1.0,0.0,1.0,1.0,0
1.26,5.03,0.37,15.09,0.63,0.0,19.28,14.83,0.0,1.0,0.92,-0.63,22.49,95.86,3.63,5.66,26.34,1.63,-0.66,-6.54,3.21,0.86,-0.26,-1.03,-1.26,59.09,0.63,0.0,1.0,0.37,1
0.0,0.0,1.0,26.16,4.0,1.97,49.56,1.0,0.0,0.0,0.78,3.0,-2.91,24.22,-0.94,0.0,10.0,1.0,7.77,7.0,10.01,2.0,1.0,1.86,0.0,201.94,1.0,0.0,4.91,4.0,0
0.0,0.0,1.0,0.0,0.0,-0.98,1.48,1.0,-1.97,0.98,0.38,0.98,5.03,-61.01,2.98,-12.79,10.9,1.0,-2.91,5.9,1.52,2.95,1.0,-0.66,0.0,0.0,1.0,0.0,-0.97,-2.95,0
142.0,19.0,2.0,8.0,44.0,-0.77,311.35,7.77,3.0,15.77,0.41,-3.09,503.4,132.4,4.54,0.77,56.17,3.54,6.99,0.0,3.63,1.0,0.0,0.12,0.0,259.46,-0.38,0.0,4.31,11.0,1
0.6,0.0,1.0,0.0,0.6,2.99,20.16,3.4,0.0,0.0,-3.75,0.0,6.79,0.0,3.6,-1.2,4.99,2.2,2.68,-0.6,2.76,1.0,1.0,0.0,0.0,9.0,1.0,0.0,2.2,1.2,0
8.0,0.0,1.0,2.14,9.0,0.0,-55.57,1.0,0.77,1.54,-1.47,5.77,-16.21,63.85,3.32,-0.77,6.95,1.77,5.82,3.54,7.72,1.77,1.0,2.11,0.0,10.81,0.0,0.0,0.23,-0.77,0
0.72,0.72,1.0,0.0,0.0,0.0,36.67,1.72,0.0,2.72,0.71,0.0,8.28,66.0,1.28,0.0,11.56,2.28,2.57,0.0,3.33,1.0,1.0,0.3,0.0,8.66,0.72,0.0,1.56,0.84,0
0.0,0.0,1.78,0.0,1.56,0.0,22.63,1.0,0.0,16.39,0.34,-0.78,9.56,76.49,-1.56,1.0,-2.46,0.78,-2.19,-4.68,-2.12,-2.34,0.22,0.39,0.0,15.61,0.78,0.0,0.22,0.0,0
4.04,0.0,1.0,3.03,18.55,-1.01,-66.66,1.51,0.0,0.0,-0.28,0.51,21.0,43.94,1.51,0.0,0.0,1.51,0.52,0.51,-0.49,0.0,1.0,0.2,0.0,-1.01,-0.51,0.0,2.0,0.49,0
0.0,0.0,1.0,0.0,-12.46,0.0,63.48,1.0,0.0,2.0,2.16,0.0,-5.57,58.0,1.89,0.89,7.12,2.78,2.84,0.0,1.94,0.89,1.0,0.22,0.0,0.0,0.0,0.0,2.89,1.78,0
-1.14,0.0,0.43,-1.14,-1.14,0.0,-20.02,0.43,0.0,0.3,-0.21,-1.14,8.55,-12.5,3.7,4.0,4.7,1.0,6.07,3.14,3.81,1.57,1.0,-0.06,0.0,89.27,1.45,0.0,-0.14,-1.14,0
1.0,0.0,1.0,0.0,1.0,0.0,36.09,1.0,1.0,-0.68,1.13,0.0,6.41,-22.5,3.32,0.68,8.64,2.36,3.33,0.32,0.45,-0.05,1.0,0.0,0.0,0.0,0.0,0.0,2.36,3.36,0
-100.52,-10.45,0.29,-4.66,-31.15,4.0,-202.3,-2.25,-2.12,-8.62,1.31,0.0,-336.05,-44.79,2.42,0.0,-29.44,1.29,2.02,3.12,4.08,1.71,1.71,0.46,0.0,-80.49,1.29,0.0,1.0,-7.08,0
0.0,0.0,1.0,3.0,2.0,5.0,201.39,1.0,0.83,3.67,3.28,-0.83,23.83,149.76,-0.67,12.85,8.0,1.0,5.16,-1.67,0.85,-0.67,1.0,0.17,0.0,0.66,0.17,0.0,4.5,7.5,0
-4.77,0.0,1.0,-4.86,19.23,0.0,41.0,1.0,0.0,0.0,0.17,6.83,0.0,-84.53,1.0,0.0,11.91,1.0,2.28,2.97,25.61,21.46,252.64,2.27,2.91,67.94,1.47,0.0,3.97,6.0,1
0.0,0.0,1.0,-1.75,-0.87,-2.62,-37.8,1.0,-1.75,-0.87,-0.75,0.0,28.25,-63.77,1.13,-1.75,3.14,1.0,1.31,-0.87,1.77,0.0,1.0,0.0,0.0,-64.64,-0.87,0.0,2.0,-0.87,0
-0.79,0.0,3.0,0.0,1.0,0.0,50.34,1.0,0.0,-2.36,7.05,1.0,-2.36,-39.26,-1.36,1.57,8.29,0.21,8.07,10.43,3.84,5.21,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,8.56,1.0,0.0,2.44,0.35,1.0,-0.26,0.0,4.13,0.0,10.56,0.44,8.25,5.44,4.37,3.44,1.0,0.0,0.0,5.08,0.56,0.0,1.44,0.0,0
0.0,0.0,1.0,0.0,0.0,0.62,41.47,1.0,0.62,0.0,1.4,0.62,5.62,0.0,4.85,0.0,10.24,2.0,5.07,1.62,4.46,2.24,1.0,0.37,0.0,2.47,0.62,0.0,3.0,1.0,0
0.0,-2.17,3.72,-0.72,1.0,-2.89,5.05,0.28,0.0,-1.45,0.61,1.0,-2.17,-18.79,2.45,0.0,21.67,0.28,13.64,12.0,8.17,6.72,3.0,2.57,2.0,-5.78,-0.72,0.0,1.0,1.72,0
0.0,0.0,1.0,0.0,0.0,0.86,36.72,1.0,0.0,1.14,1.64,1.0,0.28,-20.67,3.0,0.86,5.69,0.14,9.36,6.86,4.86,5.0,1.0,-0.31,0.0,0.0,0.0,0.0,2.86,-1.72,0
7.38,0.0,1.0,-12.01,9.0,-0.62,8.07,1.0,0.0,1.24,0.51,5.0,3.11,60.91,1.0,0.0,0.0,1.0,5.41,2.0,2.22,0.38,1.0,1.47,0.0,-1.24,-0.62,0.0,-0.24,0.0,0
1.0,0.0,1.81,0.0,2.0,2.62,60.09,2.0,0.0,3.24,0.81,0.0,14.67,55.85,2.81,0.0,26.09,1.0,4.43,0.0,4.72,2.0,1.0,1.02,0.0,32.0,0.9,0.0,2.62,3.43,1
49.17,17.0,2.0,11.0,64.96,0.0,126.32,5.0,-0.9,7.0,-1.21,0.0,67.31,100.0,0.31,0.0,24.04,3.0,3.15,-0.9,5.18,0.1,0.0,1.05,0.0,93.0,0.41,0.0,2.0,12.9,1
0.0,0.0,1.0,0.0,0.0,1.89,30.87,1.0,2.89,2.0,-1.53,0.89,5.78,62.0,5.56,-52.91,6.67,1.89,-5.28,-18.7,8.41,3.67,1.0,1.2,0.0,3.56,0.89,0.0,4.0,3.0,0
11.0,0.0,1.0,3.88,2.0,0.0,35.19,2.88,1.0,14.93,-0.56,0.0,96.53,172.1,2.12,-0.88,20.88,0.24,15.64,0.0,5.78,1.0,0.12,0.6,0.0,0.0,0.88,0.0,4.0,2.0,1
6.85,0.0,1.76,-1.52,8.37,1.0,38.0,1.0,2.0,2.0,1.0,0.0,4.0,62.0,2.76,13.0,4.0,1.76,11.79,0.0,5.77,1.76,1.76,0.67,0.0,0.0,0.0,0.0,4.0,5.28,0
1.0,0.0,-1.78,29.0,0.0,1.0,43.68,1.0,0.0,0.0,1.14,-0.93,6.57,100.0,0.07,0.93,-0.93,2.86,-3.01,-4.64,-3.99,0.07,1.0,-1.39,0.0,2.0,1.0,0.0,4.93,2.78,0
0.0,0.0,2.62,0.0,0.0,0.0,-10.79,1.0,0.0,0.0,-0.22,0.54,-17.34,0.0,5.62,0.0,7.85,1.54,13.97,13.7,5.48,3.08,1.0,0.81,0.0,0.0,1.0,0.0,1.0,-0.54,0
0.0,0.0,1.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,1.07,0.0,7.0,0.0,2.0,0.0,4.21,1.0,-0.51,-0.79,0.29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-3.31,0.0,1.0,0.0,-1.65,-5.51,-639.28,1.0,0.0,1.0,-0.07,-0.55,-47.46,0.0,2.1,0.0,-78.36,2.0,0.64,1.0,2.07,2.55,1.0,0.39,0.0,-4559.86,-0.43,-0.55,0.9,0.55,0
0.77,22.0,-0.55,9.0,2.0,0.0,11.23,10.0,0.0,11.0,0.1,-0.77,27.55,94.0,2.77,9.0,8.23,1.0,2.16,-1.55,-2.22,0.0,0.0,-0.23,0.0,0.0,0.0,0.0,0.23,0.0,0
-0.91,0.0,1.0,0.0,-6.66,5.0,69.7,5.0,0.0,5.74,1.75,0.0,8.04,87.09,-2.83,0.0,-4.53,2.0,-2.4,-0.96,-0.71,0.04,0.04,-0.45,0.0,-137.82,-0.96,0.0,3.0,2.0,0
-1.36,-0.68,1.0,0.0,-5.43,0.0,8.0,1.0,0.0,3.0,0.35,1.0,-0.04,0.0,1.64,0.0,1.86,1.0,5.56,4.32,2.97,3.32,1.0,-0.32,0.0,-91.59,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,74.0,1.0,0.0,23.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,45.8,2.0,1.0,2.63,-0.02,0.0,10.58,46.73,2.34,12.51,8.58,2.97,5.15,-0.66,3.35,0.0,1.0,1.15,0.0,0.0,1.0,0.0,1.0,1.66,0
0.0,1.0,1.0,0.0,0.0,-1.14,-13.11,1.0,-0.57,-1.14,-0.09,-0.57,16.96,-39.89,-1.71,14.57,-7.12,-0.57,1.92,3.86,-2.88,1.0,1.0,-0.57,0.0,-7.98,-0.57,0.0,1.0,0.0,0
0.62,0.0,1.0,0.62,0.62,-0.62,21.04,2.25,0.0,3.74,7.41,0.0,2.87,41.71,0.62,0.13,-1.49,0.0,-0.45,0.38,0.98,1.0,0.38,-0.23,0.0,-2.49,-0.42,0.0,-0.25,0.62,0
0.0,-3.13,1.0,-0.78,-1.56,0.0,18.77,1.0,-4.69,-3.13,0.8,0.0,0.22,-50.05,3.22,-1.56,-0.91,1.0,0.51,7.09,-1.3,-0.35,1.0,-1.17,0.0,-10.95,1.0,0.0,1.0,-0.78,0
81.75,10.94,1.58,4.61,25.33,-1.15,205.53,4.45,1.15,7.48,-0.05,-0.58,282.94,17.27,1.0,0.0,21.57,1.58,1.48,-0.15,-0.43,1.0,0.42,-0.09,0.0,142.2,-0.35,0.0,1.58,6.33,1
-0.7,0.0,1.0,-18.12,1.39,3.79,114.8,1.0,1.0,1.39,1.67,1.0,18.33,-1.39,4.0,1.39,9.57,1.0,5.25,2.0,4.81,3.0,1.0,0.68,0.0,5.39,1.0,0.0,-0.39,3.48,0
0.0,0.0,1.0,0.0,0.0,0.0,62.24,1.0,0.0,0.89,2.43,0.0,2.54,29.46,4.68,-0.89,11.25,1.89,1.81,0.89,3.97,3.57,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.89,0
0.0,0.0,1.0,1.6,1.6,0.0,-16.33,1.0,0.0,-1.21,-0.74,17.65,-3.63,-35.09,1.0,0.0,4.81,1.0,4.31,4.81,31.49,32.1,416.69,4.68,4.81,3.21,1.6,0.0,2.0,0.0,0
1.0,4.0,1.0,1.0,2.0,2.0,38.95,2.0,0.0,5.14,1.12,0.57,6.57,55.0,4.14,0.0,7.7,2.0,8.12,4.42,5.69,4.28,1.0,0.83,0.0,62.0,1.0,0.0,1.57,0.0,1
-113.41,-15.18,0.2,-6.39,-23.96,0.0,-303.5,-3.79,-2.4,-10.98,-0.06,0.0,-376.98,-54.87,-0.6,0.0,-38.93,0.2,-4.22,0.0,-2.29,0.2,1.8,-0.67,0.0,-208.46,-0.31,0.0,1.0,-7.99,0
0.94,4.0,1.94,1.0,2.0,0.0,-13.62,0.06,5.06,4.0,-0.22,0.0,8.0,64.0,3.94,2.0,15.62,1.0,17.45,7.81,4.27,4.87,1.0,1.9,0.0,14.0,0.06,0.0,1.0,0.06,1
0.0,1.0,1.0,0.0,0.0,0.0,6.18,1.0,0.0,6.0,0.59,0.0,-21.44,91.0,2.82,0.0,-7.0,1.0,-2.13,0.0,-0.51,1.91,0.0,0.68,0.0,0.0,0.0,0.0,0.09,0.0,0
15.42,0.0,2.0,47.09,28.69,10.0,1203.85,1.0,0.86,1.71,0.65,-0.71,100.29,27.4,1.0,0.0,169.84,1.0,11.31,1.86,8.0,1.0,1.0,0.39,0.0,9885.47,1.64,1.0,0.43,-2.57,0
0.0,0.0,3.6,0.0,2.8,-0.8,27.38,1.0,-1.6,22.4,0.71,0.8,0.79,48.28,0.2,-10.42,10.22,2.0,2.34,9.62,3.07,5.01,1.6,1.57,1.6,20.0,1.0,0.0,-1.41,-1.6,0
1.0,4.0,1.0,1.0,2.0,2.0,19.0,2.0,0.0,4.63,0.32,0.0,9.14,55.0,1.74,0.0,0.11,2.63,1.72,-1.51,3.44,1.37,1.0,0.83,0.0,62.0,0.37,0.0,1.63,0.0,1
0.0,0.0,0.43,1.0,-0.14,0.0,-5.69,1.0,0.0,-12.52,0.28,11.0,1.14,-22.75,1.0,0.0,1.29,0.43,2.72,3.0,19.62,19.43,260.57,2.84,3.0,-9.38,0.43,0.0,2.57,0.0,0
1.0,1.0,1.0,0.0,0.0,5.0,244.76,1.0,0.0,9.0,7.02,0.0,10.24,75.0,-0.29,1.29,-3.12,1.35,4.21,0.65,0.19,0.0,1.0,0.1,0.0,0.0,1.0,0.0,2.35,3.0,0
0.0,0.0,1.0,3.0,2.0,5.0,177.32,1.0,0.72,2.72,2.94,0.0,23.0,134.02,2.44,3.44,6.56,1.0,1.44,0.0,1.92,1.0,1.0,0.11,0.0,4.0,1.0,0.0,2.0,5.0,0
4.33,0.0,2.72,0.0,2.17,9.22,924.63,1.0,0.0,4.0,1.34,0.72,81.21,69.0,0.56,0.0,126.92,1.0,6.51,1.72,7.52,1.0,1.0,1.78,0.0,5968.12,-0.16,0.72,4.44,3.0,1
0.0,0.0,1.0,-0.77,0.0,0.0,-46.03,0.23,0.0,-3.95,0.16,1.0,-38.14,-77.19,5.32,0.0,3.05,1.0,-4.55,5.0,5.19,4.0,1.77,0.54,0.0,0.0,-0.77,0.0,0.46,-2.32,0
0.0,0.0,1.0,3.0,2.0,5.0,148.33,1.0,0.0,2.0,2.02,0.0,-6.77,98.0,1.85,2.0,8.85,1.85,1.21,0.85,1.58,1.85,1.0,0.11,0.0,4.0,1.0,0.0,1.15,4.15,0
0.0,-1.75,1.0,0.58,0.58,-0.58,23.81,0.42,1.17,0.42,0.48,0.0,4.66,98.48,5.34,1.17,8.68,0.42,2.77,1.0,4.53,1.0,1.0,0.81,0.0,38.59,0.0,0.0,3.0,2.58,0
0.0,1.0,1.0,0.0,0.0,0.0,0.59,1.0,0.0,1.18,0.03,0.0,2.77,14.79,-1.18,16.37,2.0,0.0,0.71,-0.32,1.15,0.41,1.0,0.0,0.0,7.1,0.0,0.0,1.0,0.0,0
1.67,0.83,1.0,0.0,6.67,0.0,1.83,1.0,0.0,0.0,0.1,0.0,4.5,0.0,6.33,0.0,12.0,1.0,5.51,0.0,5.03,1.83,1.0,0.39,0.0,128.99,1.83,0.0,1.0,0.0,1
5.53,0.0,2.0,0.5,2.5,-1.51,14.39,1.5,-0.5,27.01,0.19,0.0,30.13,103.53,-0.0,-1.0,8.53,2.5,1.74,-0.5,2.74,1.0,0.0,0.4,0.0,-17.18,0.5,0.0,2.51,0.5,0
0.0,-11.18,1.0,-4.07,-1.02,0.0,44.21,-3.57,0.0,-3.56,1.53,0.0,-2.15,-8.64,1.49,-4.57,1.95,1.0,0.19,1.02,0.31,0.51,1.51,0.07,0.0,0.0,1.0,0.0,2.52,0.51,0
0.0,0.0,2.0,0.0,0.0,1.06,54.42,1.0,0.0,4.94,-0.05,0.0,12.76,80.28,1.06,0.0,13.12,1.0,7.03,1.94,2.29,1.0,1.0,1.36,0.0,0.0,0.94,0.0,1.12,1.12,0
0.0,0.0,1.0,-2.08,2.0,-1.23,-11.95,2.0,1.0,1.62,0.12,0.0,-12.24,16.74,5.85,-0.62,9.85,2.62,2.94,1.62,6.95,3.46,1.0,0.4,0.0,0.0,-0.62,0.0,0.38,1.0,0
0.0,4.0,2.52,1.0,2.76,-1.52,9.29,1.0,5.24,2.48,0.66,0.0,0.38,10.65,1.48,2.0,7.71,1.0,18.73,12.62,3.13,6.81,2.52,2.26,1.52,3.33,0.24,0.0,1.0,1.76,0
-4.53,0.0,1.0,-3.4,-5.09,0.0,31.0,1.0,0.0,1.0,0.66,-2.83,12.53,-37.24,1.43,0.57,8.7,0.43,3.97,0.87,1.11,0.43,1.0,-0.75,0.0,0.0,1.0,0.0,1.0,0.0,0
0.74,0.0,1.0,21.45,0.0,0.74,-15.53,1.0,0.0,-0.48,-0.73,-0.74,5.26,73.97,-0.48,0.0,-6.4,2.0,-4.01,-3.44,0.17,-0.96,1.0,0.0,0.0,1.48,0.74,0.0,3.48,0.0,0
3.0,0.0,1.0,0.0,27.0,0.0,37.57,1.0,0.0,0.0,0.14,1.0,-19.89,0.0,0.31,0.0,1.46,1.0,1.6,2.0,6.66,3.69,1.0,0.66,0.0,66.0,0.5,0.0,2.31,6.0,1
0.0,-0.99,1.0,0.0,0.99,-2.94,-59.6,0.0,0.99,-8.89,0.46,4.0,-25.68,-74.07,2.96,0.0,5.93,-0.99,2.7,1.99,4.67,2.98,1.0,0.84,0.0,2.0,0.01,0.0,-0.98,0.01,0
1.72,0.0,1.86,1.72,1.72,0.0,63.75,1.86,0.0,2.59,8.16,1.72,-28.3,56.88,1.72,1.14,4.45,0.86,2.72,1.86,4.88,1.0,1.0,0.77,0.0,0.0,0.0,0.0,3.59,2.59,0
0.0,-1.82,1.0,-0.91,0.0,-3.64,-23.98,0.09,0.0,-1.82,0.77,0.0,-4.36,-23.63,2.09,12.72,8.91,-0.82,8.61,9.64,2.59,2.0,1.0,-0.45,0.0,-7.27,-0.91,0.0,2.0,0.0,0
6.0,0.0,2.0,0.0,3.0,10.0,1226.43,1.0,0.0,0.0,1.75,1.0,99.06,0.0,-1.21,0.74,157.74,2.47,2.54,-1.21,3.95,0.26,1.0,-0.01,0.0,8194.53,0.04,1.0,4.47,2.21,1
-8.81,0.0,1.0,1.0,-10.76,0.98,110.18,2.0,0.0,9.0,1.82,0.0,57.91,100.0,2.96,0.0,17.81,1.0,16.57,0.98,2.64,1.0,0.0,0.05,0.0,0.0,1.0,0.0,4.96,2.02,1
0.0,4.0,1.0,1.0,2.0,0.0,31.3,1.0,6.0,5.7,0.43,0.0,13.09,97.91,3.57,2.0,16.78,1.57,15.62,5.57,5.57,3.0,1.0,1.74,0.0,14.0,1.0,0.0,2.13,2.7,1
2.0,0.0,2.0,2.0,2.0,0.0,32.71,2.0,0.0,3.0,4.73,2.0,1.36,66.0,0.02,1.32,-1.29,-0.32,0.94,1.0,4.71,1.0,1.0,0.89,0.0,0.0,0.0,0.0,2.68,2.34,0
0.78,0.0,2.0,22.55,0.0,-0.78,30.0,1.0,-0.78,-1.56,1.05,-0.78,-2.0,23.33,1.44,0.0,0.56,1.0,0.2,-0.56,-0.29,2.0,1.0,0.51,0.0,-9.33,0.0,0.0,3.33,1.0,0
1.0,0.0,1.0,3.52,0.76,2.28,8.38,1.0,1.52,0.76,0.05,0.0,0.95,130.6,5.28,0.76,0.76,-0.52,1.47,0.76,2.6,1.0,1.0,0.57,0.0,56.36,1.76,0.0,-0.52,-1.52,0
0.0,-0.73,1.0,0.73,0.0,0.0,92.32,1.73,0.0,6.57,1.58,0.0,43.71,73.04,3.73,-10.23,14.11,2.73,10.24,-2.65,2.86,1.0,0.27,0.04,0.0,0.0,0.73,0.0,4.46,3.19,1
0.0,0.0,1.0,0.0,0.0,1.0,59.01,1.0,0.0,0.6,2.3,0.6,2.8,-15.0,4.2,0.0,14.4,1.0,6.25,4.6,5.15,3.4,1.0,0.0,0.0,0.0,0.0,0.0,3.6,2.0,0
0.0,1.84,1.0,0.61,1.22,1.22,31.21,1.0,0.0,0.61,0.82,0.0,6.78,-6.73,3.22,1.0,2.49,3.0,3.09,0.61,1.4,1.61,1.0,0.34,0.0,30.59,0.0,0.0,3.0,3.0,0
-0.97,0.0,1.0,-0.97,1.95,0.0,51.35,1.97,0.97,2.97,1.68,0.0,6.97,41.44,1.97,0.0,7.79,1.97,2.89,0.97,3.96,0.0,1.0,0.61,0.0,0.0,-0.97,0.0,2.0,0.97,0
0.0,0.0,1.0,2.3,1.53,3.83,105.81,1.0,0.0,0.77,0.81,0.0,17.34,49.84,-0.53,1.53,0.47,1.0,-2.05,0.23,-1.91,-1.3,1.0,0.09,0.0,3.07,0.77,0.0,1.77,3.07,0
10.11,10.0,1.0,2.76,1.84,0.0,-25.74,1.92,0.92,5.52,-1.38,0.0,58.73,46.89,0.0,2.0,14.19,0.92,0.59,-0.92,0.49,-2.76,1.0,0.67,0.0,0.0,0.0,0.0,4.76,0.92,0
0.0,0.0,1.0,0.0,8.59,0.0,-22.93,1.0,0.0,0.0,-0.79,0.0,21.82,0.0,3.77,0.0,1.48,0.39,4.49,2.39,5.58,1.39,1.0,0.79,0.0,108.0,1.0,0.0,0.39,0.0,0
0.0,0.0,2.0,0.0,0.0,1.6,45.4,1.0,1.2,3.2,0.63,0.0,5.4,95.11,2.4,7.78,10.01,0.4,8.21,0.4,4.56,1.0,1.0,1.9,0.0,0.0,0.0,0.0,3.6,3.2,0
0.63,0.0,1.0,0.63,0.63,0.0,43.96,2.26,0.0,4.4,4.87,0.0,5.4,62.82,3.88,0.0,4.77,1.63,1.26,0.0,0.5,0.0,0.37,0.0,0.0,0.0,0.0,0.0,1.0,1.88,0
0.0,0.0,1.0,0.0,0.0,0.62,-1.24,1.0,0.0,-0.62,-0.21,0.62,8.62,-30.94,0.62,-0.24,5.47,0.0,4.17,0.62,2.52,1.24,1.0,0.37,0.0,2.47,0.62,0.0,1.0,0.0,0
1.78,4.0,1.0,-2.89,2.0,5.12,-35.53,2.0,0.0,4.0,-1.11,0.78,-15.03,-22.9,3.78,-0.78,10.57,3.56,3.0,1.0,9.61,2.78,1.0,2.91,0.0,237.27,1.0,0.0,0.22,-0.78,0
1.0,0.0,1.0,0.0,0.0,6.89,35.67,1.0,0.0,0.0,0.46,1.0,3.11,26.69,1.89,0.0,21.56,2.89,1.0,-1.78,10.64,1.0,1.0,3.06,0.0,225.0,0.11,0.0,3.67,1.78,0
1.0,0.0,2.0,0.0,0.0,0.0,8.9,1.0,0.0,0.9,0.34,0.0,4.0,0.0,5.8,0.0,8.9,1.0,5.4,3.9,4.55,3.8,1.0,1.0,0.0,1.8,0.9,0.0,1.0,0.0,0
0.0,-12.12,1.0,-4.96,-1.1,0.0,34.39,-3.96,0.0,-4.06,0.67,0.0,-4.77,14.23,3.1,-4.96,9.7,3.0,6.56,6.06,3.4,2.1,1.55,0.28,0.0,0.0,0.55,0.0,3.0,3.0,0
1.55,0.0,2.0,-0.77,20.1,2.0,62.83,-0.55,0.0,-1.41,0.41,0.77,2.04,-8.33,-0.32,0.0,14.32,0.23,5.25,2.55,7.0,2.55,1.77,1.32,0.0,51.04,0.39,0.0,4.55,5.32,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.03,1.0,0.03,0.03,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
