CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
6.39,1.0,-0.8,0.0,6.59,5.0,220.61,1.0,0.0,9.0,1.39,-0.6,27.8,75.0,-0.2,0.0,-1.39,2.0,3.45,-3.0,-0.58,-0.6,1.0,-0.8,0.0,0.0,1.0,0.0,2.4,4.8,1
0.0,0.0,0.19,0.0,11.27,-0.81,-37.04,1.0,0.0,-1.61,-0.65,0.0,13.08,-46.7,-0.61,0.0,-9.47,1.0,-1.68,0.19,-1.22,0.19,1.0,-1.21,0.0,0.0,0.0,0.0,0.19,-0.81,0
6.0,0.0,2.0,0.0,3.0,10.0,1200.89,1.0,0.0,0.65,1.3,1.0,102.0,32.45,2.3,1.3,157.0,1.0,6.66,1.65,7.92,1.0,1.0,0.05,0.0,8274.0,0.78,1.0,3.0,0.0,0
0.85,25.41,1.0,9.85,3.71,1.71,28.21,10.85,0.0,14.41,0.36,0.0,30.26,140.91,2.0,9.0,7.29,1.85,2.18,-3.41,1.18,-0.85,0.0,0.86,0.0,52.88,0.0,0.0,1.0,0.0,0
118.83,16.13,1.0,5.09,35.65,0.0,290.28,5.24,2.55,10.19,-0.34,-1.7,421.29,28.86,1.85,0.0,39.04,1.85,4.09,-0.85,1.34,1.0,0.15,-0.04,0.0,221.53,0.33,0.0,-0.7,6.79,1
0.0,0.0,1.52,0.0,0.0,1.05,43.42,1.0,0.0,2.09,4.43,0.0,5.19,36.11,1.05,0.95,6.28,0.52,2.57,1.0,1.22,0.52,1.0,0.43,0.0,0.0,0.0,0.0,2.05,1.57,0
0.0,4.0,1.0,1.0,2.0,0.0,-16.36,1.0,6.0,4.0,-0.48,0.0,-20.19,64.0,5.42,2.0,13.22,1.81,17.73,9.03,6.47,5.42,1.0,1.5,0.0,14.0,1.81,0.0,0.19,0.19,1
0.0,0.0,1.0,1.0,0.0,0.0,14.16,1.0,0.0,0.71,-1.68,0.0,5.25,150.25,4.12,-52.38,2.12,1.71,11.24,10.43,3.63,1.71,1.0,0.47,0.0,0.0,0.0,0.0,2.42,1.42,0
0.0,0.0,3.07,0.0,0.0,0.0,5.52,1.0,0.0,0.0,0.17,0.69,31.1,0.0,-1.38,1.0,1.38,0.0,-0.4,1.38,0.14,1.0,1.0,0.49,0.0,-93.91,-0.55,0.0,1.0,-0.69,0
6.98,0.0,1.0,4.49,3.74,-0.75,-26.93,1.0,0.0,3.0,-0.28,1.5,4.0,115.09,3.0,0.0,-0.48,1.0,3.3,-0.74,-2.26,1.25,1.0,-0.39,0.0,-149.62,-0.75,0.0,0.25,-2.99,0
3.0,0.0,1.0,1.69,27.84,2.53,78.07,1.0,1.69,-1.69,0.85,0.16,1.69,61.51,2.69,1.69,8.16,1.0,0.49,-2.21,6.56,0.47,1.0,1.29,0.0,128.35,1.34,0.0,2.16,6.84,0
1.0,0.0,1.0,0.59,2.0,1.0,38.66,2.0,0.0,2.36,0.69,0.0,12.54,45.45,0.23,0.0,19.77,1.0,3.33,1.18,3.42,2.0,1.0,0.09,0.0,32.0,0.9,0.0,2.77,1.59,1
2.98,-0.99,1.0,0.0,26.83,0.0,68.79,1.0,0.0,-5.96,1.73,0.99,-1.97,-90.43,3.0,0.0,13.96,1.0,9.34,7.99,10.54,3.99,1.99,0.65,0.0,65.58,0.5,0.0,3.99,5.96,0
0.0,0.0,1.0,0.0,0.0,0.0,-33.32,1.0,0.0,-1.96,-1.28,-0.98,1.02,0.0,1.04,0.0,-7.81,1.0,-4.36,-5.88,-2.91,-2.92,1.0,0.0,0.0,9.0,1.0,0.0,0.02,0.0,0
-5.25,0.0,1.0,-3.94,-5.9,0.0,34.66,1.0,0.0,0.0,8.56,-3.28,2.31,-57.07,1.31,2.0,1.31,0.0,-0.57,-0.31,-0.47,0.0,1.0,-0.87,0.0,5.9,0.66,0.0,1.0,0.0,0
4.9,0.0,1.0,1.0,0.82,8.17,1021.09,2.0,0.0,-10.62,0.59,0.82,134.1,19.9,1.0,0.0,134.87,0.18,18.76,0.82,6.76,1.0,0.82,0.11,0.0,6746.16,0.82,0.82,4.63,3.0,1
0.0,0.0,1.0,0.0,0.0,0.0,35.0,1.0,0.0,2.0,1.4,1.0,2.0,0.0,3.0,0.0,10.0,1.0,7.0,6.0,5.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,2.0,0.0,2.0,0.0,12.67,1.0,0.0,23.28,-0.2,-0.72,3.28,98.0,1.0,0.0,-2.72,2.0,-2.24,-2.86,-0.12,-0.43,0.0,0.5,0.0,21.43,1.72,0.0,0.28,0.0,0
0.0,0.0,3.0,0.0,1.0,0.86,57.7,1.0,1.71,1.71,1.81,1.0,-6.85,53.12,-1.57,11.14,10.43,1.0,16.0,9.43,4.0,5.14,3.0,1.9,2.0,-92.53,-0.86,0.0,3.57,3.57,0
-0.61,1.0,1.0,-1.22,0.0,0.0,0.61,1.0,0.0,0.0,0.01,0.0,5.89,-45.83,1.22,14.0,6.28,0.0,8.26,6.83,4.26,1.61,1.0,0.48,0.0,66.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,-0.8,-16.69,1.0,0.0,-0.19,0.69,1.0,-3.57,-56.54,3.0,-15.13,-1.15,-1.39,-0.4,5.0,3.11,3.2,1.0,-0.7,0.0,0.0,0.8,0.0,0.41,-2.39,0
0.0,0.0,0.47,0.0,-1.06,0.53,27.53,1.0,1.06,-8.71,0.96,0.0,8.0,30.84,1.53,6.92,1.53,1.47,33.64,1.0,3.0,1.0,1.53,0.09,0.0,-10.65,-0.53,0.0,2.6,1.6,0
0.0,0.0,1.0,0.6,0.0,0.0,53.95,1.0,0.0,1.81,8.35,0.0,2.21,46.51,0.0,2.0,2.21,-0.6,1.96,1.6,-0.43,0.4,1.0,0.18,0.0,0.0,0.0,0.0,2.21,0.6,0
0.0,0.0,1.0,-2.65,-1.77,-4.42,-150.0,1.0,0.0,-1.77,-2.07,0.0,15.27,-86.67,3.12,-0.88,-7.08,0.12,0.18,0.0,1.32,1.0,1.0,0.65,0.0,-3.54,-0.88,0.0,0.12,-4.42,0
2.0,8.0,2.0,24.0,2.0,0.0,1.63,23.0,0.0,0.0,0.01,0.0,37.29,100.0,4.52,9.0,43.4,2.0,7.57,1.89,7.4,1.63,1.0,0.86,0.0,179.58,1.5,0.0,1.63,0.63,1
5.58,0.0,1.93,0.0,2.79,10.3,1126.03,1.0,0.0,0.0,-1.81,0.93,97.92,0.0,2.07,0.0,154.07,1.0,7.49,1.93,9.82,1.93,1.0,0.53,0.0,7694.33,0.73,0.93,4.86,2.0,0
-0.79,0.0,1.0,0.0,0.0,0.79,34.78,1.0,0.0,-0.57,0.79,0.0,3.36,-6.28,3.0,0.0,5.14,1.79,-0.13,-0.36,2.97,2.21,1.0,0.35,0.0,2.0,1.0,0.0,3.36,1.57,0
-6.7,0.0,1.0,-1.83,-1.22,0.61,38.48,0.39,-0.61,-1.83,0.38,0.0,4.43,-7.91,1.39,11.57,10.39,2.22,7.06,0.0,2.06,0.0,1.0,0.19,0.0,0.0,0.0,0.0,1.39,0.61,0
0.0,0.0,0.3,1.4,0.7,2.4,42.21,1.0,3.4,1.3,1.21,0.0,2.6,72.53,3.4,14.4,1.19,1.0,10.66,0.0,4.3,1.0,1.0,0.14,0.0,51.93,0.7,0.0,2.6,2.3,0
0.73,3.73,1.0,1.0,0.0,7.67,231.82,2.0,0.0,8.6,2.49,0.0,23.41,81.03,1.73,-0.73,1.73,3.47,4.55,1.0,3.13,1.0,1.0,0.57,0.0,8.0,1.73,0.0,2.47,2.2,0
0.0,0.0,2.0,0.0,0.0,2.0,91.25,1.0,0.0,6.8,1.27,0.0,16.48,125.07,1.07,0.0,21.34,1.93,4.84,1.93,3.64,1.0,1.0,1.21,0.0,-8.41,-0.93,0.0,4.87,5.8,1
0.0,-0.95,1.0,0.95,0.0,1.0,35.4,1.0,0.0,-4.7,0.58,0.0,4.15,50.55,2.95,1.0,5.15,2.0,28.83,25.69,1.91,1.0,1.95,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,29.74,1.0,0.0,0.74,0.72,0.0,36.0,0.0,0.0,0.0,0.0,0.0,-1.49,-1.49,1.3,0.74,1.0,0.0,0.0,-2.97,0.0,0.0,2.0,1.0,0
0.0,10.0,-0.05,0.0,-0.53,0.0,5.26,1.0,0.0,0.0,0.55,-0.53,11.05,0.0,1.05,2.0,2.37,0.0,-2.25,-3.15,-1.31,-2.1,-0.05,-0.9,-1.05,0.0,0.0,0.0,2.53,-0.53,0
9.0,0.0,1.0,0.0,11.0,0.0,-7.54,1.0,0.0,-1.89,2.92,-0.94,-0.94,0.0,0.06,0.0,-8.49,1.0,-5.24,-5.66,-3.19,-3.71,1.0,0.0,0.0,0.0,0.0,0.0,0.06,3.0,0
0.0,-18.65,1.0,-7.63,-1.7,0.85,27.28,-6.63,0.0,-8.48,0.71,0.0,-4.11,-44.09,5.85,-7.63,8.7,1.85,6.39,3.0,8.82,2.85,1.85,1.03,0.0,108.0,1.0,0.0,3.54,1.7,0
0.0,0.0,0.36,0.0,0.0,-0.64,2.24,1.0,0.0,1.08,0.42,1.0,0.72,-17.28,3.64,0.0,9.36,1.64,7.04,5.36,6.38,4.0,1.0,-0.24,0.0,0.0,0.0,0.0,2.64,-0.64,0
0.0,0.0,-0.94,0.0,0.0,1.0,32.17,1.0,2.0,2.65,0.83,-0.65,5.3,78.19,0.7,13.0,-1.18,1.0,7.67,-3.24,0.69,0.35,1.0,-0.3,0.0,0.0,0.0,0.0,3.35,3.0,0
1.56,0.0,1.0,0.56,1.0,0.0,10.55,1.0,1.0,-2.26,0.89,0.0,0.74,-1.13,5.13,0.0,8.31,1.0,3.62,-0.13,2.82,2.0,1.0,-0.17,0.0,0.0,0.56,0.0,-0.69,1.44,0
1.52,0.0,1.76,1.52,1.52,0.0,21.29,1.76,0.0,2.28,-0.05,1.52,1.76,50.17,3.24,0.0,-0.04,1.0,8.47,8.72,4.41,1.24,1.0,0.68,0.0,0.0,1.0,0.0,2.52,2.28,0
0.0,0.0,1.0,1.0,0.0,0.0,81.26,2.0,0.0,9.0,2.45,0.0,53.31,100.0,0.31,50.91,9.69,0.31,30.94,15.82,0.88,0.31,0.0,0.05,0.0,0.0,1.0,0.0,3.0,3.0,0
24.67,9.99,-0.17,6.46,32.9,0.0,86.77,3.35,0.0,4.11,-0.01,-0.59,41.95,58.75,3.0,0.0,16.1,2.17,2.91,-2.94,0.83,0.41,0.41,-0.26,0.0,63.63,1.24,0.0,1.0,7.05,1
8.0,0.0,1.0,6.0,9.0,0.0,-5.49,1.0,-0.92,0.0,-0.46,5.0,1.83,64.11,-0.83,-1.83,0.92,1.0,3.29,1.08,1.76,1.0,1.0,1.33,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.92,1.0,0.64,0.0,2.56,30.93,1.64,1.0,0.36,0.84,0.0,2.0,34.66,3.0,2.0,0.0,1.0,-14.44,1.0,2.24,1.0,1.0,0.32,0.0,5.11,0.64,0.0,1.0,0.0,0
0.99,0.99,2.0,0.0,2.0,0.0,40.94,1.99,0.0,25.97,0.78,0.0,4.0,151.24,0.01,0.0,6.94,2.99,-1.13,-1.97,3.27,1.0,0.0,0.77,0.0,31.83,1.0,0.0,1.0,0.0,1
0.0,0.0,1.0,0.0,0.0,2.0,23.0,1.0,1.0,2.0,0.16,1.0,10.0,70.0,3.0,0.0,16.0,1.0,5.4,2.0,7.8,1.0,1.0,1.0,0.0,14.0,1.0,0.0,1.0,0.0,0
1.24,4.97,1.62,14.92,1.24,0.0,-13.27,14.68,1.0,0.38,0.11,0.0,16.92,68.03,2.38,7.6,21.76,1.62,3.69,0.38,1.65,1.0,1.0,-0.19,0.0,58.44,0.62,0.0,-0.24,-1.24,0
98.98,13.24,1.7,5.58,30.67,0.0,295.88,5.18,2.09,10.46,1.12,0.0,353.43,69.7,3.39,0.0,39.85,1.7,4.63,0.0,3.3,0.0,0.3,0.59,0.0,181.93,1.27,0.0,1.7,7.67,1
6.0,2.71,1.0,0.9,0.0,3.61,216.51,13.9,13.0,16.8,1.3,1.0,179.95,116.44,1.9,1.1,63.9,3.8,7.53,0.9,6.43,0.0,1.0,0.7,0.0,67.21,1.71,0.0,1.0,1.0,1
0.0,0.0,4.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.26,1.0,-27.15,0.0,6.15,-0.79,11.36,1.79,14.17,13.67,7.79,2.79,1.0,1.5,0.0,0.0,0.79,0.0,2.0,0.0,0
0.0,-0.91,1.0,0.0,0.0,0.91,-3.66,1.0,0.91,-5.48,-0.26,0.91,0.09,-83.17,3.74,0.0,1.91,1.0,4.88,2.83,4.12,2.83,1.91,0.55,0.0,3.66,0.91,0.0,1.0,0.0,0
29.75,11.64,1.0,7.53,37.97,5.0,143.78,7.74,0.0,-11.64,0.9,0.0,54.18,1.37,2.37,0.0,26.54,2.68,4.63,0.0,5.97,1.0,1.0,0.38,0.0,49.98,-0.4,0.0,3.68,10.22,1
-0.9,0.0,1.1,0.0,0.0,2.0,64.62,1.0,0.0,4.0,3.17,0.0,6.29,69.0,-1.62,66.97,8.67,0.1,21.19,19.1,0.62,-0.81,1.0,0.46,0.0,0.0,0.0,0.0,3.0,3.0,0
2.98,4.93,1.0,0.98,9.96,1.96,19.66,1.98,0.0,2.95,0.32,0.0,6.96,29.46,6.96,0.0,14.98,1.98,7.93,1.98,6.83,2.98,1.0,1.28,0.0,204.88,1.98,0.0,1.0,0.0,1
0.0,0.0,1.0,0.0,0.0,-0.76,-25.98,1.0,-0.76,-1.53,-0.55,0.0,0.47,-47.28,3.24,-9.91,-3.05,1.0,-7.32,0.0,-0.6,1.0,1.0,0.85,0.0,0.0,0.0,0.0,-1.29,-2.29,0
7.89,0.0,1.0,0.0,23.64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.99,0.0,1.88,-0.88,-2.63,1.88,-1.11,0.0,1.56,0.88,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.63,0
3.0,0.0,1.0,0.0,23.49,-0.88,9.39,1.0,0.0,0.0,-0.16,-1.63,33.37,0.0,0.12,0.88,0.22,0.12,-3.35,-4.15,0.21,2.12,1.0,-0.98,0.0,-109.62,-0.38,0.0,2.12,2.49,0
-10.67,0.0,1.0,-2.91,-1.94,1.0,62.4,0.03,-0.97,-3.85,2.08,0.0,-41.51,16.77,1.06,0.0,-8.4,1.03,0.21,0.0,-0.69,0.03,1.0,0.12,0.0,0.0,0.0,0.0,2.06,0.06,0
0.0,0.0,1.92,0.0,0.0,1.0,39.09,1.0,0.08,1.85,0.66,0.08,2.08,-0.92,3.08,0.0,3.08,1.0,4.12,1.08,0.34,3.0,1.0,0.94,0.0,-8.93,0.08,0.0,2.85,2.77,0
0.0,0.0,0.0,0.82,-0.59,-1.76,-6.46,1.0,-1.18,0.59,-0.23,0.0,2.94,-4.11,-1.76,-1.18,2.35,1.18,-0.64,-0.59,-0.3,0.0,0.0,-0.23,0.0,-43.48,-0.59,0.0,2.18,1.18,0
0.0,1.0,1.0,0.0,0.0,-1.96,-83.27,1.98,0.0,6.0,1.17,-3.93,8.91,91.0,3.94,0.0,11.83,2.96,-0.49,0.0,-0.84,1.0,0.0,-0.92,0.0,-1.96,-0.98,0.0,2.96,0.0,0
1.0,0.0,1.0,0.0,0.0,6.0,45.68,1.0,0.0,1.18,1.07,1.59,4.59,0.0,2.18,0.0,23.91,2.0,6.89,3.55,11.66,3.36,1.0,2.67,0.0,225.0,1.0,0.0,1.59,0.0,0
0.0,0.0,1.0,5.0,0.0,2.0,126.81,1.0,-0.91,0.91,3.45,0.0,31.91,130.0,1.82,1.0,16.09,0.0,7.68,0.91,3.86,2.73,1.0,-0.73,0.0,0.0,1.0,0.0,2.0,1.91,1
0.0,1.0,1.0,0.0,0.0,0.0,0.96,1.0,0.0,0.0,0.01,0.0,10.62,0.0,3.85,14.0,8.73,0.0,10.37,7.89,5.89,1.96,1.0,0.76,0.0,103.9,0.96,0.0,1.0,0.0,0
2.0,8.0,2.0,24.0,2.0,0.0,-17.54,23.0,0.64,0.0,-0.42,0.0,9.26,100.0,2.64,9.0,39.0,2.64,4.38,0.0,3.76,1.64,1.0,0.88,0.0,94.0,1.0,0.0,0.36,-0.64,0
0.0,0.0,1.0,0.0,0.0,0.86,19.7,1.0,1.0,-0.71,0.77,0.0,0.29,35.45,4.71,4.57,7.7,1.0,-17.87,1.0,2.61,1.0,1.0,0.32,0.0,3.42,0.57,0.0,2.71,1.71,0
0.92,0.92,1.0,0.0,0.0,4.6,237.03,2.0,1.0,8.28,1.98,0.0,19.64,69.01,-0.68,0.0,-0.76,1.92,0.36,-2.76,-0.84,-1.84,1.0,-0.06,0.0,-99.38,1.0,0.0,2.84,3.76,0
0.0,6.13,0.39,1.0,2.0,-1.23,-12.41,2.0,1.0,-1.45,0.03,0.0,5.61,15.68,2.77,1.23,1.87,1.39,0.68,0.39,2.38,0.39,1.0,-0.34,0.0,0.0,0.0,0.0,0.39,-0.84,0
0.0,0.0,1.0,0.0,0.0,-0.57,8.21,1.0,0.0,-0.57,4.23,0.0,-1.28,-23.91,2.57,-0.57,1.0,0.43,0.27,1.71,0.11,0.57,1.0,0.0,0.0,0.0,0.0,0.0,-0.14,-0.57,0
87.8,11.75,1.62,4.95,27.21,0.0,277.96,4.71,1.85,12.27,0.71,0.0,317.3,121.83,2.0,0.0,41.68,2.62,4.78,-1.47,4.95,0.38,0.38,0.94,0.0,157.67,-0.38,0.0,3.62,9.8,1
0.0,0.0,1.0,0.0,-13.11,0.0,2.81,1.0,0.0,0.0,0.2,0.0,-16.79,0.0,6.81,0.0,3.0,1.0,11.47,11.0,2.87,2.94,1.0,0.7,0.0,0.0,1.0,0.0,0.06,-0.94,0
1.0,4.54,1.0,1.0,2.0,2.0,5.0,2.0,0.0,7.23,-4.02,0.0,7.62,103.99,3.54,-1.08,3.62,2.54,3.99,0.46,3.8,2.54,0.46,0.83,0.0,62.0,1.0,0.0,1.0,0.0,1
-0.61,-2.43,1.0,-0.61,-1.22,-1.22,42.68,1.0,0.61,-2.43,2.15,0.0,0.78,-33.42,3.0,0.0,8.0,0.39,3.8,5.39,3.42,0.78,1.0,-0.16,0.0,-37.67,0.0,0.0,2.0,0.61,0
-1.04,-4.15,1.0,-12.45,-1.04,0.0,19.68,-10.41,0.0,2.0,0.5,0.0,-9.49,-26.88,2.52,-0.67,-10.49,0.48,3.93,2.52,3.21,1.52,1.0,0.48,0.0,-36.77,0.48,0.0,1.0,0.52,0
8.28,0.0,1.0,-1.44,21.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.21,-53.87,-0.44,0.0,0.0,1.0,0.82,0.0,1.51,0.28,1.0,0.0,0.0,0.0,-0.72,0.0,1.72,3.72,0
1.95,3.91,1.0,1.3,0.65,0.0,16.94,8.17,0.0,10.42,0.01,0.0,23.8,52.12,2.35,5.21,2.65,1.65,4.15,4.0,2.58,1.35,1.0,0.49,0.0,0.14,0.35,0.0,1.0,0.0,0
39.26,15.89,1.93,10.28,52.35,0.0,140.56,4.74,0.0,4.67,7.91,0.0,58.02,31.78,0.93,2.0,18.69,0.0,4.81,1.0,2.77,0.0,0.07,0.64,0.0,86.93,0.38,0.0,0.07,8.41,1
0.0,16.66,2.0,6.82,1.51,0.0,46.09,7.82,0.0,8.33,0.93,0.0,23.93,71.19,2.24,6.82,16.79,1.0,2.83,-2.79,3.54,-0.27,0.24,1.4,0.0,0.0,-0.76,0.0,1.0,1.0,0
92.54,12.38,1.65,4.56,28.67,0.0,247.63,4.91,1.95,9.77,0.05,0.0,325.88,0.0,1.65,0.0,34.58,1.65,-11.89,-15.94,3.81,1.0,0.35,0.55,0.0,170.08,0.26,0.0,1.65,7.17,1
6.0,0.0,1.0,0.0,0.0,-0.51,135.27,13.0,13.0,14.49,-0.49,1.0,204.47,76.32,-0.01,0.48,57.95,1.49,3.18,-0.51,4.86,0.0,1.0,0.06,0.0,57.98,0.48,0.0,-0.01,-0.01,0
0.0,1.0,1.0,-0.93,0.0,0.0,-19.94,0.07,0.0,0.41,0.7,0.0,-36.98,53.75,1.93,0.0,5.79,1.93,-10.48,0.93,2.17,1.0,0.93,0.34,0.0,0.0,-0.93,0.0,1.0,0.0,0
8.21,6.0,1.87,2.0,3.6,7.81,1032.81,12.0,0.0,16.0,-0.32,0.87,122.05,80.0,0.26,8.0,131.44,2.0,5.22,0.0,6.6,0.0,1.0,1.24,0.0,7180.36,0.68,0.87,1.0,-1.74,0
0.0,0.0,1.0,0.0,0.0,0.0,-4.96,1.0,0.0,-1.13,-0.21,-0.71,13.08,0.0,2.42,0.0,-1.13,2.0,0.16,-1.13,5.45,0.58,1.0,0.56,0.0,96.34,0.57,0.0,2.0,0.71,0
0.0,0.0,1.0,1.51,0.75,1.51,6.78,1.0,1.51,0.0,-0.02,0.0,-0.51,30.12,2.51,-0.75,-0.75,0.25,-1.23,0.0,1.8,1.0,1.0,0.28,0.0,52.71,0.25,0.0,-0.51,-0.75,0
0.0,0.0,1.0,0.0,0.0,1.0,43.0,1.0,0.0,1.0,1.0,0.0,25.93,42.0,1.49,1.51,8.0,1.49,4.86,1.0,2.14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,56.33,1.0,0.0,5.1,1.28,0.0,6.6,91.91,-1.1,0.0,4.49,2.7,26.75,-0.4,-2.11,0.3,1.0,-0.26,0.0,-94.99,-0.56,0.0,1.7,1.4,0
0.0,-1.56,1.0,-0.52,0.0,-2.07,-32.67,0.48,0.0,-1.04,-0.59,0.0,4.89,-13.48,1.56,1.0,2.48,-0.52,1.78,-0.52,0.62,0.0,1.0,0.13,0.0,-4.15,-0.52,0.0,1.0,0.0,0
-22.45,2.67,0.47,3.93,-28.86,2.0,18.58,3.67,0.0,2.14,2.07,0.0,7.48,96.79,-0.53,5.81,-5.83,-1.07,2.45,0.0,-1.88,-0.53,1.0,-0.48,0.0,-49.7,0.78,0.0,1.47,-5.41,0
-3.28,1.0,1.0,0.0,0.0,0.0,-52.1,-6.57,-9.28,-7.0,1.73,-0.71,-137.65,23.16,2.43,-1.43,-26.84,1.29,1.83,0.71,3.12,3.86,1.0,0.1,0.0,-30.84,0.42,0.0,1.0,0.0,0
1.0,0.0,2.0,0.0,0.0,0.74,-8.96,1.0,0.74,-1.47,-0.52,0.74,1.79,-42.77,6.21,0.0,10.95,1.0,7.57,4.47,5.45,4.21,1.0,1.28,0.0,2.95,0.74,0.0,0.26,0.0,0
-0.69,0.0,0.31,-0.69,-0.69,0.0,50.51,-2.44,0.0,-2.06,11.55,0.0,-1.75,-45.4,0.0,0.62,0.0,-0.69,-0.72,0.31,-1.49,-0.69,1.0,-0.39,0.0,0.0,-0.69,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,-23.04,1.0,0.0,-0.12,-0.4,0.0,1.5,-37.09,0.44,0.0,-6.31,0.88,-0.02,1.0,2.44,2.0,1.0,-0.2,0.0,0.0,0.0,0.0,0.88,-1.69,0
0.0,0.0,1.0,0.0,0.0,0.99,37.53,1.0,0.0,-0.99,1.44,0.0,-0.98,0.0,2.98,0.0,8.9,0.01,2.32,1.0,0.26,0.01,1.0,0.0,0.0,0.0,0.0,0.0,1.99,1.98,1
1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,75.0,1.53,0.0,-2.21,1.0,-2.2,-2.95,-0.22,-0.47,1.0,0.0,0.0,0.0,0.26,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,-1.83,0.0,-22.94,0.08,-0.92,-0.92,-0.42,0.0,-2.67,38.53,-0.83,0.0,-6.34,0.08,22.23,23.94,-2.01,1.0,1.0,-0.37,0.0,0.0,0.0,0.0,1.0,-0.92,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.46,100.0,1.29,0.71,0.0,0.29,25.65,26.0,0.65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,-0.66,-1.31,1.31,41.69,0.34,0.0,3.66,0.47,0.66,13.28,67.88,1.34,0.0,17.25,1.34,5.07,1.66,5.21,1.0,1.0,0.81,0.0,9.19,0.66,0.0,3.0,2.34,1
2.25,0.0,1.63,1.25,2.25,0.0,55.8,1.63,1.0,1.88,1.74,1.25,-18.3,41.34,5.25,-0.63,12.51,1.63,6.0,1.63,5.57,2.0,1.0,0.56,0.0,0.0,0.0,0.0,2.88,3.88,0
0.0,0.0,1.0,-0.94,0.0,1.94,11.01,1.0,0.94,-2.76,0.34,0.94,1.3,-39.46,5.82,3.0,10.94,2.0,6.95,1.0,5.67,2.88,1.0,0.66,0.0,7.76,1.61,0.0,0.18,1.06,0
0.0,0.0,1.84,-0.84,0.0,1.0,62.0,1.0,0.0,4.0,0.58,0.0,14.84,155.03,3.68,19.0,19.0,4.84,31.42,21.85,4.13,1.84,1.84,0.88,0.0,0.0,0.0,0.0,3.0,3.0,0
0.0,0.0,1.0,0.0,0.0,0.0,39.18,1.0,0.0,0.0,0.68,0.0,34.32,0.0,0.18,1.0,3.46,2.09,1.99,0.0,1.87,1.0,1.0,0.0,0.0,0.0,-0.91,0.0,3.91,3.91,0
0.08,0.0,1.0,1.08,-0.92,0.0,14.73,-0.84,0.0,-3.68,0.07,0.0,4.92,38.17,1.16,0.0,5.52,1.0,1.58,0.92,1.8,1.0,1.92,0.38,0.0,0.0,1.0,0.0,2.84,0.0,0
2.0,1.0,0.03,0.0,8.0,-0.97,-7.71,1.0,0.0,-2.9,0.18,0.0,3.06,-26.14,5.97,0.0,13.03,1.97,3.92,0.03,6.57,2.0,1.0,0.1,0.0,144.0,1.0,0.0,1.97,-0.97,1
