CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,1.0,1.63,1.0,1.0,0.0,-0.55,1.0,6.16,29.99,4.0,0.0,-0.73,1.0,3.27,2.0,3.65,0.63,1.0,1.13,0.0,4.0,1.0,0.0,2.58,0.79,0
35.11,11.78,2.69,4.16,41.81,8.61,1238.58,3.77,0.0,4.85,-0.39,1.0,129.03,0.0,3.08,-0.69,175.02,3.08,6.75,1.0,11.19,1.69,0.31,1.3,0.0,8338.45,0.37,1.0,3.0,7.62,1
0.0,0.0,1.0,0.0,0.0,0.0,62.66,1.0,0.0,2.63,2.02,0.0,11.14,43.82,3.0,0.0,9.88,2.88,27.69,1.88,2.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0
8.0,0.0,1.0,6.0,9.0,-1.0,-41.9,1.0,0.0,0.0,-0.92,5.0,-5.99,45.1,2.0,-1.0,-5.99,0.0,2.04,3.0,3.08,3.0,1.0,1.33,0.0,2.0,1.0,0.0,-1.99,-1.0,0
7.73,0.0,1.0,0.0,15.6,0.0,173.76,13.0,13.0,15.0,-1.56,1.58,206.42,93.0,1.58,-40.76,67.62,2.58,-5.3,-12.13,10.35,1.73,1.0,0.63,0.0,98.13,1.1,0.0,2.16,4.47,1
1.0,0.0,1.0,0.96,2.96,-0.93,-4.17,2.0,-0.96,-1.93,0.07,9.64,-0.64,-67.49,0.07,0.0,5.47,1.0,-0.31,0.96,15.4,20.32,250.7,2.29,2.89,20.43,0.9,0.0,1.96,1.0,0
0.0,9.08,1.0,0.0,0.0,0.0,-7.34,1.0,0.0,-5.5,-0.4,0.0,8.17,-83.48,0.0,2.0,2.25,0.0,0.67,0.0,0.23,0.0,1.92,0.15,0.0,0.0,0.0,0.0,2.0,0.0,0
1.59,1.0,1.79,1.59,1.59,0.0,1.59,1.79,0.0,2.38,-1.21,1.59,2.59,52.35,-0.79,14.0,-1.17,0.0,1.83,1.03,2.59,0.21,1.0,0.71,0.0,0.0,0.0,0.0,2.59,2.38,0
-1.02,-1.07,1.51,-11.2,-0.51,4.0,78.71,-9.18,0.0,2.0,1.84,0.51,-7.76,-24.83,0.49,-4.57,-12.22,1.49,6.16,7.1,3.45,3.54,2.02,1.33,1.02,-39.78,0.49,0.0,1.0,0.51,0
2.0,1.0,1.0,0.0,8.0,0.0,-12.96,1.0,0.0,-1.55,-0.41,0.0,20.52,-25.86,4.48,0.52,13.48,-0.03,-10.19,0.48,4.91,2.0,1.0,0.47,0.0,144.0,1.0,0.0,1.0,0.0,1
0.72,0.0,1.72,0.0,0.0,0.0,7.24,1.0,0.0,-0.44,0.34,0.0,4.4,-35.51,3.44,0.0,3.4,-0.44,6.97,4.16,1.78,1.72,1.0,0.46,0.0,0.0,1.0,0.0,-0.44,-2.16,0
0.0,0.0,1.0,0.0,0.0,0.0,27.05,1.0,0.0,2.99,1.11,1.0,4.98,24.84,1.01,0.0,0.06,1.0,3.52,5.01,1.53,1.03,1.0,0.22,0.0,0.0,0.0,0.0,2.99,-0.99,0
-0.8,0.0,0.2,0.0,0.0,0.0,25.19,1.0,0.0,0.0,3.91,0.0,0.6,0.0,1.4,0.0,2.4,1.0,1.74,1.6,0.14,0.4,1.0,-0.8,0.0,0.0,0.0,0.0,2.0,0.0,0
2.94,4.0,0.02,1.0,28.45,-1.96,-12.59,1.0,6.0,0.08,-0.47,0.98,-0.82,-3.59,2.02,2.0,4.12,1.0,13.37,5.98,9.62,4.96,1.0,0.81,0.0,78.65,1.49,0.0,1.0,3.94,0
0.0,0.0,1.0,0.0,0.71,-2.83,-0.85,-1.12,0.0,1.0,-0.13,0.0,8.0,12.0,2.71,0.0,15.49,0.29,5.75,2.0,2.25,1.71,1.0,0.25,0.0,22.65,1.64,0.0,-0.42,-0.71,0
0.0,19.57,1.0,8.01,1.78,0.0,10.67,9.01,0.0,9.78,0.08,0.0,-9.67,83.61,4.78,7.12,10.01,1.89,6.6,4.0,2.06,1.11,0.11,0.14,0.0,6.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,-22.12,1.0,0.0,-1.7,-1.04,0.0,6.1,-49.34,4.4,0.0,5.95,1.0,4.47,2.55,5.75,2.7,1.0,0.48,0.0,91.87,0.85,0.0,0.15,0.0,0
2.46,4.91,1.0,1.64,3.35,0.0,22.12,10.01,0.0,13.11,0.08,0.0,34.11,65.53,1.82,6.55,2.46,1.82,2.24,0.0,2.06,0.0,1.0,0.61,0.0,0.0,0.0,0.0,1.18,0.18,0
6.17,0.0,0.0,6.63,6.95,0.0,-27.01,1.0,0.0,-1.54,-1.08,3.09,-1.54,67.14,-1.54,0.0,-7.72,0.0,-1.63,-3.09,-2.53,-3.09,0.0,1.03,0.0,0.0,0.0,0.0,0.23,0.0,0
0.0,22.0,1.0,9.94,2.0,0.0,48.64,10.94,0.0,19.46,-7.53,0.0,75.8,187.96,2.94,7.12,17.46,1.94,16.52,-0.94,2.86,0.94,-0.94,0.2,0.0,0.0,0.94,0.0,2.88,2.82,1
-0.5,0.5,0.5,-1.01,-1.01,0.0,30.49,1.0,0.0,1.0,0.74,-1.01,9.02,71.0,2.5,0.0,7.53,1.5,2.52,0.5,2.71,1.0,1.0,0.36,0.0,6.05,0.5,0.0,1.49,0.49,0
0.0,0.0,-0.52,0.0,0.0,1.52,73.5,1.0,0.0,3.04,8.83,-0.76,6.32,52.42,-0.76,2.0,4.56,0.0,0.2,-2.04,-2.95,-0.76,1.0,-0.1,0.0,0.0,0.0,0.0,1.76,2.28,0
44.66,17.0,2.0,11.0,79.98,0.0,190.52,5.0,0.0,7.0,0.23,0.89,59.34,100.0,-0.55,0.0,34.78,3.0,4.44,-0.89,5.93,1.89,0.0,0.94,0.0,30.84,0.15,0.0,2.89,16.44,1
-0.67,-0.67,1.67,0.0,0.0,-2.69,-89.05,1.0,0.0,-3.71,0.12,0.0,-8.47,59.57,4.34,0.0,10.05,0.33,0.4,1.67,4.33,1.67,1.0,1.61,0.0,0.0,-0.67,0.0,3.0,1.33,0
0.0,6.14,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,4.91,0.0,0.39,1.23,4.84,0.39,2.94,2.39,19.39,19.39,260.0,3.09,3.0,2.0,1.0,0.0,2.61,0.0,0
0.0,0.0,0.36,0.0,0.0,0.36,8.37,1.0,0.0,-1.29,0.94,0.0,0.78,-37.36,3.64,0.0,2.56,1.0,7.44,7.44,1.89,1.64,1.0,-0.97,0.0,0.0,0.64,0.0,1.71,0.71,0
0.0,0.0,1.0,0.0,0.0,0.0,-1.7,1.0,0.0,0.0,-6.67,0.0,17.4,0.0,6.8,-1.8,11.5,1.9,5.44,2.1,6.84,2.0,1.0,0.79,0.0,108.0,1.9,0.0,1.0,0.0,0
0.0,0.0,2.41,0.0,0.7,2.0,144.68,0.0,0.0,-2.11,1.02,4.0,-1.41,0.0,-1.41,0.0,2.11,0.0,7.04,5.23,4.69,2.41,2.41,2.35,1.41,2.0,1.0,0.0,0.3,1.7,0
0.0,0.0,1.0,0.0,0.0,0.0,44.52,1.0,0.0,0.0,4.32,0.0,-6.52,0.0,-0.87,57.31,3.35,0.23,19.1,21.49,-2.89,0.45,1.0,-0.61,0.0,-105.33,-0.62,0.0,1.23,-0.77,0
3.77,11.37,1.77,20.42,2.54,-3.84,-145.72,28.89,0.0,9.09,-1.09,0.0,38.54,99.19,2.77,14.91,29.87,2.0,1.3,0.0,2.96,0.77,1.0,0.95,0.0,72.16,0.0,0.0,-0.54,-2.3,0
2.0,8.0,2.0,24.56,2.56,0.0,0.44,23.0,0.0,0.0,-0.05,6.13,29.89,100.0,0.89,9.0,39.56,2.0,4.34,1.67,13.46,11.59,145.3,2.04,1.67,90.1,1.0,0.0,1.56,0.0,0
0.0,3.0,1.0,1.0,0.0,4.0,84.59,2.0,0.0,3.06,2.09,0.53,8.0,26.0,2.06,0.0,5.25,2.0,5.31,3.66,4.39,3.12,1.0,0.5,0.0,8.0,1.0,0.0,1.53,0.0,0
0.0,0.0,2.0,0.0,0.0,2.0,19.88,1.0,-0.94,2.11,-0.06,0.94,8.06,10.43,3.89,-12.28,12.0,1.0,-1.43,2.89,2.73,2.89,1.0,0.76,0.0,3.78,0.94,0.0,0.17,0.17,0
1.0,0.0,1.99,0.99,2.0,1.0,-10.82,6.97,-0.99,2.98,-1.16,0.0,10.99,65.6,0.01,1.99,9.05,1.99,-0.24,0.0,3.06,1.01,1.0,0.92,0.0,32.0,1.9,0.0,1.0,-0.99,0
0.0,0.0,1.0,0.0,0.0,0.93,84.76,1.0,0.0,5.73,1.77,0.0,17.18,124.15,1.93,17.7,15.84,3.79,8.82,-0.93,3.13,0.0,1.0,1.04,0.0,0.0,0.0,0.0,3.86,2.79,0
5.21,-8.69,1.0,1.0,0.0,0.0,136.39,11.42,11.29,13.03,0.07,0.87,172.14,180.79,2.87,0.0,50.39,2.74,30.1,26.0,5.81,1.0,1.0,0.08,0.0,52.12,0.71,0.0,0.13,0.87,1
-0.59,0.0,1.0,-1.19,0.0,0.0,45.97,1.0,0.0,3.0,0.69,0.0,25.46,15.4,1.41,0.0,18.54,2.0,5.13,1.0,4.2,0.41,1.0,0.42,0.0,0.0,-0.59,0.0,3.59,3.0,0
142.0,19.0,1.26,8.0,44.0,-1.48,347.54,7.0,3.0,14.26,-0.25,0.74,492.84,49.09,3.74,0.0,48.52,2.0,8.44,2.95,7.65,3.21,0.0,0.24,0.0,261.0,0.39,0.0,1.26,8.79,1
0.0,0.0,1.0,0.0,0.0,1.75,67.94,1.0,2.0,2.75,1.59,0.0,7.74,93.44,0.5,13.75,9.99,1.75,14.01,0.75,4.73,1.0,1.0,0.11,0.0,0.0,0.0,0.0,6.25,3.75,0
0.0,0.0,2.0,0.0,0.0,1.0,38.13,1.0,0.0,2.0,0.39,0.0,9.93,58.0,0.64,0.79,9.07,0.21,1.2,-2.15,2.19,-0.57,1.0,1.5,0.0,0.0,0.0,0.0,2.21,2.0,0
0.0,0.0,1.0,0.0,0.0,0.6,22.07,1.0,0.0,-0.6,0.82,0.0,2.79,0.0,1.0,0.0,4.18,1.0,0.3,-0.6,0.85,-0.19,1.0,0.0,0.0,-1.19,-0.6,0.0,2.19,1.19,0
0.0,0.0,1.0,0.0,0.0,0.0,59.99,1.0,0.0,0.0,4.22,0.0,7.3,0.0,2.7,1.0,8.7,3.0,1.9,0.0,0.57,0.3,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0
1.0,0.0,1.0,0.0,0.0,0.0,34.29,1.0,0.0,4.59,0.53,0.0,7.19,97.85,3.8,0.0,15.77,1.0,7.78,3.0,3.27,1.2,1.0,0.33,0.0,0.0,0.0,0.0,1.8,2.39,0
0.0,0.0,1.0,0.0,4.0,0.4,29.42,1.0,0.0,0.0,2.2,3.0,-1.79,0.0,0.4,0.0,5.22,1.0,7.01,6.4,8.61,1.4,1.0,1.86,0.0,200.0,1.0,0.0,0.8,2.8,0
-0.07,0.0,2.07,-0.07,-0.07,0.0,11.46,2.46,0.0,5.39,0.48,-0.54,7.93,64.63,4.54,0.0,8.68,2.0,4.38,2.14,3.1,1.54,0.0,0.33,0.0,0.0,0.0,0.0,-0.07,1.39,0
-5.9,0.0,1.0,-0.61,-1.07,0.0,-3.76,0.46,-0.54,-3.76,-0.01,0.0,-28.51,54.93,0.93,0.0,-10.73,0.46,23.85,26.0,-1.43,1.0,1.0,-0.3,0.0,0.0,0.0,0.0,-0.61,-1.07,0
9.0,0.0,1.0,0.0,11.0,0.0,-28.82,1.0,0.0,-0.82,-1.25,0.0,-1.65,-27.17,1.82,0.0,-5.76,1.0,6.85,8.23,-0.47,-0.65,1.0,0.0,0.0,0.0,0.82,0.0,1.0,2.18,1
0.0,0.0,1.0,0.0,2.14,0.53,27.25,1.0,0.0,3.0,0.5,2.6,1.47,0.0,3.0,0.0,14.81,1.0,11.01,8.21,10.45,4.53,1.0,0.99,0.0,106.96,0.53,0.0,2.53,2.14,0
-0.77,2.31,1.0,0.77,1.54,0.0,7.49,0.23,4.61,0.77,0.16,0.0,36.0,-1.54,1.54,1.54,-0.77,-0.77,8.41,3.84,1.32,1.54,1.0,0.94,0.0,1.54,0.0,0.0,2.0,1.77,0
0.0,0.94,1.0,1.0,0.0,0.0,7.01,1.0,0.0,9.63,0.43,0.0,4.24,162.46,0.06,-0.94,-1.7,-0.88,1.34,2.0,0.77,1.0,0.06,0.3,0.0,0.0,0.0,0.0,2.12,-1.82,0
86.45,11.82,1.62,4.98,10.57,2.0,342.84,3.73,1.87,9.33,0.5,3.38,309.73,62.19,1.24,0.0,25.5,0.62,5.18,-0.24,2.46,-0.24,0.38,1.05,0.0,123.28,0.93,0.0,0.38,4.11,1
97.16,13.0,2.68,5.47,30.11,2.0,312.01,5.11,2.05,13.58,0.78,0.0,347.01,120.32,3.37,0.0,45.53,1.68,7.75,1.0,4.95,1.0,0.32,1.39,0.0,178.58,0.27,0.0,3.68,10.53,1
-128.83,-16.5,0.08,-7.37,-38.67,5.92,-107.33,-3.6,-2.76,-4.81,1.69,0.0,-421.27,-17.08,0.08,0.0,-25.47,1.08,2.04,0.0,0.87,0.92,1.92,-0.35,0.0,-210.86,1.47,0.0,2.08,-6.21,0
1.0,-1.89,1.0,28.37,0.0,-1.52,-10.59,0.37,0.0,-1.26,2.4,0.0,-3.41,83.61,1.63,0.0,0.0,0.37,-1.34,-0.63,-0.26,0.37,1.0,-0.32,0.0,-3.04,0.37,0.0,4.0,0.0,0
45.54,11.11,2.59,11.0,57.77,5.89,860.36,5.0,0.0,7.0,0.67,0.59,124.21,100.0,3.59,-1.18,122.57,3.59,8.82,0.59,10.34,1.59,0.0,1.3,0.0,4968.67,0.87,0.59,2.59,12.0,1
0.0,1.0,1.0,0.0,0.0,0.98,19.81,1.0,0.0,6.0,0.69,0.0,3.02,120.52,1.98,0.0,6.94,1.98,-1.18,-1.97,3.06,1.0,0.0,0.44,0.0,0.0,-0.98,0.0,3.95,1.97,0
0.0,0.0,1.0,-1.33,-0.66,-1.99,33.7,1.0,-1.33,2.66,0.46,0.0,12.32,61.35,0.01,-1.33,15.66,4.33,1.39,-0.66,2.55,1.0,1.0,0.11,0.0,-49.14,-0.66,0.0,4.33,4.33,0
0.0,0.0,1.0,0.0,0.0,1.13,32.03,0.43,0.0,1.13,1.77,0.57,5.4,39.65,3.0,0.0,15.93,1.0,8.78,7.13,6.22,2.57,1.0,0.24,0.0,7.93,0.0,0.0,2.0,-0.57,0
0.0,0.0,1.0,0.0,0.0,0.0,63.0,1.0,0.0,1.0,2.49,0.0,-25.0,33.0,4.81,-0.9,14.52,1.9,4.59,1.0,4.35,3.1,1.0,0.0,0.0,0.0,0.9,0.0,1.0,1.0,0
142.0,19.0,2.0,8.0,44.0,-0.97,338.12,7.0,3.0,14.03,-0.9,0.0,492.16,59.1,4.95,-0.97,45.13,1.03,12.21,9.74,5.18,1.97,0.0,0.84,0.0,261.0,1.37,0.0,-0.92,10.03,1
5.89,0.0,1.45,25.81,14.49,0.0,35.6,1.45,0.45,3.36,0.71,0.0,4.19,76.11,1.45,0.0,8.6,1.0,4.5,0.91,3.25,0.45,1.0,0.43,0.0,852.19,0.45,0.0,1.55,0.0,0
1.0,2.19,2.0,-0.73,-0.73,0.73,18.22,1.73,-1.46,0.73,0.45,0.0,6.92,-34.3,1.08,-1.46,2.16,1.73,3.72,3.0,1.73,2.0,1.0,0.82,0.0,-48.16,0.0,0.0,1.0,-0.73,0
0.0,0.0,0.0,2.0,0.0,0.0,25.02,1.0,0.74,1.47,0.62,-0.74,0.74,45.63,-1.47,9.57,0.0,0.0,4.23,-1.47,-0.31,-1.47,0.0,0.05,0.0,-2.94,-0.74,0.0,3.21,2.21,0
-0.78,0.0,2.0,0.0,-0.78,2.78,60.59,1.0,-0.78,4.78,0.38,0.0,12.12,101.79,0.44,0.78,10.44,1.78,4.08,1.0,1.86,0.22,1.0,0.82,0.0,0.0,0.0,0.0,5.34,2.22,0
0.0,0.0,1.0,0.0,0.0,0.53,-15.56,1.0,0.53,-1.07,-0.57,0.0,2.53,0.0,3.53,0.0,-1.21,1.0,1.43,-2.14,1.05,-0.07,1.0,0.32,0.0,11.14,1.53,0.0,0.47,0.0,0
-0.96,0.0,1.96,1.0,1.0,-4.8,20.16,1.0,0.0,1.92,0.55,10.04,1.92,55.68,2.92,0.0,-1.8,0.04,3.56,3.96,14.56,20.0,260.0,1.88,3.0,-213.98,0.04,0.0,3.92,1.92,0
0.0,0.0,1.0,0.0,0.0,0.0,24.32,1.0,0.0,2.8,1.11,0.0,8.5,77.24,-0.8,0.0,-2.6,1.0,-3.0,-4.5,-0.3,-1.7,1.0,0.2,0.0,0.0,-0.9,0.0,1.9,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,46.0,0.47,-0.53,4.53,0.28,0.0,15.07,71.0,0.93,19.0,18.47,4.53,9.93,0.53,3.55,2.07,1.0,0.57,0.0,0.0,-0.53,0.0,3.53,2.47,0
4.3,0.0,2.0,1.0,1.0,0.0,72.31,12.6,7.15,10.7,-0.26,0.55,114.46,110.55,1.45,3.1,31.8,2.55,2.7,-0.1,4.18,0.45,1.0,0.7,0.0,33.0,0.9,0.0,1.0,0.55,1
2.05,0.0,1.0,0.0,26.05,0.0,10.67,1.0,-0.95,0.0,-1.2,1.0,-1.9,0.0,0.05,0.0,3.31,1.0,4.35,5.79,8.57,3.95,1.0,0.66,0.0,66.0,1.45,0.0,3.0,4.1,0
6.89,-4.21,1.0,-0.7,10.3,0.0,32.31,-6.02,0.0,-4.92,0.2,0.0,11.94,14.05,0.3,-5.62,4.21,0.3,10.3,0.0,1.66,1.7,0.3,-0.49,0.0,0.0,0.7,0.0,2.4,5.11,0
-88.13,-11.79,0.38,-4.97,-27.31,0.0,-208.84,-2.72,-1.86,-7.31,1.19,0.0,-279.5,-4.06,-0.86,0.62,-31.03,-0.24,-3.03,0.0,-1.68,0.0,1.62,-0.3,0.0,-161.99,-0.24,0.0,1.38,-6.83,0
0.0,0.0,1.0,0.0,0.0,0.0,29.75,1.0,0.75,0.75,1.0,0.0,15.03,37.45,0.75,1.5,-8.24,0.0,-0.87,0.75,-0.52,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.25,1.0,0
0.0,-14.05,1.0,-5.75,-1.28,1.0,52.58,-4.75,0.0,-4.75,1.73,0.0,-5.77,19.01,1.36,-4.75,2.25,2.0,3.52,1.0,2.1,1.0,1.64,0.04,0.0,0.0,0.0,0.0,4.64,1.0,0
3.05,4.11,1.0,1.37,0.68,6.0,43.49,8.53,-0.68,10.95,0.31,1.0,27.96,54.77,1.68,5.48,20.05,2.68,4.28,0.0,9.61,0.32,1.0,2.63,0.0,225.0,1.0,0.0,1.0,0.0,0
0.0,0.0,4.0,0.0,0.0,0.0,8.26,1.0,0.0,0.0,0.25,1.0,-6.16,0.0,1.52,0.0,5.29,1.0,3.95,5.74,3.6,2.0,1.0,0.92,0.0,-75.65,0.0,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,24.59,1.0,0.0,2.78,0.32,0.59,5.22,42.0,3.0,0.0,11.59,1.41,6.2,2.97,5.67,2.78,1.0,0.44,0.0,0.0,0.0,0.0,3.41,1.41,0
0.0,-9.33,1.0,2.8,1.87,4.67,196.42,1.0,0.0,3.87,3.81,1.0,14.13,91.44,3.93,0.0,12.8,1.93,6.5,6.0,6.62,5.93,1.0,-0.04,0.0,3.73,0.93,0.0,2.0,4.67,0
1.0,-9.69,1.0,0.0,0.0,6.0,25.0,1.0,0.0,0.97,0.24,1.0,0.13,0.0,1.97,-1.94,14.13,3.94,3.01,0.97,12.39,2.94,1.0,2.52,0.0,225.0,1.0,0.0,1.0,0.0,0
3.0,0.0,1.0,0.0,27.0,0.0,41.0,1.0,0.0,0.0,0.17,1.0,0.0,0.0,1.0,0.0,9.0,1.0,4.11,2.0,8.33,3.0,1.0,0.66,0.0,66.0,0.5,0.0,3.0,6.0,1
0.0,0.0,1.0,-2.85,-1.9,-3.76,-89.22,1.0,0.0,-0.9,6.63,0.0,-13.93,-51.22,1.05,1.0,0.39,1.05,5.47,1.95,1.0,0.05,1.0,-0.11,0.0,-3.81,-0.95,0.0,3.05,-3.76,0
0.0,0.0,1.0,0.0,14.0,-1.13,4.51,1.0,-0.56,-0.56,0.28,-0.56,19.87,-32.67,0.44,0.0,-5.07,1.0,-0.08,0.0,-2.77,0.0,1.0,-0.56,0.0,-7.89,0.0,0.0,2.0,1.0,0
0.0,0.0,1.5,1.0,0.0,0.5,79.02,2.0,0.0,10.0,-3.47,0.0,56.51,129.1,2.51,-1.0,15.52,1.5,16.63,0.0,3.58,1.5,0.0,0.81,0.0,0.0,1.0,0.0,4.0,4.0,1
110.8,14.93,1.0,6.29,34.57,1.0,335.31,5.71,2.36,12.79,0.97,0.0,394.18,111.58,2.21,3.0,43.0,2.79,6.19,-1.36,4.35,0.21,0.21,0.25,0.0,209.09,0.98,0.0,3.79,10.64,1
5.08,0.0,1.0,0.0,0.0,0.0,131.99,11.15,11.0,11.0,0.03,0.85,172.75,57.53,2.15,-1.69,54.76,1.85,6.58,3.31,5.78,2.15,1.0,0.21,0.0,40.61,0.84,0.0,1.0,0.85,1
0.0,0.0,1.0,0.0,0.0,0.0,-21.06,1.0,0.0,2.0,-1.18,0.0,3.39,25.0,0.77,4.0,-1.9,1.0,0.07,-1.68,0.72,0.39,1.0,0.0,0.0,12.0,1.0,0.0,0.39,0.0,0
0.0,0.0,1.0,0.0,0.0,0.82,-16.42,1.0,0.82,0.82,-0.62,0.82,4.46,22.99,1.0,0.0,6.1,0.18,2.74,2.64,4.35,1.0,1.0,0.46,0.0,11.49,0.82,0.0,-1.46,-1.64,0
3.0,6.0,1.0,2.0,1.0,0.0,27.0,12.0,0.0,14.41,0.36,0.0,36.2,27.49,2.0,8.8,-0.98,2.0,2.85,0.0,1.39,0.0,1.0,0.46,0.0,0.0,0.0,0.0,1.0,0.0,0
0.64,2.58,1.0,0.64,1.29,0.64,-7.47,1.64,0.0,4.93,-0.22,1.0,2.0,14.18,3.0,-1.93,4.84,1.0,6.54,5.0,6.01,4.64,1.0,0.3,0.0,37.39,0.21,0.0,0.71,-1.29,0
2.0,1.0,1.0,3.17,8.0,1.27,61.17,1.0,-0.63,0.0,1.32,0.0,23.37,63.34,4.37,0.63,18.43,0.37,6.95,1.0,4.71,1.37,1.0,-0.04,0.0,144.0,1.63,0.0,1.63,0.63,1
0.0,3.0,1.0,1.0,0.0,4.0,66.0,2.0,0.0,2.0,1.35,0.0,8.0,26.0,1.0,0.0,1.0,2.0,2.12,1.0,2.0,1.0,1.0,0.5,0.0,8.0,1.0,0.0,1.0,0.0,0
2.22,0.0,1.0,0.0,20.01,1.0,50.41,1.0,0.0,1.0,-4.49,0.74,5.26,33.0,3.74,1.52,15.93,2.74,7.14,1.74,7.77,2.48,1.0,0.86,0.0,52.91,1.04,0.0,4.48,6.45,1
0.0,0.0,1.0,0.0,0.0,0.0,-12.47,1.0,0.0,0.0,-0.05,0.0,-0.84,0.0,2.45,-0.55,4.16,-0.1,4.65,4.55,1.99,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,-1.64,0
0.52,0.0,1.52,0.0,0.0,1.48,25.08,1.0,0.48,2.0,0.22,0.48,10.52,70.0,3.0,0.0,18.08,1.0,5.14,2.52,6.8,0.48,1.0,1.21,0.0,11.92,0.48,0.0,1.0,0.0,0
1.0,0.0,1.23,1.0,1.0,-1.55,-3.97,6.0,0.0,2.23,0.01,0.0,5.77,59.03,2.0,2.0,1.0,2.77,2.04,1.0,2.61,1.0,1.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,2.27,-3.16,0.63,-1.27,-2.64,1.0,0.0,0.0,0.35,0.63,-11.61,-63.25,2.63,0.37,11.8,3.63,7.19,7.59,4.99,4.8,2.27,1.27,1.27,0.0,-0.63,0.0,2.37,3.0,0
-0.77,0.0,1.0,29.0,-15.96,1.0,-9.65,1.0,0.0,0.0,0.32,-0.59,8.1,100.0,3.37,0.0,-1.18,1.0,1.17,0.59,0.95,0.41,1.0,0.08,0.0,43.39,1.18,0.0,3.41,-2.96,0
-3.94,0.0,1.0,-3.37,-4.5,1.0,56.0,1.0,2.56,2.0,1.82,-2.81,5.69,13.06,3.69,13.0,9.62,1.0,10.67,-0.56,4.55,1.56,1.0,-0.08,0.0,0.0,0.0,0.0,4.0,4.12,0
0.0,0.0,1.0,0.91,0.0,0.0,35.46,1.0,0.0,3.63,1.0,0.0,8.35,69.82,3.0,0.0,3.81,1.0,4.09,0.91,1.61,1.0,1.0,0.27,0.0,9.0,1.0,0.0,3.72,0.91,0
0.0,0.0,1.0,-0.92,0.0,0.0,-59.55,0.08,0.0,-5.5,-0.08,0.92,-45.64,-91.62,2.83,0.0,0.92,1.0,-7.25,4.58,4.79,3.75,1.92,-0.05,0.0,0.0,-0.92,0.0,0.08,-2.75,0
11.0,2.87,1.0,3.96,3.91,-2.87,-190.92,2.96,1.0,2.22,-1.16,0.0,34.01,64.88,4.91,0.0,18.09,2.0,2.27,0.96,6.21,2.91,1.0,1.26,0.0,59.28,0.0,0.0,2.09,-0.87,1
0.0,1.0,2.26,-1.26,1.26,0.0,23.27,1.0,0.0,15.09,0.47,0.0,3.52,61.63,0.63,14.0,3.89,1.26,5.84,5.0,2.05,1.63,1.0,0.31,0.0,12.58,0.63,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.84,-7.07,1.0,1.92,0.0,-0.98,1.0,10.38,64.56,4.0,0.0,9.53,1.0,3.52,-1.69,6.79,-0.69,1.0,1.52,0.0,16.91,1.92,0.0,0.08,0.0,0
