CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
2.57,1.0,1.0,16.5,8.0,0.57,-6.4,1.0,0.0,-1.71,-0.22,0.0,1.02,28.45,5.0,0.0,13.43,0.43,-11.68,0.43,4.88,2.0,1.0,0.47,0.0,145.14,1.57,0.0,2.71,0.0,1
11.0,0.0,1.0,3.0,2.0,0.0,-10.95,2.0,1.0,7.0,1.15,0.0,53.34,84.0,1.01,49.2,14.68,0.67,17.56,14.63,4.07,0.34,1.0,0.56,0.0,0.0,0.0,0.0,2.67,1.34,0
0.0,0.0,1.0,1.0,2.0,0.0,25.0,2.0,-0.39,-0.39,0.78,0.0,5.0,15.0,4.69,-9.02,11.47,2.0,-2.86,1.69,3.25,1.0,1.0,-0.06,0.0,0.0,0.0,0.0,0.31,0.31,0
5.29,-0.71,2.0,0.0,3.0,6.44,1061.14,1.0,0.0,-4.98,0.87,1.71,82.8,-53.35,2.42,0.0,161.27,0.29,6.12,5.27,9.8,4.56,1.0,0.5,0.0,8274.0,0.07,1.0,2.29,-2.13,0
0.0,0.0,1.0,-0.56,0.0,0.0,-8.66,0.44,0.0,-5.03,3.9,0.0,-28.03,-55.84,1.12,74.0,0.44,0.0,17.72,26.35,0.89,0.56,1.56,-0.03,0.0,0.0,-0.56,0.0,0.44,-1.68,0
4.67,0.0,1.61,0.0,3.83,7.12,750.07,2.0,-0.61,0.0,0.82,0.61,70.16,0.0,2.0,0.0,114.02,1.0,4.97,0.61,7.37,2.0,1.0,0.22,0.0,5092.24,1.38,0.61,2.22,1.0,0
1.0,0.0,1.0,1.0,1.0,-0.78,10.55,3.0,0.0,3.87,0.96,0.0,4.3,44.37,4.0,-14.1,-2.62,1.22,-3.24,0.0,1.0,1.0,0.0,-0.69,0.0,0.0,0.0,0.0,1.0,3.0,0
-138.44,-18.52,0.03,-7.8,-42.9,1.95,-214.79,-5.82,-2.92,-11.62,1.3,3.9,-477.53,-47.5,-1.92,0.0,-47.75,0.05,26.32,1.97,0.67,1.0,1.97,0.1,0.0,-252.51,0.59,0.0,0.03,-9.75,0
-0.73,0.0,1.0,1.0,-0.73,-2.19,123.36,-1.65,0.0,9.0,-0.18,2.92,47.43,100.0,0.27,0.0,4.62,-0.46,17.34,0.73,2.81,1.0,0.0,0.74,0.0,1.46,1.73,0.0,1.54,2.27,0
0.0,0.0,1.0,0.0,0.0,0.0,5.71,1.0,0.95,0.0,0.48,0.0,-2.81,47.59,4.9,1.9,3.05,0.05,6.27,5.0,1.57,2.05,1.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,0
2.14,0.0,2.0,0.43,15.77,0.0,10.95,4.86,0.0,-0.98,-0.18,0.57,-0.11,9.19,0.3,2.0,2.7,1.43,3.42,2.14,5.59,2.14,1.57,0.93,0.0,37.5,1.28,0.0,2.14,1.7,0
0.0,0.0,1.0,-0.94,-1.88,0.0,5.64,0.06,-0.94,-0.94,6.85,0.0,-1.76,-54.54,-2.76,1.88,-4.58,-0.88,-0.75,1.0,-2.09,1.0,1.0,-0.38,0.0,0.0,0.0,0.0,1.0,-0.94,0
0.1,0.0,2.0,2.0,-15.14,0.0,31.02,2.63,0.63,3.0,0.72,1.37,6.54,66.0,3.27,0.0,-0.44,1.0,-0.29,-0.27,2.11,-0.9,1.0,0.84,0.0,-41.9,0.32,0.0,2.73,-0.17,0
0.0,0.0,-0.9,0.0,0.0,0.0,42.37,1.0,0.0,1.26,1.68,-0.63,9.53,36.65,0.74,0.0,-0.69,1.0,-2.66,-3.16,-3.51,-1.26,1.0,-0.81,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,2.14,1.0,0.53,1.07,0.0,-1.6,1.0,3.21,2.14,-0.26,0.0,3.67,34.24,3.0,1.07,3.07,1.0,8.48,4.53,3.16,2.53,1.0,0.8,0.0,13.49,1.53,0.0,0.47,0.53,0
-2.12,-4.25,1.0,-1.42,-0.71,0.0,-10.4,-6.78,0.0,-8.32,0.29,1.0,-22.76,-56.6,3.71,-5.66,9.29,0.29,7.33,6.0,4.87,4.71,1.0,-0.53,0.0,6.37,0.71,0.0,2.0,0.0,0
0.0,0.0,1.0,0.0,0.0,-0.7,21.62,2.0,1.0,-0.7,5.34,0.0,-0.19,-29.33,0.9,1.4,-4.98,-0.4,-1.1,0.7,1.1,0.0,1.0,0.26,0.0,0.0,1.0,0.0,-1.1,-0.4,0
2.0,8.0,2.0,24.0,2.0,-1.67,-18.24,23.0,-0.84,-1.67,-0.13,-0.84,24.31,41.46,0.33,9.0,27.29,2.0,0.38,-0.84,-2.54,1.0,1.0,-0.47,0.0,82.29,0.16,0.0,1.0,0.0,0
2.95,6.9,1.0,1.97,0.98,0.0,33.57,11.82,0.0,21.74,0.53,0.0,28.59,169.69,-1.95,7.87,-0.93,1.98,-2.54,-2.95,-4.51,-0.97,0.0,-0.04,0.0,-133.77,-0.79,0.0,0.02,-0.98,0
3.72,1.0,1.0,-4.54,24.52,-1.82,-14.04,2.0,0.0,3.0,-1.03,0.91,-20.15,-24.82,1.91,-0.91,12.82,2.91,2.68,1.82,10.45,3.72,1.0,0.87,0.0,71.94,0.55,0.0,1.91,4.54,1
0.0,0.0,0.19,0.0,0.0,0.0,9.78,1.0,0.81,1.81,1.23,0.0,0.56,73.68,3.0,1.63,-0.58,1.0,2.79,1.0,2.56,3.19,1.0,-1.05,0.0,0.0,0.0,0.0,1.0,0.19,0
0.0,0.0,1.0,0.0,0.0,0.0,-3.61,1.0,0.0,-1.73,-0.08,-0.58,22.76,0.0,1.27,0.58,-3.77,0.42,-1.54,-2.88,-1.09,-0.73,1.0,0.0,0.0,9.0,1.0,0.0,0.42,0.0,0
2.41,0.0,1.0,0.0,21.69,0.0,38.64,1.0,0.0,0.0,0.27,0.8,7.08,0.0,0.8,0.0,7.23,0.8,3.3,1.61,6.8,2.41,1.0,0.53,0.0,53.01,0.4,0.0,2.8,5.02,0
0.63,0.63,0.0,2.0,0.0,-0.63,-5.05,1.63,0.0,1.26,-0.13,0.0,0.63,15.16,-1.26,0.0,0.0,0.0,-0.34,0.0,-0.14,0.0,0.0,-0.11,0.0,7.58,0.63,0.0,-0.89,-1.26,0
0.0,0.0,1.0,1.7,0.85,2.54,17.81,1.0,1.7,0.85,0.03,0.0,-1.54,61.92,3.54,1.7,3.39,1.0,2.47,0.85,3.64,1.85,1.0,0.64,0.0,62.77,0.0,0.0,1.0,0.85,0
-0.75,0.0,1.0,-1.5,0.0,1.0,61.3,1.0,0.0,0.0,7.28,0.0,1.75,-56.37,0.75,1.5,9.75,0.25,2.69,1.75,2.56,1.0,1.0,0.0,0.0,0.0,-0.75,0.0,3.0,2.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,25.0,1.0,0.0,1.0,1.0,0.75,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.87,0.93,2.0,0.0,9.46,0.0,26.74,1.0,0.0,24.0,-2.05,0.0,7.73,98.0,5.66,-69.03,15.13,2.93,-15.82,-20.52,6.55,2.87,0.0,0.94,0.0,154.32,1.93,0.0,1.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,-30.12,1.0,0.0,2.86,-1.68,0.0,5.73,46.61,0.27,4.0,-3.05,1.0,-0.79,-3.19,0.52,0.14,1.0,0.0,0.0,12.0,1.0,0.0,0.14,0.0,0
1.0,0.0,1.0,0.71,2.43,5.0,58.72,5.71,0.71,0.71,-3.86,0.0,11.85,41.39,3.85,-1.43,11.0,3.43,2.63,0.0,5.44,1.0,1.0,0.29,0.0,0.0,0.0,0.0,3.0,2.71,0
-6.26,0.0,1.0,-5.45,-8.17,0.0,0.91,1.0,0.0,3.0,0.01,-4.54,14.9,-28.99,6.63,0.0,13.36,1.0,7.08,3.91,9.22,2.91,1.0,-0.5,0.0,123.48,0.73,0.0,1.91,0.91,0
0.0,2.46,-0.23,0.61,0.61,0.0,31.34,1.0,3.68,5.46,0.11,-0.61,14.91,99.28,3.23,1.23,10.16,2.0,4.44,-3.3,1.98,-0.84,-0.23,0.11,-1.23,8.59,0.61,0.0,3.0,3.0,0
6.0,0.0,2.0,0.0,3.0,10.0,1192.68,1.0,-0.86,0.86,0.59,1.0,103.73,-21.59,0.14,1.73,159.59,1.0,6.44,1.86,7.82,1.0,1.0,0.57,0.0,8284.36,1.64,1.0,3.0,0.0,0
0.0,-0.96,1.0,0.0,0.0,1.96,90.86,1.0,1.92,0.15,1.12,0.0,14.0,43.1,2.96,31.51,19.96,4.0,19.19,0.0,6.17,1.0,1.96,1.52,0.0,0.0,0.0,0.0,5.89,5.89,0
0.0,0.0,1.0,0.72,0.72,3.16,14.09,1.0,2.44,-2.16,0.24,1.0,0.12,-2.88,6.88,1.44,8.33,1.0,5.32,1.28,6.31,3.0,1.0,0.92,0.0,57.35,1.72,0.0,-1.16,0.0,0
0.0,0.0,1.0,-0.68,0.0,0.0,-23.16,0.32,0.0,-1.06,0.59,1.0,-29.16,-33.87,3.0,0.0,4.58,1.68,15.92,5.68,5.31,4.0,1.68,-0.04,0.0,0.0,-0.68,0.0,0.65,-2.03,0
2.64,5.28,1.0,1.76,0.88,0.0,54.77,10.68,0.0,14.09,1.16,0.0,38.69,70.43,2.88,7.04,6.76,1.88,1.81,-0.88,1.51,-0.88,1.0,0.66,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,6.4,1.0,-0.9,-1.8,0.0,28.77,1.0,-5.39,-3.6,1.12,0.0,7.3,-57.54,0.0,0.2,4.1,0.9,-9.08,-3.6,-2.07,-1.8,1.0,-1.19,0.0,-12.59,-0.9,0.0,3.8,0.0,0
3.77,0.0,2.63,0.0,1.89,6.29,765.34,1.0,0.0,0.0,0.66,0.63,66.01,0.0,1.74,0.0,106.09,0.37,6.14,1.0,8.4,2.0,1.0,1.64,0.0,5204.02,0.49,0.63,1.0,0.37,0
0.0,10.0,1.0,0.0,0.0,0.0,-11.68,1.0,0.0,0.0,-2.92,0.0,10.0,0.0,0.0,46.26,5.0,0.0,14.43,13.53,-0.61,-0.61,1.0,0.15,0.0,0.0,0.0,0.0,2.0,0.0,0
0.06,-0.94,1.0,2.94,0.0,-4.72,-213.38,1.0,0.0,-8.5,-1.46,0.0,-22.44,98.6,3.94,0.0,-3.78,0.06,19.7,24.55,-0.08,1.94,1.0,-0.09,0.0,0.0,0.06,0.0,-0.89,-2.83,0
0.79,0.0,0.21,0.0,0.0,0.0,-28.12,1.0,0.0,2.36,-0.59,0.0,1.21,39.35,3.0,0.0,-2.72,1.0,3.76,1.57,0.52,1.0,1.0,-1.01,0.0,9.0,1.0,0.0,1.0,-0.79,0
0.0,3.0,2.6,1.0,0.8,4.0,86.78,2.0,0.0,2.0,2.12,0.8,6.4,26.0,1.0,0.0,9.79,2.0,10.92,9.79,6.0,5.0,2.6,2.1,1.6,8.0,1.0,0.0,1.0,0.8,0
3.28,4.57,1.0,1.52,0.76,6.0,37.93,9.37,0.0,12.17,-0.09,1.0,29.87,60.87,0.24,6.09,14.2,2.76,0.77,-3.04,9.05,-0.52,1.0,3.23,0.0,225.0,1.0,0.0,0.24,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,35.49,1.0,0.0,1.0,0.51,0.0,6.25,42.0,1.5,0.0,4.99,2.0,-0.35,-3.0,3.09,0.25,1.0,0.44,0.0,0.0,0.0,0.0,3.25,2.0,0
2.68,0.0,1.0,0.0,20.58,-0.89,9.47,1.0,0.0,0.0,-0.15,-1.79,30.0,0.0,2.0,0.0,10.11,1.0,-0.26,-4.47,1.72,0.89,1.0,-1.08,0.0,-119.88,-0.45,0.0,2.89,1.79,0
-3.7,1.0,1.0,20.66,0.16,0.71,10.97,1.0,0.0,0.0,0.3,0.0,5.71,71.24,5.0,0.0,14.0,1.0,3.64,1.0,4.52,2.0,1.0,0.47,0.0,145.42,1.71,0.0,3.14,-2.14,1
0.0,0.0,1.0,0.0,0.0,0.78,35.55,1.0,1.55,1.22,1.37,0.0,2.89,67.32,1.78,10.1,2.33,0.22,-13.06,-0.78,3.04,0.0,1.0,0.74,0.0,0.0,0.0,0.0,4.33,2.33,0
0.0,0.0,2.0,-0.51,0.97,0.0,24.68,0.49,-0.51,23.49,0.55,0.0,2.46,68.22,0.49,0.0,-0.08,1.49,1.15,-0.51,0.24,1.0,0.0,0.29,0.0,24.62,1.51,0.0,1.0,-0.51,0
0.0,0.97,1.0,0.0,0.0,0.0,7.12,1.0,0.0,3.86,1.03,0.0,0.17,24.15,2.03,0.0,-0.66,0.07,1.29,1.0,0.62,1.0,0.03,-0.35,0.0,0.0,0.0,0.0,1.07,-1.9,0
-0.96,0.0,1.0,-27.85,0.0,-0.96,17.56,1.0,0.0,1.96,0.27,0.0,10.88,-60.02,2.0,0.0,7.96,1.0,5.97,2.0,2.36,1.0,1.0,0.0,0.0,-1.92,0.04,0.0,-1.88,0.0,0
4.51,0.0,1.0,-16.34,6.2,-0.56,22.11,2.0,1.0,0.0,0.33,0.0,3.44,-56.35,3.0,0.0,2.0,1.0,1.27,0.0,3.56,0.0,1.0,0.57,0.0,-1.13,0.44,0.0,-0.69,2.69,0
0.0,3.0,1.0,1.0,0.0,4.0,66.62,2.0,0.0,2.0,1.33,0.0,7.38,62.43,1.62,0.0,-0.85,2.0,0.21,0.38,3.14,1.0,1.0,0.91,0.0,8.0,0.38,0.0,2.24,1.24,0
-0.89,0.0,1.89,-25.73,0.0,0.89,73.69,1.0,0.0,4.55,0.88,0.0,14.1,43.5,3.89,0.0,17.31,1.0,6.09,1.89,5.59,1.0,1.0,1.88,0.0,-1.77,-0.89,0.0,2.11,4.66,1
1.28,0.0,1.64,1.28,1.28,1.0,63.55,1.64,-0.64,2.28,1.11,1.28,7.28,43.28,2.36,1.72,12.57,2.0,4.51,1.0,4.58,1.0,1.0,0.95,0.0,4.0,0.67,0.0,4.93,3.93,0
0.9,1.0,1.9,0.0,0.0,0.0,-11.81,0.1,-0.9,6.0,0.18,0.0,4.0,91.0,1.9,0.0,8.4,1.0,4.35,2.7,1.02,2.8,0.0,0.39,0.0,0.0,-0.9,0.0,1.0,-0.9,0
1.14,4.57,1.57,13.7,1.14,0.0,0.0,13.56,0.0,0.0,-0.01,0.0,11.84,57.07,2.29,5.14,21.26,1.57,9.85,9.29,0.04,1.43,1.0,-0.24,0.0,-7.99,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,-0.88,0.0,1.0,53.61,1.0,0.0,1.0,3.56,0.0,7.0,-46.43,1.23,65.44,11.88,1.12,0.63,-2.65,2.83,0.12,1.0,0.44,0.0,0.0,0.0,0.0,4.0,2.0,0
0.55,0.0,1.0,0.0,0.0,3.33,14.86,1.0,-0.55,0.0,0.22,0.55,3.11,0.0,3.0,0.0,11.98,1.55,3.75,0.0,5.66,1.0,1.0,1.03,0.0,133.75,1.55,0.0,1.0,0.0,0
1.0,0.0,1.0,-0.72,-0.44,5.0,44.96,4.28,0.0,-0.72,1.01,0.0,6.83,-41.86,-1.17,0.0,0.23,1.28,-0.4,-0.72,1.09,1.0,1.0,0.29,0.0,0.0,0.0,0.0,3.0,1.28,0
-27.02,-10.81,0.32,-7.43,-32.42,0.0,-104.01,-1.7,0.0,-4.73,-0.05,0.0,-35.9,-67.54,1.35,1.0,-9.83,-1.35,1.56,0.68,0.45,0.68,1.68,-0.4,0.0,34.44,0.4,0.0,0.32,-8.1,0
32.5,13.15,1.77,8.51,57.33,0.0,95.17,4.09,0.0,4.64,-0.41,0.0,69.74,22.44,1.0,0.0,22.44,2.55,3.13,-0.77,2.23,0.0,0.23,0.3,0.0,71.95,0.32,0.0,1.23,8.74,1
0.62,2.5,1.0,0.0,1.25,1.25,-11.85,1.62,0.0,0.0,-0.42,0.0,6.75,-13.73,1.25,1.0,2.38,0.62,3.48,-0.62,2.12,0.62,1.0,0.33,0.0,38.68,0.62,0.0,-0.87,-0.62,0
0.34,-2.63,1.0,-0.66,-1.31,-1.31,-5.91,0.34,0.0,0.37,0.14,0.0,2.03,13.89,3.0,0.0,10.94,0.34,6.79,4.97,3.23,2.0,1.0,-0.55,0.0,-40.7,-0.66,0.0,1.66,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,2.28,1.0,1.0,1.0,-1.63,0.0,2.0,50.0,4.06,0.94,0.53,1.53,1.97,0.47,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.19,-0.81,0.0,38.0,1.0,0.0,4.0,1.0,-8.93,38.84,77.0,0.19,0.81,0.56,0.19,0.31,-0.44,-14.3,-14.42,-209.23,-2.14,-2.44,-1.62,-0.81,0.0,3.19,1.0,0
6.0,0.0,2.0,0.0,3.0,10.0,1187.21,1.0,0.0,-1.96,1.32,1.0,100.04,-64.58,1.0,0.0,149.17,-0.96,3.58,1.0,5.05,0.02,1.0,0.21,0.0,8274.0,1.76,1.0,1.04,-2.94,0
-0.53,3.0,1.0,1.53,-0.53,4.0,48.96,2.0,-0.53,2.0,0.58,0.0,6.94,79.24,-0.06,0.0,-4.32,2.0,13.44,14.31,1.07,0.47,1.0,0.5,0.0,8.0,1.0,0.0,1.0,-1.06,0
0.13,0.0,2.0,-24.26,1.0,-0.87,-8.32,6.0,0.0,3.0,-0.29,0.0,14.58,-21.1,5.48,2.0,7.1,2.0,7.8,3.61,8.48,1.87,1.0,1.25,0.0,116.71,0.83,0.0,-0.74,0.87,1
-6.37,0.0,1.0,-4.78,-3.16,1.0,60.67,1.0,0.0,0.0,1.23,-0.98,5.57,-69.24,1.8,0.0,13.98,1.0,4.84,5.41,8.71,1.2,1.0,0.8,0.0,200.0,1.8,0.0,2.0,4.0,0
3.0,0.0,1.0,1.96,27.98,2.94,65.51,1.0,1.96,0.98,-3.15,1.0,2.94,71.56,3.94,1.96,16.84,1.0,7.25,2.98,11.67,3.98,1.0,1.39,0.0,138.54,1.48,0.0,3.0,6.98,1
0.0,0.0,1.98,0.0,0.0,0.98,55.74,1.0,-0.98,3.91,0.53,-0.98,6.87,67.47,-0.96,0.0,11.76,1.0,0.46,0.02,-0.52,-0.96,1.0,0.75,0.0,-3.91,-0.98,0.0,2.96,2.93,0
0.73,0.0,1.0,0.0,0.0,0.0,-28.33,1.0,1.0,2.18,-0.94,0.0,1.27,36.32,1.0,0.0,-1.45,0.27,2.97,1.45,2.63,1.73,1.0,0.8,0.0,0.0,0.0,0.0,-0.45,-0.73,0
-0.81,-3.24,1.0,-0.81,-1.62,-0.62,28.4,0.19,0.0,-2.24,0.72,0.0,3.76,-2.61,3.0,0.0,11.0,1.19,1.97,-0.81,2.4,0.19,1.0,-0.23,0.0,-42.99,0.0,0.0,4.0,2.0,1
-27.84,-11.27,3.34,-7.29,-37.12,0.0,-66.56,-1.65,0.0,-4.64,0.9,1.0,-39.09,-66.28,2.34,0.66,-7.57,1.0,2.89,5.0,4.2,2.0,1.66,0.8,0.0,-61.64,-0.27,0.0,2.66,-5.97,0
9.87,0.0,1.0,0.0,11.87,0.0,27.87,1.0,0.87,0.0,1.26,0.0,0.87,0.0,3.61,0.0,8.71,1.0,5.07,0.87,3.09,1.87,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.74,0
0.0,0.0,2.0,0.0,0.0,0.0,36.19,1.0,0.0,0.0,0.85,0.0,-3.96,0.0,1.37,0.0,8.93,1.0,2.7,1.81,1.27,2.0,1.0,0.65,0.0,-83.08,0.0,0.0,1.0,1.0,0
37.15,15.04,1.88,7.08,47.76,-3.42,27.08,4.54,0.0,5.42,-1.07,0.0,47.57,34.77,4.77,1.23,32.11,3.77,9.99,1.0,6.45,1.0,0.12,1.21,0.0,82.72,0.15,0.0,3.0,8.19,1
1.0,0.0,1.0,1.83,2.65,0.0,19.55,3.83,0.83,7.83,-6.06,0.0,12.31,147.99,7.31,-1.65,12.62,3.65,4.04,0.0,5.85,1.83,0.0,0.33,0.0,0.0,0.0,0.0,1.0,3.83,1
0.0,0.0,1.0,0.0,2.2,0.55,43.75,1.0,0.0,2.0,0.34,1.65,5.15,66.0,1.45,0.0,15.75,3.0,6.63,3.85,8.37,2.1,1.0,1.39,0.0,110.11,0.0,0.0,3.55,5.2,1
141.94,18.99,3.0,8.0,39.98,0.0,389.85,7.0,3.0,16.99,0.5,-3.0,503.79,157.96,5.0,0.0,52.98,2.0,1.06,-6.0,-1.6,0.0,0.0,0.48,0.0,60.97,-0.61,0.0,3.0,9.0,1
42.95,17.95,-0.86,11.0,56.0,0.0,179.82,5.95,0.0,9.86,0.51,-0.95,75.73,163.02,1.09,0.0,34.91,3.95,3.56,-4.77,2.52,0.05,0.0,-0.12,0.0,104.46,1.37,0.0,1.05,12.0,1
0.0,0.0,1.0,0.0,0.0,0.52,16.13,1.0,0.0,0.52,-1.09,0.0,4.12,21.85,2.56,-38.51,5.2,2.04,-10.26,-11.97,2.93,1.52,1.0,0.23,0.0,0.0,0.0,0.0,2.56,1.04,0
-1.27,-0.63,1.0,0.63,-4.43,0.0,34.37,1.0,0.0,1.0,1.51,6.96,-0.16,33.0,0.47,0.0,3.04,1.0,3.31,2.27,14.35,15.39,164.91,1.6,1.9,-89.87,0.0,0.0,1.63,1.0,0
-0.64,0.64,1.0,0.0,-12.19,1.0,-21.66,1.0,1.0,0.0,0.06,0.36,6.21,0.0,6.57,0.0,7.21,1.0,5.32,1.36,2.68,2.36,1.0,0.48,0.0,54.04,1.32,0.0,-0.28,-3.85,0
1.97,7.9,1.99,23.69,1.97,1.0,28.43,22.72,0.0,2.03,-0.8,-0.99,42.63,169.73,1.01,27.89,47.63,4.99,6.67,-5.92,0.97,-2.95,1.0,1.24,0.0,92.8,0.99,0.0,2.01,3.0,0
0.0,0.0,1.0,1.0,2.0,0.0,25.0,2.0,1.0,0.47,0.46,0.0,2.88,58.0,4.0,0.0,7.47,1.47,2.5,0.47,3.23,0.47,1.0,0.4,0.0,0.0,0.0,0.0,0.47,1.0,0
1.0,0.69,1.0,0.0,1.0,0.0,37.53,1.0,1.0,4.15,1.75,0.0,4.38,62.89,4.0,0.0,10.69,1.0,4.58,0.31,2.92,2.0,0.31,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0
0.0,0.0,1.0,1.0,0.0,0.0,69.94,2.0,0.0,9.61,0.37,0.0,38.06,115.32,0.39,0.0,2.87,1.0,13.68,0.0,0.72,1.61,0.0,0.05,0.0,0.0,1.0,0.0,2.39,3.0,1
0.0,0.0,1.0,0.0,0.0,0.0,6.36,1.0,0.0,0.89,0.86,0.0,-27.48,29.48,5.68,0.0,10.93,1.89,6.37,0.89,5.47,4.57,1.0,0.0,0.0,9.0,1.0,0.0,0.11,0.0,0
0.75,0.0,1.75,1.0,0.0,0.0,20.76,1.0,0.0,4.0,0.4,0.0,5.75,77.0,2.5,0.0,5.25,1.0,5.91,4.25,2.97,2.5,1.0,1.05,0.0,0.0,-0.75,0.0,4.0,1.0,0
1.63,0.0,1.0,0.0,18.67,1.0,38.72,1.0,0.0,0.0,-0.61,3.54,-1.09,0.0,-0.09,0.0,10.54,1.0,7.47,4.83,12.88,2.54,1.0,2.21,0.0,235.85,1.27,0.0,2.54,7.26,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8,0.0,0.0,3.6,0.0,0.2,0.8,1.6,-0.6,1.67,-0.8,-0.6,-0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0
2.0,8.0,2.0,24.0,2.0,0.0,-29.69,23.0,0.0,-1.43,-0.48,0.0,28.14,57.17,1.29,9.0,31.15,2.0,2.47,0.0,3.58,1.71,1.0,0.07,0.0,94.0,1.0,0.0,0.29,-2.14,0
1.81,0.0,1.0,0.0,16.32,0.0,21.15,1.0,0.4,-0.6,-0.2,0.6,0.79,-30.22,-0.21,-1.21,5.44,1.0,1.47,0.6,5.33,2.21,1.0,1.2,0.0,39.89,0.3,0.0,2.21,3.63,1
0.0,0.0,1.0,0.0,0.0,0.0,62.4,1.0,0.0,0.0,2.93,0.0,-2.4,0.0,0.36,0.0,6.24,1.0,0.9,3.36,-2.04,0.24,1.0,-0.69,0.0,-95.04,0.0,0.0,2.0,0.0,0
-11.26,0.0,0.06,-53.51,-29.1,0.0,21.86,0.06,0.0,-2.69,2.68,1.0,2.94,-92.0,4.88,0.0,1.55,1.0,3.07,5.06,2.48,5.94,1.0,-0.64,0.0,-1766.71,-0.94,0.0,2.0,1.88,0
0.13,1.0,1.0,0.0,-0.87,5.0,233.83,1.0,-0.87,9.0,1.2,0.0,33.35,75.0,-0.74,0.87,2.26,3.74,3.75,-0.87,1.43,-0.87,1.0,0.1,0.0,0.0,1.0,0.0,4.74,3.87,1
0.0,1.0,1.0,0.0,0.0,0.0,3.69,1.0,0.0,-2.77,2.49,-0.92,0.08,0.0,-2.77,82.22,-6.3,-0.92,19.29,20.67,-4.07,-2.69,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0
0.0,-3.07,1.0,-0.77,-1.54,0.0,59.58,1.0,-4.61,-1.07,2.36,1.0,-0.3,-49.17,3.0,-1.54,9.23,1.77,-1.53,2.93,3.73,3.46,1.0,-1.15,0.0,-10.76,-0.77,0.0,3.54,0.0,0
-6.09,0.0,1.0,-0.22,-6.09,2.87,110.65,1.87,0.0,0.0,2.26,-4.35,38.82,24.37,0.87,1.0,22.65,0.0,1.68,-1.74,1.91,0.87,1.0,-0.85,0.0,27.82,1.79,0.0,2.0,1.87,0
-28.81,-11.66,0.31,-7.55,-38.42,0.0,-106.33,-1.74,0.0,-4.8,-0.06,0.0,-46.33,-68.6,1.63,0.0,-19.95,-0.37,0.44,4.69,-1.33,2.0,1.69,-0.72,0.0,-57.8,0.72,0.0,0.31,-8.23,0
8.12,-0.74,1.0,2.21,1.48,0.0,-0.74,1.74,0.74,0.74,-0.31,0.0,76.37,-5.17,1.48,1.0,12.55,0.74,2.4,0.0,4.16,1.0,1.74,0.41,0.0,0.0,0.0,0.0,3.21,1.48,1
