CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,3.0,1.0,1.0,0.0,4.0,70.27,2.0,0.0,2.0,1.38,0.0,1.17,26.0,2.71,-0.85,10.39,2.85,5.26,1.0,4.08,0.15,1.0,0.5,0.0,8.0,1.0,0.0,1.85,0.0,0
0.0,0.0,1.0,2.0,1.0,3.0,52.0,1.0,2.0,1.0,1.11,0.0,4.0,73.0,5.0,2.0,9.0,1.0,3.2,1.0,3.4,1.0,1.0,0.75,0.0,74.0,1.0,0.0,1.0,1.0,0
-5.13,0.0,0.14,1.0,-1.57,-7.7,-987.01,1.0,0.0,0.86,0.13,10.14,-82.11,28.22,2.71,2.57,-122.73,1.86,2.55,3.0,15.5,20.0,260.0,2.83,3.0,-7071.25,0.9,-0.86,2.0,1.71,0
0.0,3.24,1.0,0.81,1.62,0.0,-18.62,0.19,4.05,3.24,-0.41,0.0,5.24,51.82,1.0,1.62,8.48,1.0,11.69,5.05,2.21,3.43,1.0,0.75,0.0,11.34,0.0,0.0,1.0,0.0,0
5.52,0.0,-1.76,0.0,0.0,0.0,148.16,12.04,11.96,13.8,2.83,0.0,189.6,85.56,-1.84,75.84,50.68,0.92,23.11,18.4,-1.35,-1.84,1.0,-1.15,0.0,55.2,0.75,0.0,0.08,0.92,0
1.84,0.0,2.0,1.0,1.84,4.18,54.79,9.34,0.0,3.0,1.17,0.0,2.49,66.0,-1.34,2.0,0.16,2.84,-1.5,-1.51,-0.74,0.16,1.0,-0.09,0.0,-90.22,0.16,0.0,2.67,1.67,0
0.0,0.0,2.0,0.0,2.0,-0.84,40.37,1.0,-0.84,26.52,0.86,0.0,3.16,98.0,0.16,0.0,8.05,2.0,3.44,3.37,2.37,1.84,0.0,-0.0,0.0,16.63,0.16,0.0,1.84,0.0,0
0.0,0.0,1.0,-0.89,4.0,1.0,9.35,1.0,0.0,-0.89,-0.24,3.89,-5.33,-68.41,2.78,0.0,16.22,1.0,12.28,9.67,14.14,4.67,1.0,1.59,0.0,200.0,1.0,0.0,0.22,3.11,0
0.0,0.0,-1.61,0.0,0.0,0.87,25.65,2.0,1.87,0.0,0.47,0.0,4.87,0.0,3.87,0.0,-2.35,1.0,0.06,-2.61,0.97,0.87,1.0,-0.21,0.0,3.48,1.87,0.0,0.13,1.0,0
0.0,0.0,-1.42,0.0,3.23,1.81,25.79,1.0,1.0,0.0,0.26,2.61,1.39,0.0,2.39,0.0,4.81,1.0,7.42,3.61,7.29,3.0,1.0,0.89,0.0,165.44,1.81,0.0,1.0,3.23,0
0.0,0.0,0.1,0.0,-1.81,0.0,30.48,1.0,0.0,-19.81,1.41,0.0,5.71,8.57,4.81,0.0,10.9,0.1,5.07,1.9,6.85,4.0,1.9,0.15,0.0,-18.1,-0.9,0.0,2.81,2.81,0
0.0,0.0,1.59,0.0,0.0,0.0,56.15,1.0,0.0,1.0,2.02,0.0,-1.11,33.0,1.82,0.0,13.53,1.0,3.34,-0.18,3.09,4.0,1.0,0.29,0.0,-79.91,-0.47,0.0,0.41,1.0,0
130.79,18.26,2.96,3.92,35.64,0.0,403.22,7.77,2.88,17.42,0.54,-2.81,482.63,78.49,3.92,0.0,52.05,1.96,3.29,-0.92,8.47,1.0,0.04,0.41,0.0,250.85,0.38,0.0,4.96,13.57,1
0.0,0.0,1.0,0.0,0.0,-0.66,-23.17,1.0,0.0,1.32,-0.46,0.66,-2.31,-27.81,3.66,-0.66,3.32,0.34,5.42,6.65,4.22,3.99,1.0,0.0,0.0,6.0,1.0,0.0,-0.32,-0.66,0
0.0,0.0,1.0,-4.49,0.0,-1.8,-52.43,1.0,0.0,1.9,-1.17,0.0,-19.94,-18.82,5.69,-0.9,-0.49,1.9,0.17,2.8,5.8,3.69,1.0,0.67,0.0,1.8,0.0,0.0,2.1,1.1,0
0.0,0.0,1.0,4.15,0.0,2.66,77.9,1.0,0.17,-0.83,1.46,1.0,27.08,41.52,1.51,-0.83,9.81,0.17,6.41,1.17,3.57,2.17,1.0,0.6,0.0,4.0,1.83,0.0,1.83,0.83,0
1.0,0.06,1.0,0.0,0.0,0.0,40.62,2.0,0.94,3.94,1.17,0.0,8.94,112.85,3.81,-11.24,9.13,2.94,0.41,-3.75,4.44,1.0,1.0,0.27,0.0,12.0,1.0,0.0,1.0,0.0,0
-0.6,0.0,2.0,0.0,-1.2,2.6,129.16,-0.2,0.0,4.0,0.9,2.39,3.62,69.0,0.8,0.0,4.24,0.4,5.56,1.6,3.53,0.4,1.0,1.71,0.0,-17.94,0.06,0.0,3.0,3.0,0
-0.73,0.73,1.0,0.0,-0.73,-3.66,-45.16,-1.93,0.0,0.0,-0.97,0.0,6.14,0.0,4.27,10.26,4.07,-0.47,8.79,6.66,6.71,2.0,1.0,0.79,0.0,136.0,0.8,0.0,0.53,-0.47,0
0.0,-3.93,1.0,-0.98,-1.96,2.0,22.02,1.0,-3.91,-0.95,0.6,1.0,4.11,56.25,3.0,0.0,6.18,1.0,-5.6,-1.93,5.34,-0.96,1.0,-0.47,0.0,0.25,0.02,0.0,1.0,-0.98,0
0.0,0.0,1.0,-0.63,0.0,5.14,154.57,1.25,0.0,-4.39,1.03,4.0,0.0,-62.7,-1.88,0.0,0.0,0.0,3.11,1.0,4.83,1.0,1.63,0.94,0.0,2.0,1.0,0.0,2.25,0.37,0
-5.34,0.76,1.0,0.0,-2.29,0.0,0.76,1.0,0.0,0.0,0.01,0.0,4.82,0.0,4.05,0.0,10.69,1.0,2.48,0.76,3.47,1.76,1.0,0.36,0.0,109.91,0.76,0.0,1.0,-2.29,0
0.0,10.0,-0.79,0.0,-0.89,0.89,32.2,1.0,0.0,3.58,-0.34,-0.89,22.52,63.51,0.89,19.0,10.37,2.68,-1.27,-10.73,-2.43,-4.47,-0.79,-0.85,-1.79,0.0,0.0,0.0,3.79,1.79,0
0.0,0.0,1.0,0.0,0.0,0.76,66.67,1.0,0.0,0.76,9.19,0.0,4.8,31.91,1.52,2.0,8.36,0.76,3.12,1.0,1.68,0.0,1.0,0.34,0.0,0.0,0.0,0.0,3.28,1.52,0
-0.52,0.0,1.0,0.0,0.0,0.0,4.14,1.0,0.0,0.0,0.16,0.52,-0.04,-25.89,4.0,0.0,4.55,1.0,11.78,12.55,2.91,3.04,1.0,0.0,0.0,0.0,1.0,0.0,1.52,0.0,0
0.0,0.0,1.0,3.0,2.0,5.0,166.48,1.0,0.0,2.0,2.23,0.0,21.7,98.0,-0.3,2.0,2.79,1.0,-3.12,-2.61,0.33,0.35,1.0,0.11,0.0,4.0,1.0,0.0,1.35,5.0,0
1.0,0.0,1.0,0.92,0.92,0.0,0.0,1.0,0.0,3.0,0.0,10.1,3.08,50.0,0.24,0.0,7.0,1.0,-1.35,-4.35,20.28,18.53,238.87,2.76,2.76,1.84,0.0,0.0,1.92,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,10.3,1.0,0.0,1.0,-0.47,0.0,8.0,12.0,2.0,0.0,3.45,1.0,3.18,-1.55,0.69,0.41,1.0,0.0,0.0,5.32,1.59,0.0,0.41,0.0,0
16.98,-7.48,1.0,7.49,8.73,0.0,7.0,2.0,1.0,7.0,0.02,3.74,48.52,149.07,3.75,-1.5,16.26,2.75,6.98,1.5,7.2,1.75,1.0,1.44,0.0,0.0,0.0,0.0,3.25,2.0,1
0.91,0.91,1.0,1.0,0.0,-1.82,10.9,1.91,-0.91,0.91,0.49,-0.91,-0.82,96.37,0.18,0.0,-4.54,1.91,23.59,24.18,-2.91,1.0,1.0,-0.66,0.0,-1.82,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.6,157.88,0.0,0.0,0.0,1.11,4.0,0.6,25.28,1.2,0.0,6.02,0.0,5.14,0.4,4.46,0.4,1.0,1.21,0.0,2.0,1.0,0.0,2.2,2.2,0
1.0,0.0,1.0,0.0,2.0,1.0,18.55,2.0,0.0,1.1,0.25,0.0,10.64,13.7,2.55,2.19,19.64,1.0,4.05,1.1,4.32,2.0,1.0,0.36,0.0,38.57,1.45,0.0,1.0,1.0,1
0.0,0.0,1.0,0.0,0.0,0.0,6.69,0.15,-0.85,0.85,0.09,0.0,32.54,60.04,2.0,0.0,12.69,1.0,5.06,0.85,4.04,0.85,1.0,0.08,0.0,0.0,-0.85,0.0,3.69,0.85,1
-6.68,0.0,1.0,-0.83,-7.51,1.67,80.29,1.0,0.0,0.0,1.74,-4.17,37.87,10.85,4.17,0.83,12.84,0.17,5.5,1.33,6.96,1.17,1.0,-0.33,0.0,136.0,1.63,0.0,2.83,1.83,0
1.0,4.0,1.0,1.0,2.0,2.0,13.23,2.64,0.64,4.0,-0.15,0.0,5.36,55.0,3.0,0.0,-2.49,1.36,2.78,0.36,3.64,1.36,1.0,1.2,0.0,62.0,1.64,0.0,-0.28,0.0,0
0.28,0.0,1.0,0.0,1.0,0.71,45.11,5.0,0.0,0.0,1.17,-0.72,7.57,0.0,1.0,0.0,-6.88,1.28,-0.31,0.0,-2.27,1.0,1.0,-1.91,0.0,-161.0,-0.72,0.0,3.0,2.0,0
0.64,0.0,1.0,0.0,-2.57,3.22,-7.08,1.0,0.0,0.0,-0.09,-1.29,4.57,0.0,1.0,0.0,5.15,1.64,-3.2,-4.51,0.7,0.36,1.0,0.52,0.0,16.09,0.0,0.0,0.36,-2.57,0
6.15,0.0,1.0,0.0,-2.05,1.0,43.0,1.0,0.0,1.0,1.0,0.0,-7.36,42.0,2.0,1.0,8.0,2.0,5.79,1.0,3.12,1.68,1.0,0.0,0.0,0.0,0.0,0.0,3.32,2.37,0
43.82,16.09,2.91,12.82,57.82,0.0,182.23,5.91,0.0,4.28,0.12,1.82,70.0,77.31,3.91,0.0,33.91,3.0,7.33,0.91,9.71,1.0,0.91,1.86,0.0,93.0,0.41,0.0,4.72,14.72,1
1.77,0.0,1.77,0.77,0.77,-0.77,-26.93,4.85,0.0,5.31,-1.08,0.0,4.77,100.78,2.23,1.54,0.85,1.77,6.0,3.0,3.3,2.0,1.0,0.43,0.0,0.0,0.77,0.0,-0.54,-1.54,0
1.02,4.09,1.51,12.27,1.02,-0.51,-19.19,12.25,0.0,-2.05,2.7,0.0,9.69,14.83,0.0,68.89,11.23,-1.02,20.18,23.0,-0.07,0.0,1.0,-0.26,0.0,48.06,0.51,0.0,-0.02,-1.53,0
0.0,0.0,0.13,0.0,12.15,-1.74,-35.11,1.0,0.0,-3.47,-0.1,0.0,13.41,-59.86,2.13,0.0,-2.41,1.0,1.86,3.13,0.8,1.13,1.0,-0.71,0.0,0.0,0.0,0.0,1.13,-1.74,0
1.0,-0.77,1.0,0.0,0.77,3.85,21.57,3.31,0.0,0.69,0.49,0.0,4.77,-0.84,3.0,0.0,3.15,1.0,4.88,3.0,3.44,2.0,1.0,-0.21,0.0,-9.24,-0.77,0.0,2.54,1.54,0
0.0,0.0,0.32,2.03,0.0,3.38,95.0,1.0,0.0,-14.88,1.45,0.0,14.85,0.0,4.0,1.35,3.38,0.32,-0.16,0.0,1.18,1.0,1.68,0.49,0.0,-10.82,0.0,0.0,1.68,3.38,0
3.0,6.0,1.0,2.81,1.0,0.0,27.0,12.0,0.0,16.0,0.1,0.0,37.0,160.81,2.81,8.0,2.19,2.0,22.94,20.2,2.39,0.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,2.0,-0.78,0.0,2.0,16.05,0.22,0.0,-1.47,1.39,0.0,-28.51,36.18,2.0,0.0,4.97,1.0,-7.43,1.0,1.62,0.22,1.78,0.95,0.0,0.0,-0.78,0.0,2.22,0.66,0
9.65,0.65,1.0,0.0,11.0,0.0,1.95,1.65,0.0,1.3,0.05,0.0,0.65,-3.26,-0.3,0.0,4.56,1.65,1.76,-0.65,1.86,1.0,1.0,-0.26,0.0,7.81,0.65,0.0,-0.3,1.7,1
0.99,0.99,1.0,1.0,1.0,0.0,31.66,1.99,0.0,2.97,0.48,11.0,5.94,65.29,-1.97,0.0,13.88,1.99,5.23,3.0,21.98,20.0,260.0,2.53,3.0,13.87,1.99,0.0,2.0,0.0,0
6.72,0.0,2.0,0.0,3.72,10.0,1219.89,1.0,0.72,0.0,2.02,1.0,76.96,0.0,3.86,-0.72,164.15,1.72,8.76,1.72,8.85,1.72,1.0,0.57,0.0,8274.0,0.78,1.0,3.0,1.43,0
0.0,0.0,1.0,0.88,0.0,0.0,95.62,1.88,0.0,7.19,0.92,0.0,51.18,137.27,2.12,-3.53,9.3,1.0,12.49,-0.77,3.41,1.0,0.12,0.71,0.0,-10.6,0.0,0.0,4.77,4.65,1
-0.97,0.0,1.0,0.0,0.0,2.0,139.74,0.0,0.0,0.0,0.85,4.97,-1.94,-48.4,0.0,0.0,2.9,0.0,4.83,2.94,6.03,2.94,1.0,0.94,0.0,2.0,1.0,0.0,1.97,1.0,0
1.0,1.0,1.0,0.0,0.0,0.0,37.25,2.0,0.0,3.75,1.28,0.75,4.25,12.82,1.0,0.0,15.49,2.0,6.39,3.75,4.84,4.0,1.0,-0.23,0.0,12.0,1.0,0.0,0.25,-1.5,0
0.0,0.0,2.0,0.0,0.0,0.92,71.07,1.0,-0.92,0.0,1.32,0.0,9.6,-7.37,2.08,-0.92,20.37,1.92,6.57,1.0,5.13,2.0,1.0,1.29,0.0,0.0,0.0,0.0,3.76,1.92,1
1.37,0.0,1.0,-2.08,9.61,0.0,-4.86,0.31,-0.69,-4.16,-0.01,0.0,-34.7,-58.3,-0.39,0.0,-13.19,1.0,-0.6,0.69,0.59,1.69,1.0,-0.39,0.0,0.0,0.0,0.0,-0.39,1.61,0
1.0,0.0,1.0,1.49,0.0,0.0,-19.38,1.0,0.0,-2.04,-0.51,0.0,0.94,35.73,3.0,0.0,-0.51,1.0,-0.14,-0.51,1.19,1.0,1.0,-0.15,0.0,0.0,1.0,0.0,-0.53,-0.51,0
142.62,19.0,2.0,4.9,44.62,1.86,360.19,9.48,3.0,15.0,-0.38,0.0,484.38,38.09,3.62,-0.62,49.38,3.24,4.44,0.0,6.82,1.62,0.0,0.84,0.0,261.0,-0.23,0.0,2.62,11.62,1
3.87,0.0,1.0,25.2,27.0,0.87,53.17,1.0,0.0,0.0,0.53,1.0,-0.87,86.91,1.0,0.0,7.26,1.0,3.24,1.13,8.33,3.0,1.0,0.66,0.0,67.74,1.37,0.0,5.61,6.0,1
2.0,8.0,2.0,24.0,2.0,0.0,36.4,23.0,-0.91,0.91,0.88,-0.91,33.72,129.95,1.09,11.72,44.45,2.91,3.91,-0.91,1.03,-0.82,1.0,0.16,0.0,94.0,0.7,0.0,2.82,1.82,0
-0.8,0.0,1.0,0.0,0.0,1.8,87.63,1.0,0.0,0.8,1.92,0.0,12.0,16.81,2.2,15.21,18.61,3.4,5.36,-1.4,2.38,0.2,1.0,0.7,0.0,0.0,0.0,0.0,4.6,4.4,0
1.22,11.13,1.22,24.78,3.57,0.0,0.22,23.0,4.7,3.13,-0.17,0.0,34.13,150.09,1.22,10.57,40.57,2.0,11.26,1.57,4.52,1.78,1.0,0.76,0.0,104.96,1.78,0.0,1.0,0.78,0
-0.6,0.0,0.4,-0.6,-0.6,1.0,36.19,-2.02,0.0,-1.21,1.42,0.0,3.4,-24.74,2.4,-1.21,9.0,0.4,1.44,0.4,2.35,1.0,1.0,-0.34,0.0,0.0,-0.6,0.0,3.0,2.0,0
1.81,0.81,2.0,-0.81,-0.81,4.04,190.56,1.0,0.0,7.27,1.52,-8.89,27.43,60.59,4.0,0.0,8.81,1.81,6.87,0.58,-11.46,-14.16,-208.22,-1.35,-2.42,-1.62,0.0,0.0,1.81,2.42,1
-2.47,1.0,0.26,0.0,16.19,-7.45,-890.61,1.0,0.0,0.0,-0.72,-0.74,-55.33,0.0,5.0,0.0,-102.94,1.0,0.62,0.26,-0.0,1.26,1.0,0.04,0.0,-6019.08,0.42,-0.74,0.26,0.74,0
0.43,0.0,1.21,0.43,0.43,0.0,8.13,1.21,0.0,0.64,0.1,0.43,30.72,14.13,0.43,0.79,0.86,0.21,0.43,0.21,1.96,1.0,1.0,0.19,0.0,0.0,0.0,0.0,1.64,0.64,0
0.0,0.0,-0.34,0.0,-0.67,1.34,70.85,0.33,0.0,0.0,-0.27,2.01,2.0,0.0,0.33,0.0,-8.69,0.33,-4.94,-7.35,0.39,-2.34,-0.34,-0.71,-1.34,1.34,0.67,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,-0.77,-20.0,1.0,-1.54,-1.54,1.54,0.0,-0.31,-47.7,-0.54,46.93,-0.31,0.23,10.42,18.7,-2.27,0.23,1.0,-0.51,0.0,0.0,0.0,0.0,-1.31,-2.31,0
0.0,0.0,1.0,0.0,0.0,0.13,-32.58,1.0,1.0,0.0,-0.64,1.0,-2.23,-36.58,4.87,-0.87,-1.23,0.13,2.51,2.87,5.41,4.74,1.0,0.6,0.0,5.74,1.87,0.0,-1.61,-0.87,0
1.0,1.0,0.1,1.8,0.0,-1.8,-83.48,2.9,0.0,3.0,0.2,-3.59,8.0,66.0,1.0,0.0,11.0,2.0,-0.72,-0.9,-0.39,0.1,0.1,-0.57,0.0,10.2,0.1,0.0,1.0,-0.9,0
0.32,-0.68,2.0,0.0,0.0,-3.39,-125.68,1.0,0.0,-6.11,-0.33,0.0,8.75,-50.89,3.32,0.0,5.29,-0.36,0.48,3.0,1.49,2.0,1.0,0.93,0.0,0.0,-0.68,0.0,0.32,-1.36,0
6.0,-0.77,2.77,0.0,3.0,11.54,1237.89,1.0,0.0,-1.54,1.18,1.0,105.86,-16.97,1.77,0.0,166.26,1.0,8.21,1.77,9.04,1.0,1.77,1.62,0.0,8274.0,0.78,1.0,4.54,2.31,1
1.0,1.0,1.0,0.0,0.0,0.0,41.17,2.0,0.0,5.31,0.93,0.77,8.0,66.0,2.54,0.0,18.71,2.0,7.76,3.85,6.58,3.31,1.0,0.27,0.0,12.0,1.0,0.0,1.77,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,30.0,2.0,1.0,0.75,0.47,0.75,3.25,-24.67,3.0,0.0,2.0,1.0,2.49,3.74,3.37,0.75,1.0,0.57,0.0,0.0,1.0,0.0,1.75,0.25,0
0.0,0.0,1.0,2.0,1.0,3.0,46.46,1.62,2.62,1.0,0.65,0.0,3.38,73.0,5.0,2.0,4.69,0.38,1.91,0.38,3.89,0.38,1.0,1.1,0.0,74.0,1.62,0.0,-0.23,1.0,0
-0.72,0.0,1.0,0.0,-0.72,0.0,11.04,1.0,0.28,1.0,0.39,0.0,3.44,50.0,2.28,2.0,-0.72,1.72,0.95,1.0,1.6,0.28,1.0,0.0,0.0,0.0,0.0,0.0,2.44,-0.72,0
0.0,1.0,1.0,0.0,0.0,0.0,8.6,1.0,0.0,6.0,0.45,0.0,6.41,91.0,4.02,-0.6,5.41,1.6,2.84,1.81,5.7,2.21,0.0,0.47,0.0,82.1,0.48,0.0,1.6,0.6,0
0.0,0.0,1.0,0.0,0.0,0.0,35.15,1.0,0.0,4.16,-1.38,0.0,12.66,88.44,1.0,0.0,7.99,3.16,29.85,1.0,3.31,1.58,1.0,0.21,0.0,0.0,0.0,0.0,2.16,1.75,0
1.0,0.0,1.98,0.0,2.96,0.0,67.25,1.0,1.0,23.5,2.16,0.0,-4.83,95.97,0.08,0.0,6.08,1.98,0.1,-1.94,-3.7,1.02,0.02,-0.28,0.0,-113.6,0.2,0.0,0.02,1.02,0
-103.31,-13.92,-0.73,-3.86,-30.77,0.73,-265.24,-2.66,-2.2,-10.99,0.11,0.0,-358.3,-73.27,-0.73,0.0,-23.45,-0.73,-3.1,0.0,-1.23,0.73,0.73,-0.35,0.0,-167.79,0.38,0.0,0.27,-7.33,0
1.0,5.04,1.0,1.0,1.0,0.0,27.0,3.0,-0.5,7.0,0.59,0.0,13.03,100.0,3.5,1.01,8.52,1.5,2.7,0.0,1.54,0.5,0.0,-0.33,0.0,0.0,0.0,0.0,1.5,3.0,0
2.68,0.0,2.0,21.77,2.0,0.68,26.41,2.0,0.0,3.0,-4.53,2.0,4.0,134.18,2.68,-1.36,3.32,1.68,1.32,0.32,5.5,1.0,1.0,0.89,0.0,1.36,0.68,0.0,6.05,3.0,1
13.0,0.77,2.0,57.0,32.0,-0.77,18.88,2.0,1.0,8.87,-0.34,0.0,-0.32,135.96,1.23,-0.77,15.13,0.23,5.76,1.23,5.28,1.0,0.23,0.68,0.0,1882.0,1.0,0.0,-1.32,-0.77,0
6.0,0.0,2.76,-0.76,3.0,11.51,1214.41,1.0,0.0,0.0,0.75,1.0,102.76,-6.06,1.76,0.0,166.08,1.0,6.64,0.24,9.1,1.0,1.0,1.38,0.0,8274.0,0.78,1.0,2.24,1.51,0
8.0,0.0,1.55,6.0,9.0,1.1,31.88,1.0,0.0,2.2,0.27,5.0,3.85,124.93,-0.1,0.0,8.25,1.0,7.06,2.55,3.11,1.0,1.0,1.67,0.0,0.0,0.0,0.0,2.1,1.65,0
2.09,1.0,-0.09,1.09,1.09,0.0,50.84,2.55,0.0,4.64,0.81,0.55,9.09,102.04,0.45,0.0,8.27,2.0,0.84,-2.18,2.68,0.45,1.0,-0.06,0.0,12.0,1.0,0.0,2.09,1.64,0
-1.15,0.0,1.0,2.0,-19.32,0.0,-6.44,1.0,0.0,0.72,0.32,-0.72,9.01,125.8,4.43,0.0,-3.58,1.0,-0.66,-0.72,-2.05,-0.43,1.0,0.01,0.0,-47.22,0.64,0.0,1.0,-2.86,0
-5.78,21.2,1.0,8.67,1.93,1.0,-135.71,-1.89,-11.53,-3.85,0.17,0.04,-171.4,0.96,4.96,6.74,-48.03,0.04,2.41,2.0,0.37,3.0,0.04,0.51,0.0,-53.81,0.22,0.0,1.0,-0.96,0
0.0,0.0,1.0,0.0,0.0,0.0,58.67,1.0,0.0,2.08,1.39,0.0,12.53,41.51,0.62,0.0,13.3,1.69,2.29,0.69,1.25,0.0,1.0,-0.23,0.0,0.0,1.0,0.0,2.38,2.08,0
3.0,-9.98,1.0,0.0,27.0,2.0,63.95,1.0,1.0,2.0,0.33,2.0,0.0,69.86,3.99,-2.0,19.98,2.0,8.6,4.0,16.12,4.0,1.0,1.5,0.0,79.97,1.5,0.0,2.0,6.0,0
9.48,0.0,2.0,2.59,1.72,0.0,9.42,1.86,0.86,6.03,-0.24,0.0,48.96,72.4,3.0,0.0,22.48,1.0,5.61,0.14,7.87,2.0,1.0,1.77,0.0,0.0,0.0,0.0,1.86,1.86,1
3.0,0.0,1.0,0.0,29.32,0.0,36.95,1.0,0.0,-0.58,-0.19,2.74,-4.05,-24.31,0.42,-0.58,10.16,0.42,6.22,5.47,13.03,3.58,1.0,1.73,0.0,181.76,1.08,0.0,1.84,7.74,0
0.0,0.0,0.21,0.0,0.0,0.0,-5.28,1.0,1.57,0.0,0.24,0.0,0.43,3.14,2.21,10.21,-5.07,1.0,8.32,-0.79,2.22,1.0,1.0,-0.65,0.0,9.0,1.0,0.0,1.79,0.79,0
6.55,0.0,0.4,3.79,1.0,3.0,34.14,1.6,2.6,-9.12,0.68,0.0,34.96,64.66,6.19,2.0,19.12,1.0,4.79,1.0,5.7,1.0,1.6,0.78,0.0,62.09,0.4,0.0,2.79,2.19,1
0.75,0.0,1.0,0.0,0.0,1.0,58.21,1.75,2.0,-0.25,1.19,0.0,6.99,43.29,2.0,13.0,9.99,1.75,12.25,0.0,5.93,1.0,1.75,0.87,0.0,8.98,0.75,0.0,4.0,3.0,0
0.0,0.0,2.0,0.0,0.0,0.41,20.62,1.0,0.0,1.41,0.22,0.0,3.05,33.21,2.41,-0.59,9.46,0.41,1.06,1.0,2.66,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.23,1.41,0
0.0,0.0,2.0,-1.13,1.43,-1.7,7.57,1.0,-1.13,24.0,0.11,0.0,4.0,70.83,-1.26,-1.13,-1.53,2.0,-0.05,-0.57,0.59,1.0,0.0,0.08,0.0,-21.88,0.43,0.0,1.0,-0.57,0
-2.22,-4.43,1.0,-1.48,-0.74,1.0,18.05,-7.13,0.0,-11.08,1.39,0.0,-18.91,-59.11,2.26,-5.91,7.52,1.0,1.34,1.74,3.57,2.48,1.0,-0.55,0.0,0.0,0.0,0.0,3.74,2.0,0
1.0,-3.1,1.0,-0.78,-0.55,0.0,26.57,1.0,-3.65,-2.33,1.41,0.0,1.45,-49.64,2.45,-1.55,3.02,1.78,-4.97,-2.1,1.97,1.22,1.0,-1.16,0.0,-10.86,-0.78,0.0,1.78,1.22,0
0.0,0.0,1.0,0.0,0.0,1.67,45.39,1.0,0.84,1.67,4.63,0.84,-0.67,58.52,0.33,0.0,8.52,1.0,-0.57,-0.84,-0.38,-0.84,1.0,0.18,0.0,-102.0,0.17,0.0,0.16,-0.84,0
1.73,22.87,0.13,9.0,8.92,-1.73,-39.91,10.0,0.0,7.54,-0.51,0.0,22.54,34.3,4.6,9.0,8.13,1.0,3.08,0.0,2.91,0.87,0.0,-0.62,0.0,124.58,0.87,0.0,-0.73,-2.6,0
1.92,0.0,1.96,1.92,1.92,0.0,-2.88,1.96,0.0,0.96,-0.24,1.92,-3.8,0.0,1.0,0.0,-8.65,-0.92,-0.11,0.96,3.51,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.96,0.0,0
1.0,1.0,1.0,0.0,-3.24,4.19,196.87,1.0,0.0,9.0,1.24,-2.43,59.75,75.0,0.19,0.81,-4.09,1.19,-0.95,-5.66,-5.07,-0.81,1.0,-1.41,0.0,-161.84,0.19,0.0,2.19,-0.24,0
6.0,0.0,1.0,0.0,0.0,1.75,247.12,12.13,13.0,15.0,-0.01,4.5,175.5,93.0,1.0,2.0,63.0,2.0,9.0,0.87,8.84,0.87,1.0,1.07,0.0,61.75,1.69,0.0,0.13,1.0,0
0.0,0.0,2.0,0.0,0.0,1.99,27.91,1.0,1.0,4.98,-0.1,0.0,5.98,118.7,2.0,2.0,5.97,0.0,4.34,1.0,2.91,1.0,1.0,1.36,0.0,0.0,0.0,0.0,1.0,1.99,0
