CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
0.0,0.0,0.1,0.0,0.0,-1.8,-17.46,1.0,1.0,-0.8,1.13,0.9,-4.32,-12.25,3.9,2.0,-4.51,1.0,4.81,5.51,4.16,4.61,1.0,-1.23,0.0,0.0,0.0,0.0,0.1,-2.71,0
0.0,0.0,1.0,0.0,0.0,0.0,2.47,1.0,0.0,1.24,0.2,0.62,-2.09,0.0,1.62,0.0,3.09,1.0,4.15,3.71,4.22,4.09,1.0,0.0,0.0,0.0,-0.62,0.0,1.62,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,49.48,1.0,0.0,0.0,3.68,0.0,7.06,0.0,-1.77,70.73,8.94,2.06,23.45,21.67,0.21,0.06,1.0,-0.71,0.0,0.0,0.0,0.0,3.0,3.0,0
0.0,0.64,1.0,0.0,0.0,0.0,14.91,1.0,0.0,3.82,1.92,0.0,2.91,57.91,1.36,0.0,2.27,1.0,0.48,0.0,0.8,0.64,0.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.72,30.2,1.0,0.0,0.0,0.75,0.0,4.6,23.73,1.0,2.16,6.75,1.72,3.04,0.28,0.52,-0.44,1.0,0.27,0.0,1.44,-0.24,0.0,2.44,1.44,0
-5.21,0.0,2.0,0.0,-6.37,2.0,52.58,1.0,0.0,5.16,0.76,0.0,11.32,83.48,2.58,2.32,13.74,1.0,5.38,2.16,2.48,1.0,1.0,0.82,0.0,6.95,0.58,0.0,3.0,1.26,0
0.0,0.0,1.0,0.79,3.78,0.0,0.0,1.0,0.0,0.0,0.0,8.64,4.5,0.0,1.0,0.0,2.36,1.0,2.36,2.36,15.84,15.72,204.52,2.36,2.36,1.57,0.79,0.0,2.0,0.21,0
0.62,0.0,1.0,1.23,0.0,-0.62,14.46,1.0,0.0,1.38,0.02,0.0,7.77,91.93,2.0,-1.85,6.83,2.38,-0.41,-0.62,2.22,1.0,1.0,0.13,0.0,-2.47,0.21,0.0,1.77,1.77,0
1.0,0.0,1.0,2.69,0.0,0.0,-0.69,1.0,0.0,0.0,-0.06,0.0,3.31,143.84,2.31,0.0,-1.38,1.0,16.93,17.9,0.91,1.0,1.0,0.0,0.0,-6.2,0.31,0.0,1.0,0.0,0
0.0,0.0,1.77,-1.54,3.09,1.77,70.79,1.0,0.0,1.0,1.29,2.32,7.0,42.0,2.77,1.0,15.72,2.77,11.42,6.4,10.05,2.54,1.77,1.43,0.0,154.37,0.77,0.0,4.77,4.09,0
0.0,0.0,3.73,0.0,0.0,1.0,19.38,1.0,0.0,0.09,-0.01,0.91,5.09,3.02,3.0,3.0,9.09,2.0,5.89,4.63,4.15,-0.82,1.0,1.74,0.0,4.0,0.67,0.0,3.91,1.09,0
0.0,0.0,1.0,0.0,0.0,0.0,38.36,1.0,0.0,-0.16,2.33,0.0,5.27,56.55,1.84,40.46,2.84,0.42,13.27,13.14,2.41,0.42,1.0,0.67,0.0,-6.94,-0.58,0.0,3.0,2.0,0
10.98,1.0,1.0,2.72,1.81,0.0,16.85,2.91,0.91,9.35,-3.36,0.0,57.9,142.21,1.91,0.0,28.24,2.91,6.38,0.0,8.52,1.91,1.0,0.78,0.0,12.0,1.0,0.0,3.72,1.81,1
0.0,-13.25,1.0,-4.82,12.8,0.0,36.74,-3.82,0.0,-1.2,0.18,0.0,37.87,3.61,0.4,-5.42,0.0,1.0,7.55,0.0,1.07,0.6,1.0,-0.06,0.0,0.0,0.6,0.0,3.2,2.81,0
1.0,0.0,2.0,0.0,0.0,-0.85,-14.23,1.0,0.0,0.0,1.59,0.0,1.44,0.0,1.44,63.26,1.16,0.15,22.03,21.81,0.4,1.15,1.0,1.0,0.0,0.0,0.0,0.0,-0.71,-1.71,0
-1.91,0.0,0.05,-1.91,-1.91,0.0,-36.25,0.05,0.0,-1.91,-0.45,-1.91,2.0,-39.12,0.05,0.0,-0.86,1.0,-0.19,0.05,-2.82,1.0,1.0,-0.85,0.0,0.0,0.0,0.0,-1.86,-2.86,0
0.0,0.0,1.73,0.0,0.0,0.73,32.18,2.0,1.0,-0.73,0.66,0.0,1.09,-1.45,3.73,0.0,2.73,0.27,0.45,0.0,3.32,0.0,1.0,1.36,0.0,0.0,1.0,0.0,1.0,0.27,0
0.0,0.0,1.0,0.77,0.0,-0.77,1.0,1.0,0.0,4.06,-0.27,0.0,4.06,58.98,1.47,0.0,-2.6,1.0,2.19,2.77,1.76,3.0,1.0,0.23,0.0,2.0,1.0,0.0,1.77,-0.77,0
5.87,0.0,2.0,3.67,6.6,0.0,9.13,1.0,0.0,-2.93,0.13,3.67,-0.87,7.34,3.0,0.0,10.8,1.0,5.97,1.0,5.8,2.0,1.0,2.04,0.0,0.0,0.0,0.0,-1.2,0.27,0
0.0,0.0,1.0,-0.53,0.53,-1.59,19.7,1.53,-0.53,0.0,8.16,0.0,1.53,-7.94,-0.53,0.94,-0.53,0.53,0.82,1.0,0.47,0.0,1.0,-0.19,0.0,-39.18,-0.53,0.0,1.0,0.0,0
2.9,7.61,2.95,23.83,2.9,0.0,-21.73,26.93,0.0,1.1,-1.11,0.0,28.78,105.95,2.95,10.56,38.1,2.95,5.57,1.0,4.21,1.95,1.0,0.7,0.0,89.42,1.95,0.0,0.05,0.0,0
15.89,0.0,2.76,43.36,27.34,10.0,1231.99,1.76,0.76,3.8,1.05,1.0,102.76,74.55,-0.52,0.0,169.17,1.0,3.8,-5.85,10.62,0.24,1.0,1.09,0.0,9705.74,0.78,1.0,3.0,0.0,0
-10.62,0.0,0.18,-46.57,-26.15,0.0,3.41,0.18,-0.82,-2.09,0.65,0.0,9.0,-14.08,1.18,0.0,-0.89,3.0,-4.38,-0.82,-1.17,1.0,1.0,-0.2,0.0,-1537.78,-0.82,0.0,3.0,3.0,0
1.0,0.0,1.92,0.0,1.84,-0.92,-0.92,1.0,0.0,25.12,-0.66,0.0,4.0,140.33,1.16,0.0,1.47,1.92,4.92,2.08,2.75,2.0,0.08,0.46,0.0,18.44,0.92,0.0,-0.84,-1.84,0
0.0,3.0,1.0,1.0,0.0,3.47,60.17,2.0,0.0,2.0,2.96,0.0,6.41,26.0,0.47,0.0,-3.24,2.0,0.8,0.47,0.54,0.47,1.0,0.5,0.0,8.0,1.0,0.0,-0.06,-1.06,0
8.13,4.0,1.63,36.66,22.02,0.0,18.89,1.63,6.63,5.25,-0.41,0.0,4.25,94.03,3.63,2.0,21.26,0.37,1.39,5.63,7.22,3.0,1.0,1.93,0.0,1191.42,1.63,0.0,1.0,1.0,1
0.0,0.0,1.98,0.0,1.96,0.0,6.88,1.0,0.0,24.53,0.13,0.0,0.08,109.26,1.02,4.0,-0.92,1.98,-0.09,0.04,2.05,1.0,0.02,0.49,0.0,31.59,1.0,0.0,1.0,0.0,0
0.0,0.0,1.63,0.0,0.0,1.26,29.73,1.0,0.0,2.53,0.44,0.0,-12.28,43.64,1.0,0.0,1.63,1.0,1.21,1.63,0.3,1.63,1.0,0.52,0.0,0.0,0.0,0.0,1.63,1.9,0
14.77,0.0,0.25,6.0,15.77,0.0,-27.83,1.0,0.0,-18.05,-0.56,5.0,-3.01,13.28,1.0,0.0,-2.26,0.25,4.91,2.0,2.47,1.0,1.75,0.96,0.0,-15.04,-0.75,0.0,1.0,2.26,0
0.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,6.0,0.44,0.0,4.0,91.0,1.0,0.0,3.0,1.0,0.75,0.0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.99,3.97,1.0,0.99,0.99,-4.96,-54.55,-2.97,5.95,4.97,-1.2,0.0,0.01,63.49,4.98,1.98,5.97,0.01,14.3,6.96,4.39,4.98,1.0,1.49,0.0,15.89,1.99,0.0,-0.98,-0.99,1
1.1,3.3,1.0,1.1,0.55,0.0,14.84,7.04,0.0,7.14,0.05,0.0,19.13,16.49,0.45,4.4,-1.2,1.55,-0.79,-0.65,0.26,-0.1,1.0,0.41,0.0,0.0,0.0,0.0,1.0,0.0,0
99.31,13.29,1.7,9.9,29.37,2.0,343.28,4.5,1.4,9.79,1.8,0.0,375.8,129.37,-0.7,1.0,36.37,0.0,6.55,-0.7,1.4,0.0,0.3,0.31,0.0,182.54,1.27,0.0,2.7,7.99,1
0.0,0.0,0.0,2.0,0.0,0.0,-13.51,1.0,0.0,-1.5,-0.41,0.0,-3.5,-25.01,1.0,0.0,0.5,-0.5,-12.32,1.5,0.19,0.5,0.0,0.0,0.0,3.0,0.5,0.0,1.0,0.0,0
-7.79,0.0,1.0,-2.12,-1.42,0.0,41.16,0.29,-0.71,-4.96,7.67,0.0,-37.94,-59.47,1.29,0.0,-12.45,0.29,-2.83,0.0,-3.92,-0.71,1.0,-0.39,0.0,0.0,0.0,0.0,-1.12,-1.42,0
0.0,0.0,0.41,0.0,4.0,1.0,18.84,1.0,0.59,-1.18,0.04,3.59,0.59,0.59,1.59,0.0,12.37,1.0,9.33,7.59,13.49,2.0,1.0,1.96,0.0,208.29,1.59,0.0,0.82,2.22,0
8.0,0.0,1.0,6.0,9.0,-0.68,-29.36,1.0,0.0,-0.68,-0.62,5.0,-4.1,58.32,-0.37,0.0,-6.83,0.32,3.33,2.68,0.37,1.0,1.0,1.03,0.0,0.0,0.0,0.0,-1.05,-1.37,0
0.0,0.0,1.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.56,0.0,4.0,0.0,3.0,0.0,2.0,1.0,0.5,0.0,3.0,0.0,1.0,0.57,0.0,0.0,1.0,0.0,1.0,1.0,0
0.0,13.69,1.0,5.6,1.24,0.0,19.18,6.6,0.0,7.85,-4.11,0.0,23.56,70.49,3.24,4.36,11.98,1.62,6.45,1.38,1.92,0.38,0.38,0.1,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,4.0,1.0,1.0,2.0,0.0,6.02,1.0,6.0,4.0,-0.04,0.0,7.02,64.0,1.05,2.0,8.05,1.0,11.26,5.0,4.01,3.0,1.0,1.5,0.0,5.22,0.02,0.0,1.0,1.0,1
-0.82,0.0,0.18,-0.82,-0.82,0.0,43.38,-3.1,0.0,-2.46,4.41,0.0,-1.28,-54.12,1.36,59.04,8.0,-0.64,22.81,24.04,1.72,1.18,1.0,-0.46,0.0,0.0,-0.82,0.0,2.0,0.0,0
3.04,3.55,1.0,-2.37,-4.74,0.0,172.98,19.51,13.0,24.47,0.14,-1.96,228.9,88.86,1.59,6.74,64.78,2.59,4.34,-1.18,5.63,-0.59,1.0,-0.1,0.0,60.0,0.81,0.0,1.0,1.0,1
11.61,0.0,2.89,50.9,28.57,2.0,93.07,1.89,0.89,7.57,0.81,0.0,7.21,134.18,2.89,0.0,28.07,1.0,11.31,2.79,6.33,1.0,1.0,1.43,0.0,1680.45,0.89,0.0,3.0,3.0,1
1.2,0.0,1.2,2.0,2.0,0.0,31.56,2.0,0.0,3.0,0.25,2.0,31.37,66.0,-1.22,0.8,-2.44,0.2,-1.62,-1.41,4.09,0.2,1.0,0.08,0.0,0.0,0.0,0.0,4.0,3.0,0
150.5,19.0,2.0,8.0,54.39,0.0,346.93,7.0,3.0,14.06,-1.37,0.0,495.17,68.82,1.11,0.0,40.55,2.0,3.42,-0.94,2.48,-1.83,0.0,0.84,0.0,261.0,0.39,0.0,2.0,12.89,1
-7.31,26.39,0.27,-31.22,-20.67,0.0,-1.89,17.31,-0.73,19.04,0.1,0.0,51.59,80.84,2.0,14.85,-2.7,1.73,-1.61,-1.46,-1.54,-0.73,0.0,0.2,0.0,-1376.14,-0.73,0.0,1.0,0.0,0
1.0,4.0,1.65,1.0,2.0,0.71,-42.46,2.65,0.0,4.0,0.51,-2.59,9.23,55.0,4.94,0.0,10.41,2.65,4.47,1.0,3.56,2.65,1.0,1.06,0.0,60.71,0.35,0.0,1.0,0.0,1
2.66,10.0,1.0,0.0,23.95,0.0,1.77,1.0,0.0,0.0,-1.0,0.89,5.56,0.0,-1.77,2.0,5.0,-0.89,2.24,0.89,5.44,1.77,1.0,0.74,0.0,58.54,0.44,0.0,2.0,4.44,1
0.0,0.0,0.41,0.0,0.0,-1.19,13.77,1.0,0.0,-2.38,10.76,0.0,-3.76,-41.05,0.0,2.0,-8.33,0.0,-1.64,0.41,-1.85,-0.59,1.0,-0.81,0.0,0.0,0.0,0.0,-0.19,-1.78,0
119.19,17.29,1.91,4.55,38.21,0.0,366.36,5.55,1.82,7.28,4.55,0.0,403.14,14.56,2.0,0.0,28.29,1.0,2.03,0.0,-0.2,0.0,0.09,0.26,0.0,237.46,0.36,0.0,-0.82,8.19,1
0.0,0.0,1.0,0.82,0.0,1.0,35.04,1.0,1.0,3.27,0.98,1.0,8.72,62.9,2.37,0.0,3.18,1.0,3.16,-0.45,3.14,1.37,1.0,0.85,0.0,4.0,0.18,0.0,3.45,0.82,0
-4.63,0.0,1.0,0.0,0.0,0.0,-98.07,-7.49,-9.27,-11.58,0.37,-0.77,-118.76,-71.82,1.54,-0.54,-47.11,-0.77,-3.95,0.0,-0.95,1.0,1.0,0.25,0.0,-46.33,0.14,0.0,1.0,0.0,0
0.0,0.0,2.0,0.0,0.0,1.25,31.09,1.0,-1.49,2.51,0.38,0.0,8.25,22.69,2.75,-9.71,14.99,1.0,-0.05,3.99,0.9,1.75,1.0,0.32,0.0,0.0,0.0,0.0,1.51,0.76,0
0.0,0.0,2.0,0.0,0.0,0.0,42.96,1.0,0.0,0.0,2.0,0.0,-23.95,0.0,5.55,0.0,19.81,1.85,9.51,6.11,7.51,3.7,1.0,1.29,0.0,0.0,0.0,0.0,1.0,0.15,0
0.0,1.0,1.0,-0.87,0.0,0.0,38.48,1.0,0.0,6.87,1.76,0.0,5.74,32.65,1.87,0.0,11.71,1.0,-18.12,-21.77,4.73,3.61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.87,0
1.0,0.0,1.0,29.0,3.04,1.76,41.39,1.0,0.0,0.0,0.7,2.28,-0.52,100.0,1.0,0.0,6.09,1.0,5.71,4.56,8.04,1.76,1.0,1.41,0.0,154.16,1.76,0.0,4.76,3.04,1
-0.55,0.0,1.0,-1.09,0.0,1.0,43.0,1.0,0.0,1.0,0.91,0.0,5.36,0.99,1.91,0.0,11.0,2.0,2.88,0.0,3.58,1.0,1.0,0.44,0.0,0.0,-0.55,0.0,4.0,2.0,0
0.56,0.0,0.44,0.56,-0.56,1.0,37.44,2.11,0.0,-8.45,0.92,0.0,9.78,43.11,3.67,1.0,9.67,2.0,5.51,1.0,2.5,1.0,1.0,-0.28,0.0,-11.12,-0.56,0.0,4.0,2.67,0
0.0,0.0,1.89,-0.89,0.0,0.0,60.04,1.0,0.0,0.0,5.27,0.0,4.57,-89.29,2.89,0.0,12.61,1.0,-19.29,-22.32,3.57,0.89,1.0,1.15,0.0,0.0,0.0,0.0,1.0,0.89,0
0.0,7.75,1.0,2.0,1.0,3.0,52.0,1.0,2.0,1.0,1.11,0.0,10.97,73.0,4.23,3.55,12.87,0.23,3.9,1.0,2.63,0.23,1.0,0.87,0.0,74.0,1.0,0.0,1.77,1.0,0
0.0,0.0,1.0,0.0,14.0,0.88,16.63,1.0,0.0,0.88,-0.08,0.0,24.5,9.63,1.0,16.63,6.13,2.75,5.4,-0.88,0.91,0.0,1.0,0.4,0.0,0.0,0.0,0.0,2.0,1.0,0
0.0,0.0,1.0,0.0,0.0,1.0,73.54,1.0,0.0,3.13,1.39,0.0,13.39,84.62,2.29,0.0,16.68,2.71,2.15,-2.84,3.64,-0.42,1.0,0.74,0.0,0.0,-0.71,0.0,5.42,4.13,0
2.95,0.0,1.0,-0.59,1.18,5.9,731.66,-1.95,0.0,-1.77,5.04,0.59,58.25,-38.95,1.41,-1.18,93.07,0.41,1.69,0.0,3.21,0.0,1.0,0.0,0.0,4883.05,-0.13,0.59,2.18,0.0,0
-0.63,-2.5,1.0,-0.63,-1.25,1.37,147.01,-0.63,0.0,-1.88,1.07,4.0,0.0,-13.76,0.0,1.88,5.0,0.0,4.31,1.0,3.84,0.37,1.0,0.65,0.0,-34.27,0.79,0.0,2.25,2.25,0
-4.73,4.57,1.0,-0.72,0.85,4.86,144.46,1.43,-0.57,5.15,1.2,0.0,-9.47,49.84,1.85,0.0,-7.17,2.0,5.23,1.0,1.34,1.43,1.0,0.57,0.0,62.0,1.57,0.0,0.43,0.57,0
0.0,8.31,1.0,0.0,-3.32,-0.83,9.09,1.0,0.0,0.0,0.98,-2.49,13.31,0.0,2.17,1.66,4.85,1.17,-3.71,-4.82,-6.32,-0.66,1.0,-1.42,0.0,-166.16,-0.83,0.0,3.0,-2.32,0
1.0,1.0,1.0,0.0,0.0,5.0,222.18,1.0,0.0,9.76,1.52,0.0,9.15,94.09,0.24,0.0,-3.64,2.0,3.7,0.0,0.94,0.76,1.0,0.1,0.0,0.0,1.0,0.0,2.24,3.0,1
0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,3.0,0.17,1.0,2.6,5.41,3.0,-1.8,10.6,1.0,6.07,4.4,6.33,4.0,1.0,0.04,0.0,-2.41,-0.4,0.0,2.6,0.0,0
5.14,1.0,1.0,0.0,0.0,0.0,142.51,11.28,11.14,18.85,0.51,0.86,148.79,170.68,1.86,0.86,56.97,2.71,5.56,0.0,5.13,0.14,0.0,0.21,0.0,51.4,0.7,0.0,1.0,0.86,1
0.0,0.0,0.22,1.0,10.97,-0.78,-36.05,1.0,0.0,-1.57,-0.63,0.0,12.76,54.54,0.43,0.0,-10.19,1.0,23.39,25.22,-1.16,0.22,1.0,-1.18,0.0,0.0,0.0,0.0,0.22,-0.78,0
-0.75,0.0,1.0,0.0,0.0,-4.48,-13.18,1.0,0.75,0.75,0.2,-0.75,10.51,37.31,6.49,1.49,-6.43,0.25,5.9,3.75,3.03,2.0,1.0,-1.2,0.0,-31.89,0.05,0.0,2.0,1.0,0
1.99,3.98,1.0,-1.99,0.66,-1.33,-14.06,8.29,0.0,11.6,-0.65,0.0,11.98,-1.25,3.33,4.64,4.35,2.33,4.28,2.0,3.01,1.0,1.0,0.49,0.0,0.0,0.34,0.0,0.34,-0.66,0
0.0,0.0,1.0,-0.82,0.91,0.0,67.05,1.0,0.91,4.0,2.32,0.0,7.09,8.91,1.91,0.0,12.08,1.0,6.38,2.91,2.49,1.91,1.0,0.3,0.0,0.0,-0.91,0.0,4.0,2.82,0
5.68,0.0,3.0,0.0,1.0,0.0,174.67,12.36,12.31,14.2,1.04,1.95,195.07,88.06,-0.89,1.89,70.76,1.95,13.53,8.21,9.34,4.11,3.0,2.24,2.0,51.13,-0.18,0.0,1.0,1.95,0
4.08,0.0,1.0,3.06,4.59,1.0,-13.85,1.0,1.0,-1.02,-0.55,3.04,1.98,44.37,2.98,0.0,-1.1,1.0,3.92,-0.04,3.0,0.96,1.0,1.28,0.0,4.0,1.0,0.0,0.49,0.0,0
1.49,1.0,1.0,0.0,8.0,0.0,1.0,1.0,0.0,-1.53,0.01,0.0,3.98,-25.58,3.98,0.0,10.42,1.0,1.8,-0.53,4.08,1.49,1.0,0.47,0.0,144.0,1.0,0.0,1.0,0.0,0
0.58,0.58,1.0,0.0,0.0,2.89,115.08,1.0,0.0,5.2,-1.71,0.0,17.19,43.37,0.42,0.0,1.73,1.58,3.43,0.0,2.4,1.0,1.0,0.06,0.0,0.0,0.58,0.0,2.16,1.73,0
0.0,0.0,1.58,0.0,4.0,2.15,48.1,1.0,0.0,1.73,0.42,3.0,0.58,32.83,1.0,0.0,12.88,1.0,7.78,6.42,10.51,2.0,1.0,2.33,0.0,200.0,0.42,0.0,3.15,5.73,0
0.0,0.0,4.0,0.0,0.0,0.0,-24.12,1.0,0.0,-0.95,-1.18,1.0,0.11,-31.22,3.0,0.0,1.43,1.0,5.18,7.84,4.16,0.11,1.0,1.5,0.0,5.68,0.95,0.0,2.0,-0.95,0
1.0,0.0,1.0,0.0,1.0,0.0,48.1,1.0,1.0,0.0,0.44,0.0,5.38,0.0,5.79,-44.12,14.77,2.19,-7.41,-12.12,4.06,2.6,1.0,0.0,0.0,0.0,0.0,0.0,2.19,2.6,0
0.0,22.0,1.0,9.0,2.0,0.0,-15.03,10.0,0.0,11.0,-0.6,0.0,22.04,94.0,1.34,8.34,3.73,-0.32,1.77,0.0,0.99,0.0,0.0,0.15,0.0,0.0,0.0,0.0,-0.32,-1.98,0
2.79,1.0,0.21,0.0,9.58,0.79,-14.02,1.79,0.0,0.0,-0.5,0.0,8.16,0.0,4.21,0.0,17.95,1.0,2.72,0.21,4.15,2.0,1.0,-0.27,0.0,169.29,1.72,0.0,1.0,0.0,1
5.49,0.0,1.0,0.0,0.0,0.0,112.97,11.98,11.89,13.72,-1.08,0.91,214.82,85.09,0.17,1.83,60.41,1.0,6.43,-0.91,6.48,-0.91,1.0,0.23,0.0,54.9,0.74,0.0,0.17,0.0,1
0.0,3.0,1.0,1.0,0.0,4.0,66.0,2.0,0.0,2.0,1.35,0.0,8.0,26.0,1.0,0.0,1.0,2.0,2.12,1.0,2.0,1.0,1.0,0.5,0.0,8.0,1.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,55.99,1.0,-1.75,2.75,1.15,0.0,11.74,40.87,3.0,5.25,23.12,3.62,3.3,1.0,4.16,4.0,1.0,0.18,0.0,0.0,0.0,0.0,0.13,1.0,0
1.0,0.0,1.0,5.96,0.0,1.59,52.33,1.0,0.0,0.0,1.12,0.0,0.04,154.29,3.0,0.79,5.55,1.0,4.08,0.0,1.35,1.0,1.0,0.0,0.0,0.0,1.79,0.0,1.0,0.0,0
35.28,15.28,1.84,9.24,47.05,0.0,138.21,4.36,0.0,11.88,0.52,0.0,61.97,175.01,1.0,0.0,29.04,2.68,2.59,-3.36,4.49,0.16,-0.84,0.88,0.0,73.09,-0.49,0.0,1.84,10.08,1
0.0,0.0,1.0,0.0,3.59,0.9,32.27,1.0,0.0,0.0,0.34,2.69,1.1,0.0,1.0,0.0,10.96,1.0,8.62,7.28,9.29,1.9,1.0,1.66,0.0,179.29,0.9,0.0,1.9,3.59,0
1.0,0.0,1.0,0.0,0.0,7.71,39.49,1.0,0.0,0.85,-0.05,1.85,10.82,17.05,1.0,-1.71,31.64,2.0,5.22,0.85,13.94,1.0,1.0,3.52,0.0,236.94,1.85,0.0,1.0,0.0,0
0.0,0.0,0.21,0.79,0.0,1.0,-14.44,0.21,0.0,-6.08,0.82,0.0,-36.49,-45.69,2.21,3.0,2.92,1.21,-7.33,1.0,0.83,0.21,1.0,0.33,0.0,4.0,-0.12,0.0,1.43,-0.36,0
0.0,0.0,2.0,0.0,0.0,0.0,14.67,1.0,0.0,-0.7,0.43,0.0,1.51,-49.54,1.6,0.0,10.21,1.0,3.25,0.3,3.46,2.0,1.0,0.82,0.0,0.0,0.0,0.0,-0.4,-0.4,0
0.0,12.8,1.0,5.24,-1.16,-0.58,16.04,7.24,1.0,6.4,0.39,-1.75,19.13,54.69,3.58,5.24,1.42,1.0,-2.74,-4.07,-2.34,-1.16,0.42,-0.42,0.0,-116.35,0.42,0.0,0.42,-1.33,0
0.0,0.0,1.0,1.95,0.98,2.93,50.51,2.0,2.95,0.98,0.6,0.0,1.07,71.31,5.93,1.95,5.91,1.0,3.35,0.98,6.04,0.98,1.0,1.3,0.0,72.29,1.0,0.0,1.0,1.98,0
0.0,0.0,2.0,-4.47,0.0,-1.79,-23.77,1.0,0.0,2.68,-0.26,0.0,-15.55,-44.68,3.89,-0.89,7.64,2.79,26.23,1.89,5.85,2.89,1.0,1.29,0.0,0.0,-0.89,0.0,0.11,0.11,0
0.73,1.0,1.0,21.3,0.0,0.73,10.28,1.0,0.0,0.0,0.3,0.0,-4.14,73.46,0.73,13.27,-0.2,0.73,3.07,5.0,1.09,1.73,1.0,0.0,0.0,1.47,0.73,0.0,3.2,0.0,0
8.92,0.0,1.69,39.11,21.96,0.0,66.57,1.69,0.69,3.74,1.58,0.0,0.26,100.25,3.69,0.0,22.35,0.31,9.67,1.69,6.7,3.31,1.0,0.47,0.0,1291.48,0.69,0.0,0.31,1.0,1
0.88,0.88,0.0,2.0,0.0,3.51,160.67,1.0,0.0,7.02,0.37,0.0,20.19,36.88,-1.76,-2.63,-5.27,0.0,0.96,-0.88,0.07,-0.88,0.0,-0.24,0.0,-3.51,0.29,0.0,1.0,0.88,0
0.0,0.0,2.0,0.76,0.0,0.0,37.0,1.0,0.0,0.0,0.86,0.0,5.0,75.93,1.48,0.0,10.72,1.0,15.79,12.39,4.24,1.24,1.0,1.29,0.0,0.0,-0.76,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,28.49,1.0,0.0,0.95,0.62,0.0,4.2,11.4,-2.85,1.0,3.0,0.0,1.83,-0.95,-5.18,-0.95,1.0,-0.75,0.0,-129.15,0.19,0.0,0.05,-0.95,0
1.0,1.0,1.0,0.0,0.0,-1.95,12.58,2.0,-0.97,1.05,0.54,-0.97,0.2,-2.22,-0.95,0.0,-2.64,2.0,-1.54,-0.97,-3.13,1.0,1.0,-0.7,0.0,-1.64,0.03,0.0,1.0,0.0,0
0.0,-0.53,1.0,0.0,0.53,1.0,-44.16,3.14,0.0,-3.81,1.02,0.0,-4.7,-7.11,3.0,3.0,11.07,2.0,2.36,1.0,2.7,1.53,1.0,0.32,0.0,4.0,0.13,0.0,3.0,1.47,0
0.82,0.82,1.0,0.0,0.0,0.0,28.71,1.82,-0.82,2.46,0.57,0.0,5.92,54.13,1.0,0.0,10.02,1.82,2.85,1.0,2.64,1.0,1.0,-0.43,0.0,9.84,0.82,0.0,1.0,0.0,0
-3.56,0.0,1.41,0.0,-1.78,-4.94,-646.27,1.0,0.0,2.59,0.62,-0.59,-49.81,65.12,3.59,0.0,-76.06,1.0,3.27,1.59,-0.07,1.0,1.0,1.16,0.0,-4912.39,0.13,-0.59,1.81,2.0,0
6.0,1.55,2.0,0.52,3.0,12.06,1228.48,1.52,0.0,1.03,1.66,1.0,90.65,13.42,0.48,0.0,151.84,1.52,4.57,1.52,6.86,1.52,1.0,0.83,0.0,8278.13,1.3,1.0,2.48,0.0,0
