"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.65 < CountDeclInstanceMethod <= 4.1 & -1.16 < CountDeclClassMethod <= 0.22'","b'target = 0'",0.20045,449,0.19911,446,0.99332,0.02649,1.15346,1.64713e-09,0.86116,1929
"b'000001'","b'CountClassCoupled <= 0.55'","b'target = 0'",0.18839,422,0.18705,419,0.99289,0.02482,1.15297,2.70107e-26,0.86116,1929
"b'000002'","b'-0.17 < MAJOR_LINE <= 0.25 & -1.16 < CountDeclClassMethod <= 0.22'","b'target = 0'",0.23571,528,0.23393,524,0.99242,0.03094,1.15243,3.21825e-11,0.86116,1929
"b'000003'","b'PercentLackOfCohesion <= -0.4'","b'target = 0'",0.10045,225,0.09955,223,0.99111,0.01305,1.1509,3.07214e-13,0.86116,1929
"b'000004'","b'-0.17 < MAJOR_LINE <= 0.25 & -0.75 < CountDeclClassVariable <= 0.12'","b'target = 0'",0.25,560,0.24688,553,0.9875,0.03158,1.14671,6.57327e-13,0.86116,1929
"b'000005'","b'0.55 < CountClassCoupled <= 3.9'","b'target = 0'",0.22946,514,0.22634,507,0.98638,0.02873,1.14541,2.06055e-28,0.86116,1929
"b'000006'","b'-0.65 < CountDeclInstanceMethod <= 4.1 & -0.75 < CountDeclClassVariable <= 0.12'","b'target = 0'",0.24464,548,0.24063,539,0.98358,0.02995,1.14215,1.14853e-10,0.86116,1929
"b'000007'","b'MAJOR_LINE <= -0.17'","b'target = 0'",0.09688,217,0.09509,213,0.98157,0.01166,1.13982,1.41681e-10,0.86116,1929
"b'000008'","b'-0.65 < CountDeclInstanceMethod <= 4.1 & -0.8 < Del_lines <= 14.8'","b'target = 0'",0.28929,648,0.28348,635,0.97994,0.03436,1.13793,4.88947e-10,0.86116,1929
"b'000009'","b'-0.65 < CountDeclInstanceMethod <= 4.1 & 0.42 < CountDeclClass <= 1.01'","b'target = 0'",0.26205,587,0.2567,575,0.97956,0.03103,1.13748,6.31777e-10,0.86116,1929
