Antecedent,Antecedent Coverage %,Confidence,Lift
0.9 < CountClassCoupled <= 3.35,0.22232,0.96386,1.17275
OWN_COMMIT <= 0.09,0.20089,0.96222,1.17076
-0.5 < AvgLineBlank <= 0.28 & 0.775 < CountDeclClass <= 1.11,0.22054,0.95951,1.16747
CountClassCoupled <= 0.9,0.18616,0.95683,1.16421
CountDeclClass <= 0.775,0.0808,0.94475,1.14951
RatioCommentToCode > 1.61,0.19063,0.93911,1.14264
CountOutput_Mean <= 1.72,0.19777,0.93454,1.13708
1.72 < CountOutput_Mean <= 3.2,0.20268,0.92952,1.13097
CountDeclMethodPublic <= 1.55,0.19286,0.91435,1.11252
